season,season_type,player_id,player_name,player_display_name,position,position_group,headshot_url,games,recent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
2005,REG+POST,00-0023541,,Kyle Orton,QB,QB,,15,CHI,190,368,1869,9,13,30,190,6,3,0,0,92,-93.0938189471403,0,0.0,0.0254339675354581,24,44,0,6,2,3,-15.4564000057871,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,79.16,79.16
2005,REG+POST,00-0023544,,Marion Barber,RB,RB,,12,DAL,0,0,0,0,0,1,3,0,0,0,0,0,-1.11808175721671,0,,,138,538,5,3,0,28,-7.89327523893904,0,18,18,115,0,0,0,0,0,6,4.05806835758267,0,0.0,0.102857142857143,,,0,95.3,113.3
2005,REG+POST,00-0023545,,Brandon Jacobs,RB,RB,,13,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,38,99,7,1,1,19,-4.32176960211275,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,49.9,49.9
2005,REG+POST,00-0023547,,Ciatrick Fason,RB,RB,,9,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,32,62,4,0,0,12,-6.60018260396905,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,30.2,30.2
2005,REG+POST,00-0023549,,Jerome Mathis,WR,WR,,5,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,5,65,1,0,0,0,0,2,5.74685901543126,0,0.0,0.108695652173913,,,2,24.5,29.5
2005,REG+POST,00-0023561,,Alvin Pearman,RB,RB,,15,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,41,157,1,1,1,6,-10.1409191131317,0,32,32,240,0,2,2,0,0,11,4.330954045814,0,0.0,0.143497757847534,,,0,39.7,71.7
2005,REG+POST,00-0023564,D.Sproles,Darren Sproles,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gvj5ng27blmwuz170aeo",7,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,8,50,0,0,0,2,1.31087547948118,0,3,3,10,0,0,0,0,0,0,-1.43876643013209,0,0.0,0.0483870967741936,,,0,6.0,9.0
2005,REG+POST,00-0023570,,Roydell Williams,WR,WR,,7,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,21,21,299,2,0,0,0,0,16,26.2934821713134,0,0.0,0.125748502994012,,,0,41.9,62.9
2005,REG+POST,00-0023576,,Damien Nash,RB,RB,,1,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,6,32,0,0,0,2,1.70661013555946,0,3,3,14,0,0,0,0,0,0,0.409974961832631,0,0.0,0.142857142857143,,,0,4.6,7.6
2005,REG+POST,00-0023578,D.Orlovsky,Dan Orlovsky,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vr8juuraecwssjnviglf",2,DET,7,17,63,0,0,1,3,1,1,0,0,5,-4.14757090224884,0,0.0,0.026941729021027,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.52,0.52
2005,REG+POST,00-0023591,,Justin Green,RB,RB,,5,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,5,4,0,0,0,0,-2.72580167476553,1,7,7,32,0,0,0,0,0,1,-0.379012890390019,0,0.0,0.0693069306930693,,,0,5.6,12.6
2005,REG+POST,00-0023607,,Rasheed Marshall,WR,WR,,1,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-7,0,0,0,0,-1.29613721929491,0,1,1,-1,0,0,0,0,0,0,-1.2356476271525,0,0.0,0.125,,,0,-0.8,0.2
2005,REG+POST,00-0023612,,Bo Scaife,TE,TE,,11,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,37,37,273,2,0,0,0,0,17,23.9611239398946,0,0.0,0.148,,,0,39.3,76.3
2005,REG+POST,00-0023615,,Cedric Houston,RB,RB,,9,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,81,302,2,0,0,15,-4.68796982709742,0,8,8,66,0,1,1,0,0,2,0.901595867821015,0,0.0,0.0909090909090909,,,0,46.8,54.8
2005,REG+POST,00-0023623,,Tab Perry,WR,WR,,5,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,9,1,0,0,1,0.98571131634526,0,4,4,21,1,0,0,0,0,2,4.76882063999074,0,0.0,0.0625,,,0,15.0,19.0
2005,REG+POST,00-0023625,,Dante Ridgeway,WR,WR,,1,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,2,26,0,0,0,0,0,0,-1.29067894699983,0,0.0,0.1,,,0,2.6,4.6
2005,REG+POST,00-0023630,,Joel Dreessen,TE,TE,,4,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,5,41,0,0,0,0,0,1,2.13359138852684,0,0.0,0.0675675675675676,,,0,4.1,9.1
2005,REG+POST,00-0023654,,Nehemiah Broughton,RB,RB,,1,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,3,0,0,0,0,-0.574582632863894,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.3,0.3
2005,REG+POST,00-0023658,,LeRon McCoy,WR,WR,,7,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,18,18,191,1,0,0,0,0,11,13.6388213030128,0,0.0,0.0932642487046632,,,0,25.1,43.1
2005,REG+POST,00-0023662,M.Cassel,Matt Cassel,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/n1ucqggyu5hlsqzuv5gj",3,NE,13,24,183,2,1,1,1,1,0,0,0,8,-0.255161328357163,0,0.0,0.0845353537654237,7,12,0,1,0,2,-2.55942548043095,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,14.52,14.52
2005,REG+POST,00-0023676,,Noah Herron,RB,RB,,4,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,48,123,2,0,0,9,-7.83676736906637,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,24.3,24.3
2005,REG+POST,00-0023679,,Billy Bajema,TE,TE,,5,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,5,54,0,0,0,0,0,2,3.31209517692738,0,0.0,0.0757575757575758,,,0,5.4,10.4
2005,REG+POST,00-0023682,R.Fitzpatrick,Ryan Fitzpatrick,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pkhhxwplsawnhln9rsun",4,LA,76,135,777,4,8,9,49,0,0,0,0,40,-15.5643129486492,0,0.0,0.0360366354226243,14,64,2,3,1,6,-2.7303369417388,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,47.48,47.48
2005,REG+POST,00-0023683,,Madison Hedgecock,FB,RB,,7,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,0,0,0,0,0,-1.13055607245769,0,9,9,69,0,0,0,0,0,3,3.68321575131267,0,0.0,0.0588235294117647,,,0,6.9,15.9
2005,REG+POST,00-0023701,,Brandon Childress,WR,WR,,1,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,3,32,0,0,0,0,0,1,1.25507666426711,0,0.0,0.214285714285714,,,0,3.2,6.2
2005,REG+POST,00-0023704,,Gregg Guenther,TE,TE,,2,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,2,13,0,0,0,0,0,1,1.35023775149602,0,0.0,0.0454545454545455,,,0,1.3,3.3
2006,REG,00-0000108,,David Akers,K,SPEC,,1,PHI,1,1,11,0,0,0,0,0,0,0,11,0,-0.702337322232779,0,0.0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.44,0.44
2006,REG,00-0000166,,Stephen Alexander,TE,TE,,8,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,18,18,160,2,0,0,80,80,10,13.3416777193779,0,2.0,0.13953488372093,0.114942528735632,0.289762095696338,0,28.0,46.0
2006,REG,00-0000251,,Mike Alstott,FB,RB,,14,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,60,171,3,1,1,17,-11.2006387009751,0,21,21,85,0,0,0,-15,100,6,0.888208048585872,0,-5.66666666666667,0.101941747572816,-0.0165562913907285,0.141323217385713,0,41.6,62.6
2006,REG,00-0000552,,Obafemi Ayanbadejo,RB,RB,,10,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,9,37,0,0,0,5,3.71264125214657,0,17,17,139,0,1,0,19,120,7,7.44278020760315,0,7.31578947368421,0.0949720670391061,0.0214205186020293,0.15745246358008,0,17.6,34.6
2006,REG,00-0000745,,Tiki Barber,RB,RB,,16,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,327,1662,5,3,1,78,10.5247680342816,0,58,62,465,0,0,0,2,463,23,19.6558790879129,0,232.5,0.200647249190939,0.0010214504596527,0.301685889108165,0,240.7,298.7
2006,REG,00-0000865,,Charlie Batch,QB,QB,,7,PIT,30,52,477,5,0,3,13,0,0,557,200,21,23.8014259244665,0,0.856373429084381,0.184178599426433,13,12,0,1,1,1,-10.8430063661071,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,38.28,38.28
2006,REG,00-0001222,,Eric Beverly,TE,TE,,1,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,0,0,0,0,0,0,0,-3.43772160203662,0,,0.0434782608695652,,,0,0.0,1.0
2006,REG,00-0001361,,Drew Bledsoe,QB,QB,,6,DAL,90,169,1164,7,8,16,107,2,1,1242,444,54,-9.1035155299807,0,0.93719806763285,0.0407616674435205,8,28,2,1,0,6,5.19134227748145,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,71.36,71.36
2006,REG,00-0001477,,Marty Booker,WR,WR,,14,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,19,0,0,0,1,-0.217944629606791,0,55,55,747,6,0,0,449,298,36,64.9607616397684,2,1.66369710467706,0.19434628975265,0.26150262085032,0.4745712692242,0,116.6,171.6
2006,REG,00-0001627,,Corey Bradford,WR,WR,,6,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,14,14,164,0,1,0,130,34,9,13.500894517696,0,1.26153846153846,0.0972222222222222,0.153482880755608,0.253271349862259,0,16.4,30.4
2006,REG,00-0001661,,Kyle Brady,TE,TE,,5,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,5,37,0,0,0,23,14,2,1.95322672720067,0,1.60869565217391,0.0632911392405063,0.0701219512195122,0.144022074714418,0,3.7,8.7
2006,REG,00-0001823,,Aaron Brooks,QB,QB,,8,LV,110,192,1105,3,8,26,174,1,1,1460,423,60,-39.7640423016882,0,0.756849315068493,0.0136936520778498,22,124,0,4,2,5,-9.4153226444032,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,46.6,46.6
2006,REG,00-0002068,,Troy Brown,WR,WR,,15,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,16,0,0,0,1,0.825366503791884,0,44,44,386,4,0,0,205,181,28,36.2798120795633,1,1.88292682926829,0.141025641025641,0.115950226244344,0.292703619909502,0,66.2,110.2
2006,REG,00-0002099,,Isaac Bruce,WR,WR,,16,LA,0,1,0,0,0,0,0,0,0,11,0,0,-0.430142852943391,0,0.0,,0,0,0,0,0,0,,0,74,74,1098,3,0,0,829,269,54,94.3117617454136,1,1.32448733413752,0.199460916442049,0.310952738184546,0.516858291392255,0,129.8,203.8
2006,REG,00-0002102,,Mark Bruener,TE,TE,,8,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,9,9,62,2,0,0,30,32,4,3.83312823227607,0,2.06666666666667,0.0552147239263804,0.0506756756756757,0.118295058862544,0,18.2,27.2
2006,REG,00-0002110,,Mark Brunell,QB,QB,,10,WAS,162,261,1789,8,4,12,92,1,0,1698,990,80,6.31730246821851,2,1.05359246171967,0.0496460293560746,13,34,0,4,1,4,-7.35281047440367,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,100.96,100.96
2006,REG,00-0002159,,Shawn Bryson,RB,RB,,5,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,1,0,0,0,0,-1.44042157614604,0,8,8,98,1,0,0,24,74,5,8.12525280658156,0,4.08333333333333,0.0661157024793388,0.0317880794701987,0.121425209348147,0,15.9,23.9
2006,REG,00-0002565,,Dan Campbell,TE,TE,,13,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,21,21,308,4,0,0,203,105,16,24.1975636147618,0,1.51724137931034,0.0690789473684211,0.113916947250281,0.183360284127828,0,54.8,75.8
2006,REG,00-0002586,,Mark Campbell,TE,TE,,11,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,18,18,164,0,0,0,82,82,9,11.3223767072195,0,2.0,0.0656934306569343,0.049636803874092,0.133285908697266,0,16.4,34.4
2006,REG,00-0003035,,Desmond Clark,TE,TE,,14,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,45,45,626,6,0,0,408,218,35,63.7886746865406,0,1.5343137254902,0.167910447761194,0.209553158705701,0.398552882735782,0,98.6,143.6
2006,REG,00-0003292,,Kerry Collins,QB,QB,,3,TEN,42,90,549,1,6,4,23,0,0,847,175,26,-24.4099860578361,1,0.648170011806375,-0.0132520658665816,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,15.96,15.96
2006,REG,00-0003400,,Ernie Conwell,TE,TE,,3,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,8,8,57,1,0,0,40,17,3,4.9883620813489,0,1.425,0.105263157894737,0.103896103896104,0.230622009569378,0,11.7,19.7
2006,REG,00-0003663,,Zack Crockett,RB,RB,,12,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,39,163,0,2,2,14,-7.21290120709455,0,10,10,53,0,0,0,9,44,1,-0.778832586365752,0,5.88888888888889,0.075187969924812,0.0152801358234295,0.123478049963619,0,17.6,27.6
