season,season_type,player_id,player_name,player_display_name,position,position_group,headshot_url,games,recent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
2006,REG,00-0003739,,Daunte Culpepper,QB,QB,,4,MIA,81,134,929,2,3,20,150,3,0,1227,508,44,-18.3433760743664,0,0.757131214343928,0.0217324835282166,11,20,1,0,0,2,0.280026831373107,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,47.16,47.16
2006,REG,00-0004052,,Stephen Davis,RB,RB,,14,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,40,177,0,1,1,10,-8.81450204493012,0,12,12,90,1,0,0,43,47,5,6.44629612137331,0,2.09302325581395,0.0655737704918033,0.0379188712522046,0.124903865614248,0,30.7,42.7
2006,REG,00-0004161,,Jake Delhomme,QB,QB,,13,CAR,263,431,2805,17,11,22,167,6,4,3424,1310,128,-1.86002039164341,0,0.819217289719626,0.0596085667149899,18,12,0,0,0,2,-5.88010428479174,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,151.4,151.4
2006,REG,00-0004304,,Corey Dillon,RB,RB,,16,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,199,812,13,2,2,48,2.87455523447581,0,15,15,147,0,0,0,-32,179,5,7.24192116380436,0,-4.59375,0.0815217391304348,-0.0312805474095797,0.100386225508946,0,169.9,184.9
2006,REG,00-0004541,,Donald Driver,WR,WR,,16,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,7,16,0,0,0,2,-1.35861215216573,0,91,91,1288,8,1,0,804,486,54,117.48687410116,0,1.60199004975124,0.26,0.405650857719475,0.673955600403633,0,178.4,269.4
2006,REG,00-0004637,,Jason Dunn,TE,TE,,3,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,4,40,0,0,0,20,20,3,4.78505824308377,0,2.0,0.0677966101694915,0.0589970501474926,0.142992850357482,0,4.0,8.0
2006,REG,00-0004640,,Warrick Dunn,RB,RB,,16,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,286,1140,4,1,0,48,-34.0469816875095,0,22,22,170,1,0,0,8,162,11,6.63783748712618,0,21.25,0.134146341463415,0.0061349693251533,0.205513990722729,0,161.0,183.0
2006,REG,00-0004673,,Tim Dwight,WR,WR,,7,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,28,0,0,0,1,2.23871488193981,0,16,16,112,0,0,0,59,53,7,7.08860766678117,0,1.89830508474576,0.119402985074627,0.0680507497116494,0.226740002410095,0,14.0,30.0
2006,REG,00-0004811,,Jason Elam,K,SPEC,,1,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,2,0,0,0,1,0.159302016087217,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.2,0.2
2006,REG,00-0004915,,Bobby Engram,WR,WR,,6,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,4,0,0,0,0,0.0133147724554874,0,24,24,290,1,0,0,221,69,15,24.7439410492079,0,1.31221719457014,0.214285714285714,0.265944645006017,0.507589822932783,0,35.4,59.4
2006,REG,00-0005091,,Kevin Faulk,RB,RB,,15,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,25,123,1,0,0,6,-1.01526212395402,0,43,43,356,2,0,0,115,241,15,19.7379753283073,0,3.09565217391304,0.138709677419355,0.065864833906071,0.254169899863282,0,65.9,108.9
2006,REG,00-0005101,,Christian Fauria,TE,TE,,2,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,2,17,0,0,0,5,12,1,0.678970473119989,0,3.4,0.0555555555555556,0.0245098039215686,0.100490196078431,0,1.7,3.7
2006,REG,00-0005106,,Brett Favre,QB,QB,,16,GB,343,613,3885,18,18,21,139,7,4,5305,1928,182,-2.58334310667742,0,0.732327992459943,0.0211948900555001,23,28,1,1,1,4,-33.5545054819959,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,190.2,190.2
2006,REG,00-0005113,,Jeff Feagles,P,SPEC,,1,NYG,0,1,0,0,0,0,0,0,0,-7,0,0,-2.76493828836828,0,0.0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.0,0.0
2006,REG,00-0005229,,Jim Finn,FB,RB,,7,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,14,0,0,0,1,-1.77034345967695,0,8,8,54,0,0,0,10,44,4,4.0972180091776,0,5.4,0.0579710144927536,0.0141442715700141,0.0968575118381403,0,6.8,14.8
2006,REG,00-0005589,,Gus Frerotte,QB,QB,,1,LA,1,3,27,0,0,0,0,0,0,57,0,1,1.5221012772345,0,0.473684210526316,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,1.08,1.08
2006,REG,00-0005720,,Joey Galloway,WR,WR,,14,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,9,0,0,0,0,0.0917057911865413,0,62,62,1057,7,0,0,745,312,44,97.5688707315712,0,1.41879194630872,0.233962264150943,0.540638606676343,0.729390420899855,0,148.6,210.6
2006,REG,00-0005755,,Jeff Garcia,QB,QB,,8,PHI,116,188,1309,10,2,6,40,4,2,1586,546,61,15.6576534238368,1,0.825346784363178,0.086801211300215,25,87,0,2,0,8,-11.1371243128409,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,95.06,95.06
2006,REG,00-0006043,,Terry Glenn,WR,WR,,15,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,11,0,0,0,1,-0.894983965903521,0,70,70,1047,6,0,0,776,257,47,92.7674592536946,0,1.34922680412371,0.241379310344828,0.318685831622177,0.585149047652765,0,141.8,211.8
2006,REG,00-0006101,,Tony Gonzalez,TE,TE,,15,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,73,73,900,5,1,0,581,319,54,89.3070285102876,1,1.54905335628227,0.277566539923954,0.316621253405995,0.637984687270128,0,122.0,195.0
2006,REG,00-0006305,,Ahman Green,RB,RB,,14,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,266,1059,5,2,2,55,-19.6553187385505,0,47,47,380,1,2,0,-36,416,15,15.0750315857356,0,-10.5555555555556,0.18007662835249,-0.0269662921348315,0.251238538034354,0,175.9,222.9
2006,REG,00-0006355,,Trent Green,QB,QB,,8,KC,121,198,1342,7,9,24,127,4,3,1621,552,76,-7.431508433152,0,0.827884022208513,0.0427042722922664,19,59,0,1,0,5,-5.8060400104421,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,63.58,63.58
2006,REG,00-0006423,,Brian Griese,QB,QB,,5,CHI,18,32,220,1,2,3,22,0,0,249,101,10,-2.29107634457189,0,0.883534136546185,-0.016038096985797,6,-5,0,1,1,0,-11.1752052435186,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,6.3,6.3
2006,REG,00-0006627,,Az-Zahir Hakim,WR,WR,,5,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,1,0,0,0,0,0.221800921135582,0,17,17,147,0,0,0,88,59,6,10.4409321533167,0,1.67045454545455,0.138211382113821,0.114137483787289,0.287213311821834,0,14.8,31.8
2006,REG,00-0006777,,Karl Hankton,WR,WR,,2,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,3,31,0,0,0,20,11,2,3.87991317291744,0,1.55,0.0517241379310345,0.0483091787439614,0.111402632017325,0,3.1,6.1
2006,REG,00-0007024,,Marvin Harrison,WR,WR,,16,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,95,95,1366,12,1,1,1078,288,78,129.179957926001,0,1.26716141001855,0.262430939226519,0.360535117056856,0.646020990779578,0,206.6,301.6
2006,REG,00-0007091,,Matt Hasselbeck,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/t1nf9avoy2kauqwrvzza",12,SEA,210,371,2442,18,15,34,229,2,2,3722,792,125,-9.68787808255802,1,0.656098871574422,0.0478309564551254,18,110,0,1,0,7,6.32033680894529,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,148.68,148.68
2006,REG,00-0007213,,Steve Heiden,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gbtrxatwcauhazpjejcr",15,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,36,36,249,2,0,0,95,154,9,12.8022351908576,0,2.62105263157895,0.117263843648208,0.0606253988513082,0.218333544668228,0,36.9,72.9
2006,REG,00-0007254,,William Henderson,FB,RB,,7,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,12,12,62,0,0,0,1,61,3,1.32630895223701,0,62.0,0.0794701986754967,0.0014064697609001,0.120189826845875,0,6.2,18.2
2006,REG,00-0007357,,Chris Hetherington,FB,RB,,2,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,2,0,0,0,0,-2,2,0,-1.76902190397959,0,0.0,0.0588235294117647,-0.0173913043478261,0.0760613810741688,0,0.0,2.0
2006,REG,00-0007468,,Ike Hilliard,WR,WR,,14,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,34,34,339,2,0,0,205,134,19,23.0145284247462,0,1.65365853658537,0.134387351778656,0.140796703296703,0.300138719975676,0,45.9,79.9
2006,REG,00-0007546,,James Hodgins,RB,RB,,2,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,2,9,0,0,0,2,7,0,-0.277892862213776,0,4.5,0.0434782608695652,0.0104712041884817,0.072547234236285,0,0.9,2.9
2006,REG,00-0007681,,Torry Holt,WR,WR,,16,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,93,93,1188,10,2,1,917,271,67,104.050327880941,0,1.29552889858233,0.250673854447439,0.338376383763838,0.612874250305845,0,176.8,269.8
2006,REG,00-0007744,,Joe Horn,WR,WR,,10,NO,0,1,0,0,0,0,0,0,0,2,0,0,-1.70606960053556,0,0.0,,0,0,0,0,0,0,,0,37,37,679,4,0,0,486,193,28,58.3851586817469,1,1.39711934156379,0.15546218487395,0.317439581972567,0.455400984691721,0,93.9,130.9
2006,REG,00-0007835,,Damon Huard,QB,QB,,10,KC,148,244,1878,11,1,16,106,5,4,1973,760,106,32.4785323630519,1,0.951849974657881,0.0701750221201138,9,9,0,4,1,0,-8.74637290247483,0,2,2,-6,0,1,1,-4,-2,0,-6.2444510741625,0,0.0,0.0625,-0.0526315789473684,0.0569078947368421,0,107.42,109.42
2006,REG,00-0008241,,Edgerrin James,RB,RB,,16,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,337,1159,6,3,3,59,-43.8337755911449,0,38,38,217,0,0,0,39,178,9,5.52363472327124,0,5.56410256410256,0.133802816901408,0.0205263157894737,0.215072646404744,0,167.6,205.6
2006,REG,00-0008442,,Brad Johnson,QB,QB,,15,MIN,270,439,2750,10,15,28,200,7,3,3414,1364,132,-72.7381884322202,0,0.805506736965436,0.030603741852584,30,82,1,2,1,7,0.0882408896286506,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,126.2,126.2
2006,REG,00-0008484,,Dirk Johnson,P,SPEC,,1,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,0,0,0,0,0,-3.50048955989769,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.0,0.0
2006,REG,00-0008561,,Keyshawn Johnson,WR,WR,,16,CAR,0,1,0,0,1,0,0,0,0,20,0,0,-4.12562867696397,0,0.0,,1,4,1,0,0,1,1.74055767641403,0,70,70,815,4,1,1,600,215,42,65.4234824157539,0,1.35833333333333,0.215384615384615,0.310719834282755,0.540580807074852,0,107.9,177.9
2006,REG,00-0008962,,Joe Jurevicius,WR,WR,,11,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,40,40,495,3,0,0,327,168,31,44.60633272212,0,1.51376146788991,0.181818181818182,0.289124668435013,0.475114540631782,0,67.5,107.5
2006,REG,00-0009119,,Reggie Kelly,TE,TE,,12,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,21,21,254,1,0,0,168,86,12,20.8964542766335,0,1.51190476190476,0.0850202429149798,0.0837487537387837,0.186154491989618,0,31.4,52.4
2006,REG,00-0009163,,Eddie Kennison,WR,WR,,16,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,16,0,0,0,0,-0.0133709592046216,0,53,53,860,5,0,0,689,171,41,70.6524965761137,0,1.24818577648766,0.194852941176471,0.358294331773271,0.543085444005996,0,117.6,170.6
2006,REG,00-0009311,,Jon Kitna,QB,QB,,16,DET,372,596,4208,21,22,63,388,8,7,5040,1698,208,-33.9915160928542,0,0.834920634920635,0.0415706797626721,34,156,2,3,2,9,0.108212447580059,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,217.92,217.92
2006,REG,00-0009323,,Jimmy Kleinsasser,TE,TE,,6,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,7,7,47,0,0,0,29,18,1,2.09505461726803,0,1.62068965517241,0.0555555555555556,0.0414285714285714,0.112333333333333,0,4.7,11.7
2006,REG,00-0009443,,Brian Kozlowski,TE,TE,,1,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,1,0,0,0,0,1,0,-0.835644292004872,0,0.0,0.0909090909090909,,,0,0.1,1.1
2006,REG,00-0010072,,Ryan Longwell,K,SPEC,,1,MIN,1,1,16,1,0,0,0,0,0,1,15,1,4.30562793335412,0,16.0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,4.64,4.64
2006,REG,00-0010333,,Kris Mangum,TE,TE,,9,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,21,21,170,1,0,0,97,73,11,12.2528752579237,0,1.75257731958763,0.103448275862069,0.0766192733017378,0.20880590510432,0,23.0,44.0
2006,REG,00-0010346,,Peyton Manning,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xpcd6auodk3w0vda6jal",16,IND,362,557,4397,31,9,14,86,2,1,5332,1407,241,182.552632404587,1,0.824643660915229,0.196218242792532,23,36,4,0,0,7,2.93418679707077,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,309.48,309.48
2006,REG,00-0010455,,Jamie Martin,QB,QB,,1,NO,16,24,208,1,1,5,18,3,1,178,121,6,-10.8243432647432,0,1.1685393258427,0.0978041762769923,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,8.32,8.32
2006,REG,00-0010500,,Derrick Mason,WR,WR,,15,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-4,0,0,0,0,-1.43424197041895,0,68,68,750,2,0,0,602,148,45,74.0993162768847,0,1.24584717607973,0.220064724919094,0.296114117068372,0.537376969326501,0,86.6,154.6
2006,REG,00-0010609,,Brad Maynard,P,SPEC,,1,CHI,1,1,37,0,0,0,0,0,0,11,26,1,5.1551312468946,0,3.36363636363636,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,1.48,1.48
2006,REG,00-0010632,,Fred McAfee,RB,RB,,1,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,12,1,0,0,1,2.38682072854135,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,7.2,7.2
2006,REG,00-0010668,,Keenan McCardell,WR,WR,,12,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,8,0,0,0,0,0.594078320427798,0,36,36,437,0,1,1,349,88,24,31.0427151513286,0,1.25214899713467,0.152542372881356,0.215965346534653,0.379989301896291,0,42.5,78.5
2006,REG,00-0010747,,Fred McCrary,RB,RB,,3,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,3,13,1,0,0,-4,17,2,3.45194002089556,0,-3.25,0.0714285714285714,-0.0136054421768707,0.0976190476190476,0,7.3,10.3
2006,REG,00-0011022,,Donovan McNabb,QB,QB,,10,PHI,180,316,2612,18,6,21,140,1,1,2792,1316,113,36.7047777380964,0,0.935530085959885,0.104538186314544,32,212,3,2,1,14,6.6680810781545,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,199.68,199.68
2006,REG,00-0011024,,Steve McNair,QB,QB,,16,BAL,295,468,3050,16,12,14,84,3,0,3473,1196,159,39.6188503315684,0,0.878203282464728,0.103876885574649,45,119,1,4,1,16,-8.25076014408842,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,177.9,177.9
2006,REG,00-0011224,,Itula Mili,TE,TE,,6,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,10,10,69,0,0,0,39,30,4,3.45322150405264,0,1.76923076923077,0.0869565217391304,0.0532786885245902,0.167729864575909,0,6.9,16.9
2006,REG,00-0011236,,Billy Miller,TE,TE,,8,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,14,14,129,0,1,1,85,44,7,5.56602071216912,1,1.51764705882353,0.0777777777777778,0.0684931506849315,0.164611872146119,0,12.9,26.9
2006,REG,00-0011551,,Dave Moore,TE,TE,,1,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,9,0,1,1,9,0,0,-4.99433347414015,0,1.0,0.0625,0.0625,0.1375,0,-1.1,-0.1
2006,REG,00-0011626,,Brian Moorman,P,SPEC,,3,BUF,0,1,0,0,0,0,0,0,0,0,0,0,-2.80356731708162,0,,,2,2,0,1,1,1,-0.649480555206537,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-1.8,-1.8
2006,REG,00-0011641,,Sean Morey,WR,WR,,2,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,2,29,0,0,0,26,3,2,2.6827156196814,0,1.11538461538462,0.0571428571428571,0.053941908713693,0.123473621813871,0,2.9,4.9
2006,REG,00-0011754,,Randy Moss,WR,WR,,12,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,42,42,553,3,0,0,437,116,29,51.0480920285918,0,1.26544622425629,0.232044198895028,0.312365975696926,0.56672248133039,0,73.3,115.3
2006,REG,00-0011770,,Eric Moulds,WR,WR,,15,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,6,0,0,0,0,0.486031260807067,0,57,57,557,1,1,0,334,223,33,38.5400854847536,0,1.66766467065868,0.182108626198083,0.251506024096386,0.449217156164595,0,62.3,119.3
2006,REG,00-0011795,,Muhsin Muhammad,WR,WR,,16,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,60,60,863,5,1,1,670,193,45,78.7922849236638,0,1.28805970149254,0.212765957446809,0.326829268292683,0.547929423975091,0,114.3,174.3
2006,REG,00-0011958,,Lorenzo Neal,FB,RB,,15,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,29,140,1,1,0,21,9.11736890880962,0,17,17,82,0,1,0,-4,86,3,-1.99621422967175,0,-20.5,0.0714285714285714,-0.003112840466926,0.104963868816009,0,28.2,45.2
2006,REG,00-0012478,,Terrell Owens,WR,WR,,16,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,85,85,1180,13,0,0,817,363,62,117.487370489984,1,1.44430844553244,0.274193548387097,0.311119573495811,0.629074024027713,0,198.0,283.0
2006,REG,00-0012642,,David Patten,WR,WR,,1,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,25,0,0,0,24,1,1,1.636364989914,0,1.04166666666667,0.0416666666666667,0.51063829787234,0.419946808510638,0,2.5,3.5
2006,REG,00-0013013,,Michael Pittman,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xt52pieoe86wnuy0imar",16,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,50,245,1,1,0,12,3.85798077162121,0,47,47,405,0,0,0,143,262,15,12.500977561227,0,2.83216783216783,0.158783783783784,0.087248322147651,0.299249501179031,0,71.0,118.0
2006,REG,00-0013042,,Jake Plummer,QB,QB,,12,DEN,175,317,1994,11,13,18,111,4,2,2925,829,103,-26.1250659716541,0,0.681709401709402,0.0167641432201896,36,112,1,3,0,10,0.603257281975924,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,110.96,110.96
2006,REG,00-0013080,,Marcus Pollard,TE,TE,,9,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,12,12,100,0,0,0,38,62,6,3.67684842849849,0,2.63157894736842,0.0588235294117647,0.0278796771826853,0.107751068145527,0,10.0,22.0
2006,REG,00-0013232,,Peerless Price,WR,WR,,16,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,5,18,0,0,0,1,0.90449389180867,0,50,50,402,3,1,1,253,149,20,29.0387304394681,0,1.58893280632411,0.185873605947955,0.145152036718302,0.380416834624744,0,58.0,108.0
2006,REG,00-0013268,,Ricky Proehl,WR,WR,,2,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,3,30,0,0,0,26,4,1,2.16750365553889,0,1.15384615384615,0.0555555555555556,0.0695187165775401,0.131996434937611,0,3.0,6.0
2006,REG,00-0013694,,Tony Richardson,FB,RB,,7,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,5,12,0,0,0,2,-1.29398993983565,0,13,13,111,0,0,0,20,91,7,11.048104288755,0,5.55,0.0948905109489051,0.0321543408360129,0.164843805008567,0,12.3,25.3
2006,REG,00-0013888,,Marcus Robinson,WR,WR,,8,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,29,29,381,4,2,0,270,111,20,37.398820964917,0,1.41111111111111,0.169590643274854,0.290010741138561,0.457393483709273,0,62.1,91.1
2006,REG,00-0014450,,Cory Schlesinger,RB,RB,,4,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,8,8,36,0,0,0,17,19,0,-0.49714487750316,0,2.11764705882353,0.0842105263157895,0.0261538461538462,0.144623481781377,0,3.6,11.6
2006,REG,00-0014655,,Mike Sellers,TE,TE,,14,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,12,51,0,0,0,7,4.41193700459553,0,18,18,105,1,0,0,21,79,6,4.66512572523789,0,5.0,0.0861244019138756,0.0185348631950574,0.142161007107354,0,21.6,39.6
2006,REG,00-0014775,,Daimon Shelton,FB,RB,,3,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,7,7,35,0,0,0,12,23,2,2.41505527985282,0,2.91666666666667,0.12280701754386,0.0286396181384248,0.204258259012687,0,3.5,10.5
2006,REG,00-0014902,,Jason Simmons,DB,DB,,1,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,0,0,0,0,0,-2.83382298052311,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.0,0.0
2006,REG,00-0015290,,Rod Smith,WR,WR,,16,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-5,0,0,0,0,-1.29618798103184,0,52,52,512,3,2,1,367,143,33,42.9128668456747,0,1.39509536784741,0.203125,0.208522727272727,0.450653409090909,0,66.7,118.7
2006,REG,00-0015420,,Jerald Sowell,FB,RB,,1,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,6,0,0,0,4,2,0,0.158489319263026,0,1.5,0.0714285714285714,0.0444444444444444,0.138253968253968,0,0.6,1.6
2006,REG,00-0015550,,Chad Stanley,P,SPEC,,1,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,0,0,1,0,0,-2.54867847310379,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.0,0.0
2006,REG,00-0015601,,Aaron Stecker,RB,RB,,7,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,11,0,0,0,0,-1.38141164369881,0,19,19,190,0,0,0,108,82,9,11.4944849426392,0,1.75925925925926,0.102150537634409,0.0831408775981524,0.21142442077032,0,20.1,39.1
2006,REG,00-0015754,,Brandon Stokley,WR,WR,,4,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,8,8,85,1,0,0,59,26,3,6.41752924816683,0,1.44067796610169,0.0869565217391304,0.0736579275905119,0.181995331922054,0,14.5,22.5
2006,REG,00-0015830,,Mack Strong,FB,RB,,15,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,33,149,1,0,0,12,-1.25207087895883,0,29,29,159,0,2,2,38,121,4,-1.61047416442307,0,4.18421052631579,0.117408906882591,0.0202020202020202,0.190254774465301,0,32.8,61.8
2006,REG,00-0016098,,Fred Taylor,RB,RB,,15,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,231,1146,5,2,1,46,2.94652316448628,0,23,23,242,1,1,1,-10,252,8,7.49238370495732,0,-24.2,0.130681818181818,-0.0098716683119447,0.189112559454366,0,170.8,193.8
2006,REG,00-0016193,,Vinny Testaverde,QB,QB,,3,NE,2,3,29,1,0,0,0,0,0,11,18,2,6.22999053751119,0,2.63636363636364,,8,-8,0,0,0,0,-6.69893883023178,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,4.36,4.36
2006,REG,00-0016440,,James Thrash,WR,WR,,6,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,12,12,151,1,0,0,134,17,9,13.9911741055839,0,1.12686567164179,0.11214953271028,0.206153846153846,0.312531991373113,0,21.1,33.1
2006,REG,00-0016550,,Amani Toomer,WR,WR,,8,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,0,0,0,0,0,-0.679031557752751,0,32,32,360,3,0,0,310,50,22,31.9919356057482,0,1.16129032258065,0.19047619047619,0.248198558847078,0.45945327690724,0,54.0,86.0
2006,REG,00-0016677,,Jerame Tuman,TE,TE,,7,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,7,7,73,1,0,0,42,31,5,7.48374480841449,0,1.73809523809524,0.0479452054794521,0.0351464435146444,0.0965203186794291,0,13.3,20.3
2006,REG,00-0016689,,Matt Turk,P,SPEC,,1,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,19,0,1,0,1,0.552294124849141,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,1.9,1.9
