season,season_type,player_id,player_name,player_display_name,position,position_group,headshot_url,games,recent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
2006,REG,00-0017162,,Hines Ward,WR,WR,,14,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,30,0,0,0,1,1.4410600180272,0,74,74,975,6,2,1,629,346,50,82.8983939424215,0,1.55007949125596,0.256055363321799,0.312624254473161,0.602920023113912,0,134.5,208.5
2006,REG,00-0017200,,Kurt Warner,QB,QB,,6,ARI,108,168,1377,6,5,14,104,6,2,1288,641,63,10.3729239903746,0,1.06909937888199,0.081986986017741,13,3,0,3,1,3,-5.13476769327014,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,63.38,63.38
2006,REG,00-0017611,,Alvis Whitted,WR,WR,,12,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,4,0,0,0,0,-0.124123512767255,0,27,27,299,0,1,1,278,21,17,24.1525693620788,0,1.07553956834532,0.141361256544503,0.182295081967213,0.339648442193803,0,28.3,55.3
2006,REG,00-0017644,,Jermaine Wiggins,TE,TE,,15,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,46,46,386,1,1,0,248,138,19,25.2582351509452,0,1.55645161290323,0.146496815286624,0.164129715420251,0.334636023724112,0,44.6,90.6
2006,REG,00-0017697,,Terrence Wilkins,WR,WR,,1,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,1,6.0,6.0
2006,REG,00-0018272,,Anthony Wright,QB,QB,,2,CIN,3,3,31,0,0,1,9,0,0,-2,33,1,3.36312500506756,0,0.0,,3,-3,0,0,0,0,-5.54563845068333,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.94,0.94
2006,REG,00-0018578,,Ryan Neufeld,TE,TE,,1,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,4,1,0,0,4,0,1,1.21271687478293,0,1.0,0.0476190476190476,0.0294117647058824,0.0920168067226891,0,6.4,7.4
2006,REG,00-0018958,,Laveranues Coles,WR,WR,,16,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,14,0,0,0,1,0.190303169307299,0,91,91,1098,6,1,0,755,343,52,93.6305776587469,0,1.45430463576159,0.29073482428115,0.389175257731959,0.708524916834096,0,147.2,238.2
2006,REG,00-0019041,,Billy Volek,QB,QB,,1,LAC,1,2,4,0,0,1,6,0,0,8,0,0,-4.31838305015117,0,0.5,,3,-3,0,0,0,0,-3.77912244776962,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-0.14,-0.14
2006,REG,00-0019100,,Brad Hoover,FB,RB,,14,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,22,73,1,1,1,10,-3.85556270807865,0,20,20,122,0,0,0,44,78,4,-0.234180068721194,0,2.77272727272727,0.0865800865800866,0.0358890701468189,0.154992478972903,0,23.5,43.5
2006,REG,00-0019127,,Todd Yoder,TE,TE,,1,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,4,1,0,0,4,0,1,2.0737254168198,0,1.0,0.0526315789473684,0.0396039603960396,0.10667014069828,0,6.4,7.4
2006,REG,00-0019135,,Dan Kreider,FB,RB,,6,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,5,0,0,0,0,0.0284592597745359,0,8,8,62,0,0,0,12,50,2,3.55811075563543,0,5.16666666666667,0.0869565217391304,0.0160642570281124,0.141679762528374,0,6.7,14.7
2006,REG,00-0019153,,Marlion Jackson,RB,RB,,1,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,2,0,0,0,0,-0.445746618090197,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.2,0.2
2006,REG,00-0019242,,Dane Looker,WR,WR,,1,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,13,0,0,0,1,1.01951721613295,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,1.3,1.3
2006,REG,00-0019281,,Mike Furrey,WR,WR,,16,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,98,98,1086,6,1,1,839,247,54,87.0953191754044,0,1.29439809296782,0.263440860215054,0.334262948207171,0.629145354067601,0,142.6,240.6
2006,REG,00-0019302,,Bryan Gilmore,WR,WR,,10,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,7,94,0,1,1,5,3.72333082999103,0,8,8,150,1,0,0,112,38,5,9.92571456031874,0,1.33928571428571,0.0645161290322581,0.173106646058733,0.2179488457895,0,28.4,36.4
2006,REG,00-0019457,,Anthony Becht,TE,TE,,10,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,18,18,115,1,1,0,63,52,4,5.49189530049467,0,1.82539682539683,0.0904522613065327,0.0628115653040877,0.17964648767266,0,17.5,35.5
2006,REG,00-0019484,,Sammy Morris,RB,RB,,12,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,92,400,1,2,2,17,-14.7955237973286,0,21,21,162,0,1,0,33,129,8,8.13759162543001,0,4.90909090909091,0.106060606060606,0.0284974093264249,0.179039095619407,0,58.2,79.2
2006,REG,00-0019533,,Patrick Pass,RB,RB,,2,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,6,21,0,1,1,1,-4.30475897027645,0,2,2,24,0,0,0,0,24,1,1.33758290018886,0,0.0,0.0487804878048781,0.0,0.0731707317073171,0,2.5,4.5
2006,REG,00-0019539,,Dante Hall,WR,WR,,13,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,11,0,0,0,0,-0.418594572227448,0,26,26,204,2,0,0,136,68,15,17.3475753732491,0,1.5,0.13265306122449,0.10625,0.273354591836735,1,39.5,65.5
2006,REG,00-0019552,,Troy Walters,WR,WR,,11,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,23,23,209,2,0,0,113,96,13,14.8474219116615,0,1.84955752212389,0.109004739336493,0.0790762771168649,0.218860502986545,0,32.9,55.9
2006,REG,00-0019559,,Chad Pennington,QB,QB,,16,NYJ,313,485,3352,17,16,29,172,5,4,3660,1412,161,24.7447979457158,0,0.915846994535519,0.0996099404287355,36,111,0,2,0,12,6.10147932558903,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,173.18,173.18
2006,REG,00-0019587,,Terrelle Smith,FB,RB,,10,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,8,14,0,0,0,1,-2.97162985033356,0,8,8,21,0,0,0,-3,24,0,-2.72141292362658,0,-7.0,0.0740740740740741,-0.0265486725663717,0.0925270403146509,0,3.5,11.5
2006,REG,00-0019590,,Chad Morton,RB,RB,,1,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,22,0,0,0,1,1.37660694727674,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,2.2,2.2
2006,REG,00-0019594,,Mike Anderson,RB,RB,,13,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,39,183,1,0,0,10,0.379975755330178,0,9,9,54,0,0,0,7,47,2,-3.09862827057521,0,7.71428571428571,0.0703125,0.0131332082551595,0.114661995778612,0,29.7,38.7
2006,REG,00-0019596,T.Brady,Tom Brady,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/q7dpdlxyu5rs05rgh1le",16,NE,320,517,3533,24,12,26,175,11,3,4170,1673,176,67.655010135166,2,0.847242206235012,0.110992335896881,49,102,0,1,1,13,-3.51286957989214,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,219.52,219.52
2006,REG,00-0019599,,Marc Bulger,QB,QB,,16,LA,370,588,4301,24,8,49,366,4,2,5291,1618,211,55.1809707509262,1,0.812889812889813,0.0977654867238769,18,44,0,2,1,5,-7.42710764060465,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,252.44,252.44
2006,REG,00-0019610,,Reuben Droughns,RB,RB,,14,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,220,758,4,5,4,38,-46.4740981846363,0,27,27,169,0,0,0,-32,201,10,0.932563118246018,0,-5.28125,0.113924050632911,-0.0263157894736842,0.152465023317788,0,108.7,135.7
2006,REG,00-0019623,,Tim Rattay,QB,QB,,4,TB,61,101,748,4,2,4,18,1,1,587,334,26,9.13424807850837,0,1.27427597955707,0.0748658107165754,4,3,0,1,0,1,-5.03731790624443,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,40.22,40.22
2006,REG,00-0019641,,Thomas Jones,RB,RB,,16,CHI,1,1,-4,0,0,0,0,0,0,-13,9,0,-1.08079964085482,0,0.0,,297,1205,6,1,1,61,-13.6608723703186,0,36,36,154,0,0,0,-57,211,5,-5.11196470143859,0,-2.70175438596491,0.130434782608696,-0.0292758089368259,0.175159107657265,0,169.74,205.74
2006,REG,00-0019642,,Plaxico Burress,WR,WR,,15,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,63,66,988,10,2,1,790,216,44,82.9918807593349,0,1.25063291139241,0.226027397260274,0.418875927889714,0.632254245413211,0,156.8,219.8
2006,REG,00-0019643,,Ron Dayne,RB,RB,,10,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,151,612,5,1,0,39,8.29729116972462,1,14,14,77,0,0,0,-12,89,3,1.12708909581607,0,-6.41666666666667,0.0804597701149425,-0.0164383561643836,0.109182805857345,0,100.9,114.9
2006,REG,00-0019644,,Bubba Franks,TE,TE,,11,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,25,25,232,0,2,1,128,104,13,13.3432746019098,0,1.8125,0.100806451612903,0.0907158043940468,0.214710740495188,0,21.2,46.2
2006,REG,00-0019647,,Shaun Alexander,RB,RB,,10,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,252,896,7,5,3,54,-34.5818996169624,0,12,12,48,0,1,0,-8,51,2,1.51161317812512,0,-6.0,0.08,-0.0080240722166499,0.114383149448345,0,130.4,142.4
2006,REG,00-0019650,,Dennis Northcutt,WR,WR,,11,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,32,0,1,1,1,-0.507471382850781,0,22,22,228,0,0,0,105,123,10,12.5015997122973,0,2.17142857142857,0.10377358490566,0.0958904109589041,0.222783665029723,0,24.0,46.0
2006,REG,00-0019663,,Darrell Jackson,WR,WR,,13,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,63,63,956,10,1,0,725,231,44,87.4371006108587,0,1.31862068965517,0.264705882352941,0.391680172879525,0.671234944545079,0,155.6,218.6
2006,REG,00-0019693,,Jamal Lewis,RB,RB,,16,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,314,1132,9,4,2,46,-41.9426622980186,0,18,18,115,0,0,0,12,103,5,5.62187026301399,0,9.58333333333333,0.0829493087557604,0.0099585062240663,0.131394917490487,0,174.7,192.7
2006,REG,00-0019703,,Jerry Porter,WR,WR,,1,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,19,0,0,0,19,0,1,2.00025923125213,0,1.0,0.2,0.441860465116279,0.609302325581395,0,1.9,2.9
2006,REG,00-0019721,,Travis Taylor,WR,WR,,16,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,5,0,0,0,0,0.299053212627769,0,57,57,651,3,2,2,446,205,29,39.0235665743926,0,1.45964125560538,0.171686746987952,0.26547619047619,0.443363453815261,0,79.6,136.6
2006,REG,00-0019794,,Aveion Cason,RB,RB,,5,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,24,94,0,0,0,4,-4.27888117963448,0,5,5,26,0,0,0,-3,29,1,-1.30121730174869,0,-8.66666666666667,0.1,-0.0082191780821917,0.144246575342466,0,12.0,17.0
2006,REG,00-0019808,,Kenny Watson,RB,RB,,15,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,25,138,1,0,0,6,-4.1318921943632,0,23,23,213,0,0,0,11,202,12,17.7349588995858,0,19.3636363636364,0.0942622950819672,0.0068707058088694,0.146202936689159,0,41.1,64.1
2006,REG,00-0019831,,Nick Goings,RB,RB,,7,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,11,52,0,0,0,2,-1.47405941283796,0,10,10,107,1,0,0,25,82,4,3.98958517576102,0,4.28,0.0840336134453782,0.043859649122807,0.156752174554032,0,21.9,31.9
2006,REG,00-0019863,,Dominic Rhodes,RB,RB,,16,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,187,641,5,2,2,38,-26.3891247672153,0,36,36,251,0,1,1,53,198,9,7.89395410148427,0,4.73584905660377,0.126315789473684,0.0243007794589638,0.206484229831801,0,113.2,149.2
2006,REG,00-0019919,,Randal Williams,TE,TE,,13,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,28,28,293,0,2,2,236,57,14,11.7355027984595,0,1.24152542372881,0.123893805309735,0.157859531772575,0.296342380205404,0,25.3,53.3
2006,REG,00-0019932,,Josh Parry,FB,RB,,1,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,11,0,0,0,4,7,1,0.792142254067585,0,2.75,0.0666666666666667,0.025974025974026,0.118181818181818,0,1.1,2.1
2006,REG,00-0019976,,Drew Bennett,WR,WR,,13,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,46,46,737,3,2,1,594,139,36,65.2023979415535,1,1.24074074074074,0.235897435897436,0.411072664359862,0.641597018898057,0,91.7,137.7
2006,REG,00-0019997,,Antonio Chatman,WR,WR,,2,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,3,22,0,0,0,12,10,2,2.68778379447758,0,1.83333333333333,0.0638297872340426,0.0388349514563107,0.122929146870481,0,2.2,5.2
2006,REG,00-0020022,,Marcel Shipp,RB,RB,,8,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,17,41,4,0,0,8,0.571820386831494,0,6,6,60,0,0,0,18,42,3,4.49520509922877,0,3.33333333333333,0.0612244897959184,0.0239043824701195,0.108569802422961,0,34.1,40.1
2006,REG,00-0020024,,Fred Wakefield,OL,OL,,2,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,2,24,0,0,0,7,17,1,1.7706692488282,0,3.42857142857143,0.0606060606060606,0.025,0.108409090909091,0,2.4,4.4
2006,REG,00-0020127,,Daniel Wilcox,TE,TE,,11,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,20,20,166,3,2,2,90,76,12,9.05993280658731,0,1.84444444444444,0.0873362445414847,0.0737704918032787,0.182643711074522,0,30.6,50.6
2006,REG,00-0020245,,Mike Vick,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hrg4riwhpjbijfovsjrk",16,ATL,205,389,2474,20,13,45,303,5,1,4463,880,123,-66.9913129427939,0,0.554335648666816,0.0267448907731868,123,1039,2,4,2,55,52.9673707908129,0,1,1,1,0,0,0,-8,9,0,-1.22138488313193,0,0.0,0.0555555555555556,-0.0579710144927536,0.0427536231884058,0,262.96,263.96
2006,REG,00-0020268,,Tony Stewart,TE,TE,,9,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,14,14,120,1,0,0,68,52,5,7.88404537618044,0,1.76470588235294,0.0689655172413793,0.0433950223356733,0.13382479149704,0,18.0,32.0
2006,REG,00-0020270,,Correll Buckhalter,RB,RB,,16,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,83,345,2,1,1,16,-9.36926695000147,0,23,23,201,0,1,0,1,198,10,13.3354788136785,0,201.0,0.092,0.000611620795107,0.138428134556575,0,64.6,87.6
2006,REG,00-0020285,,Alge Crumpler,TE,TE,,16,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,56,56,780,8,0,0,526,254,38,73.7435007885215,0,1.4828897338403,0.251121076233184,0.302820955670697,0.588656283319263,0,126.0,182.0
2006,REG,00-0020305,,A.J. Feeley,QB,QB,,2,PHI,26,38,342,3,0,1,10,1,1,282,167,15,15.5968415040463,0,1.21276595744681,0.219922090917565,1,3,0,0,0,0,-0.21791142859729,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,23.98,23.98
2006,REG,00-0020315,,Derrick Blaylock,RB,RB,,2,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,25,43,0,0,0,0,-10.6204638585914,0,5,5,29,0,0,0,1,28,1,-0.366670278617422,0,29.0,0.108695652173913,0.0025974025974026,0.164861660079051,0,7.2,12.2
2006,REG,00-0020332,,David Martin,TE,TE,,8,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,21,21,198,2,0,0,120,78,13,15.7726531328226,0,1.65,0.110526315789474,0.107142857142857,0.240789473684211,0,31.8,52.8
2006,REG,00-0020337,,Steve Smith,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/k23e0b8cto93he9rt0zc",14,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,8,61,1,1,0,3,2.03874525200808,0,83,83,1166,8,0,0,726,440,51,98.4495051685766,0,1.60606060606061,0.293286219081272,0.426556991774383,0.738519222863976,0,176.7,259.7
2006,REG,00-0020342,,Brandon Manumaleuna,TE,TE,,8,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,1,0,0,0,0,-0.425732784089632,0,14,14,91,3,0,0,15,76,6,10.2226417157799,0,6.06666666666667,0.0880503144654088,0.0138504155124654,0.141770762556839,0,27.2,41.2
2006,REG,00-0020376,,Dee Brown,RB,RB,,4,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,10,24,0,0,0,0,-3.63109980783977,0,1,1,5,0,0,0,-2,7,0,-0.372553935507312,0,-2.5,0.0833333333333333,-0.0240963855421687,0.108132530120482,0,2.9,3.9
2006,REG,00-0020381,,Justin McCareins,WR,WR,,10,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,23,23,345,1,0,0,248,97,12,24.1041716800101,0,1.39112903225806,0.104545454545455,0.176011355571327,0.280026130718111,0,40.5,63.5
2006,REG,00-0020391,,Jameel Cook,RB,RB,,8,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,18,0,0,0,2,0.757078204536811,0,18,18,107,0,2,2,2,105,5,-4.09962523338618,0,53.5,0.0983606557377049,0.0023391812865497,0.149178410507142,0,8.5,26.5
2006,REG,00-0020397,,Chad Johnson,WR,WR,,16,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,6,24,0,0,0,0,0.0241149140056223,0,87,87,1370,7,1,1,1032,338,67,104.693375639443,0,1.32751937984496,0.26605504587156,0.39677047289504,0.676821899833868,0,179.4,266.4
2006,REG,00-0020403,,Anthony Thomas,RB,RB,,14,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,107,378,2,1,1,15,-25.7992932235105,0,22,22,139,0,0,0,15,124,6,3.94281757733552,0,9.26666666666667,0.192982456140351,0.0222882615156018,0.305075467271448,0,61.7,83.7
2006,REG,00-0020405,,Marques Tuiasosopo,QB,QB,,2,LV,6,13,68,1,2,0,0,0,0,105,18,4,-3.33455301998765,0,0.647619047619048,-0.0271637618346997,4,29,0,1,0,2,3.81750515889144,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,5.62,5.62
2006,REG,00-0020407,,Rudi Johnson,RB,RB,,16,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,341,1308,12,6,2,67,-25.4308617822015,0,23,23,124,0,0,0,12,112,4,3.69716582068941,0,10.3333333333333,0.0759075907590759,0.0058737151248164,0.117972986725985,0,211.2,234.2
2006,REG,00-0020428,,Robert Ferguson,WR,WR,,3,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,5,31,1,0,0,31,0,2,5.86317442459456,0,1.0,0.0694444444444445,0.0743405275779377,0.156205035971223,0,9.1,14.1
2006,REG,00-0020434,,Chris Weinke,QB,QB,,3,CAR,56,96,625,2,4,10,55,1,0,831,234,26,-27.79393714379,0,0.752105896510229,-8.86344033528899e-05,4,16,0,1,0,1,0.22070869844174,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,26.6,26.6
2006,REG,00-0020438,,T.J. Houshmandzadeh,WR,WR,,14,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,6,0,0,0,1,-1.44434319552965,0,90,90,1081,9,0,0,745,336,58,95.6030737003458,0,1.4510067114094,0.310344827586207,0.321536469572723,0.690592770080217,0,162.7,252.7
2006,REG,00-0020446,,Chris Chambers,WR,WR,,16,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,8,95,0,0,0,4,4.48019295657286,0,59,59,677,4,0,0,491,186,36,58.1460348017572,0,1.37881873727088,0.179878048780488,0.249745676500509,0.444639046721088,0,101.2,160.2
2006,REG,00-0020448,,Travis Minor,RB,RB,,4,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,19,74,0,0,0,3,-3.65920277207985,0,3,3,2,0,0,0,0,2,0,-1.88669023043531,0,0.0,0.111111111111111,,,0,7.6,10.6
2006,REG,00-0020452,,Cedrick Wilson,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/r1vaoqltojlmfodlskwx",14,PIT,1,1,21,0,0,0,0,0,0,21,0,1,1.41075112100225,0,1.0,,2,14,0,1,0,1,-0.0082620275206863,0,37,37,504,1,1,1,393,111,25,41.2056962285451,0,1.2824427480916,0.135531135531136,0.20010183299389,0.343367986392426,0,56.64,93.64
2006,REG,00-0020455,,Eric Johnson,TE,TE,,11,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,34,34,292,2,0,0,157,135,15,14.0155454264328,0,1.85987261146497,0.178947368421053,0.173289183222958,0.38972348088765,0,41.2,75.2
2006,REG,00-0020462,,LaMont Jordan,RB,RB,,9,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,114,434,2,0,0,17,-19.4234577910684,0,10,10,74,0,1,1,-14,88,4,2.14599069330143,0,-5.28571428571429,0.112359550561798,-0.0280561122244489,0.148900047285582,0,60.8,70.8
2006,REG,00-0020471,,Travis Henry,RB,RB,,14,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,270,1211,7,3,1,48,-21.0909472000659,1,18,18,78,0,0,0,1,77,2,-2.77452501421794,0,78.0,0.119205298013245,0.0010515247108307,0.179544014317449,0,170.9,188.9
2006,REG,00-0020474,,Kevan Barlow,RB,RB,,12,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,131,370,6,1,0,19,-19.7187587343778,0,7,7,21,0,0,0,-8,29,1,-1.43258983339183,0,-2.625,0.0853658536585366,-0.021978021978022,0.112664165103189,0,75.1,82.1
2006,REG,00-0020480,,Sage Rosenfels,QB,QB,,3,HOU,27,39,265,3,1,1,5,0,0,302,115,15,8.53340027353261,0,0.877483443708609,0.165389864008521,4,5,0,0,0,0,-0.717275080038235,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,21.1,21.1
2006,REG,00-0020490,,Koren Robinson,WR,WR,,3,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,7,7,89,0,0,0,72,17,6,9.87450793077005,0,1.23611111111111,0.0985915492957746,0.186528497409326,0.27845727213019,0,8.9,15.9
2006,REG,00-0020494,,Santana Moss,WR,WR,,14,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,7,82,0,1,0,3,3.05490511946846,0,55,55,790,6,1,0,552,238,36,66.8057435412742,1,1.43115942028986,0.228215767634855,0.383067314365024,0.610470771507799,0,125.2,180.2
2006,REG,00-0020498,,Reggie Wayne,WR,WR,,16,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,86,86,1310,9,1,0,1095,215,72,125.177898326088,1,1.19634703196347,0.237569060773481,0.366220735785953,0.612708106210388,0,187.0,273.0
2006,REG,00-0020507,,Heath Evans,FB,RB,,13,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,27,117,0,1,0,9,1.26617015103693,0,7,7,34,1,0,0,6,28,2,-0.635241338666333,0,5.66666666666667,0.074468085106383,0.0146699266503667,0.121971076314831,0,21.1,28.1
2006,REG,00-0020508,,Moran Norris,RB,RB,,5,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,8,0,0,0,1,0.835846194531769,0,5,5,36,2,0,0,-1,37,3,3.92228516109753,0,-36.0,0.0595238095238095,-0.0032679738562091,0.0869981325863679,0,16.4,21.4
2006,REG,00-0020514,,Michael Bennett,RB,RB,,8,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,36,200,0,1,0,8,0.772192669770448,0,9,9,77,0,0,0,-2,79,1,3.25581020588288,0,-38.5,0.147540983606557,-0.0072463768115942,0.21623901164172,0,27.7,36.7
2006,REG,00-0020516,,Todd Heap,TE,TE,,16,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,73,73,765,6,0,0,517,248,39,62.7188220653769,0,1.47969052224371,0.222560975609756,0.241250583294447,0.502716871720747,0,112.5,185.5
2006,REG,00-0020525,,Rod Gardner,WR,WR,,1,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,2,17,0,0,0,8,9,1,1.34548392705619,0,2.125,0.0769230769230769,0.0824742268041237,0.173116574147502,0,1.7,3.7
2006,REG,00-0020527,,Deuce McAllister,RB,RB,,15,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,245,1061,12,3,1,55,0.786205012377625,0,30,30,198,0,1,0,-8,178,8,8.51943157829964,0,-24.75,0.0892857142857143,-0.0036429872495446,0.13137848035389,0,195.9,225.9
2006,REG,00-0020531,D.Brees,Drew Brees,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/i20xlpzdmn7xubotijjd",16,NO,357,555,4424,26,11,18,105,5,2,3848,2060,202,124.24046867105,2,1.14968814968815,0.139857671481523,41,32,0,3,1,4,-20.2346972617355,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,260.16,260.16
