season,season_type,player_id,player_name,player_display_name,position,position_group,headshot_url,games,recent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
2006,REG,00-0020536,,LaDainian Tomlinson,RB,RB,,16,LAC,2,3,20,2,0,0,0,0,0,31,0,2,2.67855839400565,0,0.645161290322581,,349,1815,28,2,1,81,42.4329329899892,0,56,56,508,3,0,0,29,479,22,41.0292462747311,0,17.5172413793103,0.195121951219512,0.0138029509757258,0.302344992512276,0,425.1,481.1
2006,REG,00-0020550,,Darnell Dinkins,TE,TE,,2,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,2,14,1,0,0,12,2,2,2.29735435062321,0,1.16666666666667,0.0444444444444444,0.0512820512820513,0.102564102564103,0,7.4,9.4
2006,REG,00-0020565,,Cleo Lemon,QB,QB,,4,MIA,38,68,412,2,1,5,24,0,0,654,114,23,-2.43126971406903,0,0.629969418960245,0.057745247447273,3,7,0,0,0,0,-4.45010642689886,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,23.18,23.18
2006,REG,00-0020608,,David Carr,QB,QB,,16,HOU,302,442,2765,11,12,40,237,9,5,2401,1518,141,-46.038332191816,1,1.15160349854227,0.0533338455186435,54,193,2,6,2,16,-7.33018719416577,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,149.9,149.9
2006,REG,00-0020613,,Quinn Gray,QB,QB,,1,JAX,13,22,166,0,0,1,11,0,0,234,40,8,5.35798379278276,0,0.70940170940171,0.19209213413022,2,26,2,0,0,2,5.00685699528549,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,21.24,21.24
2006,REG,00-0020617,,Nate Jackson,WR,WR,,3,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,5,49,0,0,0,26,23,1,2.55482961528469,0,1.88461538461538,0.0980392156862745,0.0730337078651685,0.19818241903503,0,4.9,9.9
2006,REG,00-0020692,,Eddie Drummond,WR,WR,,2,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,4,0,0,0,0,-0.211671949597076,0,2,2,10,0,0,0,6,4,1,1.16828285506926,0,1.66666666666667,0.0454545454545455,0.0212765957446809,0.0830754352030948,0,1.4,3.4
2006,REG,00-0020735,,Derrick Lewis,WR,WR,,1,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,5,0,0,0,5,0,0,-0.0776964678661898,0,1.0,0.0256410256410256,0.0364963503649635,0.0640089837170129,0,0.5,1.5
2006,REG,00-0020794,,Edell Shepherd,WR,WR,,4,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,5,0,0,0,0,-0.605976752587594,0,3,3,22,0,0,0,17,5,0,1.31899022817379,0,1.29411764705882,0.038961038961039,0.0431472081218274,0.0886446041268376,0,2.7,5.7
2006,REG,00-0020797,,Maurice Hicks,RB,RB,,12,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,29,82,0,0,0,4,-5.91957775974453,0,13,13,137,1,0,0,6,131,6,8.75453239898669,0,22.8333333333333,0.099236641221374,0.0101694915254237,0.155973605899858,0,27.9,40.9
2006,REG,00-0020804,,Corey McIntyre,FB,RB,,1,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,10,0,0,0,2,8,1,1.77352937555406,0,5.0,0.0384615384615385,0.0135135135135135,0.0671517671517672,0,1.0,2.0
2006,REG,00-0020805,,Jason McKie,RB,RB,,13,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,8,18,0,0,0,0,-1.73180045967456,0,25,25,162,0,0,0,31,131,7,5.19897783341003,0,5.2258064516129,0.115207373271889,0.0201429499675114,0.186911124885092,0,18.0,43.0
2006,REG,00-0020904,,Eric Parker,WR,WR,,15,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,19,0,0,0,1,1.07211767253466,0,48,48,659,0,0,0,509,150,35,56.7270041818847,0,1.29469548133595,0.173285198555957,0.273068669527897,0.451075866503463,0,67.8,115.8
2006,REG,00-0020964,,Tony Fisher,RB,RB,,6,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,6,9,0,0,0,0,-1.754366075333,0,14,14,159,0,0,0,13,146,5,6.14626176931553,0,12.2307692307692,0.102941176470588,0.012093023255814,0.162876880984952,0,16.8,30.8
2006,REG,00-0020985,,Dwayne Blakley,TE,TE,,3,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,6,6,76,0,0,0,57,19,4,5.80467155686347,0,1.33333333333333,0.111111111111111,0.152815013404826,0.273637176050045,0,7.6,13.6
2006,REG,00-0021084,,Matt Schobel,TE,TE,,11,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,14,15,214,2,0,0,103,127,9,14.295567217574,0,2.07766990291262,0.0646551724137931,0.0760709010339734,0.150232389344471,0,33.4,47.4
2006,REG,00-0021100,,Jeb Putzier,TE,TE,,9,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,13,13,125,0,0,0,52,73,6,11.1116380592575,0,2.40384615384615,0.0730337078651685,0.0667522464698331,0.156277134326636,0,12.5,25.5
2006,REG,00-0021129,,Mike Jennings,WR,WR,,4,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,12,0,0,0,1,-0.257631628774107,0,5,5,49,0,0,0,11,38,2,1.02275896037463,0,4.45454545454545,0.0819672131147541,0.0254041570438799,0.140733729602847,0,6.1,11.1
2006,REG,00-0021141,,Joey Harrington,QB,QB,,11,MIA,223,388,2236,12,15,14,109,2,0,2949,923,113,-42.2974891793544,2,0.758223126483554,0.0135268676297239,19,17,0,1,0,6,-8.64686513349891,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,113.14,113.14
2006,REG,00-0021147,,Donte' Stallworth,WR,WR,,11,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,38,44,725,5,0,0,579,216,30,60.5599623940943,0,1.25215889464594,0.183333333333333,0.356527093596059,0.524568965517241,0,102.5,140.5
2006,REG,00-0021148,,Jeremy Shockey,TE,TE,,15,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,66,66,623,7,0,0,440,183,37,59.4271938495941,0,1.41590909090909,0.222222222222222,0.231578947368421,0.495438596491228,0,104.3,170.3
2006,REG,00-0021152,,Ashley Lelie,WR,WR,,13,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,28,28,430,1,0,0,380,50,21,36.9005209372329,0,1.13157894736842,0.155555555555556,0.263340263340263,0.417671517671518,0,49.0,77.0
2006,REG,00-0021153,,Javon Walker,WR,WR,,16,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,9,123,1,0,0,4,10.0318109993241,0,69,69,1084,8,0,0,755,329,53,99.4242077614033,0,1.43576158940397,0.26953125,0.428977272727273,0.704580965909091,0,174.7,243.7
2006,REG,00-0021154,,Daniel Graham,TE,TE,,11,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,20,20,223,2,1,1,132,91,11,14.2770015192218,0,1.68939393939394,0.0888888888888889,0.110460251046025,0.210655509065551,0,32.3,52.3
2006,REG,00-0021159,,Jerramy Stevens,TE,TE,,9,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,22,22,231,4,1,1,167,64,12,21.1129730970715,1,1.38323353293413,0.141025641025641,0.133493205435651,0.304983705343418,0,47.1,69.1
2006,REG,00-0021163,,Jabar Gaffney,WR,WR,,7,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,11,11,142,1,0,0,119,23,9,15.1161924711196,0,1.19327731092437,0.0666666666666667,0.144242424242424,0.200969696969697,0,20.2,31.2
2006,REG,00-0021164,,DeShaun Foster,RB,RB,,14,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,227,897,3,3,2,49,-36.1366380158459,0,32,32,159,0,1,0,-12,169,3,-2.56779740517768,0,-13.25,0.119850187265918,-0.0082987551867219,0.173966152268171,0,119.6,151.6
2006,REG,00-0021166,,Josh Reed,WR,WR,,12,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,13,0,0,0,2,0.0578617536230013,0,34,34,410,2,0,0,264,146,21,30.6928808423417,0,1.5530303030303,0.189944134078212,0.230165649520488,0.44603215578166,0,54.3,88.3
2006,REG,00-0021174,,Tim Carter,WR,WR,,11,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,22,23,253,2,1,1,210,43,13,11.6780452372004,0,1.2047619047619,0.102678571428571,0.145027624309392,0.255537194159432,0,35.3,57.3
2006,REG,00-0021175,,Andre Davis,WR,WR,,2,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,2,13,0,0,0,7,6,0,-0.180314955592621,0,1.85714285714286,0.0487804878048781,0.0384615384615385,0.100093808630394,0,1.3,3.3
2006,REG,00-0021176,,Reche Caldwell,WR,WR,,16,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,5,0,0,0,0,0.181674089748412,0,61,61,760,4,1,1,476,284,41,63.2621578178632,1,1.59663865546219,0.186544342507645,0.254137746930059,0.457712936612509,0,100.5,161.5
2006,REG,00-0021179,,Clinton Portis,RB,RB,,8,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,127,523,7,0,0,29,3.24229182984201,0,17,17,170,0,0,0,-9,179,5,4.25028766606349,0,-18.8888888888889,0.128787878787879,-0.017274472168906,0.181089687663584,0,111.3,128.3
2006,REG,00-0021182,,Maurice Morris,RB,RB,,16,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,161,604,0,1,1,33,-28.9657841222311,0,11,11,46,0,0,0,2,44,1,-1.3544071331853,0,23.0,0.0658682634730539,0.0018957345971564,0.10012940942759,0,63.0,74.0
2006,REG,00-0021183,,Doug Jolley,TE,TE,,1,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,7,0,0,0,7,0,0,0.803953691560309,0,1.0,0.0714285714285714,0.0958904109589041,0.17426614481409,0,0.7,1.7
2006,REG,00-0021184,,Ladell Betts,RB,RB,,16,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,245,1154,4,4,2,59,-13.4974697761659,0,53,53,445,1,2,1,10,435,22,24.5148566032433,0,44.5,0.193430656934307,0.006131207847946,0.294437830895022,0,183.9,236.9
2006,REG,00-0021190,,Antwaan Randle El,RB,RB,,16,WAS,2,3,88,1,0,0,0,0,0,113,4,2,6.29711309308186,0,0.778761061946903,,19,118,0,0,0,4,2.44051218184177,0,32,32,351,3,1,1,260,91,20,31.6982354735627,0,1.35,0.138528138528139,0.187861271676301,0.339295097965618,1,76.42,108.42
2006,REG,00-0021191,,Antonio Bryant,WR,WR,,14,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,41,41,747,3,1,1,567,180,31,54.9639861215013,0,1.31746031746032,0.183035714285714,0.442622950819672,0.584389637002342,0,90.7,131.7
2006,REG,00-0021192,,Deion Branch,WR,WR,,14,SEA,0,0,0,0,0,1,3,0,0,0,0,0,-1.07276281761006,0,,,4,30,0,0,0,1,0.22697884300763,0,53,53,725,4,0,0,552,173,40,56.1392099011864,0,1.31340579710145,0.207843137254902,0.267571497818711,0.49906475435545,0,99.5,152.5
2006,REG,00-0021206,J.McCown,Josh McCown,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qcauc37wqjdaxdbq1evu",1,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,2,15,0,0,0,5,10,0,0.329951611231081,0,3.0,0.0909090909090909,0.0279329608938548,0.155916708989335,0,1.5,3.5
2006,REG,00-0021209,,Lamar Gordon,RB,RB,,1,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,2,0,0,0,0,-0.536038129823282,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.2,0.2
2006,REG,00-0021212,,Cliff Russell,WR,WR,,2,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,2,14,0,0,0,14,0,0,-0.0550875463814009,0,1.0,0.04,0.0477815699658703,0.0934470989761092,0,1.4,3.4
2006,REG,00-0021213,,Chris Baker,TE,TE,,15,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,31,31,300,4,0,0,161,139,18,26.4515005328111,0,1.86335403726708,0.102310231023102,0.0849604221635884,0.212937642049165,0,54.0,85.0
2006,REG,00-0021216,,Brian Westbrook,RB,RB,,15,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,240,1217,7,1,1,60,11.8416592471716,0,77,79,699,4,1,1,74,622,30,36.5241486740779,0,9.44594594594595,0.244582043343653,0.0382034073309241,0.393615450147127,0,253.6,330.6
2006,REG,00-0021227,,Justin Peelle,TE,TE,,11,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,16,16,116,1,0,0,47,69,5,5.26797919947421,0,2.46808510638298,0.0744186046511628,0.0488565488565489,0.145827491176328,0,17.6,33.6
2006,REG,00-0021231,,David Garrard,QB,QB,,10,JAX,145,241,1735,10,9,20,119,2,1,2286,769,81,-18.1416143013863,0,0.758967629046369,0.0611078441777453,47,250,0,2,1,20,9.48942664056085,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,112.4,112.4
2006,REG,00-0021236,,Randy McMichael,TE,TE,,16,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,62,62,640,3,0,0,360,267,35,49.3131853269859,0,1.77777777777778,0.181286549707602,0.178306092124814,0.396744089048773,0,82.0,144.0
2006,REG,00-0021252,,Najeh Davenport,RB,RB,,13,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,60,221,1,1,0,9,-9.33634157595244,0,15,15,193,1,0,0,24,169,9,17.4418994553271,0,8.04166666666667,0.0949367088607595,0.025531914893617,0.160277403716671,0,53.4,68.4
2006,REG,00-0021255,,John Owens,TE,TE,,2,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,4,44,0,0,0,22,22,1,2.48746414383641,0,2.0,0.0869565217391304,0.0876494023904383,0.191789364282002,0,4.4,8.4
2006,REG,00-0021260,,Kyle Johnson,RB,RB,,6,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,5,30,0,0,0,1,0.223285601561656,0,7,7,37,1,0,0,12,25,2,3.10692820313852,0,3.08333333333333,0.0736842105263158,0.0404040404040404,0.138809144072302,0,12.7,19.7
2006,REG,00-0021273,,Robert Royal,TE,TE,,14,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-9,0,0,0,0,-1.97736771125346,0,23,23,233,3,0,0,139,94,13,18.4426701900084,0,1.67625899280576,0.0934959349593496,0.0841913991520291,0.199177881845445,0,40.4,63.4
2006,REG,00-0021279,,Verron Haynes,FB,RB,,7,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,15,78,0,1,1,4,-4.90672238345724,0,18,18,95,0,0,0,15,80,4,-5.55549820471116,0,6.33333333333333,0.148760330578512,0.0232558139534884,0.23941956563521,0,15.3,33.3
2006,REG,00-0021304,,John Gilmore,TE,TE,,4,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,6,6,38,2,0,0,12,26,3,3.77472571388353,0,3.16666666666667,0.0714285714285714,0.0194489465153971,0.120757119703635,0,15.8,21.8
2006,REG,00-0021306,,Adrian Peterson,RB,RB,,7,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,10,41,2,0,0,5,3.5029693920642,0,6,6,88,0,1,0,6,56,2,8.09682669816539,0,14.6666666666667,0.072289156626506,0.0158730158730159,0.11954484605087,0,24.9,30.9
2006,REG,00-0021314,,Chester Taylor,RB,RB,,15,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,304,1214,6,4,3,53,-44.678837446594,0,42,42,288,0,1,0,3,285,16,14.0495560637792,0,96.0,0.156716417910448,0.0023400936037441,0.236712692388293,0,180.2,222.2
2006,REG,00-0021317,,Bryan Fletcher,TE,TE,,10,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,18,18,202,2,0,0,131,71,12,16.7983718080219,0,1.54198473282443,0.0769230769230769,0.0710797612588171,0.165140448265787,0,32.2,50.2
2006,REG,00-0021337,,Ronald Curry,WR,WR,,15,LV,0,2,0,0,1,0,0,0,0,81,0,0,-2.56692630576436,0,0.0,,1,4,0,0,0,0,-0.12096002837643,0,62,62,727,1,0,0,505,199,40,64.1988898151705,0,1.43960396039604,0.248,0.294117647058824,0.577882352941177,0,77.1,139.1
2006,REG,00-0021353,,David Givens,WR,WR,,4,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,3,0,0,0,0,-0.158656976884231,0,8,8,104,0,0,0,71,33,5,8.82774189933458,0,1.46478873239437,0.121212121212121,0.125441696113074,0.269627369097334,0,10.7,18.7
2006,REG,00-0021357,,Rock Cartwright,RB,RB,,2,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,5,15,0,1,1,0,-4.70562154595973,0,0,0,0,0,0,0,0,0,0,,0,,,,,1,5.5,5.5
2006,REG,00-0021371,,Darian Barnes,FB,RB,,2,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,3,22,0,0,0,8,14,1,0.407072270976449,0,2.75,0.075,0.0377358490566038,0.138915094339623,0,2.2,5.2
2006,REG,00-0021376,,T.J. Duckett,RB,RB,,9,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,38,132,2,1,0,9,-4.58737252771971,0,2,2,16,0,0,0,2,14,1,0.450445138500072,0,8.0,0.0689655172413793,0.0126582278481013,0.11230903535574,0,26.8,28.8
2006,REG,00-0021379,,Patrick Ramsey,QB,QB,,1,NYJ,0,1,0,0,0,0,0,0,0,31,0,0,-0.431990415556356,0,0.0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.0,0.0
2006,REG,00-0021403,,Chad Mustard,TE,TE,,1,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,2,23,0,0,0,14,9,1,2.33271631179377,0,1.64285714285714,0.08,0.115702479338843,0.20099173553719,0,2.3,4.3
2006,REG,00-0021429,C.Palmer,Carson Palmer,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/belgna3tokxga0gjjmwk",16,CIN,324,520,4036,28,13,36,231,13,7,5067,1433,200,62.1893623108269,0,0.796526544306296,0.129105878120562,26,35,0,2,0,6,-1.7346630588314,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,236.94,236.94
2006,REG,00-0021460,,Cortez Hankton,WR,WR,,3,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,5,48,0,0,0,48,0,4,2.57501210900955,0,1.0,0.119047619047619,0.2152466367713,0.329244074311339,0,4.8,9.8
2006,REG,00-0021488,,Mat McBriar,P,SPEC,,1,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,0,0,1,1,0,-4.18122637982015,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-2.0,-2.0
2006,REG,00-0021508,,Greg Lewis,WR,WR,,13,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,24,24,348,2,1,1,254,94,20,32.33579064404,0,1.37007874015748,0.0875912408759124,0.134962805526036,0.225860825182094,0,44.8,68.8
2006,REG,00-0021509,,Reno Mahe,RB,RB,,3,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,18,0,0,0,0,-0.874891004583333,0,5,5,23,0,1,1,9,14,1,-4.68997041281546,0,2.55555555555556,0.125,0.0257879656160458,0.205551575931232,0,2.1,7.1
2006,REG,00-0021525,,Casey Fitzsimmons,TE,TE,,3,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,7,7,71,0,0,0,19,52,3,4.59862394136144,0,3.73684210526316,0.111111111111111,0.0455635491606715,0.198561151079137,0,7.1,14.1
2006,REG,00-0021547,A.Gates,Antonio Gates,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kndulvysinvn4tpvt0bc",16,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,71,71,924,9,0,0,649,275,49,93.7078136943778,0,1.42372881355932,0.247386759581882,0.318605792832597,0.59410419435564,0,146.4,217.4
2006,REG,00-0021629,,James Adkisson,WR,WR,,1,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,9,0,0,0,9,0,0,-0.146375000709668,0,1.0,0.0555555555555556,0.0687022900763359,0.131424936386768,0,0.9,1.9
2006,REG,00-0021673,,ReShard Lee,RB,RB,,12,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,21,72,2,1,1,6,-12.3400313965976,0,20,20,138,0,0,0,29,109,8,6.18908437863393,0,4.75862068965517,0.117647058823529,0.0278578290105668,0.195971068542691,0,31.0,51.0
2006,REG,00-0021678,,Tony Romo,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rdgaxf7djip2ovlkeqjk",13,DAL,220,337,2903,19,13,21,124,6,3,3439,983,143,83.1398133616689,1,0.844140738586799,0.178624855341706,34,102,0,3,0,9,-7.06993638834683,1,0,0,0,0,0,0,0,0,0,,0,,,,,0,174.32,174.32
2006,REG,00-0021750,,Arlen Harris,RB,RB,,7,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,49,158,1,0,0,8,-9.27478876517138,0,18,18,132,0,0,0,39,93,4,4.54176974119773,0,3.38461538461538,0.130434782608696,0.0386521308225966,0.222708665488861,0,35.0,53.0
2006,REG,00-0021755,,Earnest Graham,RB,RB,,4,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,11,59,0,0,0,3,0.169882035639603,0,1,1,4,0,0,0,4,0,0,-0.0837651542387903,0,1.0,0.1,0.0666666666666667,0.196666666666667,0,6.3,7.3
2006,REG,00-0021756,,Will Heller,TE,TE,,2,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,4,32,1,0,0,23,9,2,4.14638863317668,0,1.39130434782609,0.1,0.073482428115016,0.201437699680511,0,9.2,13.2
2006,REG,00-0021780,,Aaron Moorehead,WR,WR,,4,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,8,8,82,1,0,0,72,10,5,6.98834912135499,0,1.13888888888889,0.0816326530612245,0.0938722294654498,0.188159540217652,0,14.2,22.2
2006,REG,00-0021813,,Gabe Reid,TE,TE,,2,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,4,37,0,0,0,18,19,2,2.40874202837585,0,2.05555555555556,0.0930232558139535,0.06,0.18153488372093,0,3.7,7.7
2006,REG,00-0021845,,Cecil Sapp,RB,RB,,9,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,10,80,0,0,0,4,4.09163812652696,0,8,8,34,0,0,0,9,25,1,-0.135027638578322,0,3.77777777777778,0.0727272727272727,0.0122282608695652,0.117650691699605,0,11.4,19.4
2006,REG,00-0021886,,Walter Young,WR,WR,,1,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,17,0,0,0,12,5,1,2.22436515218578,0,1.41666666666667,0.0909090909090909,0.0769230769230769,0.19020979020979,0,1.7,2.7
2006,REG,00-0021927,,David Tyree,WR,WR,,8,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,19,19,197,2,0,0,150,47,10,18.6887225994724,0,1.31333333333333,0.121794871794872,0.173210161662818,0.30393942085628,0,31.7,50.7
2006,REG,00-0021929,,Donald Lee,TE,TE,,8,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,10,10,150,0,0,0,85,65,8,10.8910620100796,0,1.76470588235294,0.0598802395209581,0.0848303393213573,0.149201596806387,0,15.0,25.0
2006,REG,00-0021931,,Kevin Walter,WR,WR,,11,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,3,0,0,0,1,1.91544716106728,0,17,17,160,0,1,0,106,54,12,16.8848853716045,0,1.50943396226415,0.069672131147541,0.0959276018099548,0.17165751798828,0,16.3,33.3
2006,REG,00-0021936,,Andrew Pinnock,RB,RB,,3,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,25,0,0,0,1,0.0532210591481999,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,2.5,2.5
2006,REG,00-0021955,,Dan Klecko,RB,RB,,1,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,2,1,0,0,2,0,1,1.12065066257492,0,1.0,0.0454545454545455,0.0102564102564103,0.0753613053613054,0,6.2,7.2
2006,REG,00-0021973,,David Kircus,WR,WR,,7,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,9,9,187,0,0,0,131,56,9,15.2375933528529,0,1.42748091603053,0.0737704918032787,0.15688622754491,0.220476096986355,0,18.7,27.7
2006,REG,00-0021976,,Larry Johnson,RB,RB,,16,KC,0,1,0,0,0,0,0,0,0,12,0,0,-0.412712384073529,0,0.0,,416,1789,17,2,2,91,3.40912204382636,0,41,41,410,2,0,0,7,403,21,23.1672220294355,0,58.5714285714286,0.170124481327801,0.0053680981595092,0.258944390703358,0,329.9,370.9
2006,REG,00-0021980,,George Wrighster,TE,TE,,15,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,39,39,353,3,0,0,225,128,21,29.7864141623273,0,1.56888888888889,0.150579150579151,0.142135186355022,0.325363356317241,0,53.3,92.3
2006,REG,00-0021981,,Shaun McDonald,WR,WR,,9,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,13,13,136,1,1,1,101,35,6,5.71017783636335,0,1.34653465346535,0.0607476635514019,0.0734011627906977,0.142502309280591,0,17.6,30.6
