season,season_type,player_id,player_name,player_display_name,position,position_group,headshot_url,games,recent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
2006,REG,00-0022879,,Drew Carter,WR,WR,,9,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,18,0,0,0,1,1.25055454706308,0,28,28,357,3,0,0,299,58,14,24.4724042684538,0,1.19397993311037,0.135922330097087,0.227549467275495,0.363168122238477,0,55.5,83.5
2006,REG,00-0022886,,Casey Cramer,FB,RB,,2,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,2,8,0,0,0,1,7,1,0.325648469966836,0,8.0,0.0526315789473684,0.0072463768115942,0.0840198321891686,0,0.8,2.8
2006,REG,00-0022889,,Reggie Williams,WR,WR,,16,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,6,34,0,1,0,3,1.89414525870234,0,53,53,615,4,0,0,338,277,28,50.2299334071018,0,1.81952662721894,0.209486166007905,0.213114754098361,0.46340957688071,0,88.9,141.9
2006,REG,00-0022893,,Tatum Bell,RB,RB,,13,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,233,1025,2,3,3,43,-24.7196115151987,0,24,24,115,0,2,2,-36,151,5,-8.96745809714776,0,-3.19444444444444,0.146341463414634,-0.0326975476839237,0.196623911743205,0,116.0,140.0
2006,REG,00-0022901,,Ernest Wilford,WR,WR,,15,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,36,36,524,2,1,1,412,112,27,37.9609391910781,0,1.27184466019417,0.138996138996139,0.260265319014529,0.390679931804379,0,62.4,98.4
2006,REG,00-0022907,,Nate Lawrie,TE,TE,,1,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,17,0,0,0,15,2,1,0.974213074659929,0,1.13333333333333,0.037037037037037,0.126050420168067,0.143790849673203,0,1.7,2.7
2006,REG,00-0022909,,Roy Williams,WR,WR,,16,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,2,0,0,0,0,-0.745145422639325,0,82,82,1310,7,2,2,980,330,66,108.96908649418,0,1.33673469387755,0.220430107526882,0.390438247011952,0.603951934198689,0,169.2,251.2
2006,REG,00-0022910,,Lee Evans,WR,WR,,16,BUF,0,1,0,0,0,0,0,0,0,17,0,0,-0.457501869299449,0,0.0,,0,0,0,0,0,0,,0,82,82,1291,8,0,0,955,336,53,119.12479636402,0,1.35183246073298,0.304832713754647,0.529379157427938,0.827814480831527,0,177.1,259.1
2006,REG,00-0022912,,J.P. Losman,QB,QB,,16,BUF,269,430,3050,19,14,47,332,7,6,3816,1246,132,-25.2218152035789,0,0.799266247379455,0.0606848435548018,38,140,1,6,1,14,-7.5104303448366,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,176.0,176.0
2006,REG,00-0022916,,Ben Troupe,TE,TE,,8,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,13,13,150,2,0,0,55,95,8,13.3825367746758,0,2.72727272727273,0.122641509433962,0.0851393188854489,0.243559787370758,0,27.0,40.0
2006,REG,00-0022921,L.Fitzgerald,Larry Fitzgerald,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ycgjjaad5un42gy4pnga",13,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,5,0,0,0,0,0.0960794910788536,0,68,68,941,6,0,0,752,189,52,89.3475658057432,0,1.25132978723404,0.251851851851852,0.366114897760467,0.634058206210105,0,130.6,198.6
2006,REG,00-0022922,,Kellen Winslow,TE,TE,,16,CLE,0,0,0,0,0,1,14,0,0,0,0,0,-0.863402995397337,0,,,0,0,0,0,0,0,,0,89,89,875,3,1,0,534,341,42,57.3999553623987,0,1.63857677902622,0.280757097791798,0.312463428905793,0.639860046921752,0,105.5,194.5
2006,REG,00-0022923,D.Hall,DeAngelo Hall,FS,DB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/yqzm0jpubsxcgkiqtaql",1,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,0,0,1,0,-3,3,0,-0.475609576329589,0,0.0,0.1,-0.0428571428571429,0.12,0,0.0,1.0
2006,REG,00-0022924,B.Roethlisberger,Ben Roethlisberger,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vziogpnyp9d0xtpiuqhr",15,PIT,281,470,3528,18,23,46,280,3,1,4344,1503,179,9.3415464755273,0,0.812154696132597,0.081544103212573,32,98,2,2,1,11,-0.404773649718608,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,184.92,184.92
2006,REG,00-0022926,,Chris Perry,RB,RB,,6,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,10,57,0,0,0,3,1.01337922486709,0,9,9,42,0,0,0,10,32,3,1.19012559251799,0,4.2,0.0978260869565217,0.0119189511323004,0.155082396227393,0,9.9,18.9
2006,REG,00-0022929,,Devery Henderson,WR,WR,,10,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,14,1,0,0,2,4.31938803661615,0,32,32,745,5,0,0,526,219,28,68.1969476550985,0,1.41634980988593,0.139737991266376,0.349501661129568,0.454258149690261,0,111.9,143.9
2006,REG,00-0022942,P.Rivers,Philip Rivers,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/voakyrtj34sghkwxaxxf",16,LAC,284,460,3387,22,9,28,148,3,2,4108,1310,167,85.5473995034387,1,0.824488802336904,0.109816213894695,47,53,0,5,0,8,-14.7173412957643,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,208.78,208.78
2006,REG,00-0022943,B.Watson,Benjamin Watson,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dorymozpdnrllkqlfzpu",13,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,50,50,657,3,3,1,445,203,33,55.091762046708,0,1.47640449438202,0.190114068441065,0.277258566978193,0.479252099546332,0,81.7,131.7
2006,REG,00-0022954,,Ben Graham,P,SPEC,,2,NYJ,0,1,0,0,0,0,0,0,0,-11,0,0,-3.52631241304334,0,0.0,,1,0,0,1,0,0,-3.93097347038565,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.0,0.0
2006,REG,00-0022970,,Derrick Wimbush,FB,RB,,4,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,3,0,0,0,0,-0.33926254423568,0,4,4,23,0,0,0,14,9,0,0.391139725979883,0,1.64285714285714,0.0655737704918033,0.0338164251207729,0.122032153322246,0,2.6,6.6
2006,REG,00-0022999,J.Kuhn,John Kuhn,FB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nbcwgq2o0ymmx4czvr4b",2,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,18,0,0,0,1,0.394608577807353,0,1,1,15,0,0,0,7,8,1,1.92847720178543,0,2.14285714285714,0.0769230769230769,0.0714285714285714,0.165384615384615,0,3.3,4.3
2006,REG,00-0023064,,Marquis Weeks,RB,RB,,1,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,8,0,0,0,0,0.347321625449695,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.8,0.8
2006,REG,00-0023074,,Samkon Gado,RB,RB,,9,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,56,210,1,1,0,9,-6.80174030646386,0,17,17,85,0,0,0,4,81,3,-3.11697961908067,0,21.25,0.0899470899470899,0.0043956043956044,0.137997557997558,0,35.5,52.5
2006,REG,00-0023159,,Kay-Jay Harris,RB,RB,,3,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,9,0,0,0,0,-1.96566115505993,0,2,2,20,0,0,0,6,14,2,1.53181482007494,0,3.33333333333333,0.0377358490566038,0.0209059233449477,0.0712379199263691,0,2.9,4.9
2006,REG,00-0023176,,Josh Cribbs,WR,WR,,10,CLE,0,1,0,0,0,0,0,0,0,24,0,0,-0.329250318929553,0,0.0,,2,11,0,0,0,0,0.231388664804399,0,10,10,91,0,1,1,58,33,4,2.00200779730221,0,1.56896551724138,0.0854700854700855,0.0919175911251981,0.192547441992767,1,14.2,24.2
2006,REG,00-0023192,,Tyson Thompson,RB,RB,,3,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,13,30,1,0,0,1,-2.61107480849023,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,9.0,9.0
2006,REG,00-0023217,,Adam Bergen,TE,TE,,6,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,15,15,111,1,2,2,59,52,5,-5.18833042736434,0,1.88135593220339,0.112781954887218,0.058941058941059,0.210431673589568,0,13.1,28.1
2006,REG,00-0023218,,John Bronson,TE,TE,,1,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,25,0,0,0,16,9,1,2.11356864892878,0,1.5625,0.0454545454545455,0.0780487804878049,0.122815964523282,0,2.5,3.5
2006,REG,00-0023222,,Carlyle Holiday,WR,WR,,4,GB,0,1,0,0,0,0,0,0,0,31,0,0,-0.46372671239078,0,0.0,,0,0,0,0,0,0,,0,9,9,126,0,0,0,88,38,6,10.6355037884787,0,1.43181818181818,0.142857142857143,0.377682403433476,0.478663396689148,0,12.6,21.6
2006,REG,00-0023258,,Brad Cieslak,TE,TE,,4,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,6,6,46,0,0,0,3,43,2,3.43825638963608,0,15.3333333333333,0.0697674418604651,0.0082191780821917,0.110404587448232,0,4.6,10.6
2006,REG,00-0023310,,Lance Moore,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bfjxc892mfkni8ywtheh",1,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,10,0,0,0,2,8,1,0.731857308652252,0,5.0,0.0357142857142857,0.0119047619047619,0.0619047619047619,0,1.0,2.0
2006,REG,00-0023367,,Nate Washington,WR,WR,,16,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,8,0,0,0,1,-0.360214465647005,0,35,35,624,4,0,0,531,93,28,52.10611747046,0,1.17514124293785,0.112179487179487,0.228583727938011,0.328277840325839,0,87.2,122.2
2006,REG,00-0023426,,Keylon Kincade,RB,RB,,1,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,9,0,0,0,0,-3.29334960132837,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.9,0.9
2006,REG,00-0023429,,Rashied Davis,WR,WR,,12,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,22,22,307,2,0,0,240,67,16,32.985342550555,0,1.27916666666667,0.0986547085201794,0.141093474426808,0.246747494879034,0,42.7,64.7
2006,REG,00-0023436,A.Smith,Alex Smith,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dpa5d1a8jj6jdymocjkx",16,SF,259,443,2901,16,15,37,209,7,2,3455,1410,132,-33.6350530685324,0,0.839652677279305,0.0299871814839943,41,151,2,2,2,12,4.49249859007127,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,169.14,169.14
2006,REG,00-0023437,,Ronnie Brown,RB,RB,,13,MIA,0,1,0,0,0,0,0,0,0,4,0,0,-1.06637735164259,0,0.0,,242,1005,5,5,3,49,-28.8492158029434,0,33,33,276,0,0,0,22,254,12,7.79020490460192,0,12.5454545454545,0.143478260869565,0.0157706093189964,0.226256817827645,0,152.1,185.1
2006,REG,00-0023438,,Braylon Edwards,WR,WR,,16,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,12,0,0,0,1,-0.311668167705648,0,60,60,879,6,0,0,599,280,38,74.6522147695427,0,1.46744574290484,0.189274447949527,0.355489614243323,0.532754401894617,0,125.1,185.1
2006,REG,00-0023439,,Cedric Benson,RB,RB,,15,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,157,647,6,0,0,33,-1.75195520541373,0,8,8,54,0,0,0,-14,68,2,3.31974904541858,0,-3.85714285714286,0.0727272727272727,-0.0318181818181818,0.0868181818181818,0,106.1,114.1
2006,REG,00-0023440,,Cadillac Williams,RB,RB,,14,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,225,798,1,2,2,32,-37.7128985327689,0,30,30,196,0,1,1,7,189,4,1.17554809927242,0,28.0,0.143540669856459,0.0089399744572158,0.22156898690474,0,99.4,129.4
2006,REG,00-0023441,A.Jones,Adam Jones,CB,DB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hvbjym05mpvfkdhy3bsz",7,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,8,0,0,0,1,0.275512116844766,0,2,2,31,0,0,0,12,19,2,2.07550498092314,0,2.58333333333333,0.0869565217391304,0.0845070422535211,0.18958971218616,3,21.9,23.9
2006,REG,00-0023442,,Troy Williamson,WR,WR,,12,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,37,37,455,0,0,0,277,178,22,35.8103671179541,0,1.64259927797834,0.151020408163265,0.262062440870388,0.409974320854169,0,45.5,82.5
2006,REG,00-0023452,,Mike Williams,WR,WR,,4,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,8,8,99,1,0,0,72,27,5,7.46322266273083,0,1.375,0.0860215053763441,0.113207547169811,0.208277541083384,0,15.9,23.9
2006,REG,00-0023456,,Matt Jones,WR,WR,,13,JAX,0,0,0,0,0,1,9,0,0,0,0,0,-1.50013918196782,0,,,1,-6,0,0,0,0,-1.26661658403464,0,41,41,643,4,1,1,474,169,33,53.8009664216842,0,1.35654008438819,0.179824561403509,0.315159574468085,0.490348544232923,0,85.7,126.7
2006,REG,00-0023457,,Mark Clayton,WR,WR,,16,BAL,0,1,0,0,0,0,0,0,0,14,0,0,-0.486082444840577,0,0.0,,7,-30,0,0,0,0,-9.39490993798245,0,67,67,939,5,0,0,584,355,43,72.2080822380595,0,1.60787671232877,0.204268292682927,0.272515165655623,0.497163054983326,0,120.9,187.9
2006,REG,00-0023459,A.Rodgers,Aaron Rodgers,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/jdcb4nomlc4rd6k5l6to",2,GB,6,15,46,0,0,3,18,1,1,151,22,2,-15.2848235485726,0,0.304635761589404,-0.0703328565311266,2,11,0,0,0,1,0.962426038226113,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.94,0.94
2006,REG,00-0023460,,Jason Campbell,QB,QB,,7,WAS,110,207,1297,10,6,8,60,0,0,2105,544,68,-3.06840076286144,0,0.616152019002375,0.0453360305662363,23,112,0,1,0,8,8.18668996197445,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,91.08,91.08
2006,REG,00-0023462,,Roddy White,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/f7dgklg6z49fbdltwuki",13,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,30,30,506,0,1,1,446,60,19,34.0314467905774,0,1.13452914798206,0.161290322580645,0.305688827964359,0.455917663446019,0,48.6,78.6
2006,REG,00-0023465,,Heath Miller,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/iqw8fry4hgfvegs9nfuf",14,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,34,34,393,5,0,0,175,218,21,34.8700065221807,0,2.24571428571429,0.120567375886525,0.0848279205041202,0.240230608182671,0,69.3,103.3
2006,REG,00-0023470,,Reggie Brown,WR,WR,,15,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,24,1,0,0,1,2.10472580161877,0,47,48,836,8,1,0,599,203,35,82.4161839476146,0,1.39565943238731,0.151419558359621,0.283081285444234,0.425286237350396,0,140.0,187.0
2006,REG,00-0023474,,Mark Bradley,WR,WR,,6,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,14,14,282,3,0,0,155,127,10,29.6206042414997,0,1.81935483870968,0.141414141414141,0.198717948717949,0.351223776223776,0,46.2,60.2
2006,REG,00-0023479,,J.J. Arrington,RB,RB,,10,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,14,19,0,0,0,0,-10.6427135224564,0,8,8,58,0,0,0,9,49,4,3.26850198103406,0,6.44444444444445,0.062992125984252,0.009594882729211,0.101204606886826,1,13.7,21.7
2006,REG,00-0023489,,Eric Shelton,RB,RB,,4,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,8,23,0,0,0,1,-1.84637072734768,0,1,1,6,0,0,0,4,2,1,0.928682542056777,0,1.5,0.0416666666666667,0.0296296296296296,0.0832407407407407,0,2.9,3.9
2006,REG,00-0023490,,Roscoe Parrish,WR,WR,,9,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,18,0,0,0,1,1.61962983524427,0,23,23,320,2,1,1,200,120,10,19.1114926094227,0,1.6,0.149350649350649,0.20746887966805,0.369254189793609,1,49.8,72.8
2006,REG,00-0023492,,Justin Miller,DB,DB,,2,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,2,12.0,12.0
2006,REG,00-0023496,,Vincent Jackson,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kdquag2thcfulvrs0cbz",13,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,16,0,0,0,0,0.838547747116536,0,27,27,453,6,0,0,386,67,19,44.0352856749342,1,1.17357512953368,0.122171945701357,0.233797698364628,0.346916307407275,0,84.9,111.9
2006,REG,00-0023497,,Bryant McFadden,CB,DB,,1,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-2,0,0,0,0,-2.21354103833437,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-0.2,-0.2
2006,REG,00-0023500,F.Gore,Frank Gore,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lxxkhd2suyalrbruzut7",16,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,313,1695,8,6,6,68,-25.1316021562974,0,61,61,485,1,1,0,36,449,21,35.5247141360305,0,13.4722222222222,0.235521235521236,0.0241448692152918,0.370183261732558,0,260.0,321.0
2006,REG,00-0023502,,Charlie Frye,QB,QB,,13,CLE,251,391,2449,10,17,44,262,6,5,2891,1065,116,-84.8102034313731,0,0.847111726046351,0.0515941107668712,47,215,3,2,2,17,5.4123164495104,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,129.46,129.46
2006,REG,00-0023503,,Courtney Roby,WR,WR,,3,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,3,0,0,0,0,-0.0953659602673724,0,2,2,28,0,0,0,26,2,1,0.931179285224061,0,1.07692307692308,0.0909090909090909,0.234234234234234,0.3003276003276,0,3.1,5.1
2006,REG,00-0023504,,Andrew Walter,QB,QB,,12,LV,147,276,1677,3,13,46,256,6,6,2738,508,80,-102.083319183543,0,0.612490869247626,-0.0045890925183267,14,30,0,7,3,2,-17.906557743845,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,38.08,38.08
2006,REG,00-0023506,,Alex Smith,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zcpxncjwcm6ggoiqt6ub",12,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,35,35,250,3,1,1,100,150,12,7.57667942467379,0,2.5,0.153508771929825,0.0930232558139535,0.295379436964504,0,41.0,76.0
2006,REG,00-0023508,,Vernand Morency,RB,RB,,13,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,96,434,2,2,1,26,-6.36702722262348,0,17,17,118,0,0,0,-5,123,5,2.41571596243423,0,-23.6,0.120567375886525,-0.0083056478405315,0.175037110341415,0,65.2,82.2
2006,REG,00-0023512,,Ryan Moats,RB,RB,,5,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,22,69,0,0,0,5,-1.90033684734954,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,6.9,6.9
2006,REG,00-0023518,,Chris Henry,WR,WR,,11,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,36,36,605,9,0,0,445,160,27,60.0990019509918,0,1.35955056179775,0.16,0.23045054375971,0.401315380631797,0,114.5,150.5
2006,REG,00-0023519,,Ellis Hobbs,CB,DB,,1,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,1,6.0,6.0
2006,REG,00-0023521,,Kevin Everett,TE,TE,,1,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,1,0,0,0,0,1,0,-0.485996245406568,0,0.0,0.0434782608695652,,,0,0.1,1.1
2006,REG,00-0023531,,Brandon Jones,WR,WR,,13,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,3,0,0,0,0,-0.132244549575262,0,27,27,384,4,0,0,301,83,21,42.217504525598,0,1.27574750830565,0.156976744186047,0.238699444885012,0.402554727698578,0,62.7,89.7
2006,REG,00-0023534,D.Colquitt,Dustin Colquitt,P,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/v1aymd6o0vpg73ytxzhu",1,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,0,0,1,0,0,-9.55763166333782,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.0,0.0
2006,REG,00-0023544,,Marion Barber,RB,RB,,16,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,136,654,14,0,0,46,21.0420915690369,0,23,23,196,2,0,0,33,163,8,11.1176131640677,0,5.93939393939394,0.103603603603604,0.0193208430913349,0.16892999556934,0,181.0,204.0
2006,REG,00-0023545,,Brandon Jacobs,RB,RB,,15,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,96,423,9,2,1,33,4.34230405953786,0,11,11,149,0,0,0,-18,167,3,9.17744701856282,0,-8.27777777777778,0.0718954248366013,-0.0237467018469657,0.091220445962026,0,109.2,120.2
2006,REG,00-0023547,,Ciatrick Fason,RB,RB,,3,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,18,99,1,0,0,6,0.819372088939417,0,3,3,19,0,0,0,5,14,1,0.219044998753816,0,3.8,0.0625,0.0212765957446809,0.108643617021277,0,17.8,20.8
2006,REG,00-0023561,,Alvin Pearman,RB,RB,,6,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,19,89,1,0,0,4,2.08401824228349,0,2,2,12,0,0,0,4,8,2,1.77370261924807,0,3.0,0.0526315789473684,0.0338983050847458,0.102676181980375,0,16.1,18.1
2006,REG,00-0023570,,Roydell Williams,WR,WR,,7,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,8,8,121,0,0,0,63,58,6,9.43138520716457,0,1.92063492063492,0.0747663551401869,0.0845637583892617,0.171344163582764,0,12.1,20.1
2006,REG,00-0023576,,Damien Nash,RB,RB,,3,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,18,66,0,0,0,2,-4.5199539064594,0,4,4,41,0,0,0,-2,43,2,1.84243093803525,0,-20.5,0.105263157894737,-0.0099502487562189,0.150929562712752,0,10.7,14.7
2006,REG,00-0023591,,Justin Green,RB,RB,,4,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,4,17,0,0,0,-4,21,1,-0.171107646950986,0,-4.25,0.0547945205479452,-0.0168067226890756,0.0704270749395649,0,1.7,5.7
2006,REG,00-0023612,,Bo Scaife,TE,TE,,11,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,13,1,0,0,1,3.15153940510936,0,29,29,370,2,1,1,235,135,18,11.6677605228439,0,1.57446808510638,0.168604651162791,0.199490662139219,0.392550440241639,0,54.3,83.3
2006,REG,00-0023615,,Cedric Houston,RB,RB,,8,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,113,374,5,0,0,20,-16.5414658311929,0,7,7,43,0,0,0,-14,57,1,1.98806029104162,0,-3.07142857142857,0.0598290598290598,-0.0234505862646566,0.0733281793583301,0,71.7,78.7
2006,REG,00-0023623,,Tab Perry,WR,WR,,2,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,4,0,0,0,0,-0.450815455813427,0,5,5,81,0,0,0,32,49,3,6.61073803598193,0,2.53125,0.135135135135135,0.112676056338028,0.281575942139322,0,8.5,13.5
2006,REG,00-0023645,D.Anderson,Derek Anderson,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/w191gsxivnqgdwgydka6",4,CLE,66,117,793,5,8,8,66,1,0,860,468,37,-23.9767987845073,0,0.922093023255814,0.012145240879099,4,47,0,1,1,2,-0.262162202736363,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,38.42,38.42
2006,REG,00-0023657,,Paris Warren,WR,WR,,4,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,5,63,0,0,0,48,15,2,5.78472176441574,0,1.3125,0.0657894736842105,0.100208768267223,0.168830348313372,0,6.3,11.3
2006,REG,00-0023662,M.Cassel,Matt Cassel,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/n1ucqggyu5hlsqzuv5gj",5,NE,5,8,32,0,0,3,15,1,1,26,30,3,-2.81399489671458,0,1.23076923076923,-0.0191711178425425,2,4,0,0,0,1,-2.61833461985225,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-0.32,-0.32
2006,REG,00-0023676,,Noah Herron,RB,RB,,13,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,37,150,1,0,0,7,-4.99339378057462,0,29,29,211,2,1,1,4,207,11,8.65996617535205,0,52.75,0.13302752293578,0.0041450777202072,0.202442838807815,0,52.1,81.1
2006,REG,00-0023682,R.Fitzpatrick,Ryan Fitzpatrick,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pkhhxwplsawnhln9rsun",1,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,0,0,0,0,1,-0.737083559506573,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.0,0.0
