season,season_type,player_id,player_name,player_display_name,position,position_group,headshot_url,games,recent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
2006,REG,00-0023683,,Madison Hedgecock,FB,RB,,8,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,2,0,0,0,1,0.55831734999083,0,7,7,29,0,0,0,14,15,1,0.329778866551351,0,2.07142857142857,0.0486111111111111,0.0156075808249721,0.0838419732441472,0,3.1,10.1
2006,REG,00-0023701,,Brandon Childress,WR,WR,,1,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,2,7,0,0,0,5,2,1,0.03718160034623,0,1.4,0.0714285714285714,0.0381679389312977,0.133860414394766,0,0.7,2.7
2006,REG,00-0023742,J.Ryan,Jon Ryan,P,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jarcsmohj6vbznthlni8",2,GB,1,1,16,0,0,0,0,0,0,1,15,1,2.46165698557161,0,16.0,,1,-11,0,0,0,0,-4.19765752868261,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-0.46,-0.46
2006,REG,00-0023844,,Chris Taylor,RB,RB,,2,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,28,123,1,0,0,7,-1.69353382893607,0,3,3,40,0,0,0,6,34,1,2.02062085742364,0,6.66666666666667,0.12,0.0618556701030928,0.223298969072165,0,22.3,25.3
2006,REG,00-0023859,,Brett Basanez,QB,QB,,1,CAR,6,11,56,0,1,0,0,0,0,73,11,4,-0.117463712929748,0,0.767123287671233,0.0100281132279676,1,2,0,0,0,0,-0.190386008820497,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.44,0.44
2006,REG,00-0023867,,Taye Biddle,WR,WR,,2,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,3,37,0,0,0,31,6,1,1.83584682107903,0,1.19354838709677,0.0517241379310345,0.0748792270531401,0.13000166583375,0,3.7,6.7
2006,REG,00-0023878,,Cooper Wallace,TE,TE,,1,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,6,0,0,0,1,5,0,0.188175660092384,0,6.0,0.125,0.0149253731343284,0.19794776119403,0,0.6,1.6
2006,REG,00-0023889,,Chris Francies,WR,WR,,2,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,2,16,0,0,0,12,4,2,1.47730111703277,0,1.33333333333333,0.0465116279069768,0.051948051948052,0.106131078224101,0,1.6,3.6
2006,REG,00-0023891,,Oliver Hoyte,RB,RB,,2,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,2,10,0,0,0,5,5,0,-0.0241581144509837,0,2.0,0.0454545454545455,0.0131926121372032,0.0774166466778604,0,1.0,3.0
2006,REG,00-0023897,,John Madsen,TE,TE,,8,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,11,11,146,1,0,0,101,45,4,9.74199456203496,0,1.44554455445545,0.0714285714285714,0.114124293785311,0.187029862792575,0,20.6,31.6
2006,REG,00-0023947,,Will Buchanon,WR,WR,,1,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,9,0,0,0,-1,10,1,0.0767984713602345,0,0.0,0.037037037037037,-0.0089285714285714,0.0493055555555556,0,0.9,1.9
2006,REG,00-0023950,,A.J. Schable,DE,DL,,1,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,5,0,0,0,1,0.0396634400822222,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.5,0.5
2006,REG,00-0023953,,Sam Hurd,WR,WR,,2,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,5,75,0,0,0,65,10,2,7.25527280903771,0,1.15384615384615,0.128205128205128,0.184135977337111,0.32120287644367,0,7.5,12.5
2006,REG,00-0023968,,Micheal Spurlock,WR,WR,,1,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,4,31,0,0,0,19,12,2,0.626768939197063,0,1.63157894736842,0.181818181818182,0.0926829268292683,0.337605321507761,0,3.1,7.1
2006,REG,00-0023981,,Martin Nance,WR,WR,,1,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,4,33,0,1,0,19,14,2,3.04922945424914,0,1.73684210526316,0.19047619047619,0.182692307692308,0.413598901098901,0,3.3,7.3
2006,REG,00-0024011,,Mike Bell,RB,RB,,14,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,157,677,8,1,0,40,7.93037363333805,0,20,20,158,0,0,0,-15,173,5,4.26937394085689,0,-10.5333333333333,0.155038759689923,-0.0217391304347826,0.217340748230536,0,131.5,151.5
2006,REG,00-0024013,,Hank Baskett,WR,WR,,10,PHI,0,1,0,0,1,0,0,0,0,25,0,0,-4.87902504764497,0,0.0,,0,0,0,0,0,0,,0,22,22,464,2,0,0,282,175,17,36.1771423161263,0,1.64539007092199,0.0928270042194093,0.187002652519894,0.27014236309304,0,56.4,78.4
2006,REG,00-0024044,,Devale Ellis,WR,WR,,4,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,3,0,0,0,1,-1.07339077536017,0,4,4,41,0,0,0,25,16,2,3.28691177762812,0,1.64,0.0547945205479452,0.0512295081967213,0.118052436559623,0,4.4,8.4
2006,REG,00-0024174,,Glenn Holt,WR,WR,,1,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,3,0,0,0,0,3,0,-0.18386149010621,0,0.0,0.037037037037037,,,0,0.3,1.3
2006,REG,00-0024189,,Derrick Ross,RB,RB,,1,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,8,0,0,0,0,-0.90228846622631,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.8,0.8
2006,REG,00-0024202,,Jamaal Branch,RB,RB,,1,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,10,29,0,0,0,2,-1.21248559077503,0,5,5,14,1,0,0,-18,32,1,-1.13227083935635,0,-0.777777777777778,0.25,-0.160714285714286,0.2625,0,10.3,15.3
2006,REG,00-0024217,,Reggie Bush,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/z2m2heolqx9sgobdks9v",16,NO,0,1,0,0,1,0,0,0,0,18,0,0,-4.73078093468212,0,0.0,,154,558,6,2,2,26,-21.8803323920761,0,89,89,748,2,0,0,78,670,33,40.7138692646049,0,9.58974358974359,0.238605898123324,0.0318237454100367,0.380185468972012,1,178.6,267.6
2006,REG,00-0024218,,Vince Young,QB,QB,,15,TEN,184,356,2199,12,13,26,130,6,1,3454,880,107,-47.1057068906404,0,0.636653155761436,0.0269041326540991,82,553,7,6,2,31,21.2572329540557,1,0,0,0,0,0,0,0,0,0,,0,,,,,0,203.26,203.26
2006,REG,00-0024221,V.Davis,Vernon Davis,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/so5ywayfeeu4zeijln5m",7,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,5,0,0,0,0,-0.39855883794371,0,20,20,265,3,1,1,137,128,9,16.9940062765381,0,1.93430656934307,0.18018018018018,0.208523592085236,0.416236784729935,0,43.0,63.0
2006,REG,00-0024225,,Matt Leinart,QB,QB,,12,ARI,213,376,2542,11,12,20,153,4,1,2996,941,124,3.70003329815824,0,0.848464619492657,0.0323603495063306,23,44,2,4,1,6,-7.33744879642872,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,134.08,134.08
2006,REG,00-0024226,J.Cutler,Jay Cutler,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ks6n7gvw4vccihlse6bn",5,DEN,81,137,1001,9,5,13,85,3,1,1405,406,48,-7.05902342918875,0,0.712455516014235,0.0538509743995652,12,18,0,5,1,0,-6.72142303362489,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,63.84,63.84
2006,REG,00-0024236,,Laurence Maroney,RB,RB,,14,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,175,745,6,1,1,40,-7.29573229467496,0,22,22,194,1,0,0,11,183,11,11.0541041891556,0,17.6363636363636,0.11,0.0095652173913043,0.171695652173913,0,133.9,155.9
2006,REG,00-0024240,,Santonio Holmes,WR,WR,,16,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,13,0,0,0,1,1.15570313693024,0,49,49,824,2,0,0,491,333,41,76.9927238538554,0,1.67820773930754,0.157051282051282,0.211364614722342,0.383532153382562,1,101.7,150.7
2006,REG,00-0024242,,DeAngelo Williams,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/oky9ooitgqa1fgwdll6b",13,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,121,501,1,1,0,30,-5.35115797977778,0,33,33,313,1,0,0,-15,328,11,11.1116031738303,0,-20.8666666666667,0.148648648648649,-0.0167410714285714,0.211254222972973,0,93.4,126.4
2006,REG,00-0024243,M.Lewis,Marcedes Lewis,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ppq07tipygpftz5csipx",8,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,13,13,126,1,0,0,76,50,6,10.7999339468834,0,1.65789473684211,0.0955882352941176,0.102981029810298,0.215469073808385,0,18.6,31.6
2006,REG,00-0024245,,Joseph Addai,RB,RB,,16,IND,0,0,0,0,0,1,3,0,0,0,0,0,-2.35247698053718,0,,,226,1081,7,2,2,66,7.45601304899214,0,40,40,325,1,0,0,24,301,20,21.2664485545383,0,13.5416666666667,0.116959064327485,0.0108010801080108,0.182999352566836,0,184.6,224.6
2006,REG,00-0024251,,Chad Jackson,WR,WR,,10,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,22,0,0,0,2,1.29172345495317,0,13,13,152,3,0,0,107,45,6,15.6524451329024,0,1.42056074766355,0.0695187165775401,0.102294455066922,0.175884193413155,0,35.4,48.4
2006,REG,00-0024259,,Sinorice Moss,WR,WR,,4,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,5,25,0,0,0,3,22,1,0.686602639965713,0,8.33333333333333,0.0561797752808989,0.0055865921787709,0.088180277446488,0,2.5,7.5
2006,REG,00-0024260,,LenDale White,RB,RB,,13,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,61,244,0,0,0,13,-4.88180636009201,0,14,14,60,0,0,0,-10,70,1,-3.27001245843712,0,-6.0,0.12280701754386,-0.0171526586620926,0.172203665252325,0,30.4,44.4
2006,REG,00-0024261,,Joe Klopfenstein,TE,TE,,11,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,20,20,226,1,0,0,186,40,9,16.1181125754374,0,1.21505376344086,0.0763358778625954,0.10010764262648,0.184579166632429,0,28.6,48.6
2006,REG,00-0024264,K.Clemens,Kellen Clemens,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pxungqbhh61ov73tzaxk",2,NYJ,0,1,0,0,0,4,27,1,1,7,0,0,-6.79802866448881,0,0.0,,2,10,0,0,0,0,0.0311610473436303,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-1.0,-1.0
2006,REG,00-0024267,,Greg Jennings,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jiemkcfkc893pfova8xv",14,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,45,45,632,3,1,0,380,252,28,54.8453324241273,0,1.66315789473684,0.144230769230769,0.217018846373501,0.368259346307604,0,81.2,126.2
2006,REG,00-0024268,A.Fasano,Anthony Fasano,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/twcrap9uhjbazmplq5x3",7,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,14,14,126,0,0,0,72,54,4,6.88841861567926,0,1.75,0.0979020979020979,0.0622837370242215,0.190451762770102,0,12.6,26.6
2006,REG,00-0024269,,Bernard Pollard,SS,DB,,1,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,1,6.0,6.0
2006,REG,00-0024272,,Devin Hester,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jtntm2ci9doez4qxbx0c",5,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,6,36.0,36.0
2006,REG,00-0024275,,Maurice Jones-Drew,RB,RB,,16,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,166,941,13,2,1,46,24.8973834287247,0,46,46,436,2,0,0,31,405,16,24.6407163879034,0,14.0645161290323,0.210045662100457,0.0281306715063521,0.334759963205131,1,231.7,277.7
2006,REG,00-0024276,,Tony Scheffler,TE,TE,,8,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,3,0,0,0,0,-0.108994975744281,0,18,18,286,4,0,0,218,68,15,26.6482585372578,0,1.31192660550459,0.15,0.274905422446406,0.417433795712484,0,52.9,70.9
2006,REG,00-0024279,,Tarvaris Jackson,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bqukmeneztibnhrjko0q",4,MIN,47,81,475,2,4,7,37,3,0,609,241,19,-27.8308392838226,0,0.779967159277504,0.0040424717735391,16,79,1,1,1,4,-0.595792904729024,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,30.9,30.9
2006,REG,00-0024287,,Leonard Pope,TE,TE,,12,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,16,16,161,0,0,0,69,92,7,10.5866814844776,0,2.33333333333333,0.065843621399177,0.0409738717339667,0.127447142312542,0,16.1,32.1
2006,REG,00-0024289,,Brian Calhoun,RB,RB,,4,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,7,14,0,1,0,0,-2.32089181547053,0,2,2,20,0,0,0,5,15,1,-0.0228454015450552,0,4.0,0.0425531914893617,0.0185185185185185,0.0767927501970055,0,3.4,5.4
2006,REG,00-0024293,,Travis Wilson,WR,WR,,2,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,2,32,0,0,0,27,5,2,3.5045398993534,0,1.18518518518519,0.0416666666666667,0.123287671232877,0.148801369863014,0,3.2,5.2
2006,REG,00-0024294,,Jerious Norwood,RB,RB,,14,ATL,0,1,0,0,0,0,0,0,0,11,0,0,-0.448912150401156,0,0.0,,99,633,2,0,0,27,9.69891000638307,0,13,13,102,0,0,0,17,85,4,1.68644876743201,0,6.0,0.104,0.0189944134078212,0.169296089385475,0,85.5,98.5
2006,REG,00-0024296,,Charlie Whitehurst,QB,QB,,2,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,13,1,0,0,1,3.2400500998483,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,7.3,7.3
2006,REG,00-0024297,,Derek Hagan,WR,WR,,10,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,21,21,221,1,0,0,178,43,13,22.4688076470629,0,1.24157303370787,0.0921052631578947,0.129360465116279,0.228710220318237,0,28.1,49.1
2006,REG,00-0024300,,Brodie Croyle,QB,QB,,2,KC,3,7,23,0,2,1,10,0,0,87,2,2,-11.0010635583894,0,0.264367816091954,-0.0360362472115367,3,-3,0,0,0,0,-3.35645889118314,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-3.38,-3.38
2006,REG,00-0024301,,David Thomas,TE,TE,,5,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,11,11,159,1,0,0,64,95,5,12.9131373664131,0,2.484375,0.102803738317757,0.121442125237192,0.23921509514267,0,21.9,32.9
2006,REG,00-0024305,,Maurice Stovall,WR,WR,,4,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,29,0,0,0,2,1.77845104632434,0,7,7,102,0,0,0,64,38,5,8.57914272823837,0,1.59375,0.0909090909090909,0.141280353200883,0.235259883604254,0,13.1,20.1
2006,REG,00-0024308,,Dominique Byrd,TE,TE,,1,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,2,39,1,0,0,20,19,2,4.18164674320724,0,1.95,0.08,0.0970873786407767,0.187961165048544,0,9.9,11.9
2006,REG,00-0024313,,Owen Daniels,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ktxkz5tzddboxst5xfh8",11,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,34,34,350,5,0,0,174,176,21,28.8003774701501,0,2.01149425287356,0.132295719844358,0.167146974063401,0.315446461610917,0,65.0,99.0
2006,REG,00-0024315,,Michael Robinson,FB,RB,,14,SF,0,1,0,0,0,0,0,0,0,0,0,0,-2.60897447122261,0,,,38,116,2,0,0,5,-10.3112300810874,0,9,9,47,0,0,0,2,45,3,3.04236692498671,0,23.5,0.0833333333333333,0.0077519379844961,0.130426356589147,0,28.3,37.3
2006,REG,00-0024318,,Brad Smith,QB,QB,,13,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,18,103,0,0,0,11,8.00403612522014,0,9,9,61,0,0,0,27,34,5,4.6155271823518,0,2.25925925925926,0.05625,0.0261374636979671,0.102671224588577,0,16.4,25.4
2006,REG,00-0024324,,Jason Avant,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nnis5ib42eoeu8bjjpdc",3,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,7,7,68,1,1,1,41,27,5,2.681947546429,0,1.65853658536585,0.109375,0.1,0.2340625,0,10.8,17.8
2006,REG,00-0024326,,Demetrius Williams,WR,WR,,14,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,22,22,396,2,0,0,277,119,18,37.5452391651343,0,1.42960288808664,0.0771929824561404,0.148684916800859,0.219868915444812,0,51.6,73.6
2006,REG,00-0024332,,Leon Washington,RB,RB,,15,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,151,650,4,1,1,33,-11.332507079111,0,25,25,270,0,1,0,21,249,7,12.1537701897323,0,12.8571428571429,0.119047619047619,0.0201149425287356,0.192651888341543,0,114.0,139.0
2006,REG,00-0024334,B.Marshall,Brandon Marshall,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jhziqh0scfksvxen6f3s",8,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,12,0,0,0,1,0.47032199788373,0,20,20,309,2,1,0,201,108,14,27.3577241242456,0,1.53731343283582,0.143884892086331,0.214285714285714,0.365827338129496,0,44.1,64.1
2006,REG,00-0024359,,Jerome Harrison,RB,RB,,9,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,20,60,0,1,0,4,-4.82248916536433,0,9,9,47,0,0,0,-4,51,1,0.380326675134711,0,-11.75,0.0841121495327103,-0.0095923261390887,0.119453596001703,0,10.7,19.7
2006,REG,00-0024362,,Ingle Martin,QB,QB,,1,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,-5,0,0,0,0,-4.2481124434853,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-0.5,-0.5
2006,REG,00-0024365,,Tim Dobbins,LB,LB,,1,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,1,6.0,6.0
2006,REG,00-0024369,,Jeff King,TE,TE,,1,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,1,1,0,0,1,0,1,0.962384120444767,0,1.0,0.25,0.0454545454545455,0.406818181818182,0,6.1,7.1
2006,REG,00-0024380,,Quinn Sypniewski,TE,TE,,2,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,2,15,0,0,0,9,6,0,0.843521091213916,0,1.66666666666667,0.0454545454545455,0.0947368421052632,0.134497607655502,0,1.5,3.5
2006,REG,00-0024384,,Wali Lundy,RB,RB,,12,HOU,0,0,0,0,0,1,9,0,0,0,0,0,-2.73570677801035,0,,,124,476,4,1,1,29,-12.131356551894,0,33,33,204,0,0,0,-63,267,7,5.18651650935429,1,-3.23809523809524,0.145374449339207,-0.0783582089552239,0.163210927740154,0,92.0,125.0
2006,REG,00-0024389,De.Walker,Delanie Walker,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/diknegkpqy0qnri7877z",1,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,2,30,0,0,0,3,27,1,1.63236887234962,0,10.0,0.166666666666667,0.0379746835443038,0.276582278481013,0,3.0,5.0
2006,REG,00-0024394,,Lawrence Vickers,FB,RB,,6,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,2,0,0,0,0,-3.56488473690115,0,6,6,60,0,0,0,-4,64,2,3.43956136459019,0,-15.0,0.0560747663551402,-0.0077220077220077,0.0787067441273049,0,6.2,12.2
2006,REG,00-0024398,,Adam Jennings,WR,WR,,1,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-4,0,0,0,0,-1.35923931770958,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-0.4,-0.4
2006,REG,00-0024404,,Jeff Webb,WR,WR,,1,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,3,23,0,0,0,21,2,2,1.20205131423427,0,1.0952380952381,0.157894736842105,0.139072847682119,0.334193098640641,0,2.3,5.3
2006,REG,00-0024407,,Reggie McNeal,WR,WR,,1,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,8,0,0,0,1,1.41624537261669,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.8,0.8
2006,REG,00-0024408,,Bruce Gradkowski,QB,QB,,13,TB,177,328,1661,9,9,25,146,7,3,2241,794,79,-84.5081591817937,0,0.741186970102633,-0.006982642862775,41,161,0,4,3,12,-7.18995131998968,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,88.54,88.54
2006,REG,00-0024442,,Jarrad Page,SS,DB,,1,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,4,0,0,0,1,2.40436900965869,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.4,0.4
2006,REG,00-0024465,,David Anderson,WR,WR,,1,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,27,0,0,0,6,21,1,2.16253094468266,0,4.5,0.0625,0.12,0.17775,0,2.7,3.7
2006,REG,00-0024466,,Marques Colston,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hnnuo9nfwzwlakr2srdq",12,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,70,70,1038,8,0,0,678,360,51,108.859028693347,0,1.53097345132743,0.251798561151079,0.38654503990878,0.648279369662765,0,151.8,221.8
2006,REG,00-0024489,,Ahmard Hall,FB,RB,,10,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,7,21,0,0,0,3,-2.09951831272338,0,15,15,138,0,1,1,13,125,6,2.30261810292723,0,10.6153846153846,0.115384615384615,0.0185449358059914,0.186058378141117,0,13.9,28.9
2006,POST,00-0000745,,Tiki Barber,RB,RB,,1,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,26,137,0,0,0,6,1.73677805566695,0,2,2,15,0,0,0,5,10,0,-0.0983581452164799,0,3.0,0.125,0.0490196078431373,0.221813725490196,0,15.2,17.2
2006,POST,00-0002068,,Troy Brown,WR,WR,,3,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,9,9,97,0,0,0,66,31,4,9.89968255643797,0,1.46969696969697,0.128571428571429,0.131474103585657,0.284889015367103,0,9.7,18.7
2006,POST,00-0002586,,Mark Campbell,TE,TE,,2,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,3,29,0,0,0,12,17,1,0.992332752095535,0,2.41666666666667,0.0638297872340426,0.0413793103448276,0.124710198092443,0,2.9,5.9
2006,POST,00-0003035,,Desmond Clark,TE,TE,,3,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,8,8,107,0,0,0,84,23,5,5.72463495118427,0,1.27380952380952,0.153846153846154,0.21875,0.383894230769231,0,10.7,18.7
2006,POST,00-0004304,,Corey Dillon,RB,RB,,3,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,25,119,2,1,1,8,-1.31625793505809,0,1,1,0,0,0,0,-5,5,0,-0.448741428612266,0,0.0,0.0454545454545455,-0.0396825396825397,0.0404040404040404,0,21.9,22.9
2006,POST,00-0004915,,Bobby Engram,WR,WR,,2,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,7,7,120,0,0,0,73,47,5,9.5986803410342,0,1.64383561643836,0.194444444444444,0.237785016286645,0.458116178067318,0,12.0,19.0
2006,POST,00-0005091,,Kevin Faulk,RB,RB,,3,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,16,75,0,0,0,4,1.12600400182419,1,4,4,23,1,0,0,1,22,1,3.00593792920699,0,23.0,0.0571428571428571,0.0019920318725099,0.0871087080250427,0,17.8,21.8
2006,POST,00-0005229,,Jim Finn,FB,RB,,1,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,3,14,0,0,0,7,7,0,-0.454066408448853,0,2.0,0.1875,0.0686274509803922,0.329289215686275,0,1.4,4.4
2006,POST,00-0005755,,Jeff Garcia,QB,QB,,2,PHI,32,61,393,2,0,3,23,0,0,626,139,16,5.95614326820147,0,0.62779552715655,0.0239935363872421,8,23,0,1,0,2,-2.12771623191903,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,26.02,26.02
2006,POST,00-0006043,,Terry Glenn,WR,WR,,1,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,4,41,0,1,0,32,9,1,3.17523275350686,0,1.28125,0.235294117647059,0.307692307692308,0.568325791855204,0,4.1,8.1
2006,POST,00-0006101,,Tony Gonzalez,TE,TE,,1,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,4,25,1,0,0,20,5,2,2.92355704901274,0,1.25,0.285714285714286,0.4,0.708571428571429,0,8.5,12.5
2006,POST,00-0006355,,Trent Green,QB,QB,,1,KC,14,24,107,1,2,4,25,2,1,175,57,5,-13.7110835803323,1,0.611428571428571,0.0059326911210139,1,-3,0,0,0,0,-1.99342168523099,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,3.98,3.98
