season,season_type,player_id,player_name,player_display_name,position,position_group,headshot_url,games,recent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
2006,POST,00-0007024,,Marvin Harrison,WR,WR,,4,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,15,15,193,0,1,0,137,56,9,15.2712937961915,1,1.40875912408759,0.153061224489796,0.222042139384117,0.385021334303576,0,21.3,36.3
2006,POST,00-0007091,,Matt Hasselbeck,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/t1nf9avoy2kauqwrvzza",2,SEA,36,69,435,3,3,3,16,0,0,763,128,15,-4.41175878388733,0,0.570117955439056,0.0424484641079694,3,11,0,0,0,0,1.86549289122922,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,24.5,24.5
2006,POST,00-0010346,,Peyton Manning,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xpcd6auodk3w0vda6jal",4,IND,97,153,1034,3,7,6,41,0,0,1530,403,55,2.64708832857681,1,0.675816993464052,0.0651496757445654,8,3,1,1,1,1,-6.98245430082153,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,45.66,45.66
2006,POST,00-0010500,,Derrick Mason,WR,WR,,1,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,2,16,0,0,0,16,0,0,-0.245156592223793,0,1.0,0.111111111111111,0.133333333333333,0.26,0,1.6,3.6
2006,POST,00-0011024,,Steve McNair,QB,QB,,1,BAL,18,29,173,0,2,2,12,1,1,226,53,6,-10.4682474993148,0,0.765486725663717,0.0416260448787002,1,6,0,0,0,0,0.334393587429076,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,1.52,1.52
2006,POST,00-0011236,,Billy Miller,TE,TE,,2,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,8,8,95,0,0,0,62,33,2,6.35873905848712,0,1.53225806451613,0.170212765957447,0.213793103448276,0.404974321349963,0,9.5,17.5
2006,POST,00-0011795,,Muhsin Muhammad,WR,WR,,3,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,7,7,93,1,0,0,69,24,5,10.0824602960492,0,1.34782608695652,0.134615384615385,0.1796875,0.327704326923077,0,15.3,22.3
2006,POST,00-0011958,,Lorenzo Neal,FB,RB,,1,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,5,0,0,0,1,-1.34550341346767,0,2,2,20,0,0,0,10,10,1,2.0966051822179,0,2.0,0.142857142857143,0.0769230769230769,0.268131868131868,0,2.5,4.5
2006,POST,00-0012478,,Terrell Owens,WR,WR,,1,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,2,26,0,0,0,17,9,2,2.35428607679205,0,1.52941176470588,0.117647058823529,0.163461538461538,0.290893665158371,0,2.6,4.6
2006,POST,00-0015194,,Hunter Smith,P,SPEC,,1,IND,1,1,-16,0,0,0,0,1,0,-14,-2,0,-4.01461080578156,0,0.0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-0.64,-0.64
2006,POST,00-0015830,,Mack Strong,FB,RB,,1,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,8,0,0,0,0,-2.00905711930795,0,2,2,13,0,0,0,7,6,0,0.596212119329721,0,1.85714285714286,0.111111111111111,0.04375,0.197291666666667,0,2.1,4.1
2006,POST,00-0016193,,Vinny Testaverde,QB,QB,,1,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-1,0,0,0,0,-2.04934916697675,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-0.1,-0.1
2006,POST,00-0018958,,Laveranues Coles,WR,WR,,1,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,5,45,0,0,0,33,12,2,3.62623430346139,0,1.36363636363636,0.208333333333333,0.235714285714286,0.4775,0,4.5,9.5
2006,POST,00-0019539,,Dante Hall,WR,WR,,1,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,14,0,0,0,0,0.841679902980104,0,2,2,12,0,0,0,9,3,0,-0.0023534757783636,0,1.33333333333333,0.142857142857143,0.18,0.340285714285714,0,2.6,4.6
2006,POST,00-0019559,,Chad Pennington,QB,QB,,1,NYJ,23,40,300,1,1,3,22,0,0,307,158,12,-3.35497321857327,0,0.977198697068404,0.0139810405111528,2,1,0,1,1,0,-6.92029634898063,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,12.1,12.1
2006,POST,00-0019594,,Mike Anderson,RB,RB,,1,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,18,0,0,0,2,-0.370558490394615,0,1,1,6,0,0,0,-2,8,0,-0.700270813775454,0,-3.0,0.0555555555555556,-0.0166666666666667,0.0716666666666667,0,2.4,3.4
2006,POST,00-0019596,T.Brady,Tom Brady,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/q7dpdlxyu5rs05rgh1le",3,NE,70,119,724,5,4,4,22,1,0,1131,222,35,13.6756173500745,0,0.640141467727675,0.0812011083919495,8,18,0,1,0,4,3.85302389023127,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,42.76,42.76
2006,POST,00-0019641,,Thomas Jones,RB,RB,,3,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,55,301,4,1,0,14,10.3912690048286,0,6,6,24,0,0,0,-18,42,1,-1.9574242112576,0,-1.33333333333333,0.146341463414634,-0.0674157303370787,0.172321183885996,0,56.5,62.5
2006,POST,00-0019642,,Plaxico Burress,WR,WR,,1,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,5,89,2,0,0,74,15,4,10.1087022585562,0,1.2027027027027,0.3125,0.725490196078431,0.976593137254902,0,20.9,25.9
2006,POST,00-0019647,,Shaun Alexander,RB,RB,,2,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,50,177,2,0,0,18,-2.54999645775718,0,1,1,12,0,0,0,2,10,1,0.884831225965172,0,6.0,0.0555555555555556,0.0136054421768707,0.0928571428571428,0,30.9,31.9
2006,POST,00-0019663,,Darrell Jackson,WR,WR,,1,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,4,49,0,0,0,41,8,2,3.49556488287635,0,1.19512195121951,0.222222222222222,0.27891156462585,0.528571428571429,0,4.9,8.9
2006,POST,00-0019693,,Jamal Lewis,RB,RB,,1,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,13,53,0,0,0,1,-1.76906353619415,0,3,3,24,0,0,0,-6,30,1,0.959421593346633,0,-4.0,0.166666666666667,-0.05,0.215,0,7.7,10.7
2006,POST,00-0019863,,Dominic Rhodes,RB,RB,,4,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,62,306,1,1,0,16,0.20742903198249,0,7,7,70,0,0,0,20,50,4,4.59222224686528,0,3.5,0.0843373493975904,0.0571428571428571,0.166506024096386,0,43.6,50.6
2006,POST,00-0020127,,Daniel Wilcox,TE,TE,,1,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,15,0,0,0,13,2,1,1.2533727089176,0,1.15384615384615,0.0555555555555556,0.108333333333333,0.159166666666667,0,1.5,2.5
2006,POST,00-0020270,,Correll Buckhalter,RB,RB,,2,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,9,15,0,0,0,1,-2.78953962697415,0,2,2,11,0,0,0,7,4,0,0.37314466474345,0,1.57142857142857,0.0625,0.0275590551181102,0.113041338582677,0,2.6,4.6
2006,POST,00-0020381,,Justin McCareins,WR,WR,,1,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,2,31,0,0,0,29,2,1,1.3691339091165,0,1.06896551724138,0.0833333333333333,0.207142857142857,0.27,0,3.1,5.1
2006,POST,00-0020498,,Reggie Wayne,WR,WR,,4,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,17,17,216,2,0,0,145,71,13,19.8266677964889,0,1.48965517241379,0.173469387755102,0.235008103727715,0.424709754242053,0,33.6,50.6
2006,POST,00-0020507,,Heath Evans,FB,RB,,2,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,4,0,0,0,0,-1.23499819726981,0,4,4,33,0,0,0,13,20,2,-0.112311709672213,0,2.53846153846154,0.19047619047619,0.0928571428571429,0.350714285714286,0,3.7,7.7
2006,POST,00-0020514,,Michael Bennett,RB,RB,,1,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,1,0,0,0,0,-0.42168150935322,0,1,1,12,0,0,0,6,6,1,3.03438072517747,0,2.0,0.0714285714285714,0.12,0.191142857142857,0,1.3,2.3
2006,POST,00-0020516,,Todd Heap,TE,TE,,1,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,3,28,0,1,1,26,2,1,-4.53847248828554,0,1.07692307692308,0.166666666666667,0.216666666666667,0.401666666666667,0,0.8,3.8
2006,POST,00-0020527,,Deuce McAllister,RB,RB,,2,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,27,161,1,0,0,9,4.37586877122521,0,7,7,47,1,0,0,-21,68,3,2.87230958242435,0,-2.23809523809524,0.148936170212766,-0.0724137931034483,0.172714600146735,0,32.8,39.8
2006,POST,00-0020531,D.Brees,Drew Brees,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/i20xlpzdmn7xubotijjd",2,NO,47,81,597,3,1,6,51,2,1,644,307,23,2.00364240063492,0,0.927018633540373,0.0077921280962039,4,6,0,1,1,1,-3.66372667363612,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,30.48,30.48
2006,POST,00-0020536,,LaDainian Tomlinson,RB,RB,,1,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,23,123,2,0,0,7,3.78161388676381,0,2,2,64,0,0,0,-7,71,1,4.33176867087605,0,-9.14285714285714,0.142857142857143,-0.0538461538461539,0.176593406593407,0,30.7,32.7
2006,POST,00-0020805,,Jason McKie,RB,RB,,3,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,6,6,16,0,0,0,-1,17,0,-1.70998957543634,0,-16.0,0.115384615384615,-0.0026041666666666,0.171254006410256,0,1.6,7.6
2006,POST,00-0020904,,Eric Parker,WR,WR,,1,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-7,0,0,0,0,-1.40574299974833,0,2,2,42,0,0,0,35,7,2,3.69221001886763,0,1.2,0.142857142857143,0.269230769230769,0.402747252747253,0,3.5,5.5
2006,POST,00-0021084,,Matt Schobel,TE,TE,,2,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,2,11,0,0,0,7,4,0,0.199435399263166,0,1.57142857142857,0.0625,0.0275590551181102,0.113041338582677,0,1.1,3.1
2006,POST,00-0021147,,Donte' Stallworth,WR,WR,,2,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,6,6,141,2,0,0,101,40,5,14.1321490047849,0,1.3960396039604,0.1875,0.397637795275591,0.559596456692913,0,26.1,32.1
2006,POST,00-0021148,,Jeremy Shockey,TE,TE,,1,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,3,25,0,0,0,5,20,2,2.17766583990306,0,5.0,0.1875,0.0490196078431373,0.315563725490196,0,2.5,5.5
2006,POST,00-0021154,,Daniel Graham,TE,TE,,3,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,4,64,1,0,0,61,3,4,6.41931300255237,0,1.04918032786885,0.0571428571428571,0.121513944223108,0.170774046670461,0,12.4,16.4
2006,POST,00-0021159,,Jerramy Stevens,TE,TE,,2,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,7,7,95,2,0,0,78,17,3,8.01296556193847,0,1.21794871794872,0.194444444444444,0.254071661237785,0.469516829533116,0,21.5,28.5
2006,POST,00-0021163,,Jabar Gaffney,WR,WR,,3,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,21,21,244,2,0,0,195,49,14,23.1495237495855,0,1.25128205128205,0.3,0.388446215139442,0.72191235059761,0,36.4,57.4
2006,POST,00-0021174,,Tim Carter,WR,WR,,1,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,2,14,0,1,0,8,6,1,0.610061691491865,0,1.75,0.125,0.0784313725490196,0.242401960784314,0,1.4,3.4
2006,POST,00-0021176,,Reche Caldwell,WR,WR,,3,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,16,16,176,1,0,0,120,56,7,10.2855129653844,0,1.46666666666667,0.228571428571429,0.239043824701195,0.51018782014798,0,23.6,39.6
2006,POST,00-0021182,,Maurice Morris,RB,RB,,2,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,7,23,0,0,0,0,-0.762334889761405,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,2.3,2.3
2006,POST,00-0021192,,Deion Branch,WR,WR,,2,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,8,8,96,0,0,0,68,28,3,8.24308650719468,0,1.41176470588235,0.222222222222222,0.221498371335505,0.488382193268187,0,9.6,17.6
2006,POST,00-0021213,,Chris Baker,TE,TE,,1,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,5,68,0,0,0,43,25,4,4.01230335618218,0,1.58139534883721,0.208333333333333,0.307142857142857,0.5275,0,6.8,11.8
2006,POST,00-0021216,,Brian Westbrook,RB,RB,,2,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,33,257,3,1,0,12,9.54405071437745,0,5,5,17,0,0,0,3,14,1,-0.669400242855772,0,5.66666666666667,0.15625,0.0118110236220472,0.242642716535433,0,45.4,50.4
2006,POST,00-0021250,,Rocky Boiman,LB,LB,,1,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,-16,0,0,0,-14,-2,0,-4.01461080578156,0,0.0,0.032258064516129,-0.108527131782946,-0.0275818954738685,0,-1.6,-0.6
2006,POST,00-0021255,,John Owens,TE,TE,,1,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,21,0,0,0,17,4,1,1.9775378711056,0,1.23529411764706,0.05,0.160377358490566,0.187264150943396,0,2.1,3.1
2006,POST,00-0021304,,John Gilmore,TE,TE,,1,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,3,0,0,0,3,0,0,-0.187092625885271,0,1.0,0.0909090909090909,0.0256410256410256,0.154312354312354,0,0.3,1.3
2006,POST,00-0021317,,Bryan Fletcher,TE,TE,,3,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,4,37,0,1,1,31,6,1,-3.16757878381759,0,1.19354838709677,0.0481927710843374,0.0643153526970954,0.117309903514473,0,1.7,5.7
2006,POST,00-0021379,,Patrick Ramsey,QB,QB,,1,NYJ,1,1,-1,0,0,0,0,0,0,-2,1,0,-1.16288942983374,0,0.0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-0.04,-0.04
2006,POST,00-0021547,A.Gates,Antonio Gates,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kndulvysinvn4tpvt0bc",1,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,6,6,61,0,0,0,49,12,3,2.80384025606327,0,1.24489795918367,0.428571428571429,0.376923076923077,0.906703296703297,0,6.1,12.1
2006,POST,00-0021678,,Tony Romo,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rdgaxf7djip2ovlkeqjk",1,DAL,17,29,189,1,0,2,21,1,0,228,85,8,4.33682527496301,0,0.828947368421053,0.0030710630778106,1,0,0,1,0,0,-3.12732833658811,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,11.56,11.56
2006,POST,00-0021756,,Will Heller,TE,TE,,1,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,3,20,0,0,0,12,8,0,1.03460886678658,0,1.66666666666667,0.166666666666667,0.0816326530612245,0.307142857142857,0,2.0,5.0
2006,POST,00-0021780,,Aaron Moorehead,WR,WR,,2,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,5,41,0,0,0,41,0,3,2.57674683182267,0,1.0,0.0862068965517242,0.117142857142857,0.211310344827586,0,4.1,9.1
2006,POST,00-0021813,,Gabe Reid,TE,TE,,1,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,5,0,0,0,-3,8,0,-0.148989278357476,0,0.0,0.0476190476190476,-0.0184049079754601,0.0585451358457493,0,0.5,1.5
2006,POST,00-0021955,,Dan Klecko,RB,RB,,1,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,1,1,0,0,-1,2,1,0.573443847708404,0,-1.0,0.037037037037037,-0.004524886877828,0.0523881347410759,0,6.1,7.1
2006,POST,00-0021976,,Larry Johnson,RB,RB,,1,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,13,32,0,0,0,2,-3.39593564777169,0,5,5,29,0,0,0,-6,35,1,0.051151322259102,0,-4.83333333333333,0.357142857142857,-0.12,0.451714285714286,0,6.1,11.1
2006,POST,00-0021999,,Nate Burleson,WR,WR,,1,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,16,1,0,0,15,1,1,3.20140621438622,0,1.06666666666667,0.0555555555555556,0.102040816326531,0.154761904761905,0,7.6,8.6
2006,POST,00-0022003,,B.J. Askew,FB,RB,,1,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,2,22,0,0,0,-4,26,1,-1.49815341772046,0,-5.5,0.0833333333333333,-0.0285714285714286,0.105,0,2.2,4.2
2006,POST,00-0022054,,Visanthe Shiancoe,TE,TE,,1,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,4,0,0,0,3,1,0,0.0518149817362428,0,1.33333333333333,0.0625,0.0294117647058824,0.114338235294118,0,0.4,1.4
2006,POST,00-0022055,,Seneca Wallace,QB,QB,,1,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,6,0,0,0,4,2,0,0.35028000921011,0,1.5,0.0555555555555556,0.025,0.100833333333333,0,0.6,1.6
2006,POST,00-0022121,,Rex Grossman,QB,QB,,3,CHI,52,92,591,3,3,4,42,1,1,789,207,24,-28.9612036223991,0,0.749049429657795,0.0082658990781189,4,-3,0,2,1,0,-9.00962070364039,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,25.34,25.34
2006,POST,00-0022126,,L.J. Smith,TE,TE,,2,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,3,31,0,0,0,23,8,2,3.38253523135791,0,1.34782608695652,0.09375,0.0905511811023622,0.204010826771654,0,3.1,6.1
2006,POST,00-0022127,J.Witten,Jason Witten,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/r7uafhtwuexuaty0nhsc",1,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,3,57,0,1,1,39,18,1,1.87009058662807,0,1.46153846153846,0.176470588235294,0.375,0.527205882352941,0,3.7,6.7
2006,POST,00-0022143,,Ovie Mughelli,FB,RB,,1,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,6,0,0,0,2,0.602196934632957,0,2,2,11,0,0,0,3,8,0,0.510249141370878,0,3.66666666666667,0.111111111111111,0.025,0.184166666666667,0,1.7,3.7
2006,POST,00-0022165,,Dallas Clark,TE,TE,,4,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,1,0,0,0,0,-0.771054986631498,0,21,21,317,0,0,0,232,85,16,23.9497872872004,0,1.36637931034483,0.214285714285714,0.376012965964344,0.584637647603612,0,31.8,52.8
2006,POST,00-0022388,,Terrance Copper,WR,WR,,2,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,4,32,0,0,0,26,6,2,2.20037363609299,0,1.23076923076923,0.0851063829787234,0.0896551724137931,0.19041819515774,0,3.2,7.2
2006,POST,00-0022555,,Ben Utecht,TE,TE,,4,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,5,41,0,0,0,19,22,2,2.67164094094187,0,2.15789473684211,0.0510204081632653,0.0307941653160454,0.0980865279661297,0,4.1,9.1
2006,POST,00-0022590,,Jared Lorenzen,QB,QB,,1,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,2,0,0,0,1,0.739681482431479,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.2,0.2
2006,POST,00-0022701,,D.J. Hackett,WR,WR,,1,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,2,8,0,0,0,7,1,0,-0.115683029289357,0,1.14285714285714,0.111111111111111,0.04375,0.197291666666667,0,0.8,2.8
2006,POST,00-0022714,,Kris Wilson,TE,TE,,1,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,2,29,0,0,0,21,8,1,2.29898210079409,1,1.38095238095238,0.142857142857143,0.42,0.508285714285714,0,4.9,6.9
2006,POST,00-0022766,,Patrick Crayton,WR,WR,,1,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,3,42,1,0,0,28,14,3,5.69518298172625,0,1.5,0.176470588235294,0.269230769230769,0.45316742081448,0,10.2,13.2
2006,POST,00-0022796,,Mike Karney,FB,RB,,1,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,11,0,0,0,1,0.928158329450525,0,1,1,9,0,0,0,2,7,1,1.55024154856801,0,4.5,0.037037037037037,0.0108695652173913,0.0631642512077295,0,2.0,3.0
2006,POST,00-0022797,,Thomas Tapeh,RB,RB,,2,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,2,3,0,0,0,3,0,0,-2.30952956275273,0,1.0,0.0625,0.0118110236220472,0.102017716535433,0,0.3,2.3
2006,POST,00-0022803,E.Manning,Eli Manning,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/w51tf8uedjftbr4qpaex",1,NYG,16,27,161,2,1,1,7,0,0,221,59,7,-1.56477893405935,0,0.728506787330317,0.0610994816343168,2,4,0,0,0,1,0.346838738769293,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,12.84,12.84
2006,POST,00-0022807,,Bernard Berrian,WR,WR,,3,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,14,14,228,2,0,0,196,32,9,15.4420045575534,0,1.16326530612245,0.269230769230769,0.510416666666667,0.761137820512821,0,34.8,48.8
2006,POST,00-0022811,,Jerricho Cotchery,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hkq2dmfj7mbgbuejiloy",1,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,19,0,0,0,1,0.808579312637448,0,4,4,100,1,0,0,39,61,3,11.5671541669872,0,2.56410256410256,0.166666666666667,0.278571428571429,0.445,0,17.9,21.9
2006,POST,00-0022821,,Michael Turner,RB,RB,,1,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,24,1,0,0,2,4.44281704729656,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,8.4,8.4
2006,POST,00-0022840,,Julius Jones,RB,RB,,1,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,22,112,0,0,0,5,0.683718431275338,0,2,2,0,0,0,0,-8,8,0,-1.26769454311579,0,0.0,0.117647058823529,-0.0769230769230769,0.12262443438914,0,11.2,13.2
2006,POST,00-0022929,,Devery Henderson,WR,WR,,2,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,3,92,0,0,0,83,9,3,6.14424556039739,0,1.10843373493976,0.0638297872340426,0.286206896551724,0.296089508437271,0,9.2,12.2
2006,POST,00-0022942,P.Rivers,Philip Rivers,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/voakyrtj34sghkwxaxxf",1,LAC,14,32,230,0,1,3,26,1,1,362,100,9,-7.56234689004811,0,0.6353591160221,-0.0443515411363549,3,3,0,0,0,2,0.651507374044741,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,5.5,5.5
2006,POST,00-0022943,B.Watson,Benjamin Watson,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dorymozpdnrllkqlfzpu",3,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,10,10,81,0,0,0,55,26,3,4.09369468642399,0,1.47272727272727,0.142857142857143,0.109561752988048,0.290978941377348,0,8.1,18.1
2006,POST,00-0023429,,Rashied Davis,WR,WR,,3,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,25,0,0,0,1,2.27930119971279,0,5,5,86,0,0,0,50,36,3,5.24858360475628,0,1.72,0.121951219512195,0.187265917602996,0.31401297159039,0,11.1,16.1
2006,POST,00-0023439,,Cedric Benson,RB,RB,,3,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,38,104,1,1,1,8,-6.37714851192935,0,3,3,24,0,0,0,0,24,1,1.19708380312659,0,0.0,0.142857142857143,,,0,16.8,19.8
2006,POST,00-0023457,,Mark Clayton,WR,WR,,1,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,6,6,73,0,0,0,70,3,3,2.36817804467864,0,1.04285714285714,0.333333333333333,0.583333333333333,0.908333333333333,0,7.3,13.3
2006,POST,00-0023470,,Reggie Brown,WR,WR,,2,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,13,0,0,0,1,0.772278022486717,0,10,10,149,0,0,0,84,65,7,14.9157038400881,0,1.77380952380952,0.3125,0.330708661417323,0.700246062992126,0,16.2,26.2
2006,POST,00-0023474,,Mark Bradley,WR,WR,,1,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,5,0,0,0,4,1,0,-0.24713334441185,0,1.25,0.0476190476190476,0.0245398773006135,0.0886064855390009,0,0.5,1.5
2006,POST,00-0023496,,Vincent Jackson,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kdquag2thcfulvrs0cbz",1,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,2,43,0,0,0,43,0,2,3.53738107561367,0,1.0,0.142857142857143,0.330769230769231,0.445824175824176,0,4.3,6.3
