season,season_type,player_id,player_name,player_display_name,position,position_group,headshot_url,games,recent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
2006,POST,00-0023544,,Marion Barber,RB,RB,,1,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,4,0,0,0,0,-2.55768809969456,0,3,3,23,0,0,0,-4,27,1,1.59572352591204,0,-5.75,0.176470588235294,-0.0384615384615385,0.237782805429864,0,2.7,5.7
2006,POST,00-0023545,,Brandon Jacobs,RB,RB,,1,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,8,0,0,0,0,0.761595276650041,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.8,0.8
2006,POST,00-0023615,,Cedric Houston,RB,RB,,1,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,0,0,0,0,0,-0.414505188819021,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.0,0.0
2006,POST,00-0023921,,Miles Austin,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tuwhvxan7v0gisbei4an",1,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,1,6.0,6.0
2006,POST,00-0024013,,Hank Baskett,WR,WR,,2,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,2,30,0,0,0,26,4,1,1.52458945807302,0,1.15384615384615,0.0625,0.102362204724409,0.165403543307087,0,3.0,5.0
2006,POST,00-0024110,,Steve Weatherford,P,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jkpdalshsrmuxdn1jj4h",1,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,15,0,0,0,1,1.0549505543313,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,1.5,1.5
2006,POST,00-0024217,,Reggie Bush,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/z2m2heolqx9sgobdks9v",2,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,16,71,1,1,0,6,-0.324220125447027,0,10,10,154,1,0,0,25,129,5,12.1521523491829,0,6.16,0.212765957446809,0.0862068965517242,0.37949376375642,0,34.5,44.5
2006,POST,00-0024236,,Laurence Maroney,RB,RB,,3,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,31,87,0,1,0,6,-5.13799944560742,0,1,1,6,0,0,0,-4,10,0,-0.709266617894173,0,-1.5,0.0476190476190476,-0.0285714285714286,0.0514285714285714,0,9.3,10.3
2006,POST,00-0024245,,Joseph Addai,RB,RB,,4,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,76,294,2,1,0,23,1.8871433466065,0,22,22,118,0,0,0,7,111,6,3.84647518511091,0,16.8571428571429,0.224489795918367,0.0113452188006483,0.344676347038005,0,53.2,75.2
2006,POST,00-0024272,,Devin Hester,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jtntm2ci9doez4qxbx0c",1,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,1,6.0,6.0
2006,POST,00-0024318,,Brad Smith,QB,QB,,1,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,2,8,0,0,0,7,1,0,-1.03861082997173,0,1.14285714285714,0.0833333333333333,0.05,0.16,0,0.8,2.8
2006,POST,00-0024332,,Leon Washington,RB,RB,,1,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,11,50,0,0,0,2,2.80283474049065,0,4,4,25,0,0,0,-7,32,1,0.818265788198914,0,-3.57142857142857,0.166666666666667,-0.05,0.215,0,7.5,11.5
2006,POST,00-0024466,,Marques Colston,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hnnuo9nfwzwlakr2srdq",2,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,10,10,118,1,1,1,84,34,5,4.50594801187981,0,1.4047619047619,0.212765957446809,0.289655172413793,0.521907556859868,0,15.8,25.8
2006,REG+POST,00-0000108,,David Akers,K,SPEC,,1,PHI,1,1,11,0,0,0,0,0,0,0,11,0,-0.702337322232779,0,0.0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.44,0.44
2006,REG+POST,00-0000166,,Stephen Alexander,TE,TE,,8,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,18,18,160,2,0,0,80,80,10,13.3416777193779,0,2.0,0.13953488372093,0.114942528735632,0.289762095696338,0,28.0,46.0
2006,REG+POST,00-0000251,,Mike Alstott,FB,RB,,14,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,60,171,3,1,1,17,-11.2006387009751,0,21,21,85,0,0,0,-15,100,6,0.888208048585872,0,-5.66666666666667,0.101941747572816,-0.0165562913907285,0.141323217385713,0,41.6,62.6
2006,REG+POST,00-0000552,,Obafemi Ayanbadejo,RB,RB,,10,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,9,37,0,0,0,5,3.71264125214657,0,17,17,139,0,1,0,19,120,7,7.44278020760315,0,7.31578947368421,0.0949720670391061,0.0214205186020293,0.15745246358008,0,17.6,34.6
2006,REG+POST,00-0000745,,Tiki Barber,RB,RB,,17,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,353,1799,5,3,1,84,12.2615460899485,0,60,64,480,0,0,0,7,473,23,19.5575209426964,0,68.5714285714286,0.196923076923077,0.0033980582524271,0.297763256161314,0,255.9,315.9
2006,REG+POST,00-0000865,,Charlie Batch,QB,QB,,7,PIT,30,52,477,5,0,3,13,0,0,557,200,21,23.8014259244665,0,0.856373429084381,0.184178599426433,13,12,0,1,1,1,-10.8430063661071,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,38.28,38.28
2006,REG+POST,00-0001222,,Eric Beverly,TE,TE,,1,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,0,0,0,0,0,0,0,-3.43772160203662,0,,0.0434782608695652,,,0,0.0,1.0
2006,REG+POST,00-0001361,,Drew Bledsoe,QB,QB,,6,DAL,90,169,1164,7,8,16,107,2,1,1242,444,54,-9.1035155299807,0,0.93719806763285,0.0407616674435205,8,28,2,1,0,6,5.19134227748145,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,71.36,71.36
2006,REG+POST,00-0001477,,Marty Booker,WR,WR,,14,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,19,0,0,0,1,-0.217944629606791,0,55,55,747,6,0,0,449,298,36,64.9607616397684,2,1.66369710467706,0.19434628975265,0.26150262085032,0.4745712692242,0,116.6,171.6
2006,REG+POST,00-0001627,,Corey Bradford,WR,WR,,6,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,14,14,164,0,1,0,130,34,9,13.500894517696,0,1.26153846153846,0.0972222222222222,0.153482880755608,0.253271349862259,0,16.4,30.4
2006,REG+POST,00-0001661,,Kyle Brady,TE,TE,,5,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,5,37,0,0,0,23,14,2,1.95322672720067,0,1.60869565217391,0.0632911392405063,0.0701219512195122,0.144022074714418,0,3.7,8.7
2006,REG+POST,00-0001823,,Aaron Brooks,QB,QB,,8,LV,110,192,1105,3,8,26,174,1,1,1460,423,60,-39.7640423016882,0,0.756849315068493,0.0136936520778498,22,124,0,4,2,5,-9.4153226444032,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,46.6,46.6
2006,REG+POST,00-0002068,,Troy Brown,WR,WR,,18,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,16,0,0,0,1,0.825366503791884,0,53,53,483,4,0,0,271,212,32,46.1794946360013,1,1.78228782287823,0.138743455497382,0.119383259911894,0.291683465184399,0,75.9,128.9
2006,REG+POST,00-0002099,,Isaac Bruce,WR,WR,,16,LA,0,1,0,0,0,0,0,0,0,11,0,0,-0.430142852943391,0,0.0,,0,0,0,0,0,0,,0,74,74,1098,3,0,0,829,269,54,94.3117617454136,1,1.32448733413752,0.199460916442049,0.310952738184546,0.516858291392255,0,129.8,203.8
2006,REG+POST,00-0002102,,Mark Bruener,TE,TE,,8,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,9,9,62,2,0,0,30,32,4,3.83312823227607,0,2.06666666666667,0.0552147239263804,0.0506756756756757,0.118295058862544,0,18.2,27.2
2006,REG+POST,00-0002110,,Mark Brunell,QB,QB,,10,WAS,162,261,1789,8,4,12,92,1,0,1698,990,80,6.31730246821851,2,1.05359246171967,0.0496460293560746,13,34,0,4,1,4,-7.35281047440367,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,100.96,100.96
2006,REG+POST,00-0002159,,Shawn Bryson,RB,RB,,5,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,1,0,0,0,0,-1.44042157614604,0,8,8,98,1,0,0,24,74,5,8.12525280658156,0,4.08333333333333,0.0661157024793388,0.0317880794701987,0.121425209348147,0,15.9,23.9
2006,REG+POST,00-0002565,,Dan Campbell,TE,TE,,13,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,21,21,308,4,0,0,203,105,16,24.1975636147618,0,1.51724137931034,0.0690789473684211,0.113916947250281,0.183360284127828,0,54.8,75.8
2006,REG+POST,00-0002586,,Mark Campbell,TE,TE,,13,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,21,21,193,0,0,0,94,99,10,12.3147094593151,0,2.0531914893617,0.0654205607476636,0.0484037075180227,0.132013436384111,0,19.3,40.3
2006,REG+POST,00-0003035,,Desmond Clark,TE,TE,,17,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,53,53,733,6,0,0,492,241,40,69.5133096377249,0,1.48983739837398,0.165625,0.211068211068211,0.396185247747748,0,109.3,162.3
2006,REG+POST,00-0003292,,Kerry Collins,QB,QB,,3,TEN,42,90,549,1,6,4,23,0,0,847,175,26,-24.4099860578361,1,0.648170011806375,-0.0132520658665816,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,15.96,15.96
2006,REG+POST,00-0003400,,Ernie Conwell,TE,TE,,3,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,8,8,57,1,0,0,40,17,3,4.9883620813489,0,1.425,0.105263157894737,0.103896103896104,0.230622009569378,0,11.7,19.7
2006,REG+POST,00-0003663,,Zack Crockett,RB,RB,,12,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,39,163,0,2,2,14,-7.21290120709455,0,10,10,53,0,0,0,9,44,1,-0.778832586365752,0,5.88888888888889,0.075187969924812,0.0152801358234295,0.123478049963619,0,17.6,27.6
2006,REG+POST,00-0003739,,Daunte Culpepper,QB,QB,,4,MIA,81,134,929,2,3,20,150,3,0,1227,508,44,-18.3433760743664,0,0.757131214343928,0.0217324835282166,11,20,1,0,0,2,0.280026831373107,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,47.16,47.16
2006,REG+POST,00-0004052,,Stephen Davis,RB,RB,,14,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,40,177,0,1,1,10,-8.81450204493012,0,12,12,90,1,0,0,43,47,5,6.44629612137331,0,2.09302325581395,0.0655737704918033,0.0379188712522046,0.124903865614248,0,30.7,42.7
2006,REG+POST,00-0004161,,Jake Delhomme,QB,QB,,13,CAR,263,431,2805,17,11,22,167,6,4,3424,1310,128,-1.86002039164341,0,0.819217289719626,0.0596085667149899,18,12,0,0,0,2,-5.88010428479174,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,151.4,151.4
2006,REG+POST,00-0004304,,Corey Dillon,RB,RB,,19,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,224,931,15,3,3,56,1.55829729941772,0,16,16,147,0,0,0,-37,184,5,6.7931797351921,0,-3.97297297297297,0.0776699029126214,-0.0322019147084421,0.0939635140730226,0,191.8,207.8
2006,REG+POST,00-0004541,,Donald Driver,WR,WR,,16,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,7,16,0,0,0,2,-1.35861215216573,0,91,91,1288,8,1,0,804,486,54,117.48687410116,0,1.60199004975124,0.26,0.405650857719475,0.673955600403633,0,178.4,269.4
2006,REG+POST,00-0004637,,Jason Dunn,TE,TE,,3,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,4,40,0,0,0,20,20,3,4.78505824308377,0,2.0,0.0677966101694915,0.0589970501474926,0.142992850357482,0,4.0,8.0
2006,REG+POST,00-0004640,,Warrick Dunn,RB,RB,,16,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,286,1140,4,1,0,48,-34.0469816875095,0,22,22,170,1,0,0,8,162,11,6.63783748712618,0,21.25,0.134146341463415,0.0061349693251533,0.205513990722729,0,161.0,183.0
2006,REG+POST,00-0004673,,Tim Dwight,WR,WR,,7,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,28,0,0,0,1,2.23871488193981,0,16,16,112,0,0,0,59,53,7,7.08860766678117,0,1.89830508474576,0.119402985074627,0.0680507497116494,0.226740002410095,0,14.0,30.0
2006,REG+POST,00-0004811,,Jason Elam,K,SPEC,,1,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,2,0,0,0,1,0.159302016087217,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.2,0.2
2006,REG+POST,00-0004915,,Bobby Engram,WR,WR,,8,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,4,0,0,0,0,0.0133147724554874,0,31,31,410,1,0,0,294,116,20,34.3426213902421,0,1.39455782312925,0.209459459459459,0.258347978910369,0.495032774426448,0,47.4,78.4
2006,REG+POST,00-0005091,,Kevin Faulk,RB,RB,,18,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,41,198,1,0,0,10,0.110741877870169,1,47,47,379,3,0,0,116,263,16,22.7439132575142,0,3.26724137931035,0.123684210526316,0.0516014234875445,0.221647312230755,0,83.7,130.7
2006,REG+POST,00-0005101,,Christian Fauria,TE,TE,,2,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,2,17,0,0,0,5,12,1,0.678970473119989,0,3.4,0.0555555555555556,0.0245098039215686,0.100490196078431,0,1.7,3.7
2006,REG+POST,00-0005106,,Brett Favre,QB,QB,,16,GB,343,613,3885,18,18,21,139,7,4,5305,1928,182,-2.58334310667742,0,0.732327992459943,0.0211948900555001,23,28,1,1,1,4,-33.5545054819959,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,190.2,190.2
2006,REG+POST,00-0005113,,Jeff Feagles,P,SPEC,,1,NYG,0,1,0,0,0,0,0,0,0,-7,0,0,-2.76493828836828,0,0.0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.0,0.0
2006,REG+POST,00-0005229,,Jim Finn,FB,RB,,8,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,14,0,0,0,1,-1.77034345967695,0,11,11,68,0,0,0,17,51,4,3.64315160072874,0,4.0,0.0714285714285714,0.0210135970333745,0.121852375066219,0,8.2,19.2
2006,REG+POST,00-0005589,,Gus Frerotte,QB,QB,,1,LA,1,3,27,0,0,0,0,0,0,57,0,1,1.5221012772345,0,0.473684210526316,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,1.08,1.08
2006,REG+POST,00-0005720,,Joey Galloway,WR,WR,,14,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,9,0,0,0,0,0.0917057911865413,0,62,62,1057,7,0,0,745,312,44,97.5688707315712,0,1.41879194630872,0.233962264150943,0.540638606676343,0.729390420899855,0,148.6,210.6
2006,REG+POST,00-0005755,,Jeff Garcia,QB,QB,,10,PHI,148,249,1702,12,2,9,63,4,2,2212,685,77,21.6137966920382,1,0.769439421338156,0.0709576251711594,33,110,0,3,0,10,-13.2648405447599,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,121.08,121.08
2006,REG+POST,00-0006043,,Terry Glenn,WR,WR,,16,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,11,0,0,0,1,-0.894983965903521,0,74,74,1088,6,1,0,808,266,48,95.9426920072015,0,1.34653465346535,0.241042345276873,0.318235525797558,0.5843283859736,0,145.9,219.9
2006,REG+POST,00-0006101,,Tony Gonzalez,TE,TE,,16,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,77,77,925,6,1,0,601,324,56,92.2305855593004,1,1.53910149750416,0.277978339350181,0.318832891246684,0.64015053289795,0,130.5,207.5
2006,REG+POST,00-0006305,,Ahman Green,RB,RB,,14,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,266,1059,5,2,2,55,-19.6553187385505,0,47,47,380,1,2,0,-36,416,15,15.0750315857356,0,-10.5555555555556,0.18007662835249,-0.0269662921348315,0.251238538034354,0,175.9,222.9
2006,REG+POST,00-0006355,,Trent Green,QB,QB,,9,KC,135,222,1449,8,11,28,152,6,4,1796,609,81,-21.1425920134843,1,0.806792873051225,0.0239782464914964,20,56,0,1,0,5,-7.79946169567309,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,67.56,67.56
2006,REG+POST,00-0006423,,Brian Griese,QB,QB,,5,CHI,18,32,220,1,2,3,22,0,0,249,101,10,-2.29107634457189,0,0.883534136546185,-0.016038096985797,6,-5,0,1,1,0,-11.1752052435186,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,6.3,6.3
2006,REG+POST,00-0006627,,Az-Zahir Hakim,WR,WR,,5,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,1,0,0,0,0,0.221800921135582,0,17,17,147,0,0,0,88,59,6,10.4409321533167,0,1.67045454545455,0.138211382113821,0.114137483787289,0.287213311821834,0,14.8,31.8
2006,REG+POST,00-0006777,,Karl Hankton,WR,WR,,2,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,3,31,0,0,0,20,11,2,3.87991317291744,0,1.55,0.0517241379310345,0.0483091787439614,0.111402632017325,0,3.1,6.1
2006,REG+POST,00-0007024,,Marvin Harrison,WR,WR,,20,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,110,110,1559,12,2,1,1215,344,87,144.451251722193,1,1.28312757201646,0.239130434782609,0.33684502356529,0.594487168669616,0,227.9,337.9
2006,REG+POST,00-0007091,,Matt Hasselbeck,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/t1nf9avoy2kauqwrvzza",14,SEA,246,440,2877,21,18,37,245,2,2,4485,920,140,-14.0996368664453,1,0.641471571906355,0.0470270764381983,21,121,0,1,0,7,8.18582970017451,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,173.18,173.18
2006,REG+POST,00-0007213,,Steve Heiden,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gbtrxatwcauhazpjejcr",15,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,36,36,249,2,0,0,95,154,9,12.8022351908576,0,2.62105263157895,0.117263843648208,0.0606253988513082,0.218333544668228,0,36.9,72.9
2006,REG+POST,00-0007254,,William Henderson,FB,RB,,7,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,12,12,62,0,0,0,1,61,3,1.32630895223701,0,62.0,0.0794701986754967,0.0014064697609001,0.120189826845875,0,6.2,18.2
2006,REG+POST,00-0007357,,Chris Hetherington,FB,RB,,2,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,2,0,0,0,0,-2,2,0,-1.76902190397959,0,0.0,0.0588235294117647,-0.0173913043478261,0.0760613810741688,0,0.0,2.0
2006,REG+POST,00-0007468,,Ike Hilliard,WR,WR,,14,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,34,34,339,2,0,0,205,134,19,23.0145284247462,0,1.65365853658537,0.134387351778656,0.140796703296703,0.300138719975676,0,45.9,79.9
2006,REG+POST,00-0007546,,James Hodgins,RB,RB,,2,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,2,9,0,0,0,2,7,0,-0.277892862213776,0,4.5,0.0434782608695652,0.0104712041884817,0.072547234236285,0,0.9,2.9
2006,REG+POST,00-0007681,,Torry Holt,WR,WR,,16,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,93,93,1188,10,2,1,917,271,67,104.050327880941,0,1.29552889858233,0.250673854447439,0.338376383763838,0.612874250305845,0,176.8,269.8
2006,REG+POST,00-0007744,,Joe Horn,WR,WR,,10,NO,0,1,0,0,0,0,0,0,0,2,0,0,-1.70606960053556,0,0.0,,0,0,0,0,0,0,,0,37,37,679,4,0,0,486,193,28,58.3851586817469,1,1.39711934156379,0.15546218487395,0.317439581972567,0.455400984691721,0,93.9,130.9
2006,REG+POST,00-0007835,,Damon Huard,QB,QB,,10,KC,148,244,1878,11,1,16,106,5,4,1973,760,106,32.4785323630519,1,0.951849974657881,0.0701750221201138,9,9,0,4,1,0,-8.74637290247483,0,2,2,-6,0,1,1,-4,-2,0,-6.2444510741625,0,0.0,0.0625,-0.0526315789473684,0.0569078947368421,0,107.42,109.42
2006,REG+POST,00-0008241,,Edgerrin James,RB,RB,,16,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,337,1159,6,3,3,59,-43.8337755911449,0,38,38,217,0,0,0,39,178,9,5.52363472327124,0,5.56410256410256,0.133802816901408,0.0205263157894737,0.215072646404744,0,167.6,205.6
2006,REG+POST,00-0008442,,Brad Johnson,QB,QB,,15,MIN,270,439,2750,10,15,28,200,7,3,3414,1364,132,-72.7381884322202,0,0.805506736965436,0.030603741852584,30,82,1,2,1,7,0.0882408896286506,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,126.2,126.2
2006,REG+POST,00-0008484,,Dirk Johnson,P,SPEC,,1,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,0,0,0,0,0,-3.50048955989769,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.0,0.0
2006,REG+POST,00-0008561,,Keyshawn Johnson,WR,WR,,16,CAR,0,1,0,0,1,0,0,0,0,20,0,0,-4.12562867696397,0,0.0,,1,4,1,0,0,1,1.74055767641403,0,70,70,815,4,1,1,600,215,42,65.4234824157539,0,1.35833333333333,0.215384615384615,0.310719834282755,0.540580807074852,0,107.9,177.9
2006,REG+POST,00-0008962,,Joe Jurevicius,WR,WR,,11,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,40,40,495,3,0,0,327,168,31,44.60633272212,0,1.51376146788991,0.181818181818182,0.289124668435013,0.475114540631782,0,67.5,107.5
2006,REG+POST,00-0009119,,Reggie Kelly,TE,TE,,12,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,21,21,254,1,0,0,168,86,12,20.8964542766335,0,1.51190476190476,0.0850202429149798,0.0837487537387837,0.186154491989618,0,31.4,52.4
2006,REG+POST,00-0009163,,Eddie Kennison,WR,WR,,16,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,16,0,0,0,0,-0.0133709592046216,0,53,53,860,5,0,0,689,171,41,70.6524965761137,0,1.24818577648766,0.194852941176471,0.358294331773271,0.543085444005996,0,117.6,170.6
2006,REG+POST,00-0009311,,Jon Kitna,QB,QB,,16,DET,372,596,4208,21,22,63,388,8,7,5040,1698,208,-33.9915160928542,0,0.834920634920635,0.0415706797626721,34,156,2,3,2,9,0.108212447580059,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,217.92,217.92
2006,REG+POST,00-0009323,,Jimmy Kleinsasser,TE,TE,,6,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,7,7,47,0,0,0,29,18,1,2.09505461726803,0,1.62068965517241,0.0555555555555556,0.0414285714285714,0.112333333333333,0,4.7,11.7
2006,REG+POST,00-0009443,,Brian Kozlowski,TE,TE,,1,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,1,0,0,0,0,1,0,-0.835644292004872,0,0.0,0.0909090909090909,,,0,0.1,1.1
2006,REG+POST,00-0010072,,Ryan Longwell,K,SPEC,,1,MIN,1,1,16,1,0,0,0,0,0,1,15,1,4.30562793335412,0,16.0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,4.64,4.64
2006,REG+POST,00-0010333,,Kris Mangum,TE,TE,,9,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,21,21,170,1,0,0,97,73,11,12.2528752579237,0,1.75257731958763,0.103448275862069,0.0766192733017378,0.20880590510432,0,23.0,44.0
2006,REG+POST,00-0010346,,Peyton Manning,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xpcd6auodk3w0vda6jal",20,IND,459,710,5431,34,16,20,127,2,1,6862,1810,296,185.199720733163,2,0.79146021568056,0.170138922610669,31,39,5,1,1,8,-4.04826750375076,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,355.14,355.14
2006,REG+POST,00-0010455,,Jamie Martin,QB,QB,,1,NO,16,24,208,1,1,5,18,3,1,178,121,6,-10.8243432647432,0,1.1685393258427,0.0978041762769923,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,8.32,8.32
2006,REG+POST,00-0010500,,Derrick Mason,WR,WR,,16,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-4,0,0,0,0,-1.43424197041895,0,70,70,766,2,0,0,618,148,45,73.8541596846609,0,1.23948220064725,0.214067278287462,0.28704133766837,0.522029853799051,0,88.2,158.2
2006,REG+POST,00-0010609,,Brad Maynard,P,SPEC,,1,CHI,1,1,37,0,0,0,0,0,0,11,26,1,5.1551312468946,0,3.36363636363636,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,1.48,1.48
2006,REG+POST,00-0010632,,Fred McAfee,RB,RB,,1,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,12,1,0,0,1,2.38682072854135,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,7.2,7.2
