season,season_type,player_id,player_name,player_display_name,position,position_group,headshot_url,games,recent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
2006,REG+POST,00-0010668,,Keenan McCardell,WR,WR,,12,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,8,0,0,0,0,0.594078320427798,0,36,36,437,0,1,1,349,88,24,31.0427151513286,0,1.25214899713467,0.152542372881356,0.215965346534653,0.379989301896291,0,42.5,78.5
2006,REG+POST,00-0010747,,Fred McCrary,RB,RB,,3,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,3,13,1,0,0,-4,17,2,3.45194002089556,0,-3.25,0.0714285714285714,-0.0136054421768707,0.0976190476190476,0,7.3,10.3
2006,REG+POST,00-0011022,,Donovan McNabb,QB,QB,,10,PHI,180,316,2612,18,6,21,140,1,1,2792,1316,113,36.7047777380964,0,0.935530085959885,0.104538186314544,32,212,3,2,1,14,6.6680810781545,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,199.68,199.68
2006,REG+POST,00-0011024,,Steve McNair,QB,QB,,17,BAL,313,497,3223,16,14,16,96,4,1,3699,1249,165,29.1506028322536,0,0.871316572046499,0.0929386842575288,46,125,1,4,1,16,-7.91636655665934,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,179.42,179.42
2006,REG+POST,00-0011224,,Itula Mili,TE,TE,,6,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,10,10,69,0,0,0,39,30,4,3.45322150405264,0,1.76923076923077,0.0869565217391304,0.0532786885245902,0.167729864575909,0,6.9,16.9
2006,REG+POST,00-0011236,,Billy Miller,TE,TE,,10,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,22,22,224,0,1,1,147,77,9,11.9247597706562,1,1.52380952380952,0.0969162995594714,0.0960156760287394,0.212585422559325,0,22.4,44.4
2006,REG+POST,00-0011551,,Dave Moore,TE,TE,,1,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,9,0,1,1,9,0,0,-4.99433347414015,0,1.0,0.0625,0.0625,0.1375,0,-1.1,-0.1
2006,REG+POST,00-0011626,,Brian Moorman,P,SPEC,,3,BUF,0,1,0,0,0,0,0,0,0,0,0,0,-2.80356731708162,0,,,2,2,0,1,1,1,-0.649480555206537,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-1.8,-1.8
2006,REG+POST,00-0011641,,Sean Morey,WR,WR,,2,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,2,29,0,0,0,26,3,2,2.6827156196814,0,1.11538461538462,0.0571428571428571,0.053941908713693,0.123473621813871,0,2.9,4.9
2006,REG+POST,00-0011754,,Randy Moss,WR,WR,,12,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,42,42,553,3,0,0,437,116,29,51.0480920285918,0,1.26544622425629,0.232044198895028,0.312365975696926,0.56672248133039,0,73.3,115.3
2006,REG+POST,00-0011770,,Eric Moulds,WR,WR,,15,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,6,0,0,0,0,0.486031260807067,0,57,57,557,1,1,0,334,223,33,38.5400854847536,0,1.66766467065868,0.182108626198083,0.251506024096386,0.449217156164595,0,62.3,119.3
2006,REG+POST,00-0011795,,Muhsin Muhammad,WR,WR,,19,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,67,67,956,6,1,1,739,217,50,88.8747452197131,0,1.2936400541272,0.20059880239521,0.303615447822514,0.513429017068575,0,129.6,196.6
2006,REG+POST,00-0011958,,Lorenzo Neal,FB,RB,,16,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,32,145,1,1,0,22,7.77186549534196,0,19,19,102,0,1,0,6,96,4,0.100390952546149,0,17.0,0.0753968253968254,0.0042402826855123,0.116063435975097,0,30.7,49.7
2006,REG+POST,00-0012478,,Terrell Owens,WR,WR,,17,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,87,87,1206,13,0,0,834,372,64,119.841656566776,1,1.44604316546763,0.26605504587156,0.305494505494506,0.612928722653494,0,200.6,287.6
2006,REG+POST,00-0012642,,David Patten,WR,WR,,1,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,25,0,0,0,24,1,1,1.636364989914,0,1.04166666666667,0.0416666666666667,0.51063829787234,0.419946808510638,0,2.5,3.5
2006,REG+POST,00-0013013,,Michael Pittman,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xt52pieoe86wnuy0imar",16,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,50,245,1,1,0,12,3.85798077162121,0,47,47,405,0,0,0,143,262,15,12.500977561227,0,2.83216783216783,0.158783783783784,0.087248322147651,0.299249501179031,0,71.0,118.0
2006,REG+POST,00-0013042,,Jake Plummer,QB,QB,,12,DEN,175,317,1994,11,13,18,111,4,2,2925,829,103,-26.1250659716541,0,0.681709401709402,0.0167641432201896,36,112,1,3,0,10,0.603257281975924,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,110.96,110.96
2006,REG+POST,00-0013080,,Marcus Pollard,TE,TE,,9,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,12,12,100,0,0,0,38,62,6,3.67684842849849,0,2.63157894736842,0.0588235294117647,0.0278796771826853,0.107751068145527,0,10.0,22.0
2006,REG+POST,00-0013232,,Peerless Price,WR,WR,,16,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,5,18,0,0,0,1,0.90449389180867,0,50,50,402,3,1,1,253,149,20,29.0387304394681,0,1.58893280632411,0.185873605947955,0.145152036718302,0.380416834624744,0,58.0,108.0
2006,REG+POST,00-0013268,,Ricky Proehl,WR,WR,,2,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,3,30,0,0,0,26,4,1,2.16750365553889,0,1.15384615384615,0.0555555555555556,0.0695187165775401,0.131996434937611,0,3.0,6.0
2006,REG+POST,00-0013694,,Tony Richardson,FB,RB,,7,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,5,12,0,0,0,2,-1.29398993983565,0,13,13,111,0,0,0,20,91,7,11.048104288755,0,5.55,0.0948905109489051,0.0321543408360129,0.164843805008567,0,12.3,25.3
2006,REG+POST,00-0013888,,Marcus Robinson,WR,WR,,8,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,29,29,381,4,2,0,270,111,20,37.398820964917,0,1.41111111111111,0.169590643274854,0.290010741138561,0.457393483709273,0,62.1,91.1
2006,REG+POST,00-0014450,,Cory Schlesinger,RB,RB,,4,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,8,8,36,0,0,0,17,19,0,-0.49714487750316,0,2.11764705882353,0.0842105263157895,0.0261538461538462,0.144623481781377,0,3.6,11.6
2006,REG+POST,00-0014655,,Mike Sellers,TE,TE,,14,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,12,51,0,0,0,7,4.41193700459553,0,18,18,105,1,0,0,21,79,6,4.66512572523789,0,5.0,0.0861244019138756,0.0185348631950574,0.142161007107354,0,21.6,39.6
2006,REG+POST,00-0014775,,Daimon Shelton,FB,RB,,3,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,7,7,35,0,0,0,12,23,2,2.41505527985282,0,2.91666666666667,0.12280701754386,0.0286396181384248,0.204258259012687,0,3.5,10.5
2006,REG+POST,00-0014902,,Jason Simmons,DB,DB,,1,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,0,0,0,0,0,-2.83382298052311,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.0,0.0
2006,REG+POST,00-0015194,,Hunter Smith,P,SPEC,,1,IND,1,1,-16,0,0,0,0,1,0,-14,-2,0,-4.01461080578156,0,0.0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-0.64,-0.64
2006,REG+POST,00-0015290,,Rod Smith,WR,WR,,16,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-5,0,0,0,0,-1.29618798103184,0,52,52,512,3,2,1,367,143,33,42.9128668456747,0,1.39509536784741,0.203125,0.208522727272727,0.450653409090909,0,66.7,118.7
2006,REG+POST,00-0015420,,Jerald Sowell,FB,RB,,1,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,6,0,0,0,4,2,0,0.158489319263026,0,1.5,0.0714285714285714,0.0444444444444444,0.138253968253968,0,0.6,1.6
2006,REG+POST,00-0015550,,Chad Stanley,P,SPEC,,1,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,0,0,1,0,0,-2.54867847310379,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.0,0.0
2006,REG+POST,00-0015601,,Aaron Stecker,RB,RB,,7,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,11,0,0,0,0,-1.38141164369881,0,19,19,190,0,0,0,108,82,9,11.4944849426392,0,1.75925925925926,0.102150537634409,0.0831408775981524,0.21142442077032,0,20.1,39.1
2006,REG+POST,00-0015754,,Brandon Stokley,WR,WR,,4,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,8,8,85,1,0,0,59,26,3,6.41752924816683,0,1.44067796610169,0.0869565217391304,0.0736579275905119,0.181995331922054,0,14.5,22.5
2006,REG+POST,00-0015830,,Mack Strong,FB,RB,,16,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,36,157,1,0,0,12,-3.26112799826678,0,31,31,172,0,2,2,45,127,4,-1.01426204509335,0,3.82222222222222,0.116981132075472,0.0220480156785889,0.19090530908822,0,34.9,65.9
2006,REG+POST,00-0016098,,Fred Taylor,RB,RB,,15,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,231,1146,5,2,1,46,2.94652316448628,0,23,23,242,1,1,1,-10,252,8,7.49238370495732,0,-24.2,0.130681818181818,-0.0098716683119447,0.189112559454366,0,170.8,193.8
2006,REG+POST,00-0016193,,Vinny Testaverde,QB,QB,,4,NE,2,3,29,1,0,0,0,0,0,11,18,2,6.22999053751119,0,2.63636363636364,,9,-9,0,0,0,0,-8.74828799720854,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,4.26,4.26
2006,REG+POST,00-0016440,,James Thrash,WR,WR,,6,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,12,12,151,1,0,0,134,17,9,13.9911741055839,0,1.12686567164179,0.11214953271028,0.206153846153846,0.312531991373113,0,21.1,33.1
2006,REG+POST,00-0016550,,Amani Toomer,WR,WR,,8,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,0,0,0,0,0,-0.679031557752751,0,32,32,360,3,0,0,310,50,22,31.9919356057482,0,1.16129032258065,0.19047619047619,0.248198558847078,0.45945327690724,0,54.0,86.0
2006,REG+POST,00-0016677,,Jerame Tuman,TE,TE,,7,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,7,7,73,1,0,0,42,31,5,7.48374480841449,0,1.73809523809524,0.0479452054794521,0.0351464435146444,0.0965203186794291,0,13.3,20.3
2006,REG+POST,00-0016689,,Matt Turk,P,SPEC,,1,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,19,0,1,0,1,0.552294124849141,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,1.9,1.9
2006,REG+POST,00-0017162,,Hines Ward,WR,WR,,14,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,30,0,0,0,1,1.4410600180272,0,74,74,975,6,2,1,629,346,50,82.8983939424215,0,1.55007949125596,0.256055363321799,0.312624254473161,0.602920023113912,0,134.5,208.5
2006,REG+POST,00-0017200,,Kurt Warner,QB,QB,,6,ARI,108,168,1377,6,5,14,104,6,2,1288,641,63,10.3729239903746,0,1.06909937888199,0.081986986017741,13,3,0,3,1,3,-5.13476769327014,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,63.38,63.38
2006,REG+POST,00-0017611,,Alvis Whitted,WR,WR,,12,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,4,0,0,0,0,-0.124123512767255,0,27,27,299,0,1,1,278,21,17,24.1525693620788,0,1.07553956834532,0.141361256544503,0.182295081967213,0.339648442193803,0,28.3,55.3
2006,REG+POST,00-0017644,,Jermaine Wiggins,TE,TE,,15,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,46,46,386,1,1,0,248,138,19,25.2582351509452,0,1.55645161290323,0.146496815286624,0.164129715420251,0.334636023724112,0,44.6,90.6
2006,REG+POST,00-0017697,,Terrence Wilkins,WR,WR,,1,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,1,6.0,6.0
2006,REG+POST,00-0018272,,Anthony Wright,QB,QB,,2,CIN,3,3,31,0,0,1,9,0,0,-2,33,1,3.36312500506756,0,0.0,,3,-3,0,0,0,0,-5.54563845068333,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.94,0.94
2006,REG+POST,00-0018578,,Ryan Neufeld,TE,TE,,1,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,4,1,0,0,4,0,1,1.21271687478293,0,1.0,0.0476190476190476,0.0294117647058824,0.0920168067226891,0,6.4,7.4
2006,REG+POST,00-0018958,,Laveranues Coles,WR,WR,,17,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,14,0,0,0,1,0.190303169307299,0,96,96,1143,6,1,0,788,355,54,97.2568119622083,0,1.4505076142132,0.28486646884273,0.378846153846154,0.692492010956403,0,151.7,247.7
2006,REG+POST,00-0019041,,Billy Volek,QB,QB,,1,LAC,1,2,4,0,0,1,6,0,0,8,0,0,-4.31838305015117,0,0.5,,3,-3,0,0,0,0,-3.77912244776962,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-0.14,-0.14
2006,REG+POST,00-0019100,,Brad Hoover,FB,RB,,14,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,22,73,1,1,1,10,-3.85556270807865,0,20,20,122,0,0,0,44,78,4,-0.234180068721194,0,2.77272727272727,0.0865800865800866,0.0358890701468189,0.154992478972903,0,23.5,43.5
2006,REG+POST,00-0019127,,Todd Yoder,TE,TE,,1,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,4,1,0,0,4,0,1,2.0737254168198,0,1.0,0.0526315789473684,0.0396039603960396,0.10667014069828,0,6.4,7.4
2006,REG+POST,00-0019135,,Dan Kreider,FB,RB,,6,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,5,0,0,0,0,0.0284592597745359,0,8,8,62,0,0,0,12,50,2,3.55811075563543,0,5.16666666666667,0.0869565217391304,0.0160642570281124,0.141679762528374,0,6.7,14.7
2006,REG+POST,00-0019153,,Marlion Jackson,RB,RB,,1,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,2,0,0,0,0,-0.445746618090197,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.2,0.2
2006,REG+POST,00-0019242,,Dane Looker,WR,WR,,1,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,13,0,0,0,1,1.01951721613295,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,1.3,1.3
2006,REG+POST,00-0019281,,Mike Furrey,WR,WR,,16,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,98,98,1086,6,1,1,839,247,54,87.0953191754044,0,1.29439809296782,0.263440860215054,0.334262948207171,0.629145354067601,0,142.6,240.6
2006,REG+POST,00-0019302,,Bryan Gilmore,WR,WR,,10,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,7,94,0,1,1,5,3.72333082999103,0,8,8,150,1,0,0,112,38,5,9.92571456031874,0,1.33928571428571,0.0645161290322581,0.173106646058733,0.2179488457895,0,28.4,36.4
2006,REG+POST,00-0019457,,Anthony Becht,TE,TE,,10,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,18,18,115,1,1,0,63,52,4,5.49189530049467,0,1.82539682539683,0.0904522613065327,0.0628115653040877,0.17964648767266,0,17.5,35.5
2006,REG+POST,00-0019484,,Sammy Morris,RB,RB,,12,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,92,400,1,2,2,17,-14.7955237973286,0,21,21,162,0,1,0,33,129,8,8.13759162543001,0,4.90909090909091,0.106060606060606,0.0284974093264249,0.179039095619407,0,58.2,79.2
2006,REG+POST,00-0019533,,Patrick Pass,RB,RB,,2,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,6,21,0,1,1,1,-4.30475897027645,0,2,2,24,0,0,0,0,24,1,1.33758290018886,0,0.0,0.0487804878048781,0.0,0.0731707317073171,0,2.5,4.5
2006,REG+POST,00-0019539,,Dante Hall,WR,WR,,14,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,5,25,0,0,0,0,0.423085330752656,0,28,28,216,2,0,0,145,71,15,17.3452218974708,0,1.48965517241379,0.133333333333333,0.109022556390977,0.276315789473684,1,42.1,70.1
2006,REG+POST,00-0019552,,Troy Walters,WR,WR,,11,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,23,23,209,2,0,0,113,96,13,14.8474219116615,0,1.84955752212389,0.109004739336493,0.0790762771168649,0.218860502986545,0,32.9,55.9
2006,REG+POST,00-0019559,,Chad Pennington,QB,QB,,17,NYJ,336,525,3652,18,17,32,194,5,4,3967,1570,173,21.3898247271425,0,0.920594907990925,0.0918145771283145,38,112,0,3,1,12,-0.818817023391594,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,185.28,185.28
2006,REG+POST,00-0019587,,Terrelle Smith,FB,RB,,10,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,8,14,0,0,0,1,-2.97162985033356,0,8,8,21,0,0,0,-3,24,0,-2.72141292362658,0,-7.0,0.0740740740740741,-0.0265486725663717,0.0925270403146509,0,3.5,11.5
2006,REG+POST,00-0019590,,Chad Morton,RB,RB,,1,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,22,0,0,0,1,1.37660694727674,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,2.2,2.2
2006,REG+POST,00-0019594,,Mike Anderson,RB,RB,,14,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,43,201,1,0,0,12,0.0094172649355632,0,10,10,60,0,0,0,5,55,2,-3.79889908435066,0,12.0,0.0684931506849315,0.007656967840735,0.108099603515912,0,32.1,42.1
2006,REG+POST,00-0019596,T.Brady,Tom Brady,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/q7dpdlxyu5rs05rgh1le",19,NE,390,636,4257,29,16,30,197,12,3,5301,1895,211,81.3306274852405,2,0.803056027164686,0.105401846433658,57,120,0,2,1,17,0.34015431033913,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,262.28,262.28
2006,REG+POST,00-0019599,,Marc Bulger,QB,QB,,16,LA,370,588,4301,24,8,49,366,4,2,5291,1618,211,55.1809707509262,1,0.812889812889813,0.0977654867238769,18,44,0,2,1,5,-7.42710764060465,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,252.44,252.44
2006,REG+POST,00-0019610,,Reuben Droughns,RB,RB,,14,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,220,758,4,5,4,38,-46.4740981846363,0,27,27,169,0,0,0,-32,201,10,0.932563118246018,0,-5.28125,0.113924050632911,-0.0263157894736842,0.152465023317788,0,108.7,135.7
2006,REG+POST,00-0019623,,Tim Rattay,QB,QB,,4,TB,61,101,748,4,2,4,18,1,1,587,334,26,9.13424807850837,0,1.27427597955707,0.0748658107165754,4,3,0,1,0,1,-5.03731790624443,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,40.22,40.22
2006,REG+POST,00-0019641,,Thomas Jones,RB,RB,,19,CHI,1,1,-4,0,0,0,0,0,0,-13,9,0,-1.08079964085482,0,0.0,,352,1506,10,2,1,75,-3.26960336549005,0,42,42,178,0,0,0,-75,253,6,-7.0693889126962,0,-2.37333333333333,0.132492113564669,-0.0338753387533875,0.175025433219632,0,226.24,268.24
2006,REG+POST,00-0019642,,Plaxico Burress,WR,WR,,16,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,68,71,1077,12,2,1,864,231,48,93.100583017891,0,1.24652777777778,0.230519480519481,0.434607645875252,0.650004572891897,0,177.7,245.7
2006,REG+POST,00-0019643,,Ron Dayne,RB,RB,,10,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,151,612,5,1,0,39,8.29729116972462,1,14,14,77,0,0,0,-12,89,3,1.12708909581607,0,-6.41666666666667,0.0804597701149425,-0.0164383561643836,0.109182805857345,0,100.9,114.9
2006,REG+POST,00-0019644,,Bubba Franks,TE,TE,,11,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,25,25,232,0,2,1,128,104,13,13.3432746019098,0,1.8125,0.100806451612903,0.0907158043940468,0.214710740495188,0,21.2,46.2
2006,REG+POST,00-0019647,,Shaun Alexander,RB,RB,,12,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,302,1073,9,5,3,72,-37.1318960747195,0,13,13,60,0,1,0,-6,61,3,2.39644440409029,0,-10.0,0.0773809523809524,-0.0052447552447552,0.1124000999001,0,161.3,174.3
2006,REG+POST,00-0019650,,Dennis Northcutt,WR,WR,,11,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,32,0,1,1,1,-0.507471382850781,0,22,22,228,0,0,0,105,123,10,12.5015997122973,0,2.17142857142857,0.10377358490566,0.0958904109589041,0.222783665029723,0,24.0,46.0
2006,REG+POST,00-0019663,,Darrell Jackson,WR,WR,,14,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,67,67,1005,10,1,0,766,239,46,90.932665493735,0,1.31201044386423,0.26171875,0.383383383383383,0.660946493368368,0,160.5,227.5
2006,REG+POST,00-0019693,,Jamal Lewis,RB,RB,,17,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,327,1185,9,4,2,47,-43.7117258342128,0,21,21,139,0,0,0,6,133,6,6.58129185636062,0,23.1666666666667,0.0893617021276596,0.0045283018867924,0.137212364512244,0,182.4,203.4
2006,REG+POST,00-0019703,,Jerry Porter,WR,WR,,1,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,19,0,0,0,19,0,1,2.00025923125213,0,1.0,0.2,0.441860465116279,0.609302325581395,0,1.9,2.9
2006,REG+POST,00-0019721,,Travis Taylor,WR,WR,,16,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,5,0,0,0,0,0.299053212627769,0,57,57,651,3,2,2,446,205,29,39.0235665743926,0,1.45964125560538,0.171686746987952,0.26547619047619,0.443363453815261,0,79.6,136.6
2006,REG+POST,00-0019794,,Aveion Cason,RB,RB,,5,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,24,94,0,0,0,4,-4.27888117963448,0,5,5,26,0,0,0,-3,29,1,-1.30121730174869,0,-8.66666666666667,0.1,-0.0082191780821917,0.144246575342466,0,12.0,17.0
2006,REG+POST,00-0019808,,Kenny Watson,RB,RB,,15,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,25,138,1,0,0,6,-4.1318921943632,0,23,23,213,0,0,0,11,202,12,17.7349588995858,0,19.3636363636364,0.0942622950819672,0.0068707058088694,0.146202936689159,0,41.1,64.1
2006,REG+POST,00-0019831,,Nick Goings,RB,RB,,7,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,11,52,0,0,0,2,-1.47405941283796,0,10,10,107,1,0,0,25,82,4,3.98958517576102,0,4.28,0.0840336134453782,0.043859649122807,0.156752174554032,0,21.9,31.9
2006,REG+POST,00-0019863,,Dominic Rhodes,RB,RB,,20,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,249,947,6,3,2,54,-26.1816957352328,0,43,43,321,0,1,1,73,248,13,12.4861763483495,0,4.3972602739726,0.116847826086957,0.0288423548004741,0.195461387490767,0,156.8,199.8
2006,REG+POST,00-0019919,,Randal Williams,TE,TE,,13,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,28,28,293,0,2,2,236,57,14,11.7355027984595,0,1.24152542372881,0.123893805309735,0.157859531772575,0.296342380205404,0,25.3,53.3
2006,REG+POST,00-0019932,,Josh Parry,FB,RB,,1,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,11,0,0,0,4,7,1,0.792142254067585,0,2.75,0.0666666666666667,0.025974025974026,0.118181818181818,0,1.1,2.1
2006,REG+POST,00-0019976,,Drew Bennett,WR,WR,,13,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,46,46,737,3,2,1,594,139,36,65.2023979415535,1,1.24074074074074,0.235897435897436,0.411072664359862,0.641597018898057,0,91.7,137.7
2006,REG+POST,00-0019997,,Antonio Chatman,WR,WR,,2,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,3,22,0,0,0,12,10,2,2.68778379447758,0,1.83333333333333,0.0638297872340426,0.0388349514563107,0.122929146870481,0,2.2,5.2
2006,REG+POST,00-0020022,,Marcel Shipp,RB,RB,,8,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,17,41,4,0,0,8,0.571820386831494,0,6,6,60,0,0,0,18,42,3,4.49520509922877,0,3.33333333333333,0.0612244897959184,0.0239043824701195,0.108569802422961,0,34.1,40.1
2006,REG+POST,00-0020024,,Fred Wakefield,OL,OL,,2,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,2,24,0,0,0,7,17,1,1.7706692488282,0,3.42857142857143,0.0606060606060606,0.025,0.108409090909091,0,2.4,4.4
2006,REG+POST,00-0020127,,Daniel Wilcox,TE,TE,,12,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,21,21,181,3,2,2,103,78,13,10.3133055155049,0,1.75728155339806,0.0850202429149798,0.0768656716417911,0.181336334521723,0,32.1,53.1
