season,season_type,player_id,player_name,player_display_name,position,position_group,headshot_url,games,recent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
2006,REG+POST,00-0020245,,Mike Vick,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hrg4riwhpjbijfovsjrk",16,ATL,205,389,2474,20,13,45,303,5,1,4463,880,123,-66.9913129427939,0,0.554335648666816,0.0267448907731868,123,1039,2,4,2,55,52.9673707908129,0,1,1,1,0,0,0,-8,9,0,-1.22138488313193,0,0.0,0.0555555555555556,-0.0579710144927536,0.0427536231884058,0,262.96,263.96
2006,REG+POST,00-0020268,,Tony Stewart,TE,TE,,9,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,14,14,120,1,0,0,68,52,5,7.88404537618044,0,1.76470588235294,0.0689655172413793,0.0433950223356733,0.13382479149704,0,18.0,32.0
2006,REG+POST,00-0020270,,Correll Buckhalter,RB,RB,,18,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,92,360,2,1,1,17,-12.1588065769756,0,25,25,212,0,1,0,8,202,10,13.7086234784219,0,26.5,0.0886524822695036,0.0042350449973531,0.135943254902402,0,67.2,92.2
2006,REG+POST,00-0020285,,Alge Crumpler,TE,TE,,16,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,56,56,780,8,0,0,526,254,38,73.7435007885215,0,1.4828897338403,0.251121076233184,0.302820955670697,0.588656283319263,0,126.0,182.0
2006,REG+POST,00-0020305,,A.J. Feeley,QB,QB,,2,PHI,26,38,342,3,0,1,10,1,1,282,167,15,15.5968415040463,0,1.21276595744681,0.219922090917565,1,3,0,0,0,0,-0.21791142859729,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,23.98,23.98
2006,REG+POST,00-0020315,,Derrick Blaylock,RB,RB,,2,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,25,43,0,0,0,0,-10.6204638585914,0,5,5,29,0,0,0,1,28,1,-0.366670278617422,0,29.0,0.108695652173913,0.0025974025974026,0.164861660079051,0,7.2,12.2
2006,REG+POST,00-0020332,,David Martin,TE,TE,,8,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,21,21,198,2,0,0,120,78,13,15.7726531328226,0,1.65,0.110526315789474,0.107142857142857,0.240789473684211,0,31.8,52.8
2006,REG+POST,00-0020337,,Steve Smith,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/k23e0b8cto93he9rt0zc",14,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,8,61,1,1,0,3,2.03874525200808,0,83,83,1166,8,0,0,726,440,51,98.4495051685766,0,1.60606060606061,0.293286219081272,0.426556991774383,0.738519222863976,0,176.7,259.7
2006,REG+POST,00-0020342,,Brandon Manumaleuna,TE,TE,,8,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,1,0,0,0,0,-0.425732784089632,0,14,14,91,3,0,0,15,76,6,10.2226417157799,0,6.06666666666667,0.0880503144654088,0.0138504155124654,0.141770762556839,0,27.2,41.2
2006,REG+POST,00-0020376,,Dee Brown,RB,RB,,4,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,10,24,0,0,0,0,-3.63109980783977,0,1,1,5,0,0,0,-2,7,0,-0.372553935507312,0,-2.5,0.0833333333333333,-0.0240963855421687,0.108132530120482,0,2.9,3.9
2006,REG+POST,00-0020381,,Justin McCareins,WR,WR,,11,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,25,25,376,1,0,0,277,99,13,25.4733055891266,0,1.35740072202166,0.102459016393443,0.178825048418334,0.278866058482998,0,43.6,68.6
2006,REG+POST,00-0020391,,Jameel Cook,RB,RB,,8,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,18,0,0,0,2,0.757078204536811,0,18,18,107,0,2,2,2,105,5,-4.09962523338618,0,53.5,0.0983606557377049,0.0023391812865497,0.149178410507142,0,8.5,26.5
2006,REG+POST,00-0020397,,Chad Johnson,WR,WR,,16,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,6,24,0,0,0,0,0.0241149140056223,0,87,87,1370,7,1,1,1032,338,67,104.693375639443,0,1.32751937984496,0.26605504587156,0.39677047289504,0.676821899833868,0,179.4,266.4
2006,REG+POST,00-0020403,,Anthony Thomas,RB,RB,,14,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,107,378,2,1,1,15,-25.7992932235105,0,22,22,139,0,0,0,15,124,6,3.94281757733552,0,9.26666666666667,0.192982456140351,0.0222882615156018,0.305075467271448,0,61.7,83.7
2006,REG+POST,00-0020405,,Marques Tuiasosopo,QB,QB,,2,LV,6,13,68,1,2,0,0,0,0,105,18,4,-3.33455301998765,0,0.647619047619048,-0.0271637618346997,4,29,0,1,0,2,3.81750515889144,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,5.62,5.62
2006,REG+POST,00-0020407,,Rudi Johnson,RB,RB,,16,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,341,1308,12,6,2,67,-25.4308617822015,0,23,23,124,0,0,0,12,112,4,3.69716582068941,0,10.3333333333333,0.0759075907590759,0.0058737151248164,0.117972986725985,0,211.2,234.2
2006,REG+POST,00-0020428,,Robert Ferguson,WR,WR,,3,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,5,31,1,0,0,31,0,2,5.86317442459456,0,1.0,0.0694444444444445,0.0743405275779377,0.156205035971223,0,9.1,14.1
2006,REG+POST,00-0020434,,Chris Weinke,QB,QB,,3,CAR,56,96,625,2,4,10,55,1,0,831,234,26,-27.79393714379,0,0.752105896510229,-8.86344033528899e-05,4,16,0,1,0,1,0.22070869844174,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,26.6,26.6
2006,REG+POST,00-0020438,,T.J. Houshmandzadeh,WR,WR,,14,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,6,0,0,0,1,-1.44434319552965,0,90,90,1081,9,0,0,745,336,58,95.6030737003458,0,1.4510067114094,0.310344827586207,0.321536469572723,0.690592770080217,0,162.7,252.7
2006,REG+POST,00-0020446,,Chris Chambers,WR,WR,,16,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,8,95,0,0,0,4,4.48019295657286,0,59,59,677,4,0,0,491,186,36,58.1460348017572,0,1.37881873727088,0.179878048780488,0.249745676500509,0.444639046721088,0,101.2,160.2
2006,REG+POST,00-0020448,,Travis Minor,RB,RB,,4,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,19,74,0,0,0,3,-3.65920277207985,0,3,3,2,0,0,0,0,2,0,-1.88669023043531,0,0.0,0.111111111111111,,,0,7.6,10.6
2006,REG+POST,00-0020452,,Cedrick Wilson,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/r1vaoqltojlmfodlskwx",14,PIT,1,1,21,0,0,0,0,0,0,21,0,1,1.41075112100225,0,1.0,,2,14,0,1,0,1,-0.0082620275206863,0,37,37,504,1,1,1,393,111,25,41.2056962285451,0,1.2824427480916,0.135531135531136,0.20010183299389,0.343367986392426,0,56.64,93.64
2006,REG+POST,00-0020455,,Eric Johnson,TE,TE,,11,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,34,34,292,2,0,0,157,135,15,14.0155454264328,0,1.85987261146497,0.178947368421053,0.173289183222958,0.38972348088765,0,41.2,75.2
2006,REG+POST,00-0020462,,LaMont Jordan,RB,RB,,9,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,114,434,2,0,0,17,-19.4234577910684,0,10,10,74,0,1,1,-14,88,4,2.14599069330143,0,-5.28571428571429,0.112359550561798,-0.0280561122244489,0.148900047285582,0,60.8,70.8
2006,REG+POST,00-0020471,,Travis Henry,RB,RB,,14,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,270,1211,7,3,1,48,-21.0909472000659,1,18,18,78,0,0,0,1,77,2,-2.77452501421794,0,78.0,0.119205298013245,0.0010515247108307,0.179544014317449,0,170.9,188.9
2006,REG+POST,00-0020474,,Kevan Barlow,RB,RB,,12,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,131,370,6,1,0,19,-19.7187587343778,0,7,7,21,0,0,0,-8,29,1,-1.43258983339183,0,-2.625,0.0853658536585366,-0.021978021978022,0.112664165103189,0,75.1,82.1
2006,REG+POST,00-0020480,,Sage Rosenfels,QB,QB,,3,HOU,27,39,265,3,1,1,5,0,0,302,115,15,8.53340027353261,0,0.877483443708609,0.165389864008521,4,5,0,0,0,0,-0.717275080038235,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,21.1,21.1
2006,REG+POST,00-0020490,,Koren Robinson,WR,WR,,3,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,7,7,89,0,0,0,72,17,6,9.87450793077005,0,1.23611111111111,0.0985915492957746,0.186528497409326,0.27845727213019,0,8.9,15.9
2006,REG+POST,00-0020494,,Santana Moss,WR,WR,,14,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,7,82,0,1,0,3,3.05490511946846,0,55,55,790,6,1,0,552,238,36,66.8057435412742,1,1.43115942028986,0.228215767634855,0.383067314365024,0.610470771507799,0,125.2,180.2
2006,REG+POST,00-0020498,,Reggie Wayne,WR,WR,,20,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,103,103,1526,11,1,0,1240,286,85,145.004566122577,1,1.23064516129032,0.223913043478261,0.343775991128362,0.576512759007244,0,220.6,323.6
2006,REG+POST,00-0020507,,Heath Evans,FB,RB,,15,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,29,121,0,1,0,9,0.0311719537671258,0,11,11,67,1,0,0,19,48,4,-0.747553048338546,0,3.52631578947368,0.0956521739130435,0.034608378870674,0.167704126079037,0,24.8,35.8
2006,REG+POST,00-0020508,,Moran Norris,RB,RB,,5,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,8,0,0,0,1,0.835846194531769,0,5,5,36,2,0,0,-1,37,3,3.92228516109753,0,-36.0,0.0595238095238095,-0.0032679738562091,0.0869981325863679,0,16.4,21.4
2006,REG+POST,00-0020514,,Michael Bennett,RB,RB,,9,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,37,201,0,1,0,8,0.350511160417227,0,10,10,89,0,0,0,4,85,2,6.29019093106035,0,22.25,0.133333333333333,0.0122699386503067,0.208588957055215,0,29.0,39.0
2006,REG+POST,00-0020516,,Todd Heap,TE,TE,,17,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,76,76,793,6,1,1,543,250,40,58.1803495770914,0,1.46040515653775,0.219653179190751,0.239946973044631,0.497442649917369,0,113.3,189.3
2006,REG+POST,00-0020525,,Rod Gardner,WR,WR,,1,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,2,17,0,0,0,8,9,1,1.34548392705619,0,2.125,0.0769230769230769,0.0824742268041237,0.173116574147502,0,1.7,3.7
2006,REG+POST,00-0020527,,Deuce McAllister,RB,RB,,17,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,272,1222,13,3,1,64,5.16207378360284,0,37,37,245,1,1,0,-29,246,11,11.391741160724,0,-8.44827586206897,0.0966057441253264,-0.0116653258246179,0.136742888110757,0,228.7,265.7
2006,REG+POST,00-0020531,D.Brees,Drew Brees,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/i20xlpzdmn7xubotijjd",18,NO,404,636,5021,29,12,24,156,7,3,4492,2367,225,126.244111071685,2,1.11776491540516,0.12179545506171,45,38,0,4,2,5,-23.8984239353716,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,290.64,290.64
2006,REG+POST,00-0020536,,LaDainian Tomlinson,RB,RB,,17,LAC,2,3,20,2,0,0,0,0,0,31,0,2,2.67855839400565,0,0.645161290322581,,372,1938,30,2,1,88,46.214546876753,0,58,58,572,3,0,0,22,550,23,45.3610149456072,0,26.0,0.192691029900332,0.0098610488570147,0.295939279050409,0,455.8,513.8
2006,REG+POST,00-0020550,,Darnell Dinkins,TE,TE,,2,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,2,14,1,0,0,12,2,2,2.29735435062321,0,1.16666666666667,0.0444444444444444,0.0512820512820513,0.102564102564103,0,7.4,9.4
2006,REG+POST,00-0020565,,Cleo Lemon,QB,QB,,4,MIA,38,68,412,2,1,5,24,0,0,654,114,23,-2.43126971406903,0,0.629969418960245,0.057745247447273,3,7,0,0,0,0,-4.45010642689886,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,23.18,23.18
2006,REG+POST,00-0020608,,David Carr,QB,QB,,16,HOU,302,442,2765,11,12,40,237,9,5,2401,1518,141,-46.038332191816,1,1.15160349854227,0.0533338455186435,54,193,2,6,2,16,-7.33018719416577,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,149.9,149.9
2006,REG+POST,00-0020613,,Quinn Gray,QB,QB,,1,JAX,13,22,166,0,0,1,11,0,0,234,40,8,5.35798379278276,0,0.70940170940171,0.19209213413022,2,26,2,0,0,2,5.00685699528549,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,21.24,21.24
2006,REG+POST,00-0020617,,Nate Jackson,WR,WR,,3,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,5,49,0,0,0,26,23,1,2.55482961528469,0,1.88461538461538,0.0980392156862745,0.0730337078651685,0.19818241903503,0,4.9,9.9
2006,REG+POST,00-0020692,,Eddie Drummond,WR,WR,,2,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,4,0,0,0,0,-0.211671949597076,0,2,2,10,0,0,0,6,4,1,1.16828285506926,0,1.66666666666667,0.0454545454545455,0.0212765957446809,0.0830754352030948,0,1.4,3.4
2006,REG+POST,00-0020735,,Derrick Lewis,WR,WR,,1,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,5,0,0,0,5,0,0,-0.0776964678661898,0,1.0,0.0256410256410256,0.0364963503649635,0.0640089837170129,0,0.5,1.5
2006,REG+POST,00-0020794,,Edell Shepherd,WR,WR,,4,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,5,0,0,0,0,-0.605976752587594,0,3,3,22,0,0,0,17,5,0,1.31899022817379,0,1.29411764705882,0.038961038961039,0.0431472081218274,0.0886446041268376,0,2.7,5.7
2006,REG+POST,00-0020797,,Maurice Hicks,RB,RB,,12,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,29,82,0,0,0,4,-5.91957775974453,0,13,13,137,1,0,0,6,131,6,8.75453239898669,0,22.8333333333333,0.099236641221374,0.0101694915254237,0.155973605899858,0,27.9,40.9
2006,REG+POST,00-0020804,,Corey McIntyre,FB,RB,,1,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,10,0,0,0,2,8,1,1.77352937555406,0,5.0,0.0384615384615385,0.0135135135135135,0.0671517671517672,0,1.0,2.0
2006,REG+POST,00-0020805,,Jason McKie,RB,RB,,16,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,8,18,0,0,0,0,-1.73180045967456,0,31,31,178,0,0,0,30,148,7,3.48898825797369,0,5.93333333333333,0.115241635687732,0.015600624024961,0.183782890349071,0,19.6,50.6
2006,REG+POST,00-0020904,,Eric Parker,WR,WR,,16,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,12,0,0,0,1,-0.333625327213667,0,50,50,701,0,0,0,544,157,37,60.4192142007523,0,1.28860294117647,0.171821305841924,0.272818455366098,0.448704877519155,0,71.3,121.3
2006,REG+POST,00-0020964,,Tony Fisher,RB,RB,,6,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,6,9,0,0,0,0,-1.754366075333,0,14,14,159,0,0,0,13,146,5,6.14626176931553,0,12.2307692307692,0.102941176470588,0.012093023255814,0.162876880984952,0,16.8,30.8
2006,REG+POST,00-0020985,,Dwayne Blakley,TE,TE,,3,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,6,6,76,0,0,0,57,19,4,5.80467155686347,0,1.33333333333333,0.111111111111111,0.152815013404826,0.273637176050045,0,7.6,13.6
2006,REG+POST,00-0021084,,Matt Schobel,TE,TE,,13,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,16,17,225,2,0,0,110,131,9,14.4950026168372,0,2.04545454545455,0.0643939393939394,0.068407960199005,0.144476481230213,0,34.5,50.5
2006,REG+POST,00-0021100,,Jeb Putzier,TE,TE,,9,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,13,13,125,0,0,0,52,73,6,11.1116380592575,0,2.40384615384615,0.0730337078651685,0.0667522464698331,0.156277134326636,0,12.5,25.5
2006,REG+POST,00-0021129,,Mike Jennings,WR,WR,,4,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,12,0,0,0,1,-0.257631628774107,0,5,5,49,0,0,0,11,38,2,1.02275896037463,0,4.45454545454545,0.0819672131147541,0.0254041570438799,0.140733729602847,0,6.1,11.1
2006,REG+POST,00-0021141,,Joey Harrington,QB,QB,,11,MIA,223,388,2236,12,15,14,109,2,0,2949,923,113,-42.2974891793544,2,0.758223126483554,0.0135268676297239,19,17,0,1,0,6,-8.64686513349891,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,113.14,113.14
2006,REG+POST,00-0021147,,Donte' Stallworth,WR,WR,,13,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,44,50,866,7,0,0,680,256,35,74.6921113988792,0,1.27352941176471,0.183823529411765,0.362087326943557,0.529196422978137,0,128.6,172.6
2006,REG+POST,00-0021148,,Jeremy Shockey,TE,TE,,16,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,69,69,648,7,0,0,445,203,39,61.6048596894972,0,1.4561797752809,0.220447284345048,0.222277722277722,0.486265332111978,0,106.8,175.8
2006,REG+POST,00-0021152,,Ashley Lelie,WR,WR,,13,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,28,28,430,1,0,0,380,50,21,36.9005209372329,0,1.13157894736842,0.155555555555556,0.263340263340263,0.417671517671518,0,49.0,77.0
2006,REG+POST,00-0021153,,Javon Walker,WR,WR,,16,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,9,123,1,0,0,4,10.0318109993241,0,69,69,1084,8,0,0,755,329,53,99.4242077614033,0,1.43576158940397,0.26953125,0.428977272727273,0.704580965909091,0,174.7,243.7
2006,REG+POST,00-0021154,,Daniel Graham,TE,TE,,14,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,24,24,287,3,1,1,193,94,15,20.6963145217742,0,1.48704663212435,0.0813559322033898,0.113730111962286,0.201644976678685,0,44.7,68.7
2006,REG+POST,00-0021159,,Jerramy Stevens,TE,TE,,11,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,29,29,326,6,1,1,245,81,15,29.12593865901,1,1.33061224489796,0.151041666666667,0.157252888318357,0.33663952182285,0,68.6,97.6
2006,REG+POST,00-0021163,,Jabar Gaffney,WR,WR,,10,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,32,32,386,3,0,0,314,72,23,38.2657162207051,0,1.22929936305732,0.136170212765957,0.236623963828184,0.369892093828665,0,56.6,88.6
2006,REG+POST,00-0021164,,DeShaun Foster,RB,RB,,14,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,227,897,3,3,2,49,-36.1366380158459,0,32,32,159,0,1,0,-12,169,3,-2.56779740517768,0,-13.25,0.119850187265918,-0.0082987551867219,0.173966152268171,0,119.6,151.6
2006,REG+POST,00-0021166,,Josh Reed,WR,WR,,12,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,13,0,0,0,2,0.0578617536230013,0,34,34,410,2,0,0,264,146,21,30.6928808423417,0,1.5530303030303,0.189944134078212,0.230165649520488,0.44603215578166,0,54.3,88.3
2006,REG+POST,00-0021174,,Tim Carter,WR,WR,,12,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,24,25,267,2,2,1,218,49,14,12.2881069286922,0,1.22477064220184,0.104166666666667,0.140645161290323,0.254701612903226,0,36.7,60.7
2006,REG+POST,00-0021175,,Andre Davis,WR,WR,,2,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,2,13,0,0,0,7,6,0,-0.180314955592621,0,1.85714285714286,0.0487804878048781,0.0384615384615385,0.100093808630394,0,1.3,3.3
2006,REG+POST,00-0021176,,Reche Caldwell,WR,WR,,19,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,5,0,0,0,0,0.181674089748412,0,77,77,936,5,1,1,596,340,48,73.5476707832476,1,1.57046979865772,0.193954659949622,0.250947368421053,0.46659514781917,0,124.1,201.1
2006,REG+POST,00-0021179,,Clinton Portis,RB,RB,,8,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,127,523,7,0,0,29,3.24229182984201,0,17,17,170,0,0,0,-9,179,5,4.25028766606349,0,-18.8888888888889,0.128787878787879,-0.017274472168906,0.181089687663584,0,111.3,128.3
2006,REG+POST,00-0021182,,Maurice Morris,RB,RB,,18,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,168,627,0,1,1,33,-29.7281190119925,0,11,11,46,0,0,0,2,44,1,-1.3544071331853,0,23.0,0.0658682634730539,0.0018957345971564,0.10012940942759,0,65.3,76.3
2006,REG+POST,00-0021183,,Doug Jolley,TE,TE,,1,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,7,0,0,0,7,0,0,0.803953691560309,0,1.0,0.0714285714285714,0.0958904109589041,0.17426614481409,0,0.7,1.7
2006,REG+POST,00-0021184,,Ladell Betts,RB,RB,,16,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,245,1154,4,4,2,59,-13.4974697761659,0,53,53,445,1,2,1,10,435,22,24.5148566032433,0,44.5,0.193430656934307,0.006131207847946,0.294437830895022,0,183.9,236.9
2006,REG+POST,00-0021190,,Antwaan Randle El,RB,RB,,16,WAS,2,3,88,1,0,0,0,0,0,113,4,2,6.29711309308186,0,0.778761061946903,,19,118,0,0,0,4,2.44051218184177,0,32,32,351,3,1,1,260,91,20,31.6982354735627,0,1.35,0.138528138528139,0.187861271676301,0.339295097965618,1,76.42,108.42
2006,REG+POST,00-0021191,,Antonio Bryant,WR,WR,,14,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,41,41,747,3,1,1,567,180,31,54.9639861215013,0,1.31746031746032,0.183035714285714,0.442622950819672,0.584389637002342,0,90.7,131.7
2006,REG+POST,00-0021192,,Deion Branch,WR,WR,,16,SEA,0,0,0,0,0,1,3,0,0,0,0,0,-1.07276281761006,0,,,4,30,0,0,0,1,0.22697884300763,0,61,61,821,4,0,0,620,201,43,64.3822964083811,0,1.3241935483871,0.209621993127148,0.261603375527426,0.49755535255992,0,109.1,170.1
2006,REG+POST,00-0021206,J.McCown,Josh McCown,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qcauc37wqjdaxdbq1evu",1,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,2,15,0,0,0,5,10,0,0.329951611231081,0,3.0,0.0909090909090909,0.0279329608938548,0.155916708989335,0,1.5,3.5
2006,REG+POST,00-0021209,,Lamar Gordon,RB,RB,,1,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,2,0,0,0,0,-0.536038129823282,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.2,0.2
2006,REG+POST,00-0021212,,Cliff Russell,WR,WR,,2,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,2,14,0,0,0,14,0,0,-0.0550875463814009,0,1.0,0.04,0.0477815699658703,0.0934470989761092,0,1.4,3.4
2006,REG+POST,00-0021213,,Chris Baker,TE,TE,,16,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,36,36,368,4,0,0,204,164,22,30.4638038889933,0,1.80392156862745,0.110091743119266,0.1002457002457,0.235309604850889,0,60.8,96.8
2006,REG+POST,00-0021216,,Brian Westbrook,RB,RB,,17,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,273,1474,10,2,1,72,21.3857099615491,0,82,84,716,4,1,1,77,636,31,35.8547484312221,0,9.2987012987013,0.236619718309859,0.0351437699680511,0.379530216442424,0,299.0,381.0
2006,REG+POST,00-0021227,,Justin Peelle,TE,TE,,11,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,16,16,116,1,0,0,47,69,5,5.26797919947421,0,2.46808510638298,0.0744186046511628,0.0488565488565489,0.145827491176328,0,17.6,33.6
2006,REG+POST,00-0021231,,David Garrard,QB,QB,,10,JAX,145,241,1735,10,9,20,119,2,1,2286,769,81,-18.1416143013863,0,0.758967629046369,0.0611078441777453,47,250,0,2,1,20,9.48942664056085,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,112.4,112.4
2006,REG+POST,00-0021236,,Randy McMichael,TE,TE,,16,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,62,62,640,3,0,0,360,267,35,49.3131853269859,0,1.77777777777778,0.181286549707602,0.178306092124814,0.396744089048773,0,82.0,144.0
