season,season_type,player_id,player_name,player_display_name,position,position_group,headshot_url,games,recent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
2006,REG+POST,00-0021250,,Rocky Boiman,LB,LB,,1,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,-16,0,0,0,-14,-2,0,-4.01461080578156,0,0.0,0.032258064516129,-0.108527131782946,-0.0275818954738685,0,-1.6,-0.6
2006,REG+POST,00-0021252,,Najeh Davenport,RB,RB,,13,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,60,221,1,1,0,9,-9.33634157595244,0,15,15,193,1,0,0,24,169,9,17.4418994553271,0,8.04166666666667,0.0949367088607595,0.025531914893617,0.160277403716671,0,53.4,68.4
2006,REG+POST,00-0021255,,John Owens,TE,TE,,3,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,5,65,0,0,0,39,26,2,4.465002014942,0,1.66666666666667,0.0757575757575758,0.109243697478992,0.190106951871658,0,6.5,11.5
2006,REG+POST,00-0021260,,Kyle Johnson,RB,RB,,6,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,5,30,0,0,0,1,0.223285601561656,0,7,7,37,1,0,0,12,25,2,3.10692820313852,0,3.08333333333333,0.0736842105263158,0.0404040404040404,0.138809144072302,0,12.7,19.7
2006,REG+POST,00-0021273,,Robert Royal,TE,TE,,14,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-9,0,0,0,0,-1.97736771125346,0,23,23,233,3,0,0,139,94,13,18.4426701900084,0,1.67625899280576,0.0934959349593496,0.0841913991520291,0.199177881845445,0,40.4,63.4
2006,REG+POST,00-0021279,,Verron Haynes,FB,RB,,7,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,15,78,0,1,1,4,-4.90672238345724,0,18,18,95,0,0,0,15,80,4,-5.55549820471116,0,6.33333333333333,0.148760330578512,0.0232558139534884,0.23941956563521,0,15.3,33.3
2006,REG+POST,00-0021304,,John Gilmore,TE,TE,,5,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,7,7,41,2,0,0,15,26,3,3.58763308799826,0,2.73333333333333,0.0736842105263158,0.0204359673024523,0.12483149290119,0,16.1,23.1
2006,REG+POST,00-0021306,,Adrian Peterson,RB,RB,,7,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,10,41,2,0,0,5,3.5029693920642,0,6,6,88,0,1,0,6,56,2,8.09682669816539,0,14.6666666666667,0.072289156626506,0.0158730158730159,0.11954484605087,0,24.9,30.9
2006,REG+POST,00-0021314,,Chester Taylor,RB,RB,,15,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,304,1214,6,4,3,53,-44.678837446594,0,42,42,288,0,1,0,3,285,16,14.0495560637792,0,96.0,0.156716417910448,0.0023400936037441,0.236712692388293,0,180.2,222.2
2006,REG+POST,00-0021317,,Bryan Fletcher,TE,TE,,13,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,22,22,239,2,1,1,162,77,13,13.6307930242043,0,1.47530864197531,0.0694006309148265,0.0696774193548387,0.152875139920627,0,33.9,55.9
2006,REG+POST,00-0021337,,Ronald Curry,WR,WR,,15,LV,0,2,0,0,1,0,0,0,0,81,0,0,-2.56692630576436,0,0.0,,1,4,0,0,0,0,-0.12096002837643,0,62,62,727,1,0,0,505,199,40,64.1988898151705,0,1.43960396039604,0.248,0.294117647058824,0.577882352941177,0,77.1,139.1
2006,REG+POST,00-0021353,,David Givens,WR,WR,,4,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,3,0,0,0,0,-0.158656976884231,0,8,8,104,0,0,0,71,33,5,8.82774189933458,0,1.46478873239437,0.121212121212121,0.125441696113074,0.269627369097334,0,10.7,18.7
2006,REG+POST,00-0021357,,Rock Cartwright,RB,RB,,2,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,5,15,0,1,1,0,-4.70562154595973,0,0,0,0,0,0,0,0,0,0,,0,,,,,1,5.5,5.5
2006,REG+POST,00-0021371,,Darian Barnes,FB,RB,,2,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,3,22,0,0,0,8,14,1,0.407072270976449,0,2.75,0.075,0.0377358490566038,0.138915094339623,0,2.2,5.2
2006,REG+POST,00-0021376,,T.J. Duckett,RB,RB,,9,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,38,132,2,1,0,9,-4.58737252771971,0,2,2,16,0,0,0,2,14,1,0.450445138500072,0,8.0,0.0689655172413793,0.0126582278481013,0.11230903535574,0,26.8,28.8
2006,REG+POST,00-0021379,,Patrick Ramsey,QB,QB,,2,NYJ,1,2,-1,0,0,0,0,0,0,29,1,0,-1.5948798453901,0,-0.0344827586206897,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-0.04,-0.04
2006,REG+POST,00-0021403,,Chad Mustard,TE,TE,,1,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,2,23,0,0,0,14,9,1,2.33271631179377,0,1.64285714285714,0.08,0.115702479338843,0.20099173553719,0,2.3,4.3
2006,REG+POST,00-0021429,C.Palmer,Carson Palmer,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/belgna3tokxga0gjjmwk",16,CIN,324,520,4036,28,13,36,231,13,7,5067,1433,200,62.1893623108269,0,0.796526544306296,0.129105878120562,26,35,0,2,0,6,-1.7346630588314,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,236.94,236.94
2006,REG+POST,00-0021460,,Cortez Hankton,WR,WR,,3,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,5,48,0,0,0,48,0,4,2.57501210900955,0,1.0,0.119047619047619,0.2152466367713,0.329244074311339,0,4.8,9.8
2006,REG+POST,00-0021488,,Mat McBriar,P,SPEC,,1,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,0,0,1,1,0,-4.18122637982015,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-2.0,-2.0
2006,REG+POST,00-0021508,,Greg Lewis,WR,WR,,13,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,24,24,348,2,1,1,254,94,20,32.33579064404,0,1.37007874015748,0.0875912408759124,0.134962805526036,0.225860825182094,0,44.8,68.8
2006,REG+POST,00-0021509,,Reno Mahe,RB,RB,,3,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,18,0,0,0,0,-0.874891004583333,0,5,5,23,0,1,1,9,14,1,-4.68997041281546,0,2.55555555555556,0.125,0.0257879656160458,0.205551575931232,0,2.1,7.1
2006,REG+POST,00-0021525,,Casey Fitzsimmons,TE,TE,,3,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,7,7,71,0,0,0,19,52,3,4.59862394136144,0,3.73684210526316,0.111111111111111,0.0455635491606715,0.198561151079137,0,7.1,14.1
2006,REG+POST,00-0021547,A.Gates,Antonio Gates,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kndulvysinvn4tpvt0bc",17,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,77,77,985,9,0,0,698,287,52,96.5116539504411,0,1.41117478510029,0.255813953488372,0.322104291647439,0.609193934385765,0,152.5,229.5
2006,REG+POST,00-0021629,,James Adkisson,WR,WR,,1,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,9,0,0,0,9,0,0,-0.146375000709668,0,1.0,0.0555555555555556,0.0687022900763359,0.131424936386768,0,0.9,1.9
2006,REG+POST,00-0021673,,ReShard Lee,RB,RB,,12,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,21,72,2,1,1,6,-12.3400313965976,0,20,20,138,0,0,0,29,109,8,6.18908437863393,0,4.75862068965517,0.117647058823529,0.0278578290105668,0.195971068542691,0,31.0,51.0
2006,REG+POST,00-0021678,,Tony Romo,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rdgaxf7djip2ovlkeqjk",14,DAL,237,366,3092,20,13,23,145,7,3,3667,1068,151,87.4766386366319,1,0.843196073084265,0.164040385702823,35,102,0,4,0,9,-10.1972647249349,1,0,0,0,0,0,0,0,0,0,,0,,,,,0,185.88,185.88
2006,REG+POST,00-0021750,,Arlen Harris,RB,RB,,7,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,49,158,1,0,0,8,-9.27478876517138,0,18,18,132,0,0,0,39,93,4,4.54176974119773,0,3.38461538461538,0.130434782608696,0.0386521308225966,0.222708665488861,0,35.0,53.0
2006,REG+POST,00-0021755,,Earnest Graham,RB,RB,,4,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,11,59,0,0,0,3,0.169882035639603,0,1,1,4,0,0,0,4,0,0,-0.0837651542387903,0,1.0,0.1,0.0666666666666667,0.196666666666667,0,6.3,7.3
2006,REG+POST,00-0021756,,Will Heller,TE,TE,,3,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,7,7,52,1,0,0,35,17,2,5.18099749996327,0,1.48571428571429,0.120689655172414,0.0760869565217391,0.234295352323838,0,11.2,18.2
2006,REG+POST,00-0021780,,Aaron Moorehead,WR,WR,,6,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,13,13,123,1,0,0,113,10,8,9.56509595317766,0,1.08849557522124,0.0833333333333333,0.101163831692032,0.195814682184423,0,18.3,31.3
2006,REG+POST,00-0021813,,Gabe Reid,TE,TE,,3,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,5,42,0,0,0,15,27,2,2.25975275001838,0,2.8,0.078125,0.0323974082073434,0.13986568574514,0,4.2,9.2
2006,REG+POST,00-0021845,,Cecil Sapp,RB,RB,,9,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,10,80,0,0,0,4,4.09163812652696,0,8,8,34,0,0,0,9,25,1,-0.135027638578322,0,3.77777777777778,0.0727272727272727,0.0122282608695652,0.117650691699605,0,11.4,19.4
2006,REG+POST,00-0021886,,Walter Young,WR,WR,,1,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,17,0,0,0,12,5,1,2.22436515218578,0,1.41666666666667,0.0909090909090909,0.0769230769230769,0.19020979020979,0,1.7,2.7
2006,REG+POST,00-0021927,,David Tyree,WR,WR,,8,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,19,19,197,2,0,0,150,47,10,18.6887225994724,0,1.31333333333333,0.121794871794872,0.173210161662818,0.30393942085628,0,31.7,50.7
2006,REG+POST,00-0021929,,Donald Lee,TE,TE,,8,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,10,10,150,0,0,0,85,65,8,10.8910620100796,0,1.76470588235294,0.0598802395209581,0.0848303393213573,0.149201596806387,0,15.0,25.0
2006,REG+POST,00-0021931,,Kevin Walter,WR,WR,,11,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,3,0,0,0,1,1.91544716106728,0,17,17,160,0,1,0,106,54,12,16.8848853716045,0,1.50943396226415,0.069672131147541,0.0959276018099548,0.17165751798828,0,16.3,33.3
2006,REG+POST,00-0021936,,Andrew Pinnock,RB,RB,,3,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,25,0,0,0,1,0.0532210591481999,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,2.5,2.5
2006,REG+POST,00-0021955,,Dan Klecko,RB,RB,,2,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,2,3,2,0,0,1,2,2,1.69409451028332,0,3.0,0.0408163265306122,0.0024038461538461,0.0629071821036107,0,12.3,14.3
2006,REG+POST,00-0021973,,David Kircus,WR,WR,,7,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,9,9,187,0,0,0,131,56,9,15.2375933528529,0,1.42748091603053,0.0737704918032787,0.15688622754491,0.220476096986355,0,18.7,27.7
2006,REG+POST,00-0021976,,Larry Johnson,RB,RB,,17,KC,0,1,0,0,0,0,0,0,0,12,0,0,-0.412712384073529,0,0.0,,429,1821,17,2,2,93,0.0131863960546701,0,46,46,439,2,0,0,1,438,22,23.2183733516946,0,439.0,0.180392156862745,0.000738552437223,0.271105222000174,0,336.0,382.0
2006,REG+POST,00-0021980,,George Wrighster,TE,TE,,15,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,39,39,353,3,0,0,225,128,21,29.7864141623273,0,1.56888888888889,0.150579150579151,0.142135186355022,0.325363356317241,0,53.3,92.3
2006,REG+POST,00-0021981,,Shaun McDonald,WR,WR,,9,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,13,13,136,1,1,1,101,35,6,5.71017783636335,0,1.34653465346535,0.0607476635514019,0.0734011627906977,0.142502309280591,0,17.6,30.6
2006,REG+POST,00-0021982,,Justin Gage,WR,WR,,2,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,4,68,0,1,1,49,19,2,-2.76816116791451,0,1.38775510204082,0.108108108108108,0.25,0.337162162162162,0,4.8,8.8
2006,REG+POST,00-0021993,,Bethel Johnson,WR,WR,,8,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,8,0,0,0,0,-1.44040340604261,0,9,9,156,0,0,0,99,57,6,11.8613234586082,0,1.57575757575758,0.0737704918032787,0.198,0.249255737704918,0,16.4,25.4
2006,REG+POST,00-0021999,,Nate Burleson,WR,WR,,13,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,19,19,208,3,0,0,166,42,10,18.7620939393528,0,1.25301204819277,0.0863636363636364,0.10553083280356,0.203417037507947,1,44.8,63.8
2006,REG+POST,00-0022001,,Kevin Curtis,WR,WR,,13,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,4,0,0,0,1,-1.76059361244552,0,39,39,469,4,0,0,356,113,26,45.1523996643461,0,1.31741573033708,0.120743034055728,0.158292574477546,0.291919353217873,0,71.3,110.3
2006,REG+POST,00-0022003,,B.J. Askew,FB,RB,,9,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,6,11,0,0,0,1,-4.09192928636912,0,11,11,72,0,0,0,3,69,4,1.76261710451217,0,24.0,0.0964912280701754,0.0099667774086378,0.15171358629131,0,8.3,19.3
2006,REG+POST,00-0022005,,Chris Simms,QB,QB,,3,TB,58,106,585,1,7,4,32,0,0,713,227,28,-44.148639560358,0,0.820476858345021,-0.0106427490577408,4,7,1,0,0,1,2.62521052593365,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,20.1,20.1
2006,REG+POST,00-0022006,,Artose Pinner,RB,RB,,8,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,42,192,3,1,1,11,4.58437096345006,0,2,2,15,0,0,0,4,11,0,0.947089064633474,0,3.75,0.142857142857143,0.0634920634920635,0.258730158730159,0,36.7,38.7
2006,REG+POST,00-0022011,,Justin Griffith,RB,RB,,13,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,19,106,1,2,1,2,1.89595417352393,0,23,23,168,3,1,0,26,142,12,10.2150542574139,0,6.46153846153846,0.127777777777778,0.0261044176706827,0.209939759036145,0,49.4,72.4
2006,REG+POST,00-0022017,,Mike Scifres,P,SPEC,,1,LAC,0,1,0,0,0,0,0,0,0,0,0,0,-1.73947667237371,0,,,1,-7,0,0,0,0,-0.269950371002778,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-0.7,-0.7
2006,REG+POST,00-0022026,,Brooks Bollinger,QB,QB,,2,MIN,13,18,146,0,1,6,42,0,0,112,102,7,-10.5053327823989,0,1.30357142857143,0.093849853317618,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,3.84,3.84
2006,REG+POST,00-0022039,,Ken Dorsey,QB,QB,,1,CLE,0,1,0,0,0,1,7,0,0,-9,0,0,-3.23537545104045,0,0.0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.0,0.0
2006,REG+POST,00-0022044,,Andre Johnson,WR,WR,,16,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,14,0,0,0,1,-0.458237478933941,0,103,103,1147,5,1,0,721,426,55,90.1682036300442,0,1.59084604715673,0.31306990881459,0.516105941302792,0.830879022133839,0,146.1,249.1
2006,REG+POST,00-0022045,T.Newman,Terence Newman,CB,DB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/aphgunfzg6ptehfuk8j1",1,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,1,6.0,6.0
2006,REG+POST,00-0022054,,Visanthe Shiancoe,TE,TE,,10,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,13,13,85,0,1,1,53,32,4,0.600436134380288,0,1.60377358490566,0.0610328638497653,0.0394345238095238,0.119153462441315,0,6.5,19.5
2006,REG+POST,00-0022055,,Seneca Wallace,QB,QB,,7,SEA,82,141,927,8,7,13,80,3,3,1322,285,42,-23.8981870963293,0,0.701210287443268,0.0380639378773172,13,119,0,2,0,5,7.57164603419369,0,1,1,6,0,0,0,4,2,0,0.35028000921011,0,1.5,0.0555555555555556,0.025,0.100833333333333,0,61.58,62.58
2006,REG+POST,00-0022057,,LaBrandon Toefield,RB,RB,,3,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,10,22,0,0,0,1,-4.19890331219112,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,2.2,2.2
2006,REG+POST,00-0022060,,Aaron Walker,TE,TE,,5,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,5,68,0,0,0,34,34,4,5.25708780647256,0,2.0,0.0454545454545455,0.0436456996148909,0.0987338079122418,0,6.8,11.8
2006,REG+POST,00-0022064,,Arnaz Battle,WR,WR,,16,SF,0,1,0,0,0,0,0,0,0,38,0,0,-0.549801078857854,0,0.0,,4,28,0,0,0,2,0.25497519824421,0,60,60,683,3,1,1,449,234,36,55.3930175905474,0,1.52115812917595,0.231660231660232,0.301140174379611,0.558288469556075,0,87.1,147.1
2006,REG+POST,00-0022084,,Anquan Boldin,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ajabgwxbliupgkwjbnut",16,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,5,28,0,1,0,2,1.03834143777071,0,83,83,1203,4,0,0,676,506,53,102.853858352562,0,1.77958579881657,0.258566978193146,0.291882556131261,0.592168256581602,0,147.1,230.1
2006,REG+POST,00-0022092,,Chris Brown,RB,RB,,5,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,41,156,0,1,0,8,-5.3587851106422,0,2,2,4,0,0,0,4,0,0,-1.97723568906076,0,1.0,0.0606060606060606,0.027027027027027,0.10982800982801,0,16.0,18.0
2006,REG+POST,00-0022093,,Justin Fargas,RB,RB,,16,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,178,659,1,1,0,27,-19.4003999966481,0,13,13,91,0,0,0,6,85,3,3.3363688075915,0,15.1666666666667,0.0710382513661202,0.0058881256133464,0.110679064978523,0,81.0,94.0
2006,REG+POST,00-0022097,,Brandon Lloyd,WR,WR,,12,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,23,23,365,0,1,1,306,59,15,23.069701120432,0,1.19281045751634,0.10952380952381,0.256496227996647,0.343833073883367,0,34.5,57.5
2006,REG+POST,00-0022100,,Donnie Nickey,FS,DB,,1,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,0,0,1,0,0,-2.74913446907885,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.0,0.0
2006,REG+POST,00-0022102,,Doug Gabriel,WR,WR,,11,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,30,30,428,3,1,1,260,168,18,35.8976637316519,0,1.64615384615385,0.120967741935484,0.184135977337111,0.310346797039203,0,58.8,88.8
2006,REG+POST,00-0022121,,Rex Grossman,QB,QB,,19,CHI,314,572,3788,26,23,25,184,6,4,5106,1471,174,-56.0199463882008,0,0.741872307089698,0.0146110922683531,28,-1,0,5,3,4,-13.4229802598129,0,1,1,-4,0,0,0,-13,9,0,-1.08079964085482,0,0.0,0.0526315789473684,-0.0738636363636364,0.0272428229665072,0,195.02,196.02
2006,REG+POST,00-0022124,,Taylor Jacobs,WR,WR,,3,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,4,29,0,0,0,25,4,2,3.61260916187894,0,1.16,0.0851063829787234,0.0865051903114187,0.188213207686078,0,2.9,6.9
2006,REG+POST,00-0022126,,L.J. Smith,TE,TE,,16,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,53,58,642,5,0,0,334,318,31,40.8715853009764,1,1.92215568862275,0.176829268292683,0.155929038281979,0.37439422923641,0,96.2,149.2
2006,REG+POST,00-0022127,J.Witten,Jason Witten,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/r7uafhtwuexuaty0nhsc",17,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,67,67,811,1,1,1,561,250,38,61.7028136181648,0,1.44563279857398,0.204892966360856,0.205494505494505,0.451185603387438,0,85.1,152.1
2006,REG+POST,00-0022130,,Musa Smith,RB,RB,,12,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,36,153,0,1,1,7,-11.7162325185601,0,22,22,135,0,0,0,8,127,6,-3.12444697428582,0,16.875,0.0960698689956332,0.0060882800608828,0.148366599536068,0,26.8,48.8
2006,REG+POST,00-0022135,,Billy McMullen,WR,WR,,12,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,23,23,307,2,0,0,209,98,14,19.3606533391867,0,1.4688995215311,0.0923694779116466,0.14544189283229,0.240363541850073,0,42.7,65.7
2006,REG+POST,00-0022141,,Jeremi Johnson,FB,RB,,10,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,15,56,1,0,0,3,-0.552463124331553,0,6,6,37,0,0,0,3,34,1,3.13002239403431,0,12.3333333333333,0.0759493670886076,0.007537688442211,0.119200432542459,0,15.3,21.3
2006,REG+POST,00-0022143,,Ovie Mughelli,FB,RB,,10,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,14,56,0,0,0,6,1.18216727991239,0,23,23,193,2,1,1,43,150,7,7.25937270565191,0,4.48837209302326,0.105990783410138,0.0296347346657478,0.179730489381231,0,34.9,57.9
2006,REG+POST,00-0022144,,Bobby Wade,WR,WR,,13,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,33,33,461,2,0,0,302,159,22,33.314039299932,0,1.52649006622517,0.175531914893617,0.217422606191505,0.415493696674479,0,58.1,91.1
2006,REG+POST,00-0022156,,Bryant Johnson,WR,WR,,15,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-3,0,0,0,0,-1.0851029047044,0,40,40,740,4,0,0,520,220,30,57.6734135690786,0,1.42307692307692,0.131147540983607,0.236363636363636,0.362175856929955,0,97.7,137.7
2006,REG+POST,00-0022164,,Kyle Boller,QB,QB,,4,BAL,33,55,485,5,2,3,16,0,0,595,196,20,13.8440930348006,0,0.815126050420168,0.0964124650572133,22,34,0,3,1,3,-7.75924464174736,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,36.8,36.8
2006,REG+POST,00-0022165,,Dallas Clark,TE,TE,,16,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,1,0,0,0,0,-0.771054986631498,0,51,51,684,4,0,0,479,205,38,63.4077807689161,0,1.42797494780793,0.14010989010989,0.17273710782546,0.331080810642657,0,92.5,143.5
2006,REG+POST,00-0022171,,Kelley Washington,WR,WR,,3,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,9,9,115,1,0,0,63,52,7,9.7355948110926,0,1.82539682539683,0.157894736842105,0.15035799522673,0.342092701921869,0,17.5,26.5
2006,REG+POST,00-0022177,,Byron Leftwich,QB,QB,,6,JAX,109,184,1158,7,5,9,48,0,0,1316,615,58,2.38996772832266,0,0.879939209726444,0.052277638117189,25,41,2,2,0,5,-5.92507056479749,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,80.42,80.42
2006,REG+POST,00-0022178,,Willis McGahee,RB,RB,,14,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,259,990,6,4,2,48,-25.9511884646744,0,18,18,156,0,0,0,-48,204,4,4.23829550942173,0,-3.25,0.0983606557377049,-0.043517679057117,0.117078608266576,0,146.6,164.6
2006,REG+POST,00-0022180,,Lee Suggs,RB,RB,,3,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,6,26,0,0,0,0,-0.105190761387348,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,2.6,2.6
2006,REG+POST,00-0022217,,Mewelde Moore,RB,RB,,16,MIN,1,1,15,1,0,0,0,0,0,15,0,1,3.87029864918441,0,1.0,,24,131,0,0,0,3,1.58322832018056,0,46,46,468,1,0,0,27,441,15,11.8950567897773,0,17.3333333333333,0.15916955017301,0.0193548387096774,0.25230271235629,1,76.5,122.5
2006,REG+POST,00-0022228,,Rich Alexis,RB,RB,,1,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,5,0,0,0,0,-1.45177845133003,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.5,0.5
2006,REG+POST,00-0022250,,Willie Parker,RB,RB,,16,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,337,1494,13,6,4,70,-16.614063619445,0,31,31,222,3,1,1,-34,256,12,10.1515644846077,0,-6.52941176470588,0.126530612244898,-0.0212632895559725,0.174911615678166,0,257.6,288.6
2006,REG+POST,00-0022288,,Jason Wright,RB,RB,,8,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,62,189,0,1,1,8,-21.5675291153918,0,6,6,82,0,0,0,-5,87,2,6.30429827157059,0,-16.4,0.0588235294117647,-0.0119617224880383,0.0798620883760203,0,25.1,31.1
