season,season_type,player_id,player_name,player_display_name,position,position_group,headshot_url,games,recent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
2006,REG+POST,00-0023441,A.Jones,Adam Jones,CB,DB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hvbjym05mpvfkdhy3bsz",7,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,8,0,0,0,1,0.275512116844766,0,2,2,31,0,0,0,12,19,2,2.07550498092314,0,2.58333333333333,0.0869565217391304,0.0845070422535211,0.18958971218616,3,21.9,23.9
2006,REG+POST,00-0023442,,Troy Williamson,WR,WR,,12,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,37,37,455,0,0,0,277,178,22,35.8103671179541,0,1.64259927797834,0.151020408163265,0.262062440870388,0.409974320854169,0,45.5,82.5
2006,REG+POST,00-0023452,,Mike Williams,WR,WR,,4,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,8,8,99,1,0,0,72,27,5,7.46322266273083,0,1.375,0.0860215053763441,0.113207547169811,0.208277541083384,0,15.9,23.9
2006,REG+POST,00-0023456,,Matt Jones,WR,WR,,13,JAX,0,0,0,0,0,1,9,0,0,0,0,0,-1.50013918196782,0,,,1,-6,0,0,0,0,-1.26661658403464,0,41,41,643,4,1,1,474,169,33,53.8009664216842,0,1.35654008438819,0.179824561403509,0.315159574468085,0.490348544232923,0,85.7,126.7
2006,REG+POST,00-0023457,,Mark Clayton,WR,WR,,17,BAL,0,1,0,0,0,0,0,0,0,14,0,0,-0.486082444840577,0,0.0,,7,-30,0,0,0,0,-9.39490993798245,0,73,73,1012,5,0,0,654,358,46,74.5762602827381,0,1.5474006116208,0.210982658959538,0.288996906760937,0.518771823171962,0,128.2,201.2
2006,REG+POST,00-0023459,A.Rodgers,Aaron Rodgers,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/jdcb4nomlc4rd6k5l6to",2,GB,6,15,46,0,0,3,18,1,1,151,22,2,-15.2848235485726,0,0.304635761589404,-0.0703328565311266,2,11,0,0,0,1,0.962426038226113,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.94,0.94
2006,REG+POST,00-0023460,,Jason Campbell,QB,QB,,7,WAS,110,207,1297,10,6,8,60,0,0,2105,544,68,-3.06840076286144,0,0.616152019002375,0.0453360305662363,23,112,0,1,0,8,8.18668996197445,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,91.08,91.08
2006,REG+POST,00-0023462,,Roddy White,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/f7dgklg6z49fbdltwuki",13,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,30,30,506,0,1,1,446,60,19,34.0314467905774,0,1.13452914798206,0.161290322580645,0.305688827964359,0.455917663446019,0,48.6,78.6
2006,REG+POST,00-0023465,,Heath Miller,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/iqw8fry4hgfvegs9nfuf",14,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,34,34,393,5,0,0,175,218,21,34.8700065221807,0,2.24571428571429,0.120567375886525,0.0848279205041202,0.240230608182671,0,69.3,103.3
2006,REG+POST,00-0023470,,Reggie Brown,WR,WR,,17,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,37,1,0,0,2,2.87700382410549,0,57,58,985,8,1,0,683,268,42,97.3318877877027,0,1.44216691068814,0.166189111747851,0.288185654008439,0.451013625427684,0,156.2,213.2
2006,REG+POST,00-0023474,,Mark Bradley,WR,WR,,7,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,15,15,287,3,0,0,159,128,10,29.3734708970878,0,1.80503144654088,0.125,0.168610816542948,0.305527571580064,0,46.7,61.7
2006,REG+POST,00-0023479,,J.J. Arrington,RB,RB,,10,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,14,19,0,0,0,0,-10.6427135224564,0,8,8,58,0,0,0,9,49,4,3.26850198103406,0,6.44444444444445,0.062992125984252,0.009594882729211,0.101204606886826,1,13.7,21.7
2006,REG+POST,00-0023489,,Eric Shelton,RB,RB,,4,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,8,23,0,0,0,1,-1.84637072734768,0,1,1,6,0,0,0,4,2,1,0.928682542056777,0,1.5,0.0416666666666667,0.0296296296296296,0.0832407407407407,0,2.9,3.9
2006,REG+POST,00-0023490,,Roscoe Parrish,WR,WR,,9,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,18,0,0,0,1,1.61962983524427,0,23,23,320,2,1,1,200,120,10,19.1114926094227,0,1.6,0.149350649350649,0.20746887966805,0.369254189793609,1,49.8,72.8
2006,REG+POST,00-0023492,,Justin Miller,DB,DB,,2,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,2,12.0,12.0
2006,REG+POST,00-0023496,,Vincent Jackson,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kdquag2thcfulvrs0cbz",14,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,16,0,0,0,0,0.838547747116536,0,29,29,496,6,0,0,429,67,21,47.5726667505478,1,1.15617715617716,0.123404255319149,0.240875912408759,0.353719521664855,0,89.2,118.2
2006,REG+POST,00-0023497,,Bryant McFadden,CB,DB,,1,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-2,0,0,0,0,-2.21354103833437,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-0.2,-0.2
2006,REG+POST,00-0023500,F.Gore,Frank Gore,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lxxkhd2suyalrbruzut7",16,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,313,1695,8,6,6,68,-25.1316021562974,0,61,61,485,1,1,0,36,449,21,35.5247141360305,0,13.4722222222222,0.235521235521236,0.0241448692152918,0.370183261732558,0,260.0,321.0
2006,REG+POST,00-0023502,,Charlie Frye,QB,QB,,13,CLE,251,391,2449,10,17,44,262,6,5,2891,1065,116,-84.8102034313731,0,0.847111726046351,0.0515941107668712,47,215,3,2,2,17,5.4123164495104,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,129.46,129.46
2006,REG+POST,00-0023503,,Courtney Roby,WR,WR,,3,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,3,0,0,0,0,-0.0953659602673724,0,2,2,28,0,0,0,26,2,1,0.931179285224061,0,1.07692307692308,0.0909090909090909,0.234234234234234,0.3003276003276,0,3.1,5.1
2006,REG+POST,00-0023504,,Andrew Walter,QB,QB,,12,LV,147,276,1677,3,13,46,256,6,6,2738,508,80,-102.083319183543,0,0.612490869247626,-0.0045890925183267,14,30,0,7,3,2,-17.906557743845,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,38.08,38.08
2006,REG+POST,00-0023506,,Alex Smith,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zcpxncjwcm6ggoiqt6ub",12,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,35,35,250,3,1,1,100,150,12,7.57667942467379,0,2.5,0.153508771929825,0.0930232558139535,0.295379436964504,0,41.0,76.0
2006,REG+POST,00-0023508,,Vernand Morency,RB,RB,,13,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,96,434,2,2,1,26,-6.36702722262348,0,17,17,118,0,0,0,-5,123,5,2.41571596243423,0,-23.6,0.120567375886525,-0.0083056478405315,0.175037110341415,0,65.2,82.2
2006,REG+POST,00-0023512,,Ryan Moats,RB,RB,,5,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,22,69,0,0,0,5,-1.90033684734954,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,6.9,6.9
2006,REG+POST,00-0023518,,Chris Henry,WR,WR,,11,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,36,36,605,9,0,0,445,160,27,60.0990019509918,0,1.35955056179775,0.16,0.23045054375971,0.401315380631797,0,114.5,150.5
2006,REG+POST,00-0023519,,Ellis Hobbs,CB,DB,,1,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,1,6.0,6.0
2006,REG+POST,00-0023521,,Kevin Everett,TE,TE,,1,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,1,0,0,0,0,1,0,-0.485996245406568,0,0.0,0.0434782608695652,,,0,0.1,1.1
2006,REG+POST,00-0023531,,Brandon Jones,WR,WR,,13,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,3,0,0,0,0,-0.132244549575262,0,27,27,384,4,0,0,301,83,21,42.217504525598,0,1.27574750830565,0.156976744186047,0.238699444885012,0.402554727698578,0,62.7,89.7
2006,REG+POST,00-0023534,D.Colquitt,Dustin Colquitt,P,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/v1aymd6o0vpg73ytxzhu",1,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,0,0,1,0,0,-9.55763166333782,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.0,0.0
2006,REG+POST,00-0023544,,Marion Barber,RB,RB,,17,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,139,658,14,0,0,46,18.4844034693424,0,26,26,219,2,0,0,29,190,9,12.7133366899798,0,7.55172413793104,0.108786610878661,0.0160044150110375,0.174383006825718,0,183.7,209.7
2006,REG+POST,00-0023545,,Brandon Jacobs,RB,RB,,16,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,98,431,9,2,1,33,5.1038993361879,0,11,11,149,0,0,0,-18,167,3,9.17744701856282,0,-8.27777777777778,0.0718954248366013,-0.0237467018469657,0.091220445962026,0,110.0,121.0
2006,REG+POST,00-0023547,,Ciatrick Fason,RB,RB,,3,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,18,99,1,0,0,6,0.819372088939417,0,3,3,19,0,0,0,5,14,1,0.219044998753816,0,3.8,0.0625,0.0212765957446809,0.108643617021277,0,17.8,20.8
2006,REG+POST,00-0023561,,Alvin Pearman,RB,RB,,6,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,19,89,1,0,0,4,2.08401824228349,0,2,2,12,0,0,0,4,8,2,1.77370261924807,0,3.0,0.0526315789473684,0.0338983050847458,0.102676181980375,0,16.1,18.1
2006,REG+POST,00-0023570,,Roydell Williams,WR,WR,,7,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,8,8,121,0,0,0,63,58,6,9.43138520716457,0,1.92063492063492,0.0747663551401869,0.0845637583892617,0.171344163582764,0,12.1,20.1
2006,REG+POST,00-0023576,,Damien Nash,RB,RB,,3,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,18,66,0,0,0,2,-4.5199539064594,0,4,4,41,0,0,0,-2,43,2,1.84243093803525,0,-20.5,0.105263157894737,-0.0099502487562189,0.150929562712752,0,10.7,14.7
2006,REG+POST,00-0023591,,Justin Green,RB,RB,,4,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,4,17,0,0,0,-4,21,1,-0.171107646950986,0,-4.25,0.0547945205479452,-0.0168067226890756,0.0704270749395649,0,1.7,5.7
2006,REG+POST,00-0023612,,Bo Scaife,TE,TE,,11,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,13,1,0,0,1,3.15153940510936,0,29,29,370,2,1,1,235,135,18,11.6677605228439,0,1.57446808510638,0.168604651162791,0.199490662139219,0.392550440241639,0,54.3,83.3
2006,REG+POST,00-0023615,,Cedric Houston,RB,RB,,9,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,114,374,5,0,0,20,-16.9559710200119,0,7,7,43,0,0,0,-14,57,1,1.98806029104162,0,-3.07142857142857,0.0598290598290598,-0.0234505862646566,0.0733281793583301,0,71.7,78.7
2006,REG+POST,00-0023623,,Tab Perry,WR,WR,,2,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,4,0,0,0,0,-0.450815455813427,0,5,5,81,0,0,0,32,49,3,6.61073803598193,0,2.53125,0.135135135135135,0.112676056338028,0.281575942139322,0,8.5,13.5
2006,REG+POST,00-0023645,D.Anderson,Derek Anderson,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/w191gsxivnqgdwgydka6",4,CLE,66,117,793,5,8,8,66,1,0,860,468,37,-23.9767987845073,0,0.922093023255814,0.012145240879099,4,47,0,1,1,2,-0.262162202736363,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,38.42,38.42
2006,REG+POST,00-0023657,,Paris Warren,WR,WR,,4,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,5,63,0,0,0,48,15,2,5.78472176441574,0,1.3125,0.0657894736842105,0.100208768267223,0.168830348313372,0,6.3,11.3
2006,REG+POST,00-0023662,M.Cassel,Matt Cassel,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/n1ucqggyu5hlsqzuv5gj",5,NE,5,8,32,0,0,3,15,1,1,26,30,3,-2.81399489671458,0,1.23076923076923,-0.0191711178425425,2,4,0,0,0,1,-2.61833461985225,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-0.32,-0.32
2006,REG+POST,00-0023676,,Noah Herron,RB,RB,,13,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,37,150,1,0,0,7,-4.99339378057462,0,29,29,211,2,1,1,4,207,11,8.65996617535205,0,52.75,0.13302752293578,0.0041450777202072,0.202442838807815,0,52.1,81.1
2006,REG+POST,00-0023682,R.Fitzpatrick,Ryan Fitzpatrick,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pkhhxwplsawnhln9rsun",1,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,0,0,0,0,1,-0.737083559506573,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.0,0.0
2006,REG+POST,00-0023683,,Madison Hedgecock,FB,RB,,8,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,2,0,0,0,1,0.55831734999083,0,7,7,29,0,0,0,14,15,1,0.329778866551351,0,2.07142857142857,0.0486111111111111,0.0156075808249721,0.0838419732441472,0,3.1,10.1
2006,REG+POST,00-0023701,,Brandon Childress,WR,WR,,1,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,2,7,0,0,0,5,2,1,0.03718160034623,0,1.4,0.0714285714285714,0.0381679389312977,0.133860414394766,0,0.7,2.7
2006,REG+POST,00-0023742,J.Ryan,Jon Ryan,P,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jarcsmohj6vbznthlni8",2,GB,1,1,16,0,0,0,0,0,0,1,15,1,2.46165698557161,0,16.0,,1,-11,0,0,0,0,-4.19765752868261,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-0.46,-0.46
2006,REG+POST,00-0023844,,Chris Taylor,RB,RB,,2,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,28,123,1,0,0,7,-1.69353382893607,0,3,3,40,0,0,0,6,34,1,2.02062085742364,0,6.66666666666667,0.12,0.0618556701030928,0.223298969072165,0,22.3,25.3
2006,REG+POST,00-0023859,,Brett Basanez,QB,QB,,1,CAR,6,11,56,0,1,0,0,0,0,73,11,4,-0.117463712929748,0,0.767123287671233,0.0100281132279676,1,2,0,0,0,0,-0.190386008820497,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.44,0.44
2006,REG+POST,00-0023867,,Taye Biddle,WR,WR,,2,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,3,37,0,0,0,31,6,1,1.83584682107903,0,1.19354838709677,0.0517241379310345,0.0748792270531401,0.13000166583375,0,3.7,6.7
2006,REG+POST,00-0023878,,Cooper Wallace,TE,TE,,1,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,6,0,0,0,1,5,0,0.188175660092384,0,6.0,0.125,0.0149253731343284,0.19794776119403,0,0.6,1.6
2006,REG+POST,00-0023889,,Chris Francies,WR,WR,,2,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,2,16,0,0,0,12,4,2,1.47730111703277,0,1.33333333333333,0.0465116279069768,0.051948051948052,0.106131078224101,0,1.6,3.6
2006,REG+POST,00-0023891,,Oliver Hoyte,RB,RB,,2,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,2,10,0,0,0,5,5,0,-0.0241581144509837,0,2.0,0.0454545454545455,0.0131926121372032,0.0774166466778604,0,1.0,3.0
2006,REG+POST,00-0023897,,John Madsen,TE,TE,,8,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,11,11,146,1,0,0,101,45,4,9.74199456203496,0,1.44554455445545,0.0714285714285714,0.114124293785311,0.187029862792575,0,20.6,31.6
2006,REG+POST,00-0023921,,Miles Austin,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tuwhvxan7v0gisbei4an",1,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,1,6.0,6.0
2006,REG+POST,00-0023947,,Will Buchanon,WR,WR,,1,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,9,0,0,0,-1,10,1,0.0767984713602345,0,0.0,0.037037037037037,-0.0089285714285714,0.0493055555555556,0,0.9,1.9
2006,REG+POST,00-0023950,,A.J. Schable,DE,DL,,1,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,5,0,0,0,1,0.0396634400822222,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.5,0.5
2006,REG+POST,00-0023953,,Sam Hurd,WR,WR,,2,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,5,75,0,0,0,65,10,2,7.25527280903771,0,1.15384615384615,0.128205128205128,0.184135977337111,0.32120287644367,0,7.5,12.5
2006,REG+POST,00-0023968,,Micheal Spurlock,WR,WR,,1,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,4,31,0,0,0,19,12,2,0.626768939197063,0,1.63157894736842,0.181818181818182,0.0926829268292683,0.337605321507761,0,3.1,7.1
2006,REG+POST,00-0023981,,Martin Nance,WR,WR,,1,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,4,33,0,1,0,19,14,2,3.04922945424914,0,1.73684210526316,0.19047619047619,0.182692307692308,0.413598901098901,0,3.3,7.3
2006,REG+POST,00-0024011,,Mike Bell,RB,RB,,14,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,157,677,8,1,0,40,7.93037363333805,0,20,20,158,0,0,0,-15,173,5,4.26937394085689,0,-10.5333333333333,0.155038759689923,-0.0217391304347826,0.217340748230536,0,131.5,151.5
2006,REG+POST,00-0024013,,Hank Baskett,WR,WR,,12,PHI,0,1,0,0,1,0,0,0,0,25,0,0,-4.87902504764497,0,0.0,,0,0,0,0,0,0,,0,24,24,494,2,0,0,308,179,18,37.7017317741993,0,1.6038961038961,0.0892193308550186,0.174801362088536,0.256189949744503,0,59.4,83.4
2006,REG+POST,00-0024044,,Devale Ellis,WR,WR,,4,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,3,0,0,0,1,-1.07339077536017,0,4,4,41,0,0,0,25,16,2,3.28691177762812,0,1.64,0.0547945205479452,0.0512295081967213,0.118052436559623,0,4.4,8.4
2006,REG+POST,00-0024110,,Steve Weatherford,P,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jkpdalshsrmuxdn1jj4h",1,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,15,0,0,0,1,1.0549505543313,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,1.5,1.5
2006,REG+POST,00-0024174,,Glenn Holt,WR,WR,,1,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,3,0,0,0,0,3,0,-0.18386149010621,0,0.0,0.037037037037037,,,0,0.3,1.3
2006,REG+POST,00-0024189,,Derrick Ross,RB,RB,,1,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,8,0,0,0,0,-0.90228846622631,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.8,0.8
2006,REG+POST,00-0024202,,Jamaal Branch,RB,RB,,1,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,10,29,0,0,0,2,-1.21248559077503,0,5,5,14,1,0,0,-18,32,1,-1.13227083935635,0,-0.777777777777778,0.25,-0.160714285714286,0.2625,0,10.3,15.3
2006,REG+POST,00-0024217,,Reggie Bush,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/z2m2heolqx9sgobdks9v",18,NO,0,1,0,0,1,0,0,0,0,18,0,0,-4.73078093468212,0,0.0,,170,629,7,3,2,32,-22.2045525175231,0,99,99,902,3,0,0,103,799,38,52.8660216137877,0,8.75728155339806,0.235714285714286,0.0375775264502007,0.379875697086569,1,213.1,312.1
2006,REG+POST,00-0024218,,Vince Young,QB,QB,,15,TEN,184,356,2199,12,13,26,130,6,1,3454,880,107,-47.1057068906404,0,0.636653155761436,0.0269041326540991,82,553,7,6,2,31,21.2572329540557,1,0,0,0,0,0,0,0,0,0,,0,,,,,0,203.26,203.26
2006,REG+POST,00-0024221,V.Davis,Vernon Davis,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/so5ywayfeeu4zeijln5m",7,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,5,0,0,0,0,-0.39855883794371,0,20,20,265,3,1,1,137,128,9,16.9940062765381,0,1.93430656934307,0.18018018018018,0.208523592085236,0.416236784729935,0,43.0,63.0
2006,REG+POST,00-0024225,,Matt Leinart,QB,QB,,12,ARI,213,376,2542,11,12,20,153,4,1,2996,941,124,3.70003329815824,0,0.848464619492657,0.0323603495063306,23,44,2,4,1,6,-7.33744879642872,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,134.08,134.08
2006,REG+POST,00-0024226,J.Cutler,Jay Cutler,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ks6n7gvw4vccihlse6bn",5,DEN,81,137,1001,9,5,13,85,3,1,1405,406,48,-7.05902342918875,0,0.712455516014235,0.0538509743995652,12,18,0,5,1,0,-6.72142303362489,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,63.84,63.84
2006,REG+POST,00-0024236,,Laurence Maroney,RB,RB,,17,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,206,832,6,2,1,46,-12.4337317402824,0,23,23,200,1,0,0,7,193,11,10.3448375712615,0,28.5714285714286,0.104072398190045,0.0054263565891472,0.159907046897471,0,143.2,166.2
2006,REG+POST,00-0024240,,Santonio Holmes,WR,WR,,16,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,13,0,0,0,1,1.15570313693024,0,49,49,824,2,0,0,491,333,41,76.9927238538554,0,1.67820773930754,0.157051282051282,0.211364614722342,0.383532153382562,1,101.7,150.7
2006,REG+POST,00-0024242,,DeAngelo Williams,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/oky9ooitgqa1fgwdll6b",13,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,121,501,1,1,0,30,-5.35115797977778,0,33,33,313,1,0,0,-15,328,11,11.1116031738303,0,-20.8666666666667,0.148648648648649,-0.0167410714285714,0.211254222972973,0,93.4,126.4
2006,REG+POST,00-0024243,M.Lewis,Marcedes Lewis,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ppq07tipygpftz5csipx",8,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,13,13,126,1,0,0,76,50,6,10.7999339468834,0,1.65789473684211,0.0955882352941176,0.102981029810298,0.215469073808385,0,18.6,31.6
2006,REG+POST,00-0024245,,Joseph Addai,RB,RB,,20,IND,0,0,0,0,0,1,3,0,0,0,0,0,-2.35247698053718,0,,,302,1375,9,3,2,89,9.34315639559864,0,62,62,443,1,0,0,31,412,26,25.1129237396492,0,14.2903225806452,0.140909090909091,0.0109193377949982,0.219007172820135,0,237.8,299.8
2006,REG+POST,00-0024251,,Chad Jackson,WR,WR,,10,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,22,0,0,0,2,1.29172345495317,0,13,13,152,3,0,0,107,45,6,15.6524451329024,0,1.42056074766355,0.0695187165775401,0.102294455066922,0.175884193413155,0,35.4,48.4
2006,REG+POST,00-0024259,,Sinorice Moss,WR,WR,,4,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,5,25,0,0,0,3,22,1,0.686602639965713,0,8.33333333333333,0.0561797752808989,0.0055865921787709,0.088180277446488,0,2.5,7.5
2006,REG+POST,00-0024260,,LenDale White,RB,RB,,13,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,61,244,0,0,0,13,-4.88180636009201,0,14,14,60,0,0,0,-10,70,1,-3.27001245843712,0,-6.0,0.12280701754386,-0.0171526586620926,0.172203665252325,0,30.4,44.4
2006,REG+POST,00-0024261,,Joe Klopfenstein,TE,TE,,11,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,20,20,226,1,0,0,186,40,9,16.1181125754374,0,1.21505376344086,0.0763358778625954,0.10010764262648,0.184579166632429,0,28.6,48.6
2006,REG+POST,00-0024264,K.Clemens,Kellen Clemens,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pxungqbhh61ov73tzaxk",2,NYJ,0,1,0,0,0,4,27,1,1,7,0,0,-6.79802866448881,0,0.0,,2,10,0,0,0,0,0.0311610473436303,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-1.0,-1.0
