season,season_type,player_id,player_name,player_display_name,position,position_group,headshot_url,games,recent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
2006,REG+POST,00-0024267,,Greg Jennings,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jiemkcfkc893pfova8xv",14,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,45,45,632,3,1,0,380,252,28,54.8453324241273,0,1.66315789473684,0.144230769230769,0.217018846373501,0.368259346307604,0,81.2,126.2
2006,REG+POST,00-0024268,A.Fasano,Anthony Fasano,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/twcrap9uhjbazmplq5x3",7,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,14,14,126,0,0,0,72,54,4,6.88841861567926,0,1.75,0.0979020979020979,0.0622837370242215,0.190451762770102,0,12.6,26.6
2006,REG+POST,00-0024269,,Bernard Pollard,SS,DB,,1,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,1,6.0,6.0
2006,REG+POST,00-0024272,,Devin Hester,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jtntm2ci9doez4qxbx0c",6,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,7,42.0,42.0
2006,REG+POST,00-0024275,,Maurice Jones-Drew,RB,RB,,16,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,166,941,13,2,1,46,24.8973834287247,0,46,46,436,2,0,0,31,405,16,24.6407163879034,0,14.0645161290323,0.210045662100457,0.0281306715063521,0.334759963205131,1,231.7,277.7
2006,REG+POST,00-0024276,,Tony Scheffler,TE,TE,,8,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,3,0,0,0,0,-0.108994975744281,0,18,18,286,4,0,0,218,68,15,26.6482585372578,0,1.31192660550459,0.15,0.274905422446406,0.417433795712484,0,52.9,70.9
2006,REG+POST,00-0024279,,Tarvaris Jackson,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bqukmeneztibnhrjko0q",4,MIN,47,81,475,2,4,7,37,3,0,609,241,19,-27.8308392838226,0,0.779967159277504,0.0040424717735391,16,79,1,1,1,4,-0.595792904729024,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,30.9,30.9
2006,REG+POST,00-0024287,,Leonard Pope,TE,TE,,12,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,16,16,161,0,0,0,69,92,7,10.5866814844776,0,2.33333333333333,0.065843621399177,0.0409738717339667,0.127447142312542,0,16.1,32.1
2006,REG+POST,00-0024289,,Brian Calhoun,RB,RB,,4,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,7,14,0,1,0,0,-2.32089181547053,0,2,2,20,0,0,0,5,15,1,-0.0228454015450552,0,4.0,0.0425531914893617,0.0185185185185185,0.0767927501970055,0,3.4,5.4
2006,REG+POST,00-0024293,,Travis Wilson,WR,WR,,2,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,2,32,0,0,0,27,5,2,3.5045398993534,0,1.18518518518519,0.0416666666666667,0.123287671232877,0.148801369863014,0,3.2,5.2
2006,REG+POST,00-0024294,,Jerious Norwood,RB,RB,,14,ATL,0,1,0,0,0,0,0,0,0,11,0,0,-0.448912150401156,0,0.0,,99,633,2,0,0,27,9.69891000638307,0,13,13,102,0,0,0,17,85,4,1.68644876743201,0,6.0,0.104,0.0189944134078212,0.169296089385475,0,85.5,98.5
2006,REG+POST,00-0024296,,Charlie Whitehurst,QB,QB,,2,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,13,1,0,0,1,3.2400500998483,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,7.3,7.3
2006,REG+POST,00-0024297,,Derek Hagan,WR,WR,,10,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,21,21,221,1,0,0,178,43,13,22.4688076470629,0,1.24157303370787,0.0921052631578947,0.129360465116279,0.228710220318237,0,28.1,49.1
2006,REG+POST,00-0024300,,Brodie Croyle,QB,QB,,2,KC,3,7,23,0,2,1,10,0,0,87,2,2,-11.0010635583894,0,0.264367816091954,-0.0360362472115367,3,-3,0,0,0,0,-3.35645889118314,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-3.38,-3.38
2006,REG+POST,00-0024301,,David Thomas,TE,TE,,5,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,11,11,159,1,0,0,64,95,5,12.9131373664131,0,2.484375,0.102803738317757,0.121442125237192,0.23921509514267,0,21.9,32.9
2006,REG+POST,00-0024305,,Maurice Stovall,WR,WR,,4,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,29,0,0,0,2,1.77845104632434,0,7,7,102,0,0,0,64,38,5,8.57914272823837,0,1.59375,0.0909090909090909,0.141280353200883,0.235259883604254,0,13.1,20.1
2006,REG+POST,00-0024308,,Dominique Byrd,TE,TE,,1,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,2,39,1,0,0,20,19,2,4.18164674320724,0,1.95,0.08,0.0970873786407767,0.187961165048544,0,9.9,11.9
2006,REG+POST,00-0024313,,Owen Daniels,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ktxkz5tzddboxst5xfh8",11,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,34,34,350,5,0,0,174,176,21,28.8003774701501,0,2.01149425287356,0.132295719844358,0.167146974063401,0.315446461610917,0,65.0,99.0
2006,REG+POST,00-0024315,,Michael Robinson,FB,RB,,14,SF,0,1,0,0,0,0,0,0,0,0,0,0,-2.60897447122261,0,,,38,116,2,0,0,5,-10.3112300810874,0,9,9,47,0,0,0,2,45,3,3.04236692498671,0,23.5,0.0833333333333333,0.0077519379844961,0.130426356589147,0,28.3,37.3
2006,REG+POST,00-0024318,,Brad Smith,QB,QB,,14,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,18,103,0,0,0,11,8.00403612522014,0,11,11,69,0,0,0,34,35,5,3.57691635238007,0,2.02941176470588,0.0597826086956522,0.0289855072463768,0.109963768115942,0,17.2,28.2
2006,REG+POST,00-0024324,,Jason Avant,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nnis5ib42eoeu8bjjpdc",3,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,7,7,68,1,1,1,41,27,5,2.681947546429,0,1.65853658536585,0.109375,0.1,0.2340625,0,10.8,17.8
2006,REG+POST,00-0024326,,Demetrius Williams,WR,WR,,14,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,22,22,396,2,0,0,277,119,18,37.5452391651343,0,1.42960288808664,0.0771929824561404,0.148684916800859,0.219868915444812,0,51.6,73.6
2006,REG+POST,00-0024332,,Leon Washington,RB,RB,,16,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,162,700,4,1,1,35,-8.52967233862032,0,29,29,295,0,1,0,14,281,8,12.9720359779312,0,21.0714285714286,0.123931623931624,0.0118243243243243,0.194174462924463,0,121.5,150.5
2006,REG+POST,00-0024334,B.Marshall,Brandon Marshall,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jhziqh0scfksvxen6f3s",8,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,12,0,0,0,1,0.47032199788373,0,20,20,309,2,1,0,201,108,14,27.3577241242456,0,1.53731343283582,0.143884892086331,0.214285714285714,0.365827338129496,0,44.1,64.1
2006,REG+POST,00-0024359,,Jerome Harrison,RB,RB,,9,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,20,60,0,1,0,4,-4.82248916536433,0,9,9,47,0,0,0,-4,51,1,0.380326675134711,0,-11.75,0.0841121495327103,-0.0095923261390887,0.119453596001703,0,10.7,19.7
2006,REG+POST,00-0024362,,Ingle Martin,QB,QB,,1,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,-5,0,0,0,0,-4.2481124434853,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-0.5,-0.5
2006,REG+POST,00-0024365,,Tim Dobbins,LB,LB,,1,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,1,6.0,6.0
2006,REG+POST,00-0024369,,Jeff King,TE,TE,,1,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,1,1,0,0,1,0,1,0.962384120444767,0,1.0,0.25,0.0454545454545455,0.406818181818182,0,6.1,7.1
2006,REG+POST,00-0024380,,Quinn Sypniewski,TE,TE,,2,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,2,15,0,0,0,9,6,0,0.843521091213916,0,1.66666666666667,0.0454545454545455,0.0947368421052632,0.134497607655502,0,1.5,3.5
2006,REG+POST,00-0024384,,Wali Lundy,RB,RB,,12,HOU,0,0,0,0,0,1,9,0,0,0,0,0,-2.73570677801035,0,,,124,476,4,1,1,29,-12.131356551894,0,33,33,204,0,0,0,-63,267,7,5.18651650935429,1,-3.23809523809524,0.145374449339207,-0.0783582089552239,0.163210927740154,0,92.0,125.0
2006,REG+POST,00-0024389,De.Walker,Delanie Walker,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/diknegkpqy0qnri7877z",1,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,2,30,0,0,0,3,27,1,1.63236887234962,0,10.0,0.166666666666667,0.0379746835443038,0.276582278481013,0,3.0,5.0
2006,REG+POST,00-0024394,,Lawrence Vickers,FB,RB,,6,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,2,0,0,0,0,-3.56488473690115,0,6,6,60,0,0,0,-4,64,2,3.43956136459019,0,-15.0,0.0560747663551402,-0.0077220077220077,0.0787067441273049,0,6.2,12.2
2006,REG+POST,00-0024398,,Adam Jennings,WR,WR,,1,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-4,0,0,0,0,-1.35923931770958,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-0.4,-0.4
2006,REG+POST,00-0024404,,Jeff Webb,WR,WR,,1,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,3,23,0,0,0,21,2,2,1.20205131423427,0,1.0952380952381,0.157894736842105,0.139072847682119,0.334193098640641,0,2.3,5.3
2006,REG+POST,00-0024407,,Reggie McNeal,WR,WR,,1,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,8,0,0,0,1,1.41624537261669,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.8,0.8
2006,REG+POST,00-0024408,,Bruce Gradkowski,QB,QB,,13,TB,177,328,1661,9,9,25,146,7,3,2241,794,79,-84.5081591817937,0,0.741186970102633,-0.006982642862775,41,161,0,4,3,12,-7.18995131998968,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,88.54,88.54
2006,REG+POST,00-0024442,,Jarrad Page,SS,DB,,1,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,4,0,0,0,1,2.40436900965869,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.4,0.4
2006,REG+POST,00-0024465,,David Anderson,WR,WR,,1,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,27,0,0,0,6,21,1,2.16253094468266,0,4.5,0.0625,0.12,0.17775,0,2.7,3.7
2006,REG+POST,00-0024466,,Marques Colston,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hnnuo9nfwzwlakr2srdq",14,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,80,80,1156,9,1,1,762,394,56,113.364976705227,0,1.51706036745407,0.246153846153846,0.37279843444227,0.630189673340358,0,167.6,247.6
2006,REG+POST,00-0024489,,Ahmard Hall,FB,RB,,10,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,7,21,0,0,0,3,-2.09951831272338,0,15,15,138,0,1,1,13,125,6,2.30261810292723,0,10.6153846153846,0.115384615384615,0.0185449358059914,0.186058378141117,0,13.9,28.9
2007,REG,00-0000865,,Charlie Batch,QB,QB,,7,PIT,17,36,232,2,3,0,0,0,0,432,105,10,-4.57819480240777,0,0.537037037037037,0.0257875633471161,12,-7,0,0,0,0,-9.6027105327521,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,10.58,10.58
2007,REG,00-0001157,,Mitch Berger,P,SPEC,,1,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,0,0,1,0,0,0.226181645877659,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.0,0.0
2007,REG,00-0001477,,Marty Booker,WR,WR,,15,MIA,0,1,0,0,0,0,0,0,0,0,0,0,-0.0112659602891654,0,,,2,12,0,1,1,1,-2.38682400173275,0,50,50,556,1,0,0,429,127,28,48.4803739980094,0,1.2960372960373,0.169491525423729,0.244444444444444,0.425348399246704,0,60.8,110.8
2007,REG,00-0001563,,David Bowens,ILB,LB,,1,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,1,6.0,6.0
2007,REG,00-0001661,,Kyle Brady,TE,TE,,7,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,9,9,70,2,0,0,46,24,5,6.70850703120232,0,1.52173913043478,0.0502793296089386,0.0351145038167939,0.0999991470851636,0,19.0,28.0
2007,REG,00-0002099,,Isaac Bruce,WR,WR,,13,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,-4,0,0,0,0,-1.8634189349832,0,55,55,733,4,0,0,614,119,36,60.7221521913123,0,1.19381107491857,0.201465201465201,0.30320987654321,0.514444715778049,0,96.9,151.9
2007,REG,00-0002565,,Dan Campbell,TE,TE,,1,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,1,0,0,0,1,0,0,-0.592115527251735,0,1.0,0.037037037037037,0.0064516129032258,0.0600716845878136,0,0.1,1.1
2007,REG,00-0003035,,Desmond Clark,TE,TE,,15,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,44,44,545,4,1,0,304,234,24,42.8159559327178,0,1.79276315789474,0.140575079872204,0.167955801104972,0.328431680581787,0,78.5,122.5
2007,REG,00-0003292,,Kerry Collins,QB,QB,,6,TEN,50,82,531,0,0,5,42,1,1,678,224,30,3.70505534460057,0,0.783185840707965,0.0692107139850761,3,-3,0,0,0,0,-3.57812164706411,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,18.94,18.94
2007,REG,00-0003315,,Todd Collins,QB,QB,,4,WAS,67,105,888,5,0,7,47,3,2,818,363,42,26.7420067087433,0,1.08557457212714,0.152282686871486,8,1,0,1,0,1,-6.27917809324572,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,51.62,51.62
2007,REG,00-0003663,,Zack Crockett,RB,RB,,1,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,0,0,0,0,0,-0.584803555975668,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.0,0.0
2007,REG,00-0003739,,Daunte Culpepper,QB,QB,,7,LV,108,185,1332,5,5,21,136,6,3,1516,513,60,0.439777178250608,0,0.878627968337731,0.0444028614398142,20,46,3,3,0,7,4.74088284509855,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,79.88,79.88
2007,REG,00-0004161,,Jake Delhomme,QB,QB,,3,CAR,55,86,617,8,1,5,46,1,0,641,272,27,22.8386041867216,0,0.962558502340094,0.161733480496383,6,26,0,0,0,2,-0.174130760366097,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,57.28,57.28
2007,REG,00-0004293,,Trent Dilfer,QB,QB,,7,SF,113,219,1166,7,12,27,182,4,1,1869,511,62,-88.6734907629408,0,0.62386302835741,-0.006380505891057,10,25,0,4,1,1,-11.4288399833022,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,49.14,49.14
2007,REG,00-0004541,,Donald Driver,WR,WR,,15,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,4,0,0,0,0,-0.80194024881348,0,82,83,1048,2,1,0,649,401,49,82.3120188513422,0,1.61479198767334,0.22554347826087,0.307728781412992,0.553725364380399,0,117.2,199.2
2007,REG,00-0004637,,Jason Dunn,TE,TE,,1,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,2,9,0,0,0,3,6,0,0.143530172295868,0,3.0,0.0606060606060606,0.0154639175257732,0.101733833177132,0,0.9,2.9
2007,REG,00-0004640,,Warrick Dunn,RB,RB,,16,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,228,718,4,2,2,34,-56.6993146477742,0,37,37,238,0,0,0,0,238,5,0.354941335972505,0,0.0,0.114551083591331,0.0,0.171826625386997,0,115.6,152.6
2007,REG,00-0004673,,Tim Dwight,WR,WR,,6,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,12,0,0,0,1,0.181327255093493,0,6,6,98,2,0,0,91,7,4,9.4846745749237,0,1.07692307692308,0.0909090909090909,0.182730923694779,0.264275282949982,0,23.0,29.0
2007,REG,00-0004915,,Bobby Engram,WR,WR,,16,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,94,94,1147,6,1,1,791,356,63,90.3587757431515,0,1.45006321112516,0.252688172043011,0.329858215179316,0.609933008690037,0,148.7,242.7
2007,REG,00-0005091,,Kevin Faulk,RB,RB,,16,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,63,268,0,0,0,15,-2.19309320137836,0,47,47,383,1,1,0,45,338,20,24.9905702722334,0,8.51111111111111,0.116625310173697,0.0177865612648221,0.187388558145921,0,71.1,118.1
2007,REG,00-0005101,,Christian Fauria,TE,TE,,5,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,5,39,2,0,0,31,8,5,7.75273179868236,0,1.25806451612903,0.0531914893617021,0.0496,0.114507234042553,0,15.9,20.9
2007,REG,00-0005106,,Brett Favre,QB,QB,,16,GB,356,535,4157,28,15,15,93,5,1,4064,2085,197,115.085945373851,0,1.02288385826772,0.147641011937142,29,12,0,4,2,3,-19.7957229937907,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,243.48,243.48
2007,REG,00-0005589,,Gus Frerotte,QB,QB,,8,LA,94,167,1014,7,12,11,59,2,1,1505,329,55,-48.839696811467,1,0.67375415282392,0.002171312031811,6,3,0,1,0,2,-2.52467471957789,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,44.86,44.86
2007,REG,00-0005720,,Joey Galloway,WR,WR,,15,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,1,0,0,0,0,-0.494339831871912,0,57,57,1014,6,0,0,580,434,37,82.0007479906217,0,1.74827586206897,0.193220338983051,0.35517452541335,0.538452676263921,0,137.5,194.5
2007,REG,00-0005755,,Jeff Garcia,QB,QB,,13,TB,209,327,2440,13,4,19,104,0,0,2443,1129,112,49.4191126845546,0,0.998772001637331,0.118426911918537,35,116,1,4,2,10,-11.5746558468466,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,155.2,155.2
2007,REG,00-0006101,,Tony Gonzalez,TE,TE,,16,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,99,99,1172,5,0,0,876,296,59,92.5760113534925,0,1.337899543379,0.295522388059702,0.441754916792738,0.752512023844469,0,147.2,246.2
2007,REG,00-0006305,,Ahman Green,RB,RB,,6,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,70,260,2,0,0,17,-4.34351379524859,0,14,14,123,0,0,0,-51,174,2,2.55224149112211,0,-2.41176470588235,0.126126126126126,-0.0764617691154423,0.13566595080838,0,50.3,64.3
2007,REG,00-0006355,,Trent Green,QB,QB,,5,MIA,85,141,987,5,7,7,53,0,0,1182,434,51,-2.91480377143027,0,0.83502538071066,0.0628660086238556,7,32,0,2,0,3,-3.14597703824984,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,48.68,48.68
2007,REG,00-0006423,,Brian Griese,QB,QB,,7,CHI,161,262,1803,10,12,15,114,2,0,1940,894,82,0.296820992883356,0,0.929381443298969,0.0534770172256583,13,28,0,4,1,3,-4.31504652656515,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,88.92,88.92
2007,REG,00-0007024,,Marvin Harrison,WR,WR,,5,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,20,20,247,1,0,0,204,43,12,21.3848430372891,0,1.21078431372549,0.18348623853211,0.217948717948718,0.427793460362268,0,30.7,50.7
2007,REG,00-0007091,,Matt Hasselbeck,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/t1nf9avoy2kauqwrvzza",16,SEA,352,562,3966,28,12,33,204,5,2,4650,1669,204,65.8342760011567,0,0.852903225806452,0.102316125210711,39,97,0,4,3,8,-16.1081112229731,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,246.34,246.34
2007,REG,00-0007213,,Steve Heiden,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gbtrxatwcauhazpjejcr",10,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,12,12,104,0,0,0,74,30,4,4.52090340008726,0,1.40540540540541,0.0625,0.0504774897680764,0.129084242837653,0,10.4,22.4
2007,REG,00-0007308,,Craig Hentrich,P,SPEC,,1,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-8,0,0,0,0,-3.10312166652875,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-0.8,-0.8
2007,REG,00-0007468,,Ike Hilliard,WR,WR,,15,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,6,0,0,0,0,-0.47701843502,0,62,62,722,1,2,2,402,320,37,49.4196673922839,0,1.79601990049751,0.210169491525424,0.246172688303735,0.48757511910075,0,74.8,136.8
2007,REG,00-0007576,,Kelly Holcomb,QB,QB,,3,MIN,42,83,511,2,1,11,87,1,0,617,225,23,-5.86896687802285,0,0.828200972447326,-0.0179380215181371,1,0,0,0,0,0,-1.23760436708108,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,26.44,26.44
2007,REG,00-0007661,,Priest Holmes,RB,RB,,4,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,46,137,0,0,0,6,-10.7327433984183,1,5,5,17,0,0,0,-23,40,0,-2.28387516969815,0,-0.739130434782609,0.0649350649350649,-0.0533642691415313,0.0600476090035255,0,17.4,22.4
2007,REG,00-0007681,,Torry Holt,WR,WR,,16,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,93,93,1189,7,2,0,977,217,63,98.9622343304208,1,1.21699078812692,0.279279279279279,0.400409836065574,0.699205804164821,0,162.9,255.9
2007,REG,00-0007744,,Joe Horn,WR,WR,,11,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,27,27,243,1,0,0,192,51,17,19.4881675159559,0,1.265625,0.1125,0.135116115411682,0.263331280788177,0,30.3,57.3
2007,REG,00-0007835,,Damon Huard,QB,QB,,11,KC,206,332,2257,11,13,37,237,5,3,2676,952,111,-26.3067572887379,0,0.843423019431988,0.0450571036071748,9,-1,0,0,0,0,-12.5847998537356,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,102.18,102.18
2007,REG,00-0008241,,Edgerrin James,RB,RB,,16,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,324,1232,7,4,0,53,-15.216196455025,0,25,25,196,0,1,0,5,186,9,8.86604323866777,0,39.2,0.0871080139372822,0.0029052876234747,0.132695722242356,0,184.8,209.8
2007,REG,00-0008442,,Brad Johnson,QB,QB,,3,DAL,7,11,79,0,0,1,9,0,0,73,53,2,-1.74302300456723,0,1.08219178082192,0.0376918957653123,5,-5,0,0,0,0,-5.04612704971805,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,2.66,2.66
2007,REG,00-0008962,,Joe Jurevicius,WR,WR,,16,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,50,50,614,3,0,0,371,243,34,60.6344951032137,1,1.65498652291105,0.163398692810458,0.165921288014311,0.361242940825704,0,81.4,131.4
2007,REG,00-0009119,,Reggie Kelly,TE,TE,,13,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,20,20,211,0,0,0,162,49,7,12.9249026252109,0,1.30246913580247,0.0630914826498423,0.0821084642676128,0.152113148962092,0,21.1,41.1
2007,REG,00-0009163,,Eddie Kennison,WR,WR,,7,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,5,0,0,0,0,-0.417983939521946,0,13,13,101,0,0,0,78,23,6,6.21221173100639,0,1.2948717948718,0.138297872340426,0.183098591549296,0.335615822595145,0,10.6,23.6
2007,REG,00-0009311,,Jon Kitna,QB,QB,,16,DET,355,563,4066,18,21,48,319,10,3,4799,1569,196,-22.7559224234231,0,0.847259845801209,0.0497181466280775,27,63,0,5,2,4,-8.5378191570635,0,1,1,9,0,0,0,-7,16,0,0.609928418183699,0,0.0,0.0285714285714286,-0.031390134529148,0.0208840486867393,0,189.84,190.84
2007,REG,00-0009323,,Jimmy Kleinsasser,TE,TE,,4,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,4,43,1,0,0,25,18,3,2.91055076284101,0,1.72,0.0533333333333333,0.0535331905781585,0.117473233404711,0,10.3,14.3
2007,REG,00-0009443,,Brian Kozlowski,TE,TE,,1,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,5,0,0,0,2,3,0,0.165939343394712,0,2.5,0.0434782608695652,0.0124223602484472,0.0739130434782609,0,0.5,1.5
2007,REG,00-0010346,,Peyton Manning,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xpcd6auodk3w0vda6jal",16,IND,337,515,4040,31,14,21,124,6,1,4465,1447,205,154.487474703707,1,0.90481522956327,0.18086400591551,20,-5,3,0,0,4,-0.063454955125398,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,275.1,275.1
