season,season_type,player_id,player_name,player_display_name,position,position_group,headshot_url,games,recent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
2007,REG,00-0010455,,Jamie Martin,QB,QB,,1,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,-3,0,0,0,0,-1.29758427420165,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-0.3,-0.3
2007,REG,00-0010500,,Derrick Mason,WR,WR,,16,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,103,103,1087,5,1,1,748,339,60,92.0375080528834,0,1.45320855614973,0.302052785923754,0.371031746031746,0.712801401107853,0,136.7,239.7
2007,REG,00-0010668,,Keenan McCardell,WR,WR,,7,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,22,22,256,1,0,0,184,72,16,24.2831795894308,0,1.39130434782609,0.124293785310734,0.173095014111007,0.307607187843806,0,31.6,53.6
2007,REG,00-0011022,,Donovan McNabb,QB,QB,,14,PHI,291,473,3324,20,7,44,227,6,3,3617,1474,152,35.5902209283158,0,0.918993641139066,0.0818147722096996,50,236,0,3,2,16,-3.87798822755576,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,212.56,212.56
2007,REG,00-0011024,,Steve McNair,QB,QB,,6,BAL,133,205,1113,2,4,11,85,6,5,1137,567,60,-36.2317227408743,0,0.978891820580475,0.0428077316415393,10,32,0,2,2,4,-9.02262710483046,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,33.72,33.72
2007,REG,00-0011236,,Billy Miller,TE,TE,,12,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,27,27,328,2,0,0,138,190,20,24.1205771049135,0,2.3768115942029,0.0813253012048193,0.0781869688385269,0.176718829994198,0,44.8,71.8
2007,REG,00-0011626,,Brian Moorman,P,SPEC,,3,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,14,0,0,0,2,1.35914040834177,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,1.4,1.4
2007,REG,00-0011641,,Sean Morey,WR,WR,,4,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,13,0,0,0,1,3.24639827944338,0,8,8,131,0,0,0,62,69,4,6.48201169725508,0,2.11290322580645,0.105263157894737,0.104201680672269,0.230835913312693,0,14.4,22.4
2007,REG,00-0011754,,Randy Moss,WR,WR,,16,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,98,98,1493,23,0,0,1123,370,75,153.485697689366,0,1.32947462154942,0.24317617866005,0.406736689605216,0.649479950713725,0,287.3,385.3
2007,REG,00-0011770,,Eric Moulds,WR,WR,,13,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,32,32,342,0,0,0,194,148,21,31.231139799871,0,1.76288659793814,0.131687242798354,0.125485122897801,0.285370450225991,0,34.2,66.2
2007,REG,00-0011795,,Muhsin Muhammad,WR,WR,,15,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,40,40,570,3,0,0,388,182,28,51.8102356032261,0,1.46907216494845,0.125786163522013,0.202716823406479,0.330581021667554,0,75.0,115.0
2007,REG,00-0011958,,Lorenzo Neal,FB,RB,,10,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,13,32,0,0,0,5,-3.72812374506611,0,8,8,23,1,1,0,1,22,1,2.71352473832667,0,23.0,0.0701754385964912,0.002710027100271,0.107160176864927,0,11.5,19.5
2007,REG,00-0012478,,Terrell Owens,WR,WR,,15,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,5,0,0,0,0,0.177854869281873,0,81,81,1355,15,0,0,1002,353,69,138.941819472791,0,1.35229540918164,0.246951219512195,0.404848484848485,0.653820768662232,0,226.0,307.0
2007,REG,00-0012642,,David Patten,WR,WR,,14,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,-5,0,0,0,0,-1.55327610170934,0,54,54,792,3,2,1,543,249,37,58.8670343271199,0,1.4585635359116,0.135338345864662,0.256011315417256,0.382215439589072,0,94.7,148.7
2007,REG,00-0013013,,Michael Pittman,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xt52pieoe86wnuy0imar",10,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,69,288,0,0,0,13,-5.46457143975371,0,26,26,191,0,1,1,38,153,10,2.35674777487048,0,5.02631578947368,0.151162790697674,0.0538243626062323,0.264421239870874,0,45.9,71.9
2007,REG,00-0013080,,Marcus Pollard,TE,TE,,12,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,28,28,273,2,0,0,136,137,15,24.6348477175634,0,2.00735294117647,0.101818181818182,0.0812910938433951,0.209631038417649,0,39.3,67.3
2007,REG,00-0013232,,Peerless Price,WR,WR,,4,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,7,7,68,0,0,0,52,16,5,5.75662188045681,0,1.30769230769231,0.112903225806452,0.156626506024096,0.278993392926545,0,6.8,13.8
2007,REG,00-0013694,,Tony Richardson,FB,RB,,12,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,7,13,0,0,0,3,-0.799811856471933,0,11,11,89,0,0,0,16,73,4,5.22045351308771,0,5.5625,0.0748299319727891,0.0190930787589499,0.125610053090449,0,10.2,21.2
2007,REG,00-0014071,,Allen Rossum,DB,DB,,1,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,1,6.0,6.0
2007,REG,00-0014655,,Mike Sellers,TE,TE,,13,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,26,78,2,0,0,9,-3.55863444523448,0,17,17,117,1,1,0,56,61,7,8.03468487196369,0,2.08928571428571,0.105590062111801,0.0602798708288482,0.200581002747896,0,37.5,54.5
2007,REG,00-0015601,,Aaron Stecker,RB,RB,,14,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,114,444,5,1,1,28,-13.6577931016509,0,37,37,215,0,0,0,15,200,12,7.25825044646626,0,14.3333333333333,0.0966057441253264,0.0070191857744501,0.149822046230105,0,93.9,130.9
2007,REG,00-0015754,,Brandon Stokley,WR,WR,,13,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-6,0,0,0,0,-1.26684233685955,0,40,40,635,5,0,0,505,130,34,69.2479888377129,0,1.25742574257426,0.154440154440154,0.279778393351801,0.427505107006492,0,92.9,132.9
2007,REG,00-0015830,,Mack Strong,FB,RB,,4,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,19,0,0,0,1,-1.23166186378812,0,9,9,72,0,0,0,20,52,5,5.33591792942025,0,3.6,0.104651162790698,0.031055900621118,0.178715874620829,0,9.1,18.1
2007,REG,00-0016098,,Fred Taylor,RB,RB,,15,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,223,1202,5,2,1,45,4.12731274272664,0,9,9,58,0,0,0,-1,59,2,2.19204241596162,0,-58.0,0.0642857142857143,-0.0014347202295552,0.0954242672678827,0,154.0,163.0
2007,REG,00-0016193,,Vinny Testaverde,QB,QB,,7,CAR,94,172,936,5,6,9,46,3,1,1245,470,46,-27.7882146834235,0,0.751807228915663,-0.0240796672536252,9,22,0,0,0,0,-4.05238866596483,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,45.64,45.64
2007,REG,00-0016440,,James Thrash,WR,WR,,4,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,9,9,107,2,0,0,77,30,4,11.3792517856928,0,1.38961038961039,0.111111111111111,0.214484679665738,0.316805942432683,0,22.7,31.7
2007,REG,00-0016550,,Amani Toomer,WR,WR,,14,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,59,59,760,3,0,0,543,217,42,70.2037197371828,0,1.39963167587477,0.216911764705882,0.294468546637744,0.531495629705244,0,94.0,153.0
2007,REG,00-0016677,,Jerame Tuman,TE,TE,,1,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,9,1,0,0,9,0,1,2.77266698947642,0,1.0,0.0769230769230769,0.076271186440678,0.16877444589309,0,6.9,7.9
2007,REG,00-0016689,,Matt Turk,P,SPEC,,1,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,0,0,0,0,0,-5.58799018897116,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.0,0.0
2007,REG,00-0016960,,Mike Vrabel,OLB,LB,,2,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,2,3,2,0,0,3,0,2,2.81331722729374,0,1.0,0.0357142857142857,0.0132743362831858,0.0628634639696587,0,12.3,14.3
2007,REG,00-0017162,,Hines Ward,WR,WR,,13,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,7,0,0,0,1,-2.42282362721744,0,72,72,736,7,0,0,513,223,47,73.5628800967243,1,1.43469785575049,0.310344827586207,0.283268912203203,0.663805479921552,0,118.3,190.3
2007,REG,00-0017200,,Kurt Warner,QB,QB,,14,ARI,282,452,3409,27,17,20,140,5,4,3811,1300,167,47.1081459783859,0,0.894515875098399,0.105727435926311,17,15,1,7,2,1,-23.1319302232455,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,205.86,205.86
2007,REG,00-0017915,,Ricky Williams,RB,RB,,1,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,6,15,0,1,1,2,-2.97755732899532,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-0.5,-0.5
2007,REG,00-0018272,,Anthony Wright,QB,QB,,2,NYG,1,7,12,0,0,0,0,0,0,55,9,1,-5.0495480298996,0,0.218181818181818,-0.183657488913072,1,-1,0,0,0,0,-1.30841659696307,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.38,0.38
2007,REG,00-0018578,,Ryan Neufeld,TE,TE,,2,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,2,14,0,0,0,3,11,0,0.730514138005674,0,4.66666666666667,0.0769230769230769,0.0211267605633803,0.130173347778982,0,1.4,3.4
2007,REG,00-0018958,,Laveranues Coles,WR,WR,,11,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,55,55,646,6,0,0,504,142,35,62.3152279630696,0,1.28174603174603,0.261904761904762,0.338028169014085,0.629476861167002,0,100.6,155.6
2007,REG,00-0019041,,Billy Volek,QB,QB,,5,LAC,3,10,6,0,1,2,7,0,0,65,5,0,-15.5170978727983,0,0.0923076923076923,-0.109077864581098,11,-7,0,1,1,0,-7.75582866976038,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-4.46,-4.46
2007,REG,00-0019100,,Brad Hoover,FB,RB,,13,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,12,39,0,0,0,4,-1.89136849273928,0,10,10,58,0,0,0,7,51,2,1.72842755864853,0,8.28571428571429,0.0909090909090909,0.0146137787056367,0.146593281457582,0,9.7,19.7
2007,REG,00-0019127,,Todd Yoder,TE,TE,,5,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,7,7,97,1,0,0,42,55,4,9.37633386679227,0,2.30952380952381,0.0769230769230769,0.0815533980582524,0.172471994025392,0,15.7,22.7
2007,REG,00-0019135,,Dan Kreider,FB,RB,,2,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,2,0,0,0,0,-0.196753928845283,0,1,1,15,0,0,0,14,1,1,0.898234249267262,0,1.07142857142857,0.0555555555555556,0.126126126126126,0.171621621621622,0,1.7,2.7
2007,REG,00-0019242,,Dane Looker,WR,WR,,5,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,6,6,38,0,0,0,31,7,3,1.48812381168724,0,1.2258064516129,0.06,0.0455212922173275,0.121864904552129,0,3.8,9.8
2007,REG,00-0019281,,Mike Furrey,WR,WR,,14,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,61,61,664,1,0,0,464,193,37,51.9093836505504,0,1.43103448275862,0.179411764705882,0.197614991482112,0.407448141096302,0,72.4,133.4
2007,REG,00-0019302,,Bryan Gilmore,WR,WR,,4,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-8,0,0,0,0,-2.30143490526825,0,7,7,111,0,0,0,90,21,7,11.5804236416589,0,1.23333333333333,0.0909090909090909,0.191489361702128,0.270406189555126,0,10.3,17.3
2007,REG,00-0019457,,Anthony Becht,TE,TE,,4,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,5,20,2,0,0,10,10,2,3.0487906128983,0,2.0,0.054945054945055,0.0305810397553517,0.103824310246329,0,14.0,19.0
2007,REG,00-0019484,,Sammy Morris,RB,RB,,6,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,85,384,3,0,0,24,5.02208253231609,0,6,6,35,0,0,0,2,33,1,0.218899659696035,0,17.5,0.0869565217391304,0.0049875311720698,0.133926054429145,0,59.9,65.9
2007,REG,00-0019539,,Dante Hall,WR,WR,,6,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,18,0,0,0,2,1.58262944826856,0,5,5,27,0,0,0,17,10,2,4.05890915635973,0,1.58823529411765,0.0581395348837209,0.0331384015594542,0.110406183417199,1,10.5,15.5
2007,REG,00-0019552,,Troy Walters,WR,WR,,7,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,9,9,101,1,0,0,54,47,5,7.43333179387264,0,1.87037037037037,0.0552147239263804,0.0460358056265985,0.11504714982819,0,16.1,25.1
2007,REG,00-0019559,,Chad Pennington,QB,QB,,9,NYJ,179,260,1766,10,9,26,178,3,0,1913,640,90,-2.46943950162707,1,0.923157344485102,0.0961462274440987,20,32,1,3,1,9,-1.63352909180685,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,101.84,101.84
2007,REG,00-0019587,,Terrelle Smith,FB,RB,,5,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,3,0,0,0,0,-0.321547776926309,0,7,7,59,0,0,0,25,34,4,2.8764133581426,0,2.36,0.0598290598290598,0.0320512820512821,0.112179487179487,0,6.2,13.2
2007,REG,00-0019594,,Mike Anderson,RB,RB,,6,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,15,62,0,1,1,3,-6.90801618987462,0,4,4,26,0,0,0,-4,30,1,-0.265866475936491,0,-6.5,0.05,-0.0185185185185185,0.0620370370370371,0,6.8,10.8
2007,REG,00-0019596,T.Brady,Tom Brady,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/q7dpdlxyu5rs05rgh1le",16,NE,398,578,4806,50,8,21,128,5,3,4746,2071,240,250.02815796771,0,1.01264222503161,0.238587580369664,37,98,2,1,1,14,8.83952736633364,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,390.04,390.04
2007,REG,00-0019599,,Marc Bulger,QB,QB,,12,LA,221,378,2392,11,15,37,269,4,3,3308,724,128,-47.9389547461453,0,0.723095525997582,0.0196170062264881,9,13,0,2,0,1,-3.00838457135251,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,104.98,104.98
2007,REG,00-0019610,,Reuben Droughns,RB,RB,,16,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,85,275,6,1,0,27,-8.23999004956061,0,7,7,49,0,0,0,10,39,1,0.245569755482971,0,4.9,0.0636363636363636,0.0136612021857924,0.1050173869846,0,68.4,75.4
2007,REG,00-0019623,,Tim Rattay,QB,QB,,4,ARI,15,27,164,3,3,0,0,0,0,318,34,10,-3.37902073889495,0,0.515723270440252,0.0041988076305449,2,5,0,2,0,0,-1.45116609381512,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,13.06,13.06
2007,REG,00-0019641,,Thomas Jones,RB,RB,,16,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,310,1119,1,2,0,56,-35.4101092254859,0,28,28,217,1,0,0,0,217,8,10.9381631079845,0,0.0,0.096551724137931,0.0,0.144827586206897,0,145.6,173.6
2007,REG,00-0019642,,Plaxico Burress,WR,WR,,16,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,70,70,1025,12,0,0,748,277,49,103.853042697719,0,1.37032085561497,0.231023102310231,0.366307541625857,0.602949932603447,0,174.5,244.5
2007,REG,00-0019643,,Ron Dayne,RB,RB,,13,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,194,773,6,1,0,43,-11.1880406681009,0,17,17,112,0,0,0,-1,113,4,3.49654634994463,0,-112.0,0.0739130434782609,-0.0006161429451632,0.110438265155777,0,124.5,141.5
2007,REG,00-0019644,,Bubba Franks,TE,TE,,7,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,18,18,132,3,0,0,83,49,7,12.239104065462,0,1.59036144578313,0.103448275862069,0.0912087912087912,0.219018567639257,0,31.2,49.2
2007,REG,00-0019647,,Shaun Alexander,RB,RB,,13,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,207,716,4,2,0,37,-28.5101666320728,0,14,14,76,1,0,0,1,75,4,3.87432078874554,0,76.0,0.0721649484536082,0.0009259259259259,0.108895570828561,0,109.2,123.2
2007,REG,00-0019650,,Dennis Northcutt,WR,WR,,15,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,6,27,0,0,0,0,-0.420139279740397,0,44,44,601,4,0,0,473,128,30,55.3147669681183,0,1.27061310782241,0.171875,0.246739697443923,0.430530288210746,0,86.8,130.8
2007,REG,00-0019663,,Darrell Jackson,WR,WR,,15,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,46,47,497,3,1,0,406,99,33,38.9271074660937,0,1.22413793103448,0.185770750988142,0.294843863471314,0.485046830912134,0,67.7,113.7
2007,REG,00-0019666,,John St. Clair,T,OL,,1,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,2,1,0,0,2,0,1,1.30516337481095,0,1.0,0.05,0.0232558139534884,0.0912790697674419,0,6.2,7.2
2007,REG,00-0019693,,Jamal Lewis,RB,RB,,15,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,299,1303,9,4,2,58,-22.7477068925846,0,30,30,248,2,0,0,25,223,9,15.7914157252817,0,9.92,0.137614678899083,0.0198886237072395,0.220344054943692,0,217.1,247.1
2007,REG,00-0019703,,Jerry Porter,WR,WR,,16,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,44,44,705,6,0,0,522,158,29,63.8859519574153,0,1.35057471264368,0.169230769230769,0.315980629539952,0.47503259452412,0,106.5,150.5
2007,REG,00-0019709,,Chris Redman,QB,QB,,6,ATL,89,149,1079,10,5,9,51,2,1,1014,510,48,-11.4223293897262,0,1.06410256410256,0.0212214993636403,8,16,0,0,0,0,-5.55461104528496,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,72.76,72.76
2007,REG,00-0019714,S.Lechler,Shane Lechler,P,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/we3oe5jqnrb4ag3d4pqu",1,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-4,0,0,0,0,-2.4058315573493,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-0.4,-0.4
2007,REG,00-0019721,,Travis Taylor,WR,WR,,1,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,4,0,0,0,0,4,0,-0.0535844536498189,0,0.0,0.0476190476190476,,,0,0.4,1.4
2007,REG,00-0019794,,Aveion Cason,RB,RB,,9,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,11,38,0,0,0,2,-2.44046860397793,0,14,14,129,0,1,0,25,104,5,5.24243511652342,0,5.16,0.0809248554913295,0.0258531540847983,0.139484491096353,0,16.7,30.7
2007,REG,00-0019808,,Kenny Watson,RB,RB,,15,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,178,763,7,2,1,40,1.1063217818987,0,52,52,373,0,1,1,-30,403,12,8.02284813113472,0,-12.4333333333333,0.154761904761905,-0.0165107319757843,0.220585344759808,0,151.6,203.6
2007,REG,00-0019816,,Tim Hasselbeck,QB,QB,,1,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-1,0,0,0,0,-1.87573342223186,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-0.1,-0.1
2007,REG,00-0019863,,Dominic Rhodes,RB,RB,,6,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,75,302,1,2,1,18,-13.3262703108651,0,11,11,70,0,0,0,10,51,1,-0.793632515356876,0,7.0,0.159420289855072,0.0263852242744063,0.257600091774693,0,41.2,52.2
2007,REG,00-0019976,,Drew Bennett,WR,WR,,12,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,33,33,375,3,1,0,289,82,24,35.2603224151863,0,1.29757785467128,0.12992125984252,0.160288408208541,0.307083775509758,0,55.5,88.5
2007,REG,00-0019997,,Antonio Chatman,WR,WR,,12,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,5,0,0,0,0,0.24455322092399,0,19,19,149,1,0,0,83,66,9,10.7692753580067,0,1.79518072289157,0.0769230769230769,0.0543193717277487,0.153408175594039,0,21.4,40.4
2007,REG,00-0020022,,Marcel Shipp,RB,RB,,9,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,15,41,1,0,0,5,-0.973698903486038,0,4,4,25,0,0,0,-4,29,0,0.322342001250945,0,-6.25,0.0412371134020619,-0.0063795853269537,0.0573899603742252,0,12.6,16.6
2007,REG,00-0020127,,Daniel Wilcox,TE,TE,,4,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,6,6,18,1,0,0,19,-1,1,-0.853851406875254,0,0.947368421052632,0.0697674418604651,0.0317725752508361,0.126891965466283,0,7.8,13.8
2007,REG,00-0020270,,Correll Buckhalter,RB,RB,,13,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,62,313,4,0,0,17,6.33929939146037,0,12,12,87,0,0,0,4,83,7,5.54969126379001,0,21.75,0.115384615384615,0.0054127198917456,0.176865827001145,0,64.0,76.0
2007,REG,00-0020285,,Alge Crumpler,TE,TE,,13,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,42,43,444,5,0,0,163,290,22,35.7936054551392,0,2.7239263803681,0.147260273972603,0.106327462491846,0.295319634703196,0,74.4,116.4
2007,REG,00-0020305,,A.J. Feeley,QB,QB,,3,PHI,59,103,681,5,8,3,10,1,0,999,270,34,-7.33649358951996,0,0.681681681681682,0.0524580945641362,7,23,0,0,0,2,1.45049383561127,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,33.54,33.54
2007,REG,00-0020332,,David Martin,TE,TE,,14,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,34,34,303,2,0,0,229,74,16,18.6724915398709,0,1.32314410480349,0.122302158273381,0.13861985472155,0.280487135715157,0,42.3,76.3
2007,REG,00-0020337,,Steve Smith,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/k23e0b8cto93he9rt0zc",15,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,9,66,0,0,0,4,3.71137134192911,0,87,87,1002,7,1,0,537,453,43,80.2783895713219,0,1.8659217877095,0.325842696629214,0.394273127753304,0.764755234371133,0,148.8,235.8
2007,REG,00-0020342,,Brandon Manumaleuna,TE,TE,,7,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,10,10,86,1,0,0,36,50,3,6.59797664892545,0,2.38888888888889,0.0892857142857143,0.0626086956521739,0.177754658385093,0,14.6,24.6
2007,REG,00-0020381,,Justin McCareins,WR,WR,,10,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,19,19,232,0,0,0,194,38,13,16.7285659984918,0,1.19587628865979,0.101063829787234,0.175248419150858,0.274269638086452,0,23.2,42.2
2007,REG,00-0020391,,Jameel Cook,RB,RB,,3,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,8,24,0,0,0,2,-2.14963151444681,0,8,8,40,0,0,0,17,23,2,-1.48301883530803,0,2.35294117647059,0.145454545454545,0.0434782608695652,0.248616600790514,0,6.4,14.4
2007,REG,00-0020397,,Chad Johnson,WR,WR,,16,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,6,47,0,0,0,2,1.99889092118246,0,93,93,1440,8,2,1,1029,411,74,126.407626206288,0,1.39941690962099,0.249329758713137,0.430904522613065,0.675627803898851,0,194.7,287.7
2007,REG,00-0020403,,Anthony Thomas,RB,RB,,8,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,36,89,0,0,0,4,-8.45871818506647,0,15,15,95,1,0,0,-12,107,3,4.84628409933066,0,-7.91666666666667,0.144230769230769,-0.0277136258660508,0.196946615739918,0,24.4,39.4
2007,REG,00-0020407,,Rudi Johnson,RB,RB,,11,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,170,497,3,3,2,26,-37.8721121738321,1,13,13,110,1,0,0,-12,122,3,6.78428078297293,0,-9.16666666666667,0.0631067961165049,-0.0122448979591837,0.0860887656033287,0,82.7,95.7
2007,REG,00-0020428,,Robert Ferguson,WR,WR,,11,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,32,32,391,1,0,0,238,153,19,28.9163522548624,0,1.64285714285714,0.172972972972973,0.207317073170732,0.404581410678972,0,45.1,77.1
2007,REG,00-0020434,,Chris Weinke,QB,QB,,1,SF,13,22,104,1,0,5,31,0,0,156,75,5,-9.96423631889047,0,0.666666666666667,0.0371588292897743,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,8.16,8.16
2007,REG,00-0020438,,T.J. Houshmandzadeh,WR,WR,,16,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,5,14,0,0,0,0,-0.895310145802796,0,112,112,1143,12,2,1,728,415,70,99.2076486439037,0,1.57005494505495,0.300268096514745,0.304857621440536,0.663802479780493,0,185.7,297.7
