season,season_type,player_id,player_name,player_display_name,position,position_group,headshot_url,games,recent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
2007,REG,00-0024465,,David Anderson,WR,WR,,5,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,12,13,131,1,0,0,112,22,9,9.48694070614874,0,1.16964285714286,0.0970149253731343,0.118769883351007,0.228661306405407,0,19.1,31.1
2007,REG,00-0024466,,Marques Colston,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hnnuo9nfwzwlakr2srdq",16,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,98,98,1202,11,1,1,789,413,64,101.248960902475,0,1.5234474017744,0.220224719101124,0.32875,0.560462078651685,0,184.2,282.2
2007,REG,00-0024489,,Ahmard Hall,FB,RB,,5,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,8,0,0,0,1,0.788689012173563,0,9,9,60,0,0,0,7,53,3,1.01296298537088,0,8.57142857142857,0.108433734939759,0.0197183098591549,0.176453419311047,0,6.8,15.8
2007,REG,00-0024542,,Chris McFoy,WR,WR,,1,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,19,0,0,0,2,17,1,1.71938831766602,0,9.5,0.0769230769230769,0.0344827586206897,0.139522546419098,0,1.9,2.9
2007,REG,00-0024549,,Selvin Young,RB,RB,,15,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,140,729,1,1,0,22,-3.72328834605391,0,35,35,231,0,1,1,-25,256,11,1.08017187668418,0,-9.24,0.131578947368421,-0.0230414746543779,0.181239388794567,0,100.0,135.0
2007,REG,00-0024553,,Biren Ealy,WR,WR,,1,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,6,0,0,0,3,3,0,0.0910213036695495,0,2.0,0.0416666666666667,0.0197368421052632,0.0763157894736842,0,0.6,1.6
2007,REG,00-0024607,,Daniel Coats,TE,TE,,8,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,12,12,122,0,0,0,69,53,7,9.66535796097014,0,1.76811594202899,0.0591133004926108,0.0703363914373089,0.137905424745032,0,12.2,24.2
2007,REG,00-0024625,,Byron Storer,RB,RB,,2,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,2,3,0,0,0,0,3,0,-4.55171006629343,0,0.0,0.0769230769230769,,,0,0.3,2.3
2007,REG,00-0024682,,Michael Matthews,TE,TE,,6,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,6,6,28,0,0,0,15,13,0,-0.709198056953028,0,1.86666666666667,0.0526315789473684,0.0262237762237762,0.097304011777696,0,2.8,8.8
2007,REG,00-0024698,,Clifton Dawson,RB,RB,,5,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,30,64,1,0,0,3,-7.46199970855378,0,2,2,15,0,0,0,-1,16,1,1.52467904891819,0,-15.0,0.0444444444444444,-0.0030674846625766,0.064519427402863,0,13.9,15.9
2007,REG,00-0024756,,Matt Willis,WR,WR,,1,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,11,0,0,0,11,0,1,0.946690301265335,0,1.0,0.0454545454545455,0.094017094017094,0.133993783993784,0,1.1,2.1
2007,REG,00-0024813,,Pierre Thomas,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/w58uf8rmlucv7qagwrfv",9,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,50,251,1,0,0,15,4.676732745138,1,19,19,152,1,0,0,-9,161,9,11.2731997062577,0,-16.8888888888889,0.208791208791209,-0.0243243243243243,0.296159786159786,0,54.3,73.3
2007,REG,00-0024824,,Matt Gutierrez,QB,QB,,4,NE,1,1,15,0,0,0,0,0,0,4,11,1,1.31804875528906,0,3.75,,5,-13,0,0,0,0,-5.48046281389543,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-0.7,-0.7
2007,REG,00-0024846,,Gary Russell,RB,RB,,2,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,7,21,0,0,0,1,-1.80619075626601,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,2.1,2.1
2007,REG,00-0024850,,Darius Walker,RB,RB,,4,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,58,264,1,0,0,13,4.86162776855053,1,13,13,81,0,0,0,11,70,5,4.57516010658583,0,7.36363636363636,0.2,0.026634382566586,0.31864406779661,0,42.5,55.5
2007,REG,00-0025337,,Gilbert Harris,FB,RB,,4,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,9,9,0,1,0,1,-2.16361440275796,0,3,3,38,0,0,0,3,35,1,1.37454254404292,0,12.6666666666667,0.0491803278688525,0.0379746835443038,0.100352770284291,0,4.7,7.7
2007,REG,00-0025388,,JaMarcus Russell,QB,QB,,4,LV,36,66,373,2,4,6,40,2,1,492,137,17,-19.3605635145032,1,0.758130081300813,-0.0119969615957487,5,4,0,2,1,0,-6.95227394201399,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,13.32,13.32
2007,REG,00-0025389,,Calvin Johnson,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/z6dxib9sientn4m9cljh",15,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,52,1,0,0,3,5.47181642960641,0,48,48,756,4,1,0,557,183,38,60.8639559510585,0,1.3572710951526,0.137931034482759,0.237526652452026,0.373165208440556,0,110.8,158.8
2007,REG,00-0025394,A.Peterson,Adrian Peterson,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ug2ua3skqc9f6vkbowxc",14,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,238,1341,12,4,3,62,10.9025361924016,0,19,19,268,1,0,0,1,267,13,24.188173113158,0,268.0,0.109195402298851,0.0012706480304955,0.164682557069623,0,232.9,251.9
2007,REG,00-0025396,T.Ginn,Ted Ginn,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/o4m4txrv9l7odyebnea4",15,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,3,0,0,0,0,-2.12836213724222,0,34,34,420,2,0,0,239,181,18,36.8883146456792,0,1.75732217573222,0.132295719844358,0.171818835370237,0.318716764525703,1,60.3,94.3
2007,REG,00-0025399,M.Lynch,Marshawn Lynch,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ddhpebfqtr9yxsnbx9ht",13,BUF,1,1,8,1,0,0,0,0,0,8,0,1,2.45555057527963,0,1.0,,280,1115,7,1,1,51,-27.4354127878046,1,18,18,184,0,1,0,-13,197,10,13.7116145389737,0,-14.1538461538462,0.116883116883117,-0.0174029451137885,0.163142613745023,0,176.22,194.22
2007,REG,00-0025409,,Brady Quinn,QB,QB,,1,CLE,3,8,45,0,0,0,0,0,0,44,18,3,0.587793182240904,0,1.02272727272727,-0.0463218305135629,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,1.8,1.8
2007,REG,00-0025410,,Dwayne Bowe,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ihvktvkw198qeclu6mtk",15,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,70,70,995,5,0,0,612,367,51,99.8268273631697,0,1.62581699346405,0.221518987341772,0.324152542372881,0.559185260673675,0,129.5,199.5
2007,REG,00-0025417,,Craig Davis,WR,WR,,10,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,9,0,0,0,0,-0.744895057519898,0,20,20,188,1,0,0,120,68,12,19.2741805148253,0,1.56666666666667,0.1,0.0918836140888208,0.214318529862175,0,25.7,45.7
2007,REG,00-0025418,G.Olsen,Greg Olsen,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jevf1bubmrv2vvmiwq3r",12,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,39,39,391,2,0,0,245,146,19,29.3581480840705,1,1.59591836734694,0.160493827160494,0.166893732970027,0.35756635381976,0,53.1,92.1
2007,REG,00-0025419,,Anthony Gonzalez,WR,WR,,11,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,37,37,576,3,0,0,355,168,27,49.9773442462371,0,1.62253521126761,0.154811715481172,0.20796719390744,0.377794608956965,0,75.6,112.6
2007,REG,00-0025423,,Kevin Kolb,QB,QB,,1,PHI,0,0,0,0,0,2,13,1,1,0,0,0,-5.05736778967548,0,,,3,-2,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-2.2,-2.2
2007,REG,00-0025425,,Zach Miller,TE,TE,,15,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,44,44,444,3,1,1,285,147,24,32.4082167899412,0,1.55789473684211,0.172549019607843,0.179697351828499,0.384611675691714,0,60.4,104.4
2007,REG,00-0025427,,John Beck,QB,QB,,5,MIA,60,107,559,1,3,10,69,5,4,793,192,24,-41.5271162052271,1,0.704918032786885,0.0012246369087702,9,12,1,2,1,4,-6.73128071805695,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,19.56,19.56
2007,REG,00-0025431,,Sidney Rice,WR,WR,,11,MIN,2,2,94,0,0,0,0,0,0,62,32,2,5.1458935259725,0,1.51612903225806,,0,0,0,0,0,0,,0,31,31,396,4,0,0,277,119,25,43.6483634708046,0,1.42960288808664,0.186746987951807,0.249324932493249,0.454647934672985,0,67.36,98.36
2007,REG,00-0025432,,Dwayne Jarrett,WR,WR,,4,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,11,0,0,0,1,1.02177845174447,0,6,6,73,0,0,0,72,1,2,2.42299099609954,0,1.01388888888889,0.117647058823529,0.221538461538462,0.331547511312217,0,8.4,14.4
2007,REG,00-0025437,,Chris Henry,RB,RB,,6,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,31,119,2,0,0,5,-3.06068707249473,0,6,6,53,0,0,0,-14,67,2,2.56785354169551,0,-3.78571428571429,0.0689655172413793,-0.0285132382892057,0.083489009059625,0,29.2,35.2
2007,REG,00-0025438,,Steve Smith,WR,WR,,4,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,8,8,63,0,0,0,51,12,4,4.28928945361986,0,1.23529411764706,0.0898876404494382,0.0804416403785489,0.191140608939142,0,6.3,14.3
2007,REG,00-0025439,,Brian Leonard,RB,RB,,15,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,86,303,0,0,0,14,-13.5157098370837,0,30,30,183,0,0,0,51,132,8,2.17692861735254,0,3.58823529411765,0.103092783505155,0.0268845545598313,0.173458363449614,0,48.6,78.6
2007,REG,00-0025442,,Josh Wilson,DB,DB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/l4cxrhaf4xpnmdxapfrd",1,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,1,6.0,6.0
2007,REG,00-0025450,,Brandon Jackson,RB,RB,,9,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,75,267,1,0,0,10,-11.4568269857494,0,16,16,130,0,0,0,-7,137,6,4.75159054185497,0,-18.5714285714286,0.108108108108108,-0.0090791180285343,0.155806779542188,0,45.7,61.7
2007,REG,00-0025458,,Lorenzo Booker,RB,RB,,5,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,28,125,0,0,0,8,3.25689647565014,0,28,28,237,0,0,0,81,156,13,14.0378126555006,0,2.92592592592593,0.245614035087719,0.123475609756098,0.454853979460847,0,36.2,64.2
2007,REG,00-0025460,,Jacoby Jones,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/yhjtycrpq7jtfarxkhcx",6,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,-1,0,0,0,1,-0.685157361789607,0,15,15,149,0,1,1,96,53,9,10.121854109806,0,1.55208333333333,0.113636363636364,0.13540197461213,0.265235927683036,0,12.8,27.8
2007,REG,00-0025461,,Yamon Figurs,WR,WR,,4,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-1,0,0,0,0,-1.02926085324725,0,1,1,36,0,0,0,34,2,1,3.66972944291774,0,1.05882352941176,0.0666666666666667,0.185792349726776,0.230054644808743,2,15.5,16.5
2007,REG,00-0025462,,Laurent Robinson,WR,WR,,13,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,37,37,437,1,1,1,306,131,14,17.9923823687072,0,1.4281045751634,0.132142857142857,0.205369127516779,0.341972674976031,0,47.7,84.7
2007,REG,00-0025463,,Jason Hill,WR,WR,,1,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,6,0,0,0,6,0,0,-0.0237286342307925,0,1.0,0.0454545454545455,0.0535714285714286,0.105681818181818,0,0.6,1.6
2007,REG,00-0025464,,Matt Spaeth,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wywcnns8be7rzlrwnjwh",4,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,5,34,3,0,0,15,19,4,6.60662743088324,0,2.26666666666667,0.0694444444444445,0.0480769230769231,0.137820512820513,0,21.4,26.4
2007,REG,00-0025465,,James Jones,WR,WR,,13,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,47,47,676,2,3,2,426,250,29,45.5585295261408,0,1.5868544600939,0.141141141141141,0.222106360792492,0.367186164266456,0,75.6,122.6
2007,REG,00-0025477,,Tony Hunt,RB,RB,,5,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,10,16,1,0,0,5,-0.40516513469629,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,7.6,7.6
2007,REG,00-0025479,,Trent Edwards,QB,QB,,10,BUF,151,269,1630,7,8,12,105,3,0,1899,837,81,-41.9233145653312,0,0.858346498156925,0.0066497531112009,14,49,0,1,0,4,1.11056258986355,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,82.1,82.1
2007,REG,00-0025480,,Garrett Wolfe,RB,RB,,9,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,31,85,0,0,0,4,-8.95137529668864,0,9,9,117,0,1,0,-16,133,4,7.85381929833106,0,-7.3125,0.125,-0.0946745562130178,0.121227810650888,0,20.2,29.2
2007,REG,00-0025486,,Johnnie Lee Higgins,WR,WR,,5,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,3,0,0,0,0,-0.709052757127211,0,6,6,48,0,0,0,46,2,2,1.42122937971726,0,1.04347826086957,0.0833333333333333,0.104783599088838,0.198348519362187,0,5.1,11.1
2007,REG,00-0025488,,Adam Podlesh,P,SPEC,,1,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,-2,0,1,1,0,-7.43781276675873,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-2.2,-2.2
2007,REG,00-0025494,,Antonio Pittman,RB,RB,,9,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,38,139,0,0,0,7,-5.59526891936548,0,3,3,15,0,0,0,0,15,0,-0.734800419071689,0,0.0,0.0441176470588235,0.0,0.0661764705882353,0,15.4,18.4
2007,REG,00-0025498,,Dwayne Wright,RB,RB,,10,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,29,94,0,0,0,8,-5.88796071673454,0,3,3,17,0,1,1,-2,19,1,-7.21311664604582,0,-8.5,0.0535714285714286,-0.0076335877862595,0.0750136314067612,0,9.1,12.1
2007,REG,00-0025499,,Daniel Sepulveda,P,SPEC,,1,PIT,1,1,32,0,0,0,0,0,0,9,23,1,5.25559338764288,0,3.55555555555556,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,1.28,1.28
2007,REG,00-0025505,,Ryne Robinson,WR,WR,,3,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,4,35,0,0,0,18,17,2,3.13780708805353,0,1.94444444444444,0.0816326530612245,0.0508474576271187,0.15804219993082,0,3.5,7.5
2007,REG,00-0025515,,Chris Davis,WR,WR,,4,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,19,0,0,0,1,0.917837573448196,0,5,5,38,0,1,1,16,22,1,-2.44807052810211,0,2.375,0.0943396226415094,0.0565371024734982,0.181085405693713,0,3.7,8.7
2007,REG,00-0025520,,Martrez Milner,TE,TE,,6,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,9,9,50,0,0,0,25,25,2,1.24887569769793,0,2.0,0.0703125,0.0353107344632768,0.130186264124294,0,5.0,14.0
2007,REG,00-0025524,,Le'Ron McClain,FB,RB,,12,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,8,18,0,0,0,2,-2.24370563792763,0,9,9,55,1,1,1,1,54,1,-0.815260615432635,0,55.0,0.0580645161290323,0.0016806722689075,0.0882732447817837,0,11.3,20.3
2007,REG,00-0025529,,Steve Breaston,WR,WR,,5,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,8,0,0,0,1,-0.952755143515163,0,8,8,92,0,0,0,55,37,3,7.12628160646367,0,1.67272727272727,0.123076923076923,0.135135135135135,0.279209979209979,1,16.0,24.0
2007,REG,00-0025533,,Aundrae Allison,WR,WR,,7,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,3,0,0,0,0,-0.7050626790151,0,8,8,113,0,1,1,65,48,5,3.00449185963953,0,1.73846153846154,0.0816326530612245,0.118829981718464,0.205629966794762,1,15.6,23.6
2007,REG,00-0025535,,Kolby Smith,RB,RB,,9,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,112,407,2,0,0,26,-4.49257051886525,0,22,22,148,0,0,0,-6,154,5,-0.0133951863390394,0,-24.6666666666667,0.113989637305699,-0.005708848715509,0.166988261857693,0,67.5,89.5
2007,REG,00-0025540,,Kevin Boss,TE,TE,,5,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,9,9,118,2,0,0,85,33,8,11.7655355582829,0,1.38823529411765,0.0841121495327103,0.115489130434783,0.207010615603413,0,23.8,32.8
2007,REG,00-0025542,,Dante Rosario,TE,TE,,4,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,6,6,108,2,0,0,72,36,5,11.5002538440749,0,1.5,0.0909090909090909,0.188976377952756,0.268647100930566,0,22.8,28.8
2007,REG,00-0025549,B.Celek,Brent Celek,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mit6ahic4gkdhy1hkejt",8,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,16,16,178,1,0,0,106,72,10,16.0061520161107,0,1.67924528301887,0.0888888888888889,0.113856068743287,0.213032581453634,0,23.8,39.8
2007,REG,00-0025555,C.Graham,Corey Graham,FS,DB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xay4nrpgnss2wevzwvw3",1,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,1,6.0,6.0
2007,REG,00-0025559,,Legedu Naanee,WR,WR,,4,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,8,8,69,0,0,0,16,53,4,6.72472600982292,0,4.3125,0.10126582278481,0.0335429769392034,0.175378818034658,0,6.9,14.9
2007,REG,00-0025561,,Troy Smith,QB,QB,,4,BAL,40,76,452,2,0,4,29,1,1,752,172,25,6.08982785268388,0,0.601063829787234,0.0319614381923506,12,54,1,2,1,5,0.593830477603474,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,33.48,33.48
2007,REG,00-0025562,,Oren O'Neal,FB,RB,,1,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,1,0,0,0,-2,3,0,-0.482974898768589,0,-0.5,0.0666666666666667,-0.0224719101123596,0.0842696629213483,0,0.1,1.1
2007,REG,00-0025568,,Reagan Maui'a,FB,RB,,4,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,5,0,0,0,0,-2.66193417017348,0,2,2,5,0,1,0,0,5,0,-0.605339790461585,0,0.0,0.0645161290322581,0.0,0.0967741935483871,0,1.0,3.0
2007,REG,00-0025578,,Korey Hall,RB,RB,,6,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,8,8,49,0,0,0,17,32,3,3.7491080929758,0,2.88235294117647,0.0479041916167665,0.0276422764227642,0.0912058809210847,0,4.9,12.9
2007,REG,00-0025582,,Deon Anderson,FB,RB,,2,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,6,6,55,0,0,0,14,41,3,3.3756210434949,0,3.92857142857143,0.1,0.0419161676646707,0.179341317365269,0,5.5,11.5
2007,REG,00-0025584,,Courtney Taylor,WR,WR,,3,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,5,38,0,0,0,24,14,2,3.47757017752156,0,1.58333333333333,0.0684931506849315,0.0666666666666667,0.149406392694064,0,3.8,8.8
2007,REG,00-0025602,,Ben Patrick,TE,TE,,5,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,7,7,73,2,0,0,29,44,6,12.4519039862207,0,2.51724137931035,0.0514705882352941,0.0311493018259936,0.0990103936311367,0,19.3,26.3
2007,REG,00-0025604,,Tyler Thigpen,QB,QB,,1,KC,2,6,41,0,1,1,9,0,0,85,28,2,-5.09859441895969,0,0.482352941176471,-0.0456701938008945,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-0.36,-0.36
2007,REG,00-0025609,,Derek Schouman,TE,TE,,2,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,3,19,0,0,0,4,15,1,1.31390835216735,0,4.75,0.0697674418604651,0.012779552715655,0.113596849691656,0,1.9,4.9
2007,REG,00-0025615,,DeShawn Wynn,RB,RB,,7,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,50,203,4,0,0,10,-1.64370107894113,0,9,9,73,0,0,0,-17,90,4,4.08891634794418,0,-4.29411764705882,0.0638297872340426,-0.023643949930459,0.0791939158997425,0,51.6,60.6
2007,REG,00-0025616,,John Broussard,WR,WR,,2,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,4,126,1,0,0,122,4,3,9.99404565931763,0,1.0327868852459,0.108108108108108,0.295399515738499,0.368941823179111,0,18.6,22.6
2007,REG,00-0025627,,Brandon Siler,ILB,LB,,1,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,1,6.0,6.0
2007,REG,00-0025631,,Jason Snelling,FB,RB,,6,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,13,43,1,0,0,6,1.08185136085376,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,10.3,10.3
2007,REG,00-0025633,,Kenneth Darby,RB,RB,,1,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,9,0,0,0,1,0.356603338150308,0,2,2,16,0,0,0,1,15,0,0.902475075679831,0,16.0,0.0909090909090909,0.0068027210884353,0.141125541125541,0,2.5,4.5
2007,REG,00-0025636,,Derek Stanley,WR,WR,,1,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,5,0,0,0,0,0.177565989783034,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.5,0.5
2007,REG,00-0025637,,Ahmad Bradshaw,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vlgcz2so2urjgowxz3tz",5,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,23,190,1,0,0,6,6.35268289508531,0,2,2,12,0,0,0,8,4,1,-0.104225086630322,0,1.5,0.0526315789473684,0.0333333333333333,0.102280701754386,0,26.2,28.2
2007,REG,00-0025701,,Jackie Battle,RB,RB,,2,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,14,47,1,0,0,3,-0.658274267421803,0,1,1,4,0,0,0,-1,5,0,-0.161267597810365,0,-4.0,0.05,-0.0084745762711864,0.0690677966101695,0,11.1,12.1
2007,REG,00-0025708,M.Moore,Matt Moore,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/h04zarfikqlgerdftbgp",8,CAR,63,111,730,3,5,6,40,1,0,1166,256,37,0.171518888103004,0,0.626072041166381,0.02225661496624,3,5,0,1,0,0,-4.36738186131697,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,31.7,31.7
2007,REG,00-0025794,,Chris Davis,WR,WR,,2,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,3,0,0,0,0,-0.18646852648817,0,1,1,3,0,0,0,0,3,0,-0.191217884421349,0,0.0,0.0666666666666667,,,0,0.6,1.6
2007,POST,00-0001661,,Kyle Brady,TE,TE,,2,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,2,15,0,0,0,6,9,1,0.394960624282248,0,2.5,0.0363636363636364,0.055045871559633,0.0930775646371977,0,1.5,3.5
2007,POST,00-0003315,,Todd Collins,QB,QB,,1,WAS,29,50,266,2,2,3,22,0,0,398,121,16,-15.7781698988936,0,0.668341708542714,0.0262094447942246,2,2,0,1,0,0,-0.906880332622677,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,14.84,14.84
2007,POST,00-0004541,,Donald Driver,WR,WR,,2,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,8,8,159,1,0,0,62,97,4,13.7275319010369,0,2.56451612903226,0.216216216216216,0.389937106918239,0.597280299167092,0,21.9,29.9
2007,POST,00-0004915,,Bobby Engram,WR,WR,,2,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,10,10,124,1,0,0,91,33,7,10.9104243983747,0,1.36263736263736,0.256410256410256,0.308474576271186,0.600547588005215,0,18.4,28.4
2007,POST,00-0005091,,Kevin Faulk,RB,RB,,3,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,6,24,0,0,0,2,-1.87428442842793,0,20,20,170,0,0,0,35,135,11,14.0196541601035,0,4.85714285714286,0.25974025974026,0.1417004048583,0.488800673011199,0,19.4,39.4
2007,POST,00-0005106,,Brett Favre,QB,QB,,2,GB,37,58,409,5,2,1,0,0,0,493,250,22,16.3822297058112,0,0.829614604462475,0.158682737636525,1,-1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,32.26,32.26
