season,season_type,player_id,player_name,player_display_name,position,position_group,headshot_url,games,recent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
2007,POST,00-0024243,M.Lewis,Marcedes Lewis,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ppq07tipygpftz5csipx",2,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,6,6,90,0,1,0,51,39,4,8.01969319426809,0,1.76470588235294,0.193548387096774,0.203187250996016,0.432553656342372,0,9.0,15.0
2007,POST,00-0024245,,Joseph Addai,RB,RB,,1,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,13,43,0,0,0,4,-0.352307568304241,0,9,9,67,0,0,0,9,58,2,0.636926314560697,0,7.44444444444445,0.272727272727273,0.04,0.437090909090909,0,11.0,20.0
2007,POST,00-0024260,,LenDale White,RB,RB,,1,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,19,69,0,0,0,2,-0.574208955710498,0,1,1,-3,0,0,0,-5,2,0,-0.838860431918874,0,0.6,0.0625,-0.0480769230769231,0.0600961538461539,0,6.6,7.6
2007,POST,00-0024267,,Greg Jennings,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jiemkcfkc893pfova8xv",2,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,7,7,85,2,0,0,57,28,7,9.67115832731361,0,1.49122807017544,0.189189189189189,0.358490566037736,0.534727180010199,0,20.5,27.5
2007,POST,00-0024268,A.Fasano,Anthony Fasano,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/twcrap9uhjbazmplq5x3",1,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,5,0,0,0,2,3,0,-0.0128542394377291,0,2.5,0.0555555555555556,0.0138888888888889,0.0930555555555555,0,0.5,1.5
2007,POST,00-0024275,,Maurice Jones-Drew,RB,RB,,2,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,14,48,1,0,0,4,-0.124960393586662,0,7,7,92,1,0,0,23,69,4,7.50888230622513,0,4.0,0.225806451612903,0.0916334661354582,0.402853103714176,0,26.0,33.0
2007,POST,00-0024447,,Devin Aromashodu,WR,WR,,1,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,13,0,0,0,13,0,1,0.735922823660076,0,1.0,0.0303030303030303,0.0577777777777778,0.0858989898989899,0,1.3,2.3
2007,POST,00-0024463,,Ben Obomanu,WR,WR,,1,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,4,63,0,0,0,51,12,3,4.84731487196405,0,1.23529411764706,0.210526315789474,0.401574803149606,0.596891835888935,0,6.3,10.3
2007,POST,00-0024489,,Ahmard Hall,FB,RB,,1,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,14,0,0,0,2,1.32565866131336,0,1,1,16,0,0,0,-2,18,1,2.37370791845024,0,-8.0,0.0625,-0.0192307692307692,0.0802884615384615,0,3.0,4.0
2007,POST,00-0024553,,Biren Ealy,WR,WR,,1,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,2,17,0,0,0,15,2,2,2.14044852420921,0,1.13333333333333,0.125,0.144230769230769,0.288461538461538,0,1.7,3.7
2007,POST,00-0024846,,Gary Russell,RB,RB,,1,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,2,0,0,0,0,-1.81046631000936,0,1,1,6,0,0,0,5,1,1,0.490988751640543,0,1.2,0.0344827586206897,0.0292397660818713,0.0721919741883444,0,0.8,1.8
2007,POST,00-0025417,,Craig Davis,WR,WR,,2,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,2,23,0,0,0,18,5,1,1.8407057817094,0,1.27777777777778,0.0555555555555556,0.0474934036939314,0.116578715919085,0,2.3,4.3
2007,POST,00-0025419,,Anthony Gonzalez,WR,WR,,1,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,4,79,1,0,0,40,39,2,6.81480759452097,0,1.975,0.121212121212121,0.177777777777778,0.306262626262626,0,13.9,17.9
2007,POST,00-0025437,,Chris Henry,RB,RB,,1,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,0,0,0,0,0,-0.77423510979861,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.0,0.0
2007,POST,00-0025438,,Steve Smith,WR,WR,,4,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,14,14,152,0,0,0,119,33,9,12.9343876752897,0,1.27731092436975,0.194444444444444,0.202037351443124,0.433092812676853,0,15.2,29.2
2007,POST,00-0025450,,Brandon Jackson,RB,RB,,2,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,8,34,0,0,0,2,-1.53571018122602,0,2,2,14,1,0,0,-4,18,1,1.96953436994669,0,-3.5,0.0540540540540541,-0.0251572327044025,0.0634710181879993,0,10.8,12.8
2007,POST,00-0025464,,Matt Spaeth,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wywcnns8be7rzlrwnjwh",1,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,7,0,0,0,6,1,0,0.747298249567393,0,1.16666666666667,0.0344827586206897,0.0350877192982456,0.0762855414398064,0,0.7,1.7
2007,POST,00-0025465,,James Jones,WR,WR,,1,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,3,42,0,0,0,7,35,2,4.14355423732195,0,6.0,0.166666666666667,0.11864406779661,0.333050847457627,0,4.2,7.2
2007,POST,00-0025515,,Chris Davis,WR,WR,,1,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,11,0,0,0,1,0.815693094627932,0,2,2,11,0,0,0,10,1,1,0.765287918271497,0,1.1,0.125,0.0961538461538462,0.254807692307692,0,2.2,4.2
2007,POST,00-0025540,,Kevin Boss,TE,TE,,4,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,5,90,0,0,0,52,38,4,5.8546965920832,0,1.73076923076923,0.0694444444444445,0.0882852292020374,0.165966327108093,0,9.0,14.0
2007,POST,00-0025559,,Legedu Naanee,WR,WR,,1,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,27,0,0,0,-2,29,1,1.94172879459802,0,0.0,0.0588235294117647,-0.0117647058823529,0.08,0,2.7,3.7
2007,POST,00-0025578,,Korey Hall,RB,RB,,1,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,12,0,0,0,1,11,1,0.757651464780793,0,12.0,0.0526315789473684,0.01,0.0859473684210526,0,1.2,2.2
2007,POST,00-0025637,,Ahmad Bradshaw,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vlgcz2so2urjgowxz3tz",4,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,48,208,1,0,0,9,0.173125769535545,0,4,4,27,0,0,0,4,23,1,1.20824427058687,0,6.75,0.0555555555555556,0.0067911714770798,0.0880871533672892,0,29.5,33.5
2007,REG+POST,00-0000865,,Charlie Batch,QB,QB,,7,PIT,17,36,232,2,3,0,0,0,0,432,105,10,-4.57819480240777,0,0.537037037037037,0.0257875633471161,12,-7,0,0,0,0,-9.6027105327521,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,10.58,10.58
2007,REG+POST,00-0001157,,Mitch Berger,P,SPEC,,1,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,0,0,1,0,0,0.226181645877659,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.0,0.0
2007,REG+POST,00-0001477,,Marty Booker,WR,WR,,15,MIA,0,1,0,0,0,0,0,0,0,0,0,0,-0.0112659602891654,0,,,2,12,0,1,1,1,-2.38682400173275,0,50,50,556,1,0,0,429,127,28,48.4803739980094,0,1.2960372960373,0.169491525423729,0.244444444444444,0.425348399246704,0,60.8,110.8
2007,REG+POST,00-0001563,,David Bowens,ILB,LB,,1,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,1,6.0,6.0
2007,REG+POST,00-0001661,,Kyle Brady,TE,TE,,9,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,11,11,85,2,0,0,52,33,6,7.10346765548457,0,1.63461538461538,0.047008547008547,0.036645525017618,0.0961646880251531,0,20.5,31.5
2007,REG+POST,00-0002099,,Isaac Bruce,WR,WR,,13,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,-4,0,0,0,0,-1.8634189349832,0,55,55,733,4,0,0,614,119,36,60.7221521913123,0,1.19381107491857,0.201465201465201,0.30320987654321,0.514444715778049,0,96.9,151.9
2007,REG+POST,00-0002565,,Dan Campbell,TE,TE,,1,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,1,0,0,0,1,0,0,-0.592115527251735,0,1.0,0.037037037037037,0.0064516129032258,0.0600716845878136,0,0.1,1.1
2007,REG+POST,00-0003035,,Desmond Clark,TE,TE,,15,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,44,44,545,4,1,0,304,234,24,42.8159559327178,0,1.79276315789474,0.140575079872204,0.167955801104972,0.328431680581787,0,78.5,122.5
2007,REG+POST,00-0003292,,Kerry Collins,QB,QB,,6,TEN,50,82,531,0,0,5,42,1,1,678,224,30,3.70505534460057,0,0.783185840707965,0.0692107139850761,3,-3,0,0,0,0,-3.57812164706411,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,18.94,18.94
2007,REG+POST,00-0003315,,Todd Collins,QB,QB,,5,WAS,96,155,1154,7,2,10,69,3,2,1216,484,58,10.9638368098497,0,0.949013157894737,0.103606711738568,10,3,0,2,0,1,-7.1860584258684,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,66.46,66.46
2007,REG+POST,00-0003663,,Zack Crockett,RB,RB,,1,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,0,0,0,0,0,-0.584803555975668,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.0,0.0
2007,REG+POST,00-0003739,,Daunte Culpepper,QB,QB,,7,LV,108,185,1332,5,5,21,136,6,3,1516,513,60,0.439777178250608,0,0.878627968337731,0.0444028614398142,20,46,3,3,0,7,4.74088284509855,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,79.88,79.88
2007,REG+POST,00-0004161,,Jake Delhomme,QB,QB,,3,CAR,55,86,617,8,1,5,46,1,0,641,272,27,22.8386041867216,0,0.962558502340094,0.161733480496383,6,26,0,0,0,2,-0.174130760366097,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,57.28,57.28
2007,REG+POST,00-0004293,,Trent Dilfer,QB,QB,,7,SF,113,219,1166,7,12,27,182,4,1,1869,511,62,-88.6734907629408,0,0.62386302835741,-0.006380505891057,10,25,0,4,1,1,-11.4288399833022,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,49.14,49.14
2007,REG+POST,00-0004541,,Donald Driver,WR,WR,,17,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,4,0,0,0,0,-0.80194024881348,0,90,91,1207,3,1,0,711,498,53,96.039550752379,0,1.69760900140647,0.224691358024691,0.313492063492064,0.556481481481482,0,139.1,229.1
2007,REG+POST,00-0004637,,Jason Dunn,TE,TE,,1,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,2,9,0,0,0,3,6,0,0.143530172295868,0,3.0,0.0606060606060606,0.0154639175257732,0.101733833177132,0,0.9,2.9
2007,REG+POST,00-0004640,,Warrick Dunn,RB,RB,,16,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,228,718,4,2,2,34,-56.6993146477742,0,37,37,238,0,0,0,0,238,5,0.354941335972505,0,0.0,0.114551083591331,0.0,0.171826625386997,0,115.6,152.6
2007,REG+POST,00-0004673,,Tim Dwight,WR,WR,,6,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,12,0,0,0,1,0.181327255093493,0,6,6,98,2,0,0,91,7,4,9.4846745749237,0,1.07692307692308,0.0909090909090909,0.182730923694779,0.264275282949982,0,23.0,29.0
2007,REG+POST,00-0004915,,Bobby Engram,WR,WR,,18,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,104,104,1271,7,1,1,882,389,70,101.269200141526,0,1.44104308390023,0.253041362530414,0.327515781656146,0.608823090954922,0,167.1,271.1
2007,REG+POST,00-0005091,,Kevin Faulk,RB,RB,,19,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,69,292,0,0,0,17,-4.06737762980629,0,67,67,553,1,1,0,80,473,31,39.0102244323369,0,6.9125,0.139583333333333,0.0288080662585524,0.229540646380987,0,90.5,157.5
2007,REG+POST,00-0005101,,Christian Fauria,TE,TE,,5,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,5,39,2,0,0,31,8,5,7.75273179868236,0,1.25806451612903,0.0531914893617021,0.0496,0.114507234042553,0,15.9,20.9
2007,REG+POST,00-0005106,,Brett Favre,QB,QB,,18,GB,393,593,4566,33,17,16,93,5,1,4557,2335,219,131.468175079662,0,1.0019749835418,0.148686301173332,30,11,0,4,2,3,-19.7957229937907,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,275.74,275.74
2007,REG+POST,00-0005589,,Gus Frerotte,QB,QB,,8,LA,94,167,1014,7,12,11,59,2,1,1505,329,55,-48.839696811467,1,0.67375415282392,0.002171312031811,6,3,0,1,0,2,-2.52467471957789,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,44.86,44.86
2007,REG+POST,00-0005720,,Joey Galloway,WR,WR,,16,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,-3,0,0,0,0,-1.582450351445,0,58,58,1023,6,0,0,586,437,38,83.5264452302963,0,1.7457337883959,0.182389937106918,0.339907192575406,0.511519940463162,0,138.0,196.0
2007,REG+POST,00-0005755,,Jeff Garcia,QB,QB,,14,TB,232,366,2647,14,6,20,109,1,0,2780,1245,123,49.2365964362691,0,0.952158273381295,0.112276899837773,36,118,1,4,2,11,-11.1672238479744,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,163.68,163.68
2007,REG+POST,00-0006043,,Terry Glenn,WR,WR,,1,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,2,30,0,0,0,20,10,2,3.9593897232553,0,1.5,0.111111111111111,0.138888888888889,0.263888888888889,0,3.0,5.0
2007,REG+POST,00-0006101,,Tony Gonzalez,TE,TE,,16,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,99,99,1172,5,0,0,876,296,59,92.5760113534925,0,1.337899543379,0.295522388059702,0.441754916792738,0.752512023844469,0,147.2,246.2
2007,REG+POST,00-0006305,,Ahman Green,RB,RB,,6,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,70,260,2,0,0,17,-4.34351379524859,0,14,14,123,0,0,0,-51,174,2,2.55224149112211,0,-2.41176470588235,0.126126126126126,-0.0764617691154423,0.13566595080838,0,50.3,64.3
2007,REG+POST,00-0006355,,Trent Green,QB,QB,,5,MIA,85,141,987,5,7,7,53,0,0,1182,434,51,-2.91480377143027,0,0.83502538071066,0.0628660086238556,7,32,0,2,0,3,-3.14597703824984,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,48.68,48.68
2007,REG+POST,00-0006423,,Brian Griese,QB,QB,,7,CHI,161,262,1803,10,12,15,114,2,0,1940,894,82,0.296820992883356,0,0.929381443298969,0.0534770172256583,13,28,0,4,1,3,-4.31504652656515,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,88.92,88.92
2007,REG+POST,00-0007024,,Marvin Harrison,WR,WR,,6,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,22,22,274,1,1,1,227,47,13,19.1649260968552,0,1.20704845814978,0.154929577464789,0.195521102497847,0.369259137945676,0,31.4,53.4
2007,REG+POST,00-0007091,,Matt Hasselbeck,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/t1nf9avoy2kauqwrvzza",18,SEA,391,627,4389,30,14,36,228,6,2,5207,1797,223,60.6447603691743,1,0.842903783368542,0.0915320349367272,42,97,0,5,3,8,-18.7127597648381,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,269.26,269.26
2007,REG+POST,00-0007213,,Steve Heiden,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gbtrxatwcauhazpjejcr",10,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,12,12,104,0,0,0,74,30,4,4.52090340008726,0,1.40540540540541,0.0625,0.0504774897680764,0.129084242837653,0,10.4,22.4
2007,REG+POST,00-0007308,,Craig Hentrich,P,SPEC,,1,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-8,0,0,0,0,-3.10312166652875,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-0.8,-0.8
2007,REG+POST,00-0007468,,Ike Hilliard,WR,WR,,16,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,6,0,0,0,0,-0.47701843502,0,66,66,749,1,2,2,415,334,38,51.5149361443605,0,1.80481927710843,0.207547169811321,0.240719257540603,0.479824234995404,0,77.5,143.5
2007,REG+POST,00-0007576,,Kelly Holcomb,QB,QB,,3,MIN,42,83,511,2,1,11,87,1,0,617,225,23,-5.86896687802285,0,0.828200972447326,-0.0179380215181371,1,0,0,0,0,0,-1.23760436708108,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,26.44,26.44
2007,REG+POST,00-0007661,,Priest Holmes,RB,RB,,4,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,46,137,0,0,0,6,-10.7327433984183,1,5,5,17,0,0,0,-23,40,0,-2.28387516969815,0,-0.739130434782609,0.0649350649350649,-0.0533642691415313,0.0600476090035255,0,17.4,22.4
2007,REG+POST,00-0007681,,Torry Holt,WR,WR,,16,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,93,93,1189,7,2,0,977,217,63,98.9622343304208,1,1.21699078812692,0.279279279279279,0.400409836065574,0.699205804164821,0,162.9,255.9
2007,REG+POST,00-0007744,,Joe Horn,WR,WR,,11,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,27,27,243,1,0,0,192,51,17,19.4881675159559,0,1.265625,0.1125,0.135116115411682,0.263331280788177,0,30.3,57.3
2007,REG+POST,00-0007835,,Damon Huard,QB,QB,,11,KC,206,332,2257,11,13,37,237,5,3,2676,952,111,-26.3067572887379,0,0.843423019431988,0.0450571036071748,9,-1,0,0,0,0,-12.5847998537356,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,102.18,102.18
2007,REG+POST,00-0008241,,Edgerrin James,RB,RB,,16,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,324,1232,7,4,0,53,-15.216196455025,0,25,25,196,0,1,0,5,186,9,8.86604323866777,0,39.2,0.0871080139372822,0.0029052876234747,0.132695722242356,0,184.8,209.8
2007,REG+POST,00-0008442,,Brad Johnson,QB,QB,,3,DAL,7,11,79,0,0,1,9,0,0,73,53,2,-1.74302300456723,0,1.08219178082192,0.0376918957653123,5,-5,0,0,0,0,-5.04612704971805,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,2.66,2.66
2007,REG+POST,00-0008962,,Joe Jurevicius,WR,WR,,16,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,50,50,614,3,0,0,371,243,34,60.6344951032137,1,1.65498652291105,0.163398692810458,0.165921288014311,0.361242940825704,0,81.4,131.4
2007,REG+POST,00-0009119,,Reggie Kelly,TE,TE,,13,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,20,20,211,0,0,0,162,49,7,12.9249026252109,0,1.30246913580247,0.0630914826498423,0.0821084642676128,0.152113148962092,0,21.1,41.1
2007,REG+POST,00-0009163,,Eddie Kennison,WR,WR,,7,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,5,0,0,0,0,-0.417983939521946,0,13,13,101,0,0,0,78,23,6,6.21221173100639,0,1.2948717948718,0.138297872340426,0.183098591549296,0.335615822595145,0,10.6,23.6
2007,REG+POST,00-0009311,,Jon Kitna,QB,QB,,16,DET,355,563,4066,18,21,48,319,10,3,4799,1569,196,-22.7559224234231,0,0.847259845801209,0.0497181466280775,27,63,0,5,2,4,-8.5378191570635,0,1,1,9,0,0,0,-7,16,0,0.609928418183699,0,0.0,0.0285714285714286,-0.031390134529148,0.0208840486867393,0,189.84,190.84
2007,REG+POST,00-0009323,,Jimmy Kleinsasser,TE,TE,,4,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,4,43,1,0,0,25,18,3,2.91055076284101,0,1.72,0.0533333333333333,0.0535331905781585,0.117473233404711,0,10.3,14.3
2007,REG+POST,00-0009443,,Brian Kozlowski,TE,TE,,1,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,5,0,0,0,2,3,0,0.165939343394712,0,2.5,0.0434782608695652,0.0124223602484472,0.0739130434782609,0,0.5,1.5
2007,REG+POST,00-0010346,,Peyton Manning,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xpcd6auodk3w0vda6jal",17,IND,370,563,4442,34,16,21,124,6,1,4854,1624,226,167.654737993572,1,0.915121549237742,0.178277039760598,21,-11,3,0,0,4,-1.85074879974889,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,298.58,298.58
2007,REG+POST,00-0010455,,Jamie Martin,QB,QB,,1,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,-3,0,0,0,0,-1.29758427420165,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-0.3,-0.3
2007,REG+POST,00-0010500,,Derrick Mason,WR,WR,,16,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,103,103,1087,5,1,1,748,339,60,92.0375080528834,0,1.45320855614973,0.302052785923754,0.371031746031746,0.712801401107853,0,136.7,239.7
2007,REG+POST,00-0010668,,Keenan McCardell,WR,WR,,7,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,22,22,256,1,0,0,184,72,16,24.2831795894308,0,1.39130434782609,0.124293785310734,0.173095014111007,0.307607187843806,0,31.6,53.6
2007,REG+POST,00-0011022,,Donovan McNabb,QB,QB,,14,PHI,291,473,3324,20,7,44,227,6,3,3617,1474,152,35.5902209283158,0,0.918993641139066,0.0818147722096996,50,236,0,3,2,16,-3.87798822755576,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,212.56,212.56
2007,REG+POST,00-0011024,,Steve McNair,QB,QB,,6,BAL,133,205,1113,2,4,11,85,6,5,1137,567,60,-36.2317227408743,0,0.978891820580475,0.0428077316415393,10,32,0,2,2,4,-9.02262710483046,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,33.72,33.72
2007,REG+POST,00-0011236,,Billy Miller,TE,TE,,12,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,27,27,328,2,0,0,138,190,20,24.1205771049135,0,2.3768115942029,0.0813253012048193,0.0781869688385269,0.176718829994198,0,44.8,71.8
2007,REG+POST,00-0011626,,Brian Moorman,P,SPEC,,3,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,14,0,0,0,2,1.35914040834177,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,1.4,1.4
2007,REG+POST,00-0011641,,Sean Morey,WR,WR,,4,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,13,0,0,0,1,3.24639827944338,0,8,8,131,0,0,0,62,69,4,6.48201169725508,0,2.11290322580645,0.105263157894737,0.104201680672269,0.230835913312693,0,14.4,22.4
2007,REG+POST,00-0011754,,Randy Moss,WR,WR,,19,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,14,0,0,0,1,0.786131787579507,0,105,105,1587,24,0,0,1195,392,82,165.358921898196,0,1.32803347280335,0.21875,0.397273936170213,0.606216755319149,0,304.1,409.1
2007,REG+POST,00-0011770,,Eric Moulds,WR,WR,,14,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,35,35,360,0,0,0,206,154,21,31.6764612485422,0,1.74757281553398,0.135135135135135,0.124848484848485,0.290096642096642,0,36.0,71.0
2007,REG+POST,00-0011795,,Muhsin Muhammad,WR,WR,,15,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,40,40,570,3,0,0,388,182,28,51.8102356032261,0,1.46907216494845,0.125786163522013,0.202716823406479,0.330581021667554,0,75.0,115.0
2007,REG+POST,00-0011958,,Lorenzo Neal,FB,RB,,10,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,13,32,0,0,0,5,-3.72812374506611,0,8,8,23,1,1,0,1,22,1,2.71352473832667,0,23.0,0.0701754385964912,0.002710027100271,0.107160176864927,0,11.5,19.5
2007,REG+POST,00-0012478,,Terrell Owens,WR,WR,,16,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,5,0,0,0,0,0.177854869281873,0,85,85,1404,16,0,0,1050,354,73,145.752165951271,0,1.33714285714286,0.245664739884393,0.400916380297824,0.649138576035066,0,236.9,321.9
2007,REG+POST,00-0012642,,David Patten,WR,WR,,14,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,-5,0,0,0,0,-1.55327610170934,0,54,54,792,3,2,1,543,249,37,58.8670343271199,0,1.4585635359116,0.135338345864662,0.256011315417256,0.382215439589072,0,94.7,148.7
2007,REG+POST,00-0013013,,Michael Pittman,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xt52pieoe86wnuy0imar",11,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,70,293,0,0,0,14,-5.18862159486693,0,31,31,253,0,1,1,63,190,14,6.93465151643368,0,4.01587301587302,0.158974358974359,0.0790464240903388,0.293794035324776,0,52.6,83.6
