season,season_type,player_id,player_name,player_display_name,position,position_group,headshot_url,games,recent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
2007,REG+POST,00-0013080,,Marcus Pollard,TE,TE,,14,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,29,29,276,2,1,1,139,137,15,20.942535346112,1,1.98561151079137,0.0986394557823129,0.0772222222222222,0.202014739229025,0,39.6,68.6
2007,REG+POST,00-0013232,,Peerless Price,WR,WR,,4,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,7,7,68,0,0,0,52,16,5,5.75662188045681,0,1.30769230769231,0.112903225806452,0.156626506024096,0.278993392926545,0,6.8,13.8
2007,REG+POST,00-0013694,,Tony Richardson,FB,RB,,12,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,7,13,0,0,0,3,-0.799811856471933,0,11,11,89,0,0,0,16,73,4,5.22045351308771,0,5.5625,0.0748299319727891,0.0190930787589499,0.125610053090449,0,10.2,21.2
2007,REG+POST,00-0014071,,Allen Rossum,DB,DB,,1,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,1,6.0,6.0
2007,REG+POST,00-0014655,,Mike Sellers,TE,TE,,14,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,29,82,2,0,0,9,-6.13065886572031,0,18,18,121,1,1,0,56,65,7,8.01806354842847,0,2.16071428571429,0.0947368421052632,0.0602798708288482,0.184301172738089,0,38.3,56.3
2007,REG+POST,00-0015601,,Aaron Stecker,RB,RB,,14,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,114,444,5,1,1,28,-13.6577931016509,0,37,37,215,0,0,0,15,200,12,7.25825044646626,0,14.3333333333333,0.0966057441253264,0.0070191857744501,0.149822046230105,0,93.9,130.9
2007,REG+POST,00-0015754,,Brandon Stokley,WR,WR,,13,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-6,0,0,0,0,-1.26684233685955,0,40,40,635,5,0,0,505,130,34,69.2479888377129,0,1.25742574257426,0.154440154440154,0.279778393351801,0.427505107006492,0,92.9,132.9
2007,REG+POST,00-0015830,,Mack Strong,FB,RB,,4,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,19,0,0,0,1,-1.23166186378812,0,9,9,72,0,0,0,20,52,5,5.33591792942025,0,3.6,0.104651162790698,0.031055900621118,0.178715874620829,0,9.1,18.1
2007,REG+POST,00-0016098,,Fred Taylor,RB,RB,,17,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,252,1297,6,2,1,50,2.70382850800524,0,10,10,60,0,0,0,0,60,2,1.94337775791064,0,0.0,0.0671140939597315,0.0,0.100671140939597,0,169.7,179.7
2007,REG+POST,00-0016193,,Vinny Testaverde,QB,QB,,7,CAR,94,172,936,5,6,9,46,3,1,1245,470,46,-27.7882146834235,0,0.751807228915663,-0.0240796672536252,9,22,0,0,0,0,-4.05238866596483,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,45.64,45.64
2007,REG+POST,00-0016440,,James Thrash,WR,WR,,4,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,9,9,107,2,0,0,77,30,4,11.3792517856928,0,1.38961038961039,0.111111111111111,0.214484679665738,0.316805942432683,0,22.7,31.7
2007,REG+POST,00-0016550,,Amani Toomer,WR,WR,,18,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,80,80,1040,6,0,0,739,301,57,98.9623335061479,0,1.40730717185386,0.232558139534884,0.30374023838882,0.5614553761745,0,140.0,220.0
2007,REG+POST,00-0016677,,Jerame Tuman,TE,TE,,1,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,9,1,0,0,9,0,1,2.77266698947642,0,1.0,0.0769230769230769,0.076271186440678,0.16877444589309,0,6.9,7.9
2007,REG+POST,00-0016689,,Matt Turk,P,SPEC,,1,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,0,0,0,0,0,-5.58799018897116,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.0,0.0
2007,REG+POST,00-0016960,,Mike Vrabel,OLB,LB,,2,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,2,3,2,0,0,3,0,2,2.81331722729374,0,1.0,0.0357142857142857,0.0132743362831858,0.0628634639696587,0,12.3,14.3
2007,REG+POST,00-0017162,,Hines Ward,WR,WR,,14,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,7,0,0,0,1,-2.42282362721744,0,82,82,871,7,0,0,587,284,53,83.0902783045895,1,1.48381601362862,0.314176245210728,0.296165489404642,0.678580210399341,0,131.8,213.8
2007,REG+POST,00-0017200,,Kurt Warner,QB,QB,,14,ARI,282,452,3409,27,17,20,140,5,4,3811,1300,167,47.1081459783859,0,0.894515875098399,0.105727435926311,17,15,1,7,2,1,-23.1319302232455,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,205.86,205.86
2007,REG+POST,00-0017915,,Ricky Williams,RB,RB,,1,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,6,15,0,1,1,2,-2.97755732899532,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-0.5,-0.5
2007,REG+POST,00-0018272,,Anthony Wright,QB,QB,,2,NYG,1,7,12,0,0,0,0,0,0,55,9,1,-5.0495480298996,0,0.218181818181818,-0.183657488913072,1,-1,0,0,0,0,-1.30841659696307,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.38,0.38
2007,REG+POST,00-0018578,,Ryan Neufeld,TE,TE,,2,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,2,14,0,0,0,3,11,0,0.730514138005674,0,4.66666666666667,0.0769230769230769,0.0211267605633803,0.130173347778982,0,1.4,3.4
2007,REG+POST,00-0018958,,Laveranues Coles,WR,WR,,11,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,55,55,646,6,0,0,504,142,35,62.3152279630696,0,1.28174603174603,0.261904761904762,0.338028169014085,0.629476861167002,0,100.6,155.6
2007,REG+POST,00-0019041,,Billy Volek,QB,QB,,6,LAC,6,14,54,0,1,2,7,0,0,87,38,2,-13.7358830079902,0,0.620689655172414,-0.0744872278576792,14,-8,1,1,1,1,-8.56175351992715,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,3.36,3.36
2007,REG+POST,00-0019100,,Brad Hoover,FB,RB,,13,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,12,39,0,0,0,4,-1.89136849273928,0,10,10,58,0,0,0,7,51,2,1.72842755864853,0,8.28571428571429,0.0909090909090909,0.0146137787056367,0.146593281457582,0,9.7,19.7
2007,REG+POST,00-0019127,,Todd Yoder,TE,TE,,5,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,7,7,97,1,0,0,42,55,4,9.37633386679227,0,2.30952380952381,0.0769230769230769,0.0815533980582524,0.172471994025392,0,15.7,22.7
2007,REG+POST,00-0019135,,Dan Kreider,FB,RB,,2,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,2,0,0,0,0,-0.196753928845283,0,1,1,15,0,0,0,14,1,1,0.898234249267262,0,1.07142857142857,0.0555555555555556,0.126126126126126,0.171621621621622,0,1.7,2.7
2007,REG+POST,00-0019242,,Dane Looker,WR,WR,,5,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,6,6,38,0,0,0,31,7,3,1.48812381168724,0,1.2258064516129,0.06,0.0455212922173275,0.121864904552129,0,3.8,9.8
2007,REG+POST,00-0019281,,Mike Furrey,WR,WR,,14,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,61,61,664,1,0,0,464,193,37,51.9093836505504,0,1.43103448275862,0.179411764705882,0.197614991482112,0.407448141096302,0,72.4,133.4
2007,REG+POST,00-0019302,,Bryan Gilmore,WR,WR,,4,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-8,0,0,0,0,-2.30143490526825,0,7,7,111,0,0,0,90,21,7,11.5804236416589,0,1.23333333333333,0.0909090909090909,0.191489361702128,0.270406189555126,0,10.3,17.3
2007,REG+POST,00-0019457,,Anthony Becht,TE,TE,,4,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,5,20,2,0,0,10,10,2,3.0487906128983,0,2.0,0.054945054945055,0.0305810397553517,0.103824310246329,0,14.0,19.0
2007,REG+POST,00-0019484,,Sammy Morris,RB,RB,,6,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,85,384,3,0,0,24,5.02208253231609,0,6,6,35,0,0,0,2,33,1,0.218899659696035,0,17.5,0.0869565217391304,0.0049875311720698,0.133926054429145,0,59.9,65.9
2007,REG+POST,00-0019539,,Dante Hall,WR,WR,,6,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,18,0,0,0,2,1.58262944826856,0,5,5,27,0,0,0,17,10,2,4.05890915635973,0,1.58823529411765,0.0581395348837209,0.0331384015594542,0.110406183417199,1,10.5,15.5
2007,REG+POST,00-0019552,,Troy Walters,WR,WR,,7,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,9,9,101,1,0,0,54,47,5,7.43333179387264,0,1.87037037037037,0.0552147239263804,0.0460358056265985,0.11504714982819,0,16.1,25.1
2007,REG+POST,00-0019559,,Chad Pennington,QB,QB,,9,NYJ,179,260,1766,10,9,26,178,3,0,1913,640,90,-2.46943950162707,1,0.923157344485102,0.0961462274440987,20,32,1,3,1,9,-1.63352909180685,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,101.84,101.84
2007,REG+POST,00-0019587,,Terrelle Smith,FB,RB,,5,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,3,0,0,0,0,-0.321547776926309,0,7,7,59,0,0,0,25,34,4,2.8764133581426,0,2.36,0.0598290598290598,0.0320512820512821,0.112179487179487,0,6.2,13.2
2007,REG+POST,00-0019594,,Mike Anderson,RB,RB,,6,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,15,62,0,1,1,3,-6.90801618987462,0,4,4,26,0,0,0,-4,30,1,-0.265866475936491,0,-6.5,0.05,-0.0185185185185185,0.0620370370370371,0,6.8,10.8
2007,REG+POST,00-0019596,T.Brady,Tom Brady,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/q7dpdlxyu5rs05rgh1le",19,NE,475,687,5543,56,11,29,180,6,4,5504,2561,280,267.369226179045,0,1.00708575581395,0.223843845056194,41,97,2,1,1,14,5.40406247763895,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,435.42,435.42
2007,REG+POST,00-0019599,,Marc Bulger,QB,QB,,12,LA,221,378,2392,11,15,37,269,4,3,3308,724,128,-47.9389547461453,0,0.723095525997582,0.0196170062264881,9,13,0,2,0,1,-3.00838457135251,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,104.98,104.98
2007,REG+POST,00-0019610,,Reuben Droughns,RB,RB,,16,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,85,275,6,1,0,27,-8.23999004956061,0,7,7,49,0,0,0,10,39,1,0.245569755482971,0,4.9,0.0636363636363636,0.0136612021857924,0.1050173869846,0,68.4,75.4
2007,REG+POST,00-0019623,,Tim Rattay,QB,QB,,4,ARI,15,27,164,3,3,0,0,0,0,318,34,10,-3.37902073889495,0,0.515723270440252,0.0041988076305449,2,5,0,2,0,0,-1.45116609381512,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,13.06,13.06
2007,REG+POST,00-0019641,,Thomas Jones,RB,RB,,16,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,310,1119,1,2,0,56,-35.4101092254859,0,28,28,217,1,0,0,0,217,8,10.9381631079845,0,0.0,0.096551724137931,0.0,0.144827586206897,0,145.6,173.6
2007,REG+POST,00-0019642,,Plaxico Burress,WR,WR,,20,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,88,88,1249,13,1,0,930,319,62,125.019631467537,0,1.34301075268817,0.234666666666667,0.353477765108324,0.599434435575827,0,202.9,290.9
2007,REG+POST,00-0019643,,Ron Dayne,RB,RB,,13,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,194,773,6,1,0,43,-11.1880406681009,0,17,17,112,0,0,0,-1,113,4,3.49654634994463,0,-112.0,0.0739130434782609,-0.0006161429451632,0.110438265155777,0,124.5,141.5
2007,REG+POST,00-0019644,,Bubba Franks,TE,TE,,9,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,20,20,150,3,0,0,85,65,9,14.6927657554625,0,1.76470588235294,0.0947867298578199,0.0795135640785781,0.197839589641735,0,33.0,53.0
2007,REG+POST,00-0019647,,Shaun Alexander,RB,RB,,15,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,231,782,5,2,0,40,-31.6762566617138,0,18,18,88,1,0,0,2,86,4,2.23673633855651,0,44.0,0.0772532188841202,0.0016570008285004,0.117039728906131,0,123.0,141.0
2007,REG+POST,00-0019650,,Dennis Northcutt,WR,WR,,17,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,6,27,0,0,0,0,-0.420139279740397,0,49,49,660,4,0,0,520,140,33,63.6513778113712,0,1.26923076923077,0.170731707317073,0.239852398523985,0.423994239942399,0,92.7,141.7
2007,REG+POST,00-0019663,,Darrell Jackson,WR,WR,,15,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,46,47,497,3,1,0,406,99,33,38.9271074660937,0,1.22413793103448,0.185770750988142,0.294843863471314,0.485046830912134,0,67.7,113.7
2007,REG+POST,00-0019666,,John St. Clair,T,OL,,1,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,2,1,0,0,2,0,1,1.30516337481095,0,1.0,0.05,0.0232558139534884,0.0912790697674419,0,6.2,7.2
2007,REG+POST,00-0019693,,Jamal Lewis,RB,RB,,15,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,299,1303,9,4,2,58,-22.7477068925846,0,30,30,248,2,0,0,25,223,9,15.7914157252817,0,9.92,0.137614678899083,0.0198886237072395,0.220344054943692,0,217.1,247.1
2007,REG+POST,00-0019703,,Jerry Porter,WR,WR,,16,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,44,44,705,6,0,0,522,158,29,63.8859519574153,0,1.35057471264368,0.169230769230769,0.315980629539952,0.47503259452412,0,106.5,150.5
2007,REG+POST,00-0019709,,Chris Redman,QB,QB,,6,ATL,89,149,1079,10,5,9,51,2,1,1014,510,48,-11.4223293897262,0,1.06410256410256,0.0212214993636403,8,16,0,0,0,0,-5.55461104528496,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,72.76,72.76
2007,REG+POST,00-0019714,S.Lechler,Shane Lechler,P,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/we3oe5jqnrb4ag3d4pqu",1,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-4,0,0,0,0,-2.4058315573493,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-0.4,-0.4
2007,REG+POST,00-0019721,,Travis Taylor,WR,WR,,1,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,4,0,0,0,0,4,0,-0.0535844536498189,0,0.0,0.0476190476190476,,,0,0.4,1.4
2007,REG+POST,00-0019794,,Aveion Cason,RB,RB,,9,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,11,38,0,0,0,2,-2.44046860397793,0,14,14,129,0,1,0,25,104,5,5.24243511652342,0,5.16,0.0809248554913295,0.0258531540847983,0.139484491096353,0,16.7,30.7
2007,REG+POST,00-0019808,,Kenny Watson,RB,RB,,15,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,178,763,7,2,1,40,1.1063217818987,0,52,52,373,0,1,1,-30,403,12,8.02284813113472,0,-12.4333333333333,0.154761904761905,-0.0165107319757843,0.220585344759808,0,151.6,203.6
2007,REG+POST,00-0019816,,Tim Hasselbeck,QB,QB,,1,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-1,0,0,0,0,-1.87573342223186,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-0.1,-0.1
2007,REG+POST,00-0019863,,Dominic Rhodes,RB,RB,,6,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,75,302,1,2,1,18,-13.3262703108651,0,11,11,70,0,0,0,10,51,1,-0.793632515356876,0,7.0,0.159420289855072,0.0263852242744063,0.257600091774693,0,41.2,52.2
2007,REG+POST,00-0019976,,Drew Bennett,WR,WR,,12,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,33,33,375,3,1,0,289,82,24,35.2603224151863,0,1.29757785467128,0.12992125984252,0.160288408208541,0.307083775509758,0,55.5,88.5
2007,REG+POST,00-0019997,,Antonio Chatman,WR,WR,,12,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,5,0,0,0,0,0.24455322092399,0,19,19,149,1,0,0,83,66,9,10.7692753580067,0,1.79518072289157,0.0769230769230769,0.0543193717277487,0.153408175594039,0,21.4,40.4
2007,REG+POST,00-0020022,,Marcel Shipp,RB,RB,,9,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,15,41,1,0,0,5,-0.973698903486038,0,4,4,25,0,0,0,-4,29,0,0.322342001250945,0,-6.25,0.0412371134020619,-0.0063795853269537,0.0573899603742252,0,12.6,16.6
2007,REG+POST,00-0020127,,Daniel Wilcox,TE,TE,,4,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,6,6,18,1,0,0,19,-1,1,-0.853851406875254,0,0.947368421052632,0.0697674418604651,0.0317725752508361,0.126891965466283,0,7.8,13.8
2007,REG+POST,00-0020270,,Correll Buckhalter,RB,RB,,13,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,62,313,4,0,0,17,6.33929939146037,0,12,12,87,0,0,0,4,83,7,5.54969126379001,0,21.75,0.115384615384615,0.0054127198917456,0.176865827001145,0,64.0,76.0
2007,REG+POST,00-0020285,,Alge Crumpler,TE,TE,,13,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,42,43,444,5,0,0,163,290,22,35.7936054551392,0,2.7239263803681,0.147260273972603,0.106327462491846,0.295319634703196,0,74.4,116.4
2007,REG+POST,00-0020305,,A.J. Feeley,QB,QB,,3,PHI,59,103,681,5,8,3,10,1,0,999,270,34,-7.33649358951996,0,0.681681681681682,0.0524580945641362,7,23,0,0,0,2,1.45049383561127,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,33.54,33.54
2007,REG+POST,00-0020332,,David Martin,TE,TE,,14,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,34,34,303,2,0,0,229,74,16,18.6724915398709,0,1.32314410480349,0.122302158273381,0.13861985472155,0.280487135715157,0,42.3,76.3
2007,REG+POST,00-0020337,,Steve Smith,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/k23e0b8cto93he9rt0zc",15,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,9,66,0,0,0,4,3.71137134192911,0,87,87,1002,7,1,0,537,453,43,80.2783895713219,0,1.8659217877095,0.325842696629214,0.394273127753304,0.764755234371133,0,148.8,235.8
2007,REG+POST,00-0020342,,Brandon Manumaleuna,TE,TE,,9,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,13,13,107,1,0,0,35,72,4,7.84801819056889,0,3.05714285714286,0.0878378378378378,0.0469798657718121,0.164642662797025,0,16.7,29.7
2007,REG+POST,00-0020381,,Justin McCareins,WR,WR,,10,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,19,19,232,0,0,0,194,38,13,16.7285659984918,0,1.19587628865979,0.101063829787234,0.175248419150858,0.274269638086452,0,23.2,42.2
2007,REG+POST,00-0020391,,Jameel Cook,RB,RB,,3,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,8,24,0,0,0,2,-2.14963151444681,0,8,8,40,0,0,0,17,23,2,-1.48301883530803,0,2.35294117647059,0.145454545454545,0.0434782608695652,0.248616600790514,0,6.4,14.4
2007,REG+POST,00-0020397,,Chad Johnson,WR,WR,,16,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,6,47,0,0,0,2,1.99889092118246,0,93,93,1440,8,2,1,1029,411,74,126.407626206288,0,1.39941690962099,0.249329758713137,0.430904522613065,0.675627803898851,0,194.7,287.7
2007,REG+POST,00-0020403,,Anthony Thomas,RB,RB,,8,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,36,89,0,0,0,4,-8.45871818506647,0,15,15,95,1,0,0,-12,107,3,4.84628409933066,0,-7.91666666666667,0.144230769230769,-0.0277136258660508,0.196946615739918,0,24.4,39.4
2007,REG+POST,00-0020407,,Rudi Johnson,RB,RB,,11,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,170,497,3,3,2,26,-37.8721121738321,1,13,13,110,1,0,0,-12,122,3,6.78428078297293,0,-9.16666666666667,0.0631067961165049,-0.0122448979591837,0.0860887656033287,0,82.7,95.7
2007,REG+POST,00-0020428,,Robert Ferguson,WR,WR,,11,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,32,32,391,1,0,0,238,153,19,28.9163522548624,0,1.64285714285714,0.172972972972973,0.207317073170732,0.404581410678972,0,45.1,77.1
2007,REG+POST,00-0020434,,Chris Weinke,QB,QB,,1,SF,13,22,104,1,0,5,31,0,0,156,75,5,-9.96423631889047,0,0.666666666666667,0.0371588292897743,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,8.16,8.16
2007,REG+POST,00-0020438,,T.J. Houshmandzadeh,WR,WR,,16,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,5,14,0,0,0,0,-0.895310145802796,0,112,112,1143,12,2,1,728,415,70,99.2076486439037,0,1.57005494505495,0.300268096514745,0.304857621440536,0.663802479780493,0,185.7,297.7
2007,REG+POST,00-0020446,,Chris Chambers,WR,WR,,19,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,12,0,0,0,0,-0.166565062652808,0,82,82,1248,5,1,0,1068,180,59,112.214365678895,0,1.1685393258427,0.239067055393586,0.432739059967585,0.661517925067689,0,156.0,238.0
2007,REG+POST,00-0020448,,Travis Minor,RB,RB,,6,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,17,68,0,0,0,3,-1.22198969568126,0,12,12,86,0,0,0,21,65,5,1.74807525873451,0,4.0952380952381,0.153846153846154,0.0375,0.257019230769231,0,15.4,27.4
2007,REG+POST,00-0020452,,Cedrick Wilson,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/r1vaoqltojlmfodlskwx",12,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,1,,,2,37,0,0,0,1,2.70388635993004,0,19,19,217,1,0,0,175,42,14,26.326436135103,0,1.24,0.0964467005076142,0.12848751835536,0.234611313610173,0,33.4,52.4
2007,REG+POST,00-0020455,,Eric Johnson,TE,TE,,14,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,48,49,378,2,1,0,255,129,19,25.5822981823003,0,1.48235294117647,0.125964010282776,0.118604651162791,0.271969271238118,0,49.8,97.8
2007,REG+POST,00-0020462,,LaMont Jordan,RB,RB,,11,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,144,549,3,0,0,24,-13.4061880753118,0,28,28,247,0,0,0,5,228,11,7.00607848999773,0,49.4,0.241379310344828,0.0094339622641509,0.368672739102147,0,97.6,125.6
2007,REG+POST,00-0020471,,Travis Henry,RB,RB,,11,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,167,691,4,3,1,36,-10.0473733970928,0,7,7,65,0,0,0,-4,69,2,4.03663055442814,0,-16.25,0.0897435897435897,-0.0080482897384305,0.128981581798483,0,97.6,104.6
2007,REG+POST,00-0020480,,Sage Rosenfels,QB,QB,,9,HOU,154,240,1684,15,12,6,48,3,2,1913,734,93,31.0287510392689,1,0.880292733925771,0.106479565338035,21,51,1,1,1,6,1.90664065508463,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,110.46,110.46
2007,REG+POST,00-0020490,,Koren Robinson,WR,WR,,9,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,5,0,0,0,0,-0.0126735240919516,0,25,25,257,1,0,0,127,130,12,12.2322062810291,0,2.02362204724409,0.125,0.105657237936772,0.26146006655574,0,32.2,57.2
2007,REG+POST,00-0020494,,Santana Moss,WR,WR,,15,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,13,0,1,1,1,-9.03021101478953,0,67,67,876,4,1,1,681,195,47,73.7895278459764,0,1.2863436123348,0.238434163701068,0.364756293519014,0.612980651014912,0,108.9,175.9
2007,REG+POST,00-0020498,,Reggie Wayne,WR,WR,,17,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,4,0,0,0,0,-0.107551774242893,0,111,111,1586,11,3,3,1147,413,79,122.70360564815,0,1.38273757628596,0.286082474226804,0.423247232472325,0.725396774070833,0,219.0,330.0
2007,REG+POST,00-0020507,,Heath Evans,FB,RB,,14,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,37,130,3,0,0,15,5.00907129430561,0,5,5,56,0,0,0,8,48,3,3.97692169237416,0,7.0,0.054945054945055,0.0148698884758364,0.0928265043506679,0,36.6,41.6
2007,REG+POST,00-0020508,,Moran Norris,RB,RB,,9,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,7,17,0,0,0,4,0.645010706517681,0,6,6,38,0,0,0,11,27,2,0.961393751495052,0,3.45454545454545,0.09375,0.029023746701847,0.160941622691293,0,5.5,11.5
