season,season_type,player_id,player_name,player_display_name,position,position_group,headshot_url,games,recent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
2007,REG+POST,00-0022003,,B.J. Askew,FB,RB,,11,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,3,0,0,0,1,0.584346474381164,0,20,20,187,0,0,0,23,164,9,10.3537198586273,0,8.1304347826087,0.087719298245614,0.0204991087344029,0.145928323482503,0,19.0,39.0
2007,REG+POST,00-0022006,,Artose Pinner,RB,RB,,4,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,5,46,0,0,0,2,1.69398093450319,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,4.6,4.6
2007,REG+POST,00-0022008,,Terrence McGee,CB,DB,,1,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,1,6.0,6.0
2007,REG+POST,00-0022011,,Justin Griffith,RB,RB,,13,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,7,27,0,0,0,0,-0.410593213804532,0,26,26,165,1,0,0,54,102,7,6.9396041794389,0,3.05555555555556,0.13903743315508,0.0489130434782609,0.242795280167403,0,25.2,51.2
2007,REG+POST,00-0022026,,Brooks Bollinger,QB,QB,,5,MIN,33,50,391,1,1,7,36,0,0,354,210,18,-4.57038032434062,0,1.1045197740113,0.0545064681573131,5,18,0,1,1,1,-6.33290347299771,1,0,0,0,0,0,0,0,0,0,,0,,,,,0,19.44,19.44
2007,REG+POST,00-0022041,,Richard Angulo,TE,TE,,4,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,8,8,81,1,0,0,61,20,3,7.91523053031415,0,1.32786885245902,0.0930232558139535,0.0945736434108527,0.205736434108527,0,14.1,22.1
2007,REG+POST,00-0022044,,Andre Johnson,WR,WR,,9,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,60,60,851,8,1,1,600,251,39,75.2296461462028,0,1.41833333333333,0.342857142857143,0.480769230769231,0.850824175824176,0,131.1,191.1
2007,REG+POST,00-0022054,,Visanthe Shiancoe,TE,TE,,11,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,27,27,323,1,1,1,200,123,11,16.93570747989,0,1.615,0.15,0.18450184501845,0.354151291512915,0,36.3,63.3
2007,REG+POST,00-0022055,,Seneca Wallace,QB,QB,,5,SEA,19,28,215,2,1,3,13,1,1,164,115,7,-4.40497647470046,0,1.3109756097561,0.0451236736447807,4,17,0,0,0,2,2.24536806694232,0,2,2,47,0,0,0,42,5,2,3.83379294263432,0,1.11904761904762,0.0408163265306122,0.113821138211382,0.140899286543886,0,19.0,21.0
2007,REG+POST,00-0022057,,LaBrandon Toefield,RB,RB,,2,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,13,27,1,0,0,2,-4.10745752821094,0,1,1,4,0,0,0,3,1,0,-0.0695808900054544,0,1.33333333333333,0.04,0.015,0.0705,0,9.1,10.1
2007,REG+POST,00-0022060,,Aaron Walker,TE,TE,,2,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,2,13,0,0,0,9,4,1,1.08584972412791,0,1.44444444444444,0.0416666666666667,0.0190677966101695,0.0758474576271186,0,1.3,3.3
2007,REG+POST,00-0022064,,Arnaz Battle,WR,WR,,15,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,4,1,1,1,1,-4.2100797725434,0,50,50,600,5,2,0,426,174,27,48.8079480817542,0,1.40845070422535,0.189393939393939,0.293590627153687,0.48960434809849,0,94.4,144.4
2007,REG+POST,00-0022084,,Anquan Boldin,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ajabgwxbliupgkwjbnut",12,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,14,0,0,0,1,0.979679579730146,0,71,71,853,9,2,1,480,373,43,71.2260719597723,0,1.77708333333333,0.26007326007326,0.245901639344262,0.562241037650874,0,138.7,209.7
2007,REG+POST,00-0022092,,Chris Brown,RB,RB,,13,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,105,477,5,2,2,28,-2.19600733998232,0,19,19,128,0,0,0,12,116,7,5.74512428538373,0,10.6666666666667,0.117283950617284,0.0140350877192982,0.185750487329435,0,86.5,105.5
2007,REG+POST,00-0022093,,Justin Fargas,RB,RB,,14,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,222,1009,4,3,1,52,-10.9136570250945,0,23,23,188,0,0,0,27,155,11,10.3406905356096,0,6.96296296296296,0.136094674556213,0.0274111675126904,0.223329829093203,0,141.7,164.7
2007,REG+POST,00-0022097,,Brandon Lloyd,WR,WR,,2,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,2,14,0,0,0,-2,16,0,0.884783368790522,0,0.0,0.0454545454545455,-0.0104166666666667,0.0608901515151515,0,1.4,3.4
2007,REG+POST,00-0022121,,Rex Grossman,QB,QB,,8,CHI,122,225,1411,4,7,25,198,4,2,1984,574,66,-50.2970122628422,0,0.711189516129032,-0.0017851270275795,13,23,0,2,1,4,-2.49794366817963,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,54.74,54.74
2007,REG+POST,00-0022124,,Taylor Jacobs,WR,WR,,3,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-8,0,0,0,0,-1.5200915094465,0,3,3,40,1,0,0,36,4,2,3.25676065223524,0,1.11111111111111,0.103448275862069,0.184615384615385,0.284403183023873,0,9.2,12.2
2007,REG+POST,00-0022126,,L.J. Smith,TE,TE,,9,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,22,22,236,1,1,1,130,106,12,17.6254366986686,0,1.81538461538462,0.11340206185567,0.114942528735632,0.250562862898448,0,27.6,49.6
2007,REG+POST,00-0022127,J.Witten,Jason Witten,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/r7uafhtwuexuaty0nhsc",17,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,103,103,1226,7,1,1,811,415,60,94.9107262156941,0,1.51171393341554,0.286111111111111,0.30037037037037,0.639425925925926,0,162.6,265.6
2007,REG+POST,00-0022130,,Musa Smith,RB,RB,,16,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,75,264,2,1,0,14,-7.50675845918061,0,27,27,192,0,0,0,19,173,8,6.01868106119218,0,10.1052631578947,0.0888157894736842,0.0131852879944483,0.14245338580664,0,57.6,84.6
2007,REG+POST,00-0022141,,Jeremi Johnson,FB,RB,,8,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,7,25,0,0,0,1,-1.09610150556546,0,6,6,32,1,0,0,12,20,3,1.48644035955658,0,2.66666666666667,0.0447761194029851,0.0157068062827225,0.0781589435023834,0,11.7,17.7
2007,REG+POST,00-0022143,,Ovie Mughelli,FB,RB,,10,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,6,7,1,0,0,2,-0.745033617626177,0,6,6,36,0,0,0,9,27,1,0.367779168998823,0,4.0,0.0410958904109589,0.017175572519084,0.0736667363797971,0,10.3,16.3
2007,REG+POST,00-0022144,,Bobby Wade,WR,WR,,16,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-9,0,0,0,0,-1.66611679526977,0,54,54,654,3,1,1,480,174,33,48.8527304612387,0,1.3625,0.216867469879518,0.324763193504736,0.552635440272592,0,80.5,134.5
2007,REG+POST,00-0022156,,Bryant Johnson,WR,WR,,16,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,45,45,525,2,0,0,443,82,33,45.5991068345902,0,1.18510158013544,0.126050420168067,0.168633422154549,0.307119025760285,0,64.5,109.5
2007,REG+POST,00-0022164,,Kyle Boller,QB,QB,,12,BAL,168,275,1743,9,10,24,159,5,4,2541,553,90,-33.0828660469204,0,0.685950413223141,0.0529607736768074,19,89,0,0,0,9,3.49396713249312,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,86.62,86.62
2007,REG+POST,00-0022165,,Dallas Clark,TE,TE,,16,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,29,0,0,0,2,3.71431675530039,0,64,64,711,12,0,0,453,249,43,75.9073227850522,0,1.56953642384106,0.180790960451977,0.188671386922116,0.403256411523447,0,146.0,210.0
2007,REG+POST,00-0022177,,Byron Leftwich,QB,QB,,3,ATL,32,59,279,1,3,5,27,3,1,471,120,13,-32.8722067752601,0,0.592356687898089,0.0015433422696636,6,7,0,2,0,1,-3.62567027940531,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,7.86,7.86
2007,REG+POST,00-0022178,,Willis McGahee,RB,RB,,15,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,294,1207,7,4,3,56,-29.8622154062014,0,43,43,231,1,0,0,-49,280,10,4.34433831360504,0,-4.71428571428571,0.13915857605178,-0.0329301075268817,0.185686788808853,0,185.8,228.8
2007,REG+POST,00-0022206,,Kenton Keith,RB,RB,,17,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,125,540,3,1,0,43,8.12313479336815,0,15,15,100,1,0,0,15,85,4,4.86265662638471,0,6.66666666666667,0.0735294117647059,0.0118764845605701,0.118607656839458,0,88.0,103.0
2007,REG+POST,00-0022217,,Mewelde Moore,RB,RB,,6,MIN,0,1,0,0,0,0,0,0,0,8,0,0,-0.778795959777199,0,0.0,,20,113,0,1,0,7,-2.47979233047226,0,6,6,46,0,0,0,1,45,1,0.251028708111037,0,46.0,0.176470588235294,0.0116279069767442,0.272845417236662,0,15.9,21.9
2007,REG+POST,00-0022240,,Chad Lucas,WR,WR,,1,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,5,82,0,0,0,75,7,1,4.14668112614891,0,1.09333333333333,0.227272727272727,0.510204081632653,0.698051948051948,0,8.2,13.2
2007,REG+POST,00-0022250,,Willie Parker,RB,RB,,15,PIT,0,1,0,0,0,0,0,0,0,12,0,0,-0.714401813282166,0,0.0,,321,1316,2,4,3,49,-43.7462600814137,0,23,23,164,0,0,0,27,137,7,5.38073090236867,0,6.07407407407407,0.105990783410138,0.021411578112609,0.173974279794034,0,154.0,177.0
2007,REG+POST,00-0022288,,Jason Wright,RB,RB,,15,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,60,277,1,1,1,19,-3.29407071009711,0,24,25,232,0,0,0,55,179,14,13.4013199299887,0,4.21818181818182,0.1,0.0316637881404721,0.17216465169833,0,54.9,78.9
2007,REG+POST,00-0022290,,Jon Bradley,FB,RB,,6,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,5,9,0,1,1,3,-2.59668789978605,0,2,2,10,0,0,0,4,6,0,0.139952693483792,0,2.5,0.0333333333333333,0.0087527352297593,0.0561269146608315,0,-0.0999999999999998,1.9
2007,REG+POST,00-0022388,,Terrance Copper,WR,WR,,9,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,15,16,126,2,0,0,80,59,7,8.33508600504138,0,1.575,0.0632411067193676,0.0592592592592593,0.136343141560533,0,24.6,39.6
2007,REG+POST,00-0022397,,Vonta Leach,FB,RB,,15,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,2,1,0,0,1,0.962757242610678,0,25,25,108,2,2,1,16,92,6,-2.65728825487895,0,6.75,0.0769230769230769,0.0080971659919028,0.121052631578947,0,27.0,52.0
2007,REG+POST,00-0022403,,Brandon Middleton,WR,WR,,3,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,8,8,70,1,0,0,45,25,6,7.58573618213658,0,1.55555555555556,0.114285714285714,0.0841121495327103,0.230307076101469,0,13.0,21.0
2007,REG+POST,00-0022414,,Malcom Floyd,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/or8gm79eaonksxe8gl0t",4,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,7,7,97,0,0,0,88,9,4,9.50099350936944,0,1.10227272727273,0.0864197530864198,0.186440677966102,0.260138104205901,0,9.7,16.7
2007,REG+POST,00-0022421,,Ruvell Martin,WR,WR,,11,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,16,16,242,4,1,0,182,60,15,28.3457478781929,0,1.32967032967033,0.0599250936329588,0.121414276184123,0.174877633778324,0,48.2,64.2
2007,REG+POST,00-0022427,,Wes Welker,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rgjwexzif36vncjfdwap",19,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,5,47,0,0,0,2,2.1252931500203,0,139,139,1388,10,2,0,614,759,74,124.765886051004,0,2.26058631921824,0.289583333333333,0.204122340425532,0.577260638297872,0,203.5,342.5
2007,REG+POST,00-0022434,,Carey Davis,RB,RB,,12,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,20,71,0,0,0,2,-4.19315622639387,0,14,14,63,0,0,0,12,51,2,1.3571294482972,0,5.25,0.08,0.0089086859688196,0.126236080178174,0,13.4,27.4
2007,REG+POST,00-0022529,,Luke Lawton,FB,RB,,4,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,5,13,0,0,0,1,-1.96925704471066,0,4,4,29,1,0,0,-6,35,2,2.56267698016018,0,-4.83333333333333,0.0888888888888889,-0.0304568527918782,0.112013536379019,0,10.2,14.2
2007,REG+POST,00-0022555,,Ben Utecht,TE,TE,,14,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,32,32,384,1,2,1,187,163,21,30.0977477869019,0,2.05347593582888,0.101910828025478,0.0791701947502117,0.208285378363365,0,42.4,74.4
2007,REG+POST,00-0022582,,Richard Owens,TE,TE,,1,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,9,0,0,0,0,9,1,1.20346177229658,0,0.0,0.0416666666666667,,,0,0.9,1.9
2007,REG+POST,00-0022590,,Jared Lorenzen,QB,QB,,2,NYG,4,8,28,0,0,1,5,0,0,99,6,1,0.868388250120916,0,0.282828282828283,0.0798800335196755,1,2,0,0,0,0,-2.22666827013018,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,1.32,1.32
2007,REG+POST,00-0022613,,Glenn Martinez,WR,WR,,7,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,14,14,165,0,0,0,125,40,9,15.1933315285132,0,1.32,0.096551724137931,0.132978723404255,0.237912692589875,1,22.5,36.5
2007,REG+POST,00-0022701,,D.J. Hackett,WR,WR,,8,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,40,40,500,4,0,0,341,159,21,41.9129931423785,0,1.46627565982405,0.203045685279188,0.258529188779378,0.485538960064347,0,74.0,114.0
2007,REG+POST,00-0022706,,Michael Gaines,TE,TE,,15,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,25,25,215,2,0,0,48,167,13,18.3574292809188,0,4.47916666666667,0.099601593625498,0.037122969837587,0.175388469324558,0,33.5,58.5
2007,REG+POST,00-0022714,,Kris Wilson,TE,TE,,14,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,7,0,0,0,1,-0.542047399154399,0,24,24,180,1,2,1,60,120,8,4.44896429026267,0,3.0,0.09375,0.0520833333333333,0.177083333333333,0,22.7,46.7
2007,REG+POST,00-0022724,,Sean McHugh,TE,TE,,11,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,17,17,252,0,0,0,105,147,13,16.9797958667041,0,2.4,0.0691056910569106,0.0657894736842105,0.149711168164313,0,25.2,42.2
2007,REG+POST,00-0022725,,Michael Clayton,WR,WR,,11,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,5,22,0,0,0,2,0.16300146112917,0,25,25,340,0,1,0,187,153,16,27.473433714651,0,1.81818181818182,0.113122171945701,0.163747810858144,0.284306725519253,0,36.2,61.2
2007,REG+POST,00-0022726,,Keary Colbert,WR,WR,,11,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,32,32,332,0,1,0,231,101,16,23.2939600738464,0,1.43722943722944,0.154589371980676,0.208108108108108,0.37755973364669,0,33.2,65.2
2007,REG+POST,00-0022736,,Steven Jackson,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/abl5wejuf448xw3jtphm",12,LA,1,1,2,1,0,0,0,0,0,2,0,1,1.25259287009249,0,1.0,,237,1002,5,3,2,36,-24.2952086196146,0,38,38,271,1,2,0,10,261,12,10.835739473559,0,27.1,0.149019607843137,0.0057471264367816,0.227552400270453,0,163.38,201.38
2007,REG+POST,00-0022738,,Chris Cooley,TE,TE,,17,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,71,71,832,8,1,0,537,293,49,86.5579487736363,1,1.54934823091248,0.204022988505747,0.240161001788909,0.474147184010857,0,133.2,204.2
2007,REG+POST,00-0022739,,Devard Darling,WR,WR,,9,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,18,18,326,3,0,0,250,76,16,34.0438266379295,0,1.304,0.105263157894737,0.196540880503145,0.295473353194307,0,50.6,68.6
2007,REG+POST,00-0022740,,Jared Allen,DE,DL,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kvicq39281koeupyxqvz",2,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,2,3,2,0,0,3,0,2,3.10036219135509,0,1.0,0.037037037037037,0.0089820359281437,0.0618429807052562,0,12.3,14.3
2007,REG+POST,00-0022744,,Jim Sorgi,QB,QB,,4,IND,18,36,132,1,0,2,15,0,0,179,76,7,-11.188083142566,0,0.737430167597765,-0.0653836851422573,6,-4,0,0,0,1,-1.87145073327702,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,8.88,8.88
2007,REG+POST,00-0022746,,Jeff Dugan,TE,TE,,5,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,7,0,0,0,2,1.11361979879439,0,7,7,57,0,1,1,12,45,2,-2.79412261745892,0,4.75,0.0795454545454545,0.0287769784172662,0.139462066710268,0,4.4,11.4
2007,REG+POST,00-0022754,,Samie Parker,WR,WR,,13,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,2,0,0,0,0,-0.231666204286739,0,24,24,293,2,0,0,186,107,15,27.6004416362266,0,1.5752688172043,0.0845070422535211,0.110846245530393,0.204352935251557,0,41.5,65.5
2007,REG+POST,00-0022759,,Ryan Krause,TE,TE,,1,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,2,11,0,0,0,5,6,0,0.207788974279538,0,2.2,0.0833333333333333,0.0245098039215686,0.142156862745098,0,1.1,3.1
2007,REG+POST,00-0022766,,Patrick Crayton,WR,WR,,14,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,53,53,724,7,1,1,432,292,35,59.3239696008005,0,1.67592592592593,0.173770491803279,0.187826086956522,0.392133998574483,0,112.4,165.4
2007,REG+POST,00-0022770,,Derrick Ward,RB,RB,,8,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,125,602,3,2,1,28,5.77106031503555,0,26,26,179,1,0,0,-3,182,7,5.34809827388796,0,-59.6666666666667,0.164556962025316,-0.0029702970297029,0.244756235117183,0,100.1,126.1
2007,REG+POST,00-0022781,,Michael Jenkins,WR,WR,,15,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,53,53,532,4,0,0,346,186,31,45.5151984092954,0,1.53757225433526,0.165625,0.195590729225551,0.385351010457886,0,77.2,130.2
2007,REG+POST,00-0022782,,Kevin Jones,RB,RB,,13,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,153,581,8,2,1,35,-13.3238093148875,0,33,33,197,0,0,0,4,193,6,4.70228304122459,0,49.25,0.116197183098592,0.0019950124688279,0.175692283376067,0,123.8,156.8
2007,REG+POST,00-0022787,M.Schaub,Matt Schaub,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mj2kh2nddxnw04ludcx0",11,HOU,192,289,2241,9,9,16,126,6,3,2348,760,97,8.46649312594347,0,0.95442930153322,0.107000026752717,17,52,0,1,0,4,1.85166498670304,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,106.84,106.84
2007,REG+POST,00-0022796,,Mike Karney,FB,RB,,14,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,11,17,2,0,0,4,-1.12050329660997,0,13,13,78,0,0,0,14,64,3,3.246644808969,0,5.57142857142857,0.042483660130719,0.0166468489892985,0.0753782844885873,0,21.5,34.5
2007,REG+POST,00-0022797,,Thomas Tapeh,RB,RB,,8,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,5,18,0,0,0,3,-0.314926186401863,0,8,8,50,0,0,0,0,50,1,1.22396435532718,0,0.0,0.0571428571428571,0.0,0.0857142857142857,0,6.8,14.8
2007,REG+POST,00-0022803,E.Manning,Eli Manning,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/w51tf8uedjftbr4qpaex",20,NYG,369,647,4193,29,21,36,264,10,6,5768,1585,211,-19.8827111318089,0,0.726941747572815,0.0378843653093175,38,79,1,5,1,11,-7.08014955202816,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,241.62,241.62
2007,REG+POST,00-0022807,,Bernard Berrian,WR,WR,,16,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,3,0,0,0,0,-0.145614337932784,0,70,70,948,5,1,1,676,272,47,78.3320895426762,0,1.40236686390533,0.214723926380368,0.349354005167959,0.566633693188123,0,123.1,193.1
2007,REG+POST,00-0022811,,Jerricho Cotchery,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hkq2dmfj7mbgbuejiloy",15,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,5,38,0,0,0,3,1.881320070941,0,82,82,1129,2,1,1,712,417,51,80.2643884951447,0,1.58567415730337,0.277966101694915,0.377518557794274,0.681212142998365,0,126.7,208.7
2007,REG+POST,00-0022817,,Sean Ryan,TE,TE,,1,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,3,46,0,0,0,38,8,2,2.62131641176529,0,1.21052631578947,0.15,0.2,0.365,0,4.6,7.6
2007,REG+POST,00-0022821,,Michael Turner,RB,RB,,17,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,114,480,1,1,1,18,-16.6617281685532,0,5,5,21,0,0,0,-8,29,1,-0.888124208780937,0,-2.625,0.0714285714285714,-0.0153846153846154,0.0963736263736264,0,54.1,59.1
2007,REG+POST,00-0022840,,Julius Jones,RB,RB,,17,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,169,592,2,0,0,24,-32.1196476631082,0,23,23,203,0,0,0,-11,214,10,9.94385906733293,0,-18.4545454545455,0.0891472868217054,-0.0071289695398574,0.128730651554658,0,91.5,114.5
2007,REG+POST,00-0022847,,Ben Hartsock,TE,TE,,11,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,15,15,154,0,0,0,80,74,8,11.6128176735947,0,1.925,0.072463768115942,0.0623052959501558,0.152309359339022,0,15.4,30.4
2007,REG+POST,00-0022864,L.McCown,Luke McCown,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pj2lbdhplppzlywlzsbr",5,TB,94,139,1009,5,3,15,104,2,1,784,630,45,-2.00818094932444,0,1.28698979591837,0.0740860501520303,12,117,0,1,1,7,1.47016266768333,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,62.06,62.06
2007,REG+POST,00-0022875,,Jacob Bell,G,OL,,1,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-15,0,1,1,0,-1.19429445808055,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-3.5,-3.5
2007,REG+POST,00-0022879,,Drew Carter,WR,WR,,15,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,38,38,517,4,0,0,389,128,28,51.9462676410331,0,1.32904884318766,0.138181818181818,0.256935270805812,0.387127416836796,0,75.7,113.7
2007,REG+POST,00-0022883,,Adimchinobe Echemandu,RB,RB,,5,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,20,85,0,1,1,3,-5.70371481194161,0,2,2,11,0,0,0,-2,13,0,0.260644077556208,0,-5.5,0.0689655172413793,-0.0117647058823529,0.0952129817444219,0,7.6,9.6
2007,REG+POST,00-0022889,,Reggie Williams,WR,WR,,16,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,8,0,0,0,1,1.22734230212518,0,41,41,677,10,3,2,452,225,30,58.916756863764,0,1.49778761061947,0.143859649122807,0.206675811614083,0.360462541814069,0,124.5,165.5
2007,REG+POST,00-0022893,,Tatum Bell,RB,RB,,5,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,44,182,1,1,1,7,-7.65135225736646,0,14,14,63,0,0,0,-10,68,2,-1.1571029604529,0,-6.3,0.126126126126126,-0.0136612021857924,0.179626347659135,0,28.5,42.5
2007,REG+POST,00-0022897,,Greg Jones,RB,RB,,15,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,42,119,2,0,0,7,-6.14437666604497,0,12,12,111,2,0,0,4,107,9,8.06061339034932,0,27.75,0.0655737704918033,0.003125,0.100548155737705,0,47.0,59.0
2007,REG+POST,00-0022901,,Ernest Wilford,WR,WR,,18,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,49,49,578,4,0,0,466,112,39,64.657205318742,0,1.24034334763949,0.153605015673981,0.192085737840066,0.364867539999018,0,81.8,130.8
