season,season_type,player_id,player_name,player_display_name,position,position_group,headshot_url,games,recent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
2007,REG+POST,00-0023891,,Oliver Hoyte,RB,RB,,1,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,2,0,0,0,1,1,1,0.0301027141977102,0,2.0,0.0454545454545455,0.0047846889952153,0.0715311004784689,0,0.2,1.2
2007,REG+POST,00-0023897,,John Madsen,TE,TE,,4,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,8,8,102,1,0,0,63,39,5,8.34724139643367,0,1.61904761904762,0.0888888888888889,0.128834355828221,0.223517382413088,0,16.2,24.2
2007,REG+POST,00-0023921,,Miles Austin,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tuwhvxan7v0gisbei4an",3,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,5,76,0,0,0,33,43,3,6.17697829921963,0,2.3030303030303,0.0793650793650794,0.0945558739255014,0.18523673079547,0,7.6,12.6
2007,REG+POST,00-0023928,,Anthony Mix,WR,WR,,1,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,3,39,0,0,0,22,17,2,2.32174261682667,0,1.77272727272727,0.15,0.183333333333333,0.353333333333333,0,3.9,6.9
2007,REG+POST,00-0023953,,Sam Hurd,WR,WR,,11,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,19,19,314,1,0,0,216,98,17,29.7912994880462,0,1.4537037037037,0.0788381742738589,0.120670391061453,0.202726535153805,0,37.4,56.4
2007,REG+POST,00-0023968,,Micheal Spurlock,WR,WR,,1,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,1,6.0,6.0
2007,REG+POST,00-0024011,,Mike Bell,RB,RB,,3,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,6,3,0,1,1,2,-6.29115928080864,0,1,1,7,0,0,0,2,5,0,0.277667077723891,0,3.5,0.0434782608695652,0.0152671755725191,0.0759044142051112,0,-1.0,4.44089209850063e-16
2007,REG+POST,00-0024013,,Hank Baskett,WR,WR,,9,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,16,16,142,1,0,0,103,39,5,10.960453782362,0,1.37864077669903,0.0723981900452489,0.0743682310469314,0.160655046800725,0,20.2,36.2
2007,REG+POST,00-0024061,T.Williams,Tramon Williams,CB,DB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/btv4xik81slb9h07rmkh",1,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,1,6.0,6.0
2007,REG+POST,00-0024067,,Lee Vickers,TE,TE,,2,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,2,4,0,0,0,-2,6,0,-0.570471278158948,0,0.0,0.0540540540540541,-0.0093023255813953,0.0745694531741043,0,0.4,2.4
2007,REG+POST,00-0024069,,Troy Bienemann,TE,TE,,7,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,7,7,46,1,0,0,27,19,2,5.20790318888612,0,1.7037037037037,0.0419161676646707,0.0306469920544835,0.0843271459351445,0,10.6,17.6
2007,REG+POST,00-0024077,,Isaac Smolko,TE,TE,,2,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,2,12,0,0,0,0,12,0,0.512568239704706,0,0.0,0.0425531914893617,0.0,0.0638297872340426,0,1.2,3.2
2007,REG+POST,00-0024110,,Steve Weatherford,P,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jkpdalshsrmuxdn1jj4h",1,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,5,0,0,0,1,2.92433844297193,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.5,0.5
2007,REG+POST,00-0024148,,Cory Ross,WR,WR,,1,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,12,72,1,0,0,3,1.59289804397849,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,13.2,13.2
2007,REG+POST,00-0024170,,Joe Kowalewski,TE,TE,,4,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,5,18,1,0,0,9,9,1,1.13084215129493,0,2.0,0.0526315789473684,0.0220048899755501,0.0943507914039377,0,7.8,12.8
2007,REG+POST,00-0024171,,Wallace Wright,WR,WR,,4,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,6,6,87,0,0,0,54,33,4,6.66059322905494,0,1.61111111111111,0.08,0.119733924611973,0.203813747228381,0,8.7,14.7
2007,REG+POST,00-0024172,,Patrick Cobbs,RB,RB,,5,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,15,47,1,0,0,3,0.165958935511298,0,2,2,20,0,0,0,19,1,0,0.0856073989125434,0,1.05263157894737,0.0526315789473684,0.0791666666666667,0.134364035087719,0,12.7,14.7
2007,REG+POST,00-0024174,,Glenn Holt,WR,WR,,7,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,2,0,0,0,0,-1.05968812934589,0,15,15,136,1,0,0,68,68,10,10.4905751817816,0,2.0,0.103448275862069,0.0744797371303395,0.207308229784341,1,25.8,40.8
2007,REG+POST,00-0024204,,Fred Jackson,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ibu4ltouiplhatsn4ptq",8,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,58,300,0,0,0,12,-2.32304910659432,0,22,22,190,0,0,0,1,189,7,5.89392286391385,0,190.0,0.178861788617886,0.0016835016835016,0.26947113410528,0,49.0,71.0
2007,REG+POST,00-0024217,,Reggie Bush,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/z2m2heolqx9sgobdks9v",12,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,157,581,4,7,3,32,-21.2466222453376,3,73,73,417,2,0,0,12,405,24,15.5754627053561,0,34.75,0.223926380368098,0.0064690026954177,0.34041787243894,0,135.8,208.8
2007,REG+POST,00-0024218,,Vince Young,QB,QB,,16,TEN,254,411,2684,9,18,28,166,5,2,3635,1122,150,-17.1801143846622,0,0.73837689133425,0.051979291690402,95,407,3,5,1,25,-4.81901433061562,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,160.06,160.06
2007,REG+POST,00-0024221,V.Davis,Vernon Davis,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/so5ywayfeeu4zeijln5m",14,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,52,52,509,4,1,1,309,200,30,34.7989080980159,0,1.64724919093851,0.207171314741036,0.226872246696035,0.469567544798778,0,72.9,124.9
2007,REG+POST,00-0024225,,Matt Leinart,QB,QB,,5,ARI,60,112,647,2,4,4,23,0,0,919,259,33,-10.7134490975788,0,0.704026115342764,-0.0139528200566778,11,42,0,0,0,5,2.65022296295501,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,30.08,30.08
2007,REG+POST,00-0024226,J.Cutler,Jay Cutler,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ks6n7gvw4vccihlse6bn",16,DEN,297,467,3497,20,14,27,153,4,2,3849,1580,175,56.2724155572112,0,0.908547674720707,0.0993510073212832,44,205,1,6,2,15,-2.19735149860695,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,210.38,210.38
2007,REG+POST,00-0024234,,Antonio Cromartie,CB,DB,,1,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,1,6.0,6.0
2007,REG+POST,00-0024236,,Laurence Maroney,RB,RB,,16,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,246,1115,9,0,0,70,7.17010052297698,1,9,9,177,0,0,0,-12,189,5,14.0425576614798,0,-14.75,0.0714285714285714,-0.0218978102189781,0.0918143899895725,0,185.2,194.2
2007,REG+POST,00-0024240,,Santonio Holmes,WR,WR,,14,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,5,17,0,1,0,1,-1.99684703233652,0,55,55,991,9,1,0,664,327,44,97.1052488239075,1,1.49246987951807,0.215686274509804,0.338085539714868,0.560189289565113,0,156.8,211.8
2007,REG+POST,00-0024242,,DeAngelo Williams,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/oky9ooitgqa1fgwdll6b",16,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,144,717,4,0,0,27,10.9063102173631,0,24,24,177,1,2,2,-30,207,6,-5.19706860053419,0,-5.9,0.122448979591837,-0.0311203319502075,0.16188923702261,0,115.4,139.4
2007,REG+POST,00-0024243,M.Lewis,Marcedes Lewis,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ppq07tipygpftz5csipx",15,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,43,43,481,2,1,0,325,156,26,39.1968440351391,0,1.48,0.158671586715867,0.158227848101266,0.348766873744687,0,60.1,103.1
2007,REG+POST,00-0024244,,Nick Mangold,C,OL,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/yzxxaw1a2t55cxhsbvx7",1,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,-3,0,0,0,-3,0,0,-0.953745676204562,0,0.0,0.0526315789473684,-0.0218978102189781,0.063618901267768,0,-0.3,0.7
2007,REG+POST,00-0024245,,Joseph Addai,RB,RB,,16,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,274,1115,12,0,0,69,4.75374928317762,1,50,50,431,3,0,0,18,380,17,27.0248348698927,0,23.9444444444444,0.147492625368732,0.0077955825032481,0.226695845805371,0,246.6,296.6
2007,REG+POST,00-0024259,,Sinorice Moss,WR,WR,,9,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,4,0,0,0,0,-0.238379067974165,0,21,21,225,0,1,1,154,71,11,10.1039013180581,0,1.46103896103896,0.124260355029586,0.133217993079585,0.279643127700088,0,20.9,41.9
2007,REG+POST,00-0024260,,LenDale White,RB,RB,,17,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,323,1177,7,4,4,59,-52.4558246414528,0,21,21,111,0,0,0,-18,129,7,2.51848671377123,0,-6.16666666666667,0.0909090909090909,-0.0164533820840951,0.12484626890477,0,162.8,183.8
2007,REG+POST,00-0024261,,Joe Klopfenstein,TE,TE,,2,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,2,37,1,0,0,14,23,1,3.58122568228282,0,2.64285714285714,0.0645161290322581,0.0636363636363636,0.141319648093842,0,9.7,11.7
2007,REG+POST,00-0024264,K.Clemens,Kellen Clemens,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pxungqbhh61ov73tzaxk",10,NYJ,130,250,1529,5,10,27,138,3,1,2207,665,82,-50.3414007460496,0,0.692795650203897,-0.0066261900301679,27,111,1,1,0,10,6.80384253108059,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,76.26,76.26
2007,REG+POST,00-0024267,,Greg Jennings,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jiemkcfkc893pfova8xv",15,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,60,60,1005,14,1,0,537,462,44,95.8262587707141,0,1.87150837988827,0.169971671388102,0.265447355412753,0.44077065587108,0,184.5,244.5
2007,REG+POST,00-0024268,A.Fasano,Anthony Fasano,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/twcrap9uhjbazmplq5x3",12,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,15,15,148,1,0,0,91,57,6,9.98780439683469,0,1.62637362637363,0.0607287449392713,0.0481481481481482,0.124796821112611,0,20.8,35.8
2007,REG+POST,00-0024272,,Devin Hester,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jtntm2ci9doez4qxbx0c",13,CHI,0,0,0,0,0,1,15,0,0,0,0,0,-1.78429434914142,0,,,7,-10,0,0,0,0,-6.42086878302507,0,20,20,299,2,0,0,172,127,11,19.520392851322,0,1.73837209302326,0.0862068965517242,0.159851301115242,0.241206255608255,6,76.9,96.9
2007,REG+POST,00-0024275,,Maurice Jones-Drew,RB,RB,,17,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,181,816,10,1,1,50,4.56052163343646,0,47,47,499,1,1,1,60,439,26,36.8456548737236,0,8.31666666666667,0.159863945578231,0.0278551532033426,0.259294525609687,1,199.5,246.5
2007,REG+POST,00-0024276,,Tony Scheffler,TE,TE,,12,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,49,49,549,5,1,1,347,202,29,36.5327395912318,0,1.5821325648415,0.195219123505976,0.215796019900498,0.443885899189312,0,82.9,131.9
2007,REG+POST,00-0024279,,Tarvaris Jackson,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bqukmeneztibnhrjko0q",12,MIN,171,294,1911,9,12,19,70,3,2,2610,889,95,-7.38011018389926,0,0.732183908045977,0.0613893818836711,54,260,3,2,1,19,9.26981251937104,2,0,0,0,0,0,0,0,0,0,,0,,,,,0,130.44,130.44
2007,REG+POST,00-0024287,,Leonard Pope,TE,TE,,10,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,23,23,238,5,1,1,159,79,12,13.1435683377495,0,1.49685534591195,0.102678571428571,0.105437665782493,0.227824223190603,0,51.8,74.8
2007,REG+POST,00-0024289,,Brian Calhoun,RB,RB,,3,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,7,35,0,0,0,2,-1.9852968486463,0,5,5,35,0,0,0,16,14,1,1.48264303541509,0,2.1875,0.054945054945055,0.0392156862745098,0.109868562809739,0,7.0,12.0
2007,REG+POST,00-0024294,,Jerious Norwood,RB,RB,,15,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,102,615,1,0,0,25,7.03690107626608,0,28,28,277,0,0,0,-5,282,12,14.3880500961677,0,-55.4,0.0936454849498328,-0.0031948881789137,0.13823180569951,0,95.2,123.2
2007,REG+POST,00-0024297,,Derek Hagan,WR,WR,,10,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,29,29,373,2,0,0,303,70,21,42.7758417022997,1,1.23102310231023,0.130044843049327,0.223616236162362,0.351598629887644,0,51.3,80.3
2007,REG+POST,00-0024300,,Brodie Croyle,QB,QB,,9,KC,127,224,1227,6,6,16,98,4,3,1598,543,58,-33.2457344620074,0,0.767834793491865,-0.0018277333302159,7,18,0,0,0,1,1.03509190789315,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,56.88,56.88
2007,REG+POST,00-0024301,,David Thomas,TE,TE,,1,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,9,0,0,0,6,3,1,0.48056037229253,0,1.5,0.0434782608695652,0.0320855614973262,0.0876772843524762,0,0.9,1.9
2007,REG+POST,00-0024305,,Maurice Stovall,WR,WR,,5,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,10,10,86,1,0,0,62,24,6,5.60196046442962,0,1.38709677419355,0.078125,0.110320284697509,0.194411699288256,0,14.6,24.6
2007,REG+POST,00-0024308,,Dominique Byrd,TE,TE,,1,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,4,44,0,0,0,24,20,2,2.81371863401728,0,1.83333333333333,0.210526315789474,0.175182481751825,0.438417210910488,0,4.4,8.4
2007,REG+POST,00-0024310,,Willie Reid,WR,WR,,3,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,4,54,0,0,0,2,52,2,3.59965460730018,0,27.0,0.0754716981132076,0.005,0.116707547169811,0,5.4,9.4
2007,REG+POST,00-0024313,,Owen Daniels,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ktxkz5tzddboxst5xfh8",16,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,63,63,768,3,4,3,564,209,44,53.0682672894036,0,1.36170212765957,0.181556195965418,0.231717337715694,0.434536430349113,0,88.8,151.8
2007,REG+POST,00-0024315,,Michael Robinson,FB,RB,,10,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,26,121,0,1,0,7,-5.02256438798581,0,11,11,73,0,0,0,2,71,4,1.71138268397772,0,36.5,0.0738255033557047,0.0037243947858473,0.11334533138365,0,19.4,30.4
2007,REG+POST,00-0024318,,Brad Smith,QB,QB,,14,NYJ,0,1,0,0,0,0,0,0,0,10,0,0,-3.36469409492565,0,0.0,,12,45,0,1,0,2,-3.5439145222286,0,32,32,325,2,0,0,205,120,15,25.4549814939668,0,1.58536585365854,0.128,0.138983050847458,0.28928813559322,0,49.0,81.0
2007,REG+POST,00-0024321,,Garrett Mills,TE,TE,,1,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,2,26,0,0,0,15,11,2,3.31784281134605,0,1.73333333333333,0.125,0.120967741935484,0.272177419354839,0,2.6,4.6
2007,REG+POST,00-0024324,,Jason Avant,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nnis5ib42eoeu8bjjpdc",11,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,1,0,0,0,0,-0.391526796855032,0,23,23,267,2,0,0,215,52,15,27.6907904706895,0,1.24186046511628,0.0974576271186441,0.130858186244674,0.237787171049238,0,38.8,61.8
2007,REG+POST,00-0024326,,Demetrius Williams,WR,WR,,8,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,20,20,290,0,0,0,246,44,16,26.9029911609832,0,1.17886178861789,0.101010101010101,0.247983870967742,0.325103861192571,0,29.0,49.0
2007,REG+POST,00-0024330,W.Blackmon,Will Blackmon,FS,DB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/asapp0ikmeuqjmvkmudb",1,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,2,12.0,12.0
2007,REG+POST,00-0024332,,Leon Washington,RB,RB,,15,NYJ,1,1,36,0,0,0,0,0,0,25,11,1,3.05219798046164,0,1.44,,71,353,3,1,1,12,-2.5928556865405,0,36,36,213,0,0,0,34,179,15,7.5440353875747,1,6.26470588235294,0.137404580152672,0.0197444831591173,0.21992800844039,3,94.04,130.04
2007,REG+POST,00-0024334,B.Marshall,Brandon Marshall,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jhziqh0scfksvxen6f3s",16,DEN,0,0,0,0,0,2,9,0,0,0,0,0,-2.79827361484058,0,,,5,57,0,0,0,4,3.99990120955044,0,102,102,1325,7,3,1,766,562,69,113.4126309089,0,1.72976501305483,0.312883435582822,0.365283738674297,0.725023770446241,0,178.2,280.2
2007,REG+POST,00-0024340,,Skyler Green,WR,WR,,3,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,1,0,0,0,0,-0.455704306252301,0,4,4,40,0,0,0,13,27,1,2.98081200092565,0,3.07692307692308,0.0465116279069768,0.026694045174538,0.0884532734826417,0,4.1,8.1
2007,REG+POST,00-0024345,,Domenik Hixon,WR,WR,,3,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-8,0,0,0,0,-1.40516434889287,0,1,1,5,0,0,0,4,1,0,0.0518296584486961,0,1.25,0.0476190476190476,0.0218579234972678,0.0867291178766589,1,5.7,6.7
2007,REG+POST,00-0024352,,Pat Watkins,DB,DB,,1,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,1,6.0,6.0
2007,REG+POST,00-0024358,,Marques Hagans,WR,WR,,3,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,-4,0,0,0,0,0.0,0,8,8,101,0,0,0,79,22,6,7.19362406345317,0,1.27848101265823,0.125,0.167728237791932,0.304909766454352,0,9.7,17.7
2007,REG+POST,00-0024359,,Jerome Harrison,RB,RB,,4,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,23,142,0,0,0,8,6.05414371646475,0,2,2,19,0,0,0,-11,30,1,0.873416795628145,0,-1.72727272727273,0.0625,-0.0504587155963303,0.0584288990825688,0,16.1,18.1
2007,REG+POST,00-0024364,,Jason Pociask,FB,RB,,1,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,7,0,0,0,3,4,0,0.278563302010298,0,2.33333333333333,0.0714285714285714,0.0319148936170213,0.129483282674772,0,0.7,1.7
2007,REG+POST,00-0024369,,Jeff King,TE,TE,,15,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,46,47,406,2,2,1,268,133,25,24.3726350312446,0,1.51492537313433,0.173431734317343,0.178666666666667,0.385214268142681,0,50.6,96.6
2007,REG+POST,00-0024380,,Quinn Sypniewski,TE,TE,,11,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,34,34,246,1,1,1,146,100,15,11.1726717005949,0,1.68493150684932,0.142857142857143,0.11957411957412,0.297987597987598,0,28.6,62.6
2007,REG+POST,00-0024389,De.Walker,Delanie Walker,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/diknegkpqy0qnri7877z",11,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,21,21,174,1,0,0,39,135,8,13.0702901385957,0,4.46153846153846,0.105,0.0451911935110081,0.189133835457706,0,23.4,44.4
2007,REG+POST,00-0024394,,Lawrence Vickers,FB,RB,,13,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,15,43,0,0,0,10,-2.66054597694338,0,13,13,91,2,0,0,16,75,7,7.90391643543262,0,5.6875,0.0817610062893082,0.0214190093708166,0.137634815993534,0,25.4,38.4
2007,REG+POST,00-0024398,,Adam Jennings,WR,WR,,3,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,6,6,62,1,0,0,43,19,3,8.2891212006798,0,1.44186046511628,0.0789473684210526,0.133540372670807,0.211899313501144,0,12.2,18.2
2007,REG+POST,00-0024404,,Jeff Webb,WR,WR,,11,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,5,0,0,0,0,0.0510119423270226,0,28,28,315,1,1,1,214,98,13,15.1080681573367,0,1.47196261682243,0.112903225806452,0.18013468013468,0.295449114803954,0,36.0,64.0
2007,REG+POST,00-0024408,,Bruce Gradkowski,QB,QB,,4,TB,13,24,130,0,1,2,14,0,0,217,38,5,-10.1636801130503,0,0.599078341013825,0.0196042942375526,7,20,0,0,0,1,-1.10338425042573,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,5.2,5.2
2007,REG+POST,00-0024443,,Willie Andrews,CB,DB,,1,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,1,6.0,6.0
2007,REG+POST,00-0024447,,Devin Aromashodu,WR,WR,,5,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,8,8,109,0,0,0,64,36,6,9.47837965143844,0,1.703125,0.062992125984252,0.0901408450704225,0.157586780525674,0,10.9,18.9
2007,REG+POST,00-0024452,,T.J. Rushing,DB,DB,,1,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,1,6.0,6.0
2007,REG+POST,00-0024453,,Ryan Plackemeier,P,SPEC,,1,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,0,0,0,0,0,-6.49794355267659,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.0,0.0
2007,REG+POST,00-0024463,,Ben Obomanu,WR,WR,,9,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,16,16,243,1,0,0,172,71,12,19.7380556368153,0,1.41279069767442,0.0737327188940092,0.146382978723404,0.213067163447397,0,30.3,46.3
2007,REG+POST,00-0024465,,David Anderson,WR,WR,,5,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,12,13,131,1,0,0,112,22,9,9.48694070614874,0,1.16964285714286,0.0970149253731343,0.118769883351007,0.228661306405407,0,19.1,31.1
2007,REG+POST,00-0024466,,Marques Colston,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hnnuo9nfwzwlakr2srdq",16,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,98,98,1202,11,1,1,789,413,64,101.248960902475,0,1.5234474017744,0.220224719101124,0.32875,0.560462078651685,0,184.2,282.2
2007,REG+POST,00-0024489,,Ahmard Hall,FB,RB,,6,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,22,0,0,0,3,2.11434767348692,0,10,10,76,0,0,0,5,71,4,3.38667090382112,0,15.2,0.101010101010101,0.0108932461873638,0.159140423846306,0,9.8,19.8
2007,REG+POST,00-0024542,,Chris McFoy,WR,WR,,1,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,19,0,0,0,2,17,1,1.71938831766602,0,9.5,0.0769230769230769,0.0344827586206897,0.139522546419098,0,1.9,2.9
2007,REG+POST,00-0024549,,Selvin Young,RB,RB,,15,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,140,729,1,1,0,22,-3.72328834605391,0,35,35,231,0,1,1,-25,256,11,1.08017187668418,0,-9.24,0.131578947368421,-0.0230414746543779,0.181239388794567,0,100.0,135.0
