season,season_type,player_id,player_name,player_display_name,position,position_group,headshot_url,games,recent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
2008,REG,00-0025439,,Brian Leonard,RB,RB,,1,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,7,0,0,0,0,-1.34455362452624,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.7,0.7
2008,REG,00-0025450,,Brandon Jackson,RB,RB,,13,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,45,248,1,1,0,15,12.08362403776,0,30,30,185,0,0,0,-2,187,6,-3.37894660016205,0,-92.5,0.108303249097473,-0.0011961722488038,0.161617553072047,0,49.3,79.3
2008,REG,00-0025458,,Lorenzo Booker,RB,RB,,8,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,20,53,0,0,0,2,-3.06439562608092,0,6,6,11,0,0,0,-12,23,1,-2.91962525347481,0,-0.916666666666667,0.0631578947368421,-0.025,0.0772368421052632,0,6.4,12.4
2008,REG,00-0025460,,Jacoby Jones,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/yhjtycrpq7jtfarxkhcx",6,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-5,0,0,0,0,-1.54117921576835,0,3,3,81,0,0,0,51,30,2,5.17747762176441,0,1.58823529411765,0.0357142857142857,0.103448275862069,0.125985221674877,2,19.6,22.6
2008,REG,00-0025461,,Yamon Figurs,WR,WR,,1,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,43,1,0,0,41,2,1,6.01821302459575,0,1.04878048780488,0.0625,0.325396825396825,0.321527777777778,0,10.3,11.3
2008,REG,00-0025462,,Laurent Robinson,WR,WR,,2,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,5,52,0,0,0,23,29,3,4.96700424316805,0,2.26086956521739,0.2,0.0978723404255319,0.368510638297872,0,5.2,10.2
2008,REG,00-0025463,,Jason Hill,WR,WR,,9,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,5,0,0,0,1,-0.212353841983713,0,31,31,319,2,1,0,197,122,20,30.0863183112815,0,1.61928934010152,0.15979381443299,0.151538461538462,0.345767644726408,0,44.4,75.4
2008,REG,00-0025464,,Matt Spaeth,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wywcnns8be7rzlrwnjwh",7,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,17,17,136,0,0,0,62,74,6,9.05758462793892,0,2.19354838709677,0.121428571428571,0.0648535564853557,0.227540346682606,0,13.6,30.6
2008,REG,00-0025465,,James Jones,WR,WR,,9,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,20,20,274,1,0,0,225,49,16,28.6444741298165,0,1.21777777777778,0.1,0.139405204460967,0.247583643122677,0,33.4,53.4
2008,REG,00-0025466,,Mike Sims-Walker,WR,WR,,6,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,16,16,217,0,0,0,193,24,11,17.3291685755785,0,1.12435233160622,0.142857142857143,0.292424242424242,0.418982683982684,0,21.7,37.7
2008,REG,00-0025467,,Paul Williams,WR,WR,,1,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,7,0,0,0,6,1,1,0.612339300103486,0,1.16666666666667,0.0909090909090909,0.24,0.304363636363636,0,0.7,1.7
2008,REG,00-0025477,,Tony Hunt,RB,RB,,4,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,9,1,0,0,2,1.17989467139705,0,6,6,42,0,1,1,17,25,3,-3.05821535462746,0,2.47058823529412,0.0638297872340426,0.0467032967032967,0.128436988543372,0,9.1,15.1
2008,REG,00-0025479,,Trent Edwards,QB,QB,,14,BUF,245,374,2699,11,10,23,143,6,4,2737,1096,132,10.2204375905464,1,0.986116185604677,0.083586083431443,36,117,3,3,1,11,4.34394364475156,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,153.66,153.66
2008,REG,00-0025480,,Garrett Wolfe,RB,RB,,6,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,15,69,0,0,0,3,-0.922268088324927,0,0,0,0,0,0,0,0,0,0,,0,,,,,1,12.9,12.9
2008,REG,00-0025486,,Johnnie Lee Higgins,WR,WR,,12,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,34,0,0,0,1,2.11959372088313,0,22,22,366,4,0,0,165,201,13,25.9442603565479,0,2.21818181818182,0.176,0.209923664122137,0.410946564885496,3,82.0,104.0
2008,REG,00-0025487,,Michael Bush,RB,RB,,11,LV,1,3,8,0,0,0,0,0,0,19,2,1,-0.851462331600487,0,0.421052631578947,,94,419,3,1,1,15,-12.8511492982302,0,19,19,162,0,0,0,-2,164,7,2.65715238227108,0,-81.0,0.202127659574468,-0.0032948929159802,0.300885064320516,0,74.42,93.42
2008,REG,00-0025490,,Isaiah Stanback,TE,TE,,1,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,2,24,0,0,0,17,7,0,1.09318547742441,0,1.41176470588235,0.0833333333333333,0.092896174863388,0.190027322404372,0,2.4,4.4
2008,REG,00-0025494,,Antonio Pittman,RB,RB,,9,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,78,295,0,0,0,16,-8.0023930297466,0,18,18,129,0,1,0,-20,149,5,7.28436609840719,0,-6.45,0.128571428571429,-0.0229095074455899,0.17682048764523,0,42.4,60.4
2008,REG,00-0025515,,Chris Davis,WR,WR,,2,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,2,31,0,0,0,18,13,2,2.67969905486098,0,1.72222222222222,0.0645161290322581,0.0957446808510638,0.163795470144132,0,3.1,5.1
2008,REG,00-0025524,,Le'Ron McClain,FB,RB,,16,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,231,907,10,2,0,51,0.446847270305613,0,19,19,123,1,1,1,-17,140,7,2.89215011676424,0,-7.23529411764706,0.1,-0.0206561360874848,0.135540704738761,0,167.0,186.0
2008,REG,00-0025529,,Steve Breaston,WR,WR,,15,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,8,0,0,0,0,-0.232916052860674,0,77,77,1003,3,0,0,754,249,44,76.1400993614191,0,1.33023872679045,0.19106699751861,0.298141557928035,0.49529958682754,0,119.1,196.1
2008,REG,00-0025533,,Aundrae Allison,WR,WR,,6,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,1,0,0,0,0,-0.357949349796399,0,10,10,109,0,0,0,62,47,8,12.201877380081,0,1.75806451612903,0.0862068965517242,0.0822281167108753,0.186870026525199,0,11.0,21.0
2008,REG,00-0025535,,Kolby Smith,RB,RB,,7,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,35,100,1,0,0,5,-9.26613689426449,0,10,10,52,0,0,0,-9,61,0,-0.916020825214218,0,-5.77777777777778,0.106382978723404,-0.0210280373831776,0.144854841916882,0,21.2,31.2
2008,REG,00-0025540,,Kevin Boss,TE,TE,,11,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,33,33,384,6,0,0,225,159,21,35.8245132895216,0,1.70666666666667,0.156398104265403,0.15878616796048,0.34574747397044,0,74.4,107.4
2008,REG,00-0025542,,Dante Rosario,TE,TE,,6,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,18,18,209,1,0,0,149,60,11,21.134588135581,0,1.40268456375839,0.157894736842105,0.168552036199095,0.354828530602524,0,26.9,44.9
2008,REG,00-0025544,,David Clowney,WR,WR,,1,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,26,0,0,0,21,5,1,1.79775889473967,0,1.23809523809524,0.0555555555555556,0.143835616438356,0.184018264840183,0,2.6,3.6
2008,REG,00-0025549,B.Celek,Brent Celek,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mit6ahic4gkdhy1hkejt",11,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,27,27,318,1,0,0,152,166,16,29.9056708862237,0,2.09210526315789,0.103846153846154,0.0881159420289855,0.217450390189521,0,37.8,64.8
2008,REG,00-0025556,,Roy Hall,WR,WR,,1,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,9,0,0,0,6,3,1,1.39240261167288,0,1.5,0.0344827586206897,0.0740740740740741,0.103575989782886,0,0.9,1.9
2008,REG,00-0025559,,Legedu Naanee,WR,WR,,6,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,8,8,64,0,0,0,38,26,4,6.50131964520551,1,1.68421052631579,0.0714285714285714,0.0512820512820513,0.143040293040293,0,8.4,16.4
2008,REG,00-0025561,,Troy Smith,QB,QB,,5,BAL,3,4,82,1,0,1,1,0,0,63,25,3,4.89156865768018,0,1.3015873015873,,9,24,0,0,0,1,-1.53041934623616,0,1,1,36,0,0,0,5,31,1,2.2711924550822,0,7.2,0.0555555555555556,0.0211864406779661,0.0981638418079096,0,13.28,14.28
2008,REG,00-0025578,,Korey Hall,RB,RB,,5,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,7,7,38,1,0,0,18,20,3,3.67303421662655,0,2.11111111111111,0.0630630630630631,0.0238726790450928,0.11130546992616,0,9.8,16.8
2008,REG,00-0025582,,Deon Anderson,FB,RB,,4,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,3,0,0,0,0,-3.51969093538355,0,2,2,7,1,0,0,3,4,1,1.34944760799408,0,2.33333333333333,0.0540540540540541,0.0126582278481013,0.089941840574752,0,7.0,9.0
2008,REG,00-0025584,,Courtney Taylor,WR,WR,,6,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,9,9,98,0,0,0,62,36,4,5.67588560580043,0,1.58064516129032,0.0957446808510638,0.0987261146496815,0.212725301531373,0,9.8,18.8
2008,REG,00-0025592,,Jordan Palmer,QB,QB,,3,CIN,7,12,41,0,2,2,11,0,0,62,29,4,-13.1378320146177,0,0.661290322580645,0.0045679888143461,1,4,0,0,0,0,0.194636765751056,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-1.96,-1.96
2008,REG,00-0025602,,Ben Patrick,TE,TE,,6,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,11,12,104,0,0,0,50,49,6,5.49614610715071,0,2.08,0.0718562874251497,0.050761421319797,0.143317426061582,0,10.4,21.4
2008,REG,00-0025604,,Tyler Thigpen,QB,QB,,14,KC,230,420,2608,18,12,26,162,2,0,3589,1005,127,-17.3653349776585,1,0.726664809139036,0.030454736588944,62,386,3,4,2,22,11.0335378159652,0,1,1,37,1,0,0,36,1,1,3.64740753325168,0,1.02777777777778,0.0666666666666667,0.262773722627737,0.283941605839416,0,216.62,217.62
2008,REG,00-0025609,,Derek Schouman,TE,TE,,9,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,15,15,153,1,1,0,71,82,8,11.5906851318432,0,2.15492957746479,0.0903614457831325,0.0648401826484018,0.18093029652858,0,21.3,36.3
2008,REG,00-0025612,,Brandon Fields,P,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wanoipfufy1xfdlzg5ex",1,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,0,0,0,0,0,-3.69555045315065,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.0,0.0
2008,REG,00-0025614,,Dallas Baker,WR,WR,,1,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,6,0,0,0,4,2,0,-0.0166082346113399,0,1.5,0.0333333333333333,0.0216216216216216,0.0651351351351351,0,0.6,1.6
2008,REG,00-0025615,,DeShawn Wynn,RB,RB,,3,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,8,110,1,0,0,3,7.16828126035398,0,3,3,30,0,1,0,4,26,1,1.87021845132371,0,7.5,0.0454545454545455,0.0123076923076923,0.0767972027972028,0,20.0,23.0
2008,REG,00-0025621,,Syndric Steptoe,WR,WR,,12,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,19,19,182,0,1,1,111,71,8,10.1515709477505,0,1.63963963963964,0.0969387755102041,0.104127579737336,0.218297469081441,0,16.2,35.2
2008,REG,00-0025622,,Chansi Stuckey,WR,WR,,12,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,1,0,0,0,0,-0.593333321623504,0,32,32,359,3,0,0,161,170,22,35.6392255538958,0,2.22981366459627,0.125490196078431,0.134615384615385,0.282466063348416,0,54.0,86.0
2008,REG,00-0025631,,Jason Snelling,FB,RB,,8,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,15,62,0,0,0,5,-1.30055774661014,0,8,8,89,0,0,0,7,82,3,3.97974360862281,0,12.7142857142857,0.0720720720720721,0.0116666666666667,0.116274774774775,0,15.1,23.1
2008,REG,00-0025633,,Kenneth Darby,RB,RB,,7,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,32,140,0,1,1,9,-3.23558824750944,0,19,19,183,0,0,0,20,163,8,4.15926314075801,0,9.15,0.174311926605505,0.0298507462686567,0.282363412296317,0,30.3,49.3
2008,REG,00-0025636,,Derek Stanley,WR,WR,,5,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,0,0,1,1,0,-8.05061113229021,0,6,6,119,1,1,1,56,63,2,2.07908458617749,0,2.125,0.072289156626506,0.153005464480874,0.215537560076371,0,13.9,19.9
2008,REG,00-0025637,,Ahmad Bradshaw,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vlgcz2so2urjgowxz3tz",11,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,67,355,1,2,0,13,1.54075220636944,0,5,5,42,1,0,0,-14,56,2,2.31906619499205,0,-3.0,0.0505050505050505,-0.0278884462151394,0.0562356634069782,0,51.7,56.7
2008,REG,00-0025672,,Tim Castille,FB,RB,,4,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,4,11,0,0,0,-1,12,0,-1.03401571593713,0,-11.0,0.0547945205479452,-0.0018484288354898,0.0808978806370749,0,1.1,5.1
2008,REG,00-0025701,,Jackie Battle,RB,RB,,1,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,-2,0,0,0,-4,2,0,-0.63194166001631,0,0.5,0.0588235294117647,-0.0357142857142857,0.0632352941176471,0,-0.2,0.8
2008,REG,00-0025860,,BenJarvus Green-Ellis,RB,RB,,8,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,74,275,5,0,0,23,-0.606279488875875,0,3,3,37,0,0,0,2,35,3,-1.03514051489765,0,18.5,0.0441176470588235,0.009090909090909,0.0725401069518717,0,61.2,64.2
2008,REG,00-0025892,,Michael Bumpus,WR,WR,,3,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,5,48,1,0,0,23,25,4,5.00309362134431,0,2.08695652173913,0.113636363636364,0.0746753246753247,0.222727272727273,0,10.8,15.8
2008,REG,00-0025913,,James Johnson,RB,RB,,3,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,9,29,0,0,0,2,-0.956691321742255,0,6,6,47,0,0,0,1,46,3,3.54773363021667,0,47.0,0.260869565217391,0.0119047619047619,0.39963768115942,0,7.6,13.6
2008,REG,00-0025997,,Chad Simpson,RB,RB,,4,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,15,45,1,1,0,6,-1.60940203129803,0,3,3,30,0,0,0,-4,34,1,2.87891775541357,0,-7.5,0.0555555555555556,-0.0126582278481013,0.0744725738396624,0,13.5,16.5
2008,REG,00-0026000,,Davone Bess,WR,WR,,16,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,13,0,0,0,1,1.35167825850658,0,54,54,554,1,0,0,314,240,29,39.9354870727451,0,1.76433121019108,0.163636363636364,0.134417808219178,0.33954701120797,0,62.7,116.7
2008,REG,00-0026026,,Joey Haynos,TE,TE,,2,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,2,22,1,1,0,22,0,1,2.38809011457488,0,1.0,0.0588235294117647,0.0952380952380952,0.154901960784314,0,8.2,10.2
2008,REG,00-0026029,,Kregg Lumpkin,RB,RB,,1,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,19,0,0,0,1,1.17523429484572,0,3,3,22,0,0,0,0,22,1,1.08161783253308,0,0.0,0.125,,,0,4.1,7.1
2008,REG,00-0026033,,Mike Cox,FB,RB,,7,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-2,0,0,0,0,-1.49950934504159,0,8,8,19,0,0,0,-2,21,0,-2.54609578021336,1,-9.5,0.0784313725490196,-0.0049140049140049,0.114207255383726,0,3.7,11.7
2008,REG,00-0026069,M.Tolbert,Mike Tolbert,FB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/frwhwdhbcteyg7xjha7a",8,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,13,37,0,0,0,4,-4.47802039200906,0,13,13,171,1,0,0,17,154,7,13.7426084103175,0,10.0588235294118,0.13265306122449,0.0281456953642384,0.218681578591702,0,26.8,39.8
2008,REG,00-0026113,,Clifton Smith,RB,RB,,5,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,8,40,0,1,1,3,-2.63233722455334,0,4,4,24,0,1,1,18,6,1,-3.97960435605817,0,1.33333333333333,0.0388349514563107,0.0311418685121107,0.0800517351429435,2,14.4,18.4
2008,REG,00-0026143,M.Ryan,Matt Ryan,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/s6zam4ekrrnonsck6vak",16,ATL,265,434,3440,16,11,17,104,2,1,3986,1325,157,80.9687792453985,1,0.863020572002007,0.127165061329692,55,104,1,4,0,12,-7.70436773084614,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,196.0,196.0
2008,REG,00-0026144,D.McFadden,Darren McFadden,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bfvionxxsfckmjqtw4kv",13,LV,0,0,0,0,0,1,5,0,0,0,0,0,-1.0935251499759,0,,,113,499,4,3,1,24,-3.34691865679562,0,29,29,285,0,0,0,-4,289,14,14.0126132647339,0,-71.25,0.167630057803468,-0.0034812880765883,0.249008185051591,0,100.4,129.4
2008,REG,00-0026151,,Leodis McKelvin,CB,DB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/b8nkgdsecnksiw76siwq",1,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,1,6.0,6.0
2008,REG,00-0026153,J.Stewart,Jonathan Stewart,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dzvxfj3xrgnzc3jbag2n",16,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,183,835,10,2,1,42,3.15449385451771,0,8,8,47,0,0,0,0,47,2,1.7689338158234,0,0.0,0.0792079207920792,0.0,0.118811881188119,0,146.2,154.2
2008,REG,00-0026158,J.Flacco,Joe Flacco,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/dwsbpmlhoqud0puidizt",16,BAL,257,428,2971,14,12,33,277,6,2,3642,1376,143,-6.32704189806293,1,0.815760571114772,0.0509400067273913,52,181,2,6,0,16,-1.4503884783869,0,1,1,43,0,0,0,28,15,1,3.29195723484736,0,1.53571428571429,0.0769230769230769,0.345679012345679,0.357359924026591,0,183.24,184.24
2008,REG,00-0026162,,Felix Jones,RB,RB,,5,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,30,266,3,0,0,12,21.8034125788254,0,2,2,10,0,0,0,3,7,0,-0.250324275810272,0,3.33333333333333,0.0645161290322581,0.0394736842105263,0.124405772495756,1,51.6,53.6
2008,REG,00-0026163,,Rashard Mendenhall,RB,RB,,3,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,19,58,0,0,0,2,-3.07401031738846,0,2,2,17,0,0,0,5,12,1,1.24190962081775,0,3.4,0.0645161290322581,0.0218340611353712,0.112058036343147,0,7.5,9.5
2008,REG,00-0026164,C.Johnson,Chris Johnson,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ryf9nc84eovvdbf0cz79",15,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,251,1228,9,1,1,54,-12.3820222191681,0,43,43,260,1,0,0,13,247,11,4.60134966405711,0,20.0,0.16796875,0.0091549295774647,0.258361575704225,0,206.8,249.8
2008,REG,00-0026170,,Dustin Keller,TE,TE,,14,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,48,49,535,3,0,0,387,166,32,54.404655657534,0,1.38242894056848,0.158576051779935,0.238594327990136,0.404880107262998,0,71.5,119.5
2008,REG,00-0026173,,Donnie Avery,WR,WR,,14,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,9,59,1,0,0,2,1.12138957856223,0,54,54,684,3,0,0,470,197,31,54.1299678456325,0,1.45531914893617,0.221311475409836,0.303421562298257,0.544362306723534,0,98.3,152.3
2008,REG,00-0026174,,Devin Thomas,WR,WR,,10,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,53,1,0,0,2,5.00015796592925,0,15,15,120,0,0,0,80,40,7,8.31770178774605,0,1.5,0.0914634146341463,0.122887864823349,0.223216627327564,0,23.3,38.3
2008,REG,00-0026176,J.Nelson,Jordy Nelson,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bde2n4ozsakatgs4yyp2",15,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,33,33,366,2,0,0,277,89,18,35.1996509037762,0,1.32129963898917,0.101538461538462,0.116779089376054,0.23405305487093,0,48.6,81.6
2008,REG,00-0026178,,John Carlson,TE,TE,,15,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,55,55,627,5,0,0,400,227,36,57.9844611629087,0,1.5675,0.221774193548387,0.268636668905306,0.520706958556295,0,92.7,147.7
2008,REG,00-0026181,,James Hardy,WR,WR,,4,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,9,9,87,2,0,0,71,16,5,9.77215686772252,0,1.22535211267606,0.125,0.149159663865546,0.291911764705882,0,20.7,29.7
2008,REG,00-0026182,,Eddie Royal,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xoejgvlit9inmaazsvk4",15,DEN,0,1,0,0,0,0,0,0,0,18,0,0,-0.473807944217697,0,0.0,,11,109,0,0,0,3,3.88114839256741,0,91,91,980,5,1,1,638,342,43,71.5184786832013,1,1.53605015673981,0.249315068493151,0.243604429171439,0.544495703159734,0,138.9,229.9
2008,REG,00-0026184,M.Forte,Matt Forte,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/olqssssjykcx7tx7xsy3",16,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,315,1231,8,1,1,62,-29.0284674326535,0,64,64,484,4,0,0,72,412,24,32.9085364237162,0,6.72222222222222,0.208469055374593,0.0457142857142857,0.344703583061889,0,241.5,305.5
2008,REG,00-0026186,,Jerome Simpson,WR,WR,,1,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,2,0,0,0,-1,3,0,-0.517274342360906,0,0.0,0.0416666666666667,-0.0093457943925233,0.0559579439252337,0,0.2,1.2
2008,REG,00-0026188,,Fred Davis,TE,TE,,4,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-3,0,0,0,0,-0.966548273572698,0,3,3,27,0,0,0,13,14,1,1.48274034814676,0,2.07692307692308,0.0508474576271187,0.0439189189189189,0.107014429683921,0,2.4,5.4
2008,REG,00-0026189,D.Jackson,DeSean Jackson,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pr5m864fqvnoozihylrh",16,PHI,0,1,0,0,1,0,0,0,0,7,0,0,-4.5516787453671,0,0.0,,17,96,1,0,0,5,3.61368153037443,0,62,62,912,2,1,0,668,244,43,77.0820357905599,0,1.36526946107784,0.180232558139535,0.305301645338208,0.484059988946048,1,122.8,184.8
2008,REG,00-0026191,,Malcolm Kelly,WR,WR,,2,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,3,18,0,0,0,13,5,1,2.0093215079396,0,1.38461538461538,0.0681818181818182,0.0613207547169811,0.145197255574614,0,1.8,4.8
2008,REG,00-0026193,,Limas Sweed,WR,WR,,3,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,6,6,64,0,1,0,39,20,4,5.15791622747202,0,1.64102564102564,0.12,0.181395348837209,0.306976744186047,0,6.4,12.4
2008,REG,00-0026195,,Ray Rice,RB,RB,,12,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,107,454,0,1,1,19,-17.8041691836519,0,33,33,273,0,0,0,-1,274,12,17.4512294499667,0,-273.0,0.195266272189349,-0.001131221719457,0.292107553080404,0,70.7,103.7
2008,REG,00-0026197,C.Henne,Chad Henne,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ornr9pcnzveqlntqc7jx",1,MIA,7,12,67,0,0,0,0,0,0,62,11,3,3.13058320106939,0,1.08064516129032,0.164255991762104,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,2.68,2.68
2008,REG,00-0026201,M.Bennett,Martellus Bennett,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/repls3tq1d4jnvwmaqia",12,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,20,20,283,4,0,0,162,121,12,25.6336881791067,0,1.74691358024691,0.0826446280991736,0.108651911468813,0.200023280176929,0,52.3,72.3
