season,season_type,player_id,player_name,player_display_name,position,position_group,headshot_url,games,recent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
2008,REG,00-0026204,,Kevin Smith,RB,RB,,16,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,239,975,8,3,1,49,-7.52172291927472,0,39,39,286,0,0,0,27,259,9,0.202846766798757,0,10.5925925925926,0.159183673469388,0.0185694635488308,0.251774134688263,0,172.1,211.1
2008,REG,00-0026209,,Jacob Hester,RB,RB,,7,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,19,95,1,1,1,6,0.22163822944276,0,12,12,91,1,0,0,1,90,4,6.75214015570236,0,91.0,0.12,0.0016583747927031,0.181160862354892,0,28.6,40.6
2008,REG,00-0026213,J.Charles,Jamaal Charles,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mdrlzgankwwjldxllgcx",16,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,67,357,0,1,1,17,-0.898866449133493,0,27,27,272,1,1,1,-15,269,9,3.21314815880398,0,-18.1333333333333,0.128571428571429,-0.0116459627329193,0.184704968944099,0,64.9,91.9
2008,REG,00-0026216,,Brad Cottam,TE,TE,,4,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,7,7,63,0,0,0,46,17,3,3.87057636311839,0,1.3695652173913,0.0945945945945946,0.0807017543859649,0.198383119962067,0,6.3,13.3
2008,REG,00-0026221,,Early Doucet,WR,WR,,5,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,14,14,90,0,0,0,32,58,6,6.71028927643783,0,2.8125,0.109375,0.0365714285714286,0.1896625,0,9.0,23.0
2008,REG,00-0026224,H.Douglas,Harry Douglas,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hblmz1iaov5vqx7cd9cv",14,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,12,69,1,0,0,4,1.28306918833754,0,23,23,320,1,0,0,206,114,13,24.5024126053371,0,1.55339805825243,0.13855421686747,0.160311284046693,0.32004922413389,1,56.9,79.9
2008,REG,00-0026225,,Craig Stevens,TE,TE,,1,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,9,0,0,0,8,1,0,0.644010374788195,0,1.125,0.0909090909090909,0.32,0.360363636363636,0,0.9,1.9
2008,REG,00-0026229,,Steve Slaton,RB,RB,,16,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,268,1282,9,2,1,60,-4.84415109647526,0,50,50,377,1,1,1,-43,420,14,-2.33386490740063,0,-8.76744186046512,0.151515151515152,-0.0207428847081524,0.212752707977021,0,221.9,271.9
2008,REG,00-0026231,,Jermichael Finley,TE,TE,,5,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,6,6,74,1,0,0,59,15,3,5.88740223512286,0,1.25423728813559,0.0504201680672269,0.0921875,0.14016150210084,0,13.4,19.4
2008,REG,00-0026234,,Kevin O'Connell,QB,QB,,2,NE,4,6,23,0,0,1,2,0,0,28,12,1,-4.4829828889342,0,0.821428571428571,0.0601129570995692,3,-6,0,0,0,0,-3.1973133815336,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.32,0.32
2008,REG,00-0026235,,Mario Manningham,WR,WR,,4,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-12,0,0,0,0,-2.41819257976022,0,4,4,26,0,0,0,4,22,2,0.743518466479145,0,6.5,0.0701754385964912,0.0080645161290322,0.110908319185059,0,1.4,5.4
2008,REG,00-0026237,,Andre Caldwell,WR,WR,,5,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,5,53,0,0,0,3,4.98586408561096,0,11,11,78,0,0,0,43,35,4,6.16522405367266,0,1.81395348837209,0.135802469135802,0.103117505995204,0.275885957900346,0,13.1,24.1
2008,REG,00-0026245,,Will Franklin,WR,WR,,5,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,7,7,83,0,0,0,57,26,3,4.40211917996271,0,1.45614035087719,0.0707070707070707,0.0878274268104777,0.16753980482794,0,8.3,15.3
2008,REG,00-0026251,,Martin Rucker,TE,TE,,2,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,2,17,0,0,0,17,0,2,2.5502438726835,0,1.0,0.0909090909090909,0.215189873417722,0.286996547756041,0,1.7,3.7
2008,REG,00-0026257,Q.Demps,Quintin Demps,SS,DB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qjmlprqtukd45wqsaif6",1,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,1,6.0,6.0
2008,REG,00-0026262,,Tashard Choice,RB,RB,,10,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,92,472,2,0,0,25,13.0130190964264,0,21,21,185,0,0,0,-13,198,6,6.12667924439302,0,-14.2307692307692,0.135483870967742,-0.0116383169203223,0.195078984607387,0,77.7,98.7
2008,REG,00-0026266,,Lavelle Hawkins,WR,WR,,5,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,7,7,68,0,0,0,48,20,5,7.52764432894765,0,1.41666666666667,0.0673076923076923,0.0814940577249576,0.158007378869009,0,6.8,13.8
2008,REG,00-0026267,,Jacob Tamme,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kfyqh9qmtwufzixwuoo2",2,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,3,12,0,0,0,7,5,1,-1.53760696854442,0,1.71428571428571,0.0508474576271187,0.031390134529148,0.0982442806110816,0,1.2,4.2
2008,REG,00-0026268,,Keenan Burton,WR,WR,,10,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,8,0,0,0,0,-0.929064639378339,0,13,13,172,1,0,0,115,57,5,15.2762192650116,0,1.49565217391304,0.0670103092783505,0.0978723404255319,0.169026102215398,0,24.0,37.0
2008,REG,00-0026272,,Derek Fine,TE,TE,,5,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,10,10,94,1,0,0,65,29,6,7.2266212067334,0,1.44615384615385,0.0980392156862745,0.114035087719298,0.226883384932921,0,15.4,25.4
2008,REG,00-0026279,,Ryan Torain,RB,RB,,2,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,15,69,1,0,0,4,0.570911991293542,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,12.9,12.9
2008,REG,00-0026282,,Zack Bowman,CB,DB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/w200w4kxwfgoc6kxtz4w",1,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,1,6.0,6.0
2008,REG,00-0026286,,Jerome Felton,FB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mkg1584egfz8psc6gca7",7,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,4,0,0,0,0,-1.8708422773052,0,9,9,53,0,0,0,13,40,4,-0.0689003293518908,0,4.07692307692308,0.087378640776699,0.022887323943662,0.147089087925612,0,5.7,14.7
2008,REG,00-0026289,T.Hightower,Tim Hightower,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/azokebvu5bctrltqy38r",16,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,143,399,10,1,0,34,-16.4558049407957,0,33,33,230,0,1,0,16,214,11,10.1824177916708,0,14.375,0.107491856677524,0.0094007050528789,0.167818278553302,0,122.9,155.9
2008,REG,00-0026296,,Dennis Dixon,QB,QB,,1,PIT,1,1,3,0,0,0,0,0,0,2,1,0,-0.40896247047931,0,1.5,,2,-3,0,0,0,0,-3.32835828122916,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-0.18,-0.18
2008,REG,00-0026303,,Owen Schmitt,FB,RB,,6,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,5,21,0,0,0,1,-0.13426628021989,0,6,6,29,0,0,0,17,12,1,0.885243753495161,0,1.70588235294118,0.0869565217391304,0.0428211586901763,0.160409593691819,0,5.0,11.0
2008,REG,00-0026314,,Josh Morgan,WR,WR,,9,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,20,20,319,3,0,0,206,113,12,25.6361826545908,0,1.54854368932039,0.125786163522013,0.219850586979723,0.342574656168825,0,49.9,69.9
2008,REG,00-0026315,,Geno Hayes,OLB,LB,,1,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,1,6.0,6.0
2008,REG,00-0026316,,Jalen Parmele,RB,RB,,1,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,27,0,0,0,1,-0.686486238293583,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,2.7,2.7
2008,REG,00-0026319,,Xavier Omon,RB,RB,,2,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,6,5,0,0,0,1,-4.3519622774291,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.5,0.5
2008,REG,00-0026336,,Tom Santi,TE,TE,,3,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,10,10,64,1,0,0,21,43,3,5.19958319759462,0,3.04761904761905,0.151515151515152,0.0623145400593472,0.27089290531427,0,12.4,22.4
2008,REG,00-0026342,,Mike Hart,RB,RB,,2,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,9,0,0,0,2,0.408029976824764,0,1,1,18,0,1,0,3,15,1,1.13425577990711,0,6.0,0.0526315789473684,0.0153846153846154,0.0897165991902834,0,2.7,3.7
2008,REG,00-0026345,P.Garcon,Pierre Garcon,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xwjogot7xrfj9qwhsgtn",2,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,4,23,0,0,0,13,10,2,2.11411633371608,0,1.76923076923077,0.08,0.0543933054393306,0.158075313807531,0,2.3,6.3
2008,REG,00-0026349,,Matt Flynn,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/goh8anyqhyvmkfmfbejp",4,GB,2,5,6,0,0,0,0,0,0,22,3,0,-4.12159173499094,0,0.272727272727273,-0.0635662068576621,4,4,0,1,0,1,-0.82494256820064,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.64,0.64
2008,REG,00-0026353,,Chauncey Washington,RB,RB,,3,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,9,0,0,0,1,-0.752085462678224,0,1,1,9,0,0,0,4,5,1,0.71891755447723,0,2.25,0.04,0.0187793427230047,0.0731455399061033,0,1.8,2.8
2008,REG,00-0026364,,Steve Johnson,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vlyzq1v53slatimy6v5q",7,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,6,0,0,0,0,0.402359194587916,0,10,10,102,2,0,0,74,28,9,13.4928041547246,0,1.37837837837838,0.08,0.107091172214182,0.194963820549928,0,22.8,32.8
2008,REG,00-0026366,,Chaz Schilens,WR,WR,,8,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-2,0,0,0,0,-1.89693896169774,0,15,15,226,2,0,0,184,42,9,21.7978911569808,0,1.22826086956522,0.135135135135135,0.218527315914489,0.355671823842845,0,34.4,49.4
2008,REG,00-0026367,,Peyton Hillis,RB,RB,,7,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,68,343,5,0,0,24,13.7113574463151,0,14,14,179,1,0,0,40,139,9,15.6106994086585,0,4.475,0.130841121495327,0.0518806744487678,0.232578154357128,0,88.2,102.2
2008,REG,00-0026399,,Olaniyi Sobomehin,RB,RB,,1,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,2,8,0,1,1,0,8,1,-1.98498196655419,0,0.0,0.0869565217391304,,,0,-1.2,0.8
2008,REG,00-0026432,,Lance Ball,RB,RB,,1,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,13,83,0,1,0,5,3.65797778283013,0,1,1,5,0,0,0,-4,9,0,-0.106242186389863,0,-1.25,0.0344827586206897,-0.0493827160493827,0.0171562366964666,0,8.8,9.8
2008,REG,00-0026453,,Dantrell Savage,RB,RB,,3,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,15,53,0,0,0,4,-2.81256595626473,0,2,2,0,0,0,0,-4,4,0,-2.04821441788226,0,0.0,0.0740740740740741,-0.021978021978022,0.0957264957264957,0,5.3,7.3
2008,POST,00-0003292,,Kerry Collins,QB,QB,,1,TEN,26,42,281,0,1,1,6,0,0,411,128,16,1.71433052498896,0,0.683698296836983,0.0457647794457744,1,0,0,1,0,0,-2.7606613766402,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,9.24,9.24
2008,POST,00-0004161,,Jake Delhomme,QB,QB,,1,CAR,17,34,205,1,5,2,11,1,1,380,101,11,-24.8492125276243,0,0.539473684210526,-0.0053731510303915,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.199999999999999,0.199999999999999
2008,POST,00-0005231,,Brian Finneran,WR,WR,,1,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,2,11,0,0,0,10,1,1,1.17725441727089,0,1.1,0.0769230769230769,0.0869565217391304,0.176254180602007,0,1.1,3.1
2008,POST,00-0007024,,Marvin Harrison,WR,WR,,1,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,3,20,0,0,0,21,-1,0,0.984542174264789,0,0.952380952380952,0.12,0.123529411764706,0.266470588235294,0,2.0,5.0
2008,POST,00-0008241,,Edgerrin James,RB,RB,,4,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,61,236,1,0,0,12,-1.77377063641325,0,7,7,62,0,0,0,-4,66,4,5.89176382648293,0,-15.5,0.0760869565217391,-0.0076923076923076,0.108745819397993,0,35.8,42.8
2008,POST,00-0009323,,Jimmy Kleinsasser,TE,TE,,1,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,2,34,0,0,0,-1,35,2,3.40368227148429,0,0.0,0.133333333333333,-0.0188679245283019,0.186792452830189,0,3.4,5.4
2008,POST,00-0010346,,Peyton Manning,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xpcd6auodk3w0vda6jal",1,IND,25,42,310,1,0,1,8,0,0,412,140,11,7.43962443782027,0,0.752427184466019,0.0919485146199699,1,-1,0,0,0,0,-0.0142347809014609,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,16.3,16.3
2008,POST,00-0010500,,Derrick Mason,WR,WR,,3,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,12,12,190,1,0,0,173,17,9,19.8888314118958,0,1.09826589595376,0.363636363636364,0.55448717948718,0.933595571095571,0,25.0,37.0
2008,POST,00-0011022,,Donovan McNabb,QB,QB,,3,PHI,73,121,892,5,4,5,35,2,2,1063,368,41,16.5918198409344,0,0.839134524929445,0.101925402099781,7,47,1,0,0,3,2.64279948419426,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,54.38,54.38
2008,POST,00-0011795,,Muhsin Muhammad,WR,WR,,1,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,5,55,0,0,0,43,12,3,3.51401669683401,0,1.27906976744186,0.294117647058824,0.413461538461538,0.730599547511312,0,5.5,10.5
2008,POST,00-0011958,,Lorenzo Neal,FB,RB,,2,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,5,0,0,0,1,0.0906502995640039,0,2,2,15,0,0,0,-3,18,1,1.15603170800023,0,-5.0,0.1,-0.0230769230769231,0.133846153846154,0,2.0,4.0
2008,POST,00-0013080,,Marcus Pollard,TE,TE,,1,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,2,7,0,1,0,7,0,0,0.0196650725556538,0,1.0,0.0769230769230769,0.0608695652173913,0.157993311036789,0,0.7,2.7
2008,POST,00-0016550,,Amani Toomer,WR,WR,,1,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,2,26,0,0,0,21,5,1,1.64853199839126,0,1.23809523809524,0.133333333333333,0.17948717948718,0.325641025641026,0,2.6,4.6
2008,POST,00-0017162,,Hines Ward,WR,WR,,3,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,9,9,168,0,0,0,86,82,7,16.8018515365548,0,1.95348837209302,0.166666666666667,0.26219512195122,0.433536585365854,0,16.8,25.8
2008,POST,00-0017200,,Kurt Warner,QB,QB,,4,ARI,92,135,1147,11,3,5,20,1,1,806,627,52,35.0376259062278,1,1.42307692307692,0.180432106530402,8,1,0,1,0,1,-3.64372103271307,0,1,1,4,0,0,0,-1,5,0,0.0040906574577093,0,0.0,0.0476190476190476,-0.01,0.0644285714285714,0,84.38,85.38
2008,POST,00-0017915,,Ricky Williams,RB,RB,,1,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,17,0,0,0,2,-0.319424804998562,0,1,1,8,0,0,0,0,8,0,0.961081057146657,0,0.0,0.04,,,0,2.5,3.5
2008,POST,00-0019100,,Brad Hoover,FB,RB,,1,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,7,0,0,0,2,5,1,1.67835175362416,0,3.5,0.0588235294117647,0.0192307692307692,0.101696832579186,0,0.7,1.7
2008,POST,00-0019559,,Chad Pennington,QB,QB,,1,MIA,25,38,252,1,4,3,28,0,0,263,157,11,-12.1580420566024,0,0.958174904942966,0.0295000997955786,1,0,0,1,0,0,-2.60158805758692,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,6.08,6.08
2008,POST,00-0019587,,Terrelle Smith,FB,RB,,2,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,0,0,0,0,0,-1.82050586513602,0,1,1,4,0,0,0,4,0,0,-0.374245998216793,0,1.0,0.0526315789473684,0.032520325203252,0.101711596063329,0,0.4,1.4
2008,POST,00-0019863,,Dominic Rhodes,RB,RB,,1,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,12,0,0,0,1,0.286706365412101,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,1.2,1.2
2008,POST,00-0020127,,Daniel Wilcox,TE,TE,,1,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,4,0,0,0,4,0,0,-0.826792448293418,0,1.0,0.0909090909090909,0.0307692307692308,0.157902097902098,0,0.4,1.4
2008,POST,00-0020270,,Correll Buckhalter,RB,RB,,3,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,11,55,0,0,0,3,1.16652557591442,0,4,4,31,0,0,0,4,27,2,2.23524465621449,0,7.75,0.08,0.0113960113960114,0.127977207977208,0,8.6,12.6
2008,POST,00-0020285,,Alge Crumpler,TE,TE,,1,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,2,9,0,1,1,2,7,0,-3.44498072459828,0,4.5,0.0769230769230769,0.0130718954248366,0.124534942182001,0,-1.1,0.9
2008,POST,00-0020332,,David Martin,TE,TE,,1,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,3,16,0,0,0,-3,19,1,0.392351641086862,0,0.0,0.12,-0.0315789473684211,0.157894736842105,0,1.6,4.6
2008,POST,00-0020337,,Steve Smith,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/k23e0b8cto93he9rt0zc",1,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,2,43,1,0,0,19,24,2,4.62748854723759,0,2.26315789473684,0.117647058823529,0.182692307692308,0.30435520361991,0,10.3,12.3
2008,POST,00-0020342,,Brandon Manumaleuna,TE,TE,,1,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,14,0,0,0,1,13,1,2.03296905430034,0,14.0,0.0476190476190476,0.0057471264367816,0.0754515599343186,0,1.4,2.4
2008,POST,00-0020381,,Justin McCareins,WR,WR,,1,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,2,24,0,0,0,14,10,1,1.54930986091495,0,1.71428571428571,0.0769230769230769,0.0915032679738562,0.179436902966315,0,2.4,4.4
2008,POST,00-0020446,,Chris Chambers,WR,WR,,2,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,8,8,129,0,0,0,122,7,7,13.2852700352669,0,1.05737704918033,0.195121951219512,0.448529411764706,0.606653515064562,0,12.9,20.9
2008,POST,00-0020498,,Reggie Wayne,WR,WR,,1,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,4,129,1,0,0,63,66,4,13.075028751744,0,2.04761904761905,0.16,0.370588235294118,0.499411764705882,0,18.9,22.9
2008,POST,00-0020514,,Michael Bennett,RB,RB,,2,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,5,24,0,0,0,1,-0.910315132525284,0,2,2,13,0,0,0,3,10,1,1.52991630090401,0,4.33333333333333,0.0487804878048781,0.0110294117647059,0.0808913199426112,0,3.7,5.7
2008,POST,00-0020516,,Todd Heap,TE,TE,,3,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,5,80,0,0,0,59,21,3,4.67765437776689,0,1.35593220338983,0.151515151515152,0.189102564102564,0.359644522144522,0,8.0,13.0
2008,POST,00-0020536,,LaDainian Tomlinson,RB,RB,,1,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,5,25,1,0,0,3,1.89706522162305,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,8.5,8.5
2008,POST,00-0020840,,Ryan Clark,FS,DB,,1,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-4,0,0,0,0,-3.15977816190571,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-0.4,-0.4
2008,POST,00-0021084,,Matt Schobel,TE,TE,,1,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,7,0,0,0,5,2,0,0.273682697210461,0,1.4,0.0434782608695652,0.0289017341040462,0.0854486051771802,0,0.7,1.7
2008,POST,00-0021216,,Brian Westbrook,RB,RB,,3,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,50,119,0,0,0,5,-13.136079034516,0,7,7,119,1,1,1,13,106,5,7.35597582525224,0,9.15384615384615,0.0958904109589041,0.0248091603053435,0.161202028652097,0,27.8,34.8
2008,POST,00-0021227,,Justin Peelle,TE,TE,,1,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,3,11,1,0,0,7,4,1,1.38748738067807,0,1.57142857142857,0.115384615384615,0.0608695652173913,0.215685618729097,0,7.1,10.1
2008,POST,00-0021314,,Chester Taylor,RB,RB,,1,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,12,48,0,0,0,2,0.314997795881936,0,5,5,36,0,0,0,0,36,1,1.19915374001721,0,0.0,0.333333333333333,,,0,8.4,13.4
2008,POST,00-0021508,,Greg Lewis,WR,WR,,1,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,-2,0,0,0,-2,0,0,-1.04778181610163,0,0.0,0.0357142857142857,-0.0092592592592592,0.0470899470899471,0,-0.2,0.8
2008,POST,00-0021547,A.Gates,Antonio Gates,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kndulvysinvn4tpvt0bc",2,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,13,13,146,0,0,0,65,81,7,11.0697859720128,0,2.24615384615385,0.317073170731707,0.238970588235294,0.642889167862267,0,14.6,27.6
2008,POST,00-0021647,,Jerheme Urban,WR,WR,,4,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,6,6,48,0,0,0,20,28,3,2.55706241424195,0,2.4,0.0652173913043478,0.0516795865633075,0.134001797550837,0,4.8,10.8
2008,POST,00-0021982,,Justin Gage,WR,WR,,1,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,10,10,135,0,0,0,109,26,8,11.1524777013707,0,1.23853211009174,0.384615384615385,0.712418300653595,1.07561588738059,0,13.5,23.5
2008,POST,00-0022001,,Kevin Curtis,WR,WR,,3,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,12,12,211,0,0,0,138,73,9,19.0591880818829,0,1.52898550724638,0.164383561643836,0.263358778625954,0.430926487503921,0,21.1,33.1
2008,POST,00-0022054,,Visanthe Shiancoe,TE,TE,,1,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,7,0,0,0,7,0,0,0.287700940622017,0,1.0,0.0666666666666667,0.132075471698113,0.192452830188679,0,0.7,1.7
2008,POST,00-0022084,,Anquan Boldin,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ajabgwxbliupgkwjbnut",3,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,14,14,190,1,0,0,48,142,5,16.6487476752185,0,3.95833333333333,0.197183098591549,0.124031007751938,0.382596353313681,0,25.0,39.0
2008,POST,00-0022126,,L.J. Smith,TE,TE,,2,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,3,17,0,0,0,8,9,1,3.2531812984962,0,2.125,0.06,0.0227920227920228,0.105954415954416,0,1.7,4.7
2008,POST,00-0022144,,Bobby Wade,WR,WR,,1,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,3,24,0,0,0,19,5,2,2.28223304840503,0,1.26315789473684,0.2,0.358490566037736,0.550943396226415,0,2.4,5.4
2008,POST,00-0022165,,Dallas Clark,TE,TE,,1,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,9,0,0,0,1,1.10846985457465,0,7,7,33,0,0,0,9,24,2,-0.0806764968093581,0,3.66666666666667,0.28,0.0529411764705882,0.457058823529412,0,4.2,11.2
2008,POST,00-0022177,,Byron Leftwich,QB,QB,,1,PIT,0,1,0,0,0,0,0,0,0,47,0,0,-0.827320044394583,0,0.0,,4,-2,0,0,0,0,-1.88032429135637,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-0.2,-0.2
