season,season_type,player_id,player_name,player_display_name,position,position_group,headshot_url,games,recent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
2008,POST,00-0022178,,Willis McGahee,RB,RB,,3,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,39,154,2,0,0,7,-3.88058388471836,0,4,4,26,0,1,1,18,8,0,-4.21826480246107,0,1.44444444444444,0.121212121212121,0.0576923076923077,0.222202797202797,0,28.0,32.0
2008,POST,00-0022217,,Mewelde Moore,RB,RB,,3,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,5,25,0,0,0,1,-0.195809112570714,0,4,4,25,0,0,0,6,19,0,-4.23476310275146,0,4.16666666666667,0.0740740740740741,0.0182926829268293,0.123915989159892,0,5.0,9.0
2008,POST,00-0022250,,Willie Parker,RB,RB,,3,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,70,246,2,1,1,12,-9.50592569186119,0,2,2,-4,0,0,0,-6,2,0,-2.20871976483613,0,0.666666666666667,0.0540540540540541,-0.0272727272727273,0.061990171990172,0,34.2,36.2
2008,POST,00-0022405,,Lousaka Polite,FB,RB,,1,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,15,0,0,0,3,1.46880068280734,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,1.5,1.5
2008,POST,00-0022434,,Carey Davis,RB,RB,,3,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,0,0,0,0,0,-2.93935174052604,0,5,5,33,0,0,0,7,26,1,0.171871634200215,0,4.71428571428571,0.0925925925925926,0.0213414634146341,0.153827913279133,0,3.3,8.3
2008,POST,00-0022770,,Derrick Ward,RB,RB,,1,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,12,46,0,0,0,2,-3.20710361498641,0,5,5,24,0,0,0,1,23,1,-2.70360086495823,0,24.0,0.333333333333333,0.0085470085470085,0.505982905982906,0,7.0,12.0
2008,POST,00-0022781,,Michael Jenkins,WR,WR,,1,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,5,51,0,0,0,40,11,2,2.84899067580548,0,1.275,0.192307692307692,0.347826086956522,0.531939799331104,0,5.1,10.1
2008,POST,00-0022803,E.Manning,Eli Manning,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/w51tf8uedjftbr4qpaex",1,NYG,15,29,169,0,2,0,0,0,0,299,52,8,-11.6279834052673,0,0.565217391304348,-0.0120630997451513,1,0,0,0,0,0,-3.10188071546145,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,2.76,2.76
2008,POST,00-0022807,,Bernard Berrian,WR,WR,,1,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,2,36,0,0,0,10,26,2,3.72486799093895,0,3.6,0.133333333333333,0.188679245283019,0.332075471698113,0,3.6,5.6
2008,POST,00-0022821,,Michael Turner,RB,RB,,1,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,18,42,1,0,0,4,-4.24919526610756,0,1,1,7,0,0,0,-1,8,0,0.361724598798901,0,-7.0,0.0384615384615385,-0.008695652173913,0.0516053511705686,0,10.9,11.9
2008,POST,00-0022921,L.Fitzgerald,Larry Fitzgerald,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ycgjjaad5un42gy4pnga",4,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,30,30,546,7,0,0,335,211,21,47.8808467317431,0,1.62985074626866,0.326086956521739,0.644230769230769,0.940091973244147,0,96.6,126.6
2008,POST,00-0022924,B.Roethlisberger,Ben Roethlisberger,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vziogpnyp9d0xtpiuqhr",3,PIT,54,89,692,3,1,7,58,0,0,894,364,29,16.5879005001045,0,0.774049217002237,0.106881698196209,6,0,0,0,0,0,-6.282811516231,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,37.68,37.68
2008,POST,00-0022942,P.Rivers,Philip Rivers,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/voakyrtj34sghkwxaxxf",2,LAC,41,71,525,3,2,8,60,0,0,577,253,25,7.08160024334547,0,0.909878682842288,0.0743495488076552,2,13,0,0,0,1,2.46584602096118,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,30.3,30.3
2008,POST,00-0023108,,Stephen Spach,TE,TE,,1,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,3,34,0,0,0,20,14,2,3.71700395282824,0,1.7,0.157894736842105,0.16260162601626,0.35066324347454,0,3.4,6.4
2008,POST,00-0023367,,Nate Washington,WR,WR,,3,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,1,0,0,0,0,-0.591619283426553,0,7,7,62,0,0,0,47,15,3,5.4473322252743,0,1.31914893617021,0.12962962962963,0.143292682926829,0.294749322493225,0,6.3,13.3
2008,POST,00-0023437,,Ronnie Brown,RB,RB,,1,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,12,19,0,0,0,0,-6.82746289826323,0,6,6,43,1,0,0,10,33,2,3.32768784073414,0,4.3,0.24,0.105263157894737,0.433684210526316,0,12.2,18.2
2008,POST,00-0023457,,Mark Clayton,WR,WR,,3,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,16,0,0,0,1,1.12729457230307,0,6,6,79,0,0,0,66,13,3,7.19091861565638,0,1.1969696969697,0.181818181818182,0.211538461538462,0.420804195804196,0,9.5,15.5
2008,POST,00-0023462,,Roddy White,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/f7dgklg6z49fbdltwuki",1,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,11,11,84,1,0,0,57,27,9,10.9556292867346,0,1.47368421052632,0.423076923076923,0.495652173913044,0.981571906354515,0,14.4,25.4
2008,POST,00-0023465,,Heath Miller,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/iqw8fry4hgfvegs9nfuf",3,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,11,11,156,1,0,0,86,70,8,15.6021734080277,0,1.81395348837209,0.203703703703704,0.26219512195122,0.489092140921409,0,21.6,32.6
2008,POST,00-0023470,,Reggie Brown,WR,WR,,1,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,2,17,0,0,0,16,1,0,1.292481075041,0,1.0625,0.0869565217391304,0.092485549132948,0.195174667001759,0,1.7,3.7
2008,POST,00-0023479,,J.J. Arrington,RB,RB,,4,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,6,5,0,0,0,1,-1.86094390269136,0,7,7,58,0,0,0,-1,59,5,0.806746961105942,0,-58.0,0.0760869565217391,-0.0019230769230769,0.112784280936455,0,6.3,13.3
2008,POST,00-0023496,,Vincent Jackson,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kdquag2thcfulvrs0cbz",1,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,2,49,1,0,0,49,0,1,4.47928104526363,0,1.0,0.0952380952380952,0.281609195402299,0.339983579638752,0,10.9,12.9
2008,POST,00-0023531,,Brandon Jones,WR,WR,,1,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,2,16,0,0,0,10,6,1,0.753204671724234,0,1.6,0.0769230769230769,0.065359477124183,0.161136249371544,0,1.6,3.6
2008,POST,00-0023545,,Brandon Jacobs,RB,RB,,1,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,19,92,0,0,0,5,-1.42211901256815,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,9.2,9.2
2008,POST,00-0023564,D.Sproles,Darren Sproles,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gvj5ng27blmwuz170aeo",2,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,33,120,2,0,0,7,-2.54092142348107,0,10,10,136,1,1,1,14,122,5,6.26109470409574,0,9.71428571428571,0.24390243902439,0.0514705882352941,0.401883070301291,0,41.6,51.6
2008,POST,00-0023612,,Bo Scaife,TE,TE,,1,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,4,23,0,0,0,16,7,2,0.0962825917522423,0,1.4375,0.153846153846154,0.104575163398693,0.303971845148316,0,2.3,6.3
2008,POST,00-0023797,,Darcy Johnson,TE,TE,,1,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,13,0,0,0,13,0,1,0.496956268907525,0,1.0,0.0666666666666667,0.111111111111111,0.177777777777778,0,1.3,2.3
2008,POST,00-0024013,,Hank Baskett,WR,WR,,2,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,2,21,0,0,0,17,4,1,1.68131248978898,0,1.23529411764706,0.0392156862745098,0.0437017994858612,0.0894147890518675,0,2.1,4.1
2008,POST,00-0024172,,Patrick Cobbs,RB,RB,,1,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,1,0,1,1,0,-3.31631681043655,0,4,4,55,0,0,0,23,32,2,3.97063875955064,0,2.39130434782609,0.16,0.242105263157895,0.409473684210526,0,3.6,7.6
2008,POST,00-0024240,,Santonio Holmes,WR,WR,,3,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,7,0,0,0,1,0.842480981722474,0,13,13,226,2,0,0,78,148,9,22.5579027306521,0,2.8974358974359,0.240740740740741,0.237804878048781,0.527574525745257,1,41.3,54.3
2008,POST,00-0024242,,DeAngelo Williams,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/oky9ooitgqa1fgwdll6b",1,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,12,63,0,0,0,3,-1.90620224928716,0,1,1,6,0,0,0,-4,10,0,0.270754343655426,0,-1.5,0.0588235294117647,-0.0384615384615385,0.0613122171945701,0,6.9,7.9
2008,POST,00-0024245,,Joseph Addai,RB,RB,,1,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,16,44,1,0,0,3,-2.80341857817257,0,4,4,28,0,0,0,17,11,1,1.06895338225877,0,1.64705882352941,0.16,0.1,0.31,0,13.2,17.2
2008,POST,00-0024260,,LenDale White,RB,RB,,1,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,15,45,0,1,1,2,-6.98206594120711,0,4,4,35,0,0,0,4,31,2,0.963595254987013,0,8.75,0.153846153846154,0.0261437908496732,0.249069884364002,0,6.0,10.0
2008,POST,00-0024279,,Tarvaris Jackson,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bqukmeneztibnhrjko0q",1,MIN,15,35,164,0,1,1,11,1,0,317,111,9,-9.66932169219945,0,0.517350157728707,-0.0928648574154404,2,17,0,0,0,1,-3.4332689762814,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,6.26,6.26
2008,POST,00-0024287,,Leonard Pope,TE,TE,,1,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,2,21,0,0,0,5,16,1,1.79144020774402,0,4.2,0.0952380952380952,0.05,0.177857142857143,0,2.1,4.1
2008,POST,00-0024294,,Jerious Norwood,RB,RB,,1,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,12,0,0,0,1,0.844084338052198,0,1,1,28,0,0,0,-1,29,1,4.4482681567315,0,-28.0,0.0384615384615385,-0.008695652173913,0.0516053511705686,0,4.0,5.0
2008,POST,00-0024324,,Jason Avant,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nnis5ib42eoeu8bjjpdc",3,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,11,11,113,0,0,0,79,34,6,10.0955614065169,0,1.43037974683544,0.150684931506849,0.150763358778626,0.331561748405312,0,11.3,22.3
2008,POST,00-0024345,,Domenik Hixon,WR,WR,,1,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,2,37,0,0,0,31,6,1,2.75536234141327,0,1.19354838709677,0.133333333333333,0.264957264957265,0.385470085470085,0,3.7,5.7
2008,POST,00-0024460,,Quinton Ganther,RB,RB,,1,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-1,0,0,0,0,-1.16305263247341,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-0.1,-0.1
2008,POST,00-0024489,,Ahmard Hall,FB,RB,,1,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,11,0,1,0,2,9,1,1.84828603733331,0,5.5,0.0384615384615385,0.0130718954248366,0.0668426344896933,0,1.1,2.1
2008,POST,00-0024529,,Gijon Robinson,TE,TE,,1,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,3,0,0,0,1,2,0,-0.201400599442422,0,3.0,0.04,0.0058823529411764,0.0641176470588235,0,0.3,1.3
2008,POST,00-0024681,,Brandon London,WR,WR,,1,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,4,38,0,0,0,33,5,2,-0.177242346515413,0,1.15151515151515,0.16,0.347368421052632,0.483157894736842,0,3.8,7.8
2008,POST,00-0024846,,Gary Russell,RB,RB,,2,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,6,2,2,0,0,3,-0.157047538057668,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,12.2,12.2
2008,POST,00-0025394,A.Peterson,Adrian Peterson,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ug2ua3skqc9f6vkbowxc",1,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,20,83,2,0,0,2,-2.56495592542342,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,20.3,20.3
2008,POST,00-0025396,T.Ginn,Ted Ginn,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/o4m4txrv9l7odyebnea4",1,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,5,38,0,0,0,30,8,3,2.80992092750967,0,1.26666666666667,0.2,0.315789473684211,0.521052631578947,0,3.8,8.8
2008,POST,00-0025419,,Anthony Gonzalez,WR,WR,,1,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,6,6,97,0,0,0,59,38,4,6.68812316609547,0,1.64406779661017,0.24,0.347058823529412,0.602941176470588,0,9.7,15.7
2008,POST,00-0025431,,Sidney Rice,WR,WR,,1,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,2,27,0,0,0,18,9,2,2.98920076340437,0,1.5,0.133333333333333,0.339622641509434,0.437735849056604,0,2.7,4.7
2008,POST,00-0025432,,Dwayne Jarrett,WR,WR,,1,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,2,27,0,0,0,23,4,1,1.58213922893628,0,1.17391304347826,0.117647058823529,0.221153846153846,0.331278280542986,0,2.7,4.7
2008,POST,00-0025438,,Steve Smith,WR,WR,,1,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,2,17,0,1,1,15,2,1,0.0162403671420179,0,1.13333333333333,0.133333333333333,0.128205128205128,0.28974358974359,0,-0.3,1.7
2008,POST,00-0025464,,Matt Spaeth,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wywcnns8be7rzlrwnjwh",1,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,6,0,0,0,5,1,0,0.225419517606497,0,1.2,0.0476190476190476,0.0543478260869565,0.109472049689441,0,0.6,1.6
2008,POST,00-0025524,,Le'Ron McClain,FB,RB,,3,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,32,90,1,1,1,3,-9.16807510721264,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,13.0,13.0
2008,POST,00-0025529,,Steve Breaston,WR,WR,,4,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-8,0,0,0,0,-1.76153453200823,0,13,13,148,0,0,0,98,50,7,12.3082116098958,0,1.51020408163265,0.141304347826087,0.188461538461538,0.343879598662207,0,14.0,27.0
2008,POST,00-0025540,,Kevin Boss,TE,TE,,1,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,3,52,0,0,0,36,16,3,3.75667732703732,0,1.44444444444444,0.2,0.307692307692308,0.515384615384615,0,5.2,8.2
2008,POST,00-0025542,,Dante Rosario,TE,TE,,1,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,3,28,0,0,0,23,5,2,1.03834378212923,0,1.21739130434783,0.176470588235294,0.221153846153846,0.419513574660633,0,2.8,5.8
2008,POST,00-0025549,B.Celek,Brent Celek,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mit6ahic4gkdhy1hkejt",3,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,19,19,151,3,0,0,79,72,10,11.4378569354257,0,1.91139240506329,0.26027397260274,0.150763358778626,0.495945310049148,0,33.1,52.1
2008,POST,00-0025559,,Legedu Naanee,WR,WR,,2,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,2,19,1,0,0,13,6,2,2.39479247492272,0,1.46153846153846,0.0487804878048781,0.0477941176470588,0.106626614060258,0,7.9,9.9
2008,POST,00-0025561,,Troy Smith,QB,QB,,1,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,2,0,0,0,0,-1.45023165084422,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.2,0.2
2008,POST,00-0025602,,Ben Patrick,TE,TE,,3,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,2,9,1,0,0,2,7,1,0.0980666439281777,1,4.5,0.04,0.0069686411149825,0.0648780487804878,0,8.9,10.9
2008,POST,00-0025672,,Tim Castille,FB,RB,,1,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,3,0,0,0,3,0,0,-0.431841374724172,0,1.0,0.0476190476190476,0.0225563909774436,0.0872180451127819,0,0.3,1.3
2008,POST,00-0026000,,Davone Bess,WR,WR,,1,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,2,54,0,0,0,2,52,1,3.85312599578174,0,27.0,0.08,0.0210526315789474,0.134736842105263,0,5.4,7.4
2008,POST,00-0026143,M.Ryan,Matt Ryan,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/s6zam4ekrrnonsck6vak",1,ATL,26,40,199,2,2,3,9,0,0,324,84,14,0.955766310785778,0,0.614197530864198,0.0533238475548665,4,6,0,1,1,1,-7.82522310310742,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,10.56,10.56
2008,POST,00-0026153,J.Stewart,Jonathan Stewart,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dzvxfj3xrgnzc3jbag2n",1,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,12,1,0,0,1,1.05957415950252,0,3,3,39,0,0,0,-2,41,2,2.49682747106999,0,-19.5,0.176470588235294,-0.0192307692307692,0.251244343891403,0,11.1,14.1
2008,POST,00-0026158,J.Flacco,Joe Flacco,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/dwsbpmlhoqud0puidizt",3,BAL,33,75,437,1,3,3,16,0,0,998,125,18,-15.6647434625837,0,0.437875751503006,-0.0267653972566439,12,5,1,0,0,4,-4.93098355922848,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,21.98,21.98
2008,POST,00-0026164,C.Johnson,Chris Johnson,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ryf9nc84eovvdbf0cz79",1,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,11,72,1,0,0,2,1.90064279932994,0,1,1,28,0,0,0,-4,32,1,1.80918006086722,0,-7.0,0.0384615384615385,-0.0261437908496732,0.0393916540975365,0,16.0,17.0
2008,POST,00-0026189,D.Jackson,DeSean Jackson,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pr5m864fqvnoozihylrh",3,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,2,0,0,0,0,-0.399622851284221,0,11,11,207,1,0,0,167,40,7,19.6182497441187,0,1.23952095808383,0.150684931506849,0.318702290076336,0.449119000313709,0,26.9,37.9
2008,POST,00-0026193,,Limas Sweed,WR,WR,,1,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,2,20,0,0,0,19,1,1,2.14789346139878,0,1.05263157894737,0.125,0.1484375,0.29140625,0,2.0,4.0
2008,POST,00-0026195,,Ray Rice,RB,RB,,1,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,2,0,0,0,0,-0.385042541660368,0,3,3,43,0,0,0,-5,48,2,2.67589959455654,0,-8.6,0.230769230769231,-0.0684931506849315,0.298208640674394,0,4.5,7.5
2008,POST,00-0026209,,Jacob Hester,RB,RB,,2,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,3,19,0,0,0,5,14,1,0.809758115909062,0,3.8,0.0731707317073171,0.0183823529411765,0.122623744619799,0,1.9,4.9
2008,POST,00-0026221,,Early Doucet,WR,WR,,1,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,-4,0,0,0,-4,0,0,-2.1596916676499,0,0.0,0.0476190476190476,-0.0300751879699248,0.0503759398496241,0,-0.4,0.6
2008,POST,00-0026224,H.Douglas,Harry Douglas,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hblmz1iaov5vqx7cd9cv",1,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,0,0,0,0,-4,4,0,-0.372379542794079,0,0.0,0.0384615384615385,-0.0347826086956522,0.0333444816053512,0,0.0,1.0
2008,POST,00-0026289,T.Hightower,Tim Hightower,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/azokebvu5bctrltqy38r",4,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,35,132,1,0,0,7,0.653359428120392,0,4,4,24,2,0,0,-5,29,3,7.28849467798136,0,-4.8,0.0547945205479452,-0.0125944584382872,0.0733756599151168,0,33.6,37.6
2008,REG+POST,00-0001157,,Mitch Berger,P,SPEC,,1,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,0,0,0,0,0,-0.432945968117565,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.0,0.0
2008,REG+POST,00-0001477,,Marty Booker,WR,WR,,7,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,3,0,0,0,0,-0.127859664382413,0,14,14,211,2,0,0,116,95,9,18.7589759491966,0,1.81896551724138,0.099290780141844,0.132875143184422,0.241948770441861,0,33.4,47.4
2008,REG+POST,00-0002099,,Isaac Bruce,WR,WR,,15,SF,0,1,0,0,0,0,0,0,0,9,0,0,-0.489633759483695,0,0.0,,1,-3,0,0,0,0,-0.87379137868993,0,60,60,833,7,0,0,614,219,43,77.7035728370681,0,1.35667752442997,0.203389830508475,0.315843621399177,0.526175280742136,0,125.0,185.0
2008,REG+POST,00-0002565,,Dan Campbell,TE,TE,,1,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,21,0,0,0,13,8,1,1.87768741499167,0,1.61538461538462,0.0416666666666667,0.0855263157894737,0.122368421052632,0,2.1,3.1
2008,REG+POST,00-0002586,,Mark Campbell,TE,TE,,7,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,12,12,121,2,0,0,52,69,8,9.61466513352934,0,2.32692307692308,0.069364161849711,0.0426229508196721,0.133882308348337,0,24.1,36.1
2008,REG+POST,00-0003035,,Desmond Clark,TE,TE,,16,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,41,42,367,1,1,0,163,204,18,24.9253007489416,0,2.25153374233129,0.136807817589577,0.0933562428407789,0.27056109637291,0,42.7,83.7
2008,REG+POST,00-0003292,,Kerry Collins,QB,QB,,17,TEN,269,458,2962,12,8,9,66,3,1,4015,1283,149,30.045010395136,1,0.737733499377335,0.0681882750348408,26,49,0,3,0,4,-10.9066414252455,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,155.38,155.38
2008,REG+POST,00-0003739,,Daunte Culpepper,QB,QB,,5,DET,60,115,786,4,6,14,95,4,1,984,303,30,-42.6980088882005,0,0.798780487804878,0.0061875308921981,11,25,1,0,0,3,-0.447146152029745,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,41.94,41.94
2008,REG+POST,00-0004161,,Jake Delhomme,QB,QB,,17,CAR,263,448,3489,16,17,22,141,4,3,4256,1327,162,13.7691630145554,0,0.819783834586466,0.0570176409144584,20,21,2,1,1,2,-9.21708664862621,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,175.66,175.66
2008,REG+POST,00-0004541,,Donald Driver,WR,WR,,16,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,4,0,0,0,0,-0.88177700410597,0,74,74,1012,5,0,0,627,385,44,75.3904552975912,0,1.6140350877193,0.215743440233236,0.249304174950298,0.498128082815063,0,131.6,205.6
2008,REG+POST,00-0004640,,Warrick Dunn,RB,RB,,15,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,186,786,2,0,0,31,-25.7315996719837,0,47,47,330,0,0,0,54,276,11,10.4192018566248,0,6.11111111111111,0.149206349206349,0.0374479889042996,0.250023116042534,0,123.6,170.6
2008,REG+POST,00-0004915,,Bobby Engram,WR,WR,,12,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,47,47,489,0,1,0,310,179,25,38.7320741164731,0,1.57741935483871,0.231527093596059,0.261603375527426,0.530413003263287,0,48.9,95.9
2008,REG+POST,00-0005091,,Kevin Faulk,RB,RB,,15,NE,1,1,-2,0,0,0,0,0,0,-4,2,0,-0.969695234962273,0,0.0,,83,507,3,0,0,24,17.2076524048583,0,58,58,486,3,0,0,28,458,23,30.2717036088781,0,17.3571428571429,0.180124223602484,0.0175,0.282436335403727,0,135.22,193.22
