season,season_type,player_id,player_name,player_display_name,position,position_group,headshot_url,games,recent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
2008,REG+POST,00-0026186,,Jerome Simpson,WR,WR,,1,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,2,0,0,0,-1,3,0,-0.517274342360906,0,0.0,0.0416666666666667,-0.0093457943925233,0.0559579439252337,0,0.2,1.2
2008,REG+POST,00-0026188,,Fred Davis,TE,TE,,4,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-3,0,0,0,0,-0.966548273572698,0,3,3,27,0,0,0,13,14,1,1.48274034814676,0,2.07692307692308,0.0508474576271187,0.0439189189189189,0.107014429683921,0,2.4,5.4
2008,REG+POST,00-0026189,D.Jackson,DeSean Jackson,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pr5m864fqvnoozihylrh",19,PHI,0,1,0,0,1,0,0,0,0,7,0,0,-4.5516787453671,0,0.0,,18,98,1,0,0,5,3.21405867909021,0,73,73,1119,3,1,0,835,284,50,96.7002855346786,0,1.34011976047904,0.175059952038369,0.307890855457227,0.478113526877613,1,149.7,222.7
2008,REG+POST,00-0026191,,Malcolm Kelly,WR,WR,,2,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,3,18,0,0,0,13,5,1,2.0093215079396,0,1.38461538461538,0.0681818181818182,0.0613207547169811,0.145197255574614,0,1.8,4.8
2008,REG+POST,00-0026193,,Limas Sweed,WR,WR,,4,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,8,8,84,0,1,0,58,21,5,7.3058096888708,0,1.44827586206897,0.121212121212121,0.169096209912536,0.300185528756957,0,8.4,16.4
2008,REG+POST,00-0026195,,Ray Rice,RB,RB,,13,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,108,456,0,1,1,19,-18.1892117253123,0,36,36,316,0,0,0,-6,322,14,20.1271290445232,0,-52.6666666666667,0.197802197802198,-0.006269592476489,0.292314581969754,0,75.2,111.2
2008,REG+POST,00-0026197,C.Henne,Chad Henne,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ornr9pcnzveqlntqc7jx",1,MIA,7,12,67,0,0,0,0,0,0,62,11,3,3.13058320106939,0,1.08064516129032,0.164255991762104,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,2.68,2.68
2008,REG+POST,00-0026201,M.Bennett,Martellus Bennett,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/repls3tq1d4jnvwmaqia",12,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,20,20,283,4,0,0,162,121,12,25.6336881791067,0,1.74691358024691,0.0826446280991736,0.108651911468813,0.200023280176929,0,52.3,72.3
2008,REG+POST,00-0026204,,Kevin Smith,RB,RB,,16,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,239,975,8,3,1,49,-7.52172291927472,0,39,39,286,0,0,0,27,259,9,0.202846766798757,0,10.5925925925926,0.159183673469388,0.0185694635488308,0.251774134688263,0,172.1,211.1
2008,REG+POST,00-0026209,,Jacob Hester,RB,RB,,9,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,19,95,1,1,1,6,0.22163822944276,0,15,15,110,1,0,0,6,104,5,7.56189827161143,0,18.3333333333333,0.106382978723404,0.0068571428571428,0.164374468085106,0,30.5,45.5
2008,REG+POST,00-0026213,J.Charles,Jamaal Charles,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mdrlzgankwwjldxllgcx",16,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,67,357,0,1,1,17,-0.898866449133493,0,27,27,272,1,1,1,-15,269,9,3.21314815880398,0,-18.1333333333333,0.128571428571429,-0.0116459627329193,0.184704968944099,0,64.9,91.9
2008,REG+POST,00-0026216,,Brad Cottam,TE,TE,,4,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,7,7,63,0,0,0,46,17,3,3.87057636311839,0,1.3695652173913,0.0945945945945946,0.0807017543859649,0.198383119962067,0,6.3,13.3
2008,REG+POST,00-0026221,,Early Doucet,WR,WR,,6,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,15,15,86,0,0,0,28,58,6,4.55059760878794,0,3.07142857142857,0.100671140939597,0.0277777777777778,0.17045115585384,0,8.6,23.6
2008,REG+POST,00-0026224,H.Douglas,Harry Douglas,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hblmz1iaov5vqx7cd9cv",15,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,12,69,1,0,0,4,1.28306918833754,0,24,24,320,1,0,0,202,118,13,24.130033062543,0,1.58415841584158,0.125,0.144285714285714,0.2885,1,56.9,80.9
2008,REG+POST,00-0026225,,Craig Stevens,TE,TE,,1,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,9,0,0,0,8,1,0,0.644010374788195,0,1.125,0.0909090909090909,0.32,0.360363636363636,0,0.9,1.9
2008,REG+POST,00-0026229,,Steve Slaton,RB,RB,,16,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,268,1282,9,2,1,60,-4.84415109647526,0,50,50,377,1,1,1,-43,420,14,-2.33386490740063,0,-8.76744186046512,0.151515151515152,-0.0207428847081524,0.212752707977021,0,221.9,271.9
2008,REG+POST,00-0026231,,Jermichael Finley,TE,TE,,5,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,6,6,74,1,0,0,59,15,3,5.88740223512286,0,1.25423728813559,0.0504201680672269,0.0921875,0.14016150210084,0,13.4,19.4
2008,REG+POST,00-0026234,,Kevin O'Connell,QB,QB,,2,NE,4,6,23,0,0,1,2,0,0,28,12,1,-4.4829828889342,0,0.821428571428571,0.0601129570995692,3,-6,0,0,0,0,-3.1973133815336,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.32,0.32
2008,REG+POST,00-0026235,,Mario Manningham,WR,WR,,4,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-12,0,0,0,0,-2.41819257976022,0,4,4,26,0,0,0,4,22,2,0.743518466479145,0,6.5,0.0701754385964912,0.0080645161290322,0.110908319185059,0,1.4,5.4
2008,REG+POST,00-0026237,,Andre Caldwell,WR,WR,,5,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,5,53,0,0,0,3,4.98586408561096,0,11,11,78,0,0,0,43,35,4,6.16522405367266,0,1.81395348837209,0.135802469135802,0.103117505995204,0.275885957900346,0,13.1,24.1
2008,REG+POST,00-0026245,,Will Franklin,WR,WR,,5,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,7,7,83,0,0,0,57,26,3,4.40211917996271,0,1.45614035087719,0.0707070707070707,0.0878274268104777,0.16753980482794,0,8.3,15.3
2008,REG+POST,00-0026251,,Martin Rucker,TE,TE,,2,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,2,17,0,0,0,17,0,2,2.5502438726835,0,1.0,0.0909090909090909,0.215189873417722,0.286996547756041,0,1.7,3.7
2008,REG+POST,00-0026257,Q.Demps,Quintin Demps,SS,DB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qjmlprqtukd45wqsaif6",1,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,1,6.0,6.0
2008,REG+POST,00-0026262,,Tashard Choice,RB,RB,,10,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,92,472,2,0,0,25,13.0130190964264,0,21,21,185,0,0,0,-13,198,6,6.12667924439302,0,-14.2307692307692,0.135483870967742,-0.0116383169203223,0.195078984607387,0,77.7,98.7
2008,REG+POST,00-0026266,,Lavelle Hawkins,WR,WR,,5,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,7,7,68,0,0,0,48,20,5,7.52764432894765,0,1.41666666666667,0.0673076923076923,0.0814940577249576,0.158007378869009,0,6.8,13.8
2008,REG+POST,00-0026267,,Jacob Tamme,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kfyqh9qmtwufzixwuoo2",2,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,3,12,0,0,0,7,5,1,-1.53760696854442,0,1.71428571428571,0.0508474576271187,0.031390134529148,0.0982442806110816,0,1.2,4.2
2008,REG+POST,00-0026268,,Keenan Burton,WR,WR,,10,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,8,0,0,0,0,-0.929064639378339,0,13,13,172,1,0,0,115,57,5,15.2762192650116,0,1.49565217391304,0.0670103092783505,0.0978723404255319,0.169026102215398,0,24.0,37.0
2008,REG+POST,00-0026272,,Derek Fine,TE,TE,,5,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,10,10,94,1,0,0,65,29,6,7.2266212067334,0,1.44615384615385,0.0980392156862745,0.114035087719298,0.226883384932921,0,15.4,25.4
2008,REG+POST,00-0026279,,Ryan Torain,RB,RB,,2,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,15,69,1,0,0,4,0.570911991293542,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,12.9,12.9
2008,REG+POST,00-0026282,,Zack Bowman,CB,DB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/w200w4kxwfgoc6kxtz4w",1,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,1,6.0,6.0
2008,REG+POST,00-0026286,,Jerome Felton,FB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mkg1584egfz8psc6gca7",7,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,4,0,0,0,0,-1.8708422773052,0,9,9,53,0,0,0,13,40,4,-0.0689003293518908,0,4.07692307692308,0.087378640776699,0.022887323943662,0.147089087925612,0,5.7,14.7
2008,REG+POST,00-0026289,T.Hightower,Tim Hightower,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/azokebvu5bctrltqy38r",20,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,178,531,11,1,0,41,-15.8024455126753,0,37,37,254,2,1,0,11,243,14,17.4709124696522,0,23.0909090909091,0.0973684210526316,0.0052405907575035,0.1497210451092,0,156.5,193.5
2008,REG+POST,00-0026296,,Dennis Dixon,QB,QB,,1,PIT,1,1,3,0,0,0,0,0,0,2,1,0,-0.40896247047931,0,1.5,,2,-3,0,0,0,0,-3.32835828122916,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-0.18,-0.18
2008,REG+POST,00-0026303,,Owen Schmitt,FB,RB,,6,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,5,21,0,0,0,1,-0.13426628021989,0,6,6,29,0,0,0,17,12,1,0.885243753495161,0,1.70588235294118,0.0869565217391304,0.0428211586901763,0.160409593691819,0,5.0,11.0
2008,REG+POST,00-0026314,,Josh Morgan,WR,WR,,9,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,20,20,319,3,0,0,206,113,12,25.6361826545908,0,1.54854368932039,0.125786163522013,0.219850586979723,0.342574656168825,0,49.9,69.9
2008,REG+POST,00-0026315,,Geno Hayes,OLB,LB,,1,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,1,6.0,6.0
2008,REG+POST,00-0026316,,Jalen Parmele,RB,RB,,1,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,27,0,0,0,1,-0.686486238293583,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,2.7,2.7
2008,REG+POST,00-0026319,,Xavier Omon,RB,RB,,2,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,6,5,0,0,0,1,-4.3519622774291,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.5,0.5
2008,REG+POST,00-0026336,,Tom Santi,TE,TE,,3,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,10,10,64,1,0,0,21,43,3,5.19958319759462,0,3.04761904761905,0.151515151515152,0.0623145400593472,0.27089290531427,0,12.4,22.4
2008,REG+POST,00-0026342,,Mike Hart,RB,RB,,2,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,9,0,0,0,2,0.408029976824764,0,1,1,18,0,1,0,3,15,1,1.13425577990711,0,6.0,0.0526315789473684,0.0153846153846154,0.0897165991902834,0,2.7,3.7
2008,REG+POST,00-0026345,P.Garcon,Pierre Garcon,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xwjogot7xrfj9qwhsgtn",2,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,4,23,0,0,0,13,10,2,2.11411633371608,0,1.76923076923077,0.08,0.0543933054393306,0.158075313807531,0,2.3,6.3
2008,REG+POST,00-0026349,,Matt Flynn,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/goh8anyqhyvmkfmfbejp",4,GB,2,5,6,0,0,0,0,0,0,22,3,0,-4.12159173499094,0,0.272727272727273,-0.0635662068576621,4,4,0,1,0,1,-0.82494256820064,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.64,0.64
2008,REG+POST,00-0026353,,Chauncey Washington,RB,RB,,3,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,9,0,0,0,1,-0.752085462678224,0,1,1,9,0,0,0,4,5,1,0.71891755447723,0,2.25,0.04,0.0187793427230047,0.0731455399061033,0,1.8,2.8
2008,REG+POST,00-0026364,,Steve Johnson,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vlyzq1v53slatimy6v5q",7,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,6,0,0,0,0,0.402359194587916,0,10,10,102,2,0,0,74,28,9,13.4928041547246,0,1.37837837837838,0.08,0.107091172214182,0.194963820549928,0,22.8,32.8
2008,REG+POST,00-0026366,,Chaz Schilens,WR,WR,,8,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-2,0,0,0,0,-1.89693896169774,0,15,15,226,2,0,0,184,42,9,21.7978911569808,0,1.22826086956522,0.135135135135135,0.218527315914489,0.355671823842845,0,34.4,49.4
2008,REG+POST,00-0026367,,Peyton Hillis,RB,RB,,7,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,68,343,5,0,0,24,13.7113574463151,0,14,14,179,1,0,0,40,139,9,15.6106994086585,0,4.475,0.130841121495327,0.0518806744487678,0.232578154357128,0,88.2,102.2
2008,REG+POST,00-0026399,,Olaniyi Sobomehin,RB,RB,,1,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,2,8,0,1,1,0,8,1,-1.98498196655419,0,0.0,0.0869565217391304,,,0,-1.2,0.8
2008,REG+POST,00-0026432,,Lance Ball,RB,RB,,1,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,13,83,0,1,0,5,3.65797778283013,0,1,1,5,0,0,0,-4,9,0,-0.106242186389863,0,-1.25,0.0344827586206897,-0.0493827160493827,0.0171562366964666,0,8.8,9.8
2008,REG+POST,00-0026453,,Dantrell Savage,RB,RB,,3,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,15,53,0,0,0,4,-2.81256595626473,0,2,2,0,0,0,0,-4,4,0,-2.04821441788226,0,0.0,0.0740740740740741,-0.021978021978022,0.0957264957264957,0,5.3,7.3
2009,REG,00-0000741,,Ronde Barber,FS,DB,,1,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,1,6.0,6.0
2009,REG,00-0000865,,Charlie Batch,QB,QB,,1,PIT,1,2,17,0,0,0,0,0,0,18,2,1,1.44984865514562,0,0.944444444444444,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.68,0.68
2009,REG,00-0001477,,Marty Booker,WR,WR,,12,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,7,0,0,0,0,0.297666821512394,0,16,32,181,1,0,0,291,55,9,-13.2015431760063,0,0.621993127147766,0.0788177339901478,0.0869955156950673,0.179123461971769,0,24.8,40.8
2009,REG,00-0002099,,Isaac Bruce,WR,WR,,9,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-8,0,0,0,0,-1.56239057797939,0,21,49,264,0,0,0,520,64,13,-3.46260723816378,0,0.507692307692308,0.173144876325088,0.244475787494123,0.430850365733519,0,25.6,46.6
2009,REG,00-0002110,,Mark Brunell,QB,QB,,4,NO,15,30,102,0,1,1,9,0,0,61,97,5,-13.6851961328205,0,1.67213114754098,-0.0235062321974659,3,-3,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,1.78,1.78
2009,REG,00-0003035,,Desmond Clark,TE,TE,,10,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,19,34,145,2,0,0,186,46,7,-6.97010689650779,0,0.779569892473118,0.0904255319148936,0.0551111111111111,0.174216075650118,0,26.5,45.5
2009,REG,00-0003292,,Kerry Collins,QB,QB,,7,TEN,119,216,1225,6,8,5,37,0,0,1742,558,63,-16.9155598587818,0,0.703214695752009,0.0004308616947801,12,15,1,3,2,2,-5.8477494676481,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,60.5,60.5
2009,REG,00-0003315,,Todd Collins,QB,QB,,3,WAS,12,23,144,0,0,2,11,1,0,168,63,4,-5.34831566812869,0,0.857142857142857,0.0093178779072032,1,0,0,1,0,0,-1.17004767397884,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,5.76,5.76
2009,REG,00-0003739,,Daunte Culpepper,QB,QB,,8,DET,89,157,945,3,6,14,107,2,0,1307,381,45,-23.3728437682779,0,0.723029839326702,0.0011807989506163,18,91,0,2,0,5,-4.83939511974639,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,46.9,46.9
2009,REG,00-0004091,P.Dawson,Phil Dawson,K,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dypn7kf7fsaz30ey0ayc",1,CLE,1,1,10,0,0,0,0,0,0,2,8,1,0.255512065689216,0,5.0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.4,0.4
2009,REG,00-0004161,,Jake Delhomme,QB,QB,,11,CAR,178,321,2015,8,18,23,187,4,3,2925,838,100,-58.2487059820396,1,0.688888888888889,-0.0014141014840792,17,60,0,2,0,5,-0.123419029812794,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,78.6,78.6
2009,REG,00-0004541,,Donald Driver,WR,WR,,16,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,13,0,0,0,1,0.869188204116654,0,70,112,1061,6,2,1,1458,373,49,32.1805913170595,0,0.727709190672154,0.204379562043796,0.28706438275251,0.507514410992451,0,141.4,211.4
2009,REG,00-0004915,,Bobby Engram,WR,WR,,3,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,10,61,0,0,0,98,17,4,3.60277888009455,0,0.622448979591837,0.105263157894737,0.153364632237872,0.265249979408615,0,6.1,11.1
2009,REG,00-0005091,,Kevin Faulk,RB,RB,,15,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,62,335,2,0,0,18,3.84062563104222,0,37,53,301,1,0,0,70,280,13,2.13081220825646,0,4.3,0.100952380952381,0.0168188370975493,0.163201757396856,0,81.6,118.6
2009,REG,00-0005106,,Brett Favre,QB,QB,,16,MIN,364,532,4202,33,7,34,247,2,2,4229,1949,211,134.624051055017,0,0.993615511941357,0.175243841610044,9,7,0,0,0,1,-9.41994258470368,0,1,1,-2,0,0,0,0,-2,0,-1.24013056536205,0,0.0,0.037037037037037,,,0,282.58,283.58
2009,REG,00-0005113,,Jeff Feagles,P,SPEC,,1,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-8,0,1,1,0,-3.99978277971968,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-2.8,-2.8
2009,REG,00-0005231,,Brian Finneran,WR,WR,,8,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,11,16,111,0,0,0,90,48,7,3.82334645218586,0,1.23333333333333,0.0645161290322581,0.0556586270871985,0.135735232509426,0,11.1,22.1
2009,REG,00-0005720,,Joey Galloway,WR,WR,,3,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,7,19,67,0,0,0,204,29,3,-5.79699154765718,0,0.32843137254902,0.133802816901408,0.180212014134276,0.326852635246106,0,6.7,13.7
2009,REG,00-0005755,,Jeff Garcia,QB,QB,,1,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,-2,0,1,1,0,-7.05617835454177,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-2.2,-2.2
2009,REG,00-0006101,,Tony Gonzalez,TE,TE,,16,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,83,135,867,6,0,0,1082,240,54,40.4310524008369,0,0.801293900184843,0.246350364963504,0.232588134135856,0.532337241340354,0,122.7,205.7
2009,REG,00-0006305,,Ahman Green,RB,RB,,7,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,41,160,1,0,0,8,-2.28050867130514,0,3,5,18,0,0,0,-7,23,2,-0.914969487581402,0,-2.57142857142857,0.0450450450450451,-0.0067049808429118,0.0628740809775293,0,23.8,26.8
2009,REG,00-0007091,,Matt Hasselbeck,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/t1nf9avoy2kauqwrvzza",14,SEA,293,488,3029,17,17,32,209,6,2,3351,1713,146,-54.1988307512759,0,0.903909280811698,0.0170392455659281,26,119,0,4,1,5,-7.79969192450517,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,161.06,161.06
2009,REG,00-0007213,,Steve Heiden,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gbtrxatwcauhazpjejcr",6,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,10,17,73,1,1,1,75,22,3,-10.084426696616,0,0.973333333333333,0.0955056179775281,0.050709939148073,0.178755384369943,0,11.3,21.3
2009,REG,00-0007681,,Torry Holt,WR,WR,,15,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,51,103,722,0,1,1,1275,141,35,9.77845495159795,0,0.566274509803922,0.215481171548117,0.311507451746885,0.541276973544995,0,70.2,121.2
2009,REG,00-0008241,,Edgerrin James,RB,RB,,7,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,46,125,0,1,0,6,-3.59058575856034,0,3,3,19,0,0,0,-1,20,1,0.184042984386906,0,-19.0,0.0265486725663717,-0.0012360939431396,0.0389577430893597,0,14.4,17.4
2009,REG,00-0008484,,Dirk Johnson,P,SPEC,,1,TB,0,1,0,0,0,0,0,0,0,9,0,0,-1.89458916545846,0,0.0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.0,0.0
2009,REG,00-0009323,,Jimmy Kleinsasser,TE,TE,,9,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,10,16,70,0,0,0,105,28,3,-2.80366657426556,0,0.666666666666667,0.0526315789473684,0.0599657338663621,0.120923382127506,0,7.0,17.0
2009,REG,00-0010346,,Peyton Manning,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xpcd6auodk3w0vda6jal",16,IND,393,571,4500,33,16,10,74,1,0,4898,1974,237,174.143563199018,0,0.918742343813802,0.198655104048573,19,-13,0,1,0,0,-11.5137908794277,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,278.7,278.7
2009,REG,00-0010500,,Derrick Mason,WR,WR,,16,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,2,0,0,0,0,-0.361153347417712,0,73,134,1028,7,0,0,1860,260,55,36.6094555597414,0,0.552688172043011,0.264822134387352,0.421195652173913,0.692070158102767,0,145.0,218.0
2009,REG,00-0010609,,Brad Maynard,P,SPEC,,1,CHI,1,1,0,0,0,0,0,0,0,-3,3,0,-2.89475136809051,0,0.0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.0,0.0
2009,REG,00-0011022,,Donovan McNabb,QB,QB,,14,PHI,267,443,3553,22,10,36,265,7,2,3841,1638,148,38.6243221031362,2,0.925019526165061,0.0846793916246141,36,141,2,3,1,12,-0.853788710735789,0,1,1,1,0,0,0,-13,14,0,-0.520478601567447,0,0.0,0.0476190476190476,-0.0860927152317881,0.0111636707663198,0,234.32,235.32
2009,REG,00-0011626,,Brian Moorman,P,SPEC,,1,BUF,1,1,25,1,0,0,0,0,0,19,6,1,4.79952960507944,0,1.31578947368421,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,5.0,5.0
2009,REG,00-0011641,,Sean Morey,WR,WR,,1,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,-2,0,0,-0.819592475459261,0,0.0,0.0232558139534884,-0.0072727272727272,0.0297928118393235,0,0.0,0.0
2009,REG,00-0011754,,Randy Moss,WR,WR,,16,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,83,138,1264,13,2,1,1934,413,62,45.3735970844924,1,0.653567735263702,0.234295415959253,0.406815313420278,0.636213843333074,0,204.4,287.4
2009,REG,00-0011795,,Muhsin Muhammad,WR,WR,,14,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,53,89,581,1,0,0,951,173,31,1.98406465807698,0,0.610935856992639,0.216019417475728,0.253870795515216,0.501738683074244,0,64.1,117.1
2009,REG,00-0012023,,Jamar Nesbit,G,OL,,1,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,1,0,0,-3.22785146534443,0,0.0,0.03125,0.0040650406504065,0.0497205284552846,0,0.0,0.0
2009,REG,00-0012478,,Terrell Owens,WR,WR,,16,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,6,54,1,0,0,2,2.40568167017773,0,55,109,829,5,0,0,1606,309,33,-0.25036247693845,0,0.516189290161893,0.250574712643678,0.454442558007923,0.693971859571063,0,124.3,179.3
