season,season_type,player_id,player_name,player_display_name,position,position_group,headshot_url,games,recent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
2009,REG,00-0013694,,Tony Richardson,FB,RB,,9,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,7,48,0,0,0,3,1.2961178405094,0,3,5,10,0,0,0,11,11,0,-3.56658838248168,0,0.909090909090909,0.040650406504065,0.0148849797023004,0.0713950955477078,0,5.8,8.8
2009,REG,00-0014655,,Mike Sellers,TE,TE,,14,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,17,26,176,2,1,1,116,86,8,-0.528332361194771,0,1.51724137931034,0.0552016985138004,0.0362953692115144,0.108209306218761,0,27.6,44.6
2009,REG,00-0015194,,Hunter Smith,P,SPEC,,3,WAS,1,2,35,1,1,0,0,0,0,43,6,1,3.56287403366878,0,0.813953488372093,,1,8,1,0,0,1,4.36924961738987,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,10.2,10.2
2009,REG,00-0015601,,Aaron Stecker,RB,RB,,3,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,5,15,0,0,0,0,-2.68423330725636,0,5,5,34,0,0,0,-4,38,1,-0.450531765818596,0,-8.5,0.0862068965517242,-0.0074349442379182,0.124105883861043,0,4.9,9.9
2009,REG,00-0015754,,Brandon Stokley,WR,WR,,11,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,19,33,327,4,0,0,233,208,15,11.7497736900546,0,1.40343347639485,0.0806845965770171,0.085036496350365,0.180552442310781,0,56.7,75.7
2009,REG,00-0016098,,Fred Taylor,RB,RB,,6,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,63,269,4,1,1,13,-4.40918530750787,0,2,3,17,0,0,0,-6,19,1,0.363108072895557,0,-2.83333333333333,0.03,-0.0065217391304347,0.0404347826086957,0,50.6,52.6
2009,REG,00-0016960,,Mike Vrabel,OLB,LB,,1,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,1,1,0,0,1,0,1,1.43376059859293,0,1.0,0.024390243902439,0.0038461538461538,0.0392776735459662,0,6.1,7.1
2009,REG,00-0017162,,Hines Ward,WR,WR,,16,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,95,137,1167,6,2,1,1252,387,56,27.7977849599766,0,0.932108626198083,0.256554307116105,0.258570838496489,0.5658310476217,0,150.7,245.7
2009,REG,00-0017200,,Kurt Warner,QB,QB,,15,ARI,340,514,3758,27,14,24,172,10,5,3926,1595,192,52.9672915959021,0,0.957208354559348,0.111880617816224,21,10,0,1,1,1,-7.24348395213019,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,219.32,219.32
2009,REG,00-0017915,,Ricky Williams,RB,RB,,16,MIA,0,1,0,0,1,0,0,0,0,3,0,0,-6.74707586789737,0,0.0,,241,1121,11,4,2,55,6.93729435672045,1,35,53,264,2,1,0,86,246,9,-6.5804016096276,0,3.06976744186047,0.0990654205607477,0.0197792088316467,0.162443577023274,0,212.5,247.5
2009,REG,00-0018958,,Laveranues Coles,WR,WR,,15,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,10,0,0,0,1,0.91688978561433,0,43,76,514,5,0,0,610,212,29,15.8773892057935,0,0.842622950819672,0.172727272727273,0.164287638028548,0.374092255710893,0,82.4,125.4
2009,REG,00-0019041,,Billy Volek,QB,QB,,4,LAC,20,31,231,1,1,1,1,0,0,174,163,13,5.19196510978362,0,1.32758620689655,0.0678287337006612,9,-9,0,0,0,0,-8.5496999535244,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,10.34,10.34
2009,REG,00-0019100,,Brad Hoover,FB,RB,,7,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,20,52,1,1,0,6,-4.41559054149548,0,4,9,23,1,0,0,8,18,3,-2.52273113120287,0,2.875,0.050561797752809,0.0060195635816403,0.0800563911363617,0,19.5,23.5
2009,REG,00-0019127,,Todd Yoder,TE,TE,,5,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,5,9,3,0,0,17,1,3,4.3665857022861,0,0.529411764705882,0.0284090909090909,0.0181043663471779,0.0552866928066609,0,18.9,22.9
2009,REG,00-0019135,,Dan Kreider,FB,RB,,6,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,6,20,0,0,0,8,17,0,-0.842162609449588,0,2.5,0.0257510729613734,0.0065040650406504,0.0431794549705154,0,2.0,6.0
2009,REG,00-0019281,,Mike Furrey,WR,WR,,10,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,23,39,170,0,0,0,193,70,12,-9.09346355536847,0,0.880829015544041,0.129139072847682,0.0992287917737789,0.263168763513168,0,17.0,40.0
2009,REG,00-0019457,,Anthony Becht,TE,TE,,10,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,7,12,61,1,1,1,61,20,4,-2.09341596619925,0,1.0,0.031331592689295,0.0217623974313236,0.0622310672358691,0,10.1,17.1
2009,REG,00-0019484,,Sammy Morris,RB,RB,,12,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,73,319,2,2,1,18,-10.378061857482,0,19,27,180,0,0,0,32,179,10,-1.88462853513192,0,5.625,0.0617848970251716,0.0093567251461988,0.0992270531400966,0,59.9,78.9
2009,REG,00-0019502,,Mark Tauscher,T,OL,,1,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,-3,0,0,0,-4,1,0,-1.69818071741228,0,0.0,0.025,-0.0116279069767442,0.0293604651162791,0,-0.3,0.7
2009,REG,00-0019559,,Chad Pennington,QB,QB,,3,MIA,51,74,413,1,2,6,32,2,1,554,148,27,-0.466861444916885,0,0.745487364620939,0.0869376668015238,3,7,0,1,0,2,-4.93873821900343,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,15.22,15.22
2009,REG,00-0019587,,Terrelle Smith,FB,RB,,2,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,4,7,0,0,0,2,3,0,-1.47514943615533,0,3.5,0.0540540540540541,0.0031948881789137,0.0833175028063207,0,0.7,2.7
2009,REG,00-0019596,T.Brady,Tom Brady,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/q7dpdlxyu5rs05rgh1le",16,NE,371,565,4398,28,13,16,86,4,2,4711,2222,214,136.57983767425,1,0.933559753767778,0.164561700169285,29,44,1,0,0,8,0.569925059971865,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,270.32,270.32
2009,REG,00-0019599,,Marc Bulger,QB,QB,,9,LA,140,247,1469,5,6,14,85,4,1,1904,690,78,-38.4970522225177,0,0.771533613445378,-0.0063558147157711,8,22,0,2,0,1,-8.2934252039995,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,66.96,66.96
2009,REG,00-0019641,,Thomas Jones,RB,RB,,16,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,332,1402,14,2,0,64,-0.0888293113804317,0,10,18,58,0,0,0,-20,75,4,-4.30793483232822,0,-2.9,0.0649819494584838,-0.0074543421543048,0.0922548846797122,0,230.0,240.0
2009,REG,00-0019650,,Dennis Northcutt,WR,WR,,14,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,34,62,348,1,0,0,557,119,18,-7.61953090078437,0,0.624775583482944,0.124497991967871,0.136219124480313,0.282100375088026,0,40.8,74.8
2009,REG,00-0019693,,Jamal Lewis,RB,RB,,9,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,143,500,0,0,0,18,-22.9667544454764,1,8,11,88,0,0,0,7,81,5,4.70301063364605,0,12.5714285714286,0.0709677419354839,0.0051395007342143,0.110049263417176,0,60.8,68.8
2009,REG,00-0019709,,Chris Redman,QB,QB,,5,ATL,69,119,781,4,3,8,34,1,0,986,348,40,0.716510283100458,0,0.792089249492901,0.0548506586524031,6,4,0,0,0,1,-2.24832974438323,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,41.64,41.64
2009,REG,00-0020245,,Mike Vick,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hrg4riwhpjbijfovsjrk",12,PHI,6,13,86,1,0,0,0,0,0,152,13,3,3.27093409560621,0,0.565789473684211,0.122602279332019,24,95,2,0,0,7,2.77204268862261,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,28.94,28.94
2009,REG,00-0020268,,Tony Stewart,TE,TE,,9,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,10,14,78,0,0,0,63,44,4,3.12776686059078,0,1.23809523809524,0.05,0.0230600292825769,0.0911420204978038,0,7.8,17.8
2009,REG,00-0020270,,Correll Buckhalter,RB,RB,,14,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,120,642,1,3,2,29,-0.0337913470969742,0,31,38,240,0,0,0,-2,247,8,-2.82540932931333,0,-120.0,0.0881670533642691,-0.0007024938531787,0.131758834349179,0,90.2,121.2
2009,REG,00-0020285,,Alge Crumpler,TE,TE,,14,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,27,37,222,1,1,1,171,97,9,-6.57869539849178,0,1.29824561403509,0.0876777251184834,0.0458937198067633,0.163642191542459,0,26.2,53.2
2009,REG,00-0020337,,Steve Smith,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/k23e0b8cto93he9rt0zc",15,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,5,22,0,0,0,2,0.456976859248243,0,65,128,982,7,1,0,1587,355,42,1.93218802411558,1,0.61877756773787,0.295612009237875,0.399848828420257,0.723312193750993,0,144.4,209.4
2009,REG,00-0020342,,Brandon Manumaleuna,TE,TE,,6,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,7,13,0,0,0,1,27,1,-8.29428063187515,0,13.0,0.0343137254901961,0.0007012622720897,0.051961471825757,0,1.3,6.3
2009,REG,00-0020397,,Chad Johnson,WR,WR,,16,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,32,0,0,0,1,1.42755243566353,0,72,128,1047,9,2,2,1672,245,55,32.4179661176217,0,0.626196172248804,0.274089935760171,0.437352864242741,0.717281908610176,0,157.9,229.9
2009,REG,00-0020438,,T.J. Houshmandzadeh,WR,WR,,16,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,79,135,911,3,2,1,1320,289,52,13.5222121431786,0,0.690151515151515,0.223509933774834,0.308771929824561,0.551405251539445,0,107.1,186.1
2009,REG,00-0020446,,Chris Chambers,WR,WR,,16,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,45,92,730,5,0,0,1332,187,32,10.2144080646867,0,0.548048048048048,0.167577413479053,0.258992805755396,0.432661084247356,0,103.0,148.0
2009,REG,00-0020462,,LaMont Jordan,RB,RB,,6,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,25,86,0,0,0,4,-8.91240836062934,0,0,4,0,0,0,0,27,0,0,-2.3527038412285,0,0.0,0.0563380281690141,0.0515267175572519,0.120575744543597,0,8.6,8.6
2009,REG,00-0020494,,Santana Moss,WR,WR,,16,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,8,0,0,0,0,-0.0424595564836636,0,70,120,902,3,2,1,1110,356,40,-2.58207091399365,0,0.812612612612613,0.229007633587786,0.31786941580756,0.566020041446972,0,107.0,177.0
2009,REG,00-0020495,,Nate Clements,SS,DB,,1,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,1,6.0,6.0
2009,REG,00-0020498,,Reggie Wayne,WR,WR,,16,IND,0,1,0,0,1,0,0,0,0,16,0,0,-3.99852948123589,0,0.0,,0,0,0,0,0,0,,0,100,149,1264,10,0,0,1602,430,73,47.4784909198193,0,0.789013732833958,0.247920133111481,0.306251194800229,0.586256036027382,0,184.4,284.4
2009,REG,00-0020507,,Heath Evans,FB,RB,,6,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,5,16,1,0,0,1,0.430552157107741,0,10,13,70,2,0,0,-13,82,5,7.63510162377497,0,-5.38461538461539,0.0659898477157361,-0.0070308274743104,0.0940631923415868,0,26.6,36.6
2009,REG,00-0020508,,Moran Norris,RB,RB,,11,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,14,41,1,0,0,6,-1.66357406376724,0,7,11,31,0,0,0,16,21,1,-2.10479089780711,0,1.9375,0.0443548387096774,0.0128102481985588,0.0754994318035073,0,13.2,20.2
2009,REG,00-0020514,,Michael Bennett,RB,RB,,3,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,23,65,0,0,0,2,-4.60812856571283,0,6,7,65,0,0,0,-32,92,2,2.49037873622729,0,-2.03125,0.0583333333333333,-0.0281938325991189,0.0677643171806167,0,13.0,19.0
2009,REG,00-0020516,,Todd Heap,TE,TE,,16,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,2,0,1,0,0,-0.374703598674387,0,53,75,593,6,0,0,657,183,33,19.8642290530896,0,0.902587519025875,0.148221343873518,0.148777173913043,0.326476037549407,0,95.5,148.5
2009,REG,00-0020531,D.Brees,Drew Brees,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/i20xlpzdmn7xubotijjd",15,NO,363,514,4388,34,11,20,135,9,6,4217,1975,210,157.813982076799,0,1.04055015413801,0.204260922616558,22,33,2,1,0,8,6.66236004012171,0,1,1,-4,0,0,0,0,-4,0,-0.751253165770322,0,0.0,0.0227272727272727,,,0,292.42,293.42
2009,REG,00-0020536,,LaDainian Tomlinson,RB,RB,,14,LAC,0,1,0,0,0,0,0,0,0,3,0,0,-0.99232980562374,0,0.0,,223,730,12,1,1,40,-24.6591713350525,0,20,30,154,0,1,1,12,191,7,-2.08063698962103,0,12.8333333333333,0.077319587628866,0.0033965468440418,0.118356964234128,0,156.4,176.4
2009,REG,00-0020550,,Darnell Dinkins,TE,TE,,4,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,7,22,1,0,0,21,21,2,-1.26480398146668,0,1.04761904761905,0.0578512396694215,0.0290055248618785,0.107080726907447,0,8.2,13.2
2009,REG,00-0020608,,David Carr,QB,QB,,6,NYG,21,33,225,1,0,2,11,0,0,266,125,11,1.73367692941574,0,0.845864661654135,0.12039279326321,9,27,1,1,0,2,-1.50269309384748,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,21.7,21.7
2009,REG,00-0020653,,Kalvin Pearson,FS,DB,,1,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,1,0,1,0,0,-2.75922625302337,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.1,0.1
2009,REG,00-0020679,,Shaun Hill,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dn42ccbwrshm7uksyphy",6,SF,87,155,943,5,2,18,107,3,1,1083,499,39,-18.6316016195266,0,0.87072945521699,0.0049707002520284,8,70,0,0,0,4,2.8502524025389,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,58.72,58.72
2009,REG,00-0020804,,Corey McIntyre,FB,RB,,4,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,5,34,0,0,0,1,-0.265193237457424,0,7,8,55,0,0,0,4,54,3,2.69257339579053,0,13.75,0.0952380952380952,0.0068493150684931,0.147651663405088,0,8.9,15.9
2009,REG,00-0020805,,Jason McKie,RB,RB,,8,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,10,13,0,0,0,8,4,1,-8.26101078971988,0,1.625,0.036231884057971,0.0041797283176593,0.0572736359093181,0,1.3,6.3
2009,REG,00-0021148,,Jeremy Shockey,TE,TE,,13,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,48,67,569,3,0,0,614,130,29,26.6285408161915,0,0.92671009771987,0.156177156177156,0.170224563349044,0.353422928610065,0,74.9,122.9
2009,REG,00-0021154,,Daniel Graham,TE,TE,,15,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,28,43,289,1,0,0,120,200,14,-0.724701646346899,0,2.40833333333333,0.0819047619047619,0.0332594235033259,0.146138739309471,0,34.9,62.9
2009,REG,00-0021159,,Jerramy Stevens,TE,TE,,14,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,15,32,130,1,0,0,244,32,6,1.57264410762582,0,0.532786885245902,0.0677966101694915,0.057957244655582,0.142264986513145,0,19.0,34.0
2009,REG,00-0021163,,Jabar Gaffney,WR,WR,,16,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,54,87,732,2,0,0,843,263,36,25.8414398231613,0,0.868327402135231,0.157039711191336,0.213796601572407,0.385217187887688,0,85.2,139.2
2009,REG,00-0021166,,Josh Reed,WR,WR,,13,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,27,45,291,1,0,0,369,94,18,-5.66719655929091,0,0.788617886178862,0.126404494382022,0.123535319718781,0.276081465376181,0,35.1,62.1
2009,REG,00-0021174,,Tim Carter,WR,WR,,2,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,5,6,0,0,0,45,1,0,-3.50130990322539,0,0.133333333333333,0.087719298245614,0.119363395225464,0.215133324026246,0,0.6,1.6
2009,REG,00-0021175,,Andre Davis,WR,WR,,6,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,6,11,59,0,0,0,144,20,3,-0.304786180553492,0,0.409722222222222,0.0482456140350877,0.0802675585284281,0.128555712022531,0,5.9,11.9
2009,REG,00-0021179,,Clinton Portis,RB,RB,,8,WAS,0,1,0,0,0,0,0,0,0,5,0,0,-1.41023449707289,0,0.0,,124,494,1,1,1,19,-23.8541678218753,0,9,12,57,1,0,0,-22,68,2,2.36003405958057,0,-2.59090909090909,0.0779220779220779,-0.019315188762072,0.103362484749667,0,65.1,74.1
2009,REG,00-0021182,,Maurice Morris,RB,RB,,14,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,93,384,2,1,0,14,-13.5384013696681,0,26,38,210,0,0,0,9,205,7,-1.16512868144893,1,23.3333333333333,0.0853932584269663,0.0024350649350649,0.129794433094995,0,73.4,99.4
2009,REG,00-0021184,,Ladell Betts,RB,RB,,10,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,56,210,2,0,0,7,-5.00638355489638,0,17,20,179,0,0,0,-15,190,10,7.67187602317426,0,-11.9333333333333,0.0735294117647059,-0.0079829696647152,0.104706038881758,0,50.9,67.9
2009,REG,00-0021187,,Jon McGraw,SS,DB,,2,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,4,0,0,0,1,2.63531214464456,0,0,0,0,0,0,0,0,0,0,,0,,,,,1,6.4,6.4
2009,REG,00-0021189,,Ryan Denney,DE,DL,,1,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,25,1,0,0,19,6,1,4.79952960507944,0,1.31578947368421,0.0294117647058824,0.0833333333333333,0.102450980392157,0,8.5,9.5
2009,REG,00-0021190,,Antwaan Randle El,RB,RB,,16,WAS,0,0,0,0,0,1,11,0,0,0,0,0,-1.69457741663791,0,,,0,0,0,0,0,0,,0,50,76,530,0,1,0,493,215,33,14.6406259103828,0,1.07505070993915,0.145038167938931,0.149167927382753,0.321974801076324,0,53.0,103.0
2009,REG,00-0021191,,Antonio Bryant,WR,WR,,13,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,39,86,600,4,0,0,1129,134,25,-22.3189979974904,0,0.531443755535872,0.209245742092457,0.317402305313466,0.536050226858113,0,84.0,123.0
2009,REG,00-0021192,,Deion Branch,WR,WR,,14,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-8,0,0,0,0,-2.4627001308836,0,45,79,437,2,0,0,751,205,17,-11.0731147406104,0,0.581890812250333,0.149905123339658,0.202262321572852,0.366441310110484,0,54.9,99.9
2009,REG,00-0021206,J.McCown,Josh McCown,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qcauc37wqjdaxdbq1evu",1,CAR,1,6,2,0,0,1,6,0,0,20,0,0,-7.00953750882763,0,0.1,-0.215904475671193,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.08,0.08
2009,REG,00-0021213,,Chris Baker,TE,TE,,11,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,14,19,142,2,0,0,129,30,6,8.27426056825789,0,1.10077519379845,0.0454545454545455,0.041452442159383,0.0971985276933863,0,26.2,40.2
2009,REG,00-0021216,,Brian Westbrook,RB,RB,,8,PHI,0,1,0,0,0,0,0,0,0,1,0,0,-0.998890498303808,0,0.0,,61,274,1,0,0,13,2.01477083063219,0,25,34,181,1,0,0,68,151,7,0.228176121716388,0,2.66176470588235,0.124542124542125,0.0277324632952692,0.206225911119875,0,57.5,82.5
2009,REG,00-0021227,,Justin Peelle,TE,TE,,7,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,12,15,115,2,0,0,97,47,7,12.4232447575778,0,1.18556701030928,0.0574712643678161,0.041223969400765,0.11506367513226,0,23.5,35.5
2009,REG,00-0021231,,David Garrard,QB,QB,,16,JAX,314,516,3597,15,10,42,231,9,5,4224,1521,170,-8.4618351080374,0,0.8515625,0.0726611125213872,77,323,3,5,3,31,3.93564889858443,1,0,0,0,0,0,0,0,0,0,,0,,,,,0,220.18,220.18
2009,REG,00-0021236,,Randy McMichael,TE,TE,,16,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,34,62,332,1,0,0,432,152,15,-8.76467738795195,0,0.768518518518519,0.115671641791045,0.114225277630883,0.253465157028185,0,39.2,73.2
2009,REG,00-0021255,,John Owens,TE,TE,,5,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,6,16,0,0,0,30,10,1,-0.326275162165985,0,0.533333333333333,0.0294117647058824,0.0256849315068493,0.0620970991136181,0,1.6,4.6
2009,REG,00-0021273,,Robert Royal,TE,TE,,10,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,11,26,134,1,0,0,224,43,8,-10.8543653713741,0,0.598214285714286,0.0909090909090909,0.115345005149331,0.217105139968168,0,19.4,30.4
2009,REG,00-0021279,,Verron Haynes,FB,RB,,2,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,4,20,0,0,0,-4,24,1,1.83588733033019,0,-5.0,0.0597014925373134,-0.0093240093240093,0.0830254322791636,0,2.0,5.0
2009,REG,00-0021296,,J.T. O'Sullivan,QB,QB,,3,CIN,4,11,40,0,0,3,31,2,2,44,15,1,-19.4276616108837,0,0.909090909090909,-0.1324989589677,3,12,0,0,0,2,0.974677398335189,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-1.2,-1.2
2009,REG,00-0021304,,John Gilmore,TE,TE,,6,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,7,23,0,0,0,41,15,0,-2.86161603208166,0,0.560975609756098,0.0364583333333333,0.0265200517464424,0.0732515362225097,0,2.3,5.3
2009,REG,00-0021306,,Adrian Peterson,RB,RB,,3,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,7,51,0,0,0,3,0.425890346436063,0,2,2,11,0,0,0,7,4,1,1.49406564340461,0,1.57142857142857,0.0526315789473684,0.032258064516129,0.101528013582343,0,6.2,8.2
2009,REG,00-0021314,,Chester Taylor,RB,RB,,16,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,93,332,1,2,0,11,-22.1716239384841,0,44,59,389,1,0,0,28,370,17,2.22394787266973,0,13.8928571428571,0.107468123861566,0.0070369439557677,0.166128046561387,0,84.1,128.1
2009,REG,00-0021357,,Rock Cartwright,RB,RB,,11,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,64,228,0,0,0,12,-11.7877921504368,0,27,32,242,1,0,0,14,238,9,4.45933740400065,0,17.2857142857143,0.0927536231884058,0.0058997050147492,0.143260228292933,0,53.0,80.0
2009,REG,00-0021429,C.Palmer,Carson Palmer,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/belgna3tokxga0gjjmwk",16,CIN,282,466,3094,21,13,26,213,3,2,3833,1299,158,47.679463003898,1,0.807200626141404,0.0938361135367864,39,93,3,3,0,12,-2.16670411106511,1,0,0,0,0,0,0,0,0,0,,0,,,,,0,209.06,209.06
2009,REG,00-0021508,,Greg Lewis,WR,WR,,7,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,8,11,96,1,0,0,64,42,3,4.78952511225693,0,1.5,0.0416666666666667,0.0355555555555556,0.0873888888888889,0,15.6,23.6
2009,REG,00-0021525,,Casey Fitzsimmons,TE,TE,,7,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,18,27,128,0,1,1,156,54,5,-2.49654667493486,0,0.82051282051282,0.10546875,0.0787083753784057,0.213298987764884,0,10.8,28.8
2009,REG,00-0021547,A.Gates,Antonio Gates,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kndulvysinvn4tpvt0bc",16,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,79,114,1157,8,1,0,1064,473,61,74.268899692116,0,1.08740601503759,0.223529411764706,0.219245827323305,0.488766196773373,0,163.7,242.7
2009,REG,00-0021570,,Kassim Osgood,WR,WR,,1,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,5,17,0,0,0,-6,38,1,-1.93543894102723,0,0.0,0.111111111111111,-0.0192926045016077,0.153161843515541,0,1.7,2.7
