season,season_type,player_id,player_name,player_display_name,position,position_group,headshot_url,games,recent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
2009,REG,00-0021647,,Jerheme Urban,WR,WR,,9,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,18,29,186,0,0,0,262,63,9,-2.00800482553297,0,0.709923664122137,0.0828571428571429,0.116651825467498,0.205941992112963,0,18.6,36.6
2009,REG,00-0021678,,Tony Romo,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rdgaxf7djip2ovlkeqjk",16,DAL,347,550,4483,26,9,34,196,4,3,4163,2295,203,113.027905998308,0,1.0768676435263,0.12275656807619,35,105,1,2,1,5,-3.04654559644405,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,273.82,273.82
2009,REG,00-0021755,,Earnest Graham,RB,RB,,11,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,14,66,0,0,0,5,4.40280175651424,0,14,22,109,0,0,0,80,78,3,-4.96853565726343,0,1.3625,0.0702875399361022,0.0283990060347888,0.125310614128506,0,17.5,31.5
2009,REG,00-0021756,,Will Heller,TE,TE,,16,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,29,50,296,3,0,0,363,124,17,-4.98700144591883,0,0.815426997245179,0.087260034904014,0.0760687342833194,0.184138166354344,0,47.6,76.6
2009,REG,00-0021915,,Sam Aiken,WR,WR,,10,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,20,41,326,2,0,0,603,187,12,11.8057471567082,0,0.540630182421227,0.120234604105572,0.206224350205198,0.324708951301997,0,44.6,64.6
2009,REG,00-0021929,,Donald Lee,TE,TE,,15,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,36,54,253,1,0,0,332,135,9,-4.85432790343128,0,0.762048192771084,0.104046242774566,0.0698359276398822,0.204954513509767,0,31.3,67.3
2009,REG,00-0021931,,Kevin Walter,WR,WR,,14,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,26,0,0,0,2,2.82172365710721,0,53,70,611,2,0,0,656,128,33,27.548210539268,0,0.93140243902439,0.137254901960784,0.163509471585244,0.320338983050847,0,75.7,128.7
2009,REG,00-0021940,,Josh Brown,K,SPEC,,1,LA,1,1,36,1,0,0,0,0,0,7,29,1,6.00545434746891,0,5.14285714285714,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,5.44,5.44
2009,REG,00-0021976,,Larry Johnson,RB,RB,,14,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,178,562,0,2,1,28,-34.0748717604249,0,15,21,80,0,0,0,-12,84,4,-3.70594205585076,0,-6.66666666666667,0.0801526717557252,-0.0071856287425149,0.115199067513827,0,62.2,77.2
2009,REG,00-0021982,,Justin Gage,WR,WR,,12,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,28,67,383,3,0,0,960,66,22,-3.3554621244894,0,0.398958333333333,0.2,0.332065029401591,0.532445520581114,0,56.3,84.3
2009,REG,00-0021999,,Nate Burleson,WR,WR,,13,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,4,0,0,0,0,-0.700686009367928,0,63,103,812,3,2,2,1113,276,42,20.0503612343081,0,0.729559748427673,0.209349593495935,0.316193181818182,0.53535961751663,0,95.6,158.6
2009,REG,00-0022000,,Wayne Hunter,T,OL,,1,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,5,0,0,-0.359223423933145,0,0.0,0.032258064516129,0.0160771704180064,0.0596411160667981,0,0.0,0.0
2009,REG,00-0022001,,Kevin Curtis,WR,WR,,3,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,6,15,77,0,0,0,195,17,5,-6.34637392591685,0,0.394871794871795,0.131578947368421,0.227537922987165,0.356644967143647,0,7.7,13.7
2009,REG,00-0022003,,B.J. Askew,FB,RB,,3,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,0,0,0,0,0,0.0067321546957828,0,2,2,3,0,0,0,1,2,0,-1.04348961729556,0,3.0,0.0294117647058824,0.0016420361247947,0.0452670723461799,0,0.3,2.3
2009,REG,00-0022005,,Chris Simms,QB,QB,,3,DEN,5,17,23,0,1,5,39,1,1,138,11,1,-22.6185832742485,0,0.166666666666667,-0.0942184452062993,3,-4,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-3.48,-3.48
2009,REG,00-0022011,,Justin Griffith,RB,RB,,12,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,6,0,0,0,2,-1.11002503533382,0,19,27,118,1,1,1,61,82,4,-16.3022196769598,0,1.9344262295082,0.0641330166270784,0.0265217391304348,0.114764742331922,0,16.4,35.4
2009,REG,00-0022044,,Andre Johnson,WR,WR,,16,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,10,0,0,0,1,0.674005089967977,0,101,171,1569,9,1,0,1922,539,69,48.3671157672672,1,0.81633714880333,0.293814432989691,0.425033171163202,0.738244869298778,0,213.9,314.9
2009,REG,00-0022054,,Visanthe Shiancoe,TE,TE,,16,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,56,79,566,11,0,0,553,225,38,41.9593510465943,0,1.02350813743219,0.143897996357013,0.128604651162791,0.305870250349473,0,122.6,178.6
2009,REG,00-0022055,,Seneca Wallace,QB,QB,,13,SEA,78,120,700,3,2,9,59,2,2,891,340,37,0.150246312799518,0,0.785634118967452,0.0422799329648129,16,2,1,3,0,3,-16.2256613468635,0,2,3,29,0,0,0,-8,37,2,1.20332056190819,0,0.0,0.0234375,-0.01,0.02815625,0,41.1,43.1
2009,REG,00-0022064,,Arnaz Battle,WR,WR,,4,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,5,40,0,0,0,22,18,3,3.30659085238585,0,1.81818181818182,0.0420168067226891,0.0323529411764706,0.085672268907563,0,4.0,9.0
2009,REG,00-0022084,,Anquan Boldin,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ajabgwxbliupgkwjbnut",15,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,7,0,0,0,0,-0.0859734490513802,0,85,128,1029,5,3,2,1105,366,50,30.5007776475293,0,0.931221719457014,0.230630630630631,0.255846260708497,0.525038328441894,0,129.6,214.6
2009,REG,00-0022092,,Chris Brown,RB,RB,,14,HOU,0,1,0,0,1,0,0,0,0,4,0,0,-5.10401103383629,0,0.0,,79,267,3,1,1,15,-22.3646089081697,0,16,21,74,0,0,0,25,63,1,-6.17267060486291,0,2.96,0.0514705882352941,0.0078369905956112,0.0826917757698691,0,48.1,64.1
2009,REG,00-0022093,,Justin Fargas,RB,RB,,12,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,129,491,3,1,0,23,-13.9186503938172,0,17,21,113,0,0,0,3,112,5,-3.72073547619659,0,37.6666666666667,0.067524115755627,0.0010434782608695,0.102016608416049,0,78.4,95.4
2009,REG,00-0022097,,Brandon Lloyd,WR,WR,,2,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,8,18,117,0,0,0,209,14,5,-6.55777942074928,0,0.559808612440191,0.1875,0.303779069767442,0.493895348837209,0,11.7,19.7
2009,REG,00-0022101,,Brian St. Pierre,QB,QB,,1,ARI,2,4,12,1,1,0,0,0,0,30,0,2,-3.31894100274076,0,0.4,,1,2,0,1,0,0,-0.490682284813374,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,2.68,2.68
2009,REG,00-0022121,,Rex Grossman,QB,QB,,1,HOU,3,9,33,0,1,0,0,0,0,86,7,1,-6.43965773528907,0,0.383720930232558,-0.0522508259199021,3,5,0,1,0,1,-0.219493268989027,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-0.18,-0.18
2009,REG,00-0022126,,L.J. Smith,TE,TE,,3,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,3,31,0,0,0,16,17,2,0.732016524998471,0,1.9375,0.0283018867924528,0.0177580466148724,0.0548834628190899,0,3.1,5.1
2009,REG,00-0022127,J.Witten,Jason Witten,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/r7uafhtwuexuaty0nhsc",16,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,94,124,1030,2,0,0,876,453,48,37.3791705090031,0,1.17579908675799,0.228360957642726,0.212415130940834,0.491232028122672,0,115.0,209.0
2009,REG,00-0022141,,Jeremi Johnson,FB,RB,,12,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,8,0,1,1,1,-5.04266050428851,0,6,12,41,0,0,0,36,23,1,-1.16073187324218,0,1.13888888888889,0.046875,0.0161290322580645,0.0816028225806452,0,2.9,8.9
2009,REG,00-0022143,,Ovie Mughelli,FB,RB,,7,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,10,0,0,0,2,0.419311559177004,0,7,10,51,1,0,0,12,40,3,0.783101738488767,0,4.25,0.050251256281407,0.0071216617210682,0.0803620476268583,0,12.1,19.1
2009,REG,00-0022144,,Bobby Wade,WR,WR,,12,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,11,0,0,0,0,0.601077733910643,0,37,75,367,2,0,0,655,114,17,-6.08763661905555,0,0.56030534351145,0.190355329949239,0.208931419457735,0.431784988544273,0,49.8,86.8
2009,REG,00-0022156,,Bryant Johnson,WR,WR,,16,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,36,88,426,3,0,0,1136,116,23,-37.3616877930308,0,0.375,0.153577661431065,0.238055322715842,0.397005218047687,0,60.6,96.6
2009,REG,00-0022164,,Kyle Boller,QB,QB,,7,LA,98,176,899,3,6,17,117,1,1,1095,576,50,-68.5825296163997,0,0.821004566210046,-0.0183916703407956,13,76,0,1,1,5,-1.73320945701562,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,39.56,39.56
2009,REG,00-0022165,,Dallas Clark,TE,TE,,16,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,11,0,0,0,1,0.820595238066744,0,100,132,1106,10,1,0,953,485,59,56.2169151866287,0,1.16054564533054,0.219633943427621,0.182183138979163,0.456979112426845,0,171.7,271.7
2009,REG,00-0022167,,Chris Crocker,DB,DB,,1,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,21,0,0,0,1,3.6591246065218,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,2.1,2.1
2009,REG,00-0022171,,Kelley Washington,WR,WR,,15,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,1,0,0,0,0,-1.26393938274123,0,34,48,431,2,0,0,456,110,27,34.525352422148,0,0.945175438596491,0.106666666666667,0.117043121149897,0.241930184804928,0,55.2,89.2
2009,REG,00-0022177,,Byron Leftwich,QB,QB,,3,TB,58,107,594,4,3,2,0,0,0,995,178,27,-11.170223269293,0,0.596984924623116,0.0220291498305289,6,6,0,2,0,1,-1.87519068666734,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,34.36,34.36
2009,REG,00-0022178,,Willis McGahee,RB,RB,,15,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,109,544,12,1,1,28,11.1212690443668,0,15,22,85,2,0,0,-8,109,5,-0.0983772077597678,0,-10.625,0.0594594594594595,-0.0034453057708871,0.0867774751495682,0,144.9,159.9
2009,REG,00-0022217,,Mewelde Moore,RB,RB,,15,PIT,1,1,6,1,0,0,0,0,0,6,0,1,1.59294534247601,0,1.0,,35,118,0,0,0,7,-6.20116507774219,0,21,31,153,2,0,0,48,140,9,3.18960489835551,0,3.1875,0.0767326732673267,0.0142857142857143,0.12509900990099,0,43.34,64.34
2009,REG,00-0022250,,Willie Parker,RB,RB,,13,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,98,389,0,1,1,19,-14.7896912146768,0,6,7,64,1,0,0,28,38,2,4.69047154812142,0,2.28571428571429,0.0308370044052863,0.016374269005848,0.0577174949120231,0,49.3,55.3
2009,REG,00-0022277,,John Standeford,WR,WR,,1,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,3,5,0,0,0,24,0,1,-4.66996682848549,0,0.208333333333333,0.12,0.0933852140077821,0.245369649805447,0,0.5,1.5
2009,REG,00-0022288,,Jason Wright,RB,RB,,10,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,17,0,0,0,1,0.751707604853436,0,9,11,53,2,0,0,6,46,2,3.77655651161331,0,8.83333333333333,0.03125,0.0026869682042095,0.0487558777429467,0,19.0,28.0
2009,REG,00-0022296,,Justin Jenkins,WR,WR,,1,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-3,0,0,0,0,-2.92413313151337,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-0.3,-0.3
2009,REG,00-0022388,,Terrance Copper,WR,WR,,4,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,6,68,0,0,0,65,21,2,2.81404795035663,0,1.04615384615385,0.0555555555555556,0.0577264653641208,0.123741859088218,0,6.8,10.8
2009,REG,00-0022397,,Vonta Leach,FB,RB,,13,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,20,26,155,1,0,0,74,110,5,3.81452754043858,0,2.09459459459459,0.0528455284552846,0.0201965065502183,0.0934058472680797,0,21.5,41.5
2009,REG,00-0022405,,Lousaka Polite,FB,RB,,16,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,37,123,0,1,0,20,12.6747110627527,0,11,23,51,0,0,0,36,46,3,-6.20894159429008,0,1.41666666666667,0.0552884615384615,0.0127840909090909,0.091881555944056,0,17.4,28.4
2009,REG,00-0022414,,Malcom Floyd,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/or8gm79eaonksxe8gl0t",16,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,45,76,776,1,0,0,1284,121,36,36.7199089582662,0,0.604361370716511,0.149019607843137,0.264578611168349,0.408734439582551,0,83.6,128.6
2009,REG,00-0022421,,Ruvell Martin,WR,WR,,6,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,6,12,99,0,0,0,77,56,4,-0.886502485896926,0,1.28571428571429,0.0618556701030928,0.056081573197378,0.132040606392804,0,9.9,15.9
2009,REG,00-0022427,,Wes Welker,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rgjwexzif36vncjfdwap",14,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,5,36,0,0,0,3,3.49494480539579,0,123,162,1348,4,0,0,911,721,71,64.0551266747359,0,1.47969264544457,0.324,0.233529864137401,0.64947090489618,0,162.4,285.4
2009,REG,00-0022434,,Carey Davis,RB,RB,,1,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,15,0,0,0,1,-0.0949935995158739,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,1.5,1.5
2009,REG,00-0022484,,J.P. Foschi,TE,TE,,14,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,27,37,260,2,1,1,190,116,9,2.03979941658441,0,1.36842105263158,0.0893719806763285,0.0563965568417928,0.173535560803748,0,36.0,63.0
2009,REG,00-0022529,,Luke Lawton,FB,RB,,7,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,7,10,31,0,0,0,2,33,2,-2.76285099616507,0,15.5,0.0523560209424084,0.0017683465959328,0.0797718740307655,0,3.1,10.1
2009,REG,00-0022706,,Michael Gaines,TE,TE,,7,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,9,59,1,0,0,50,21,3,4.22366775362752,0,1.18,0.0555555555555556,0.03382949932341,0.10701398285972,0,11.9,16.9
2009,REG,00-0022714,,Kris Wilson,TE,TE,,4,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,7,28,1,0,0,85,17,2,1.2130753127858,0,0.329411764705882,0.0469798657718121,0.0590277777777778,0.111789243102163,0,8.8,12.8
2009,REG,00-0022725,,Michael Clayton,WR,WR,,12,TB,0,1,0,0,0,0,0,0,0,13,0,0,-0.411223077157047,0,0.0,,0,0,0,0,0,0,,0,16,48,230,1,0,0,603,38,11,-27.4428957934996,1,0.381426202321725,0.123711340206186,0.188202247191011,0.317308583342986,0,31.0,47.0
2009,REG,00-0022736,,Steven Jackson,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/abl5wejuf448xw3jtphm",15,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,325,1424,4,2,2,61,-38.6569719702184,0,50,74,314,0,0,0,10,342,16,-25.4014538682125,0,31.4,0.146825396825397,0.0032605151613955,0.222520455851072,0,193.8,243.8
2009,REG,00-0022738,,Chris Cooley,TE,TE,,6,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,29,45,332,2,1,0,244,211,17,13.5081984546974,0,1.36065573770492,0.229591836734694,0.175665946724262,0.467353917809024,0,45.2,74.2
2009,REG,00-0022746,,Jeff Dugan,TE,TE,,6,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,7,0,0,0,1,-3.27896046562819,0,6,6,52,2,0,0,42,10,3,6.17980024637654,0,1.23809523809524,0.036144578313253,0.0283400809716599,0.0740549241500415,0,17.9,23.9
2009,REG,00-0022766,,Patrick Crayton,WR,WR,,16,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,28,0,1,0,2,0.992769654170843,0,37,67,622,5,0,0,629,266,27,33.0446823114691,0,0.988871224165342,0.123388581952118,0.152521823472357,0.291848149358827,2,107.0,144.0
2009,REG,00-0022770,,Derrick Ward,RB,RB,,14,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,115,414,1,0,0,13,-23.9033416493467,0,20,24,150,2,0,0,29,135,7,5.19349994725781,0,5.17241379310345,0.0625,0.0078954533079226,0.0992768173155459,0,74.4,94.4
2009,REG,00-0022781,,Michael Jenkins,WR,WR,,15,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,50,90,635,1,0,0,1117,220,29,6.19339693192836,0,0.568487018800358,0.178217821782178,0.260615958936071,0.449757903928517,0,69.5,119.5
2009,REG,00-0022787,M.Schaub,Matt Schaub,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mj2kh2nddxnw04ludcx0",16,HOU,396,583,4770,29,15,26,153,1,1,4444,2161,230,135.581211065898,1,1.07335733573357,0.157657299704629,47,61,0,2,1,7,-11.087266592025,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,280.9,280.9
2009,REG,00-0022796,,Mike Karney,FB,RB,,7,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,8,0,0,0,0,-1.75381520064548,0,6,9,16,0,0,0,18,29,0,-3.82582993013784,0,0.888888888888889,0.0409090909090909,0.0125874125874126,0.0701748251748252,0,2.4,8.4
2009,REG,00-0022803,E.Manning,Eli Manning,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/w51tf8uedjftbr4qpaex",16,NYG,317,509,4021,27,14,30,216,9,6,4515,1750,183,88.227367586751,0,0.890586932447398,0.12794749853484,17,65,0,4,2,4,0.851469701454504,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,231.34,231.34
2009,REG,00-0022807,,Bernard Berrian,WR,WR,,16,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,55,92,618,4,0,0,1012,205,35,12.0186841191255,0,0.610671936758893,0.167577413479053,0.235348837209302,0.416110306265091,0,85.8,140.8
2009,REG,00-0022811,,Jerricho Cotchery,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hkq2dmfj7mbgbuejiloy",14,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,7,1,0,0,1,1.6268804607098,0,57,96,821,3,0,0,1068,299,44,14.7700602238068,0,0.7687265917603,0.280701754385965,0.332503113325031,0.653804810906469,0,106.8,163.8
2009,REG,00-0022817,,Sean Ryan,TE,TE,,8,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,14,27,135,2,0,0,183,48,7,-9.7974643490114,0,0.737704918032787,0.107142857142857,0.10451170759566,0.233872481031247,0,25.5,39.5
2009,REG,00-0022821,,Michael Turner,RB,RB,,11,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,178,871,10,4,2,43,6.22944795087096,0,5,7,35,0,0,0,3,27,2,0.104722506075632,0,11.6666666666667,0.0608695652173913,0.0033482142857142,0.093648097826087,0,146.6,151.6
2009,REG,00-0022840,,Julius Jones,RB,RB,,14,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,177,663,2,0,0,32,-22.7370831036802,0,35,43,232,2,0,0,-124,345,10,1.77791364659788,0,-1.87096774193548,0.0918803418803419,-0.0397690827453496,0.109982154898768,0,113.5,148.5
2009,REG,00-0022847,,Ben Hartsock,TE,TE,,4,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,4,2,1,0,0,29,0,1,-2.35318669106346,0,0.0689655172413793,0.0373831775700935,0.0297435897435897,0.076895279175653,0,6.2,7.2
2009,REG,00-0022864,L.McCown,Luke McCown,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pj2lbdhplppzlywlzsbr",2,JAX,1,3,2,0,0,2,7,0,0,19,0,0,-3.20106621296145,0,0.105263157894737,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.08,0.08
2009,REG,00-0022882,,Mark Jones,WR,WR,,1,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,2,9,0,0,0,30,2,0,-1.23947008384857,0,0.3,0.0416666666666667,0.099009900990099,0.131806930693069,0,0.9,1.9
2009,REG,00-0022897,,Greg Jones,RB,RB,,9,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,23,0,0,0,1,0.588240378070623,0,5,10,14,0,0,0,-1,14,0,-15.263217978462,0,-14.0,0.0395256916996047,-0.0005608524957936,0.0588959408023516,0,3.7,8.7
2009,REG,00-0022901,,Ernest Wilford,WR,WR,,11,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,11,21,123,1,0,0,188,44,6,2.06713852525675,0,0.654255319148936,0.0558510638297872,0.0590823381521056,0.125134232451155,0,18.3,29.3
2009,REG,00-0022909,,Roy Williams,WR,WR,,15,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,38,86,596,7,1,1,987,207,29,13.3363199902002,0,0.603850050658561,0.168958742632613,0.255434782608696,0.432242461775006,0,99.6,137.6
2009,REG,00-0022910,,Lee Evans,WR,WR,,16,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,44,95,612,7,0,0,1160,96,27,-2.95810215550591,0,0.527586206896552,0.218390804597701,0.328239954725524,0.557354175204418,0,103.2,147.2
2009,REG,00-0022912,,J.P. Losman,QB,QB,,1,LV,0,1,0,0,0,0,0,0,0,8,0,0,-1.01079522201326,0,0.0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.0,0.0
2009,REG,00-0022921,L.Fitzgerald,Larry Fitzgerald,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ycgjjaad5un42gy4pnga",16,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,97,153,1092,13,0,0,1746,312,69,35.1187409793026,0,0.625429553264605,0.260647359454855,0.381305962000437,0.657885212582588,0,187.2,284.2
2009,REG,00-0022922,,Kellen Winslow,TE,TE,,16,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,7,0,0,0,0,-0.541756136284675,0,77,127,887,5,0,0,1213,230,47,21.2897863760726,0,0.731244847485573,0.245173745173745,0.260692026649473,0.550245036415249,0,119.4,196.4
2009,REG,00-0022924,B.Roethlisberger,Ben Roethlisberger,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vziogpnyp9d0xtpiuqhr",15,PIT,337,506,4328,26,12,50,348,4,2,4548,1795,202,87.7884081784159,0,0.951627088830255,0.145070763537526,41,79,2,2,1,16,1.02744902885752,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,267.02,267.02
2009,REG,00-0022929,,Devery Henderson,WR,WR,,16,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,13,0,0,0,1,-0.659565707435831,0,51,83,804,2,0,0,1120,335,33,28.3745908898687,0,0.717857142857143,0.153988868274583,0.262417994376757,0.414675898475604,0,93.7,144.7
2009,REG,00-0022942,P.Rivers,Philip Rivers,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/voakyrtj34sghkwxaxxf",16,LAC,317,486,4254,28,9,25,167,6,3,4730,1862,208,168.669256434169,0,0.899365750528541,0.206906395432012,26,50,1,0,0,5,-2.26150418855642,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,269.16,269.16
2009,REG,00-0022943,B.Watson,Benjamin Watson,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dorymozpdnrllkqlfzpu",12,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,29,41,404,5,0,0,500,93,20,33.0795354993333,0,0.808,0.0907079646017699,0.140726146918097,0.234570249745323,0,70.4,99.4
2009,REG,00-0022984,,Ryan Grant,RB,RB,,16,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,282,1253,11,0,0,61,7.15895842239843,0,25,30,197,0,1,1,4,195,9,0.539705909514675,0,49.25,0.0815217391304348,0.0012437810945273,0.123153255461821,0,209.0,234.0
