season,season_type,player_id,player_name,player_display_name,position,position_group,headshot_url,games,recent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
2009,REG,00-0022999,J.Kuhn,John Kuhn,FB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nbcwgq2o0ymmx4czvr4b",8,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,8,18,1,0,0,2,-0.175273550819838,0,7,7,47,2,0,0,10,37,3,4.02886997151654,0,4.7,0.0351758793969849,0.0050327126321087,0.0562867179379535,0,24.5,31.5
2009,REG,00-0023063,,Leonard Weaver,FB,RB,,16,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,70,323,2,0,0,17,2.21710032771807,0,15,26,140,2,0,0,42,105,6,1.30753914029255,0,3.33333333333333,0.050682261208577,0.0098823529411764,0.082941038871689,0,70.3,85.3
2009,REG,00-0023074,,Samkon Gado,RB,RB,,9,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,14,26,0,0,0,4,-4.99528775848551,0,3,3,25,0,0,0,5,20,0,0.537263977224939,0,5.0,0.0236220472440945,0.0097276264591439,0.0422424093875425,0,5.1,8.1
2009,REG,00-0023108,,Stephen Spach,TE,TE,,5,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,10,38,0,0,0,53,25,1,-9.53552385617513,0,0.716981132075472,0.0512820512820513,0.0365769496204279,0.102526941657376,0,3.8,7.8
2009,REG,00-0023176,,Josh Cribbs,WR,WR,,16,CLE,1,4,18,0,1,0,0,0,0,51,6,1,-3.752267786622,0,0.352941176470588,,55,381,1,1,0,21,13.7851728314931,0,20,37,135,1,2,2,312,83,4,-18.0416073495575,0,0.432692307692308,0.0868544600938967,0.0964153275648949,0.197772419436272,4,82.32,102.32
2009,REG,00-0023210,,Tory Humphrey,TE,TE,,1,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,7,0,0,0,1,6,0,0.18081838125363,0,7.0,0.0344827586206897,0.0178571428571429,0.0642241379310345,0,0.7,1.7
2009,REG,00-0023251,,Kyle Eckel,RB,RB,,3,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,6,0,0,0,1,-3.03197141969577,0,2,3,14,0,0,0,1,15,1,-0.390749047044665,0,14.0,0.0454545454545455,0.003731343283582,0.0707937584803256,0,2.0,4.0
2009,REG,00-0023310,,Lance Moore,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bfjxc892mfkni8ywtheh",6,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,14,19,153,2,0,0,135,40,10,5.92325337207876,0,1.13333333333333,0.0904761904761905,0.0686673448626653,0.183781427118151,0,27.3,41.3
2009,REG,00-0023367,,Nate Washington,WR,WR,,16,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,15,0,0,0,1,0.320525946095586,0,47,95,569,6,1,0,1343,104,34,7.30464113319303,0,0.423678332092331,0.202991452991453,0.319609709662066,0.528213976250625,0,94.4,141.4
2009,REG,00-0023408,,Greg Camarillo,WR,WR,,16,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,50,71,552,0,0,0,771,99,29,19.9329816867339,0,0.715953307392996,0.132710280373832,0.169525065963061,0.31773296673489,0,55.2,105.2
2009,REG,00-0023429,,Rashied Davis,WR,WR,,5,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,8,35,0,0,0,59,5,2,-1.57072816236177,0,0.593220338983051,0.0476190476190476,0.0504273504273504,0.106727716727717,0,3.5,8.5
2009,REG,00-0023436,A.Smith,Alex Smith,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dpa5d1a8jj6jdymocjkx",11,SF,225,372,2350,18,12,22,134,2,1,2543,1123,98,-17.0203448677921,0,0.92410538733779,0.0302332329058109,24,51,0,0,0,6,-7.63077083739336,0,1,1,-6,0,0,0,-6,0,0,-1.54885704023764,0,0.0,0.0285714285714286,-0.024390243902439,0.0257839721254355,0,144.5,145.5
2009,REG,00-0023437,,Ronnie Brown,RB,RB,,9,MIA,2,6,22,1,0,1,9,0,0,50,5,2,-1.25399832200492,0,0.44,-0.0700526807944889,147,648,8,1,1,32,7.1731406932372,0,14,20,98,0,0,0,43,80,5,-1.54283371131867,0,2.27906976744186,0.0975609756097561,0.0262836185819071,0.164739996421969,0,125.48,139.48
2009,REG,00-0023438,,Braylon Edwards,WR,WR,,16,NYJ,0,1,0,0,0,0,0,0,0,17,0,0,-0.478659784886986,0,0.0,,0,0,0,0,0,0,,0,45,94,680,4,1,1,1340,186,37,2.53703690363765,1,0.507462686567164,0.226506024096386,0.355815188528943,0.588829668114839,0,92.0,137.0
2009,REG,00-0023439,,Cedric Benson,RB,RB,,13,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,301,1251,6,1,0,57,-20.6987771715895,0,17,24,111,0,0,0,-7,117,5,-2.33961603950056,0,-15.8571428571429,0.073394495412844,-0.0029761904761904,0.108008409785933,0,172.2,189.2
2009,REG,00-0023440,,Cadillac Williams,RB,RB,,16,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,209,816,4,1,0,43,-19.9730848827853,0,29,40,219,3,0,0,75,184,10,-7.0898141306927,0,2.92,0.0936768149882904,0.0198255352894528,0.154393097185053,0,145.5,174.5
2009,REG,00-0023442,,Troy Williamson,WR,WR,,2,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,4,34,0,1,1,42,10,1,-3.56860777601833,0,0.80952380952381,0.0563380281690141,0.0649149922720247,0.129947536843938,0,1.4,4.4
2009,REG,00-0023443,,Antrel Rolle,SS,DB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/issrtvdibba1d0c1msjb",2,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,9,0,0,0,0,0.571496473159641,0,0,0,0,0,0,0,0,0,0,,0,,,,,1,6.9,6.9
2009,REG,00-0023457,,Mark Clayton,WR,WR,,13,BAL,1,1,0,0,0,0,0,0,0,0,0,0,-0.623170797131024,0,,,4,28,0,0,0,1,1.53996801550966,0,34,74,480,2,1,1,1171,75,24,-6.10782452792298,0,0.409906063193851,0.174117647058824,0.327003630270874,0.490079011777847,0,60.8,94.8
2009,REG,00-0023459,A.Rodgers,Aaron Rodgers,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/jdcb4nomlc4rd6k5l6to",16,GB,350,541,4434,30,7,49,294,7,3,4984,2057,197,122.224215362943,3,0.889646869983949,0.159245940238284,59,304,5,3,0,25,6.45372033345285,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,343.76,343.76
2009,REG,00-0023460,,Jason Campbell,QB,QB,,16,WAS,327,507,3618,20,15,42,275,8,3,3317,2071,186,1.25878651820932,0,1.09074464877902,0.0740606830686843,47,236,1,5,0,17,3.49110269540688,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,218.32,218.32
2009,REG,00-0023462,,Roddy White,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/f7dgklg6z49fbdltwuki",16,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,2,0,0,0,0,-0.411327784880996,0,85,165,1153,11,1,0,1814,397,54,29.3767839993714,0,0.63561190738699,0.301094890510949,0.38993981083405,0.724600203350258,0,181.5,266.5
2009,REG,00-0023465,,Heath Miller,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/iqw8fry4hgfvegs9nfuf",16,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,76,98,789,6,2,0,545,431,37,34.3980903145015,0,1.44770642201835,0.183520599250936,0.112556794712929,0.354070655175454,0,114.9,190.9
2009,REG,00-0023470,,Reggie Brown,WR,WR,,9,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-3,0,0,0,0,-0.842484142747708,0,9,24,155,0,0,0,351,36,7,-1.17048534042561,0,0.441595441595442,0.0774193548387097,0.132352941176471,0.208776091081594,0,15.2,24.2
2009,REG,00-0023474,,Mark Bradley,WR,WR,,12,KC,1,1,26,0,0,0,0,0,0,14,12,1,2.61322799511254,0,1.85714285714286,,2,20,0,0,0,1,0.517966622952372,0,24,57,320,2,0,0,555,105,11,-14.5708992595798,0,0.576576576576577,0.147668393782383,0.179495472186287,0.347149421203976,0,47.04,71.04
2009,REG,00-0023490,,Roscoe Parrish,WR,WR,,6,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,4,0,0,0,0,-0.13219623779878,0,3,4,18,0,0,0,13,18,0,-2.15434248000383,0,1.38461538461538,0.036036036036036,0.0168612191958495,0.0658569074911487,0,2.2,5.2
2009,REG,00-0023496,,Vincent Jackson,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kdquag2thcfulvrs0cbz",15,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,11,0,0,0,1,-1.34795140626375,0,68,107,1167,9,0,0,1802,182,58,77.1225047716022,0,0.647613762486127,0.23010752688172,0.396741523557904,0.622880356813113,0,171.8,239.8
2009,REG,00-0023500,F.Gore,Frank Gore,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lxxkhd2suyalrbruzut7",14,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,229,1120,10,3,2,47,-12.4354223806295,0,52,75,406,3,0,0,10,410,13,12.0880171001891,0,40.6,0.16304347826087,0.0030731407498463,0.246716415916197,0,226.6,278.6
2009,REG,00-0023502,,Charlie Frye,QB,QB,,3,LV,53,87,581,1,4,5,40,0,0,699,272,29,-15.3982273332445,0,0.831187410586552,0.0497428773979814,4,41,0,0,0,2,2.60048536816612,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,23.34,23.34
2009,REG,00-0023503,,Courtney Roby,WR,WR,,2,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,6,0,0,0,4,2,0,0.271308448483774,0,1.5,0.0344827586206897,0.0204081632653061,0.0660098522167488,1,6.6,7.6
2009,REG,00-0023506,,Alex Smith,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zcpxncjwcm6ggoiqt6ub",5,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,8,25,0,0,0,52,14,2,-2.81202868123387,0,0.480769230769231,0.0484848484848485,0.0368011323425336,0.0984880653670463,0,2.5,5.5
2009,REG,00-0023512,,Ryan Moats,RB,RB,,8,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,101,390,4,2,1,25,-2.42836726226286,0,13,15,106,1,1,0,8,100,7,-0.664835509572846,0,13.25,0.0681818181818182,0.0049352251696483,0.105727384891481,0,77.6,90.6
2009,REG,00-0023518,,Chris Henry,WR,WR,,8,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,12,23,236,2,0,0,398,101,11,15.5902559504029,0,0.592964824120603,0.0894941634241245,0.185894441849603,0.264367354430909,0,35.6,47.6
2009,REG,00-0023531,,Brandon Jones,WR,WR,,3,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,5,18,0,0,0,84,0,1,-1.03479099189281,0,0.214285714285714,0.0423728813559322,0.101083032490975,0.134317444777581,0,1.8,2.8
2009,REG,00-0023534,D.Colquitt,Dustin Colquitt,P,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/v1aymd6o0vpg73ytxzhu",1,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,0,0,0,0,0,-4.85473113344051,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.0,0.0
2009,REG,00-0023541,,Kyle Orton,QB,QB,,16,DEN,336,541,3802,21,12,29,159,3,2,3806,1965,185,30.2593699544279,0,0.998949027850762,0.07583712726439,24,71,0,1,0,5,0.192207848177473,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,215.18,215.18
2009,REG,00-0023544,,Marion Barber,RB,RB,,15,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,214,932,7,1,1,58,-17.8756593050197,0,26,36,221,0,1,1,13,198,10,-3.68908579116636,0,17.0,0.0743801652892562,0.0039370078740157,0.114326153445695,0,153.3,179.3
2009,REG,00-0023545,,Brandon Jacobs,RB,RB,,15,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,224,835,5,2,1,43,-28.6434555917868,0,18,31,184,1,0,0,-43,225,5,-2.5205778956678,0,-4.27906976744186,0.0668103448275862,-0.0112653916688499,0.0923297430731844,0,135.9,153.9
2009,REG,00-0023564,D.Sproles,Darren Sproles,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gvj5ng27blmwuz170aeo",16,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,93,343,3,0,0,15,-11.2828217449505,0,45,57,497,4,0,0,11,517,20,20.9770353524979,0,45.1818181818182,0.111764705882353,0.0024791525805724,0.16938246562993,1,132.0,177.0
2009,REG,00-0023612,,Bo Scaife,TE,TE,,13,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,45,70,440,1,1,1,460,182,24,4.05217643812575,0,0.956521739130435,0.185676392572944,0.13747758517633,0.374748898482847,0,48.0,93.0
2009,REG,00-0023620,,Will Svitek,T,OL,,1,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,-5,0,0,-0.455663765314966,0,0.0,0.0303030303030303,-0.0136986301369863,0.035865504358655,0,0.0,0.0
2009,REG,00-0023630,,Joel Dreessen,TE,TE,,13,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,26,39,320,1,0,0,265,150,16,2.42410271088967,0,1.20754716981132,0.0815899581589958,0.0676365492598264,0.169730521720372,0,38.0,64.0
2009,REG,00-0023642,,Reggie Hodges,P,SPEC,,1,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,0,0,0,0,0,-6.02132827159949,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.0,0.0
2009,REG,00-0023645,D.Anderson,Derek Anderson,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/w191gsxivnqgdwgydka6",8,CLE,81,182,888,3,10,11,75,3,2,1522,375,43,-70.0446966949145,0,0.583442838370565,-0.0482685574075968,10,8,2,2,1,6,-0.85407875519013,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,34.32,34.32
2009,REG,00-0023662,M.Cassel,Matt Cassel,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/n1ucqggyu5hlsqzuv5gj",15,KC,272,494,2924,16,16,42,250,5,2,3966,1160,128,-82.5572779254756,1,0.737266767523954,-0.0034579618947544,50,196,0,9,1,6,-27.7112465630186,0,0,1,0,0,0,0,26,0,0,-3.17607577028684,0,0.0,0.04,0.0905923344947735,0.123414634146341,0,164.56,164.56
2009,REG,00-0023679,,Billy Bajema,TE,TE,,7,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,8,11,94,0,0,0,70,38,4,6.36106714227935,0,1.34285714285714,0.0419847328244275,0.0371352785145889,0.0889717941968534,0,9.4,17.4
2009,REG,00-0023682,R.Fitzpatrick,Ryan Fitzpatrick,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pkhhxwplsawnhln9rsun",10,BUF,127,227,1422,9,10,22,137,2,2,2045,691,63,-44.5561711784909,0,0.695354523227384,0.0081051432068967,31,141,1,1,0,11,6.94758037428255,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,88.98,88.98
2009,REG,00-0023683,,Madison Hedgecock,FB,RB,,7,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,9,23,1,0,0,1,20,1,-3.48634556739125,0,23.0,0.0354330708661417,0.0004812319538017,0.0534864686668738,0,8.3,12.3
2009,REG,00-0023740,,Thomas Gafford,LS,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wccvbkjp2tcdzodv7lz9",1,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,2,0,0,-2.76706991367973,0,0.0,0.0238095238095238,0.0056022408963585,0.0396358543417367,0,0.0,0.0
2009,REG,00-0023742,J.Ryan,Jon Ryan,P,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jarcsmohj6vbznthlni8",2,SEA,1,1,42,0,0,0,0,0,0,18,24,1,4.72757281351369,0,2.33333333333333,,1,0,0,0,0,0,-2.83775450423127,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,1.68,1.68
2009,REG,00-0023752,,Daniel Fells,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lhecgqac5nourex1czfo",12,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,21,35,273,3,1,1,306,131,13,7.32689035439144,0,0.892156862745098,0.0837320574162679,0.101728723404255,0.196808192507381,0,43.3,64.3
2009,REG,00-0023774,,Naufahu Tahi,FB,RB,,10,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,5,0,0,0,1,1.09976002157782,0,10,12,67,1,0,0,-2,68,4,3.75280648819171,0,-33.5,0.0406779661016949,-0.0009165902841429,0.0603753359536423,0,13.2,23.2
2009,REG,00-0023784,,Greg Estandia,TE,TE,,6,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,13,45,0,0,0,90,7,3,-3.53945254097926,0,0.5,0.0666666666666667,0.0519031141868512,0.136332179930796,0,4.5,8.5
2009,REG,00-0023790,,Brian Clark,WR,WR,,8,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,6,18,65,0,0,0,171,14,3,-13.1083691405276,0,0.380116959064327,0.0638297872340426,0.0606598084427102,0.138206546760961,0,6.5,12.5
2009,REG,00-0023797,,Darcy Johnson,TE,TE,,4,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,7,32,0,1,0,31,6,2,0.604602946259547,0,1.03225806451613,0.0578512396694215,0.0352673492605233,0.111464003986499,0,3.2,8.2
2009,REG,00-0023832,,Spencer Havner,TE,TE,,7,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,7,10,112,4,0,0,81,63,6,13.7651921366341,0,1.38271604938272,0.0423728813559322,0.0365193868349865,0.0891228928183888,0,35.2,42.2
2009,REG,00-0023894,D.Penn,Donald Penn,T,OL,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lbarhx9omymxl236etax",1,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,15,0,0,0,0,15,1,0.952699270797893,0,0.0,0.02,,,0,1.5,2.5
2009,REG,00-0023920,,Dennis Roland,OT,OL,,1,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,-0.468941832426935,0,,0.0263157894736842,,,0,0.0,0.0
2009,REG,00-0023921,,Miles Austin,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tuwhvxan7v0gisbei4an",16,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,-2,0,0,0,1,-0.737552169826813,0,81,124,1320,11,1,0,1235,640,59,79.8273535329977,0,1.06882591093117,0.228360957642726,0.299466537342386,0.552168012603759,0,197.8,278.8
2009,REG,00-0023953,,Sam Hurd,WR,WR,,6,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,7,12,121,1,0,0,88,88,4,0.700927969811114,0,1.375,0.0571428571428571,0.0713128038897893,0.135633248437138,0,18.1,25.1
2009,REG,00-0023968,,Micheal Spurlock,WR,WR,,2,TB,0,1,0,0,0,0,0,0,0,18,0,0,-0.91857114713639,0,0.0,,1,3,0,1,0,0,-0.971565016545355,0,0,0,0,0,0,0,0,0,0,,0,,,,,1,6.3,6.3
2009,REG,00-0024011,,Mike Bell,RB,RB,,13,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,172,654,5,2,2,33,-28.8741856443912,0,4,4,12,0,0,0,2,10,1,-0.493198496289551,0,6.0,0.0434782608695652,0.0037735849056603,0.0678589007383101,0,92.6,96.6
2009,REG,00-0024013,,Hank Baskett,WR,WR,,5,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,12,34,0,0,0,131,3,1,-4.21015312132658,0,0.259541984732824,0.0670391061452514,0.0774689532820816,0.154786926515334,0,3.4,8.4
2009,REG,00-0024103,,Montell Owens,RB,RB,,2,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,1,0,0,0,0,0.0015293937176466,0,0,1,0,0,0,0,4,0,0,-0.967892603308428,0,0.0,0.0232558139534884,0.0080321285140562,0.0405062108900719,0,0.1,0.1
2009,REG,00-0024110,,Steve Weatherford,P,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jkpdalshsrmuxdn1jj4h",3,NYJ,0,1,0,0,1,0,0,0,0,-3,0,0,-2.38553662772756,0,0.0,,2,42,0,0,0,2,7.67950175935403,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,2.2,2.2
2009,REG,00-0024171,,Wallace Wright,WR,WR,,2,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,3,21,0,0,0,23,2,2,0.984467430047878,0,0.91304347826087,0.0967741935483871,0.0798611111111111,0.201064068100358,0,2.1,4.1
2009,REG,00-0024172,,Patrick Cobbs,RB,RB,,4,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,6,36,0,0,0,3,0.192352598998696,0,3,4,23,0,0,0,15,13,1,1.29731068760157,0,1.53333333333333,0.0493827160493827,0.0201612903225806,0.0881869772998805,0,5.9,8.9
2009,REG,00-0024204,,Fred Jackson,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ibu4ltouiplhatsn4ptq",16,BUF,1,1,27,1,0,0,0,0,0,27,0,1,3.50916796352249,0,1.0,,238,1062,2,2,2,43,-25.1297061297619,0,46,60,371,2,1,0,-10,386,21,3.81139635794577,0,-37.1,0.15625,-0.0032808398950131,0.232078412073491,0,168.38,214.38
2009,REG,00-0024217,,Reggie Bush,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/z2m2heolqx9sgobdks9v",14,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,70,390,5,2,1,19,9.36020167485513,0,47,68,335,3,0,0,144,275,16,-1.36681782130765,0,2.32638888888889,0.139630390143737,0.0399777901166019,0.237430038297227,0,118.5,165.5
2009,REG,00-0024218,,Vince Young,QB,QB,,12,TEN,152,259,1879,10,7,9,36,1,0,2481,756,91,32.8398895962235,0,0.757355904877066,0.0933767292656202,55,281,2,7,2,20,7.1302883013822,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,137.26,137.26
2009,REG,00-0024221,V.Davis,Vernon Davis,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/so5ywayfeeu4zeijln5m",16,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,78,129,965,13,0,0,1215,323,40,33.6640901471412,0,0.794238683127572,0.247600767754319,0.333607907742998,0.604926687051577,0,174.5,252.5
2009,REG,00-0024225,,Matt Leinart,QB,QB,,8,ARI,51,77,435,0,3,2,12,0,0,623,175,22,-11.2950564025915,0,0.698234349919743,0.0415395683494079,9,-6,0,1,0,0,-7.37714557931759,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,10.8,10.8
2009,REG,00-0024226,J.Cutler,Jay Cutler,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ks6n7gvw4vccihlse6bn",16,CHI,336,555,3666,27,26,34,203,5,1,4562,1591,170,-48.8100467120992,2,0.803594914511179,0.0405334959451682,41,172,1,4,0,14,2.03223847531652,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,227.84,227.84
2009,REG,00-0024236,,Laurence Maroney,RB,RB,,15,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,194,757,9,3,3,44,-8.71629601577297,0,14,17,99,0,1,1,-15,109,4,2.79252118838485,0,-6.6,0.0487106017191977,-0.0073385518590998,0.0679289162774267,0,131.6,145.6
2009,REG,00-0024240,,Santonio Holmes,WR,WR,,16,PIT,0,1,0,0,1,0,0,0,0,34,0,0,-3.61876540048979,0,0.0,,3,6,0,0,0,0,-1.11135442252271,0,79,138,1248,5,0,0,1506,483,63,46.9670090812976,0,0.828685258964143,0.258426966292135,0.311028500619579,0.605360399871907,0,153.4,232.4
2009,REG,00-0024242,,DeAngelo Williams,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/oky9ooitgqa1fgwdll6b",13,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,216,1117,7,3,3,51,-3.51331677810204,1,29,41,252,0,0,0,127,172,14,1.42175215449943,0,1.98425196850394,0.108179419525066,0.0457987738910927,0.194328271011364,0,174.9,203.9
2009,REG,00-0024243,M.Lewis,Marcedes Lewis,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ppq07tipygpftz5csipx",15,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,32,59,518,2,1,0,642,166,20,7.85633671691474,0,0.806853582554517,0.123430962343096,0.168548175374114,0.303130166276524,0,63.8,95.8
