season,season_type,player_id,player_name,player_display_name,position,position_group,headshot_url,games,recent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
2009,REG,00-0026229,,Steve Slaton,RB,RB,,11,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,131,437,3,5,3,26,-35.8893009292791,0,44,55,417,4,2,2,65,436,20,17.1399175072773,0,6.41538461538462,0.1375,0.0214097496706192,0.221236824769434,0,117.4,161.4
2009,REG,00-0026231,,Jermichael Finley,TE,TE,,12,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,55,71,676,5,1,1,556,291,29,46.6207921054155,0,1.2158273381295,0.171497584541063,0.159632500717772,0.368989127314035,0,95.6,150.6
2009,REG,00-0026235,,Mario Manningham,WR,WR,,14,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,57,99,822,5,1,1,1173,269,41,24.586929985863,0,0.70076726342711,0.211087420042644,0.27710843373494,0.510607033678424,0,110.2,167.2
2009,REG,00-0026237,,Andre Caldwell,WR,WR,,16,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,22,0,1,0,2,0.464310220442712,0,51,80,432,3,1,0,666,123,29,16.4554360687695,0,0.648648648648649,0.171306209850107,0.174208736594298,0.378905430391169,0,63.4,114.4
2009,REG,00-0026262,,Tashard Choice,RB,RB,,15,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,64,349,3,0,0,20,9.78902564861594,1,15,22,132,0,0,0,10,121,6,2.72170502320253,0,13.2,0.0689655172413793,0.0043898156277436,0.10652114680149,0,68.1,83.1
2009,REG,00-0026266,,Lavelle Hawkins,WR,WR,,6,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,7,14,110,0,0,0,137,37,5,2.98966855973075,0,0.802919708029197,0.0760869565217391,0.0780182232346242,0.168743191046846,0,11.0,18.0
2009,REG,00-0026267,,Jacob Tamme,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kfyqh9qmtwufzixwuoo2",5,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,10,35,0,0,0,104,12,2,-7.31568961136509,0,0.336538461538462,0.0564971751412429,0.0652037617554859,0.130388395940705,0,3.5,6.5
2009,REG,00-0026268,,Keenan Burton,WR,WR,,9,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,25,44,253,0,0,0,439,82,17,-11.441005210799,0,0.57630979498861,0.150170648464164,0.205620608899297,0.369190398925754,0,25.3,50.3
2009,REG,00-0026272,,Derek Fine,TE,TE,,5,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,9,18,64,0,0,0,48,33,1,-3.56891768903006,0,1.33333333333333,0.119205298013245,0.0428571428571429,0.208807947019868,0,6.4,15.4
2009,REG,00-0026276,,Kenny Moore,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/eow7nvqy3jeaznmadhlh",8,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,6,12,59,0,0,0,103,17,1,-0.729933669831904,0,0.572815533980583,0.0476190476190476,0.0538421327757449,0.109118064371593,0,5.9,11.9
2009,REG,00-0026281,,Gary Barnidge,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qhfzxti66ga02dok4etx",8,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,12,21,242,0,1,0,315,98,8,0.991785227893944,0,0.768253968253968,0.0850202429149798,0.135893011216566,0.222655472224066,0,24.2,36.2
2009,REG,00-0026286,,Jerome Felton,FB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mkg1584egfz8psc6gca7",12,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,15,46,0,0,0,7,-1.60424755612621,0,13,17,133,0,0,0,54,86,5,1.97492923453683,0,2.46296296296296,0.0476190476190476,0.0174418604651163,0.0836378737541528,0,17.9,30.9
2009,REG,00-0026289,T.Hightower,Tim Hightower,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/azokebvu5bctrltqy38r",16,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,143,598,8,5,4,33,-26.1265660910285,0,63,80,428,0,0,0,-8,443,22,-5.23541682659396,0,-53.5,0.136286201022147,-0.0019821605550049,0.203041789144716,0,142.6,205.6
2009,REG,00-0026293,M.Slater,Matt Slater,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cs1ojdzhxjuanbw6vflv",1,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,6,0,0,0,0,0.261977211979684,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.6,0.6
2009,REG,00-0026296,,Dennis Dixon,QB,QB,,1,PIT,12,26,145,1,1,0,0,0,0,262,80,6,-6.49554102218345,0,0.553435114503817,-0.05049703508647,3,27,1,0,0,3,4.34269611223135,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,16.5,16.5
2009,REG,00-0026298,,Kellen Davis,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bftuje5hq6fnlmpc0uhy",5,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,9,14,75,3,0,0,119,17,5,-1.87549766508164,0,0.630252100840336,0.0748663101604278,0.096045197740113,0.179531103658721,0,25.5,34.5
2009,REG,00-0026300,J.Johnson,Josh Johnson,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/gbaye18gptzb1jpyswv8",5,TB,63,125,685,4,8,11,59,4,0,1008,280,32,-30.1914300027751,0,0.679563492063492,-0.0259946872119105,22,148,0,3,1,7,-1.15517459070268,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,40.2,40.2
2009,REG,00-0026303,,Owen Schmitt,FB,RB,,6,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,6,10,21,1,0,0,27,16,2,-3.06227052559314,0,0.777777777777778,0.0442477876106195,0.0276923076923077,0.0857562968005446,0,8.1,14.1
2009,REG,00-0026314,,Josh Morgan,WR,WR,,15,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,5,61,0,0,0,3,3.92691621865379,0,52,81,527,3,0,0,526,247,20,0.412422719307163,0,1.00190114068441,0.163967611336032,0.148336153412296,0.349786724392656,0,76.8,128.8
2009,REG,00-0026316,,Jalen Parmele,RB,RB,,1,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,5,17,0,0,0,0,-0.722840749192983,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,1.7,1.7
2009,REG,00-0026319,,Xavier Omon,RB,RB,,3,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,5,22,0,0,0,0,-0.547646049235482,0,0,1,0,0,0,0,2,0,0,-0.405335495132022,0,0.0,0.032258064516129,0.0060975609756097,0.0526553894571204,0,2.2,2.2
2009,REG,00-0026333,,Jaymar Johnson,WR,WR,,1,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,9,0,0,0,9,0,0,0.367146050324664,0,1.0,0.0196078431372549,0.0191897654584222,0.0428446005267779,0,0.9,1.9
2009,REG,00-0026336,,Tom Santi,TE,TE,,3,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,8,11,107,0,1,1,116,34,6,1.24791314837057,0,0.922413793103448,0.112244897959184,0.121465968586387,0.253393524949247,0,8.7,16.7
2009,REG,00-0026342,,Mike Hart,RB,RB,,4,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,26,70,1,0,0,4,-5.01436206342137,0,5,8,54,0,0,0,31,32,3,1.22819317279357,0,1.74193548387097,0.0555555555555556,0.0279531109107304,0.102900510970845,0,18.4,23.4
2009,REG,00-0026344,,Lex Hilliard,FB,RB,,7,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,23,89,1,0,0,5,-3.30297757993685,0,20,20,158,2,0,0,34,124,5,10.9235620943267,0,4.64705882352941,0.0738007380073801,0.0147954743255004,0.12105793903892,0,42.7,62.7
2009,REG,00-0026345,P.Garcon,Pierre Garcon,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xwjogot7xrfj9qwhsgtn",14,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,10,0,0,0,1,1.68138180254027,0,47,92,765,4,1,0,1277,284,33,30.8738721374177,0,0.599060297572435,0.172284644194757,0.277126736111111,0.452415681569913,0,101.5,148.5
2009,REG,00-0026349,,Matt Flynn,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/goh8anyqhyvmkfmfbejp",4,GB,7,12,58,0,1,1,6,0,0,93,42,4,-7.93741188059182,0,0.623655913978495,0.0190953663452326,5,-5,0,0,0,0,-3.7654705515597,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-0.18,-0.18
2009,REG,00-0026355,,Justin Harper,WR,WR,,1,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,8,0,0,-0.659946607425809,0,0.0,0.0303030303030303,0.0242424242424242,0.0624242424242424,0,0.0,0.0
2009,REG,00-0026357,,Brett Swain,WR,WR,,1,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,13,0,0,-0.0629686707433321,0,0.0,0.0277777777777778,0.0448275862068966,0.0730459770114943,0,0.0,0.0
2009,REG,00-0026364,,Steve Johnson,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vlyzq1v53slatimy6v5q",3,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,3,10,0,0,0,10,0,1,-1.14272417454049,0,1.0,0.0379746835443038,0.0237529691211401,0.0735891037012538,0,1.0,3.0
2009,REG,00-0026366,,Chaz Schilens,WR,WR,,8,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,29,52,365,2,0,0,586,92,17,3.66074334222858,0,0.622866894197952,0.188405797101449,0.229984301412873,0.443597706641185,0,48.5,77.5
2009,REG,00-0026367,,Peyton Hillis,RB,RB,,8,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,13,54,1,0,0,4,-1.2957696953672,0,4,6,19,0,0,0,9,15,0,-2.50143533587107,0,2.11111111111111,0.0504201680672269,0.0308219178082192,0.0972055945665938,0,13.3,17.3
2009,REG,00-0026372,,Keith Zinger,TE,TE,,1,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,4,0,0,-0.396491570281796,0,0.0,0.025,0.0121212121212121,0.0459848484848485,0,0.0,0.0
2009,REG,00-0026373,,Justin Forsett,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/o86dvbcs8dcubcpj6fnu",16,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,114,619,4,2,1,29,-0.379744708251817,0,41,57,350,1,1,0,-53,406,12,-13.4421518774809,0,-6.60377358490566,0.108778625954198,-0.0158872901678657,0.152046835813792,0,124.9,165.9
2009,REG,00-0026393,M.Reece,Marcel Reece,FB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nqy3arwxgk4lwh3pfrr3",2,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,4,20,0,0,0,42,14,1,0.239824819087517,0,0.476190476190476,0.0481927710843374,0.0597439544807966,0.114109924763064,0,2.0,4.0
2009,REG,00-0026396,,Maurice Purify,WR,WR,,1,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,10,0,0,-1.19099054535234,0,0.0,0.0434782608695652,0.0606060606060606,0.10764163372859,0,0.0,0.0
2009,REG,00-0026453,,Dantrell Savage,RB,RB,,4,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,10,45,0,0,0,1,-1.6767277039805,0,7,11,51,0,0,0,36,46,2,-3.89477458647071,0,1.41666666666667,0.0990990990990991,0.0425029515938607,0.178400714764351,0,9.6,16.6
2009,REG,00-0026491,,Stefan Logan,WR,WR,,1,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,5,0,0,0,-4,9,0,0.075517067220062,0,0.0,0.0217391304347826,-0.0074074074074074,0.0274235104669887,0,0.5,1.5
2009,REG,00-0026498,M.Stafford,Matthew Stafford,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/xdlnnbapdbk8trxqlasu",10,DET,201,377,2267,13,20,23,169,4,1,3035,1192,111,-73.4178946968246,1,0.746952224052718,-0.0175044592952834,21,108,2,0,0,6,2.05911588971503,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,125.48,125.48
2009,REG,00-0026499,,Scott McKillop,LB,LB,,1,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,1,6.0,6.0
2009,REG,00-0026562,,Tyler Grisham,WR,WR,,1,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,2,14,0,0,0,17,2,1,0.683716080555648,0,0.823529411764706,0.0606060606060606,0.0537974683544304,0.128567318757192,0,1.4,2.4
2009,REG,00-0026579,,Kahlil Bell,RB,RB,,7,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,40,220,0,0,0,9,2.88312622771923,0,1,3,4,0,0,0,-7,8,0,-1.62708620494232,0,-0.571428571428571,0.0309278350515464,-0.0105740181268882,0.0389899398884978,0,22.4,23.4
2009,REG,00-0026607,,Brock Bolen,RB,RB,,2,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,3,0,0,0,0,28,0,0,-1.65209680690896,0,0.0,0.0394736842105263,0.0521415270018622,0.095709595217093,0,0.0,0.0
2009,REG,00-0026625,B.Hoyer,Brian Hoyer,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/japt3mj2xctm7saqndxn",4,NE,19,27,142,0,0,2,18,0,0,86,115,8,-4.66629154590595,0,1.65116279069767,0.0226825176116974,10,25,1,0,0,3,-3.70255431899568,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,14.18,14.18
2009,REG,00-0026658,,Zach Potter,TE,TE,,1,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,3,0,0,0,0,3,0,-0.328496861737222,0,0.0,0.0277777777777778,,,0,0.3,1.3
2009,REG,00-0026669,,Colin Cloherty,TE,TE,,1,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,2,0,0,0,2,0,0,-1.055431103101,0,1.0,0.0285714285714286,0.0080971659919028,0.0485251590514748,0,0.2,1.2
2009,REG,00-0026716,,Quan Cosby,WR,WR,,5,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-2,0,0,0,0,1.27103161485866,0,4,6,55,0,0,0,62,8,2,2.00623164387326,0,0.887096774193548,0.0560747663551402,0.0760736196319019,0.137363683275042,0,5.3,9.3
2009,REG,00-0026723,,Chris Pressley,FB,RB,,2,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,0,0,0,0,0,-2.22428457280978,0,1,1,2,0,0,0,1,1,0,-0.582591163925827,0,2.0,0.032258064516129,0.0037735849056603,0.0510286062081558,0,0.2,1.2
2009,REG,00-0026753,,Charly Martin,WR,WR,,2,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,2,6,0,0,0,5,1,0,-1.37332766409963,0,1.2,0.0465116279069768,0.0297619047619048,0.0906007751937984,0,0.6,1.6
2009,REG,00-0026757,,Kory Sperry,TE,TE,,4,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,6,31,1,0,0,54,4,3,1.16501207504189,0,0.574074074074074,0.041958041958042,0.0487804878048781,0.0970834044004776,0,9.1,12.1
2009,REG,00-0026769,,Kory Sheets,RB,RB,,1,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,5,0,0,0,0,0.631290483986959,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.5,0.5
2009,REG,00-0026780,,Kevin Ogletree,WR,WR,,6,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,6,0,0,0,0,0.301745654898696,0,7,8,96,0,0,0,41,69,5,9.3677532117581,0,2.34146341463415,0.0377358490566038,0.0271343481138319,0.075597817264588,0,10.2,17.2
2009,REG,00-0026790,,Tyrell Sutton,RB,RB,,6,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,12,68,0,0,0,3,-0.0145904260070515,0,6,11,62,0,0,0,32,62,4,-0.329955997876823,0,1.9375,0.0591397849462366,0.0241874527588813,0.105640894350572,0,13.0,19.0
2009,REG,00-0026796,,Arian Foster,RB,RB,,4,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,54,257,3,0,0,15,6.42366962245433,0,8,9,93,0,1,1,23,74,4,1.00623665817911,0,4.04347826086957,0.0789473684210526,0.0233265720081136,0.134749653037258,0,51.0,59.0
2009,REG,00-0026898,M.Sanchez,Mark Sanchez,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/e12qugcuc1cpgkf0crfn",15,NYJ,196,363,2444,12,20,26,195,8,3,3407,997,123,-70.6657333439983,2,0.717346639272087,0.0018081585287962,36,106,3,2,0,15,7.10056055406717,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,132.36,132.36
2009,REG,00-0026899,,Shonn Greene,RB,RB,,13,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,109,541,2,3,3,24,-7.70463663386181,0,0,4,0,0,0,0,2,0,0,-3.000983949285,0,0.0,0.0380952380952381,0.002002002002002,0.0585442585442586,0,60.1,60.1
2009,REG,00-0026901,M.Wallace,Mike Wallace,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dy9z5wbsitf6l9psjq4y",16,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,5,48,0,0,0,2,3.52730436285492,0,39,72,756,6,1,1,1316,143,28,31.6046199893882,0,0.574468085106383,0.134831460674157,0.271788517141677,0.39249915301041,0,114.4,153.4
2009,REG,00-0026902,,Ramses Barden,WR,WR,,1,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,16,0,0,0,7,9,1,1.96511325985193,0,2.28571428571429,0.0357142857142857,0.05,0.0885714285714286,0,1.6,2.6
2009,REG,00-0026908,,Anthony Hill,TE,TE,,1,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,2,9,0,0,0,9,6,0,-0.0894781590322964,0,1.0,0.0487804878048781,0.0303030303030303,0.0943828529194383,0,0.9,1.9
2009,REG,00-0026913,,Johnny Knox,WR,WR,,15,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,45,80,527,5,0,0,873,177,22,-17.1762413241153,0,0.603665521191294,0.153846153846154,0.204689331770223,0.374051763008387,1,88.7,133.7
2009,REG,00-0026931,,Bear Pascoe,TE,TE,,1,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,9,0,0,0,-7,16,0,0.973963255062699,0,0.0,0.0333333333333333,-0.0372340425531915,0.023936170212766,0,0.9,1.9
2009,REG,00-0026937,,Brandon Gibson,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/surhprm3dsmqjollulmn",9,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,34,69,348,1,2,1,677,110,23,-15.2989704697111,0,0.514032496307238,0.216300940438871,0.300755219902266,0.534980064589893,0,38.8,72.8
2009,REG,00-0026941,,Bernard Scott,RB,RB,,9,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,74,321,0,1,0,15,-5.51431082683291,0,5,8,67,0,0,0,-25,71,2,5.38951454521157,0,-2.68,0.0851063829787234,-0.0300120048019208,0.106651171106741,1,44.8,49.8
2009,REG,00-0026953,,Sammie Stroughter,WR,WR,,13,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,31,58,334,1,0,0,465,137,19,-10.8518085527961,0,0.718279569892473,0.136792452830189,0.12,0.289188679245283,1,45.4,76.4
2009,REG,00-0026956,,LaRod Stephens-Howling,RB,RB,,14,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,6,15,0,0,0,0,-1.91953293583356,0,10,18,83,1,1,1,72,64,3,-9.51858916151104,0,1.15277777777778,0.0469973890339426,0.0257510729613734,0.0885218346238752,1,19.8,29.8
2009,REG,00-0026957,D.Johnson,David Johnson,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/td6y6zc2m3ifhcfd4yz9",4,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,4,9,0,0,0,16,5,0,-0.924174327868968,0,0.5625,0.0300751879699248,0.0144274120829576,0.0552119704129576,0,0.9,2.9
2009,REG,00-0026959,,Marko Mitchell,WR,WR,,4,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,7,32,0,0,0,91,11,2,-0.929483100073412,0,0.351648351648352,0.0469798657718121,0.101789709172259,0.1417225950783,0,3.2,7.2
2009,REG,00-0026963,,Cameron Morrah,TE,TE,,1,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,3,0,0,0,2,1,0,-0.095292441546917,0,1.5,0.0227272727272727,0.0054347826086956,0.037895256916996,0,0.3,1.3
2009,REG,00-0026983,D.Heyward-Bey,Darrius Heyward-Bey,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/d5otkkbb0z2rdd2bjatd",11,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,19,0,0,0,1,0.38491954906747,0,9,40,124,1,0,0,637,12,8,-23.1517504933855,0,0.194662480376766,0.134228187919463,0.238309016086794,0.36815859313995,0,20.3,29.3
2009,REG,00-0026986,M.Crabtree,Michael Crabtree,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kcavcmeyaion38ewxwyk",11,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,48,86,625,2,1,1,900,219,27,2.42085508509543,0,0.694444444444445,0.227513227513228,0.347490347490348,0.584513084513085,0,72.5,120.5
2009,REG,00-0026988,,Knowshon Moreno,RB,RB,,16,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,247,947,7,2,2,52,-27.5724295804194,0,28,41,213,2,2,2,10,210,10,-14.5060425122768,0,21.3,0.0855949895615866,0.0031104199066874,0.130569778277061,0,162.0,190.0
2009,REG,00-0026993,,Josh Freeman,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cwcasm6m73fx1mjpjk3n",10,TB,159,291,1857,10,18,19,102,5,1,2649,658,89,-58.3605350471954,1,0.701019252548131,0.0010213110929504,31,162,0,4,1,11,1.37789193447679,1,0,0,0,0,0,0,0,0,0,,0,,,,,0,94.48,94.48
2009,REG,00-0026995,J.Maclin,Jeremy Maclin,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tvlsuugnbn0idb0tbtgw",13,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,-7,0,0,0,0,-1.97248136112466,0,55,90,762,4,0,0,1057,241,33,24.2393147930537,0,0.720908230842006,0.199115044247788,0.276701570680628,0.492363665848121,0,99.5,154.5
2009,REG,00-0026996,,Brandon Pettigrew,TE,TE,,10,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,31,55,352,2,0,0,421,192,20,1.59293036713019,0,0.836104513064133,0.145502645502646,0.132514951211835,0.311014434102253,0,47.2,78.2
2009,REG,00-0026998,,Percy Harvin,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ly7xvqfvoehf5jqrzzcq",15,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,15,135,0,0,0,8,6.27551873435732,0,60,91,790,6,0,0,877,360,42,45.5203933220519,0,0.900798175598632,0.175337186897881,0.214268262887857,0.412993564368321,2,140.5,200.5
2009,REG,00-0026999,,Michael Oher,T,OL,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/n4trc3wwdpubprfjcc7x",1,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,-8,0,0,0,-8,0,0,-1.63358695642091,0,0.0,0.0217391304347826,-0.0223463687150838,0.0169662375516153,0,-0.8,0.2
2009,REG,00-0027003,,Donald Brown,RB,RB,,11,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,78,281,3,1,0,14,-10.3482741109328,0,11,14,169,0,0,0,46,124,7,10.2470213482738,0,3.67391304347826,0.0479452054794521,0.0183779464642429,0.0847823707441481,0,63.0,74.0
2009,REG,00-0027005,,Hakeem Nicks,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nbgeeeuhd0n4zrctfxce",14,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,8,0,0,0,0,-0.182540900190361,0,47,74,790,6,2,0,775,403,32,41.3381355453614,0,1.01935483870968,0.157112526539278,0.181882187279981,0.362986320904904,0,115.8,162.8
2009,REG,00-0027006,K.Britt,Kenny Britt,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/joozpvuyykyxjogcg3r5",15,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,42,75,701,3,1,1,997,180,34,17.661679636816,0,0.703109327983952,0.167410714285714,0.251070259380509,0.426865252994928,0,86.1,128.1
2009,REG,00-0027007,,Beanie Wells,RB,RB,,16,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,176,793,7,4,2,39,-6.75088213366689,0,12,16,143,0,0,0,36,112,5,-1.88233948091511,0,3.97222222222222,0.0445682451253482,0.0128571428571429,0.0758523676880223,0,131.6,143.6
