season,season_type,player_id,player_name,player_display_name,position,position_group,headshot_url,games,recent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
2009,REG,00-0027012,,Brian Robiskie,WR,WR,,7,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,7,21,106,0,0,0,217,51,6,-8.91234803814059,0,0.488479262672811,0.114754098360656,0.166538756715272,0.288708277241674,0,10.6,17.6
2009,REG,00-0027020,,Pat White,QB,QB,,10,MIA,0,5,0,0,0,1,9,0,0,63,0,0,-6.03281547268853,0,0.0,-0.293071807090344,21,81,0,1,0,4,-2.43807466130238,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,8.1,8.1
2009,REG,00-0027026,,Mohamed Massaquoi,WR,WR,,16,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-3,0,0,0,0,-1.61653470573947,0,34,95,624,3,1,1,1640,171,24,-19.0296415107453,0,0.380487804878049,0.217391304347826,0.446501497413558,0.63863800471123,0,78.1,112.1
2009,REG,00-0027029,L.McCoy,LeSean McCoy,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cpc1a2dgivdyevuncz7p",16,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,155,637,4,2,1,28,-17.5506386973974,0,40,55,308,0,0,0,-78,389,13,-3.08348823342418,1,-3.94871794871795,0.101289134438306,-0.0168831168831169,0.140115519839277,0,118.5,158.5
2009,REG,00-0027040,,Richard Quinn,TE,TE,,1,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,6,0,0,-0.438115711789578,0,0.0,0.0178571428571429,0.0121457489878543,0.0352877385772123,0,0.0,0.0
2009,REG,00-0027048,,Glen Coffee,RB,RB,,10,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,83,226,1,0,0,8,-20.1374880564399,0,11,18,76,0,0,0,-15,87,2,-8.52078076108592,0,-5.06666666666667,0.100558659217877,-0.0121753246753247,0.142315261554088,0,36.2,47.2
2009,REG,00-0027056,,Derrick Williams,WR,WR,,6,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,4,0,0,0,0,-0.119311328977346,0,6,13,52,0,0,0,167,10,2,-3.47788985670195,0,0.311377245508982,0.0619047619047619,0.0985250737463127,0.161824694479562,0,5.6,11.6
2009,REG,00-0027057,B.Tate,Brandon Tate,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/uzpf58ijo44jfqakwv83",2,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,11,0,0,0,1,0.726058333180845,0,0,2,0,0,0,0,73,0,0,-3.51502855308354,0,0.0,0.0289855072463768,0.117932148626817,0.126030764908337,0,1.1,1.1
2009,REG,00-0027060,L.Webb,Lardarius Webb,FS,DB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ltgpknt9ianx6u1mqvrw",1,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,1,6.0,6.0
2009,REG,00-0027061,J.Cook,Jared Cook,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cthoenebptadlu4g928v",8,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,9,15,74,0,0,0,95,36,5,-3.41239782120101,0,0.778947368421053,0.0581395348837209,0.048469387755102,0.121137873754153,0,7.4,16.4
2009,REG,00-0027063,,Deon Butler,WR,WR,,13,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,15,42,175,0,0,0,552,46,9,-0.737258622655645,0,0.317028985507246,0.0828402366863906,0.154405594405594,0.232344271113502,0,17.5,32.5
2009,REG,00-0027070,,Travis Beckum,TE,TE,,7,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,8,10,55,0,0,0,33,26,4,-5.90361647663478,0,1.66666666666667,0.0467289719626168,0.0218253968253968,0.085371235721703,0,5.5,13.5
2009,REG,00-0027076,,Mike Thomas,WR,WR,,14,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,11,85,0,0,0,5,2.12062420119764,0,48,62,453,1,0,0,343,205,28,18.9200592824157,0,1.32069970845481,0.139954853273138,0.0952248750694059,0.276589692458291,0,59.8,107.8
2009,REG,00-0027077,,Brian Hartline,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vuqaw5utqkgyqtp7hwbu",15,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,29,1,0,0,2,2.46356295095757,0,31,56,506,3,0,0,718,161,26,20.519787811238,0,0.704735376044568,0.110671936758893,0.164302059496568,0.281019346785937,0,77.5,108.5
2009,REG,00-0027080,,Mike Goodson,RB,RB,,5,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,22,49,0,1,1,1,-13.6952810730084,0,2,2,15,0,0,0,-5,20,1,0.863809936097823,0,-3.0,0.0416666666666667,-0.0190839694656489,0.0491412213740458,0,4.4,6.4
2009,REG,00-0027088,,Shawn Nelson,TE,TE,,11,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,18,30,157,1,2,1,193,70,7,-4.04685154883191,0,0.813471502590674,0.0977198697068404,0.0816758358019467,0.203752889621623,0,19.7,37.7
2009,REG,00-0027089,L.Murphy,Louis Murphy,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rivj8wgktddc22qdtpsn",16,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,6,31,0,0,0,2,0.396457472175825,0,34,96,521,4,0,0,1330,133,26,-17.7865415176976,0,0.391729323308271,0.20125786163522,0.293016082837629,0.506998050439171,0,79.2,113.2
2009,REG,00-0027092,,Austin Collie,WR,WR,,16,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,1,0,0,0,0,-1.16885499912314,0,60,90,676,7,0,0,788,248,37,37.3970749856149,0,0.857868020304569,0.149750415973378,0.150640412922959,0.330073913006138,0,109.7,169.7
2009,REG,00-0027093,,Tony Fiammetta,FB,RB,,3,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,3,0,0,0,0,5,0,0,-1.99961558310315,0,0.0,0.03125,0.0053995680345572,0.0506546976241901,0,0.0,0.0
2009,REG,00-0027098,,Gartrell Johnson,RB,RB,,3,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,13,43,0,0,0,2,-1.93215755937854,0,0,1,0,0,0,0,3,0,0,-0.748633588664234,0,0.0,0.0384615384615385,0.0176470588235294,0.0700452488687783,0,4.3,4.3
2009,REG,00-0027103,K.Huber,Kevin Huber,P,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/yrd8jgpvefr8jvu7oejg",1,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,0,0,1,0,0,-4.75789581757272,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.0,0.0
2009,REG,00-0027105,,Jarett Dillard,WR,WR,,5,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,6,8,106,0,0,0,106,19,5,9.62075389479287,0,1.0,0.0533333333333333,0.0833988985051141,0.13837922895358,0,10.6,16.6
2009,REG,00-0027106,,Quinn Johnson,FB,RB,,4,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,4,4,0,0,0,7,1,0,-2.51273431396112,0,0.571428571428571,0.0283687943262411,0.0054054054054054,0.0463369752731455,0,0.4,2.4
2009,REG,00-0027109,,James Casey,FB,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/atra5outunyi3dikmjez",4,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,6,12,64,0,0,0,84,24,4,-6.97418721092374,0,0.761904761904762,0.0731707317073171,0.0706476030277544,0.159209419680404,0,6.4,12.4
2009,REG,00-0027120,,Javon Ringer,RB,RB,,2,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,8,48,0,0,0,2,2.81306017306633,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,4.8,4.8
2009,REG,00-0027122,,Quinten Lawrence,DB,DB,,3,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,42,0,0,0,2,3.91229483764619,0,1,2,9,0,0,0,24,3,0,0.147634827357251,0,0.375,0.0476190476190476,0.0672268907563025,0.118487394957983,0,5.1,6.1
2009,REG,00-0027125,Z.Miller,Zach Miller,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ghvzkuugli86zstauzvr",10,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,3,0,0,0,1,0.0174333830364048,0,21,27,212,2,0,0,101,144,10,12.8489078294862,0,2.0990099009901,0.0823170731707317,0.0388760585065435,0.150688850710678,0,33.5,54.5
2009,REG,00-0027129,,Aaron Brown,RB,RB,,14,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,27,131,0,0,0,7,-1.35392664739629,0,9,15,84,1,0,0,27,76,5,-8.29872613678048,0,3.11111111111111,0.0471698113207547,0.0143236074270557,0.0807812421800711,0,27.5,36.5
2009,REG,00-0027130,,James Davis,RB,RB,,2,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,9,15,0,0,0,0,-4.33307649259223,0,4,5,5,0,0,0,-12,11,0,-3.00898535267419,0,-0.416666666666667,0.0819672131147541,-0.0302267002518892,0.101792129495809,0,2.0,6.0
2009,REG,00-0027131,,Keith Null,QB,QB,,4,LA,72,118,558,3,9,13,82,1,0,804,267,30,-49.8004783945709,0,0.694029850746269,0.01256418262724,5,6,0,2,1,0,-8.64578302274458,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,14.92,14.92
2009,REG,00-0027134,,Curtis Painter,QB,QB,,2,IND,8,28,83,0,2,3,16,1,1,295,24,3,-27.8893808904686,0,0.28135593220339,-0.117890454029636,3,4,0,1,1,0,-5.73109798145015,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-4.28,-4.28
2009,REG,00-0027135,,Brandon Myers,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tzyfv93n3bgtbmywjczu",4,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,6,19,0,0,0,29,15,0,-2.89494548877701,0,0.655172413793103,0.0521739130434783,0.039348710990502,0.105804967258569,0,1.9,5.9
2009,REG,00-0027139,J.Phillips,John Phillips,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/i1t7zl2f5t0wwj72yxj7",6,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,7,9,62,0,0,0,42,45,2,1.1410519907576,0,1.47619047619048,0.0424528301886792,0.0271844660194175,0.0827083714966111,0,6.2,13.2
2009,REG,00-0027140,,Chris Ogbonnaya,RB,RB,,2,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,11,50,0,0,0,2,-2.10334037343273,0,1,2,19,0,0,0,-6,19,1,0.387051505502313,0,-3.16666666666667,0.0625,-0.0253164556962025,0.0760284810126582,0,6.9,7.9
2009,REG,00-0027141,,Javarris Williams,RB,RB,,3,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,6,6,0,0,0,0,-3.34984409128083,0,0,1,0,0,0,0,20,0,0,-0.579637205344625,0,0.0,0.04,0.0696864111498258,0.108780487804878,0,0.6,0.6
2009,REG,00-0027150,J.Edelman,Julian Edelman,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/u0hbuo2bsvtlg7lnxm43",10,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,5,0,1,0,0,-1.49282793118618,0,37,54,359,1,0,0,179,257,19,13.5050984653266,0,2.00558659217877,0.142857142857143,0.0601276452804837,0.256375065982053,0,42.4,79.4
2009,REG,00-0027154,,Jake O'Connell,TE,TE,,4,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,10,7,0,0,0,77,3,0,-10.3246686942293,0,0.0909090909090909,0.072463768115942,0.0578947368421053,0.149221967963387,0,0.7,2.7
2009,REG,00-0027155,,Rashad Jennings,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/r48elxgcxhdkfkazlqab",15,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,39,202,1,0,0,8,0.921647803945234,0,16,18,101,0,0,0,10,103,4,0.195230729936156,0,10.1,0.0566037735849057,0.0041823504809703,0.0878333057140377,0,36.3,52.3
2009,REG,00-0027157,,Dan Gronkowski,TE,TE,,1,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,3,4,0,0,0,20,2,0,-4.175242732279,0,0.2,0.0882352941176471,0.0854700854700855,0.19218200100553,0,0.4,1.4
2009,REG,00-0027167,,Chris Jennings,RB,RB,,9,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,63,220,1,0,0,10,-8.81559715377592,0,9,13,56,0,0,0,35,58,3,-1.83047840450308,0,1.6,0.0625,0.0256598240469208,0.111711876832845,0,33.6,42.6
2009,POST,00-0004541,,Donald Driver,WR,WR,,1,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,6,43,0,1,1,51,20,3,-3.27331089793006,0,0.843137254901961,0.142857142857143,0.121140142517815,0.299083814048185,0,2.3,6.3
2009,POST,00-0005091,,Kevin Faulk,RB,RB,,1,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,14,52,0,0,0,2,-0.760054933605716,0,6,8,37,0,0,0,17,26,1,-1.45061416889075,0,2.17647058823529,0.19047619047619,0.0602836879432624,0.327912867274569,0,8.9,14.9
2009,POST,00-0005106,,Brett Favre,QB,QB,,2,MIN,43,70,544,5,2,3,20,0,0,606,261,28,22.2132891544554,0,0.897689768976898,0.150998175690557,1,0,0,1,1,0,-5.38905425497796,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,35.76,35.76
2009,POST,00-0006305,,Ahman Green,RB,RB,,1,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,5,0,0,0,1,1.52664030628512,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.5,0.5
2009,POST,00-0009323,,Jimmy Kleinsasser,TE,TE,,2,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,2,26,0,0,0,8,18,2,2.37731492822059,0,3.25,0.0285714285714286,0.0132013201320132,0.0520980669495521,0,2.6,4.6
2009,POST,00-0010346,,Peyton Manning,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xpcd6auodk3w0vda6jal",3,IND,87,128,956,6,2,4,30,0,0,1118,353,51,33.1728888533805,0,0.855098389982111,0.184878589375613,3,-2,0,0,0,0,-2.76542185974727,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,58.04,58.04
2009,POST,00-0010500,,Derrick Mason,WR,WR,,2,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,10,72,0,0,0,129,14,4,0.497351559745857,0,0.558139534883721,0.222222222222222,0.413461538461538,0.62275641025641,0,7.2,12.2
2009,POST,00-0011022,,Donovan McNabb,QB,QB,,1,PHI,19,37,230,1,1,4,22,1,1,369,117,12,-7.55094863288105,0,0.623306233062331,-0.0157115384823876,2,13,0,0,0,0,2.77749205904547,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,10.5,10.5
2009,POST,00-0011754,,Randy Moss,WR,WR,,1,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,7,48,0,0,0,54,4,3,1.40749508625595,0,0.888888888888889,0.166666666666667,0.191489361702128,0.384042553191489,0,4.8,9.8
2009,POST,00-0013694,,Tony Richardson,FB,RB,,2,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,2,0,0,0,0,-0.429094017017633,0,3,5,14,0,0,0,3,16,0,-2.67510314797983,0,4.66666666666667,0.0961538461538462,0.0055865921787709,0.148141383755909,0,1.6,4.6
2009,POST,00-0016098,,Fred Taylor,RB,RB,,1,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,1,0,0,0,1,0.064529980532825,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.1,0.1
2009,POST,00-0017200,,Kurt Warner,QB,QB,,2,ARI,46,59,584,5,1,2,12,1,0,426,271,29,23.9374545052436,0,1.37089201877934,0.265031785842532,1,0,0,1,0,0,-1.02992779482156,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,41.36,41.36
2009,POST,00-0018958,,Laveranues Coles,WR,WR,,1,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,6,11,48,1,1,1,81,5,2,-1.78914427227573,0,0.592592592592593,0.305555555555556,0.282229965156794,0.65589430894309,0,8.8,14.8
2009,POST,00-0019457,,Anthony Becht,TE,TE,,1,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,8,0,0,0,3,5,0,0.550918277353048,0,2.66666666666667,0.0294117647058824,0.0145631067961165,0.0543118218161051,0,0.8,1.8
2009,POST,00-0019484,,Sammy Morris,RB,RB,,1,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,9,0,0,0,1,0.674988994258456,0,3,6,15,0,0,0,15,15,1,-1.57541677553672,0,1.0,0.142857142857143,0.0531914893617021,0.251519756838906,0,2.4,5.4
2009,POST,00-0019596,T.Brady,Tom Brady,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/q7dpdlxyu5rs05rgh1le",1,NE,23,42,154,2,3,3,22,1,1,282,61,9,-28.1119617172906,0,0.546099290780142,-0.0136471902918578,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,6.16,6.16
2009,POST,00-0019641,,Thomas Jones,RB,RB,,3,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,45,117,1,0,0,4,-12.7711667362652,0,2,3,28,0,0,0,-1,25,2,-0.465800418256549,0,-28.0,0.1,-0.0031545741324921,0.147791798107256,0,20.5,22.5
2009,POST,00-0020245,,Mike Vick,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hrg4riwhpjbijfovsjrk",1,PHI,1,2,76,1,0,0,0,0,0,29,51,1,5.9451155482675,0,2.62068965517241,,1,0,0,1,1,0,-4.68817230098648,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,5.04,5.04
2009,POST,00-0020397,,Chad Johnson,WR,WR,,1,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,6,28,0,0,0,82,13,1,-3.68283605118631,0,0.341463414634146,0.166666666666667,0.285714285714286,0.45,0,2.8,4.8
2009,POST,00-0020498,,Reggie Wayne,WR,WR,,3,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,16,27,164,1,1,0,230,48,10,-3.14436568628326,0,0.71304347826087,0.2109375,0.205724508050089,0.460413405635063,0,22.4,38.4
2009,POST,00-0020516,,Todd Heap,TE,TE,,2,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,8,35,0,1,0,32,23,3,-4.29937516973587,0,1.09375,0.177777777777778,0.102564102564103,0.338461538461539,0,3.5,7.5
2009,POST,00-0020531,D.Brees,Drew Brees,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/i20xlpzdmn7xubotijjd",3,NO,72,102,732,8,0,2,15,1,0,742,327,39,36.2938582805746,1,0.986522911051213,0.209931969551579,5,-4,0,1,0,0,-1.47264853207162,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,62.88,62.88
2009,POST,00-0020536,,LaDainian Tomlinson,RB,RB,,1,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,12,24,0,0,0,0,-4.45148054277524,0,3,4,0,0,0,0,0,0,0,-2.26105381187517,0,,0.105263157894737,,,0,2.4,5.4
2009,POST,00-0021148,,Jeremy Shockey,TE,TE,,3,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,7,9,58,2,0,0,98,11,4,4.53138531516808,0,0.591836734693878,0.09,0.133333333333333,0.228333333333333,0,17.8,24.8
2009,POST,00-0021213,,Chris Baker,TE,TE,,1,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,2,0,0,0,2,0,0,-0.519994493806735,0,1.0,0.0238095238095238,0.0070921985815602,0.0406788247213779,0,0.2,1.2
2009,POST,00-0021216,,Brian Westbrook,RB,RB,,1,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,2,27,0,0,0,-6,30,1,1.65459347027354,0,-4.5,0.0526315789473684,-0.0150753768844221,0.0683946046019572,0,2.7,3.7
2009,POST,00-0021314,,Chester Taylor,RB,RB,,2,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,10,51,0,0,0,2,-0.98165488865925,0,5,9,34,0,0,0,-11,46,2,-2.14072491776688,0,-3.09090909090909,0.128571428571429,-0.0181518151815182,0.18015087223008,0,8.5,13.5
2009,POST,00-0021429,C.Palmer,Carson Palmer,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/belgna3tokxga0gjjmwk",1,CIN,18,36,146,1,1,3,36,1,0,287,55,7,-6.30272050887615,0,0.508710801393728,-0.0306187478183849,1,2,0,0,0,1,1.14814950560685,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,8.04,8.04
2009,POST,00-0021547,A.Gates,Antonio Gates,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kndulvysinvn4tpvt0bc",1,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,8,11,93,0,0,0,89,43,6,2.85385904175928,0,1.04494382022472,0.289473684210526,0.267267267267267,0.621297613402877,0,9.3,17.3
2009,POST,00-0021647,,Jerheme Urban,WR,WR,,2,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,3,47,0,1,1,19,28,1,-1.08689592815424,0,2.47368421052632,0.0447761194029851,0.0392561983471074,0.0946435179474528,0,2.7,5.7
2009,POST,00-0021678,,Tony Romo,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rdgaxf7djip2ovlkeqjk",2,DAL,45,70,442,2,1,8,58,2,2,355,239,23,-4.05689630760661,0,1.24507042253521,0.0246084807895151,3,4,0,1,0,0,-1.70688026258722,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,20.08,20.08
2009,POST,00-0021915,,Sam Aiken,WR,WR,,1,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,6,5,0,0,0,64,0,0,-14.5010334448307,0,0.078125,0.142857142857143,0.226950354609929,0.373150962512665,0,0.5,1.5
2009,POST,00-0021929,,Donald Lee,TE,TE,,1,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,6,0,0,-0.905631022178568,0,0.0,0.0238095238095238,0.0142517814726841,0.0456905327451646,0,0.0,0.0
2009,POST,00-0022054,,Visanthe Shiancoe,TE,TE,,2,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,7,94,1,0,0,105,22,5,12.6949752424844,0,0.895238095238095,0.1,0.173267326732673,0.271287128712871,0,15.4,20.4
2009,POST,00-0022127,J.Witten,Jason Witten,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/r7uafhtwuexuaty0nhsc",2,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,14,18,125,0,0,0,97,37,6,3.1809492642642,0,1.28865979381443,0.257142857142857,0.273239436619718,0.576981891348089,0,12.5,26.5
2009,POST,00-0022165,,Dallas Clark,TE,TE,,3,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,18,26,180,1,0,0,166,61,11,11.8844082071446,0,1.08433734939759,0.203125,0.148479427549195,0.408623099284437,0,24.0,42.0
2009,POST,00-0022171,,Kelley Washington,WR,WR,,1,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,2,11,0,0,0,16,4,1,0.580580999609083,0,0.6875,0.0571428571428571,0.0824742268041237,0.143446244477172,0,1.1,2.1
2009,POST,00-0022178,,Willis McGahee,RB,RB,,2,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,22,69,1,0,0,4,0.531149766407907,0,2,2,20,0,0,0,2,18,1,1.5458391814027,0,10.0,0.0444444444444444,0.0103092783505155,0.0738831615120275,0,14.9,16.9
2009,POST,00-0022288,,Jason Wright,RB,RB,,1,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,3,0,0,0,0,-0.674604036670644,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.3,0.3
2009,POST,00-0022414,,Malcom Floyd,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/or8gm79eaonksxe8gl0t",1,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,5,30,0,0,0,59,5,1,-1.29196509679817,0,0.508474576271186,0.131578947368421,0.177177177177177,0.321392445076656,0,3.0,6.0
2009,POST,00-0022714,,Kris Wilson,TE,TE,,1,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,13,1,0,0,13,0,1,2.54094772023382,0,1.0,0.0263157894736842,0.039039039039039,0.0668010115378537,0,7.3,8.3
2009,POST,00-0022766,,Patrick Crayton,WR,WR,,2,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,8,51,0,0,0,47,22,3,-0.241746079496807,0,1.08510638297872,0.114285714285714,0.132394366197183,0.2641046277666,0,5.1,10.1
2009,POST,00-0022807,,Bernard Berrian,WR,WR,,2,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,12,18,134,0,1,1,185,58,8,3.23493841011077,0,0.724324324324324,0.257142857142857,0.305280528052805,0.599410655351249,0,11.4,23.4
