season,season_type,player_id,player_name,player_display_name,position,position_group,headshot_url,games,recent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
2009,POST,00-0022811,,Jerricho Cotchery,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hkq2dmfj7mbgbuejiloy",3,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,1,0,0,0,0,-0.419329527765512,0,14,19,194,0,0,0,210,28,11,14.996937543794,0,0.923809523809524,0.283582089552239,0.304347826086957,0.638416612589228,0,19.5,33.5
2009,POST,00-0022909,,Roy Williams,WR,WR,,2,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,9,59,0,0,0,63,31,3,2.52140082586145,0,0.936507936507937,0.128571428571429,0.177464788732394,0.317082494969819,0,5.9,10.9
2009,POST,00-0022921,L.Fitzgerald,Larry Fitzgerald,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ycgjjaad5un42gy4pnga",2,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,12,16,159,2,1,1,146,69,9,-0.26686214611982,0,1.08904109589041,0.238805970149254,0.301652892561983,0.569365980017269,0,25.9,37.9
2009,POST,00-0022929,,Devery Henderson,WR,WR,,3,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-7,0,0,0,0,-1.37084263301222,0,15,18,182,2,0,0,190,34,9,11.5692919627614,0,0.957894736842105,0.18,0.258503401360544,0.450952380952381,0,29.5,44.5
2009,POST,00-0022942,P.Rivers,Philip Rivers,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/voakyrtj34sghkwxaxxf",1,LAC,27,40,298,1,2,2,15,1,0,336,111,15,1.28226467481115,0,0.886904761904762,0.123077745229337,3,4,1,0,0,1,-1.03020744034438,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,18.32,18.32
2009,POST,00-0022943,B.Watson,Benjamin Watson,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dorymozpdnrllkqlfzpu",1,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,4,3,0,0,0,49,0,0,-8.06018024640322,0,0.0612244897959184,0.0952380952380952,0.173758865248227,0.264488348530902,0,0.3,1.3
2009,POST,00-0022984,,Ryan Grant,RB,RB,,1,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,11,65,0,0,0,5,2.32351577054942,0,2,2,18,0,0,0,3,15,0,1.53821758925915,0,6.0,0.0476190476190476,0.007125890736342,0.0764166949440109,0,8.3,10.3
2009,POST,00-0022999,J.Kuhn,John Kuhn,FB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nbcwgq2o0ymmx4czvr4b",1,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,1,1,0,0,1,0.652539128728677,0,1,1,-3,0,0,0,-3,0,0,-0.974084825254977,0,1.0,0.0238095238095238,-0.007125890736342,0.0307261621988463,0,5.8,6.8
2009,POST,00-0023063,,Leonard Weaver,FB,RB,,1,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,5,19,0,0,0,0,-0.587756977183744,0,2,3,11,0,1,1,5,10,0,-5.37620169535512,0,2.2,0.0789473684210526,0.0125628140703518,0.127215022480825,0,1.0,3.0
2009,POST,00-0023310,,Lance Moore,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bfjxc892mfkni8ywtheh",3,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,6,32,0,0,0,28,20,1,-0.409779881389113,1,1.14285714285714,0.06,0.0380952380952381,0.116666666666667,0,5.2,10.2
2009,POST,00-0023438,,Braylon Edwards,WR,WR,,3,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,6,14,156,1,0,0,286,76,5,2.58492527243481,0,0.545454545454545,0.208955223880597,0.414492753623188,0.603577763357127,0,21.6,27.6
2009,POST,00-0023439,,Cedric Benson,RB,RB,,1,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,21,169,1,0,0,5,5.25125928586931,0,3,3,12,0,0,0,5,7,0,0.028952365508303,0,2.4,0.0833333333333333,0.0174216027874564,0.13719512195122,0,24.1,27.1
2009,POST,00-0023457,,Mark Clayton,WR,WR,,2,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,8,0,0,0,0,0.736604297533631,0,1,5,17,0,0,0,79,0,1,-0.679097897100361,0,0.215189873417722,0.111111111111111,0.253205128205128,0.343910256410256,0,2.5,3.5
2009,POST,00-0023459,A.Rodgers,Aaron Rodgers,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/jdcb4nomlc4rd6k5l6to",1,GB,28,42,422,4,1,5,19,1,1,421,198,17,12.4552627535462,0,1.00237529691211,0.21522190889079,3,13,1,0,0,2,1.55073946269113,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,36.18,36.18
2009,POST,00-0023470,,Reggie Brown,WR,WR,,1,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,3,0,0,0,0,46,0,0,1.05098497751169,0,0.0,0.0789473684210526,0.115577889447236,0.199325575244644,0,0.0,0.0
2009,POST,00-0023496,,Vincent Jackson,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kdquag2thcfulvrs0cbz",1,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,7,9,111,0,0,0,149,29,5,4.36681036665462,0,0.74496644295302,0.236842105263158,0.447447447447447,0.66847637110795,0,11.1,18.1
2009,POST,00-0023506,,Alex Smith,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zcpxncjwcm6ggoiqt6ub",1,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,8,0,0,0,4,4,1,1.00324336695485,0,2.0,0.0263157894736842,0.0100502512562814,0.0465088600899233,0,0.8,1.8
2009,POST,00-0023544,,Marion Barber,RB,RB,,2,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,11,18,0,0,0,1,-4.4924408106599,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,1.8,1.8
2009,POST,00-0023564,D.Sproles,Darren Sproles,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gvj5ng27blmwuz170aeo",1,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,33,0,0,0,1,-0.0656092086574063,0,3,5,30,0,0,0,10,20,1,-1.14285897641996,0,3.0,0.131578947368421,0.03003003003003,0.218389442073653,0,6.3,9.3
2009,POST,00-0023832,,Spencer Havner,TE,TE,,1,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,3,16,1,0,0,16,8,1,0.585887874942273,0,1.0,0.0714285714285714,0.0380047505938242,0.133746182558534,0,7.6,9.6
2009,POST,00-0023921,,Miles Austin,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tuwhvxan7v0gisbei4an",2,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,8,0,0,0,1,0.877932589501143,0,11,18,116,1,0,0,135,72,4,2.07417908749249,0,0.859259259259259,0.257142857142857,0.380281690140845,0.651911468812877,0,18.4,29.4
2009,POST,00-0024011,,Mike Bell,RB,RB,,2,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,8,15,0,0,0,0,-4.06184962118277,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,1.5,1.5
2009,POST,00-0024171,,Wallace Wright,WR,WR,,1,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,-0.946510317735374,0,,0.0454545454545455,,,0,0.0,0.0
2009,POST,00-0024217,,Reggie Bush,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/z2m2heolqx9sgobdks9v",3,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,17,117,1,0,0,6,4.66016375110485,0,10,14,95,1,0,0,34,60,6,7.9239152441798,0,2.79411764705882,0.14,0.0462585034013605,0.242380952380952,1,39.2,49.2
2009,POST,00-0024225,,Matt Leinart,QB,QB,,1,ARI,7,10,61,0,0,0,0,0,0,58,26,4,-0.101093532361092,0,1.05172413793103,0.0722035223644669,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,2.44,2.44
2009,POST,00-0024236,,Laurence Maroney,RB,RB,,1,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,2,0,0,0,0,-0.330505636055023,0,0,1,0,0,0,0,0,0,0,-0.538808617275208,0,,0.0238095238095238,,,0,0.2,0.2
2009,POST,00-0024245,,Joseph Addai,RB,RB,,3,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,40,180,1,1,1,9,-5.87297663991314,0,11,11,85,0,0,0,19,66,4,7.70561126735993,0,4.47368421052632,0.0859375,0.016994633273703,0.140802493291592,0,30.5,41.5
2009,POST,00-0024267,,Greg Jennings,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jiemkcfkc893pfova8xv",1,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,8,12,130,1,0,0,163,47,5,10.0378670048667,0,0.797546012269939,0.285714285714286,0.387173396674584,0.699592806243638,0,19.0,27.0
2009,POST,00-0024301,,David Thomas,TE,TE,,3,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,0,0,0,0,0,-3.86799488647375,0,4,7,41,0,0,0,24,14,3,0.368947771238821,0,1.70833333333333,0.102941176470588,0.052863436123348,0.191416169992226,0,4.1,8.1
2009,POST,00-0024318,,Brad Smith,QB,QB,,2,NYJ,1,1,45,0,0,0,0,0,0,35,10,1,3.28696700121509,0,1.28571428571429,,2,4,0,0,0,0,-1.3307263351744,0,3,4,8,0,0,0,7,4,0,-2.39500464211367,0,1.14285714285714,0.0888888888888889,0.0148936170212766,0.143758865248227,0,3.0,6.0
2009,POST,00-0024324,,Jason Avant,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nnis5ib42eoeu8bjjpdc",1,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,3,32,0,0,0,24,8,2,0.59896791249048,0,1.33333333333333,0.0789473684210526,0.0603015075376884,0.160632107907961,0,3.2,5.2
2009,POST,00-0024326,,Demetrius Williams,WR,WR,,2,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,3,12,0,0,0,51,12,1,-3.5341563411057,0,0.235294117647059,0.0666666666666667,0.163461538461538,0.214423076923077,0,1.2,2.2
2009,POST,00-0024466,,Marques Colston,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hnnuo9nfwzwlakr2srdq",3,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,15,23,188,1,0,0,263,51,11,11.6813324170944,0,0.714828897338403,0.23,0.357823129251701,0.595476190476191,0,24.8,39.8
2009,POST,00-0024529,,Gijon Robinson,TE,TE,,1,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,15,0,0,-0.789029524894431,0,0.0,0.0256410256410256,0.0377833753148615,0.0649099011819415,0,0.0,0.0
2009,POST,00-0024607,,Daniel Coats,TE,TE,,1,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,1,0,0,-0.56944524589926,0,0.0,0.0277777777777778,0.0034843205574912,0.0441056910569106,0,0.0,0.0
2009,POST,00-0024813,,Pierre Thomas,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/w58uf8rmlucv7qagwrfv",3,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,36,143,1,0,0,8,1.57210617390228,0,12,15,111,2,0,0,-12,120,4,6.50269176438451,0,-9.25,0.15,-0.0163265306122449,0.213571428571429,0,43.4,55.4
2009,POST,00-0025394,A.Peterson,Adrian Peterson,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ug2ua3skqc9f6vkbowxc",2,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,51,185,3,2,0,8,-3.68191612797091,0,3,4,33,0,0,0,2,31,2,2.33676641783677,0,16.5,0.0571428571428571,0.0033003300330033,0.088024516737388,0,39.8,42.8
2009,POST,00-0025414,,Robert Meachem,WR,WR,,3,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,4,0,0,0,0,0.223973160958849,0,4,7,25,0,0,0,110,17,1,-1.48124322289368,0,0.227272727272727,0.07,0.149659863945578,0.209761904761905,0,2.9,6.9
2009,POST,00-0025431,,Sidney Rice,WR,WR,,2,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,10,18,184,4,0,0,226,50,8,6.95409378551995,0,0.814159292035398,0.257142857142857,0.372937293729373,0.646770391324847,0,42.4,52.4
2009,POST,00-0025439,,Brian Leonard,RB,RB,,1,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,3,7,0,0,0,-1,8,0,-1.555029414827,0,-7.0,0.0833333333333333,-0.0034843205574912,0.122560975609756,0,0.7,2.7
2009,POST,00-0025450,,Brandon Jackson,RB,RB,,1,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,6,0,0,0,0,-0.410439080325887,0,1,1,-1,0,0,0,-5,4,0,-0.801677085109986,0,0.2,0.0238095238095238,-0.0118764845605701,0.0274007465218867,0,0.5,1.5
2009,POST,00-0025465,,James Jones,WR,WR,,1,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,5,50,1,0,0,45,34,1,4.96813710086054,0,1.11111111111111,0.119047619047619,0.106888361045131,0.25339328130302,0,11.0,14.0
2009,POST,00-0025524,,Le'Ron McClain,FB,RB,,2,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,6,11,1,0,0,2,-0.784688016516157,0,1,2,-4,0,0,0,-3,0,0,-2.20302838593489,0,1.33333333333333,0.0444444444444444,-0.0096153846153846,0.0599358974358974,0,6.7,7.7
2009,POST,00-0025529,,Steve Breaston,WR,WR,,2,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,28,0,0,0,1,2.04498825856717,0,11,16,177,1,0,0,188,42,8,5.42018598678988,0,0.941489361702128,0.238805970149254,0.388429752066116,0.630109781670162,0,26.5,37.5
2009,POST,00-0025544,,David Clowney,WR,WR,,1,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,2,0,0,0,0,43,0,0,-4.29212699516211,0,0.0,0.0666666666666667,0.135646687697161,0.194952681388013,0,0.0,0.0
2009,POST,00-0025549,B.Celek,Brent Celek,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mit6ahic4gkdhy1hkejt",1,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,5,59,0,0,0,72,31,3,1.86712959659053,0,0.819444444444445,0.131578947368421,0.180904522613065,0.324001586881777,0,5.9,8.9
2009,POST,00-0025559,,Legedu Naanee,WR,WR,,1,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,6,0,0,-1.34515123663005,0,0.0,0.0263157894736842,0.018018018018018,0.0520862968231389,0,0.0,0.0
2009,POST,00-0025582,,Deon Anderson,FB,RB,,2,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,2,0,0,0,0,3,0,0,-0.835446611454245,0,0.0,0.0285714285714286,0.0174418604651163,0.0550664451827243,0,0.0,0.0
2009,POST,00-0025602,,Ben Patrick,TE,TE,,1,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,3,42,0,0,0,28,14,1,2.6000317883445,0,1.5,0.0909090909090909,0.100719424460432,0.206867233485939,0,4.2,7.2
2009,POST,00-0026019,D.Woodhead,Danny Woodhead,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gorlqe0etvc8ek5wob7j",1,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,-1,0,0,0,-1,0,0,-1.30798817845061,0,1.0,0.0454545454545455,-0.0045454545454545,0.065,0,-0.1,0.9
2009,POST,00-0026069,M.Tolbert,Mike Tolbert,FB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/frwhwdhbcteyg7xjha7a",1,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,6,0,0,0,4,2,0,0.0885752704925835,0,1.5,0.0263157894736842,0.012012012012012,0.0478820926189347,0,0.6,1.6
2009,POST,00-0026121,,Lynell Hamilton,RB,RB,,2,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,6,22,1,0,0,3,-0.432952793664299,0,0,1,0,0,0,0,0,0,0,-0.798420106526464,0,,0.03125,,,0,8.2,8.2
2009,POST,00-0026158,J.Flacco,Joe Flacco,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/yxvyoeojkif7tnfviamc",2,BAL,24,45,223,0,3,1,6,0,0,312,155,13,-13.637060642849,0,0.71474358974359,-0.0299437069932081,7,7,0,0,0,3,-0.68069369031582,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,3.62,3.62
2009,POST,00-0026162,,Felix Jones,RB,RB,,2,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,30,217,1,0,0,10,4.77292796163238,0,4,6,52,0,0,0,-14,67,2,0.648456295893993,0,-3.71428571428571,0.0857142857142857,-0.0394366197183099,0.100965794768612,0,32.9,36.9
2009,POST,00-0026170,,Dustin Keller,TE,TE,,3,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,12,17,181,3,0,0,140,85,9,14.0164365450992,0,1.29285714285714,0.253731343283582,0.202898550724638,0.52262600043262,0,36.1,48.1
2009,POST,00-0026176,J.Nelson,Jordy Nelson,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bde2n4ozsakatgs4yyp2",1,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,2,10,1,0,0,18,5,1,-1.76526435953565,0,0.555555555555556,0.0476190476190476,0.0427553444180523,0.101357312521208,0,7.0,8.0
2009,POST,00-0026189,D.Jackson,DeSean Jackson,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pr5m864fqvnoozihylrh",1,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,7,14,1,0,0,140,8,1,-0.954344491881784,0,0.1,0.184210526315789,0.351758793969849,0.522546945252579,0,7.4,10.4
2009,POST,00-0026195,,Ray Rice,RB,RB,,2,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,35,226,2,1,1,6,2.67960917423475,0,9,13,60,0,0,0,6,84,2,-3.81693894637283,0,10.0,0.288888888888889,0.0192307692307692,0.446794871794872,0,38.6,47.6
2009,POST,00-0026201,M.Bennett,Martellus Bennett,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/repls3tq1d4jnvwmaqia",1,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,4,27,0,0,0,18,4,2,0.877306721988134,0,1.5,0.114285714285714,0.0983606557377049,0.240281030444965,0,2.7,5.7
2009,POST,00-0026209,,Jacob Hester,RB,RB,,1,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,15,0,0,0,3,12,1,1.002005323302,0,5.0,0.0263157894736842,0.009009009009009,0.0457799905168326,0,1.5,2.5
2009,POST,00-0026221,,Early Doucet,WR,WR,,2,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,14,17,145,2,0,0,77,78,9,7.86241132626525,0,1.88311688311688,0.253731343283582,0.159090909090909,0.49196065128901,0,26.5,40.5
2009,POST,00-0026231,,Jermichael Finley,TE,TE,,1,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,6,9,159,0,0,0,127,65,6,10.6898740706383,0,1.25196850393701,0.214285714285714,0.30166270783848,0.532592466915507,0,15.9,21.9
2009,POST,00-0026237,,Andre Caldwell,WR,WR,,1,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,8,25,0,0,0,92,8,2,-2.3190100475218,0,0.271739130434783,0.222222222222222,0.320557491289199,0.557723577235772,0,2.5,4.5
2009,POST,00-0026262,,Tashard Choice,RB,RB,,2,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,15,43,1,0,0,4,-2.87499014573405,0,1,3,6,0,0,0,0,6,1,2.65817709959811,0,0.0,0.0857142857142857,,,0,10.9,11.9
2009,POST,00-0026289,T.Hightower,Tim Hightower,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/azokebvu5bctrltqy38r",2,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,13,106,2,1,0,2,3.92541916057235,0,6,7,48,0,0,0,-2,50,3,2.75470443535596,0,-24.0,0.104477611940299,-0.0071942446043165,0.151680446687426,0,27.4,33.4
2009,POST,00-0026293,M.Slater,Matt Slater,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cs1ojdzhxjuanbw6vflv",1,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,25,0,0,-0.343415601644665,0,0.0,0.0238095238095238,0.0886524822695036,0.0977710233029382,0,0.0,0.0
2009,POST,00-0026342,,Mike Hart,RB,RB,,3,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,9,18,0,0,0,2,-2.57706004995271,0,1,1,9,0,0,0,4,5,0,0.728728795918869,0,2.25,0.0227272727272727,0.0108991825613079,0.0417203368838246,0,2.7,3.7
2009,POST,00-0026345,P.Garcon,Pierre Garcon,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xwjogot7xrfj9qwhsgtn",3,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,21,32,251,2,0,0,338,89,13,7.51469820854918,0,0.742603550295858,0.25,0.302325581395349,0.586627906976744,0,37.1,58.1
2009,POST,00-0026716,,Quan Cosby,WR,WR,,1,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,4,26,0,0,0,27,14,2,2.76590858501731,0,0.962962962962963,0.111111111111111,0.0940766550522648,0.232520325203252,0,2.6,5.6
2009,POST,00-0026780,,Kevin Ogletree,WR,WR,,1,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,5,0,0,0,5,0,1,0.255878219704599,0,1.0,0.0285714285714286,0.0290697674418605,0.0632059800664452,0,0.5,1.5
2009,POST,00-0026898,M.Sanchez,Mark Sanchez,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/e12qugcuc1cpgkf0crfn",3,NYJ,41,68,539,4,2,1,7,0,0,655,225,26,14.7781695366954,0,0.822900763358779,0.13472019668659,6,-2,0,0,0,0,-3.4808827310917,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,33.36,33.36
2009,POST,00-0026899,,Shonn Greene,RB,RB,,3,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,54,304,2,0,0,13,7.75500823254697,0,1,1,4,0,0,0,3,1,0,-0.065486914885696,0,1.33333333333333,0.0454545454545455,0.0136363636363636,0.0777272727272727,0,42.8,43.8
2009,POST,00-0026956,,LaRod Stephens-Howling,RB,RB,,2,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,22,0,0,0,1,1.50013589143055,0,3,4,19,0,0,0,25,11,2,1.17674449385959,0,0.76,0.121212121212121,0.0899280575539568,0.244767822105952,0,4.1,7.1
2009,POST,00-0026995,J.Maclin,Jeremy Maclin,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tvlsuugnbn0idb0tbtgw",1,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,7,12,146,1,0,0,115,66,5,5.43566585640656,0,1.2695652173913,0.315789473684211,0.28894472361809,0.675945517058979,0,20.6,27.6
2009,POST,00-0026998,,Percy Harvin,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ly7xvqfvoehf5jqrzzcq",2,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,7,38,0,1,1,4,-2.90124398574699,0,6,12,39,0,0,0,91,36,1,-3.46186888249512,0,0.428571428571429,0.171428571428571,0.15016501650165,0.362258368694012,0,5.7,11.7
2009,POST,00-0027003,,Donald Brown,RB,RB,,3,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,16,46,0,0,0,3,-3.91066577169113,0,3,4,26,0,0,0,9,21,1,0.816216954728589,0,2.88888888888889,0.0449438202247191,0.0124826629680999,0.0761535944147486,0,7.2,10.2
2009,POST,00-0027007,,Beanie Wells,RB,RB,,2,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,19,98,1,0,0,5,0.89223061921075,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,15.8,15.8
2009,POST,00-0027029,L.McCoy,LeSean McCoy,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cpc1a2dgivdyevuncz7p",1,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,5,24,0,0,0,0,-0.213027314981446,0,1,2,9,0,0,0,-2,11,0,-0.0726831381907687,0,-4.5,0.0526315789473684,-0.0050251256281407,0.0754297804813541,0,3.3,4.3
2009,POST,00-0027092,,Austin Collie,WR,WR,,3,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,17,26,241,2,0,0,337,50,12,14.617218185789,0,0.71513353115727,0.203125,0.301431127012522,0.515689288908766,0,36.1,53.1
