season,season_type,player_id,player_name,player_display_name,position,position_group,headshot_url,games,recent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
2009,REG+POST,00-0020550,,Darnell Dinkins,TE,TE,,4,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,7,22,1,0,0,21,21,2,-1.26480398146668,0,1.04761904761905,0.0578512396694215,0.0290055248618785,0.107080726907447,0,8.2,13.2
2009,REG+POST,00-0020608,,David Carr,QB,QB,,6,NYG,21,33,225,1,0,2,11,0,0,266,125,11,1.73367692941574,0,0.845864661654135,0.12039279326321,9,27,1,1,0,2,-1.50269309384748,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,21.7,21.7
2009,REG+POST,00-0020653,,Kalvin Pearson,FS,DB,,1,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,1,0,1,0,0,-2.75922625302337,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.1,0.1
2009,REG+POST,00-0020679,,Shaun Hill,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dn42ccbwrshm7uksyphy",6,SF,87,155,943,5,2,18,107,3,1,1083,499,39,-18.6316016195266,0,0.87072945521699,0.0049707002520284,8,70,0,0,0,4,2.8502524025389,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,58.72,58.72
2009,REG+POST,00-0020804,,Corey McIntyre,FB,RB,,4,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,5,34,0,0,0,1,-0.265193237457424,0,7,8,55,0,0,0,4,54,3,2.69257339579053,0,13.75,0.0952380952380952,0.0068493150684931,0.147651663405088,0,8.9,15.9
2009,REG+POST,00-0020805,,Jason McKie,RB,RB,,8,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,10,13,0,0,0,8,4,1,-8.26101078971988,0,1.625,0.036231884057971,0.0041797283176593,0.0572736359093181,0,1.3,6.3
2009,REG+POST,00-0021148,,Jeremy Shockey,TE,TE,,16,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,55,76,627,5,0,0,712,141,33,31.1599261313596,0,0.88061797752809,0.143667296786389,0.163979732842008,0.33028675816899,0,92.7,147.7
2009,REG+POST,00-0021154,,Daniel Graham,TE,TE,,15,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,28,43,289,1,0,0,120,200,14,-0.724701646346899,0,2.40833333333333,0.0819047619047619,0.0332594235033259,0.146138739309471,0,34.9,62.9
2009,REG+POST,00-0021159,,Jerramy Stevens,TE,TE,,14,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,15,32,130,1,0,0,244,32,6,1.57264410762582,0,0.532786885245902,0.0677966101694915,0.057957244655582,0.142264986513145,0,19.0,34.0
2009,REG+POST,00-0021163,,Jabar Gaffney,WR,WR,,16,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,54,87,732,2,0,0,843,263,36,25.8414398231613,0,0.868327402135231,0.157039711191336,0.213796601572407,0.385217187887688,0,85.2,139.2
2009,REG+POST,00-0021166,,Josh Reed,WR,WR,,13,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,27,45,291,1,0,0,369,94,18,-5.66719655929091,0,0.788617886178862,0.126404494382022,0.123535319718781,0.276081465376181,0,35.1,62.1
2009,REG+POST,00-0021174,,Tim Carter,WR,WR,,2,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,5,6,0,0,0,45,1,0,-3.50130990322539,0,0.133333333333333,0.087719298245614,0.119363395225464,0.215133324026246,0,0.6,1.6
2009,REG+POST,00-0021175,,Andre Davis,WR,WR,,6,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,6,11,59,0,0,0,144,20,3,-0.304786180553492,0,0.409722222222222,0.0482456140350877,0.0802675585284281,0.128555712022531,0,5.9,11.9
2009,REG+POST,00-0021179,,Clinton Portis,RB,RB,,8,WAS,0,1,0,0,0,0,0,0,0,5,0,0,-1.41023449707289,0,0.0,,124,494,1,1,1,19,-23.8541678218753,0,9,12,57,1,0,0,-22,68,2,2.36003405958057,0,-2.59090909090909,0.0779220779220779,-0.019315188762072,0.103362484749667,0,65.1,74.1
2009,REG+POST,00-0021182,,Maurice Morris,RB,RB,,14,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,93,384,2,1,0,14,-13.5384013696681,0,26,38,210,0,0,0,9,205,7,-1.16512868144893,1,23.3333333333333,0.0853932584269663,0.0024350649350649,0.129794433094995,0,73.4,99.4
2009,REG+POST,00-0021184,,Ladell Betts,RB,RB,,10,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,56,210,2,0,0,7,-5.00638355489638,0,17,20,179,0,0,0,-15,190,10,7.67187602317426,0,-11.9333333333333,0.0735294117647059,-0.0079829696647152,0.104706038881758,0,50.9,67.9
2009,REG+POST,00-0021187,,Jon McGraw,SS,DB,,2,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,4,0,0,0,1,2.63531214464456,0,0,0,0,0,0,0,0,0,0,,0,,,,,1,6.4,6.4
2009,REG+POST,00-0021189,,Ryan Denney,DE,DL,,1,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,25,1,0,0,19,6,1,4.79952960507944,0,1.31578947368421,0.0294117647058824,0.0833333333333333,0.102450980392157,0,8.5,9.5
2009,REG+POST,00-0021190,,Antwaan Randle El,RB,RB,,16,WAS,0,0,0,0,0,1,11,0,0,0,0,0,-1.69457741663791,0,,,0,0,0,0,0,0,,0,50,76,530,0,1,0,493,215,33,14.6406259103828,0,1.07505070993915,0.145038167938931,0.149167927382753,0.321974801076324,0,53.0,103.0
2009,REG+POST,00-0021191,,Antonio Bryant,WR,WR,,13,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,39,86,600,4,0,0,1129,134,25,-22.3189979974904,0,0.531443755535872,0.209245742092457,0.317402305313466,0.536050226858113,0,84.0,123.0
2009,REG+POST,00-0021192,,Deion Branch,WR,WR,,14,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-8,0,0,0,0,-2.4627001308836,0,45,79,437,2,0,0,751,205,17,-11.0731147406104,0,0.581890812250333,0.149905123339658,0.202262321572852,0.366441310110484,0,54.9,99.9
2009,REG+POST,00-0021206,J.McCown,Josh McCown,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qcauc37wqjdaxdbq1evu",1,CAR,1,6,2,0,0,1,6,0,0,20,0,0,-7.00953750882763,0,0.1,-0.215904475671193,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.08,0.08
2009,REG+POST,00-0021213,,Chris Baker,TE,TE,,12,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,15,20,144,2,0,0,131,30,6,7.75426607445115,0,1.09923664122137,0.0434782608695652,0.0385975250441956,0.0922356588352848,0,26.4,41.4
2009,REG+POST,00-0021216,,Brian Westbrook,RB,RB,,9,PHI,0,1,0,0,0,0,0,0,0,1,0,0,-0.998890498303808,0,0.0,,61,274,1,0,0,13,2.01477083063219,0,26,36,208,1,0,0,62,181,8,1.88276959198993,0,3.35483870967742,0.115755627009646,0.0217543859649123,0.188861510689908,0,60.2,86.2
2009,REG+POST,00-0021227,,Justin Peelle,TE,TE,,7,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,12,15,115,2,0,0,97,47,7,12.4232447575778,0,1.18556701030928,0.0574712643678161,0.041223969400765,0.11506367513226,0,23.5,35.5
2009,REG+POST,00-0021231,,David Garrard,QB,QB,,16,JAX,314,516,3597,15,10,42,231,9,5,4224,1521,170,-8.4618351080374,0,0.8515625,0.0726611125213872,77,323,3,5,3,31,3.93564889858443,1,0,0,0,0,0,0,0,0,0,,0,,,,,0,220.18,220.18
2009,REG+POST,00-0021236,,Randy McMichael,TE,TE,,16,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,34,62,332,1,0,0,432,152,15,-8.76467738795195,0,0.768518518518519,0.115671641791045,0.114225277630883,0.253465157028185,0,39.2,73.2
2009,REG+POST,00-0021255,,John Owens,TE,TE,,5,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,6,16,0,0,0,30,10,1,-0.326275162165985,0,0.533333333333333,0.0294117647058824,0.0256849315068493,0.0620970991136181,0,1.6,4.6
2009,REG+POST,00-0021273,,Robert Royal,TE,TE,,10,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,11,26,134,1,0,0,224,43,8,-10.8543653713741,0,0.598214285714286,0.0909090909090909,0.115345005149331,0.217105139968168,0,19.4,30.4
2009,REG+POST,00-0021279,,Verron Haynes,FB,RB,,2,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,4,20,0,0,0,-4,24,1,1.83588733033019,0,-5.0,0.0597014925373134,-0.0093240093240093,0.0830254322791636,0,2.0,5.0
2009,REG+POST,00-0021296,,J.T. O'Sullivan,QB,QB,,3,CIN,4,11,40,0,0,3,31,2,2,44,15,1,-19.4276616108837,0,0.909090909090909,-0.1324989589677,3,12,0,0,0,2,0.974677398335189,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-1.2,-1.2
2009,REG+POST,00-0021304,,John Gilmore,TE,TE,,6,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,7,23,0,0,0,41,15,0,-2.86161603208166,0,0.560975609756098,0.0364583333333333,0.0265200517464424,0.0732515362225097,0,2.3,5.3
2009,REG+POST,00-0021306,,Adrian Peterson,RB,RB,,3,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,7,51,0,0,0,3,0.425890346436063,0,2,2,11,0,0,0,7,4,1,1.49406564340461,0,1.57142857142857,0.0526315789473684,0.032258064516129,0.101528013582343,0,6.2,8.2
2009,REG+POST,00-0021314,,Chester Taylor,RB,RB,,18,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,103,383,1,2,0,13,-23.1532788271434,0,49,68,423,1,0,0,17,416,19,0.0832229549028503,0,24.8823529411765,0.109854604200323,0.0037077426390403,0.167377326147813,0,92.6,141.6
2009,REG+POST,00-0021357,,Rock Cartwright,RB,RB,,11,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,64,228,0,0,0,12,-11.7877921504368,0,27,32,242,1,0,0,14,238,9,4.45933740400065,0,17.2857142857143,0.0927536231884058,0.0058997050147492,0.143260228292933,0,53.0,80.0
2009,REG+POST,00-0021429,C.Palmer,Carson Palmer,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/belgna3tokxga0gjjmwk",17,CIN,300,502,3240,22,14,29,249,4,2,4120,1354,165,41.3767424950218,1,0.786407766990291,0.0843905710915193,40,95,3,3,0,13,-1.01855460545826,1,0,0,0,0,0,0,0,0,0,,0,,,,,0,217.1,217.1
2009,REG+POST,00-0021508,,Greg Lewis,WR,WR,,7,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,8,11,96,1,0,0,64,42,3,4.78952511225693,0,1.5,0.0416666666666667,0.0355555555555556,0.0873888888888889,0,15.6,23.6
2009,REG+POST,00-0021525,,Casey Fitzsimmons,TE,TE,,7,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,18,27,128,0,1,1,156,54,5,-2.49654667493486,0,0.82051282051282,0.10546875,0.0787083753784057,0.213298987764884,0,10.8,28.8
2009,REG+POST,00-0021547,A.Gates,Antonio Gates,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kndulvysinvn4tpvt0bc",17,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,87,125,1250,8,1,0,1153,516,67,77.1227587338753,0,1.08412836079792,0.228102189781022,0.222329348245276,0.497783828443226,0,173.0,260.0
2009,REG+POST,00-0021570,,Kassim Osgood,WR,WR,,1,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,5,17,0,0,0,-6,38,1,-1.93543894102723,0,0.0,0.111111111111111,-0.0192926045016077,0.153161843515541,0,1.7,2.7
2009,REG+POST,00-0021647,,Jerheme Urban,WR,WR,,11,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,21,32,233,0,1,1,281,91,10,-3.0949007536872,0,0.829181494661922,0.0767386091127098,0.102930402930403,0.187159195720347,0,21.3,42.3
2009,REG+POST,00-0021678,,Tony Romo,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rdgaxf7djip2ovlkeqjk",18,DAL,392,620,4925,28,10,42,254,6,5,4518,2534,226,108.971009690701,0,1.09008410801239,0.110168287429092,38,109,1,3,1,5,-4.75342585903127,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,293.9,293.9
2009,REG+POST,00-0021755,,Earnest Graham,RB,RB,,11,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,14,66,0,0,0,5,4.40280175651424,0,14,22,109,0,0,0,80,78,3,-4.96853565726343,0,1.3625,0.0702875399361022,0.0283990060347888,0.125310614128506,0,17.5,31.5
2009,REG+POST,00-0021756,,Will Heller,TE,TE,,16,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,29,50,296,3,0,0,363,124,17,-4.98700144591883,0,0.815426997245179,0.087260034904014,0.0760687342833194,0.184138166354344,0,47.6,76.6
2009,REG+POST,00-0021915,,Sam Aiken,WR,WR,,11,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,21,47,331,2,0,0,667,187,12,-2.6952862881225,0,0.496251874062969,0.122715404699739,0.20804741110418,0.329706294822534,0,45.1,66.1
2009,REG+POST,00-0021929,,Donald Lee,TE,TE,,16,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,36,55,253,1,0,0,338,135,9,-5.75995892560985,0,0.748520710059172,0.0980392156862745,0.0653140096618358,0.192778630292697,0,31.3,67.3
2009,REG+POST,00-0021931,,Kevin Walter,WR,WR,,14,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,26,0,0,0,2,2.82172365710721,0,53,70,611,2,0,0,656,128,33,27.548210539268,0,0.93140243902439,0.137254901960784,0.163509471585244,0.320338983050847,0,75.7,128.7
2009,REG+POST,00-0021940,,Josh Brown,K,SPEC,,1,LA,1,1,36,1,0,0,0,0,0,7,29,1,6.00545434746891,0,5.14285714285714,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,5.44,5.44
2009,REG+POST,00-0021976,,Larry Johnson,RB,RB,,14,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,178,562,0,2,1,28,-34.0748717604249,0,15,21,80,0,0,0,-12,84,4,-3.70594205585076,0,-6.66666666666667,0.0801526717557252,-0.0071856287425149,0.115199067513827,0,62.2,77.2
2009,REG+POST,00-0021982,,Justin Gage,WR,WR,,12,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,28,67,383,3,0,0,960,66,22,-3.3554621244894,0,0.398958333333333,0.2,0.332065029401591,0.532445520581114,0,56.3,84.3
2009,REG+POST,00-0021999,,Nate Burleson,WR,WR,,13,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,4,0,0,0,0,-0.700686009367928,0,63,103,812,3,2,2,1113,276,42,20.0503612343081,0,0.729559748427673,0.209349593495935,0.316193181818182,0.53535961751663,0,95.6,158.6
2009,REG+POST,00-0022000,,Wayne Hunter,T,OL,,1,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,5,0,0,-0.359223423933145,0,0.0,0.032258064516129,0.0160771704180064,0.0596411160667981,0,0.0,0.0
2009,REG+POST,00-0022001,,Kevin Curtis,WR,WR,,3,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,6,15,77,0,0,0,195,17,5,-6.34637392591685,0,0.394871794871795,0.131578947368421,0.227537922987165,0.356644967143647,0,7.7,13.7
2009,REG+POST,00-0022003,,B.J. Askew,FB,RB,,3,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,0,0,0,0,0,0.0067321546957828,0,2,2,3,0,0,0,1,2,0,-1.04348961729556,0,3.0,0.0294117647058824,0.0016420361247947,0.0452670723461799,0,0.3,2.3
2009,REG+POST,00-0022005,,Chris Simms,QB,QB,,3,DEN,5,17,23,0,1,5,39,1,1,138,11,1,-22.6185832742485,0,0.166666666666667,-0.0942184452062993,3,-4,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-3.48,-3.48
2009,REG+POST,00-0022011,,Justin Griffith,RB,RB,,12,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,6,0,0,0,2,-1.11002503533382,0,19,27,118,1,1,1,61,82,4,-16.3022196769598,0,1.9344262295082,0.0641330166270784,0.0265217391304348,0.114764742331922,0,16.4,35.4
2009,REG+POST,00-0022044,,Andre Johnson,WR,WR,,16,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,10,0,0,0,1,0.674005089967977,0,101,171,1569,9,1,0,1922,539,69,48.3671157672672,1,0.81633714880333,0.293814432989691,0.425033171163202,0.738244869298778,0,213.9,314.9
2009,REG+POST,00-0022054,,Visanthe Shiancoe,TE,TE,,18,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,61,86,660,12,0,0,658,247,43,54.6543262890787,0,1.00303951367781,0.138933764135703,0.134121483897269,0.302285684931642,0,138.0,199.0
2009,REG+POST,00-0022055,,Seneca Wallace,QB,QB,,13,SEA,78,120,700,3,2,9,59,2,2,891,340,37,0.150246312799518,0,0.785634118967452,0.0422799329648129,16,2,1,3,0,3,-16.2256613468635,0,2,3,29,0,0,0,-8,37,2,1.20332056190819,0,0.0,0.0234375,-0.01,0.02815625,0,41.1,43.1
2009,REG+POST,00-0022064,,Arnaz Battle,WR,WR,,4,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,5,40,0,0,0,22,18,3,3.30659085238585,0,1.81818181818182,0.0420168067226891,0.0323529411764706,0.085672268907563,0,4.0,9.0
2009,REG+POST,00-0022084,,Anquan Boldin,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ajabgwxbliupgkwjbnut",15,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,7,0,0,0,0,-0.0859734490513802,0,85,128,1029,5,3,2,1105,366,50,30.5007776475293,0,0.931221719457014,0.230630630630631,0.255846260708497,0.525038328441894,0,129.6,214.6
2009,REG+POST,00-0022092,,Chris Brown,RB,RB,,14,HOU,0,1,0,0,1,0,0,0,0,4,0,0,-5.10401103383629,0,0.0,,79,267,3,1,1,15,-22.3646089081697,0,16,21,74,0,0,0,25,63,1,-6.17267060486291,0,2.96,0.0514705882352941,0.0078369905956112,0.0826917757698691,0,48.1,64.1
2009,REG+POST,00-0022093,,Justin Fargas,RB,RB,,12,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,129,491,3,1,0,23,-13.9186503938172,0,17,21,113,0,0,0,3,112,5,-3.72073547619659,0,37.6666666666667,0.067524115755627,0.0010434782608695,0.102016608416049,0,78.4,95.4
2009,REG+POST,00-0022097,,Brandon Lloyd,WR,WR,,2,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,8,18,117,0,0,0,209,14,5,-6.55777942074928,0,0.559808612440191,0.1875,0.303779069767442,0.493895348837209,0,11.7,19.7
2009,REG+POST,00-0022101,,Brian St. Pierre,QB,QB,,1,ARI,2,4,12,1,1,0,0,0,0,30,0,2,-3.31894100274076,0,0.4,,1,2,0,1,0,0,-0.490682284813374,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,2.68,2.68
2009,REG+POST,00-0022121,,Rex Grossman,QB,QB,,1,HOU,3,9,33,0,1,0,0,0,0,86,7,1,-6.43965773528907,0,0.383720930232558,-0.0522508259199021,3,5,0,1,0,1,-0.219493268989027,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-0.18,-0.18
2009,REG+POST,00-0022126,,L.J. Smith,TE,TE,,3,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,3,31,0,0,0,16,17,2,0.732016524998471,0,1.9375,0.0283018867924528,0.0177580466148724,0.0548834628190899,0,3.1,5.1
2009,REG+POST,00-0022127,J.Witten,Jason Witten,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/r7uafhtwuexuaty0nhsc",18,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,108,142,1155,2,0,0,973,490,54,40.5601197732673,0,1.18705035971223,0.231647634584013,0.217235990176379,0.499536644999485,0,127.5,235.5
2009,REG+POST,00-0022141,,Jeremi Johnson,FB,RB,,12,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,8,0,1,1,1,-5.04266050428851,0,6,12,41,0,0,0,36,23,1,-1.16073187324218,0,1.13888888888889,0.046875,0.0161290322580645,0.0816028225806452,0,2.9,8.9
2009,REG+POST,00-0022143,,Ovie Mughelli,FB,RB,,7,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,10,0,0,0,2,0.419311559177004,0,7,10,51,1,0,0,12,40,3,0.783101738488767,0,4.25,0.050251256281407,0.0071216617210682,0.0803620476268583,0,12.1,19.1
2009,REG+POST,00-0022144,,Bobby Wade,WR,WR,,12,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,11,0,0,0,0,0.601077733910643,0,37,75,367,2,0,0,655,114,17,-6.08763661905555,0,0.56030534351145,0.190355329949239,0.208931419457735,0.431784988544273,0,49.8,86.8
2009,REG+POST,00-0022156,,Bryant Johnson,WR,WR,,16,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,36,88,426,3,0,0,1136,116,23,-37.3616877930308,0,0.375,0.153577661431065,0.238055322715842,0.397005218047687,0,60.6,96.6
2009,REG+POST,00-0022164,,Kyle Boller,QB,QB,,7,LA,98,176,899,3,6,17,117,1,1,1095,576,50,-68.5825296163997,0,0.821004566210046,-0.0183916703407956,13,76,0,1,1,5,-1.73320945701562,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,39.56,39.56
2009,REG+POST,00-0022165,,Dallas Clark,TE,TE,,19,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,11,0,0,0,1,0.820595238066744,0,118,158,1286,11,1,0,1119,546,70,68.1013233937733,0,1.14924039320822,0.216735253772291,0.176248228067412,0.448476640305625,0,195.7,313.7
2009,REG+POST,00-0022167,,Chris Crocker,DB,DB,,1,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,21,0,0,0,1,3.6591246065218,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,2.1,2.1
2009,REG+POST,00-0022171,,Kelley Washington,WR,WR,,16,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,1,0,0,0,0,-1.26393938274123,0,35,50,442,2,0,0,472,114,28,35.1059334217571,0,0.936440677966102,0.103092783505155,0.115403422982885,0.235421571345752,0,56.3,91.3
2009,REG+POST,00-0022177,,Byron Leftwich,QB,QB,,3,TB,58,107,594,4,3,2,0,0,0,995,178,27,-11.170223269293,0,0.596984924623116,0.0220291498305289,6,6,0,2,0,1,-1.87519068666734,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,34.36,34.36
2009,REG+POST,00-0022178,,Willis McGahee,RB,RB,,17,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,131,613,13,1,1,32,11.6524188107747,0,17,24,105,2,0,0,-6,127,6,1.44746197364293,0,-17.5,0.0578313253012048,-0.0023847376788553,0.0850776715766085,0,159.8,176.8
2009,REG+POST,00-0022217,,Mewelde Moore,RB,RB,,15,PIT,1,1,6,1,0,0,0,0,0,6,0,1,1.59294534247601,0,1.0,,35,118,0,0,0,7,-6.20116507774219,0,21,31,153,2,0,0,48,140,9,3.18960489835551,0,3.1875,0.0767326732673267,0.0142857142857143,0.12509900990099,0,43.34,64.34
2009,REG+POST,00-0022250,,Willie Parker,RB,RB,,13,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,98,389,0,1,1,19,-14.7896912146768,0,6,7,64,1,0,0,28,38,2,4.69047154812142,0,2.28571428571429,0.0308370044052863,0.016374269005848,0.0577174949120231,0,49.3,55.3
2009,REG+POST,00-0022277,,John Standeford,WR,WR,,1,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,3,5,0,0,0,24,0,1,-4.66996682848549,0,0.208333333333333,0.12,0.0933852140077821,0.245369649805447,0,0.5,1.5
2009,REG+POST,00-0022288,,Jason Wright,RB,RB,,11,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,20,0,0,0,1,0.0771035681827925,0,9,11,53,2,0,0,6,46,2,3.77655651161331,0,8.83333333333333,0.03125,0.0026869682042095,0.0487558777429467,0,19.3,28.3
2009,REG+POST,00-0022296,,Justin Jenkins,WR,WR,,1,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-3,0,0,0,0,-2.92413313151337,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-0.3,-0.3
2009,REG+POST,00-0022388,,Terrance Copper,WR,WR,,4,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,6,68,0,0,0,65,21,2,2.81404795035663,0,1.04615384615385,0.0555555555555556,0.0577264653641208,0.123741859088218,0,6.8,10.8
2009,REG+POST,00-0022397,,Vonta Leach,FB,RB,,13,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,20,26,155,1,0,0,74,110,5,3.81452754043858,0,2.09459459459459,0.0528455284552846,0.0201965065502183,0.0934058472680797,0,21.5,41.5
