season,season_type,player_id,player_name,player_display_name,position,position_group,headshot_url,games,recent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
2009,REG+POST,00-0022405,,Lousaka Polite,FB,RB,,16,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,37,123,0,1,0,20,12.6747110627527,0,11,23,51,0,0,0,36,46,3,-6.20894159429008,0,1.41666666666667,0.0552884615384615,0.0127840909090909,0.091881555944056,0,17.4,28.4
2009,REG+POST,00-0022414,,Malcom Floyd,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/or8gm79eaonksxe8gl0t",17,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,48,81,806,1,0,0,1343,126,37,35.427943861468,0,0.600148920327625,0.147810218978102,0.25896644812958,0.402991842157859,0,86.6,134.6
2009,REG+POST,00-0022421,,Ruvell Martin,WR,WR,,6,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,6,12,99,0,0,0,77,56,4,-0.886502485896926,0,1.28571428571429,0.0618556701030928,0.056081573197378,0.132040606392804,0,9.9,15.9
2009,REG+POST,00-0022427,,Wes Welker,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rgjwexzif36vncjfdwap",14,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,5,36,0,0,0,3,3.49494480539579,0,123,162,1348,4,0,0,911,721,71,64.0551266747359,0,1.47969264544457,0.324,0.233529864137401,0.64947090489618,0,162.4,285.4
2009,REG+POST,00-0022434,,Carey Davis,RB,RB,,1,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,15,0,0,0,1,-0.0949935995158739,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,1.5,1.5
2009,REG+POST,00-0022484,,J.P. Foschi,TE,TE,,14,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,27,37,260,2,1,1,190,116,9,2.03979941658441,0,1.36842105263158,0.0893719806763285,0.0563965568417928,0.173535560803748,0,36.0,63.0
2009,REG+POST,00-0022529,,Luke Lawton,FB,RB,,7,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,7,10,31,0,0,0,2,33,2,-2.76285099616507,0,15.5,0.0523560209424084,0.0017683465959328,0.0797718740307655,0,3.1,10.1
2009,REG+POST,00-0022706,,Michael Gaines,TE,TE,,7,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,9,59,1,0,0,50,21,3,4.22366775362752,0,1.18,0.0555555555555556,0.03382949932341,0.10701398285972,0,11.9,16.9
2009,REG+POST,00-0022714,,Kris Wilson,TE,TE,,5,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,8,41,2,0,0,98,17,3,3.75402303301962,0,0.418367346938776,0.0427807486631016,0.0552735476593345,0.102862606356187,0,16.1,21.1
2009,REG+POST,00-0022725,,Michael Clayton,WR,WR,,12,TB,0,1,0,0,0,0,0,0,0,13,0,0,-0.411223077157047,0,0.0,,0,0,0,0,0,0,,0,16,48,230,1,0,0,603,38,11,-27.4428957934996,1,0.381426202321725,0.123711340206186,0.188202247191011,0.317308583342986,0,31.0,47.0
2009,REG+POST,00-0022736,,Steven Jackson,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/abl5wejuf448xw3jtphm",15,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,325,1424,4,2,2,61,-38.6569719702184,0,50,74,314,0,0,0,10,342,16,-25.4014538682125,0,31.4,0.146825396825397,0.0032605151613955,0.222520455851072,0,193.8,243.8
2009,REG+POST,00-0022738,,Chris Cooley,TE,TE,,6,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,29,45,332,2,1,0,244,211,17,13.5081984546974,0,1.36065573770492,0.229591836734694,0.175665946724262,0.467353917809024,0,45.2,74.2
2009,REG+POST,00-0022746,,Jeff Dugan,TE,TE,,6,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,7,0,0,0,1,-3.27896046562819,0,6,6,52,2,0,0,42,10,3,6.17980024637654,0,1.23809523809524,0.036144578313253,0.0283400809716599,0.0740549241500415,0,17.9,23.9
2009,REG+POST,00-0022766,,Patrick Crayton,WR,WR,,18,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,28,0,1,0,2,0.992769654170843,0,42,75,673,5,0,0,676,288,30,32.8029362319723,0,0.995562130177515,0.122349102773246,0.150926546104041,0.289172236432698,2,112.1,154.1
2009,REG+POST,00-0022770,,Derrick Ward,RB,RB,,14,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,115,414,1,0,0,13,-23.9033416493467,0,20,24,150,2,0,0,29,135,7,5.19349994725781,0,5.17241379310345,0.0625,0.0078954533079226,0.0992768173155459,0,74.4,94.4
2009,REG+POST,00-0022781,,Michael Jenkins,WR,WR,,15,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,50,90,635,1,0,0,1117,220,29,6.19339693192836,0,0.568487018800358,0.178217821782178,0.260615958936071,0.449757903928517,0,69.5,119.5
2009,REG+POST,00-0022787,M.Schaub,Matt Schaub,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mj2kh2nddxnw04ludcx0",16,HOU,396,583,4770,29,15,26,153,1,1,4444,2161,230,135.581211065898,1,1.07335733573357,0.157657299704629,47,61,0,2,1,7,-11.087266592025,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,280.9,280.9
2009,REG+POST,00-0022796,,Mike Karney,FB,RB,,7,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,8,0,0,0,0,-1.75381520064548,0,6,9,16,0,0,0,18,29,0,-3.82582993013784,0,0.888888888888889,0.0409090909090909,0.0125874125874126,0.0701748251748252,0,2.4,8.4
2009,REG+POST,00-0022803,E.Manning,Eli Manning,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/w51tf8uedjftbr4qpaex",16,NYG,317,509,4021,27,14,30,216,9,6,4515,1750,183,88.227367586751,0,0.890586932447398,0.12794749853484,17,65,0,4,2,4,0.851469701454504,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,231.34,231.34
2009,REG+POST,00-0022807,,Bernard Berrian,WR,WR,,18,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,67,110,752,4,1,1,1197,263,43,15.2536225292362,0,0.628237259816207,0.177705977382876,0.243986954749287,0.437349834398814,0,97.2,164.2
2009,REG+POST,00-0022811,,Jerricho Cotchery,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hkq2dmfj7mbgbuejiloy",17,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,8,1,0,0,1,1.20755093294429,0,71,115,1015,3,0,0,1278,327,55,29.7669977676009,0,0.794209702660407,0.281173594132029,0.32752434648898,0.65102743374033,0,126.3,197.3
2009,REG+POST,00-0022817,,Sean Ryan,TE,TE,,8,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,14,27,135,2,0,0,183,48,7,-9.7974643490114,0,0.737704918032787,0.107142857142857,0.10451170759566,0.233872481031247,0,25.5,39.5
2009,REG+POST,00-0022821,,Michael Turner,RB,RB,,11,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,178,871,10,4,2,43,6.22944795087096,0,5,7,35,0,0,0,3,27,2,0.104722506075632,0,11.6666666666667,0.0608695652173913,0.0033482142857142,0.093648097826087,0,146.6,151.6
2009,REG+POST,00-0022840,,Julius Jones,RB,RB,,14,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,177,663,2,0,0,32,-22.7370831036802,0,35,43,232,2,0,0,-124,345,10,1.77791364659788,0,-1.87096774193548,0.0918803418803419,-0.0397690827453496,0.109982154898768,0,113.5,148.5
2009,REG+POST,00-0022847,,Ben Hartsock,TE,TE,,4,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,4,2,1,0,0,29,0,1,-2.35318669106346,0,0.0689655172413793,0.0373831775700935,0.0297435897435897,0.076895279175653,0,6.2,7.2
2009,REG+POST,00-0022864,L.McCown,Luke McCown,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pj2lbdhplppzlywlzsbr",2,JAX,1,3,2,0,0,2,7,0,0,19,0,0,-3.20106621296145,0,0.105263157894737,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.08,0.08
2009,REG+POST,00-0022882,,Mark Jones,WR,WR,,1,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,2,9,0,0,0,30,2,0,-1.23947008384857,0,0.3,0.0416666666666667,0.099009900990099,0.131806930693069,0,0.9,1.9
2009,REG+POST,00-0022897,,Greg Jones,RB,RB,,9,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,23,0,0,0,1,0.588240378070623,0,5,10,14,0,0,0,-1,14,0,-15.263217978462,0,-14.0,0.0395256916996047,-0.0005608524957936,0.0588959408023516,0,3.7,8.7
2009,REG+POST,00-0022901,,Ernest Wilford,WR,WR,,11,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,11,21,123,1,0,0,188,44,6,2.06713852525675,0,0.654255319148936,0.0558510638297872,0.0590823381521056,0.125134232451155,0,18.3,29.3
2009,REG+POST,00-0022909,,Roy Williams,WR,WR,,17,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,43,95,655,7,1,1,1050,238,32,15.8577208160617,0,0.623809523809524,0.164075993091537,0.248874140791657,0.420325888191465,0,105.5,148.5
2009,REG+POST,00-0022910,,Lee Evans,WR,WR,,16,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,44,95,612,7,0,0,1160,96,27,-2.95810215550591,0,0.527586206896552,0.218390804597701,0.328239954725524,0.557354175204418,0,103.2,147.2
2009,REG+POST,00-0022912,,J.P. Losman,QB,QB,,1,LV,0,1,0,0,0,0,0,0,0,8,0,0,-1.01079522201326,0,0.0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.0,0.0
2009,REG+POST,00-0022921,L.Fitzgerald,Larry Fitzgerald,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ycgjjaad5un42gy4pnga",18,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,109,169,1251,15,1,1,1892,381,78,34.8518788331828,0,0.661205073995772,0.258409785932722,0.373691487260518,0.649198719981445,0,213.1,322.1
2009,REG+POST,00-0022922,,Kellen Winslow,TE,TE,,16,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,7,0,0,0,0,-0.541756136284675,0,77,127,887,5,0,0,1213,230,47,21.2897863760726,0,0.731244847485573,0.245173745173745,0.260692026649473,0.550245036415249,0,119.4,196.4
2009,REG+POST,00-0022924,B.Roethlisberger,Ben Roethlisberger,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vziogpnyp9d0xtpiuqhr",15,PIT,337,506,4328,26,12,50,348,4,2,4548,1795,202,87.7884081784159,0,0.951627088830255,0.145070763537526,41,79,2,2,1,16,1.02744902885752,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,267.02,267.02
2009,REG+POST,00-0022929,,Devery Henderson,WR,WR,,19,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,5,6,0,0,0,1,-2.03040834044805,0,66,101,986,4,0,0,1310,369,42,39.9438828526301,0,0.752671755725191,0.158059467918623,0.261842894263442,0.420379227862344,0,123.2,189.2
2009,REG+POST,00-0022942,P.Rivers,Philip Rivers,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/voakyrtj34sghkwxaxxf",17,LAC,344,526,4552,29,11,27,182,7,3,5066,1973,223,169.95152110898,0,0.898539281484406,0.201856258083558,29,54,2,0,0,6,-3.2917116289008,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,287.48,287.48
2009,REG+POST,00-0022943,B.Watson,Benjamin Watson,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dorymozpdnrllkqlfzpu",13,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,30,45,407,5,0,0,549,93,20,25.0193552529301,0,0.741347905282332,0.0910931174089069,0.143155149934811,0.236848281067728,0,70.7,100.7
2009,REG+POST,00-0022984,,Ryan Grant,RB,RB,,17,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,293,1318,11,0,0,66,9.48247419294785,0,27,32,215,0,1,1,7,210,9,2.07792349877382,0,30.7142857142857,0.0780487804878049,0.0019246631839428,0.118420434960467,0,217.3,244.3
2009,REG+POST,00-0022999,J.Kuhn,John Kuhn,FB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nbcwgq2o0ymmx4czvr4b",9,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,9,19,2,0,0,3,0.477265577908838,0,8,8,44,2,0,0,7,37,3,3.05478514626157,0,6.28571428571429,0.033195020746888,0.002906976744186,0.0518274148412622,0,30.3,38.3
2009,REG+POST,00-0023063,,Leonard Weaver,FB,RB,,17,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,75,342,2,0,0,17,1.62934335053433,0,17,29,151,2,1,1,47,115,6,-4.06866255506258,0,3.21276595744681,0.0526315789473684,0.0101118760757315,0.0860256816740647,0,71.3,88.3
2009,REG+POST,00-0023074,,Samkon Gado,RB,RB,,9,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,14,26,0,0,0,4,-4.99528775848551,0,3,3,25,0,0,0,5,20,0,0.537263977224939,0,5.0,0.0236220472440945,0.0097276264591439,0.0422424093875425,0,5.1,8.1
2009,REG+POST,00-0023108,,Stephen Spach,TE,TE,,5,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,10,38,0,0,0,53,25,1,-9.53552385617513,0,0.716981132075472,0.0512820512820513,0.0365769496204279,0.102526941657376,0,3.8,7.8
2009,REG+POST,00-0023176,,Josh Cribbs,WR,WR,,16,CLE,1,4,18,0,1,0,0,0,0,51,6,1,-3.752267786622,0,0.352941176470588,,55,381,1,1,0,21,13.7851728314931,0,20,37,135,1,2,2,312,83,4,-18.0416073495575,0,0.432692307692308,0.0868544600938967,0.0964153275648949,0.197772419436272,4,82.32,102.32
2009,REG+POST,00-0023210,,Tory Humphrey,TE,TE,,1,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,7,0,0,0,1,6,0,0.18081838125363,0,7.0,0.0344827586206897,0.0178571428571429,0.0642241379310345,0,0.7,1.7
2009,REG+POST,00-0023251,,Kyle Eckel,RB,RB,,3,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,6,0,0,0,1,-3.03197141969577,0,2,3,14,0,0,0,1,15,1,-0.390749047044665,0,14.0,0.0454545454545455,0.003731343283582,0.0707937584803256,0,2.0,4.0
2009,REG+POST,00-0023310,,Lance Moore,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bfjxc892mfkni8ywtheh",9,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,19,25,185,2,0,0,163,60,11,5.51347349068965,1,1.13496932515337,0.0806451612903226,0.0603480192521288,0.163211355411974,0,32.5,51.5
2009,REG+POST,00-0023367,,Nate Washington,WR,WR,,16,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,15,0,0,0,1,0.320525946095586,0,47,95,569,6,1,0,1343,104,34,7.30464113319303,0,0.423678332092331,0.202991452991453,0.319609709662066,0.528213976250625,0,94.4,141.4
2009,REG+POST,00-0023408,,Greg Camarillo,WR,WR,,16,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,50,71,552,0,0,0,771,99,29,19.9329816867339,0,0.715953307392996,0.132710280373832,0.169525065963061,0.31773296673489,0,55.2,105.2
2009,REG+POST,00-0023429,,Rashied Davis,WR,WR,,5,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,8,35,0,0,0,59,5,2,-1.57072816236177,0,0.593220338983051,0.0476190476190476,0.0504273504273504,0.106727716727717,0,3.5,8.5
2009,REG+POST,00-0023436,A.Smith,Alex Smith,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dpa5d1a8jj6jdymocjkx",11,SF,225,372,2350,18,12,22,134,2,1,2543,1123,98,-17.0203448677921,0,0.92410538733779,0.0302332329058109,24,51,0,0,0,6,-7.63077083739336,0,1,1,-6,0,0,0,-6,0,0,-1.54885704023764,0,0.0,0.0285714285714286,-0.024390243902439,0.0257839721254355,0,144.5,145.5
2009,REG+POST,00-0023437,,Ronnie Brown,RB,RB,,9,MIA,2,6,22,1,0,1,9,0,0,50,5,2,-1.25399832200492,0,0.44,-0.0700526807944889,147,648,8,1,1,32,7.1731406932372,0,14,20,98,0,0,0,43,80,5,-1.54283371131867,0,2.27906976744186,0.0975609756097561,0.0262836185819071,0.164739996421969,0,125.48,139.48
2009,REG+POST,00-0023438,,Braylon Edwards,WR,WR,,19,NYJ,0,1,0,0,0,0,0,0,0,17,0,0,-0.478659784886986,0,0.0,,0,0,0,0,0,0,,0,51,108,836,5,1,1,1626,262,42,5.12196217607246,1,0.514145141451415,0.224066390041494,0.364901256732496,0.591530464774988,0,113.6,164.6
2009,REG+POST,00-0023439,,Cedric Benson,RB,RB,,14,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,322,1420,7,1,0,62,-15.4475178857202,0,20,27,123,0,0,0,-2,124,5,-2.31066367399226,0,-61.5,0.0743801652892562,-0.0007578628268283,0.111039743955104,0,196.3,216.3
2009,REG+POST,00-0023440,,Cadillac Williams,RB,RB,,16,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,209,816,4,1,0,43,-19.9730848827853,0,29,40,219,3,0,0,75,184,10,-7.0898141306927,0,2.92,0.0936768149882904,0.0198255352894528,0.154393097185053,0,145.5,174.5
2009,REG+POST,00-0023442,,Troy Williamson,WR,WR,,2,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,4,34,0,1,1,42,10,1,-3.56860777601833,0,0.80952380952381,0.0563380281690141,0.0649149922720247,0.129947536843938,0,1.4,4.4
2009,REG+POST,00-0023443,,Antrel Rolle,SS,DB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/issrtvdibba1d0c1msjb",2,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,9,0,0,0,0,0.571496473159641,0,0,0,0,0,0,0,0,0,0,,0,,,,,1,6.9,6.9
2009,REG+POST,00-0023457,,Mark Clayton,WR,WR,,15,BAL,1,1,0,0,0,0,0,0,0,0,0,0,-0.623170797131024,0,,,5,36,0,0,0,1,2.27657231304329,0,35,79,497,2,1,1,1250,75,25,-6.78692242502334,0,0.3976,0.168085106382979,0.321089134343694,0.476890053615054,0,63.3,98.3
2009,REG+POST,00-0023459,A.Rodgers,Aaron Rodgers,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/jdcb4nomlc4rd6k5l6to",17,GB,378,583,4856,34,8,54,313,8,4,5405,2255,214,134.67947811649,3,0.898427382053654,0.163791966518468,62,317,6,3,0,27,8.00445979614398,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,379.94,379.94
2009,REG+POST,00-0023460,,Jason Campbell,QB,QB,,16,WAS,327,507,3618,20,15,42,275,8,3,3317,2071,186,1.25878651820932,0,1.09074464877902,0.0740606830686843,47,236,1,5,0,17,3.49110269540688,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,218.32,218.32
2009,REG+POST,00-0023462,,Roddy White,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/f7dgklg6z49fbdltwuki",16,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,2,0,0,0,0,-0.411327784880996,0,85,165,1153,11,1,0,1814,397,54,29.3767839993714,0,0.63561190738699,0.301094890510949,0.38993981083405,0.724600203350258,0,181.5,266.5
2009,REG+POST,00-0023465,,Heath Miller,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/iqw8fry4hgfvegs9nfuf",16,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,76,98,789,6,2,0,545,431,37,34.3980903145015,0,1.44770642201835,0.183520599250936,0.112556794712929,0.354070655175454,0,114.9,190.9
2009,REG+POST,00-0023470,,Reggie Brown,WR,WR,,10,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-3,0,0,0,0,-0.842484142747708,0,9,27,155,0,0,0,397,36,7,-0.119500362913916,0,0.390428211586902,0.0775862068965517,0.13016393442623,0.207494064443188,0,15.2,24.2
2009,REG+POST,00-0023474,,Mark Bradley,WR,WR,,12,KC,1,1,26,0,0,0,0,0,0,14,12,1,2.61322799511254,0,1.85714285714286,,2,20,0,0,0,1,0.517966622952372,0,24,57,320,2,0,0,555,105,11,-14.5708992595798,0,0.576576576576577,0.147668393782383,0.179495472186287,0.347149421203976,0,47.04,71.04
2009,REG+POST,00-0023490,,Roscoe Parrish,WR,WR,,6,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,4,0,0,0,0,-0.13219623779878,0,3,4,18,0,0,0,13,18,0,-2.15434248000383,0,1.38461538461538,0.036036036036036,0.0168612191958495,0.0658569074911487,0,2.2,5.2
2009,REG+POST,00-0023496,,Vincent Jackson,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kdquag2thcfulvrs0cbz",16,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,11,0,0,0,1,-1.34795140626375,0,75,116,1278,9,0,0,1951,211,63,81.4893151382568,0,0.65504869297796,0.230616302186879,0.400205128205128,0.626068043023908,0,182.9,257.9
2009,REG+POST,00-0023500,F.Gore,Frank Gore,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lxxkhd2suyalrbruzut7",14,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,229,1120,10,3,2,47,-12.4354223806295,0,52,75,406,3,0,0,10,410,13,12.0880171001891,0,40.6,0.16304347826087,0.0030731407498463,0.246716415916197,0,226.6,278.6
2009,REG+POST,00-0023502,,Charlie Frye,QB,QB,,3,LV,53,87,581,1,4,5,40,0,0,699,272,29,-15.3982273332445,0,0.831187410586552,0.0497428773979814,4,41,0,0,0,2,2.60048536816612,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,23.34,23.34
2009,REG+POST,00-0023503,,Courtney Roby,WR,WR,,2,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,6,0,0,0,4,2,0,0.271308448483774,0,1.5,0.0344827586206897,0.0204081632653061,0.0660098522167488,1,6.6,7.6
2009,REG+POST,00-0023506,,Alex Smith,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zcpxncjwcm6ggoiqt6ub",6,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,9,33,0,0,0,56,18,3,-1.80878531427902,0,0.589285714285714,0.0443349753694581,0.0309221424627278,0.0881479627780966,0,3.3,7.3
2009,REG+POST,00-0023512,,Ryan Moats,RB,RB,,8,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,101,390,4,2,1,25,-2.42836726226286,0,13,15,106,1,1,0,8,100,7,-0.664835509572846,0,13.25,0.0681818181818182,0.0049352251696483,0.105727384891481,0,77.6,90.6
2009,REG+POST,00-0023518,,Chris Henry,WR,WR,,8,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,12,23,236,2,0,0,398,101,11,15.5902559504029,0,0.592964824120603,0.0894941634241245,0.185894441849603,0.264367354430909,0,35.6,47.6
2009,REG+POST,00-0023531,,Brandon Jones,WR,WR,,3,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,5,18,0,0,0,84,0,1,-1.03479099189281,0,0.214285714285714,0.0423728813559322,0.101083032490975,0.134317444777581,0,1.8,2.8
2009,REG+POST,00-0023534,D.Colquitt,Dustin Colquitt,P,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/v1aymd6o0vpg73ytxzhu",1,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,0,0,0,0,0,-4.85473113344051,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.0,0.0
2009,REG+POST,00-0023541,,Kyle Orton,QB,QB,,16,DEN,336,541,3802,21,12,29,159,3,2,3806,1965,185,30.2593699544279,0,0.998949027850762,0.07583712726439,24,71,0,1,0,5,0.192207848177473,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,215.18,215.18
2009,REG+POST,00-0023544,,Marion Barber,RB,RB,,17,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,225,950,7,1,1,59,-22.3681001156796,0,26,36,221,0,1,1,13,198,10,-3.68908579116636,0,17.0,0.0743801652892562,0.0039370078740157,0.114326153445695,0,155.1,181.1
2009,REG+POST,00-0023545,,Brandon Jacobs,RB,RB,,15,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,224,835,5,2,1,43,-28.6434555917868,0,18,31,184,1,0,0,-43,225,5,-2.5205778956678,0,-4.27906976744186,0.0668103448275862,-0.0112653916688499,0.0923297430731844,0,135.9,153.9
