season,season_type,player_id,player_name,player_display_name,position,position_group,headshot_url,games,recent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
2009,REG+POST,00-0023564,D.Sproles,Darren Sproles,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gvj5ng27blmwuz170aeo",17,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,96,376,3,0,0,16,-11.3484309536079,0,48,62,527,4,0,0,21,537,21,19.834176376078,0,25.0952380952381,0.113138686131387,0.0044025157232704,0.17278979020337,1,138.3,186.3
2009,REG+POST,00-0023612,,Bo Scaife,TE,TE,,13,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,45,70,440,1,1,1,460,182,24,4.05217643812575,0,0.956521739130435,0.185676392572944,0.13747758517633,0.374748898482847,0,48.0,93.0
2009,REG+POST,00-0023620,,Will Svitek,T,OL,,1,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,-5,0,0,-0.455663765314966,0,0.0,0.0303030303030303,-0.0136986301369863,0.035865504358655,0,0.0,0.0
2009,REG+POST,00-0023630,,Joel Dreessen,TE,TE,,13,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,26,39,320,1,0,0,265,150,16,2.42410271088967,0,1.20754716981132,0.0815899581589958,0.0676365492598264,0.169730521720372,0,38.0,64.0
2009,REG+POST,00-0023642,,Reggie Hodges,P,SPEC,,1,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,0,0,0,0,0,-6.02132827159949,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.0,0.0
2009,REG+POST,00-0023645,D.Anderson,Derek Anderson,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/w191gsxivnqgdwgydka6",8,CLE,81,182,888,3,10,11,75,3,2,1522,375,43,-70.0446966949145,0,0.583442838370565,-0.0482685574075968,10,8,2,2,1,6,-0.85407875519013,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,34.32,34.32
2009,REG+POST,00-0023662,M.Cassel,Matt Cassel,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/n1ucqggyu5hlsqzuv5gj",15,KC,272,494,2924,16,16,42,250,5,2,3966,1160,128,-82.5572779254756,1,0.737266767523954,-0.0034579618947544,50,196,0,9,1,6,-27.7112465630186,0,0,1,0,0,0,0,26,0,0,-3.17607577028684,0,0.0,0.04,0.0905923344947735,0.123414634146341,0,164.56,164.56
2009,REG+POST,00-0023679,,Billy Bajema,TE,TE,,7,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,8,11,94,0,0,0,70,38,4,6.36106714227935,0,1.34285714285714,0.0419847328244275,0.0371352785145889,0.0889717941968534,0,9.4,17.4
2009,REG+POST,00-0023682,R.Fitzpatrick,Ryan Fitzpatrick,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pkhhxwplsawnhln9rsun",10,BUF,127,227,1422,9,10,22,137,2,2,2045,691,63,-44.5561711784909,0,0.695354523227384,0.0081051432068967,31,141,1,1,0,11,6.94758037428255,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,88.98,88.98
2009,REG+POST,00-0023683,,Madison Hedgecock,FB,RB,,7,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,9,23,1,0,0,1,20,1,-3.48634556739125,0,23.0,0.0354330708661417,0.0004812319538017,0.0534864686668738,0,8.3,12.3
2009,REG+POST,00-0023740,,Thomas Gafford,LS,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wccvbkjp2tcdzodv7lz9",1,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,2,0,0,-2.76706991367973,0,0.0,0.0238095238095238,0.0056022408963585,0.0396358543417367,0,0.0,0.0
2009,REG+POST,00-0023742,J.Ryan,Jon Ryan,P,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jarcsmohj6vbznthlni8",2,SEA,1,1,42,0,0,0,0,0,0,18,24,1,4.72757281351369,0,2.33333333333333,,1,0,0,0,0,0,-2.83775450423127,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,1.68,1.68
2009,REG+POST,00-0023752,,Daniel Fells,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lhecgqac5nourex1czfo",12,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,21,35,273,3,1,1,306,131,13,7.32689035439144,0,0.892156862745098,0.0837320574162679,0.101728723404255,0.196808192507381,0,43.3,64.3
2009,REG+POST,00-0023774,,Naufahu Tahi,FB,RB,,10,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,5,0,0,0,1,1.09976002157782,0,10,12,67,1,0,0,-2,68,4,3.75280648819171,0,-33.5,0.0406779661016949,-0.0009165902841429,0.0603753359536423,0,13.2,23.2
2009,REG+POST,00-0023784,,Greg Estandia,TE,TE,,6,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,13,45,0,0,0,90,7,3,-3.53945254097926,0,0.5,0.0666666666666667,0.0519031141868512,0.136332179930796,0,4.5,8.5
2009,REG+POST,00-0023790,,Brian Clark,WR,WR,,8,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,6,18,65,0,0,0,171,14,3,-13.1083691405276,0,0.380116959064327,0.0638297872340426,0.0606598084427102,0.138206546760961,0,6.5,12.5
2009,REG+POST,00-0023797,,Darcy Johnson,TE,TE,,4,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,7,32,0,1,0,31,6,2,0.604602946259547,0,1.03225806451613,0.0578512396694215,0.0352673492605233,0.111464003986499,0,3.2,8.2
2009,REG+POST,00-0023832,,Spencer Havner,TE,TE,,8,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,9,13,128,5,0,0,97,71,7,14.3510800115764,0,1.31958762886598,0.0467625899280576,0.0367563471011747,0.0958733278629086,0,42.8,51.8
2009,REG+POST,00-0023894,D.Penn,Donald Penn,T,OL,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lbarhx9omymxl236etax",1,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,15,0,0,0,0,15,1,0.952699270797893,0,0.0,0.02,,,0,1.5,2.5
2009,REG+POST,00-0023920,,Dennis Roland,OT,OL,,1,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,-0.468941832426935,0,,0.0263157894736842,,,0,0.0,0.0
2009,REG+POST,00-0023921,,Miles Austin,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tuwhvxan7v0gisbei4an",18,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,6,0,0,0,2,0.140380419674329,0,92,142,1436,12,1,0,1370,712,63,81.9015326204902,0,1.04817518248175,0.231647634584013,0.305871846394284,0.561581744352019,0,216.2,308.2
2009,REG+POST,00-0023953,,Sam Hurd,WR,WR,,6,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,7,12,121,1,0,0,88,88,4,0.700927969811114,0,1.375,0.0571428571428571,0.0713128038897893,0.135633248437138,0,18.1,25.1
2009,REG+POST,00-0023968,,Micheal Spurlock,WR,WR,,2,TB,0,1,0,0,0,0,0,0,0,18,0,0,-0.91857114713639,0,0.0,,1,3,0,1,0,0,-0.971565016545355,0,0,0,0,0,0,0,0,0,0,,0,,,,,1,6.3,6.3
2009,REG+POST,00-0024011,,Mike Bell,RB,RB,,15,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,180,669,5,2,2,33,-32.9360352655739,0,4,4,12,0,0,0,2,10,1,-0.493198496289551,0,6.0,0.0434782608695652,0.0037735849056603,0.0678589007383101,0,94.1,98.1
2009,REG+POST,00-0024013,,Hank Baskett,WR,WR,,5,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,12,34,0,0,0,131,3,1,-4.21015312132658,0,0.259541984732824,0.0670391061452514,0.0774689532820816,0.154786926515334,0,3.4,8.4
2009,REG+POST,00-0024103,,Montell Owens,RB,RB,,2,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,1,0,0,0,0,0.0015293937176466,0,0,1,0,0,0,0,4,0,0,-0.967892603308428,0,0.0,0.0232558139534884,0.0080321285140562,0.0405062108900719,0,0.1,0.1
2009,REG+POST,00-0024110,,Steve Weatherford,P,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jkpdalshsrmuxdn1jj4h",3,NYJ,0,1,0,0,1,0,0,0,0,-3,0,0,-2.38553662772756,0,0.0,,2,42,0,0,0,2,7.67950175935403,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,2.2,2.2
2009,REG+POST,00-0024171,,Wallace Wright,WR,WR,,3,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,4,21,0,0,0,23,2,2,0.0379571123125038,0,0.91304347826087,0.0754716981132076,0.0798611111111111,0.169110324947589,0,2.1,4.1
2009,REG+POST,00-0024172,,Patrick Cobbs,RB,RB,,4,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,6,36,0,0,0,3,0.192352598998696,0,3,4,23,0,0,0,15,13,1,1.29731068760157,0,1.53333333333333,0.0493827160493827,0.0201612903225806,0.0881869772998805,0,5.9,8.9
2009,REG+POST,00-0024204,,Fred Jackson,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ibu4ltouiplhatsn4ptq",16,BUF,1,1,27,1,0,0,0,0,0,27,0,1,3.50916796352249,0,1.0,,238,1062,2,2,2,43,-25.1297061297619,0,46,60,371,2,1,0,-10,386,21,3.81139635794577,0,-37.1,0.15625,-0.0032808398950131,0.232078412073491,0,168.38,214.38
2009,REG+POST,00-0024217,,Reggie Bush,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/z2m2heolqx9sgobdks9v",17,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,87,507,6,2,1,25,14.02036542596,0,57,82,430,4,0,0,178,335,22,6.55709742287215,0,2.41573033707865,0.1396933560477,0.0410421950657136,0.23826957061755,1,157.7,214.7
2009,REG+POST,00-0024218,,Vince Young,QB,QB,,12,TEN,152,259,1879,10,7,9,36,1,0,2481,756,91,32.8398895962235,0,0.757355904877066,0.0933767292656202,55,281,2,7,2,20,7.1302883013822,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,137.26,137.26
2009,REG+POST,00-0024221,V.Davis,Vernon Davis,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/so5ywayfeeu4zeijln5m",16,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,78,129,965,13,0,0,1215,323,40,33.6640901471412,0,0.794238683127572,0.247600767754319,0.333607907742998,0.604926687051577,0,174.5,252.5
2009,REG+POST,00-0024225,,Matt Leinart,QB,QB,,9,ARI,58,87,496,0,3,2,12,0,0,681,201,26,-11.3961499349526,0,0.728340675477239,0.0430371428264514,9,-6,0,1,0,0,-7.37714557931759,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,13.24,13.24
2009,REG+POST,00-0024226,J.Cutler,Jay Cutler,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ks6n7gvw4vccihlse6bn",16,CHI,336,555,3666,27,26,34,203,5,1,4562,1591,170,-48.8100467120992,2,0.803594914511179,0.0405334959451682,41,172,1,4,0,14,2.03223847531652,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,227.84,227.84
2009,REG+POST,00-0024236,,Laurence Maroney,RB,RB,,16,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,195,759,9,3,3,44,-9.04680165182799,0,14,18,99,0,1,1,-15,109,4,2.25371257110965,0,-6.6,0.0460358056265985,-0.0073385518590998,0.0639167221385278,0,131.8,145.8
2009,REG+POST,00-0024240,,Santonio Holmes,WR,WR,,16,PIT,0,1,0,0,1,0,0,0,0,34,0,0,-3.61876540048979,0,0.0,,3,6,0,0,0,0,-1.11135442252271,0,79,138,1248,5,0,0,1506,483,63,46.9670090812976,0,0.828685258964143,0.258426966292135,0.311028500619579,0.605360399871907,0,153.4,232.4
2009,REG+POST,00-0024242,,DeAngelo Williams,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/oky9ooitgqa1fgwdll6b",13,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,216,1117,7,3,3,51,-3.51331677810204,1,29,41,252,0,0,0,127,172,14,1.42175215449943,0,1.98425196850394,0.108179419525066,0.0457987738910927,0.194328271011364,0,174.9,203.9
2009,REG+POST,00-0024243,M.Lewis,Marcedes Lewis,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ppq07tipygpftz5csipx",15,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,32,59,518,2,1,0,642,166,20,7.85633671691474,0,0.806853582554517,0.123430962343096,0.168548175374114,0.303130166276524,0,63.8,95.8
2009,REG+POST,00-0024245,,Joseph Addai,RB,RB,,18,IND,1,1,22,1,0,0,0,0,0,22,0,1,2.43615000398131,0,1.0,,259,1008,11,2,2,53,-17.1204062092645,0,62,74,421,3,0,0,123,371,21,5.17953653573511,0,3.42276422764228,0.11178247734139,0.0214809640237513,0.18271039082871,0,227.78,289.78
2009,REG+POST,00-0024259,,Sinorice Moss,WR,WR,,2,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,4,18,1,0,0,66,0,1,-1.65071039015873,0,0.272727272727273,0.0634920634920635,0.11913357400722,0.178631597043149,0,7.8,8.8
2009,REG+POST,00-0024260,,LenDale White,RB,RB,,13,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,64,222,2,1,1,11,-6.99840500677237,0,3,5,14,0,0,0,-5,14,0,-2.28892163824094,0,-2.8,0.0357142857142857,-0.0048923679060665,0.050146771037182,0,33.6,36.6
2009,REG+POST,00-0024261,,Joe Klopfenstein,TE,TE,,1,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,2,11,0,0,0,20,5,1,0.351803959617516,0,0.55,0.08,0.0851063829787234,0.179574468085106,0,1.1,2.1
2009,REG+POST,00-0024264,K.Clemens,Kellen Clemens,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pxungqbhh61ov73tzaxk",6,NYJ,13,26,125,0,0,4,21,1,0,217,38,7,-7.45114180476859,0,0.576036866359447,-0.0007405970124824,12,1,0,1,0,1,-8.93048842047574,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,5.1,5.1
2009,REG+POST,00-0024267,,Greg Jennings,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jiemkcfkc893pfova8xv",17,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,77,131,1250,5,0,0,1721,512,54,74.9885404469913,2,0.726321905868681,0.222033898305085,0.312909090909091,0.552087211093991,0,159.0,236.0
2009,REG+POST,00-0024268,A.Fasano,Anthony Fasano,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/twcrap9uhjbazmplq5x3",14,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,31,54,339,2,2,2,516,107,21,-14.1346253379275,0,0.656976744186046,0.113207547169811,0.127627999010636,0.259150920062162,0,41.9,72.9
2009,REG+POST,00-0024272,,Devin Hester,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jtntm2ci9doez4qxbx0c",13,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,6,-1,0,1,0,0,-3.1230074763298,0,57,91,757,3,1,1,988,293,34,12.7070467710816,0,0.766194331983806,0.200440528634361,0.286792452830189,0.501415509932674,0,91.6,148.6
2009,REG+POST,00-0024275,,Maurice Jones-Drew,RB,RB,,16,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,312,1391,15,2,1,68,14.6187502204287,0,53,71,374,1,0,0,56,377,16,0.184090999143469,0,6.67857142857143,0.138132295719844,0.0131795716639209,0.216424143744511,0,270.5,323.5
2009,REG+POST,00-0024276,,Tony Scheffler,TE,TE,,15,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,31,50,416,2,0,0,465,173,19,13.8862693253824,0,0.894623655913979,0.100401606425703,0.134821687445636,0.2449775908505,0,53.6,84.6
2009,REG+POST,00-0024279,,Tarvaris Jackson,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bqukmeneztibnhrjko0q",8,MIN,14,21,201,1,0,0,0,0,0,71,154,9,14.5650187440075,0,2.83098591549296,0.242582957402985,17,-10,0,0,0,0,-9.14368072972866,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,11.04,11.04
2009,REG+POST,00-0024287,,Leonard Pope,TE,TE,,12,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,20,30,174,1,0,0,155,84,8,1.79599505173974,0,1.12258064516129,0.0714285714285714,0.0441973196464214,0.138080980895352,0,23.4,43.4
2009,REG+POST,00-0024294,,Jerious Norwood,RB,RB,,10,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,76,252,0,0,0,11,-14.612606231356,0,19,22,186,1,1,1,59,148,9,6.64993110257997,0,3.15254237288136,0.0774647887323944,0.0236567762630313,0.132756926482713,0,47.8,66.8
2009,REG+POST,00-0024297,,Derek Hagan,WR,WR,,6,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,8,8,101,1,0,0,99,2,4,10.0231732248794,0,1.02020202020202,0.0408163265306122,0.0623033354310887,0.10483682459768,0,16.1,24.1
2009,REG+POST,00-0024300,,Brodie Croyle,QB,QB,,3,KC,23,40,230,2,0,3,18,1,0,312,124,10,-9.37100806340854,0,0.737179487179487,0.0085397451484518,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,17.2,17.2
2009,REG+POST,00-0024301,,David Thomas,TE,TE,,15,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,0,0,0,0,0,-3.86799488647375,0,39,56,397,1,0,0,301,205,21,13.3772704643189,0,1.31893687707641,0.115463917525773,0.0864197530864198,0.233689703449154,0,45.7,84.7
2009,REG+POST,00-0024305,,Maurice Stovall,WR,WR,,10,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,24,47,366,1,0,0,599,99,16,1.17861491186725,0,0.6110183639399,0.13782991202346,0.182122225600486,0.334230425955531,0,42.6,66.6
2009,REG+POST,00-0024312,,Eric Smith,FS,DB,,1,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,27,0,0,0,3,24,1,4.44438008591533,0,9.0,0.0434782608695652,0.0144927536231884,0.0753623188405797,0,2.7,3.7
2009,REG+POST,00-0024313,,Owen Daniels,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ktxkz5tzddboxst5xfh8",8,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,40,58,519,5,1,0,421,223,28,30.7783111533068,0,1.23277909738717,0.207885304659498,0.200858778625954,0.452429102027415,0,81.9,121.9
2009,REG+POST,00-0024315,,Michael Robinson,FB,RB,,9,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,2,0,0,0,1,-0.41901716432767,0,6,11,24,0,0,0,10,20,1,-4.20722331861142,0,2.4,0.0454545454545455,0.0068870523415978,0.0730027548209366,0,2.6,8.6
2009,REG+POST,00-0024318,,Brad Smith,QB,QB,,13,NYJ,2,2,72,0,0,0,0,0,0,38,34,2,7.73134708713042,0,1.89473684210526,,20,211,1,0,0,10,14.4685839554295,0,10,16,71,0,0,0,69,53,3,-4.67642613256318,0,1.02898550724638,0.076555023923445,0.0348133198789102,0.139201859800405,2,49.08,59.08
2009,REG+POST,00-0024324,,Jason Avant,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nnis5ib42eoeu8bjjpdc",17,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,43,61,619,3,1,0,638,200,28,35.6094951824145,1,0.970219435736677,0.104991394148021,0.127142287764049,0.246486692656866,0,81.9,124.9
2009,REG+POST,00-0024326,,Demetrius Williams,WR,WR,,8,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,9,20,154,1,0,0,329,16,7,-6.811492314246,0,0.468085106382979,0.0851063829787234,0.171086843473739,0.247420364899702,0,21.4,30.4
2009,REG+POST,00-0024332,,Leon Washington,RB,RB,,7,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,71,330,0,1,1,9,-8.05287837480272,0,15,26,131,0,0,0,52,109,4,-4.75843682542687,0,2.51923076923077,0.160493827160494,0.0362116991643454,0.266088930155783,0,44.1,59.1
2009,REG+POST,00-0024334,B.Marshall,Brandon Marshall,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jhziqh0scfksvxen6f3s",15,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,7,39,0,0,0,1,0.90173437143676,0,101,154,1120,10,0,0,1371,515,56,42.4184823775847,0,0.816921954777535,0.309236947791165,0.397506523630038,0.742109988227773,0,175.9,276.9
2009,REG+POST,00-0024345,,Domenik Hixon,WR,WR,,12,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,15,28,187,1,0,0,354,101,10,7.50627054605193,0,0.528248587570622,0.0703517587939699,0.0997183098591549,0.175330455092363,1,30.7,45.7
2009,REG+POST,00-0024359,,Jerome Harrison,RB,RB,,14,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,194,862,5,2,2,37,-16.9215765102773,0,34,50,220,2,0,0,-26,238,11,-5.16434575915836,0,-8.46153846153846,0.163398692810458,-0.0102929532858274,0.237892971915607,0,146.2,180.2
2009,REG+POST,00-0024369,,Jeff King,TE,TE,,15,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,25,33,200,3,1,0,201,69,12,7.68005433288636,0,0.995024875621891,0.0781990521327014,0.05534140969163,0.156037564983193,0,38.0,63.0
2009,REG+POST,00-0024389,De.Walker,Delanie Walker,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/diknegkpqy0qnri7877z",12,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,34,0,0,0,2,1.53784225066192,0,21,33,233,0,1,1,228,159,10,-5.8387240160373,0,1.0219298245614,0.0810810810810811,0.0795533845080251,0.177308990777239,0,24.7,45.7
2009,REG+POST,00-0024390,,Kevin Boothe,G,OL,,1,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,2,0,0,-0.854961800156161,0,0.0,0.0263157894736842,0.0070175438596491,0.0443859649122807,0,0.0,0.0
2009,REG+POST,00-0024394,,Lawrence Vickers,FB,RB,,12,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,8,18,27,1,1,0,21,29,3,-3.70240110222949,0,1.28571428571429,0.0548780487804878,0.0096286107290233,0.0890571006810481,0,8.7,16.7
2009,REG+POST,00-0024408,,Bruce Gradkowski,QB,QB,,7,LV,81,149,1004,6,3,11,71,3,2,1544,421,44,-5.08377805524082,0,0.650259067357513,0.0317904575599044,18,108,0,2,1,7,1.94028314630883,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,62.96,62.96
2009,REG+POST,00-0024432,,Todd Watkins,WR,WR,,8,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,8,19,90,0,0,0,311,22,4,-5.27402970782714,0,0.289389067524116,0.080168776371308,0.131668077900085,0.212420819087021,0,9.0,17.0
2009,REG+POST,00-0024447,,Devin Aromashodu,WR,WR,,7,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,24,43,298,4,0,0,540,79,16,6.09980985771949,0,0.551851851851852,0.187772925764192,0.277207392197125,0.475704563184276,0,53.8,77.8
2009,REG+POST,00-0024460,,Quinton Ganther,RB,RB,,8,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,62,199,3,0,0,12,-6.02906082387199,0,9,10,99,0,0,0,-17,114,4,4.37673717318103,0,-5.82352941176471,0.0497512437810945,-0.013375295043273,0.0652641591413507,0,47.8,56.8
2009,REG+POST,00-0024463,,Ben Obomanu,WR,WR,,5,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,5,41,0,0,0,30,15,4,4.68012629076839,0,1.36666666666667,0.0261780104712042,0.0208768267223382,0.053880794412443,0,4.1,8.1
2009,REG+POST,00-0024465,,David Anderson,WR,WR,,16,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,38,53,370,0,0,0,330,159,22,8.27780029648211,0,1.12121212121212,0.0910652920962199,0.0729765590446705,0.187681529475599,0,37.0,75.0
2009,REG+POST,00-0024466,,Marques Colston,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hnnuo9nfwzwlakr2srdq",19,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,6,0,0,0,0,0.409280729945749,0,85,129,1262,10,2,1,1390,401,65,64.3229663008601,0,0.907913669064748,0.2018779342723,0.277833300019988,0.497300211422442,0,184.8,269.8
