season,season_type,player_id,player_name,player_display_name,position,position_group,headshot_url,games,recent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
2009,REG+POST,00-0024489,,Ahmard Hall,FB,RB,,12,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,5,0,1,1,0,-2.34713306184858,0,12,16,79,0,1,1,26,68,3,-4.48321637377376,0,3.03846153846154,0.0416666666666667,0.0079901659496004,0.0680931161647203,0,4.4,16.4
2009,REG+POST,00-0024529,,Gijon Robinson,TE,TE,,10,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,9,16,62,0,0,0,88,16,3,0.551396760856733,0,0.704545454545455,0.0435967302452316,0.0266263237518911,0.0840335219941712,0,6.2,15.2
2009,REG+POST,00-0024535,E.Weems,Eric Weems,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kptsfekcpfukewtim9kz",8,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,8,53,0,0,0,2,-1.18381155782845,0,6,6,50,2,0,0,28,22,3,7.82610706164269,0,1.78571428571429,0.0394736842105263,0.021978021978022,0.0745951417004049,0,22.3,28.3
2009,REG+POST,00-0024559,,D.J. Ware,RB,RB,,4,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,13,73,1,1,1,5,-2.95405646985929,0,3,4,15,0,0,0,-17,28,0,-1.54302014457062,0,-0.882352941176471,0.0588235294117647,-0.0381165919282511,0.0615536797678713,0,12.8,15.8
2009,REG+POST,00-0024561,,Marcus Mason,RB,RB,,9,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,32,127,0,0,0,4,-2.77976099281635,0,6,7,58,0,0,0,-9,63,1,3.54812038250384,0,-6.44444444444445,0.032258064516129,-0.0063335679099225,0.0439535992372477,0,18.5,24.5
2009,REG+POST,00-0024607,,Daniel Coats,TE,TE,,13,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,16,32,150,0,2,1,150,101,3,-15.06509035039,0,1.0,0.0824742268041237,0.0507958008804606,0.159268400822508,0,13.0,29.0
2009,REG+POST,00-0024682,,Michael Matthews,TE,TE,,1,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,47,0,0,-0.873484778683633,0,0.0,0.0303030303030303,0.176029962546816,0.168675519237317,0,0.0,0.0
2009,REG+POST,00-0024714,,Edgar Jones,DE,DL,,1,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,2,8,0,0,0,8,5,1,0.826252088299952,0,1.0,0.0869565217391304,0.0421052631578947,0.159908466819222,0,0.8,1.8
2009,REG+POST,00-0024738,,Eldra Buckley,RB,RB,,6,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,15,44,1,0,0,4,0.652814863976594,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,10.4,10.4
2009,REG+POST,00-0024813,,Pierre Thomas,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/w58uf8rmlucv7qagwrfv",17,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,183,936,7,1,1,44,8.07402262971654,0,51,60,413,4,1,0,-97,507,16,14.2047289894177,0,-4.25773195876289,0.125,-0.0284457478005865,0.167587976539589,0,198.9,249.9
2009,REG+POST,00-0024824,,Matt Gutierrez,QB,QB,,1,KC,1,1,3,0,0,0,0,0,0,2,1,0,-0.911058197030798,0,1.5,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.12,0.12
2009,REG+POST,00-0024825,,Jake Nordin,FB,RB,,2,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,3,26,0,0,0,26,6,2,1.98973188368836,0,1.0,0.046875,0.0552016985138004,0.10895368895966,0,2.6,4.6
2009,REG+POST,00-0024846,,Gary Russell,RB,RB,,6,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,0,0,0,0,1,-1.22647246799897,0,12,15,96,0,0,0,-5,101,6,3.27337993530091,0,-19.2,0.0728155339805825,-0.003012048192771,0.107114867235934,0,9.6,21.6
2009,REG+POST,00-0025388,,JaMarcus Russell,QB,QB,,12,LV,121,247,1290,3,11,32,207,9,6,2300,594,58,-120.682557104429,0,0.560869565217391,-0.0339673694890206,19,45,0,0,0,9,3.70216775918379,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,34.1,34.1
2009,REG+POST,00-0025389,,Calvin Johnson,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/z6dxib9sientn4m9cljh",14,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,7,73,0,0,0,5,5.3973337119678,0,67,136,984,5,3,2,1750,329,46,1.59743134481903,0,0.562285714285714,0.264077669902913,0.417461832061069,0.688339787297117,0,131.7,198.7
2009,REG+POST,00-0025394,A.Peterson,Adrian Peterson,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ug2ua3skqc9f6vkbowxc",18,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,366,1574,21,8,5,82,-33.0973136574694,0,46,61,469,0,1,1,45,453,18,9.05884632856788,0,10.4222222222222,0.098546042003231,0.0093574547723019,0.154369281345458,0,318.3,364.3
2009,REG+POST,00-0025396,T.Ginn,Ted Ginn,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/o4m4txrv9l7odyebnea4",16,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,7,48,0,0,0,2,1.05917633906938,0,38,78,454,1,0,0,1221,43,25,0.559678296524662,0,0.371826371826372,0.145794392523364,0.268469656992084,0.406620348679506,2,68.2,106.2
2009,REG+POST,00-0025399,M.Lynch,Marshawn Lynch,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ddhpebfqtr9yxsnbx9ht",13,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,120,450,2,3,1,18,-21.414600009013,0,28,37,179,0,0,0,-7,199,6,-5.74420374352837,0,-25.5714285714286,0.128472222222222,-0.003709591944886,0.190111618971913,0,72.9,100.9
2009,REG+POST,00-0025409,,Brady Quinn,QB,QB,,10,CLE,136,256,1339,8,7,19,104,3,2,2144,669,73,-50.8349004491288,0,0.624533582089552,-0.0153523593437828,20,98,1,1,1,10,10.1015796368592,0,1,1,18,0,0,0,12,6,1,2.42110199551098,0,1.5,0.0285714285714286,0.0425531914893617,0.0726443768996961,0,83.16,84.16
2009,REG+POST,00-0025410,,Dwayne Bowe,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ihvktvkw198qeclu6mtk",11,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,47,87,589,4,1,0,876,205,31,25.5288243918366,0,0.672374429223744,0.238356164383562,0.289778365861727,0.560379102678551,0,82.9,129.9
2009,REG+POST,00-0025414,,Robert Meachem,WR,WR,,18,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,7,86,0,0,0,4,6.46382709834143,0,49,71,747,9,2,1,1037,197,31,43.3615970503301,0,0.720347155255545,0.118136439267887,0.220732226479353,0.331717217437377,0,135.3,184.3
2009,REG+POST,00-0025417,,Craig Davis,WR,WR,,1,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,4,0,0,0,0,-0.0395058633293957,0,6,7,52,0,0,0,67,23,4,5.82070336476318,0,0.776119402985075,0.155555555555556,0.215434083601286,0.384137191854234,0,5.6,11.6
2009,REG+POST,00-0025418,G.Olsen,Greg Olsen,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jevf1bubmrv2vvmiwq3r",16,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,60,108,612,8,0,0,1056,176,33,-2.75370545685784,0,0.579545454545455,0.194244604316547,0.228819068255688,0.451540254253802,0,109.2,169.2
2009,REG+POST,00-0025423,,Kevin Kolb,QB,QB,,3,PHI,62,96,741,4,3,4,33,1,1,687,359,31,-2.79361651774214,0,1.07860262008734,0.0743304782451911,4,5,1,1,0,1,0.504761275893543,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,44.14,44.14
2009,REG+POST,00-0025425,,Zach Miller,TE,TE,,15,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,66,100,805,3,0,0,836,367,31,9.00634996900722,0,0.962918660287081,0.22271714922049,0.193473732932192,0.469507336883269,0,98.5,164.5
2009,REG+POST,00-0025430,D.Stanton,Drew Stanton,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/di5hc0mwbomreqx7ojbu",3,DET,26,51,259,0,6,5,27,1,1,457,129,12,-35.3477149494742,0,0.566739606126915,-0.0190799978933217,9,33,1,0,0,2,0.578480621945346,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,5.66,5.66
2009,REG+POST,00-0025431,,Sidney Rice,WR,WR,,18,MIN,0,1,0,0,0,0,0,0,0,8,0,0,-0.450504095759243,0,0.0,,0,0,0,0,0,0,,0,94,140,1496,12,1,1,1783,425,67,96.7050890089714,0,0.839035333707235,0.226171243941842,0.363432531593967,0.593659638028539,0,219.6,313.6
2009,REG+POST,00-0025432,,Dwayne Jarrett,WR,WR,,10,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,17,31,196,1,0,0,345,49,10,6.59310543099376,0,0.568115942028986,0.100323624595469,0.120460893854749,0.234808062591528,0,25.6,42.6
2009,REG+POST,00-0025438,,Steve Smith,WR,WR,,16,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,107,157,1220,7,0,0,1762,266,61,56.2360455739311,0,0.692395005675369,0.294007490636704,0.370401513558966,0.700292295446332,0,164.0,271.0
2009,REG+POST,00-0025439,,Brian Leonard,RB,RB,,15,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,27,84,0,0,0,6,-2.37148493814245,0,32,38,224,0,1,1,55,199,13,7.07110507815551,1,4.07272727272727,0.0855855855855856,0.015979081929111,0.139563735728756,0,30.8,62.8
2009,REG+POST,00-0025450,,Brandon Jackson,RB,RB,,12,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,39,117,2,1,0,5,-7.41044258915381,0,22,27,186,1,0,0,2,201,11,9.56408000953019,1,93.0,0.074792243767313,0.0006218905472636,0.112623689034054,0,50.3,72.3
2009,REG+POST,00-0025460,,Jacoby Jones,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/yhjtycrpq7jtfarxkhcx",13,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,22,0,0,0,1,0.672748205484822,0,27,40,437,6,0,0,496,138,19,18.2830695983061,0,0.881048387096774,0.0836820083682008,0.136789851075565,0.221275908305197,1,87.9,114.9
2009,REG+POST,00-0025461,,Yamon Figurs,WR,WR,,2,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-2,0,0,0,0,-1.09579654328991,0,1,2,7,0,0,0,13,2,1,-2.75330995104741,0,0.538461538461538,0.0571428571428571,0.0446735395189003,0.116985763377516,0,0.5,1.5
2009,REG+POST,00-0025462,,Laurent Robinson,WR,WR,,3,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,13,23,167,1,0,0,295,43,11,11.0434725033921,0,0.566101694915254,0.23469387755102,0.40521978021978,0.635694662480377,0,22.7,35.7
2009,REG+POST,00-0025463,,Jason Hill,WR,WR,,10,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,9,17,90,2,0,0,132,54,6,1.70141635420188,0,0.681818181818182,0.0482954545454545,0.0554854981084489,0.111283030494096,0,21.0,30.0
2009,REG+POST,00-0025464,,Matt Spaeth,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wywcnns8be7rzlrwnjwh",5,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,7,25,1,1,0,26,10,1,2.57223562523723,0,0.961538461538461,0.0382513661202186,0.0158633312995729,0.0684813810900289,0,8.5,13.5
2009,REG+POST,00-0025465,,James Jones,WR,WR,,17,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,35,68,490,6,0,0,695,221,17,2.32086095129217,0,0.705035971223022,0.115254237288136,0.130174189923207,0.264003288878448,0,85.0,120.0
2009,REG+POST,00-0025466,,Mike Sims-Walker,WR,WR,,15,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,63,111,869,7,2,1,1226,281,43,25.8403716260486,0,0.708809135399674,0.230290456431535,0.308738353059683,0.561552531789081,0,126.9,189.9
2009,REG+POST,00-0025479,,Trent Edwards,QB,QB,,8,BUF,110,183,1169,6,7,22,129,1,0,1286,582,53,-31.6659662729587,0,0.909020217729393,0.0306478998464566,14,106,0,0,0,6,7.60618684913673,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,67.36,67.36
2009,REG+POST,00-0025480,,Garrett Wolfe,RB,RB,,6,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,22,120,1,0,0,6,1.59037155591068,0,2,3,12,0,0,0,-2,13,0,-1.72535397786335,0,-6.0,0.0326086956521739,-0.003690036900369,0.0463300176480026,0,19.2,21.2
2009,REG+POST,00-0025486,,Johnnie Lee Higgins,WR,WR,,10,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,21,0,0,0,1,0.575573022477329,0,19,45,263,0,0,0,582,26,14,-11.5586157535214,0,0.451890034364261,0.14018691588785,0.197087707416187,0.348241769023107,0,28.4,47.4
2009,REG+POST,00-0025487,,Michael Bush,RB,RB,,15,LV,0,1,0,0,0,0,0,0,0,17,0,0,-0.938599510285402,0,0.0,,123,589,3,1,1,22,-8.02650879361318,0,17,19,105,0,1,1,-17,130,3,-5.76838872778341,0,-6.17647058823529,0.0553935860058309,-0.0057803468208092,0.0790441362341799,0,83.4,100.4
2009,REG+POST,00-0025490,,Isaiah Stanback,TE,TE,,3,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,7,22,0,0,0,86,2,1,0.167757671442814,0,0.255813953488372,0.0578512396694215,0.0801491146318733,0.142881239746444,0,2.2,5.2
2009,REG+POST,00-0025524,,Le'Ron McClain,FB,RB,,18,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,52,191,3,0,0,24,1.11888378378672,0,22,29,137,0,0,0,-39,181,6,0.111112164682709,0,-3.51282051282051,0.0588235294117647,-0.0098534613441131,0.0813378711767678,0,50.8,72.8
2009,REG+POST,00-0025529,,Steve Breaston,WR,WR,,16,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,72,0,0,0,3,4.89432773127919,0,66,98,889,4,0,0,1106,200,41,25.1898296528954,0,0.80379746835443,0.168965517241379,0.241748633879781,0.422672319577916,0,120.1,186.1
2009,REG+POST,00-0025535,,Kolby Smith,RB,RB,,4,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,15,33,0,0,0,1,-6.64938848368587,0,2,2,9,0,0,0,-3,12,0,0.0753578080330044,0,-3.0,0.028169014084507,-0.0106761565836299,0.0347802115182196,0,4.2,6.2
2009,REG+POST,00-0025540,,Kevin Boss,TE,TE,,15,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,16,0,0,0,1,0.80899415013846,0,42,69,567,5,0,0,569,230,26,21.9022245271719,0,0.996485061511424,0.134765625,0.125745856353591,0.290170536947514,0,88.3,130.3
2009,REG+POST,00-0025542,,Dante Rosario,TE,TE,,14,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,26,48,313,2,0,0,404,129,19,6.92180055190017,0,0.774752475247525,0.116504854368932,0.107848371596369,0.250251141670857,0,43.3,69.3
2009,REG+POST,00-0025544,,David Clowney,WR,WR,,10,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,1,0,0,0,1,-1.35815784451552,0,14,24,191,1,1,0,314,47,7,2.3631432630837,0,0.60828025477707,0.0987654320987654,0.124012638230648,0.234956994909602,0,25.2,39.2
2009,REG+POST,00-0025549,B.Celek,Brent Celek,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mit6ahic4gkdhy1hkejt",17,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,79,117,1030,8,0,0,796,478,45,40.8697457757051,0,1.29396984924623,0.201376936316695,0.158628935831008,0.413105659556749,0,151.0,230.0
2009,REG+POST,00-0025559,,Legedu Naanee,WR,WR,,14,LAC,1,1,21,0,0,0,0,0,0,-8,29,1,1.11260087927803,0,0.0,,3,7,0,0,0,1,-0.459132328862324,0,24,30,242,2,0,0,156,130,14,18.1456359271251,0,1.55128205128205,0.077319587628866,0.0416889363976483,0.145161636921653,0,37.74,61.74
2009,REG+POST,00-0025561,,Troy Smith,QB,QB,,3,BAL,5,9,24,0,1,0,0,0,0,83,16,1,-6.43256004090654,0,0.289156626506024,-0.0184168883727745,8,31,1,0,0,2,-1.92334739328362,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,8.06,8.06
2009,REG+POST,00-0025562,,Oren O'Neal,FB,RB,,1,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,0,0,0,0,0,-0.473052908200771,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.0,0.0
2009,REG+POST,00-0025578,,Korey Hall,RB,RB,,4,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,7,41,0,0,0,29,27,2,1.33327628113329,0,1.41379310344828,0.0514705882352941,0.022568093385214,0.093003547722591,0,4.1,9.1
2009,REG+POST,00-0025582,,Deon Anderson,FB,RB,,5,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,5,5,0,0,0,13,0,0,-1.56594426970696,0,0.384615384615385,0.0290697674418605,0.0137857900318134,0.0532547041850601,0,0.5,1.5
2009,REG+POST,00-0025597,,Jordan Kent,WR,WR,,1,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,3,5,0,0,0,4,5,1,-1.33043031359557,0,1.25,0.107142857142857,0.0222222222222222,0.176269841269841,0,0.5,1.5
2009,REG+POST,00-0025602,,Ben Patrick,TE,TE,,9,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,15,19,188,2,0,0,145,51,7,12.0459384699061,0,1.29655172413793,0.059190031152648,0.0570416994492526,0.128714236343449,0,30.8,45.8
2009,REG+POST,00-0025604,,Tyler Thigpen,QB,QB,,2,MIA,4,8,83,1,2,0,0,0,0,127,25,3,0.0082805441925302,0,0.653543307086614,0.0584651741322716,2,3,0,0,0,0,-1.00744207436219,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,3.62,3.62
2009,REG+POST,00-0025609,,Derek Schouman,TE,TE,,2,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,9,11,103,0,0,0,76,45,4,0.567395065773238,0,1.35526315789474,0.196428571428571,0.162393162393162,0.408318070818071,0,10.3,19.3
2009,REG+POST,00-0025615,,DeShawn Wynn,RB,RB,,3,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,6,19,0,0,0,0,-2.00295171368634,0,2,7,19,0,0,0,7,15,1,-3.92885573544456,0,2.71428571428571,0.107692307692308,0.011844331641286,0.169829493687362,0,3.8,5.8
2009,REG+POST,00-0025622,,Chansi Stuckey,WR,WR,,14,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,6,0,0,0,0,-0.188171116053127,0,30,65,318,2,0,0,560,137,21,-12.0977748849566,0,0.567857142857143,0.185714285714286,0.183847669074196,0.407264796923366,0,44.4,74.4
2009,REG+POST,00-0025631,,Jason Snelling,FB,RB,,14,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,142,613,4,1,1,37,-2.86213802112616,0,30,39,259,1,1,0,68,214,13,7.43503311669937,0,3.80882352941176,0.0795918367346939,0.0165289256198347,0.130958003035925,0,115.2,145.2
2009,REG+POST,00-0025633,,Kenneth Darby,RB,RB,,14,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,27,152,0,0,0,5,1.51267450576415,0,18,24,96,0,0,0,26,84,6,-5.27849353175593,0,3.69230769230769,0.0554272517321016,0.0098709187547456,0.0900505207264744,0,24.8,42.8
2009,REG+POST,00-0025637,,Ahmad Bradshaw,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vlgcz2so2urjgowxz3tz",15,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,163,778,7,3,2,46,0.646962250795372,0,21,30,207,0,0,0,-51,265,6,3.02981857013919,0,-4.05882352941176,0.0757575757575758,-0.0168986083499006,0.101807337791433,0,136.5,157.5
2009,REG+POST,00-0025672,,Tim Castille,FB,RB,,6,KC,0,1,0,0,1,0,0,0,0,26,0,0,-3.17607577028684,0,0.0,,14,55,0,1,1,3,-7.66005008789944,0,4,6,37,1,0,0,29,8,1,0.133332642435562,0,1.27586206896552,0.0444444444444444,0.0326209223847019,0.089501312335958,0,11.2,15.2
2009,REG+POST,00-0025701,,Jackie Battle,RB,RB,,4,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,7,21,0,0,0,3,2.15545649640262,0,2,2,-3,0,0,0,-10,7,0,-2.09149178001098,0,0.3,0.025,-0.0188679245283019,0.0242924528301887,0,1.8,3.8
2009,REG+POST,00-0025708,M.Moore,Matt Moore,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/h04zarfikqlgerdftbgp",7,CAR,85,138,1053,8,2,9,78,1,0,1204,432,52,18.2463896580743,0,0.874584717607973,0.0908380084949379,12,-3,0,1,0,1,-0.179918535635807,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,69.82,69.82
2009,REG+POST,00-0025841,,Louis Rankin,RB,RB,,4,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,8,36,0,1,1,3,-4.12074125150684,0,5,7,33,0,0,0,-28,49,1,-0.489141893398482,0,-1.17857142857143,0.0486111111111111,-0.0261437908496732,0.0546160130718954,0,4.9,9.9
2009,REG+POST,00-0025860,,BenJarvus Green-Ellis,RB,RB,,6,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,26,114,0,0,0,6,-0.441585553053301,0,2,5,11,0,0,0,7,13,0,-2.06540026981384,0,1.57142857142857,0.043859649122807,0.0074231177094379,0.0709856560808171,0,12.5,14.5
2009,REG+POST,00-0025864,,Jonathan Stupar,TE,TE,,7,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,10,39,0,0,0,24,41,3,-1.45211748348083,0,1.625,0.0558659217877095,0.0164158686730506,0.0952899907526997,0,3.9,8.9
2009,REG+POST,00-0025934,,Lance Long,WR,WR,,8,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-1,0,0,0,0,-0.726332062389702,0,20,38,178,0,0,0,294,77,6,-15.08280126506,0,0.605442176870748,0.134275618374558,0.124418112568769,0.288506106359975,0,17.7,37.7
2009,REG+POST,00-0025951,,Darius Reynaud,WR,WR,,2,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,2,0,0,0,0,12,0,0,-2.23591948626563,0,0.0,0.0298507462686567,0.0263736263736264,0.0632376578645235,0,0.0,0.0
2009,REG+POST,00-0025955,,Albert Young,RB,RB,,2,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,12,53,0,0,0,3,-4.63729325169697,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,5.3,5.3
2009,REG+POST,00-0025970,,Caleb Hanie,QB,QB,,2,CHI,3,7,11,0,1,0,0,0,0,46,6,0,-6.41903710557381,0,0.239130434782609,-0.0321572090733319,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-1.56,-1.56
2009,REG+POST,00-0025992,,Samuel Giguere,WR,WR,,1,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,2,0,0,0,0,33,0,0,-3.99690021085553,0,0.0,0.0571428571428571,0.133603238866397,0.179236552920763,0,0.0,0.0
2009,REG+POST,00-0025997,,Chad Simpson,RB,RB,,8,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,15,102,2,0,0,5,4.30286760785384,0,3,4,1,0,0,0,-20,25,0,-2.17686790414155,0,-0.05,0.0327868852459016,-0.0215982721382289,0.0340615373720922,1,28.3,31.3
2009,REG+POST,00-0026000,,Davone Bess,WR,WR,,16,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,11,0,1,1,1,-2.96153770480305,0,76,113,758,2,2,1,850,287,48,18.076026629317,0,0.891764705882353,0.211214953271028,0.186895338610378,0.447649166933807,0,84.9,160.9
2009,REG+POST,00-0026008,,Matthew Mulligan,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/okuwvdnxk6weqzz3tglf",1,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,2,0,0,0,0,2,0,-0.436287251883186,0,0.0,0.0434782608695652,,,0,0.2,1.2
2009,REG+POST,00-0026019,D.Woodhead,Danny Woodhead,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gorlqe0etvc8ek5wob7j",8,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,15,64,0,0,0,2,-2.70226535973007,0,9,15,86,0,0,0,57,46,4,-4.42779522999299,0,1.50877192982456,0.115384615384615,0.0483050847457627,0.206890482398957,0,15.0,24.0
2009,REG+POST,00-0026022,,Jake Allen,WR,WR,,1,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,24,0,0,-0.50895227631554,0,0.0,0.0285714285714286,0.0851063829787234,0.102431610942249,0,0.0,0.0
