season,season_type,player_id,player_name,player_display_name,position,position_group,headshot_url,games,recent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
2009,REG+POST,00-0026026,,Joey Haynos,TE,TE,,14,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,19,37,162,2,1,0,204,104,13,-2.03431263834995,0,0.794117647058824,0.0778947368421053,0.0508474576271187,0.152435325602141,0,28.2,47.2
2009,REG+POST,00-0026033,,Mike Cox,FB,RB,,10,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,5,1,0,0,2,3.12033410940785,0,10,13,79,0,0,0,31,51,3,2.17104135121917,0,2.54838709677419,0.0404984423676012,0.0109501942776404,0.0684127995457502,0,14.4,24.4
2009,REG+POST,00-0026035,D.Amendola,Danny Amendola,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/etz06w7s0ardf49mnayz",14,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,-2,0,0,0,0,0.104514720849693,0,43,63,326,1,1,0,309,186,20,-6.96885421998783,0,1.05501618122977,0.133192389006343,0.0954292773316862,0.266589077641694,0,38.4,81.4
2009,REG+POST,00-0026069,M.Tolbert,Mike Tolbert,FB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/frwhwdhbcteyg7xjha7a",13,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,25,148,1,0,0,10,9.38688604388153,0,18,23,198,3,1,0,18,188,9,11.5166295264207,0,11.0,0.0616621983914209,0.005851755526658,0.096589526455792,0,58.6,76.6
2009,REG+POST,00-0026100,,Nate Hughes,WR,WR,,5,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,12,70,1,0,0,218,14,2,-1.712731724896,0,0.321100917431193,0.08,0.164777021919879,0.235343915343915,0,13.0,18.0
2009,REG+POST,00-0026113,,Clifton Smith,RB,RB,,4,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,7,0,2,1,0,-5.34766571904765,0,2,5,4,0,0,0,2,3,0,-3.14983192353975,0,2.0,0.043859649122807,0.0019436345966958,0.0671500179018976,0,-0.9,1.1
2009,REG+POST,00-0026121,,Lynell Hamilton,RB,RB,,7,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,41,147,3,0,0,15,1.69779025245225,0,5,8,48,0,0,0,-8,52,4,-2.16089255240513,0,-6.0,0.0816326530612245,-0.0298507462686567,0.101553457203777,0,37.5,42.5
2009,REG+POST,00-0026123,,Evan Moore,TE,TE,,5,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,12,23,158,0,0,0,217,65,8,5.70966120370956,0,0.728110599078341,0.211009174311927,0.219635627530364,0.470258700739145,0,15.8,27.8
2009,REG+POST,00-0026132,,Matt Lawrence,RB,RB,,1,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,0,0,0,0,0,-2.79565498308511,0,1,1,4,0,0,0,1,3,0,-0.0671016808482818,0,4.0,0.027027027027027,0.0030211480362537,0.0426553441659182,0,0.4,1.4
2009,REG+POST,00-0026143,M.Ryan,Matt Ryan,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/s6zam4ekrrnonsck6vak",14,ATL,263,451,2916,22,14,19,92,5,2,3746,1172,152,47.7101053800481,0,0.778430325680726,0.087717489002767,30,49,1,0,0,9,-4.75919554217235,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,183.54,183.54
2009,REG+POST,00-0026144,D.McFadden,Darren McFadden,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bfvionxxsfckmjqtw4kv",12,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,104,356,1,4,3,13,-31.0651871240018,0,21,36,245,0,1,0,140,186,10,-2.35183847507131,0,1.75,0.101123595505618,0.0390407138873397,0.179013892979565,0,60.1,81.1
2009,REG+POST,00-0026153,J.Stewart,Jonathan Stewart,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dzvxfj3xrgnzc3jbag2n",16,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,221,1133,10,3,2,54,14.3679904925082,0,18,26,139,1,0,0,47,105,7,3.39705439761747,0,2.95744680851064,0.0677083333333333,0.0139424503114803,0.111322215218036,0,189.2,207.2
2009,REG+POST,00-0026157,,Gosder Cherilus,T,OL,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qzvveknwpa34fdbuxpvl",1,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,-5,0,0,-2.10155815235339,0,0.0,0.0294117647058824,-0.0213675213675214,0.0291603821015586,0,0.0,0.0
2009,REG+POST,00-0026158,J.Flacco,Joe Flacco,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/yxvyoeojkif7tnfviamc",18,BAL,339,544,3836,21,15,38,230,6,2,4640,1804,199,38.2118306366455,0,0.826724137931035,0.0892678426812107,41,69,0,2,0,11,-0.810804214583563,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,210.34,210.34
2009,REG+POST,00-0026162,,Felix Jones,RB,RB,,16,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,146,902,4,2,1,34,9.8707113962995,0,23,28,171,0,0,0,-14,208,7,0.427628733159509,0,-12.2142857142857,0.0639269406392694,-0.0048543689320388,0.0924923527064769,0,129.3,152.3
2009,REG+POST,00-0026163,,Rashard Mendenhall,RB,RB,,15,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,242,1108,7,3,3,48,-13.4865429617348,0,25,32,261,1,0,0,92,228,13,9.39804532857438,0,2.83695652173913,0.073394495412844,0.0256267409470752,0.128030461782219,0,178.9,203.9
2009,REG+POST,00-0026164,C.Johnson,Chris Johnson,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ryf9nc84eovvdbf0cz79",16,TEN,0,1,0,0,0,0,0,0,0,3,0,0,-1.52465859805632,0,0.0,,358,2006,14,3,3,79,21.1322019372663,1,50,71,503,2,0,0,-5,542,18,9.79132949988533,0,-100.6,0.151709401709402,-0.0012804097311139,0.226667815752323,0,342.9,392.9
2009,REG+POST,00-0026170,,Dustin Keller,TE,TE,,19,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,7,0,0,0,0,0.580600729677826,0,57,99,703,5,1,1,911,259,36,-11.9308247513079,1,0.771679473106476,0.218061674008811,0.217578218294722,0.479397263819521,0,101.0,158.0
2009,REG+POST,00-0026173,,Donnie Avery,WR,WR,,16,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,30,0,0,0,1,1.3724679191364,0,47,97,589,5,1,1,1075,264,28,-23.6697804373039,0,0.547906976744186,0.180970149253731,0.284241142252776,0.47042402345754,0,89.9,136.9
2009,REG+POST,00-0026174,,Devin Thomas,WR,WR,,13,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,-2,0,0,0,0,-1.95711971377023,0,25,47,325,3,0,0,507,155,16,17.4384267128694,0,0.641025641025641,0.118686868686869,0.181525241675618,0.305097972203235,0,50.3,75.3
2009,REG+POST,00-0026176,J.Nelson,Jordy Nelson,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bde2n4ozsakatgs4yyp2",13,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,23,33,330,3,0,0,396,94,16,20.8477765216376,0,0.833333333333333,0.0723684210526316,0.0988270526578488,0.177731568439442,0,51.0,74.0
2009,REG+POST,00-0026178,,John Carlson,TE,TE,,16,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,51,83,574,7,0,0,603,280,27,25.5960657928554,0,0.951907131011609,0.137417218543046,0.141052631578947,0.304862669919833,0,99.4,150.4
2009,REG+POST,00-0026181,,James Hardy,WR,WR,,1,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,9,0,0,0,7,2,0,0.668040101416409,0,1.28571428571429,0.0344827586206897,0.0406976744186047,0.0802125100240578,0,0.9,1.9
2009,REG+POST,00-0026182,,Eddie Royal,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xoejgvlit9inmaazsvk4",13,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,1,0,0,0,0,-0.83951130206591,0,37,79,345,0,0,0,652,124,23,-8.92767091023395,0,0.529141104294479,0.183720930232558,0.212863206007183,0.424585639553865,2,46.6,83.6
2009,REG+POST,00-0026184,M.Forte,Matt Forte,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/olqssssjykcx7tx7xsy3",16,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,258,929,4,5,3,39,-41.4627034225047,0,57,72,471,0,1,0,23,476,17,-1.42627040737546,1,20.4782608695652,0.129496402877698,0.0051638976201167,0.197859332650629,0,160.0,217.0
2009,REG+POST,00-0026186,,Jerome Simpson,WR,WR,,1,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,11,0,0,-0.326777686888818,0,0.0,0.0555555555555556,0.0632183908045977,0.127586206896552,0,0.0,0.0
2009,REG+POST,00-0026188,,Fred Davis,TE,TE,,15,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,48,76,509,6,0,0,470,256,31,3.5430303846619,0,1.08297872340426,0.152610441767068,0.138235294117647,0.325680368532955,0,86.9,134.9
2009,REG+POST,00-0026189,D.Jackson,DeSean Jackson,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pr5m864fqvnoozihylrh",16,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,11,137,1,0,0,5,8.88737788690547,0,66,125,1181,10,2,1,1739,412,42,28.6090451726983,0,0.679125934445083,0.225631768953069,0.360713544907695,0.59094713486499,2,207.8,273.8
2009,REG+POST,00-0026191,,Malcolm Kelly,WR,WR,,15,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,25,41,347,0,0,0,493,176,15,8.16481437953189,0,0.703853955375254,0.0852390852390852,0.149529875644525,0.232529540809796,0,34.7,59.7
2009,REG+POST,00-0026193,,Limas Sweed,WR,WR,,4,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,5,5,0,0,0,0,1,0,-3.74726211645316,0,0.0,0.043859649122807,0.0,0.0657894736842105,0,0.5,1.5
2009,REG+POST,00-0026195,,Ray Rice,RB,RB,,18,BAL,0,1,0,0,0,0,0,0,0,0,0,0,-1.56817249394953,0,,,289,1565,9,3,3,60,6.84917542605584,0,87,114,762,1,1,0,19,802,30,3.45684217574454,0,40.1052631578947,0.206896551724138,0.004230683589401,0.313306306098788,0,286.7,373.7
2009,REG+POST,00-0026196,,Brian Brohm,QB,QB,,2,BUF,17,29,146,0,2,2,8,0,0,172,95,8,-9.78889915863112,0,0.848837209302326,-0.0193012377846675,3,-3,0,0,0,0,-3.57992305990774,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,1.54,1.54
2009,REG+POST,00-0026197,C.Henne,Chad Henne,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ornr9pcnzveqlntqc7jx",14,MIA,274,451,2878,12,14,26,176,2,0,3778,1136,156,13.6420780746604,0,0.761778718898888,0.0620684554057247,16,32,1,2,0,3,-2.99330942030065,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,144.32,144.32
2009,REG+POST,00-0026201,M.Bennett,Martellus Bennett,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/repls3tq1d4jnvwmaqia",14,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,18,34,186,0,0,0,211,71,10,-2.63322932772438,0,0.881516587677725,0.0701030927835052,0.0587743732590529,0.146296700456595,0,18.6,36.6
2009,REG+POST,00-0026204,,Kevin Smith,RB,RB,,13,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,217,747,4,3,2,36,-32.1780128736727,0,40,56,409,1,0,0,52,378,16,4.75032328133575,0,7.86538461538462,0.117647058823529,0.0129772897429498,0.185554691055359,0,141.6,181.6
2009,REG+POST,00-0026209,,Jacob Hester,RB,RB,,13,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,21,74,0,1,1,6,-9.3646339069237,0,10,12,39,0,0,0,3,40,1,-2.61959924624534,0,13.0,0.0452830188679245,0.001865671641791,0.0692304984511405,2,21.3,31.3
2009,REG+POST,00-0026210,,Earl Bennett,WR,WR,,16,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,54,88,717,2,1,0,765,302,32,7.33757472988044,1,0.937254901960784,0.158273381294964,0.165763813651138,0.353444741498242,1,91.7,145.7
2009,REG+POST,00-0026213,J.Charles,Jamaal Charles,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mdrlzgankwwjldxllgcx",15,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,190,1120,7,2,2,54,22.4525220318553,0,40,56,297,1,0,0,194,205,11,-5.74839161703577,1,1.53092783505155,0.12253829321663,0.050376525577772,0.219071007729386,1,193.7,233.7
2009,REG+POST,00-0026216,,Brad Cottam,TE,TE,,6,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,9,15,120,0,0,0,100,55,6,-1.32977316033794,0,1.2,0.0735294117647059,0.0575705238917674,0.150593484371296,0,12.0,21.0
2009,REG+POST,00-0026221,,Early Doucet,WR,WR,,11,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,31,41,359,3,0,0,277,185,21,17.0865860012731,0,1.29602888086643,0.111716621253406,0.0914493232089799,0.231589458126395,0,53.9,84.9
2009,REG+POST,00-0026225,,Craig Stevens,TE,TE,,1,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,-7,0,0,-0.725792422890663,0,0.0,0.0294117647058824,-0.0235690235690236,0.027619330560507,0,0.0,0.0
2009,REG+POST,00-0026229,,Steve Slaton,RB,RB,,11,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,131,437,3,5,3,26,-35.8893009292791,0,44,55,417,4,2,2,65,436,20,17.1399175072773,0,6.41538461538462,0.1375,0.0214097496706192,0.221236824769434,0,117.4,161.4
2009,REG+POST,00-0026231,,Jermichael Finley,TE,TE,,13,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,61,80,835,5,1,1,683,356,35,57.3106661760538,0,1.22254758418741,0.175438596491228,0.174948770491803,0.385622034081104,0,111.5,172.5
2009,REG+POST,00-0026235,,Mario Manningham,WR,WR,,14,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,57,99,822,5,1,1,1173,269,41,24.586929985863,0,0.70076726342711,0.211087420042644,0.27710843373494,0.510607033678424,0,110.2,167.2
2009,REG+POST,00-0026237,,Andre Caldwell,WR,WR,,17,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,22,0,1,0,2,0.464310220442712,0,53,88,457,3,1,0,758,131,31,14.1364260212477,0,0.602902374670185,0.174950298210736,0.184428223844282,0.391525204007101,0,65.9,118.9
2009,REG+POST,00-0026262,,Tashard Choice,RB,RB,,17,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,79,392,4,0,0,24,6.91403550288189,1,16,25,138,0,0,0,10,127,7,5.37988212280064,0,13.8,0.0706214689265537,0.0043898156277436,0.109005074329251,0,79.0,95.0
2009,REG+POST,00-0026266,,Lavelle Hawkins,WR,WR,,6,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,7,14,110,0,0,0,137,37,5,2.98966855973075,0,0.802919708029197,0.0760869565217391,0.0780182232346242,0.168743191046846,0,11.0,18.0
2009,REG+POST,00-0026267,,Jacob Tamme,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kfyqh9qmtwufzixwuoo2",5,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,10,35,0,0,0,104,12,2,-7.31568961136509,0,0.336538461538462,0.0564971751412429,0.0652037617554859,0.130388395940705,0,3.5,6.5
2009,REG+POST,00-0026268,,Keenan Burton,WR,WR,,9,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,25,44,253,0,0,0,439,82,17,-11.441005210799,0,0.57630979498861,0.150170648464164,0.205620608899297,0.369190398925754,0,25.3,50.3
2009,REG+POST,00-0026272,,Derek Fine,TE,TE,,5,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,9,18,64,0,0,0,48,33,1,-3.56891768903006,0,1.33333333333333,0.119205298013245,0.0428571428571429,0.208807947019868,0,6.4,15.4
2009,REG+POST,00-0026276,,Kenny Moore,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/eow7nvqy3jeaznmadhlh",8,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,6,12,59,0,0,0,103,17,1,-0.729933669831904,0,0.572815533980583,0.0476190476190476,0.0538421327757449,0.109118064371593,0,5.9,11.9
2009,REG+POST,00-0026281,,Gary Barnidge,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qhfzxti66ga02dok4etx",8,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,12,21,242,0,1,0,315,98,8,0.991785227893944,0,0.768253968253968,0.0850202429149798,0.135893011216566,0.222655472224066,0,24.2,36.2
2009,REG+POST,00-0026286,,Jerome Felton,FB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mkg1584egfz8psc6gca7",12,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,15,46,0,0,0,7,-1.60424755612621,0,13,17,133,0,0,0,54,86,5,1.97492923453683,0,2.46296296296296,0.0476190476190476,0.0174418604651163,0.0836378737541528,0,17.9,30.9
2009,REG+POST,00-0026289,T.Hightower,Tim Hightower,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/azokebvu5bctrltqy38r",18,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,156,704,10,6,4,35,-22.2011469304562,0,69,87,476,0,0,0,-10,493,25,-2.480712391238,0,-47.6,0.13302752293578,-0.0023180343069077,0.197918660388834,0,170.0,239.0
2009,REG+POST,00-0026293,M.Slater,Matt Slater,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cs1ojdzhxjuanbw6vflv",2,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,6,0,0,0,0,0.261977211979684,0,0,1,0,0,0,0,25,0,0,-0.343415601644665,0,0.0,0.0238095238095238,0.0886524822695036,0.0977710233029382,0,0.6,0.6
2009,REG+POST,00-0026296,,Dennis Dixon,QB,QB,,1,PIT,12,26,145,1,1,0,0,0,0,262,80,6,-6.49554102218345,0,0.553435114503817,-0.05049703508647,3,27,1,0,0,3,4.34269611223135,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,16.5,16.5
2009,REG+POST,00-0026298,,Kellen Davis,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bftuje5hq6fnlmpc0uhy",5,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,9,14,75,3,0,0,119,17,5,-1.87549766508164,0,0.630252100840336,0.0748663101604278,0.096045197740113,0.179531103658721,0,25.5,34.5
2009,REG+POST,00-0026300,J.Johnson,Josh Johnson,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/gbaye18gptzb1jpyswv8",5,TB,63,125,685,4,8,11,59,4,0,1008,280,32,-30.1914300027751,0,0.679563492063492,-0.0259946872119105,22,148,0,3,1,7,-1.15517459070268,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,40.2,40.2
2009,REG+POST,00-0026303,,Owen Schmitt,FB,RB,,6,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,6,10,21,1,0,0,27,16,2,-3.06227052559314,0,0.777777777777778,0.0442477876106195,0.0276923076923077,0.0857562968005446,0,8.1,14.1
2009,REG+POST,00-0026314,,Josh Morgan,WR,WR,,15,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,5,61,0,0,0,3,3.92691621865379,0,52,81,527,3,0,0,526,247,20,0.412422719307163,0,1.00190114068441,0.163967611336032,0.148336153412296,0.349786724392656,0,76.8,128.8
2009,REG+POST,00-0026316,,Jalen Parmele,RB,RB,,1,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,5,17,0,0,0,0,-0.722840749192983,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,1.7,1.7
2009,REG+POST,00-0026319,,Xavier Omon,RB,RB,,3,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,5,22,0,0,0,0,-0.547646049235482,0,0,1,0,0,0,0,2,0,0,-0.405335495132022,0,0.0,0.032258064516129,0.0060975609756097,0.0526553894571204,0,2.2,2.2
2009,REG+POST,00-0026333,,Jaymar Johnson,WR,WR,,1,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,9,0,0,0,9,0,0,0.367146050324664,0,1.0,0.0196078431372549,0.0191897654584222,0.0428446005267779,0,0.9,1.9
2009,REG+POST,00-0026336,,Tom Santi,TE,TE,,3,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,8,11,107,0,1,1,116,34,6,1.24791314837057,0,0.922413793103448,0.112244897959184,0.121465968586387,0.253393524949247,0,8.7,16.7
2009,REG+POST,00-0026342,,Mike Hart,RB,RB,,7,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,35,88,1,0,0,6,-7.59142211337407,0,6,9,63,0,0,0,35,37,3,1.95692196871244,0,1.8,0.0478723404255319,0.0237127371273713,0.0884074266274578,0,21.1,27.1
2009,REG+POST,00-0026344,,Lex Hilliard,FB,RB,,7,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,23,89,1,0,0,5,-3.30297757993685,0,20,20,158,2,0,0,34,124,5,10.9235620943267,0,4.64705882352941,0.0738007380073801,0.0147954743255004,0.12105793903892,0,42.7,62.7
2009,REG+POST,00-0026345,P.Garcon,Pierre Garcon,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xwjogot7xrfj9qwhsgtn",17,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,10,0,0,0,1,1.68138180254027,0,68,124,1016,6,1,0,1615,373,46,38.3885703459669,0,0.629102167182663,0.187311178247734,0.282046804051694,0.478399530207787,0,138.6,206.6
2009,REG+POST,00-0026349,,Matt Flynn,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/goh8anyqhyvmkfmfbejp",4,GB,7,12,58,0,1,1,6,0,0,93,42,4,-7.93741188059182,0,0.623655913978495,0.0190953663452326,5,-5,0,0,0,0,-3.7654705515597,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-0.18,-0.18
2009,REG+POST,00-0026355,,Justin Harper,WR,WR,,1,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,8,0,0,-0.659946607425809,0,0.0,0.0303030303030303,0.0242424242424242,0.0624242424242424,0,0.0,0.0
2009,REG+POST,00-0026357,,Brett Swain,WR,WR,,1,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,13,0,0,-0.0629686707433321,0,0.0,0.0277777777777778,0.0448275862068966,0.0730459770114943,0,0.0,0.0
2009,REG+POST,00-0026364,,Steve Johnson,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vlyzq1v53slatimy6v5q",3,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,3,10,0,0,0,10,0,1,-1.14272417454049,0,1.0,0.0379746835443038,0.0237529691211401,0.0735891037012538,0,1.0,3.0
2009,REG+POST,00-0026366,,Chaz Schilens,WR,WR,,8,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,29,52,365,2,0,0,586,92,17,3.66074334222858,0,0.622866894197952,0.188405797101449,0.229984301412873,0.443597706641185,0,48.5,77.5
2009,REG+POST,00-0026367,,Peyton Hillis,RB,RB,,8,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,13,54,1,0,0,4,-1.2957696953672,0,4,6,19,0,0,0,9,15,0,-2.50143533587107,0,2.11111111111111,0.0504201680672269,0.0308219178082192,0.0972055945665938,0,13.3,17.3
2009,REG+POST,00-0026372,,Keith Zinger,TE,TE,,1,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,4,0,0,-0.396491570281796,0,0.0,0.025,0.0121212121212121,0.0459848484848485,0,0.0,0.0
2009,REG+POST,00-0026373,,Justin Forsett,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/o86dvbcs8dcubcpj6fnu",16,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,114,619,4,2,1,29,-0.379744708251817,0,41,57,350,1,1,0,-53,406,12,-13.4421518774809,0,-6.60377358490566,0.108778625954198,-0.0158872901678657,0.152046835813792,0,124.9,165.9
