season,season_type,player_id,player_name,player_display_name,position,position_group,headshot_url,games,recent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
2009,REG+POST,00-0026393,M.Reece,Marcel Reece,FB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nqy3arwxgk4lwh3pfrr3",2,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,4,20,0,0,0,42,14,1,0.239824819087517,0,0.476190476190476,0.0481927710843374,0.0597439544807966,0.114109924763064,0,2.0,4.0
2009,REG+POST,00-0026396,,Maurice Purify,WR,WR,,1,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,10,0,0,-1.19099054535234,0,0.0,0.0434782608695652,0.0606060606060606,0.10764163372859,0,0.0,0.0
2009,REG+POST,00-0026453,,Dantrell Savage,RB,RB,,4,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,10,45,0,0,0,1,-1.6767277039805,0,7,11,51,0,0,0,36,46,2,-3.89477458647071,0,1.41666666666667,0.0990990990990991,0.0425029515938607,0.178400714764351,0,9.6,16.6
2009,REG+POST,00-0026491,,Stefan Logan,WR,WR,,1,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,5,0,0,0,-4,9,0,0.075517067220062,0,0.0,0.0217391304347826,-0.0074074074074074,0.0274235104669887,0,0.5,1.5
2009,REG+POST,00-0026498,M.Stafford,Matthew Stafford,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/xdlnnbapdbk8trxqlasu",10,DET,201,377,2267,13,20,23,169,4,1,3035,1192,111,-73.4178946968246,1,0.746952224052718,-0.0175044592952834,21,108,2,0,0,6,2.05911588971503,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,125.48,125.48
2009,REG+POST,00-0026499,,Scott McKillop,LB,LB,,1,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,1,6.0,6.0
2009,REG+POST,00-0026562,,Tyler Grisham,WR,WR,,1,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,2,14,0,0,0,17,2,1,0.683716080555648,0,0.823529411764706,0.0606060606060606,0.0537974683544304,0.128567318757192,0,1.4,2.4
2009,REG+POST,00-0026579,,Kahlil Bell,RB,RB,,7,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,40,220,0,0,0,9,2.88312622771923,0,1,3,4,0,0,0,-7,8,0,-1.62708620494232,0,-0.571428571428571,0.0309278350515464,-0.0105740181268882,0.0389899398884978,0,22.4,23.4
2009,REG+POST,00-0026607,,Brock Bolen,RB,RB,,2,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,3,0,0,0,0,28,0,0,-1.65209680690896,0,0.0,0.0394736842105263,0.0521415270018622,0.095709595217093,0,0.0,0.0
2009,REG+POST,00-0026625,B.Hoyer,Brian Hoyer,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/japt3mj2xctm7saqndxn",4,NE,19,27,142,0,0,2,18,0,0,86,115,8,-4.66629154590595,0,1.65116279069767,0.0226825176116974,10,25,1,0,0,3,-3.70255431899568,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,14.18,14.18
2009,REG+POST,00-0026658,,Zach Potter,TE,TE,,1,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,3,0,0,0,0,3,0,-0.328496861737222,0,0.0,0.0277777777777778,,,0,0.3,1.3
2009,REG+POST,00-0026669,,Colin Cloherty,TE,TE,,1,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,2,0,0,0,2,0,0,-1.055431103101,0,1.0,0.0285714285714286,0.0080971659919028,0.0485251590514748,0,0.2,1.2
2009,REG+POST,00-0026716,,Quan Cosby,WR,WR,,6,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-2,0,0,0,0,1.27103161485866,0,7,10,81,0,0,0,89,22,4,4.77214022889057,0,0.910112359550562,0.0699300699300699,0.0807622504537205,0.161428680212709,0,7.9,14.9
2009,REG+POST,00-0026723,,Chris Pressley,FB,RB,,2,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,0,0,0,0,0,-2.22428457280978,0,1,1,2,0,0,0,1,1,0,-0.582591163925827,0,2.0,0.032258064516129,0.0037735849056603,0.0510286062081558,0,0.2,1.2
2009,REG+POST,00-0026753,,Charly Martin,WR,WR,,2,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,2,6,0,0,0,5,1,0,-1.37332766409963,0,1.2,0.0465116279069768,0.0297619047619048,0.0906007751937984,0,0.6,1.6
2009,REG+POST,00-0026757,,Kory Sperry,TE,TE,,4,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,6,31,1,0,0,54,4,3,1.16501207504189,0,0.574074074074074,0.041958041958042,0.0487804878048781,0.0970834044004776,0,9.1,12.1
2009,REG+POST,00-0026769,,Kory Sheets,RB,RB,,1,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,5,0,0,0,0,0.631290483986959,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.5,0.5
2009,REG+POST,00-0026780,,Kevin Ogletree,WR,WR,,7,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,6,0,0,0,0,0.301745654898696,0,8,9,101,0,0,0,46,69,6,9.6236314314627,0,2.19565217391304,0.0364372469635628,0.0273321449792038,0.0737883719307868,0,10.7,18.7
2009,REG+POST,00-0026790,,Tyrell Sutton,RB,RB,,6,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,12,68,0,0,0,3,-0.0145904260070515,0,6,11,62,0,0,0,32,62,4,-0.329955997876823,0,1.9375,0.0591397849462366,0.0241874527588813,0.105640894350572,0,13.0,19.0
2009,REG+POST,00-0026796,,Arian Foster,RB,RB,,4,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,54,257,3,0,0,15,6.42366962245433,0,8,9,93,0,1,1,23,74,4,1.00623665817911,0,4.04347826086957,0.0789473684210526,0.0233265720081136,0.134749653037258,0,51.0,59.0
2009,REG+POST,00-0026898,M.Sanchez,Mark Sanchez,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/e12qugcuc1cpgkf0crfn",18,NYJ,237,431,2983,16,22,27,202,8,3,4062,1222,149,-55.8875638073029,2,0.734367306745446,0.0177958634726502,42,104,3,2,0,15,3.61967782297547,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,165.72,165.72
2009,REG+POST,00-0026899,,Shonn Greene,RB,RB,,16,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,163,845,4,3,3,37,0.0503715986851603,0,1,5,4,0,0,0,5,1,0,-3.0664708641707,0,0.8,0.0393700787401575,0.0041017227235438,0.0619263240167169,0,102.9,103.9
2009,REG+POST,00-0026901,M.Wallace,Mike Wallace,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dy9z5wbsitf6l9psjq4y",16,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,5,48,0,0,0,2,3.52730436285492,0,39,72,756,6,1,1,1316,143,28,31.6046199893882,0,0.574468085106383,0.134831460674157,0.271788517141677,0.39249915301041,0,114.4,153.4
2009,REG+POST,00-0026902,,Ramses Barden,WR,WR,,1,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,16,0,0,0,7,9,1,1.96511325985193,0,2.28571428571429,0.0357142857142857,0.05,0.0885714285714286,0,1.6,2.6
2009,REG+POST,00-0026908,,Anthony Hill,TE,TE,,1,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,2,9,0,0,0,9,6,0,-0.0894781590322964,0,1.0,0.0487804878048781,0.0303030303030303,0.0943828529194383,0,0.9,1.9
2009,REG+POST,00-0026913,,Johnny Knox,WR,WR,,15,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,45,80,527,5,0,0,873,177,22,-17.1762413241153,0,0.603665521191294,0.153846153846154,0.204689331770223,0.374051763008387,1,88.7,133.7
2009,REG+POST,00-0026931,,Bear Pascoe,TE,TE,,1,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,9,0,0,0,-7,16,0,0.973963255062699,0,0.0,0.0333333333333333,-0.0372340425531915,0.023936170212766,0,0.9,1.9
2009,REG+POST,00-0026937,,Brandon Gibson,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/surhprm3dsmqjollulmn",9,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,34,69,348,1,2,1,677,110,23,-15.2989704697111,0,0.514032496307238,0.216300940438871,0.300755219902266,0.534980064589893,0,38.8,72.8
2009,REG+POST,00-0026941,,Bernard Scott,RB,RB,,9,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,74,321,0,1,0,15,-5.51431082683291,0,5,8,67,0,0,0,-25,71,2,5.38951454521157,0,-2.68,0.0851063829787234,-0.0300120048019208,0.106651171106741,1,44.8,49.8
2009,REG+POST,00-0026953,,Sammie Stroughter,WR,WR,,13,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,31,58,334,1,0,0,465,137,19,-10.8518085527961,0,0.718279569892473,0.136792452830189,0.12,0.289188679245283,1,45.4,76.4
2009,REG+POST,00-0026956,,LaRod Stephens-Howling,RB,RB,,16,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,9,37,0,0,0,1,-0.419397044403013,0,13,22,102,1,1,1,97,75,5,-8.34184466765146,0,1.05154639175258,0.0528846153846154,0.031554977228367,0.10141540713678,1,23.9,36.9
2009,REG+POST,00-0026957,D.Johnson,David Johnson,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/td6y6zc2m3ifhcfd4yz9",4,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,4,9,0,0,0,16,5,0,-0.924174327868968,0,0.5625,0.0300751879699248,0.0144274120829576,0.0552119704129576,0,0.9,2.9
2009,REG+POST,00-0026959,,Marko Mitchell,WR,WR,,4,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,7,32,0,0,0,91,11,2,-0.929483100073412,0,0.351648351648352,0.0469798657718121,0.101789709172259,0.1417225950783,0,3.2,7.2
2009,REG+POST,00-0026963,,Cameron Morrah,TE,TE,,1,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,3,0,0,0,2,1,0,-0.095292441546917,0,1.5,0.0227272727272727,0.0054347826086956,0.037895256916996,0,0.3,1.3
2009,REG+POST,00-0026983,D.Heyward-Bey,Darrius Heyward-Bey,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/d5otkkbb0z2rdd2bjatd",11,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,19,0,0,0,1,0.38491954906747,0,9,40,124,1,0,0,637,12,8,-23.1517504933855,0,0.194662480376766,0.134228187919463,0.238309016086794,0.36815859313995,0,20.3,29.3
2009,REG+POST,00-0026986,M.Crabtree,Michael Crabtree,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kcavcmeyaion38ewxwyk",11,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,48,86,625,2,1,1,900,219,27,2.42085508509543,0,0.694444444444445,0.227513227513228,0.347490347490348,0.584513084513085,0,72.5,120.5
2009,REG+POST,00-0026988,,Knowshon Moreno,RB,RB,,16,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,247,947,7,2,2,52,-27.5724295804194,0,28,41,213,2,2,2,10,210,10,-14.5060425122768,0,21.3,0.0855949895615866,0.0031104199066874,0.130569778277061,0,162.0,190.0
2009,REG+POST,00-0026993,,Josh Freeman,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cwcasm6m73fx1mjpjk3n",10,TB,159,291,1857,10,18,19,102,5,1,2649,658,89,-58.3605350471954,1,0.701019252548131,0.0010213110929504,31,162,0,4,1,11,1.37789193447679,1,0,0,0,0,0,0,0,0,0,,0,,,,,0,94.48,94.48
2009,REG+POST,00-0026995,J.Maclin,Jeremy Maclin,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tvlsuugnbn0idb0tbtgw",14,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,-7,0,0,0,0,-1.97248136112466,0,62,102,908,5,0,0,1172,307,38,29.6749806494602,0,0.774744027303754,0.208163265306122,0.277856804172594,0.506744660879999,0,120.1,182.1
2009,REG+POST,00-0026996,,Brandon Pettigrew,TE,TE,,10,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,31,55,352,2,0,0,421,192,20,1.59293036713019,0,0.836104513064133,0.145502645502646,0.132514951211835,0.311014434102253,0,47.2,78.2
2009,REG+POST,00-0026998,,Percy Harvin,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ly7xvqfvoehf5jqrzzcq",17,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,22,173,0,1,1,12,3.37427474861033,0,66,103,829,6,0,0,968,396,43,42.0585244395568,0,0.856404958677686,0.174872665534805,0.206001276867419,0.4065098921094,2,146.2,212.2
2009,REG+POST,00-0026999,,Michael Oher,T,OL,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/n4trc3wwdpubprfjcc7x",1,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,-8,0,0,0,-8,0,0,-1.63358695642091,0,0.0,0.0217391304347826,-0.0223463687150838,0.0169662375516153,0,-0.8,0.2
2009,REG+POST,00-0027003,,Donald Brown,RB,RB,,14,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,94,327,3,1,0,17,-14.258939882624,0,14,18,195,0,0,0,55,145,8,11.0632383030024,0,3.54545454545455,0.047244094488189,0.0170595533498759,0.0828078290771966,0,70.2,84.2
2009,REG+POST,00-0027005,,Hakeem Nicks,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nbgeeeuhd0n4zrctfxce",14,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,8,0,0,0,0,-0.182540900190361,0,47,74,790,6,2,0,775,403,32,41.3381355453614,0,1.01935483870968,0.157112526539278,0.181882187279981,0.362986320904904,0,115.8,162.8
2009,REG+POST,00-0027006,K.Britt,Kenny Britt,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/joozpvuyykyxjogcg3r5",15,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,42,75,701,3,1,1,997,180,34,17.661679636816,0,0.703109327983952,0.167410714285714,0.251070259380509,0.426865252994928,0,86.1,128.1
2009,REG+POST,00-0027007,,Beanie Wells,RB,RB,,18,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,195,891,8,4,2,44,-5.85865151445614,0,12,16,143,0,0,0,36,112,5,-1.88233948091511,0,3.97222222222222,0.0445682451253482,0.0128571428571429,0.0758523676880223,0,147.4,159.4
2009,REG+POST,00-0027012,,Brian Robiskie,WR,WR,,7,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,7,21,106,0,0,0,217,51,6,-8.91234803814059,0,0.488479262672811,0.114754098360656,0.166538756715272,0.288708277241674,0,10.6,17.6
2009,REG+POST,00-0027020,,Pat White,QB,QB,,10,MIA,0,5,0,0,0,1,9,0,0,63,0,0,-6.03281547268853,0,0.0,-0.293071807090344,21,81,0,1,0,4,-2.43807466130238,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,8.1,8.1
2009,REG+POST,00-0027026,,Mohamed Massaquoi,WR,WR,,16,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-3,0,0,0,0,-1.61653470573947,0,34,95,624,3,1,1,1640,171,24,-19.0296415107453,0,0.380487804878049,0.217391304347826,0.446501497413558,0.63863800471123,0,78.1,112.1
2009,REG+POST,00-0027029,L.McCoy,LeSean McCoy,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cpc1a2dgivdyevuncz7p",17,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,160,661,4,2,1,28,-17.7636660123788,0,41,57,317,0,0,0,-80,400,13,-3.15617137161495,1,-3.9625,0.0981067125645439,-0.0159426066161817,0.136000244215489,0,121.8,162.8
2009,REG+POST,00-0027040,,Richard Quinn,TE,TE,,1,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,6,0,0,-0.438115711789578,0,0.0,0.0178571428571429,0.0121457489878543,0.0352877385772123,0,0.0,0.0
2009,REG+POST,00-0027048,,Glen Coffee,RB,RB,,10,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,83,226,1,0,0,8,-20.1374880564399,0,11,18,76,0,0,0,-15,87,2,-8.52078076108592,0,-5.06666666666667,0.100558659217877,-0.0121753246753247,0.142315261554088,0,36.2,47.2
2009,REG+POST,00-0027056,,Derrick Williams,WR,WR,,6,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,4,0,0,0,0,-0.119311328977346,0,6,13,52,0,0,0,167,10,2,-3.47788985670195,0,0.311377245508982,0.0619047619047619,0.0985250737463127,0.161824694479562,0,5.6,11.6
2009,REG+POST,00-0027057,B.Tate,Brandon Tate,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/uzpf58ijo44jfqakwv83",2,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,11,0,0,0,1,0.726058333180845,0,0,2,0,0,0,0,73,0,0,-3.51502855308354,0,0.0,0.0289855072463768,0.117932148626817,0.126030764908337,0,1.1,1.1
2009,REG+POST,00-0027060,L.Webb,Lardarius Webb,FS,DB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ltgpknt9ianx6u1mqvrw",1,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,1,6.0,6.0
2009,REG+POST,00-0027061,J.Cook,Jared Cook,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cthoenebptadlu4g928v",8,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,9,15,74,0,0,0,95,36,5,-3.41239782120101,0,0.778947368421053,0.0581395348837209,0.048469387755102,0.121137873754153,0,7.4,16.4
2009,REG+POST,00-0027063,,Deon Butler,WR,WR,,13,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,15,42,175,0,0,0,552,46,9,-0.737258622655645,0,0.317028985507246,0.0828402366863906,0.154405594405594,0.232344271113502,0,17.5,32.5
2009,REG+POST,00-0027070,,Travis Beckum,TE,TE,,7,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,8,10,55,0,0,0,33,26,4,-5.90361647663478,0,1.66666666666667,0.0467289719626168,0.0218253968253968,0.085371235721703,0,5.5,13.5
2009,REG+POST,00-0027076,,Mike Thomas,WR,WR,,14,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,11,85,0,0,0,5,2.12062420119764,0,48,62,453,1,0,0,343,205,28,18.9200592824157,0,1.32069970845481,0.139954853273138,0.0952248750694059,0.276589692458291,0,59.8,107.8
2009,REG+POST,00-0027077,,Brian Hartline,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vuqaw5utqkgyqtp7hwbu",15,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,29,1,0,0,2,2.46356295095757,0,31,56,506,3,0,0,718,161,26,20.519787811238,0,0.704735376044568,0.110671936758893,0.164302059496568,0.281019346785937,0,77.5,108.5
2009,REG+POST,00-0027080,,Mike Goodson,RB,RB,,5,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,22,49,0,1,1,1,-13.6952810730084,0,2,2,15,0,0,0,-5,20,1,0.863809936097823,0,-3.0,0.0416666666666667,-0.0190839694656489,0.0491412213740458,0,4.4,6.4
2009,REG+POST,00-0027088,,Shawn Nelson,TE,TE,,11,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,18,30,157,1,2,1,193,70,7,-4.04685154883191,0,0.813471502590674,0.0977198697068404,0.0816758358019467,0.203752889621623,0,19.7,37.7
2009,REG+POST,00-0027089,L.Murphy,Louis Murphy,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rivj8wgktddc22qdtpsn",16,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,6,31,0,0,0,2,0.396457472175825,0,34,96,521,4,0,0,1330,133,26,-17.7865415176976,0,0.391729323308271,0.20125786163522,0.293016082837629,0.506998050439171,0,79.2,113.2
2009,REG+POST,00-0027092,,Austin Collie,WR,WR,,19,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,1,0,0,0,0,-1.16885499912314,0,77,116,917,9,0,0,1125,298,49,52.0142931714039,0,0.815111111111111,0.159122085048011,0.17719325878091,0.362718408718654,0,145.8,222.8
2009,REG+POST,00-0027093,,Tony Fiammetta,FB,RB,,3,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,3,0,0,0,0,5,0,0,-1.99961558310315,0,0.0,0.03125,0.0053995680345572,0.0506546976241901,0,0.0,0.0
2009,REG+POST,00-0027098,,Gartrell Johnson,RB,RB,,3,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,13,43,0,0,0,2,-1.93215755937854,0,0,1,0,0,0,0,3,0,0,-0.748633588664234,0,0.0,0.0384615384615385,0.0176470588235294,0.0700452488687783,0,4.3,4.3
2009,REG+POST,00-0027103,K.Huber,Kevin Huber,P,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/yrd8jgpvefr8jvu7oejg",1,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,0,0,1,0,0,-4.75789581757272,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.0,0.0
2009,REG+POST,00-0027105,,Jarett Dillard,WR,WR,,5,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,6,8,106,0,0,0,106,19,5,9.62075389479287,0,1.0,0.0533333333333333,0.0833988985051141,0.13837922895358,0,10.6,16.6
2009,REG+POST,00-0027106,,Quinn Johnson,FB,RB,,4,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,4,4,0,0,0,7,1,0,-2.51273431396112,0,0.571428571428571,0.0283687943262411,0.0054054054054054,0.0463369752731455,0,0.4,2.4
2009,REG+POST,00-0027109,,James Casey,FB,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/atra5outunyi3dikmjez",4,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,6,12,64,0,0,0,84,24,4,-6.97418721092374,0,0.761904761904762,0.0731707317073171,0.0706476030277544,0.159209419680404,0,6.4,12.4
2009,REG+POST,00-0027120,,Javon Ringer,RB,RB,,2,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,8,48,0,0,0,2,2.81306017306633,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,4.8,4.8
2009,REG+POST,00-0027122,,Quinten Lawrence,DB,DB,,3,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,42,0,0,0,2,3.91229483764619,0,1,2,9,0,0,0,24,3,0,0.147634827357251,0,0.375,0.0476190476190476,0.0672268907563025,0.118487394957983,0,5.1,6.1
2009,REG+POST,00-0027125,Z.Miller,Zach Miller,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ghvzkuugli86zstauzvr",10,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,3,0,0,0,1,0.0174333830364048,0,21,27,212,2,0,0,101,144,10,12.8489078294862,0,2.0990099009901,0.0823170731707317,0.0388760585065435,0.150688850710678,0,33.5,54.5
2009,REG+POST,00-0027129,,Aaron Brown,RB,RB,,14,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,27,131,0,0,0,7,-1.35392664739629,0,9,15,84,1,0,0,27,76,5,-8.29872613678048,0,3.11111111111111,0.0471698113207547,0.0143236074270557,0.0807812421800711,0,27.5,36.5
2009,REG+POST,00-0027130,,James Davis,RB,RB,,2,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,9,15,0,0,0,0,-4.33307649259223,0,4,5,5,0,0,0,-12,11,0,-3.00898535267419,0,-0.416666666666667,0.0819672131147541,-0.0302267002518892,0.101792129495809,0,2.0,6.0
2009,REG+POST,00-0027131,,Keith Null,QB,QB,,4,LA,72,118,558,3,9,13,82,1,0,804,267,30,-49.8004783945709,0,0.694029850746269,0.01256418262724,5,6,0,2,1,0,-8.64578302274458,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,14.92,14.92
2009,REG+POST,00-0027134,,Curtis Painter,QB,QB,,2,IND,8,28,83,0,2,3,16,1,1,295,24,3,-27.8893808904686,0,0.28135593220339,-0.117890454029636,3,4,0,1,1,0,-5.73109798145015,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-4.28,-4.28
2009,REG+POST,00-0027135,,Brandon Myers,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tzyfv93n3bgtbmywjczu",4,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,6,19,0,0,0,29,15,0,-2.89494548877701,0,0.655172413793103,0.0521739130434783,0.039348710990502,0.105804967258569,0,1.9,5.9
