season,season_type,player_id,player_name,player_display_name,position,position_group,headshot_url,games,recent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
2010,REG,00-0021304,,John Gilmore,TE,TE,,9,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,13,18,160,1,0,0,81,98,9,9.93318308942253,0,1.97530864197531,0.0622837370242215,0.0301339285714286,0.114519355536332,0,22.0,35.0
2010,REG,00-0021314,,Chester Taylor,RB,RB,,16,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,112,267,3,0,0,16,-24.8192129966539,0,20,26,139,0,0,0,26,122,7,-0.286980954939418,0,5.34615384615385,0.0863787375415282,0.0138297872340426,0.139248957376122,0,58.6,78.6
2010,REG,00-0021357,,Rock Cartwright,RB,RB,,6,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,9,22,0,0,0,1,-3.4186410875991,0,1,3,10,0,0,0,20,8,0,-2.03666960393243,0,0.5,0.0416666666666667,0.0318471337579618,0.0847929936305732,0,3.2,4.2
2010,REG,00-0021429,C.Palmer,Carson Palmer,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/belgna3tokxga0gjjmwk",16,CIN,362,586,3970,26,20,26,201,3,1,4911,1648,205,35.6878166297658,1,0.808389330075341,0.082599330058346,32,50,0,4,2,6,-13.8320856563805,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,223.8,223.8
2010,REG,00-0021488,,Mat McBriar,P,SPEC,,1,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,0,0,1,1,0,-2.0429311261978,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-2.0,-2.0
2010,REG,00-0021508,,Greg Lewis,WR,WR,,12,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,17,36,197,0,0,0,314,65,8,-8.7682195850648,0,0.627388535031847,0.0895522388059701,0.0894841835280707,0.196967286678605,0,19.7,36.7
2010,REG,00-0021547,A.Gates,Antonio Gates,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kndulvysinvn4tpvt0bc",10,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,50,65,782,10,0,0,632,311,42,58.6925501848002,0,1.2373417721519,0.181058495821727,0.202304737516005,0.413201059993794,0,138.2,188.2
2010,REG,00-0021570,,Kassim Osgood,WR,WR,,10,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,6,16,60,1,0,0,166,20,4,-2.09739978113794,0,0.36144578313253,0.0542372881355932,0.0665597433841219,0.127947752572275,0,12.0,18.0
2010,REG,00-0021678,,Tony Romo,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rdgaxf7djip2ovlkeqjk",6,DAL,148,213,1605,11,7,7,41,0,0,1522,815,75,25.4387202423375,0,1.05453350854139,0.117970458214193,6,38,0,0,0,2,5.16436146429624,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,98.0,98.0
2010,REG,00-0021679,,Shaun Smith,DT,DL,,1,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,1,1,0,0,1,1.58947983605322,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,6.1,6.1
2010,REG,00-0021755,,Earnest Graham,RB,RB,,11,TB,1,1,2,1,0,0,0,0,0,2,0,1,1.31580272590509,0,1.0,,20,99,1,1,1,5,-3.68856041668914,0,16,19,130,1,0,0,24,116,3,0.457579403358977,0,5.41666666666667,0.0714285714285714,0.0121334681496461,0.115636284847609,0,36.98,52.98
2010,REG,00-0021756,,Will Heller,TE,TE,,4,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,5,37,1,0,0,10,34,1,4.592664626427,0,3.7,0.0384615384615385,0.0131752305665349,0.0669149690888821,0,9.7,13.7
2010,REG,00-0021915,,Sam Aiken,WR,WR,,1,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,7,0,0,0,7,0,0,9.55836148932576e-05,0,1.0,0.0333333333333333,0.0432098765432099,0.0802469135802469,0,0.7,1.7
2010,REG,00-0021929,,Donald Lee,TE,TE,,8,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,11,12,73,3,1,1,28,51,6,1.80373329061093,0,2.60714285714286,0.0466926070038911,0.011014948859166,0.0777493747072528,0,23.3,34.3
2010,REG,00-0021931,,Kevin Walter,WR,WR,,14,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,51,80,621,5,0,0,829,131,33,14.4972287303654,0,0.749095295536791,0.159362549800797,0.211048879837067,0.386778040587142,0,92.1,143.1
2010,REG,00-0021976,,Larry Johnson,RB,RB,,2,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,5,2,0,0,0,0,-2.18286014598561,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.2,0.2
2010,REG,00-0021982,,Justin Gage,WR,WR,,11,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,20,43,266,1,0,0,614,50,14,-2.12350179661606,0,0.433224755700326,0.136075949367089,0.189564680456931,0.336809200370485,0,32.6,52.6
2010,REG,00-0021999,,Nate Burleson,WR,WR,,14,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,7,81,0,0,0,5,3.76583766657859,0,55,86,625,6,2,2,698,302,32,13.2328772343121,0,0.89541547277937,0.163498098859316,0.178379759775109,0.370112980131549,0,102.6,157.6
2010,REG,00-0022001,,Kevin Curtis,WR,WR,,1,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,6,0,0,0,0,-0.0320022846572101,0,1,2,6,0,0,0,48,0,0,-0.330034517217428,0,0.125,0.0454545454545455,0.16271186440678,0.182080123266564,0,1.2,2.2
2010,REG,00-0022017,,Mike Scifres,P,SPEC,,1,LAC,1,1,28,0,0,0,0,0,0,19,9,1,4.48169825912919,0,1.47368421052632,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,1.12,1.12
2010,REG,00-0022044,,Andre Johnson,WR,WR,,13,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,10,0,0,0,0,1.87593561573885,0,86,138,1216,8,1,0,1558,350,59,46.1989305018454,0,0.780487804878049,0.285714285714286,0.406364110589463,0.713026305984053,0,170.6,256.6
2010,REG,00-0022054,,Visanthe Shiancoe,TE,TE,,15,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,47,80,530,2,0,0,752,175,21,-0.957028769073077,0,0.704787234042553,0.165289256198347,0.178792201616738,0.373088425429237,0,65.0,112.0
2010,REG,00-0022055,,Seneca Wallace,QB,QB,,6,CLE,64,101,694,4,2,6,33,0,0,771,365,35,5.17523701666769,0,0.900129701686122,0.0850324849073967,7,9,0,1,0,1,-4.62709962148352,0,1,1,9,0,0,0,0,9,1,1.10148824146017,0,0.0,0.0277777777777778,,,0,41.56,42.56
2010,REG,00-0022064,,Arnaz Battle,WR,WR,,2,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,2,0,0,0,0,57,0,0,-1.66559547290672,0,0.0,0.0289855072463768,0.0747051114023591,0.0957718388512166,0,0.0,0.0
2010,REG,00-0022084,,Anquan Boldin,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ajabgwxbliupgkwjbnut",16,BAL,1,1,-6,0,0,0,0,0,0,-11,5,0,-1.04592268238775,0,0.0,,2,2,0,0,0,0,0.436170534172561,0,64,109,837,7,1,1,1289,221,43,26.5135104696379,0,0.649340574088441,0.221995926680244,0.290642615558061,0.536443720911009,0,123.66,187.66
2010,REG,00-0022097,,Brandon Lloyd,WR,WR,,16,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-18,0,0,0,0,-1.5906662014313,0,77,153,1448,11,0,0,2603,180,72,64.7508709970545,0,0.556281213983865,0.265164644714038,0.467912996584577,0.725286064680261,0,209.0,286.0
2010,REG,00-0022101,,Brian St. Pierre,QB,QB,,1,CAR,13,28,173,1,2,3,23,0,0,193,105,3,-18.5524118649328,0,0.896373056994819,-0.0686663369632232,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,6.92,6.92
2010,REG,00-0022121,,Rex Grossman,QB,QB,,4,WAS,74,133,884,7,4,9,77,4,4,938,417,42,-15.1402922488677,2,0.942430703624733,-0.0025025608148869,3,6,0,0,0,0,-0.154545593773946,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,51.96,51.96
2010,REG,00-0022127,J.Witten,Jason Witten,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/r7uafhtwuexuaty0nhsc",16,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,94,128,1002,9,1,1,905,393,49,39.686625451905,1,1.10718232044199,0.225352112676056,0.233548387096774,0.501512039981827,0,154.2,248.2
2010,REG,00-0022143,,Ovie Mughelli,FB,RB,,13,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,13,36,0,0,0,7,1.80645245843334,0,13,18,126,1,0,0,36,112,5,5.64268044894561,0,3.5,0.0515759312320917,0.0132352941176471,0.0866286027304905,0,22.2,35.2
2010,REG,00-0022156,,Bryant Johnson,WR,WR,,14,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,18,49,210,0,0,0,600,63,11,-10.2409306928236,1,0.35,0.0882882882882883,0.148367952522255,0.236289999198011,0,23.0,41.0
2010,REG,00-0022164,,Kyle Boller,QB,QB,,3,LV,2,4,25,0,1,1,6,0,0,35,2,1,-4.56577860668767,0,0.714285714285714,,7,18,0,1,0,1,-1.48556013894267,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.8,0.8
2010,REG,00-0022165,,Dallas Clark,TE,TE,,6,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,37,53,347,3,0,0,382,133,21,18.1592678276285,0,0.908376963350785,0.208661417322835,0.167912087912088,0.430530587522714,0,52.7,89.7
2010,REG,00-0022171,,Kelley Washington,WR,WR,,5,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,13,14,173,1,0,0,125,92,10,20.5478774670046,0,1.384,0.0869565217391304,0.0856751199451679,0.190407366570313,0,23.3,36.3
2010,REG,00-0022177,,Byron Leftwich,QB,QB,,1,PIT,5,7,42,0,0,2,7,0,0,33,18,3,1.37498212364962,0,1.27272727272727,0.0988304283291431,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,1.68,1.68
2010,REG,00-0022178,,Willis McGahee,RB,RB,,15,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,100,380,5,2,2,18,-10.7211799986735,0,14,18,55,1,0,0,-32,94,2,-6.81510772072157,0,-1.71875,0.0612244897959184,-0.0120300751879699,0.0834156820622986,0,75.5,89.5
2010,REG,00-0022217,,Mewelde Moore,RB,RB,,14,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,33,99,0,0,0,4,-7.40891683840891,2,26,32,205,0,0,0,24,198,10,-9.04698663331579,0,8.54166666666667,0.0831168831168831,0.0072551390568319,0.129753922015107,0,34.4,60.4
2010,REG,00-0022288,,Jason Wright,RB,RB,,8,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,6,28,0,0,0,3,2.69794894507504,0,8,16,42,0,0,0,13,39,1,-4.87980657080376,0,3.23076923076923,0.0704845814977974,0.0064676616915422,0.110254235430776,0,7.0,15.0
2010,REG,00-0022388,,Terrance Copper,WR,WR,,11,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,18,28,157,0,0,0,174,62,9,-2.5582082065585,0,0.902298850574713,0.0856269113149847,0.0696,0.177160366972477,0,15.7,33.7
2010,REG,00-0022397,,Vonta Leach,FB,RB,,9,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,8,15,91,0,0,0,47,69,3,1.63626669428777,0,1.93617021276596,0.0451807228915663,0.0180630284396618,0.0804152042451127,0,9.1,17.1
2010,REG,00-0022405,,Lousaka Polite,FB,RB,,13,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,26,62,1,0,0,15,6.16411431349115,0,12,17,61,0,0,0,25,45,3,-1.9434215373476,0,2.44,0.0429292929292929,0.0080723280594123,0.070044569035528,0,18.3,30.3
2010,REG,00-0022414,,Malcom Floyd,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/or8gm79eaonksxe8gl0t",11,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,37,77,717,6,1,0,1343,110,33,25.0131851041458,0,0.533879374534624,0.213296398891967,0.385144823630628,0.58954597487939,0,107.7,144.7
2010,REG,00-0022421,,Ruvell Martin,WR,WR,,2,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,7,9,158,1,0,0,146,51,6,9.47695978911361,0,1.08219178082192,0.118421052631579,0.273408239700375,0.369017346737631,0,21.8,28.8
2010,REG,00-0022427,,Wes Welker,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rgjwexzif36vncjfdwap",15,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,86,123,848,7,0,0,676,403,47,35.5955430989312,0,1.25443786982249,0.260042283298097,0.179548472775564,0.515747355890041,0,126.8,212.8
2010,REG,00-0022714,,Kris Wilson,TE,TE,,6,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,6,9,73,0,1,1,28,58,2,-0.563152189075481,0,2.60714285714286,0.0420560747663551,0.0146290491118077,0.0733244465277981,0,5.3,11.3
2010,REG,00-0022725,,Michael Clayton,WR,WR,,2,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,4,19,0,0,0,45,2,1,-1.85752605088055,0,0.422222222222222,0.0769230769230769,0.0849056603773585,0.174818577648766,0,1.9,3.9
2010,REG,00-0022736,,Steven Jackson,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/abl5wejuf448xw3jtphm",16,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,330,1241,6,1,1,60,-49.7331462379944,0,46,61,383,0,0,0,15,380,15,-0.124985908247916,0,25.5333333333333,0.104810996563574,0.0038530696121243,0.159913643573848,0,196.4,242.4
2010,REG,00-0022738,,Chris Cooley,TE,TE,,16,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,77,126,849,3,3,1,793,372,40,10.7392475055498,1,1.07061790668348,0.211409395973154,0.158504897061763,0.428067521902966,0,102.9,179.9
2010,REG,00-0022746,,Jeff Dugan,TE,TE,,5,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,2,0,0,0,1,-1.00902847899124,0,4,5,30,0,0,0,8,23,3,-0.617903992184438,0,3.75,0.036231884057971,0.0094562647754137,0.0609672114297461,0,3.2,7.2
2010,REG,00-0022766,,Patrick Crayton,WR,WR,,8,LAC,0,1,0,0,0,0,0,0,0,29,0,0,-0.685164669412188,0,0.0,,0,0,0,0,0,0,,0,28,42,514,1,0,0,537,214,24,38.9391496124449,0,0.957169459962756,0.145328719723183,0.212420886075949,0.36668769983794,0,57.4,85.4
2010,REG,00-0022770,,Derrick Ward,RB,RB,,14,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,51,317,4,0,0,17,11.6179372871933,0,7,11,61,0,0,0,23,52,2,-0.537709398777224,0,2.65217391304348,0.0458333333333333,0.0139902676399027,0.0785431873479319,0,61.8,68.8
2010,REG,00-0022781,,Michael Jenkins,WR,WR,,11,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,41,73,505,2,0,0,985,83,29,22.8932699464485,0,0.512690355329949,0.182957393483709,0.285672853828306,0.474407087905378,0,62.5,103.5
2010,REG,00-0022787,M.Schaub,Matt Schaub,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mj2kh2nddxnw04ludcx0",16,HOU,365,574,4370,24,12,32,226,7,3,4411,1993,222,76.9160259105983,1,0.990705055542961,0.104824527559807,22,28,0,2,0,7,-8.0118500845856,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,245.6,245.6
2010,REG,00-0022796,,Mike Karney,FB,RB,,7,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,6,12,0,0,0,3,1.05265435075853,0,5,5,14,0,0,0,3,11,1,-1.21473335375777,0,4.66666666666667,0.0273224043715847,0.0025337837837837,0.0427572552060257,0,2.6,7.6
2010,REG,00-0022803,E.Manning,Eli Manning,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/w51tf8uedjftbr4qpaex",16,NYG,339,539,4002,31,25,16,117,5,3,4991,1611,192,43.2175029436255,0,0.80184331797235,0.101290334726431,32,70,0,2,2,4,-24.9851760044985,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,231.08,231.08
2010,REG,00-0022807,,Bernard Berrian,WR,WR,,12,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-8,0,0,0,0,-0.963105191709474,0,28,54,252,0,0,0,569,73,14,-17.0700292322346,0,0.442882249560633,0.143236074270557,0.184560493026273,0.344046456524227,0,24.4,52.4
2010,REG,00-0022811,,Jerricho Cotchery,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hkq2dmfj7mbgbuejiloy",13,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,-3,0,1,0,0,-2.27084033435676,0,41,86,433,2,0,0,899,110,26,-6.03535230914229,0,0.481646273637375,0.202830188679245,0.224245447742579,0.461217096438673,0,55.0,96.0
2010,REG,00-0022821,,Michael Turner,RB,RB,,16,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,334,1371,12,2,2,71,-17.1767928504609,0,12,20,85,0,0,0,24,89,2,-1.61889253550908,0,3.54166666666667,0.051948051948052,0.0075117370892018,0.0831802938845192,0,213.6,225.6
2010,REG,00-0022840,,Julius Jones,RB,RB,,13,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,60,223,0,1,1,9,-13.3897194673773,0,17,23,59,0,0,0,-34,112,3,-9.09412941089135,0,-1.73529411764706,0.0653409090909091,-0.0128447298828863,0.0890200527183432,0,26.2,43.2
2010,REG,00-0022847,,Ben Hartsock,TE,TE,,2,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,3,7,0,0,0,15,1,1,-0.072083139733877,0,0.466666666666667,0.0483870967741936,0.0267379679144385,0.0912972227013972,0,0.7,1.7
2010,REG,00-0022864,L.McCown,Luke McCown,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pj2lbdhplppzlywlzsbr",1,JAX,11,19,120,0,0,0,0,0,0,190,58,6,-2.69336949195713,0,0.631578947368421,0.0329991269988805,1,4,0,0,0,0,-1.08305821032263,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,5.2,5.2
2010,REG,00-0022897,,Greg Jones,RB,RB,,9,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,4,0,0,0,0,-0.73348385700956,0,11,11,47,0,0,0,8,39,2,0.192834642482921,0,5.875,0.0443548387096774,0.0052253429131286,0.0701899981037062,0,5.1,16.1
2010,REG,00-0022901,,Ernest Wilford,WR,WR,,2,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,2,3,0,0,0,5,0,0,-5.39979004010093,0,0.6,0.028169014084507,0.0072358900144717,0.0473186441368908,0,0.3,1.3
2010,REG,00-0022909,,Roy Williams,WR,WR,,15,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,37,64,530,5,3,2,686,197,25,-4.64705815695925,1,0.772594752186589,0.120527306967985,0.190238491403217,0.313957904434229,0,81.0,118.0
2010,REG,00-0022910,,Lee Evans,WR,WR,,12,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,37,83,578,4,2,1,1317,120,26,6.54825392420745,0,0.438876233864844,0.204433497536946,0.373405160192798,0.568033858440378,0,79.8,116.8
2010,REG,00-0022921,L.Fitzgerald,Larry Fitzgerald,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ycgjjaad5un42gy4pnga",16,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,90,173,1137,6,0,0,2147,210,59,-15.251388411263,1,0.529576152771309,0.312839059674503,0.414398764717236,0.759337724813819,0,151.7,241.7
2010,REG,00-0022922,,Kellen Winslow,TE,TE,,16,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,66,98,730,5,1,0,857,231,36,30.5405919423733,0,0.851808634772462,0.201232032854209,0.192670863309353,0.436717653597861,0,103.0,169.0
2010,REG,00-0022924,B.Roethlisberger,Ben Roethlisberger,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vziogpnyp9d0xtpiuqhr",12,PIT,240,389,3200,17,5,32,220,4,1,3659,1336,149,78.6257216033954,0,0.874555889587319,0.147633129080892,34,176,2,3,2,15,7.74110181214329,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,209.6,209.6
2010,REG,00-0022929,,Devery Henderson,WR,WR,,16,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,8,0,0,0,1,-1.08500593528152,0,34,59,464,1,0,0,803,130,21,8.02108619988026,0,0.577833125778331,0.0909090909090909,0.172059138632955,0.256805033406705,0,53.2,87.2
2010,REG,00-0022942,P.Rivers,Philip Rivers,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/voakyrtj34sghkwxaxxf",16,LAC,357,541,4710,30,13,38,227,4,3,4612,2223,234,164.920846363268,1,1.02124891587164,0.179922575865464,29,52,0,3,1,6,-10.6680952298921,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,281.6,281.6
2010,REG,00-0022943,B.Watson,Benjamin Watson,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dorymozpdnrllkqlfzpu",16,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-1,0,0,0,0,-1.34174045454711,0,68,102,763,3,0,0,903,282,40,16.2979038986513,0,0.844961240310077,0.217948717948718,0.234789391575663,0.491275651026041,0,94.2,162.2
2010,REG,00-0022984,,Ryan Grant,RB,RB,,1,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,8,45,0,0,0,2,0.142897341400385,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,4.5,4.5
2010,REG,00-0022999,J.Kuhn,John Kuhn,FB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nbcwgq2o0ymmx4czvr4b",15,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,84,281,4,1,0,26,-0.570574055222096,0,15,18,97,2,0,0,-15,109,6,8.11688564647972,0,-6.46666666666667,0.047244094488189,-0.0056646525679758,0.0669008849347004,0,73.8,88.8
2010,REG,00-0023063,,Leonard Weaver,FB,RB,,1,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,0,0,0,0,0,-0.399053623201326,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.0,0.0
2010,REG,00-0023108,,Stephen Spach,TE,TE,,11,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,7,17,40,0,0,0,126,20,3,-7.68084335676394,0,0.317460317460317,0.045945945945946,0.0409489762755931,0.0975832023118341,0,4.0,11.0
2010,REG,00-0023176,,Josh Cribbs,WR,WR,,13,CLE,2,3,19,0,0,0,0,0,0,25,16,2,1.3762514651753,0,0.76,,21,67,0,2,0,5,-1.51507312402828,0,23,39,292,1,0,0,451,139,11,11.2378428994797,0,0.647450110864745,0.103723404255319,0.138470985569543,0.252514796281659,0,42.66,65.66
2010,REG,00-0023210,,Tory Humphrey,TE,TE,,2,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,2,12,0,0,0,17,12,1,1.16355944374826,0,0.705882352941177,0.0246913580246914,0.0592334494773519,0.0785004516711834,0,1.2,2.2
2010,REG,00-0023310,,Lance Moore,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bfjxc892mfkni8ywtheh",15,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,66,94,763,8,1,1,774,290,40,37.0132398113593,0,0.98578811369509,0.15359477124183,0.161823123562618,0.343668343356577,0,122.3,188.3
2010,REG,00-0023367,,Nate Washington,WR,WR,,16,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-8,0,0,0,0,-1.25249448604882,0,42,94,687,6,0,0,1544,114,34,5.36855389196949,0,0.444948186528498,0.201284796573876,0.315875613747954,0.523040124484382,0,103.9,145.9
2010,REG,00-0023408,,Greg Camarillo,WR,WR,,12,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,20,34,240,1,0,0,310,87,12,-5.76351409568205,0,0.774193548387097,0.0901856763925729,0.100388601036269,0.205550535314248,0,30.0,50.0
2010,REG,00-0023429,,Rashied Davis,WR,WR,,4,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,9,14,84,1,0,0,85,26,6,3.15850197634427,0,0.988235294117647,0.116666666666667,0.0847457627118644,0.234322033898305,0,14.4,23.4
2010,REG,00-0023436,A.Smith,Alex Smith,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dpa5d1a8jj6jdymocjkx",11,SF,204,342,2370,14,10,25,140,4,2,2548,1242,103,-15.1854725631489,1,0.930141287284144,0.0377150321281596,18,60,0,0,0,3,-4.36370647390964,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,134.8,134.8
