season,season_type,player_id,player_name,player_display_name,position,position_group,headshot_url,games,recent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
2010,REG,00-0024332,,Leon Washington,RB,RB,,14,SEA,0,0,0,0,0,1,7,0,0,0,0,0,-1.32179181650281,0,,,27,100,1,0,0,5,-0.228140063991305,0,9,13,79,0,0,0,12,63,3,-0.607931773760356,0,6.58333333333333,0.0485074626865672,0.0063863757317722,0.0772316570420913,3,41.9,50.9
2010,REG,00-0024334,B.Marshall,Brandon Marshall,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jhziqh0scfksvxen6f3s",14,MIA,0,1,0,0,0,0,0,0,0,45,0,0,-0.941252076532692,0,0.0,,2,3,0,0,0,0,-1.04369040712481,0,86,146,1014,3,2,1,1553,235,57,15.5248932554093,0,0.652929813264649,0.29735234215886,0.385455448001986,0.715847326839679,0,117.7,203.7
2010,REG,00-0024359,,Jerome Harrison,RB,RB,,10,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,71,330,1,2,1,12,-10.2743419421022,0,12,13,85,0,0,0,2,80,2,-0.26858452198212,0,42.5,0.0628019323671498,0.0009866798223976,0.094893574426403,0,45.5,57.5
2010,REG,00-0024369,,Jeff King,TE,TE,,14,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,19,32,121,2,0,0,155,34,8,-0.157286159927638,0,0.780645161290323,0.0796019900497513,0.0523118461019237,0.156021277345973,0,24.1,43.1
2010,REG,00-0024389,De.Walker,Delanie Walker,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/diknegkpqy0qnri7877z",13,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,18,0,0,0,1,0.251491733477451,0,29,45,331,0,1,1,260,166,13,5.59100883288243,0,1.27307692307692,0.116279069767442,0.0805951642901426,0.230835219654263,0,32.9,61.9
2010,REG,00-0024394,,Lawrence Vickers,FB,RB,,8,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,5,11,0,0,0,2,-1.03532120701857,0,4,9,15,0,0,0,13,13,1,-2.87981479696464,0,1.15384615384615,0.0514285714285714,0.0291479820627803,0.0975464445868033,0,2.6,6.6
2010,REG,00-0024408,,Bruce Gradkowski,QB,QB,,6,LV,83,158,1059,5,7,10,77,3,1,1392,516,50,-20.4339445975195,0,0.760775862068966,-0.0128995862468014,12,41,0,0,0,2,-2.95752394123701,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,50.46,50.46
2010,REG,00-0024417,S.Koch,Sam Koch,P,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dw34lcf6qit1i1knjhpv",1,BAL,1,1,13,0,0,0,0,0,0,4,9,1,3.8383247628808,0,3.25,,1,0,0,1,0,0,-3.68638688349165,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.52,0.52
2010,REG,00-0024424,Z.Strief,Zach Strief,OT,OL,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lsckapwvkijnzlivuskw",1,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,1,0,0,-0.255326842714567,0,0.0,0.0227272727272727,0.0040322580645161,0.0369134897360704,0,0.0,0.0
2010,REG,00-0024447,,Devin Aromashodu,WR,WR,,9,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,10,24,149,0,0,0,271,51,8,0.262264725228306,0,0.549815498154982,0.0888888888888889,0.112354892205638,0.21198175787728,0,14.9,24.9
2010,REG,00-0024460,,Quinton Ganther,RB,RB,,5,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,9,18,0,0,0,1,-2.34614581882488,0,2,3,9,0,0,0,4,5,0,-0.317940458655357,0,2.25,0.0379746835443038,0.0106666666666667,0.0644286919831224,0,2.7,4.7
2010,REG,00-0024463,,Ben Obomanu,WR,WR,,12,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,17,0,0,0,1,0.783997397287749,0,30,49,494,4,0,0,560,169,17,5.12571891827975,2,0.882142857142857,0.126288659793814,0.165631469979296,0.305375018676229,0,79.1,109.1
2010,REG,00-0024465,,David Anderson,WR,WR,,8,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,11,18,117,0,0,0,189,53,5,5.17784234907595,0,0.619047619047619,0.0592105263157895,0.0711328566051938,0.13860878909732,0,11.7,22.7
2010,REG,00-0024466,,Marques Colston,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hnnuo9nfwzwlakr2srdq",15,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,1,0,0,0,0,-0.461688004434109,0,84,132,1023,7,0,0,1350,268,57,53.4741703962455,0,0.757777777777778,0.216748768472906,0.290572535514421,0.528523927569454,0,144.4,228.4
2010,REG,00-0024489,,Ahmard Hall,FB,RB,,12,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,1,0,0,0,1,0.611246173270047,0,15,20,100,0,0,0,-5,107,5,2.00754230808749,0,-20.0,0.0615384615384615,-0.0020764119601328,0.0908542039355993,0,10.1,25.1
2010,REG,00-0024529,,Gijon Robinson,TE,TE,,5,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,7,12,1,0,0,29,5,2,-0.527422048908193,0,0.413793103448276,0.031390134529148,0.0154173312068049,0.0578773336384854,0,7.2,10.2
2010,REG,00-0024535,E.Weems,Eric Weems,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kptsfekcpfukewtim9kz",5,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,6,6,61,0,0,0,39,22,3,5.95014778510085,0,1.56410256410256,0.0517241379310345,0.0379008746355685,0.10411681914145,2,18.1,24.1
2010,REG,00-0024559,,D.J. Ware,RB,RB,,7,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,20,73,0,0,0,7,-1.96578430547379,0,7,9,67,0,0,0,24,61,3,1.54172186559299,0,2.79166666666667,0.0532544378698225,0.0148423005565863,0.0902712671943441,0,14.0,21.0
2010,REG,00-0024607,,Daniel Coats,TE,TE,,2,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,2,0,0,0,0,12,0,0,-2.2841292549856,0,0.0,0.0235294117647059,0.0240480961923848,0.0521277849817282,0,0.0,0.0
2010,REG,00-0024687,,Dominique Zeigler,WR,WR,,8,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,9,15,98,0,0,0,212,14,5,-2.63401926291059,0,0.462264150943396,0.0561797752808989,0.10316301703163,0.156483774843489,0,9.8,18.8
2010,REG,00-0024738,,Eldra Buckley,RB,RB,,6,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,21,67,0,0,0,4,-5.58012095743277,0,1,2,10,0,1,1,6,5,0,-5.74961118679494,0,1.66666666666667,0.0294117647058824,0.0097244732576985,0.0509247783392125,0,5.7,6.7
2010,REG,00-0024756,,Matt Willis,WR,WR,,1,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,2,17,0,0,0,34,0,1,2.99762865743833,0,0.5,0.0350877192982456,0.0765765765765766,0.106235182550972,0,1.7,2.7
2010,REG,00-0024812,,Tyler Palko,QB,QB,,2,KC,4,6,35,0,0,2,10,0,0,23,13,2,0.89640189812053,0,1.52173913043478,0.113047443579298,2,5,0,0,0,1,0.446204007137567,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,1.9,1.9
2010,REG,00-0024813,,Pierre Thomas,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/w58uf8rmlucv7qagwrfv",6,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,83,269,2,0,0,19,-8.77211015761714,0,29,29,201,0,0,0,-54,255,9,5.94517190116412,0,-3.72222222222222,0.120331950207469,-0.0406320541760722,0.152055487387953,0,59.0,88.0
2010,REG,00-0025389,,Calvin Johnson,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/z6dxib9sientn4m9cljh",15,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,32,0,0,0,2,0.94321515946649,0,77,137,1120,12,1,0,1930,304,57,47.0064096066352,1,0.580310880829016,0.23458904109589,0.449255121042831,0.666362146373817,0,189.2,266.2
2010,REG,00-0025394,A.Peterson,Adrian Peterson,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ug2ua3skqc9f6vkbowxc",15,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,283,1298,12,1,1,70,-10.6912059899943,0,36,50,341,1,0,0,28,330,17,3.09203509870044,0,12.1785714285714,0.114942528735632,0.0073859140068583,0.177583932908249,0,239.9,275.9
2010,REG,00-0025396,T.Ginn,Ted Ginn,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/o4m4txrv9l7odyebnea4",13,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,11,0,0,0,0,-0.244781492510811,0,12,35,163,1,0,0,532,21,6,-15.1806362738873,0,0.306390977443609,0.0913838120104439,0.152654232424677,0.24393368071294,1,29.4,41.4
2010,REG,00-0025399,M.Lynch,Marshawn Lynch,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ddhpebfqtr9yxsnbx9ht",16,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,202,737,6,2,2,38,-39.7053559646802,0,22,28,145,0,2,2,12,142,5,-8.02425720822066,0,12.0833333333333,0.0736842105263158,0.0041782729805013,0.113451106875825,0,116.2,138.2
2010,REG,00-0025410,,Dwayne Bowe,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ihvktvkw198qeclu6mtk",16,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,4,0,0,0,0,-0.464889203198254,0,72,133,1162,15,1,0,1756,368,55,63.7629311166042,0,0.661731207289294,0.286637931034483,0.462470371345799,0.753686156493784,0,206.6,278.6
2010,REG,00-0025414,,Robert Meachem,WR,WR,,16,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,14,0,0,0,1,-0.479240469750948,0,44,66,638,5,0,0,948,130,27,19.0228751117523,0,0.672995780590717,0.101694915254237,0.19217514696939,0.287064975759929,0,95.2,139.2
2010,REG,00-0025417,,Craig Davis,WR,WR,,7,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,21,39,259,1,0,0,400,89,14,5.70432487002703,0,0.6475,0.14828897338403,0.1640016400164,0.337234608087526,0,31.9,52.9
2010,REG,00-0025418,G.Olsen,Greg Olsen,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jevf1bubmrv2vvmiwq3r",16,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,41,69,404,5,2,1,602,160,22,6.93244939015622,0,0.67109634551495,0.150984682713348,0.146721910796978,0.329182361627906,0,68.4,109.4
2010,REG,00-0025419,,Anthony Gonzalez,WR,WR,,2,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,9,67,0,0,0,94,16,3,-0.715824293872964,0,0.712765957446809,0.0882352941176471,0.119440914866582,0.215961581583078,0,6.7,11.7
2010,REG,00-0025423,,Kevin Kolb,QB,QB,,7,PHI,115,189,1197,7,7,14,99,4,2,1552,590,58,-13.4433472149814,0,0.771262886597938,0.0341197361841245,16,66,0,2,1,6,-0.759261866990801,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,62.48,62.48
2010,REG,00-0025425,,Zach Miller,TE,TE,,15,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,60,92,685,5,1,0,669,273,36,15.0262482856701,0,1.02391629297459,0.203090507726269,0.189036450974852,0.4369612772718,0,98.5,158.5
2010,REG,00-0025426,,Justin Blalock,G,OL,,1,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,-3,0,0,-1.5807755413698,0,0.0,0.0232558139534884,-0.0085959885386819,0.0288665289531552,0,0.0,0.0
2010,REG,00-0025430,D.Stanton,Drew Stanton,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/di5hc0mwbomreqx7ojbu",6,DET,69,119,780,4,3,6,42,3,1,844,422,39,1.74021230164137,0,0.924170616113744,0.0317495160573946,18,113,1,0,0,8,7.98985592328245,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,56.5,56.5
2010,REG,00-0025431,,Sidney Rice,WR,WR,,6,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,17,42,280,2,0,0,734,43,14,0.0146548591666287,0,0.381471389645777,0.235955056179775,0.460765850596359,0.676468679687114,0,40.0,57.0
2010,REG,00-0025432,,Dwayne Jarrett,WR,WR,,2,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,5,40,0,0,0,78,4,2,4.02883235644549,0,0.512820512820513,0.0961538461538462,0.193548387096774,0.279714640198511,0,4.0,6.0
2010,REG,00-0025438,,Steve Smith,WR,WR,,9,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,48,75,529,3,0,0,944,107,29,20.9037463248407,0,0.560381355932203,0.244299674267101,0.332628611698379,0.599289539589517,0,70.9,118.9
2010,REG,00-0025439,,Brian Leonard,RB,RB,,11,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,9,61,0,0,0,4,6.32412171084434,0,20,26,137,1,0,0,67,96,9,0.937485949427806,0,2.04477611940299,0.0670103092783505,0.0236916548797737,0.117099622333367,0,25.8,45.8
2010,REG,00-0025447,,Samson Satele,C,OL,,1,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,0,0,1,0,0,-1.44583167834207,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.0,0.0
2010,REG,00-0025450,,Brandon Jackson,RB,RB,,16,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,190,703,3,1,0,27,-17.7446698140733,0,43,50,342,1,0,0,-19,363,18,11.9360689734749,0,-18.0,0.0945179584120983,-0.0038696537678207,0.139068179980673,0,128.5,171.5
2010,REG,00-0025458,,Lorenzo Booker,RB,RB,,4,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,6,32,0,1,1,37,29,3,-1.64695053762989,0,0.864864864864865,0.0476190476190476,0.0459057071960298,0.103562566465792,0,1.2,6.2
2010,REG,00-0025460,,Jacoby Jones,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/yhjtycrpq7jtfarxkhcx",15,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,7,0,0,0,1,-0.0516498589422554,0,51,78,562,3,1,0,648,231,31,18.134775795246,1,0.867283950617284,0.146616541353383,0.157319737800437,0.330048628490381,0,76.9,127.9
2010,REG,00-0025461,,Yamon Figurs,WR,WR,,2,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-4,0,0,0,0,-1.05345425987616,0,2,2,17,0,0,0,10,7,1,1.05254756123759,0,1.7,0.0526315789473684,0.0431034482758621,0.109119782214156,0,1.3,3.3
2010,REG,00-0025462,,Laurent Robinson,WR,WR,,13,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,-14,0,0,0,0,-2.01714712701505,0,34,75,344,2,0,0,731,109,19,-3.92865718797404,0,0.470588235294118,0.157894736842105,0.223547400611621,0.393325285691292,0,45.0,79.0
2010,REG,00-0025463,,Jason Hill,WR,WR,,6,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,11,21,248,1,0,0,371,42,9,9.74293941578958,0,0.668463611859838,0.120689655172414,0.251866938221317,0.357341339513543,0,30.8,41.8
2010,REG,00-0025464,,Matt Spaeth,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wywcnns8be7rzlrwnjwh",7,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,9,18,80,1,0,0,137,38,4,-1.88333225832321,0,0.583941605839416,0.0857142857142857,0.0645921735030646,0.173785950023574,0,14.0,23.0
2010,REG,00-0025465,,James Jones,WR,WR,,16,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,50,87,679,5,3,1,994,284,33,22.0873310548251,0,0.683098591549296,0.164461247637051,0.20244399185336,0.388402665752929,0,95.9,145.9
2010,REG,00-0025466,,Mike Sims-Walker,WR,WR,,14,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,43,80,562,7,1,1,906,117,32,18.1803512986312,0,0.620309050772627,0.195121951219512,0.256657223796034,0.472342983486492,0,96.2,139.2
2010,REG,00-0025479,,Trent Edwards,QB,QB,,4,JAX,55,101,521,2,5,11,95,0,0,589,246,23,-39.8212180196586,0,0.884550084889644,-0.0119596620576334,14,58,0,0,0,7,8.0864612335572,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,24.64,24.64
2010,REG,00-0025480,,Garrett Wolfe,RB,RB,,1,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,8,0,0,0,0,-3.84377028234303,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.8,0.8
2010,REG,00-0025486,,Johnnie Lee Higgins,WR,WR,,10,LV,1,1,1,0,0,0,0,0,0,-8,9,0,-0.393919147085398,0,0.0,,0,0,0,0,0,0,,0,10,30,103,0,0,0,348,18,5,-17.158781863465,0,0.295977011494253,0.0920245398773006,0.118852459016393,0.221233531127426,0,10.34,20.34
2010,REG,00-0025487,,Michael Bush,RB,RB,,14,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,158,655,8,0,0,32,1.8776495403103,0,18,24,194,0,0,0,16,190,11,9.57237476006507,0,12.125,0.0885608856088561,0.0076555023923445,0.138200180087925,0,132.9,150.9
2010,REG,00-0025516,,Scott Chandler,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zktr2miqzub2buwa19x7",3,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,3,8,0,0,0,41,5,0,-1.11676728981547,0,0.195121951219512,0.04,0.0624048706240487,0.103683409436834,0,0.8,1.8
2010,REG,00-0025524,,Le'Ron McClain,FB,RB,,14,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,28,85,0,0,0,15,-0.670095319193779,0,21,26,134,0,0,0,-11,145,6,1.34649091440951,0,-12.1818181818182,0.0658227848101266,-0.0029802221620157,0.0966480217017789,0,21.9,42.9
2010,REG,00-0025529,,Steve Breaston,WR,WR,,12,ARI,1,2,17,0,0,0,0,0,0,50,6,1,0.635375871439464,0,0.34,,3,35,0,0,0,2,1.88234427530551,0,47,87,718,1,0,0,1171,168,32,13.0468603727832,0,0.613151152860803,0.197278911564626,0.275529411764706,0.488788955582233,0,81.98,128.98
2010,REG,00-0025540,,Kevin Boss,TE,TE,,15,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,35,70,531,5,1,1,580,246,22,-4.99458984100278,0,0.91551724137931,0.137254901960784,0.125378296584522,0.293647160550342,0,81.1,116.1
2010,REG,00-0025542,,Dante Rosario,TE,TE,,16,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-2,0,0,0,0,-0.912520082434639,0,32,58,264,0,0,0,352,136,15,-23.5760385613984,0,0.75,0.123931623931624,0.101763515466898,0.257131896724264,0,26.2,58.2
2010,REG,00-0025544,,David Clowney,WR,WR,,8,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,7,16,124,0,0,0,240,39,4,3.4385705452296,0,0.516666666666667,0.064,0.113475177304965,0.175432624113475,0,12.4,19.4
2010,REG,00-0025549,B.Celek,Brent Celek,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mit6ahic4gkdhy1hkejt",14,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,42,79,511,4,0,0,686,242,23,11.8208281321678,0,0.744897959183674,0.165618448637317,0.162366863905325,0.362084477689703,0,75.1,117.1
2010,REG,00-0025559,,Legedu Naanee,WR,WR,,9,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,-2,0,0,0,0,-2.23585926531814,0,23,46,371,1,1,1,548,106,20,9.42346458958155,1,0.677007299270073,0.167883211678832,0.224222585924714,0.408780627665548,0,42.9,65.9
2010,REG,00-0025561,,Troy Smith,QB,QB,,6,SF,73,145,1176,5,4,18,112,3,0,1460,580,43,-6.14869257596761,0,0.805479452054795,0.011965420244896,23,121,1,3,0,9,3.7274076599419,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,77.14,77.14
2010,REG,00-0025568,,Reagan Maui'a,FB,RB,,6,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,6,20,0,0,0,30,19,2,-0.588930318859639,0,0.666666666666667,0.032258064516129,0.021398002853067,0.0633656987713405,0,2.0,4.0
2010,REG,00-0025573,,Thomas Clayton,RB,RB,,2,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,7,17,0,0,0,1,-3.48004101990955,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,1.7,1.7
2010,REG,00-0025578,,Korey Hall,RB,RB,,1,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,9,0,0,0,0,9,0,0.651235026307404,0,0.0,0.0344827586206897,,,0,0.9,1.9
2010,REG,00-0025592,,Jordan Palmer,QB,QB,,1,CIN,3,3,18,0,0,2,20,0,0,3,15,1,-0.812060851603746,0,6.0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.72,0.72
2010,REG,00-0025602,,Ben Patrick,TE,TE,,9,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,15,18,123,0,1,0,114,53,5,1.76309197890805,0,1.07894736842105,0.0602006688963211,0.039832285115304,0.118183602925194,0,12.3,27.3
2010,REG,00-0025604,,Tyler Thigpen,QB,QB,,5,MIA,33,62,435,2,2,8,50,0,0,677,129,20,-10.930949949602,0,0.642540620384047,-0.0143967212122043,13,73,0,2,0,3,-1.2769151602017,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,28.7,28.7
2010,REG,00-0025622,,Chansi Stuckey,WR,WR,,15,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,9,1,0,0,1,0.66966495779343,0,40,63,346,0,2,1,368,204,21,-20.9391039241373,0,0.940217391304348,0.141891891891892,0.0995670995670996,0.282534807534808,0,39.5,79.5
2010,REG,00-0025631,,Jason Snelling,FB,RB,,14,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,87,324,2,1,0,21,-5.86090042257136,0,44,51,303,3,1,0,60,254,12,10.6748165798781,0,5.05,0.101391650099404,0.0159447249534946,0.163248782616552,0,92.7,136.7
2010,REG,00-0025633,,Kenneth Darby,RB,RB,,13,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,34,107,2,0,0,7,-4.01392795009613,0,10,13,61,1,0,0,-22,77,2,-3.78929383257761,0,-2.77272727272727,0.0367231638418079,-0.0096322241681261,0.0483421888450236,0,34.8,44.8
2010,REG,00-0025637,,Ahmad Bradshaw,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vlgcz2so2urjgowxz3tz",16,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,276,1235,8,7,6,62,-33.3940159077566,1,47,58,314,0,0,0,-56,366,18,-1.1071767189127,0,-5.60714285714286,0.108614232209738,-0.0133111480865225,0.153603544654041,0,192.9,239.9
2010,REG,00-0025668,,Michael Adams,DB,DB,,1,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,1,6.0,6.0
2010,REG,00-0025672,,Tim Castille,FB,RB,,8,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,5,3,0,0,0,0,-4.09540083818138,0,10,12,43,0,0,0,19,49,3,-1.96371631120564,0,2.26315789473684,0.0863309352517986,0.021689497716895,0.144679051279524,0,4.6,14.6
2010,REG,00-0025701,,Jackie Battle,RB,RB,,8,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,20,50,1,0,0,7,-3.97837484319462,0,1,3,9,0,0,0,5,7,0,-1.40251124254428,0,1.8,0.0483870967741936,0.0124069478908189,0.0812655086848635,0,11.9,12.9
2010,REG,00-0025708,M.Moore,Matt Moore,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/h04zarfikqlgerdftbgp",6,CAR,79,143,857,5,10,13,90,4,2,1247,351,47,-37.049706099115,0,0.687249398556536,0.0054394676851068,5,25,0,0,0,1,0.578454814618453,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,32.78,32.78
2010,REG,00-0025749,,Richard Bartel,QB,QB,,1,ARI,16,28,150,0,1,2,12,0,0,168,39,7,-15.7717588974338,0,0.892857142857143,-0.0006914972472315,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,4.0,4.0
2010,REG,00-0025825,B.Kern,Brett Kern,P,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dbph1kuozunx3aorpeiw",1,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,0,0,0,0,0,-4.36872428958304,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.0,0.0
2010,REG,00-0025860,,BenJarvus Green-Ellis,RB,RB,,16,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,229,1008,13,0,0,62,23.578129715656,0,12,16,85,0,0,0,39,49,5,4.17350904984456,0,2.17948717948718,0.0594795539033457,0.0180890538033395,0.101881668517356,0,187.3,199.3
