season,season_type,player_id,player_name,player_display_name,position,position_group,headshot_url,games,recent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
2010,REG,00-0027791,,James Starks,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ohxqulg4xjfmbbkkltqj",3,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,29,101,0,0,0,5,-3.43902002647519,0,2,4,15,0,0,0,0,12,1,-0.733400169294328,0,0.0,0.0615384615384615,0.0,0.0923076923076923,0,11.6,13.6
2010,REG,00-0027793,A.Brown,Antonio Brown,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ecxsx9t7bfg42bgfwj3v",8,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,16,19,167,0,0,0,113,111,10,8.63375107303727,0,1.47787610619469,0.0855855855855856,0.0546686018384132,0.166646399665268,1,22.7,38.7
2010,REG,00-0027795,,David Gettis,WR,WR,,14,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,2,0,0,0,1,-2.09484528109897,0,37,67,508,3,0,0,799,155,24,12.6404972161935,0,0.635794743429287,0.16421568627451,0.259415584415584,0.427914438502674,0,69.0,106.0
2010,REG,00-0027796,J.Webb,Joe Webb,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hjieero9ugbyu7n1629h",4,MIN,54,89,477,0,3,8,48,1,0,769,219,27,-20.9888072266556,0,0.620286085825748,0.0092716279722018,18,120,2,0,0,7,9.34411129599903,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,37.08,37.08
2010,REG,00-0027801,,Tony Pike,QB,QB,,1,CAR,6,12,47,0,0,1,10,0,0,75,23,2,-5.86418259434868,0,0.626666666666667,0.0290592443790359,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,1.88,1.88
2010,REG,00-0027804,,Levi Brown,QB,QB,,1,BUF,2,3,24,0,1,0,0,0,0,55,3,1,-1.98706303711515,0,0.436363636363636,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-1.04,-1.04
2010,REG,00-0027809,,Mickey Shuler,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zjbwgcsjnmgxgigktqtl",2,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,5,44,0,0,0,53,13,2,-0.522572316142032,0,0.830188679245283,0.0617283950617284,0.0772594752186589,0.146674225245654,0,4.4,6.4
2010,REG,00-0027813,,Terrence Austin,WR,WR,,2,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,5,47,0,0,0,59,20,3,2.69944705272792,0,0.796610169491525,0.0602409638554217,0.0954692556634304,0.157189924747534,0,4.7,7.7
2010,REG,00-0027815,,Matt Dodge,P,SPEC,,1,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,0,0,1,1,0,-2.66930425912142,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-2.0,-2.0
2010,REG,00-0027816,,Marc Mariani,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jdhln1ulusmjybwdha4k",4,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,2,0,0,0,0,-4,0,0,-1.74084458546713,0,0.0,0.037037037037037,-0.0380952380952381,0.0288888888888889,2,12.0,12.0
2010,REG,00-0027819,,Dorin Dickerson,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rzyr56chrrn9v5xjjvmd",1,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,28,0,0,-2.37387836520793,0,0.0,0.0185185185185185,0.0677966101694915,0.0752354048964218,0,0.0,0.0
2010,REG,00-0027825,J.Dray,Jim Dray,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/p8pyujltnfdj3qnbh7yi",7,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,9,47,0,0,0,50,20,3,-2.21939085219374,0,0.94,0.0410958904109589,0.0305997552019584,0.0830636642578092,0,4.7,7.7
2010,REG,00-0027844,,Erik Lorig,FB,RB,,2,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,2,10,0,0,0,3,8,1,0.229384547797963,0,3.33333333333333,0.0408163265306122,0.0076726342710997,0.0665953337856882,0,1.0,2.0
2010,REG,00-0027854,S.Bradford,Sam Bradford,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fizwrxzfdaw7v2vzzpn6",16,LA,354,590,3512,18,15,34,244,6,2,3919,1862,179,-44.4240802020084,0,0.896146976269457,0.0119876618335152,27,63,1,1,0,6,-8.01856226916425,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,190.78,190.78
2010,REG,00-0027861,C.Spiller,C.J. Spiller,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jqbnrdpq9c2nbchzntxt",14,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,74,283,0,2,1,10,-15.7885049703764,0,24,32,157,1,0,0,59,158,7,0.229766609024965,0,2.66101694915254,0.100313479623824,0.023046875,0.166603031935737,1,54.0,78.0
2010,REG,00-0027864,,Ryan Mathews,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mai5izn84cdrvxlkwagb",12,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,157,675,7,4,2,25,-10.063903181353,0,22,26,145,0,1,1,-55,180,7,-4.51195131172426,0,-2.63636363636364,0.0702702702702703,-0.0178051149239236,0.0929418249586589,0,118.0,140.0
2010,REG,00-0027866,E.Thomas III,Earl Thomas,FS,DB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zqeizl8cu6rbtyjwbjka",1,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,1,6.0,6.0
2010,REG,00-0027873,J.Gresham,Jermaine Gresham,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/higvmot083ues41wbdgi",15,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,52,83,471,4,2,1,326,341,26,-4.87725875993149,1,1.44478527607362,0.153136531365314,0.0700924532358633,0.278769514313075,0,71.1,123.1
2010,REG,00-0027874,D.Thomas,Demaryius Thomas,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/p1yjsqtqimjd6iazu3h9",10,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,1,0,1,1,0,-6.68766440346371,0,22,39,283,2,1,0,350,139,15,8.93406571079351,0,0.808571428571429,0.10025706940874,0.104916067146283,0.223826851115509,0,38.4,60.4
2010,REG,00-0027876,T.Tebow,Tim Tebow,TE,TE,,7,DEN,41,82,654,5,3,6,26,0,0,1007,248,31,10.2948831664541,0,0.649453823237339,0.0956765297603195,43,227,6,1,0,12,13.3016248688522,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,98.86,98.86
2010,REG,00-0027880,,Jahvid Best,RB,RB,,15,DET,0,1,0,0,0,0,0,0,0,15,0,0,-0.393758253427222,0,0.0,,172,563,4,1,1,25,-40.4938998094003,0,58,80,487,2,0,0,-49,590,16,0.781671288478154,0,-9.93877551020408,0.138888888888889,-0.0119279454722493,0.199983771502759,0,139.0,197.0
2010,REG,00-0027887,,Taylor Mays,FS,DB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fhs7yfs8e18qkmfbqgwc",1,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,1,6.0,6.0
2010,REG,00-0027888,,Toby Gerhart,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pne2o7x8dw3cngbahihv",15,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,81,322,1,1,1,13,-10.9981851556222,0,21,29,167,0,2,2,2,173,6,-20.1936752245704,0,83.5,0.0672853828306265,0.0006084575600851,0.101353994537999,0,48.9,69.9
2010,REG,00-0027891,G.Tate,Golden Tate,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/yfqebrp2o9t1gt1wqjku",11,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,4,0,0,0,0,-0.949409480206668,0,21,39,227,0,0,0,393,109,8,-6.21384723078729,0,0.577608142493639,0.103723404255319,0.120036652412951,0.239610763072044,0,23.1,44.1
2010,REG,00-0027893,,Damian Williams,WR,WR,,9,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,5,0,0,0,0,0.315437803044915,0,16,28,219,0,0,0,317,40,10,9.71854056052967,0,0.690851735015773,0.104089219330855,0.111111111111111,0.23391160677406,0,22.4,38.4
2010,REG,00-0027902,D.Bryant,Dez Bryant,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jmggujwkiv7osgkhhnhl",12,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,0,0,0,0,0,-0.649928559665568,0,45,72,561,6,0,0,789,192,27,24.838974221462,0,0.711026615969582,0.165137614678899,0.25996705107084,0.429683357767937,2,104.1,149.1
2010,REG,00-0027912,,Danario Alexander,WR,WR,,8,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,20,37,306,1,0,0,484,113,12,6.23709163244421,0,0.632231404958678,0.139622641509434,0.253005750130685,0.38653798735563,0,36.6,56.6
2010,POST,00-0003315,,Todd Collins,QB,QB,,1,CHI,0,4,0,0,0,0,0,0,0,45,0,0,-4.11537742242217,0,0.0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.0,0.0
2010,POST,00-0004541,,Donald Driver,WR,WR,,4,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,14,20,169,0,0,0,171,48,8,0.940319350745995,0,0.988304093567251,0.151515151515152,0.143576826196474,0.327776505610259,0,16.9,30.9
2010,POST,00-0005231,,Brian Finneran,WR,WR,,1,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,6,47,0,0,0,66,19,2,2.4954096141737,0,0.712121212121212,0.206896551724138,0.243542435424354,0.480824532383255,0,4.7,8.7
2010,POST,00-0006101,,Tony Gonzalez,TE,TE,,1,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,7,0,0,0,8,-1,0,-0.110042824409902,0,0.875,0.0344827586206897,0.029520295202952,0.0723883445731009,0,0.7,1.7
2010,POST,00-0007091,,Matt Hasselbeck,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/t1nf9avoy2kauqwrvzza",2,SEA,48,81,530,7,1,3,22,0,0,629,192,27,11.9187286158844,0,0.842607313195549,0.0924840902375189,2,-1,0,1,0,0,-2.04419065563707,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,47.1,47.1
2010,POST,00-0010346,,Peyton Manning,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xpcd6auodk3w0vda6jal",1,IND,18,26,225,1,0,1,6,0,0,220,113,11,8.98418040171207,0,1.02272727272727,0.18414990269998,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,13.0,13.0
2010,POST,00-0010500,,Derrick Mason,WR,WR,,2,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,7,11,0,0,0,114,1,1,-1.32203930540709,0,0.0964912280701754,0.109375,0.28643216080402,0.364565012562814,0,1.1,2.1
2010,POST,00-0015754,,Brandon Stokley,WR,WR,,2,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,12,15,158,2,0,0,149,39,8,15.4510756872769,0,1.06040268456376,0.185185185185185,0.236883942766296,0.443596537714185,0,27.8,39.8
2010,POST,00-0017162,,Hines Ward,WR,WR,,3,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,12,17,117,2,0,0,99,34,7,12.4589942025486,0,1.18181818181818,0.188888888888889,0.104761904761905,0.356666666666667,0,23.7,35.7
2010,POST,00-0019484,,Sammy Morris,RB,RB,,1,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,1,0,0,0,0,0,0,0,0,0,,0,,,,,0,2.0,2.0
2010,POST,00-0019596,T.Brady,Tom Brady,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/q7dpdlxyu5rs05rgh1le",1,NE,29,45,299,2,1,5,40,1,0,306,177,19,-6.41996988893551,0,0.977124183006536,0.0339759552156675,2,2,0,0,0,1,0.581178107880987,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,18.16,18.16
2010,POST,00-0019641,,Thomas Jones,RB,RB,,1,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,5,15,0,0,0,2,-1.09177476819605,0,1,1,8,0,0,0,3,5,0,0.566544773057103,0,2.66666666666667,0.0625,0.0189873417721519,0.107041139240506,0,2.3,3.3
2010,POST,00-0019863,,Dominic Rhodes,RB,RB,,1,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,14,33,0,0,0,3,-4.9829430393855,0,1,1,12,0,0,0,5,7,1,0.90202221670188,0,2.4,0.0384615384615385,0.0227272727272727,0.0736013986013986,0,4.5,5.5
2010,POST,00-0020245,,Mike Vick,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hrg4riwhpjbijfovsjrk",1,PHI,20,36,292,1,1,3,21,0,0,324,150,12,3.45756449404449,0,0.901234567901234,0.0567598971573691,8,32,1,0,0,4,3.7386253674922,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,22.88,22.88
2010,POST,00-0020285,,Alge Crumpler,TE,TE,,1,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,5,39,1,0,0,45,16,2,1.48288610664895,0,0.866666666666667,0.111111111111111,0.147058823529412,0.269607843137255,0,9.9,12.9
2010,POST,00-0020438,,T.J. Houshmandzadeh,WR,WR,,2,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,6,66,0,0,0,55,35,4,3.81536936014891,0,1.2,0.09375,0.138190954773869,0.237358668341709,0,6.6,10.6
2010,POST,00-0020498,,Reggie Wayne,WR,WR,,1,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,1,0,0,0,-1,2,0,-1.64999330800492,0,0.0,0.0384615384615385,-0.0045454545454545,0.0545104895104895,0,0.1,1.1
2010,POST,00-0020507,,Heath Evans,FB,RB,,1,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,5,23,1,0,0,9,16,2,1.63034392881673,0,2.55555555555556,0.087719298245614,0.0222772277227723,0.147173006774362,0,8.3,12.3
2010,POST,00-0020516,,Todd Heap,TE,TE,,2,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,13,20,151,1,0,0,176,59,11,5.86522861834218,0,0.857954545454545,0.3125,0.442211055276382,0.778297738693467,0,21.1,34.1
2010,POST,00-0020531,D.Brees,Drew Brees,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/i20xlpzdmn7xubotijjd",1,NO,39,60,404,2,0,1,7,0,0,404,193,22,15.0287720366571,0,1.0,0.176226832914544,2,6,0,1,0,1,0.189050811575726,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,24.76,24.76
2010,POST,00-0020536,,LaDainian Tomlinson,RB,RB,,3,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,35,141,2,1,0,7,-3.88757664886916,0,6,8,19,1,0,0,3,26,3,-0.0439502507215366,0,6.33333333333333,0.142857142857143,0.006,0.218485714285714,0,34.0,40.0
2010,POST,00-0021147,,Donte' Stallworth,WR,WR,,1,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,1,0,0,0,0,-0.503718581050634,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.1,0.1
2010,POST,00-0021148,,Jeremy Shockey,TE,TE,,1,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,4,24,0,0,0,44,4,1,1.58398113015573,0,0.545454545454545,0.0701754385964912,0.108910891089109,0.181500781657113,0,2.4,4.4
2010,POST,00-0021190,,Antwaan Randle El,RB,RB,,2,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,1,2,3,50,0,0,0,83,14,2,2.48769866104703,0,0.602409638554217,0.0422535211267606,0.115438108484006,0.144186957628945,0,7.0,9.0
2010,POST,00-0021192,,Deion Branch,WR,WR,,1,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,10,59,1,0,0,123,12,5,5.19019717597985,0,0.479674796747968,0.222222222222222,0.401960784313726,0.614705882352941,0,11.9,16.9
2010,POST,00-0021314,,Chester Taylor,RB,RB,,2,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,14,46,2,0,0,6,2.11252835515188,0,1,1,12,0,0,0,0,12,1,1.20336228702217,0,0.0,0.027027027027027,,,0,17.8,18.8
2010,POST,00-0021929,,Donald Lee,TE,TE,,1,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,1,0,0,-0.469869591062889,0,0.0,0.0277777777777778,0.0041322314049586,0.0445592286501377,0,0.0,0.0
2010,POST,00-0022001,,Kevin Curtis,WR,WR,,1,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,2,3,0,0,0,20,0,0,-1.19581791909877,0,0.15,0.125,0.126582278481013,0.276107594936709,0,0.3,1.3
2010,POST,00-0022084,,Anquan Boldin,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ajabgwxbliupgkwjbnut",2,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,6,12,62,1,0,0,62,32,5,2.02855137901666,0,1.0,0.1875,0.155778894472362,0.390295226130653,0,12.2,18.2
2010,POST,00-0022143,,Ovie Mughelli,FB,RB,,1,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,1,0,0,0,1,1.40700779936742,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.1,0.1
2010,POST,00-0022178,,Willis McGahee,RB,RB,,2,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,14,48,1,0,0,1,-0.0512292269268073,0,4,4,24,0,0,0,-2,26,2,1.33890556899132,0,-12.0,0.0625,-0.0050251256281407,0.0902324120603015,0,13.2,17.2
2010,POST,00-0022217,,Mewelde Moore,RB,RB,,3,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,6,22,0,0,0,3,0.455311564903241,0,1,1,9,0,0,0,6,3,1,1.69499997328967,0,1.5,0.0526315789473684,0.0265486725663717,0.0975314392175128,0,3.1,4.1
2010,POST,00-0022421,,Ruvell Martin,WR,WR,,2,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,2,28,0,0,0,19,9,2,2.23838593292749,0,1.47368421052632,0.0246913580246914,0.0302066772655008,0.0581817111228876,0,2.8,4.8
2010,POST,00-0022427,,Wes Welker,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rgjwexzif36vncjfdwap",1,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,7,9,57,0,0,0,49,24,5,3.97257737122444,0,1.16326530612245,0.2,0.160130718954248,0.412091503267974,0,5.7,12.7
2010,POST,00-0022781,,Michael Jenkins,WR,WR,,1,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,6,8,67,0,1,1,107,8,3,-3.88638660951983,0,0.626168224299065,0.275862068965517,0.394833948339483,0.690176867285914,0,4.7,10.7
2010,POST,00-0022811,,Jerricho Cotchery,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hkq2dmfj7mbgbuejiloy",3,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-4,0,0,0,0,-0.908677319996059,0,12,18,146,1,0,0,122,110,7,6.44957127125235,0,1.19672131147541,0.202247191011236,0.150990099009901,0.409063855823785,0,20.2,32.2
2010,POST,00-0022821,,Michael Turner,RB,RB,,1,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,10,39,1,0,0,1,-0.515955366019625,0,0,1,0,0,0,0,1,0,0,-0.529418620746583,0,0.0,0.0344827586206897,0.003690036900369,0.0543071637612928,0,9.9,9.9
2010,POST,00-0022840,,Julius Jones,RB,RB,,1,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,15,59,2,1,1,5,-2.98784934484866,0,6,9,61,0,0,0,-16,77,2,2.72764325735625,0,-3.8125,0.157894736842105,-0.0396039603960396,0.20911933298593,0,22.0,28.0
2010,POST,00-0022847,,Ben Hartsock,TE,TE,,3,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,3,5,0,0,0,14,3,0,-1.68471075809794,0,0.357142857142857,0.0337078651685393,0.0173267326732673,0.0626905106240961,0,0.5,1.5
2010,POST,00-0022924,B.Roethlisberger,Ben Roethlisberger,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vziogpnyp9d0xtpiuqhr",3,PIT,54,91,622,4,4,9,48,1,1,962,248,31,-3.83690627779347,0,0.646569646569647,0.0934884207061856,21,63,1,2,0,6,3.47032375875278,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,43.18,43.18
2010,POST,00-0022929,,Devery Henderson,WR,WR,,1,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,7,8,77,1,0,0,81,10,3,2.12935012810052,0,0.950617283950617,0.140350877192982,0.200495049504951,0.350872850442939,0,13.7,20.7
2010,POST,00-0022999,J.Kuhn,John Kuhn,FB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nbcwgq2o0ymmx4czvr4b",3,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,6,8,1,1,0,2,-1.45886268897448,0,6,7,53,1,0,0,1,52,4,4.97004956752062,0,53.0,0.0752688172043011,0.0021598272138228,0.114415104856128,0,18.1,24.1
2010,POST,00-0023310,,Lance Moore,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bfjxc892mfkni8ywtheh",1,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,9,49,0,0,0,130,9,3,0.738119717920199,0,0.376923076923077,0.157894736842105,0.321782178217822,0.462089630015633,0,4.9,8.9
2010,POST,00-0023438,,Braylon Edwards,WR,WR,,3,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,9,15,164,1,1,0,270,29,8,11.9714143527669,0,0.607407407407407,0.168539325842697,0.334158415841584,0.486719879853154,0,22.4,31.4
2010,POST,00-0023452,,Mike Williams,WR,WR,,2,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,9,21,83,3,0,0,201,15,5,0.656232982029906,0,0.412935323383085,0.259259259259259,0.319554848966614,0.612577283165518,0,26.3,35.3
2010,POST,00-0023459,A.Rodgers,Aaron Rodgers,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/jdcb4nomlc4rd6k5l6to",4,GB,90,132,1094,9,2,8,53,1,1,1191,400,53,46.3751121985137,0,0.91855583543241,0.219406119300227,14,54,2,1,0,6,1.92862454691203,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,91.16,91.16
2010,POST,00-0023462,,Roddy White,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/f7dgklg6z49fbdltwuki",1,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,6,10,57,1,0,0,81,16,4,-3.7393766202149,0,0.703703703703704,0.344827586206897,0.298892988929889,0.726466471561268,0,11.7,17.7
2010,POST,00-0023465,,Heath Miller,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/iqw8fry4hgfvegs9nfuf",3,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,9,15,89,1,0,0,166,30,5,1.30198549223132,0,0.536144578313253,0.166666666666667,0.175661375661376,0.372962962962963,0,14.9,23.9
2010,POST,00-0023662,M.Cassel,Matt Cassel,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/n1ucqggyu5hlsqzuv5gj",1,KC,9,18,70,0,3,3,17,0,0,185,40,2,-8.75401519460138,0,0.378378378378378,0.0054092544908637,3,6,0,0,0,0,-0.350868978071958,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-2.6,-2.6
2010,POST,00-0024217,,Reggie Bush,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/z2m2heolqx9sgobdks9v",1,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,5,12,0,0,0,1,-0.918754705053288,0,5,6,37,0,0,0,6,36,3,2.15128167226162,0,6.16666666666667,0.105263157894737,0.0148514851485149,0.168290776446066,0,4.9,9.9
2010,POST,00-0024226,J.Cutler,Jay Cutler,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ks6n7gvw4vccihlse6bn",2,CHI,21,42,354,2,1,5,28,2,0,405,190,14,0.835430529084988,0,0.874074074074074,0.0785345306106119,10,53,2,0,0,5,10.0567315109947,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,37.46,37.46
2010,POST,00-0024240,,Santonio Holmes,WR,WR,,3,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,9,17,127,2,0,0,184,33,7,6.24299926118692,0,0.690217391304348,0.191011235955056,0.227722772277228,0.445922794526644,0,24.7,33.7
2010,POST,00-0024245,,Joseph Addai,RB,RB,,1,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,13,60,0,0,0,2,-0.847216600377578,0,0,1,0,0,0,0,3,0,0,-0.733209108700976,0,0.0,0.0384615384615385,0.0136363636363636,0.0672377622377622,0,6.0,6.0
