season,season_type,player_id,player_name,player_display_name,position,position_group,headshot_url,games,recent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
2010,POST,00-0024267,,Greg Jennings,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jiemkcfkc893pfova8xv",4,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,21,33,303,2,1,1,430,75,11,14.2294799708761,0,0.704651162790698,0.25,0.361041141897565,0.627728799328296,0,40.3,61.3
2010,POST,00-0024272,,Devin Hester,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jtntm2ci9doez4qxbx0c",2,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,8,4,0,0,0,84,4,0,-9.71150090190349,0,0.0476190476190476,0.121212121212121,0.136807817589577,0.277583654130885,0,0.4,2.4
2010,POST,00-0024301,,David Thomas,TE,TE,,1,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,5,38,0,0,0,28,13,2,1.87039033834789,0,1.35714285714286,0.087719298245614,0.0693069306930693,0.18009379885357,0,3.8,7.8
2010,POST,00-0024315,,Michael Robinson,FB,RB,,1,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,1,0,0,0,0,-0.299398366361856,0,1,1,3,0,0,0,0,3,0,-0.276839857688174,0,0.0,0.0217391304347826,,,0,0.4,1.4
2010,POST,00-0024318,,Brad Smith,QB,QB,,2,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,11,0,0,0,0,0.237938787555322,0,2,2,25,0,0,0,5,20,1,1.47921813465655,0,5.0,0.0606060606060606,0.0162337662337662,0.102272727272727,0,3.6,5.6
2010,POST,00-0024324,,Jason Avant,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nnis5ib42eoeu8bjjpdc",1,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,7,9,93,1,0,0,92,18,3,6.48582361893325,0,1.01086956521739,0.257142857142857,0.280487804878049,0.58205574912892,0,15.3,22.3
2010,POST,00-0024332,,Leon Washington,RB,RB,,2,SEA,0,0,0,0,0,1,1,0,0,0,0,0,-1.01368444703985,0,,,1,9,0,0,0,0,0.983026938512921,0,1,1,10,0,0,0,5,5,1,0.591696225106716,0,2.0,0.0217391304347826,0.013262599469496,0.0418925152808211,0,1.9,2.9
2010,POST,00-0024359,,Jerome Harrison,RB,RB,,1,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,3,0,0,0,1,-0.0412350236438215,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.3,0.3
2010,POST,00-0024463,,Ben Obomanu,WR,WR,,2,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,9,19,111,0,0,0,141,41,5,-7.59439655256126,0,0.787234042553192,0.234567901234568,0.224165341812401,0.508767591120532,0,11.1,20.1
2010,POST,00-0024466,,Marques Colston,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hnnuo9nfwzwlakr2srdq",1,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,8,66,0,0,0,96,25,4,3.99806830275338,0,0.6875,0.140350877192982,0.237623762376238,0.37686294945284,0,6.6,10.6
2010,POST,00-0024535,E.Weems,Eric Weems,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kptsfekcpfukewtim9kz",1,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,1,6.0,6.0
2010,POST,00-0025399,M.Lynch,Marshawn Lynch,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ddhpebfqtr9yxsnbx9ht",2,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,23,133,1,0,0,3,-0.0145614405917813,0,0,1,0,0,0,0,-3,0,0,-0.470085414825007,0,0.0,0.0285714285714286,-0.0119047619047619,0.0345238095238095,0,19.3,19.3
2010,POST,00-0025414,,Robert Meachem,WR,WR,,1,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,3,29,0,0,0,26,3,2,2.2230937636341,0,1.11538461538462,0.0526315789473684,0.0643564356435644,0.123996873371548,0,2.9,5.9
2010,POST,00-0025418,G.Olsen,Greg Olsen,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jevf1bubmrv2vvmiwq3r",2,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,6,14,143,1,0,0,157,61,5,5.94908561842749,0,0.910828025477707,0.212121212121212,0.255700325732899,0.497172046194848,0,20.3,26.3
2010,POST,00-0025450,,Brandon Jackson,RB,RB,,4,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,6,28,0,0,0,2,-0.236425216193311,0,5,8,64,1,0,0,2,62,3,4.54830820109429,0,32.0,0.0606060606060606,0.0016792611251049,0.0920845736966644,0,15.2,20.2
2010,POST,00-0025464,,Matt Spaeth,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wywcnns8be7rzlrwnjwh",2,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,2,9,0,0,0,15,3,0,0.372988308314234,0,0.6,0.0344827586206897,0.0251256281407035,0.0693120776295269,0,0.9,1.9
2010,POST,00-0025465,,James Jones,WR,WR,,4,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,11,13,144,2,0,0,157,36,7,13.5001392036211,0,0.917197452229299,0.0984848484848485,0.131821998320739,0.24000267155179,0,26.4,37.4
2010,POST,00-0025524,,Le'Ron McClain,FB,RB,,1,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,1,0,0,0,0,-0.329100335831754,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.1,0.1
2010,POST,00-0025549,B.Celek,Brent Celek,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mit6ahic4gkdhy1hkejt",1,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,4,25,0,0,0,58,9,1,2.28485907564755,0,0.431034482758621,0.114285714285714,0.176829268292683,0.29520905923345,0,2.5,4.5
2010,POST,00-0025578,,Korey Hall,RB,RB,,1,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,2,0,0,0,2,0,0,-0.19507695757784,0,1.0,0.0256410256410256,0.0051020408163265,0.042032967032967,0,0.2,1.2
2010,POST,00-0025631,,Jason Snelling,FB,RB,,1,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,1,0,0,0,0,-0.426202303380705,0,2,2,6,0,0,0,6,0,0,-1.48075912427157,0,1.0,0.0689655172413793,0.022140221402214,0.118946430843619,0,0.7,2.7
2010,POST,00-0025860,,BenJarvus Green-Ellis,RB,RB,,1,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,9,43,0,0,0,2,1.88975959806703,0,2,3,11,0,0,0,3,6,0,-9.11506749910768,0,3.66666666666667,0.0666666666666667,0.0098039215686274,0.106862745098039,0,5.4,7.4
2010,POST,00-0025970,,Caleb Hanie,QB,QB,,1,CHI,13,20,153,1,2,0,0,0,0,151,62,7,-0.974115004995838,0,1.01324503311258,0.0867020629756382,1,3,0,0,0,0,-0.179017848102376,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,6.42,6.42
2010,POST,00-0026008,,Matthew Mulligan,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/okuwvdnxk6weqzz3tglf",1,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,-0.500460551586002,0,,0.032258064516129,,,0,0.0,0.0
2010,POST,00-0026019,D.Woodhead,Danny Woodhead,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gorlqe0etvc8ek5wob7j",1,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,14,46,0,1,0,1,-0.441310988506302,0,6,9,52,0,0,0,-1,60,3,-1.1829537563608,0,-52.0,0.2,-0.0032679738562091,0.297712418300654,0,9.8,15.8
2010,POST,00-0026143,M.Ryan,Matt Ryan,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/s6zam4ekrrnonsck6vak",1,ATL,20,29,186,1,2,5,37,0,0,271,42,9,-7.77439701033291,0,0.686346863468635,0.0550503151562841,1,0,0,1,1,0,-4.81319149280898,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,5.44,5.44
2010,POST,00-0026158,J.Flacco,Joe Flacco,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/yxvyoeojkif7tnfviamc",2,BAL,41,64,390,3,1,9,51,1,1,398,235,27,2.18940617625933,0,0.979899497487437,0.0684192607933481,9,25,0,2,1,1,-2.70359992497833,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,24.1,24.1
2010,POST,00-0026163,,Rashard Mendenhall,RB,RB,,3,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,61,230,4,2,2,12,-10.6135147427558,0,4,5,52,0,0,0,-5,55,3,1.41502124891849,0,-10.4,0.0555555555555556,-0.0052910052910052,0.0796296296296296,0,48.2,52.2
2010,POST,00-0026170,,Dustin Keller,TE,TE,,3,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,14,24,121,0,0,0,208,47,6,-0.265325547021348,0,0.581730769230769,0.269662921348315,0.257425742574257,0.584692401824452,0,12.1,26.1
2010,POST,00-0026176,J.Nelson,Jordy Nelson,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bde2n4ozsakatgs4yyp2",4,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,21,29,286,2,0,0,338,77,14,23.3708796362515,0,0.846153846153846,0.21969696969697,0.283795130142737,0.528202045645371,0,40.6,61.6
2010,POST,00-0026178,,John Carlson,TE,TE,,2,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,4,31,2,0,0,9,22,3,4.03191574994708,0,3.44444444444444,0.0493827160493827,0.0357142857142857,0.0990740740740741,0,15.1,19.1
2010,POST,00-0026184,M.Forte,Matt Forte,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/olqssssjykcx7tx7xsy3",2,CHI,0,1,0,0,1,0,0,0,0,13,0,0,-5.51885838876478,0,0.0,,42,150,0,0,0,5,-6.07645404050709,0,13,18,144,0,0,0,61,103,8,-1.54721636878094,0,2.36065573770492,0.272727272727273,0.0993485342019544,0.478634883032277,0,27.4,40.4
2010,POST,00-0026189,D.Jackson,DeSean Jackson,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pr5m864fqvnoozihylrh",1,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,4,47,0,0,0,52,41,2,1.21105035109213,0,0.903846153846154,0.114285714285714,0.158536585365854,0.282404181184669,0,4.7,6.7
2010,POST,00-0026195,,Ray Rice,RB,RB,,2,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,29,89,1,0,0,3,-4.27468928246526,0,12,14,74,1,1,1,-8,81,4,3.71514375559498,0,-9.25,0.21875,-0.0201005025125628,0.314054648241206,0,26.3,38.3
2010,POST,00-0026210,,Earl Bennett,WR,WR,,2,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,7,0,0,0,0,-0.161660575657152,0,4,9,58,1,0,0,94,23,2,-1.00212549982825,0,0.617021276595745,0.136363636363636,0.153094462540717,0.311711578323956,0,12.5,16.5
2010,POST,00-0026213,J.Charles,Jamaal Charles,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mdrlzgankwwjldxllgcx",1,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,9,82,1,1,1,4,-3.25887916248757,0,1,2,15,0,0,0,9,8,1,1.55290855513886,0,1.66666666666667,0.125,0.0569620253164557,0.227373417721519,0,13.7,14.7
2010,POST,00-0026224,H.Douglas,Harry Douglas,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hblmz1iaov5vqx7cd9cv",1,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,2,0,0,0,2,0,0,-0.134176648629364,0,1.0,0.0344827586206897,0.007380073800738,0.0568901895915511,0,0.2,1.2
2010,POST,00-0026267,,Jacob Tamme,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kfyqh9qmtwufzixwuoo2",1,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,8,46,0,0,0,43,25,4,1.46718343067914,0,1.06976744186047,0.307692307692308,0.195454545454545,0.598356643356643,0,4.6,9.6
2010,POST,00-0026298,,Kellen Davis,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bftuje5hq6fnlmpc0uhy",2,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,3,42,1,0,0,44,18,1,3.62152206007158,0,0.954545454545455,0.0454545454545455,0.0716612377850163,0.11834468463133,0,10.2,12.2
2010,POST,00-0026316,,Jalen Parmele,RB,RB,,1,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,13,0,0,0,1,-1.11549343634397,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,1.3,1.3
2010,POST,00-0026345,P.Garcon,Pierre Garcon,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xwjogot7xrfj9qwhsgtn",1,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,7,112,1,0,0,124,52,3,9.7039246436907,0,0.903225806451613,0.269230769230769,0.563636363636364,0.798391608391608,0,17.2,22.2
2010,POST,00-0026349,,Matt Flynn,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/goh8anyqhyvmkfmfbejp",1,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-0.1,-0.1
2010,POST,00-0026357,,Brett Swain,WR,WR,,1,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,2,0,0,0,0,32,0,0,-3.13037020224147,0,0.0,0.0512820512820513,0.0816326530612245,0.134065934065934,0,0.0,0.0
2010,POST,00-0026373,,Justin Forsett,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/o86dvbcs8dcubcpj6fnu",2,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,8,29,0,0,0,1,-0.77531902451301,0,5,8,37,0,0,0,5,28,1,-0.540245457843412,0,7.4,0.0987654320987654,0.0079491255961844,0.153712536065477,0,6.6,11.6
2010,POST,00-0026566,,Isaac Redman,RB,RB,,3,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,7,50,0,0,0,4,2.35006260528462,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,5.0,5.0
2010,POST,00-0026878,,Tom Crabtree,TE,TE,,3,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,3,8,1,0,0,5,3,1,-0.0398864584276453,0,1.6,0.03125,0.0081566068515497,0.0525846247960848,0,6.8,8.8
2010,POST,00-0026898,M.Sanchez,Mark Sanchez,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/e12qugcuc1cpgkf0crfn",3,NYJ,54,89,616,5,1,3,19,1,1,808,277,32,15.5837832787071,0,0.762376237623762,0.116852403567978,5,11,0,1,0,1,-1.98232358810492,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,41.74,41.74
2010,POST,00-0026899,,Shonn Greene,RB,RB,,3,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,45,198,1,0,0,9,3.23157417512266,0,1,1,9,0,0,0,2,7,0,0.70626776618883,0,4.5,0.04,0.0103626943005181,0.0672538860103627,0,26.7,27.7
2010,POST,00-0026901,M.Wallace,Mike Wallace,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dy9z5wbsitf6l9psjq4y",3,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,-2,0,0,0,0,-2.1837690990069,0,13,26,115,1,0,0,314,63,5,-10.8122379169047,0,0.366242038216561,0.288888888888889,0.332275132275132,0.665925925925926,0,17.3,30.3
2010,POST,00-0026913,,Johnny Knox,WR,WR,,2,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,6,13,104,0,1,0,174,31,4,-0.984928857767954,0,0.597701149425287,0.196969696969697,0.283387622149837,0.493825880959432,0,10.4,16.4
2010,POST,00-0026963,,Cameron Morrah,TE,TE,,2,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,6,64,0,0,0,64,23,2,2.9414775124751,0,1.0,0.0740740740740741,0.101748807631161,0.182335276452924,0,6.4,10.4
2010,POST,00-0026995,J.Maclin,Jeremy Maclin,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tvlsuugnbn0idb0tbtgw",1,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,7,73,0,0,0,94,39,3,2.38020625757054,0,0.776595744680851,0.2,0.286585365853659,0.500609756097561,0,7.3,10.3
2010,POST,00-0027010,P.Chung,Patrick Chung,SS,DB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/a47ekoy2j1fb1jd3qqo4",1,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,0,0,1,0,0,-2.45624653430423,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.0,0.0
2010,POST,00-0027029,L.McCoy,LeSean McCoy,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cpc1a2dgivdyevuncz7p",1,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,12,46,0,0,0,1,-1.79712331387519,0,4,7,36,0,1,0,-13,40,2,0.0714233621256426,0,-2.76923076923077,0.2,-0.0396341463414634,0.272256097560976,0,8.2,12.2
2010,POST,00-0027057,B.Tate,Brandon Tate,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/uzpf58ijo44jfqakwv83",1,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,11,0,0,0,1,0.817683252738789,0,0,1,0,0,0,0,52,0,0,-0.482442940585315,0,0.0,0.0222222222222222,0.169934640522876,0.152287581699346,0,1.1,1.1
2010,POST,00-0027098,,Gartrell Johnson,RB,RB,,1,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,4,0,0,0,0,-0.239738494507037,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.4,0.4
2010,POST,00-0027106,,Quinn Johnson,FB,RB,,1,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,4,0,0,0,-1,5,1,0.825153967132792,0,-4.0,0.037037037037037,-0.004524886877828,0.0523881347410759,0,0.4,1.4
2010,POST,00-0027150,J.Edelman,Julian Edelman,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/u0hbuo2bsvtlg7lnxm43",1,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,11,0,0,0,1,1.47831846494228,0,1,1,12,0,0,0,-5,17,1,0.761139469686896,0,0.0,0.0222222222222222,-0.0163398692810458,0.0218954248366013,0,2.3,3.3
2010,POST,00-0027429,,Verran Tucker,WR,WR,,1,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,3,5,0,0,0,63,3,0,-1.56181706557982,0,0.0793650793650794,0.1875,0.39873417721519,0.560363924050633,0,0.5,1.5
2010,POST,00-0027477,,Blair White,WR,WR,,1,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,6,8,54,0,0,0,46,27,3,-0.36080956931285,0,1.17391304347826,0.307692307692308,0.209090909090909,0.607902097902098,0,5.4,11.4
2010,POST,00-0027651,,Dexter McCluster,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vawlifwslfzekg0e35ig",1,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,5,0,0,0,0,-0.686753368703648,0,4,4,17,0,1,1,3,14,0,-4.52085103886202,0,5.66666666666667,0.25,0.0189873417721519,0.388291139240506,0,0.2,4.2
2010,POST,00-0027656,R.Gronkowski,Rob Gronkowski,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/svpo7chliiymc0r7hegp",1,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,6,65,0,0,0,37,41,3,2.36928071721923,0,1.75675675675676,0.133333333333333,0.120915032679739,0.284640522875817,0,6.5,10.5
2010,POST,00-0027675,E.Dickson,Ed Dickson,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qtxat8xwaclkqfkj5lrq",1,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,2,0,0,0,1,1,0,-0.500519619323313,0,2.0,0.0294117647058824,0.005181347150259,0.0477445900640049,0,0.2,1.2
2010,POST,00-0027685,E.Sanders,Emmanuel Sanders,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/potkibjtm855tsawozs0",3,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,7,13,91,0,0,0,172,23,6,1.23286764294394,0,0.529069767441861,0.144444444444444,0.182010582010582,0.344074074074074,0,9.1,16.1
2010,POST,00-0027695,,Tony Moeaki,TE,TE,,1,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,4,22,0,0,0,60,10,1,-0.624545029248111,0,0.366666666666667,0.25,0.379746835443038,0.640822784810127,0,2.2,3.2
2010,POST,00-0027712,,Joe McKnight,RB,RB,,1,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,2,0,0,0,0,-0.314810952870175,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.2,0.2
2010,POST,00-0027713,,Aaron Hernandez,TE,TE,,1,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,4,0,0,0,3,1,0,-0.56656133569777,0,1.33333333333333,0.0222222222222222,0.0098039215686274,0.0401960784313726,0,0.4,1.4
2010,POST,00-0027753,,Andrew Quarless,TE,TE,,4,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,10,46,0,0,0,59,21,2,-1.86969468195457,0,0.779661016949153,0.0757575757575758,0.0495382031905961,0.148313105869781,0,4.6,9.6
2010,POST,00-0027758,,Riley Cooper,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vpongpty2wm06bsmm7hb",1,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,4,18,0,0,0,45,3,1,-3.10556553818421,0,0.4,0.114285714285714,0.13719512195122,0.267465156794425,0,1.8,3.8
2010,POST,00-0027791,,James Starks,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ohxqulg4xjfmbbkkltqj",4,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,81,315,1,0,0,16,-7.31327516187884,0,3,4,15,0,0,0,-6,21,2,0.0400314906146377,0,-2.5,0.0416666666666667,-0.0107719928186715,0.05495960502693,0,39.0,42.0
2010,POST,00-0027793,A.Brown,Antonio Brown,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ecxsx9t7bfg42bgfwj3v",3,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,8,90,0,0,0,95,23,2,2.72361169065698,0,0.947368421052632,0.0888888888888889,0.100529100529101,0.203703703703704,0,9.0,14.0
2010,POST,00-0027891,G.Tate,Golden Tate,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/yfqebrp2o9t1gt1wqjku",2,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,13,0,0,0,1,0.964921273291111,0,1,3,5,0,0,0,39,7,0,-1.72878695483586,0,0.128205128205128,0.037037037037037,0.0620031796502385,0.0989577813107225,0,1.8,2.8
2010,REG+POST,00-0000865,,Charlie Batch,QB,QB,,3,PIT,29,49,352,3,3,4,21,0,0,538,125,13,-2.54335145989538,0,0.654275092936803,0.0603040079648337,7,30,0,1,0,2,1.6907360192854,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,23.08,23.08
2010,REG+POST,00-0001231,,Josh Bidwell,P,SPEC,,1,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,0,0,1,0,0,-3.11836486024549,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.0,0.0
2010,REG+POST,00-0001545,,Todd Bouman,QB,QB,,1,JAX,18,34,222,2,2,1,6,0,0,250,121,12,-5.14503642856975,0,0.888,0.0791658091992285,2,8,0,0,0,1,2.37748946878128,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,13.68,13.68
2010,REG+POST,00-0002110,,Mark Brunell,QB,QB,,2,NYJ,7,13,117,2,1,1,7,0,0,159,23,7,-0.758827396843117,0,0.735849056603774,0.124621558002008,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,10.68,10.68
2010,REG+POST,00-0003035,,Desmond Clark,TE,TE,,1,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,2,12,0,0,0,8,5,1,-2.57229390204884,0,1.5,0.0740740740740741,0.0313725490196078,0.133071895424837,0,1.2,2.2
2010,REG+POST,00-0003292,,Kerry Collins,QB,QB,,10,TEN,160,278,1823,14,8,13,91,3,2,2723,537,90,24.5201727033933,1,0.669482188762394,0.0847103814037868,10,1,0,2,1,1,-9.3301723554905,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,109.02,109.02
2010,REG+POST,00-0003315,,Todd Collins,QB,QB,,3,CHI,10,31,68,0,5,2,15,0,0,231,43,2,-29.5631218771476,0,0.294372294372294,-0.0692015757587891,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-7.28,-7.28
