season,season_type,player_id,player_name,player_display_name,position,position_group,headshot_url,games,recent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
2010,REG+POST,00-0021929,,Donald Lee,TE,TE,,9,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,11,13,73,3,1,1,29,51,6,1.33386369954804,0,2.51724137931035,0.0443686006825939,0.0104166666666667,0.0738445676905575,0,23.3,34.3
2010,REG+POST,00-0021931,,Kevin Walter,WR,WR,,14,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,51,80,621,5,0,0,829,131,33,14.4972287303654,0,0.749095295536791,0.159362549800797,0.211048879837067,0.386778040587142,0,92.1,143.1
2010,REG+POST,00-0021976,,Larry Johnson,RB,RB,,2,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,5,2,0,0,0,0,-2.18286014598561,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.2,0.2
2010,REG+POST,00-0021982,,Justin Gage,WR,WR,,11,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,20,43,266,1,0,0,614,50,14,-2.12350179661606,0,0.433224755700326,0.136075949367089,0.189564680456931,0.336809200370485,0,32.6,52.6
2010,REG+POST,00-0021999,,Nate Burleson,WR,WR,,14,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,7,81,0,0,0,5,3.76583766657859,0,55,86,625,6,2,2,698,302,32,13.2328772343121,0,0.89541547277937,0.163498098859316,0.178379759775109,0.370112980131549,0,102.6,157.6
2010,REG+POST,00-0022001,,Kevin Curtis,WR,WR,,2,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,6,0,0,0,0,-0.0320022846572101,0,2,4,9,0,0,0,68,0,0,-1.5258524363162,0,0.132352941176471,0.0666666666666667,0.150110375275938,0.205077262693157,0,1.5,3.5
2010,REG+POST,00-0022017,,Mike Scifres,P,SPEC,,1,LAC,1,1,28,0,0,0,0,0,0,19,9,1,4.48169825912919,0,1.47368421052632,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,1.12,1.12
2010,REG+POST,00-0022044,,Andre Johnson,WR,WR,,13,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,10,0,0,0,0,1.87593561573885,0,86,138,1216,8,1,0,1558,350,59,46.1989305018454,0,0.780487804878049,0.285714285714286,0.406364110589463,0.713026305984053,0,170.6,256.6
2010,REG+POST,00-0022054,,Visanthe Shiancoe,TE,TE,,15,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,47,80,530,2,0,0,752,175,21,-0.957028769073077,0,0.704787234042553,0.165289256198347,0.178792201616738,0.373088425429237,0,65.0,112.0
2010,REG+POST,00-0022055,,Seneca Wallace,QB,QB,,6,CLE,64,101,694,4,2,6,33,0,0,771,365,35,5.17523701666769,0,0.900129701686122,0.0850324849073967,7,9,0,1,0,1,-4.62709962148352,0,1,1,9,0,0,0,0,9,1,1.10148824146017,0,0.0,0.0277777777777778,,,0,41.56,42.56
2010,REG+POST,00-0022064,,Arnaz Battle,WR,WR,,2,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,2,0,0,0,0,57,0,0,-1.66559547290672,0,0.0,0.0289855072463768,0.0747051114023591,0.0957718388512166,0,0.0,0.0
2010,REG+POST,00-0022084,,Anquan Boldin,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ajabgwxbliupgkwjbnut",18,BAL,1,1,-6,0,0,0,0,0,0,-11,5,0,-1.04592268238775,0,0.0,,2,2,0,0,0,0,0.436170534172561,0,70,121,899,8,1,1,1351,253,48,28.5420618486546,0,0.665433012583272,0.218018018018018,0.279536519759983,0.522702590859015,0,135.86,205.86
2010,REG+POST,00-0022097,,Brandon Lloyd,WR,WR,,16,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-18,0,0,0,0,-1.5906662014313,0,77,153,1448,11,0,0,2603,180,72,64.7508709970545,0,0.556281213983865,0.265164644714038,0.467912996584577,0.725286064680261,0,209.0,286.0
2010,REG+POST,00-0022101,,Brian St. Pierre,QB,QB,,1,CAR,13,28,173,1,2,3,23,0,0,193,105,3,-18.5524118649328,0,0.896373056994819,-0.0686663369632232,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,6.92,6.92
2010,REG+POST,00-0022121,,Rex Grossman,QB,QB,,4,WAS,74,133,884,7,4,9,77,4,4,938,417,42,-15.1402922488677,2,0.942430703624733,-0.0025025608148869,3,6,0,0,0,0,-0.154545593773946,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,51.96,51.96
2010,REG+POST,00-0022127,J.Witten,Jason Witten,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/r7uafhtwuexuaty0nhsc",16,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,94,128,1002,9,1,1,905,393,49,39.686625451905,1,1.10718232044199,0.225352112676056,0.233548387096774,0.501512039981827,0,154.2,248.2
2010,REG+POST,00-0022143,,Ovie Mughelli,FB,RB,,14,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,14,37,0,0,0,8,3.21346025780076,0,13,18,126,1,0,0,36,112,5,5.64268044894561,0,3.5,0.0515759312320917,0.0132352941176471,0.0866286027304905,0,22.3,35.3
2010,REG+POST,00-0022156,,Bryant Johnson,WR,WR,,14,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,18,49,210,0,0,0,600,63,11,-10.2409306928236,1,0.35,0.0882882882882883,0.148367952522255,0.236289999198011,0,23.0,41.0
2010,REG+POST,00-0022164,,Kyle Boller,QB,QB,,3,LV,2,4,25,0,1,1,6,0,0,35,2,1,-4.56577860668767,0,0.714285714285714,,7,18,0,1,0,1,-1.48556013894267,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.8,0.8
2010,REG+POST,00-0022165,,Dallas Clark,TE,TE,,6,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,37,53,347,3,0,0,382,133,21,18.1592678276285,0,0.908376963350785,0.208661417322835,0.167912087912088,0.430530587522714,0,52.7,89.7
2010,REG+POST,00-0022171,,Kelley Washington,WR,WR,,5,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,13,14,173,1,0,0,125,92,10,20.5478774670046,0,1.384,0.0869565217391304,0.0856751199451679,0.190407366570313,0,23.3,36.3
2010,REG+POST,00-0022177,,Byron Leftwich,QB,QB,,1,PIT,5,7,42,0,0,2,7,0,0,33,18,3,1.37498212364962,0,1.27272727272727,0.0988304283291431,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,1.68,1.68
2010,REG+POST,00-0022178,,Willis McGahee,RB,RB,,17,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,114,428,6,2,2,19,-10.7724092256003,0,18,22,79,1,0,0,-34,120,4,-5.47620215173025,0,-2.32352941176471,0.0614525139664804,-0.0111183780248528,0.0843959063323237,0,88.7,106.7
2010,REG+POST,00-0022217,,Mewelde Moore,RB,RB,,17,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,39,121,0,0,0,7,-6.95360527350567,2,27,33,214,0,0,0,30,201,11,-7.35198666002612,0,7.13333333333333,0.0816831683168317,0.0084889643463497,0.128467027517692,0,37.5,64.5
2010,REG+POST,00-0022288,,Jason Wright,RB,RB,,8,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,6,28,0,0,0,3,2.69794894507504,0,8,16,42,0,0,0,13,39,1,-4.87980657080376,0,3.23076923076923,0.0704845814977974,0.0064676616915422,0.110254235430776,0,7.0,15.0
2010,REG+POST,00-0022388,,Terrance Copper,WR,WR,,11,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,18,28,157,0,0,0,174,62,9,-2.5582082065585,0,0.902298850574713,0.0856269113149847,0.0696,0.177160366972477,0,15.7,33.7
2010,REG+POST,00-0022397,,Vonta Leach,FB,RB,,9,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,8,15,91,0,0,0,47,69,3,1.63626669428777,0,1.93617021276596,0.0451807228915663,0.0180630284396618,0.0804152042451127,0,9.1,17.1
2010,REG+POST,00-0022405,,Lousaka Polite,FB,RB,,13,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,26,62,1,0,0,15,6.16411431349115,0,12,17,61,0,0,0,25,45,3,-1.9434215373476,0,2.44,0.0429292929292929,0.0080723280594123,0.070044569035528,0,18.3,30.3
2010,REG+POST,00-0022414,,Malcom Floyd,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/or8gm79eaonksxe8gl0t",11,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,37,77,717,6,1,0,1343,110,33,25.0131851041458,0,0.533879374534624,0.213296398891967,0.385144823630628,0.58954597487939,0,107.7,144.7
2010,REG+POST,00-0022421,,Ruvell Martin,WR,WR,,4,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,9,11,186,1,0,0,165,60,8,11.7153457220411,0,1.12727272727273,0.0700636942675159,0.141874462596733,0.204407665218987,0,24.6,33.6
2010,REG+POST,00-0022427,,Wes Welker,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rgjwexzif36vncjfdwap",16,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,93,132,905,7,0,0,725,427,52,39.5681204701556,0,1.24827586206897,0.254826254826255,0.178088921640874,0.506901627387994,0,132.5,225.5
2010,REG+POST,00-0022714,,Kris Wilson,TE,TE,,6,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,6,9,73,0,1,1,28,58,2,-0.563152189075481,0,2.60714285714286,0.0420560747663551,0.0146290491118077,0.0733244465277981,0,5.3,11.3
2010,REG+POST,00-0022725,,Michael Clayton,WR,WR,,2,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,4,19,0,0,0,45,2,1,-1.85752605088055,0,0.422222222222222,0.0769230769230769,0.0849056603773585,0.174818577648766,0,1.9,3.9
2010,REG+POST,00-0022736,,Steven Jackson,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/abl5wejuf448xw3jtphm",16,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,330,1241,6,1,1,60,-49.7331462379944,0,46,61,383,0,0,0,15,380,15,-0.124985908247916,0,25.5333333333333,0.104810996563574,0.0038530696121243,0.159913643573848,0,196.4,242.4
2010,REG+POST,00-0022738,,Chris Cooley,TE,TE,,16,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,77,126,849,3,3,1,793,372,40,10.7392475055498,1,1.07061790668348,0.211409395973154,0.158504897061763,0.428067521902966,0,102.9,179.9
2010,REG+POST,00-0022746,,Jeff Dugan,TE,TE,,5,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,2,0,0,0,1,-1.00902847899124,0,4,5,30,0,0,0,8,23,3,-0.617903992184438,0,3.75,0.036231884057971,0.0094562647754137,0.0609672114297461,0,3.2,7.2
2010,REG+POST,00-0022766,,Patrick Crayton,WR,WR,,8,LAC,0,1,0,0,0,0,0,0,0,29,0,0,-0.685164669412188,0,0.0,,0,0,0,0,0,0,,0,28,42,514,1,0,0,537,214,24,38.9391496124449,0,0.957169459962756,0.145328719723183,0.212420886075949,0.36668769983794,0,57.4,85.4
2010,REG+POST,00-0022770,,Derrick Ward,RB,RB,,14,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,51,317,4,0,0,17,11.6179372871933,0,7,11,61,0,0,0,23,52,2,-0.537709398777224,0,2.65217391304348,0.0458333333333333,0.0139902676399027,0.0785431873479319,0,61.8,68.8
2010,REG+POST,00-0022781,,Michael Jenkins,WR,WR,,12,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,47,81,572,2,1,1,1092,91,32,19.0068833369286,0,0.523809523809524,0.189252336448598,0.29362731917182,0.489417628093172,0,67.2,114.2
2010,REG+POST,00-0022787,M.Schaub,Matt Schaub,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mj2kh2nddxnw04ludcx0",16,HOU,365,574,4370,24,12,32,226,7,3,4411,1993,222,76.9160259105983,1,0.990705055542961,0.104824527559807,22,28,0,2,0,7,-8.0118500845856,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,245.6,245.6
2010,REG+POST,00-0022796,,Mike Karney,FB,RB,,7,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,6,12,0,0,0,3,1.05265435075853,0,5,5,14,0,0,0,3,11,1,-1.21473335375777,0,4.66666666666667,0.0273224043715847,0.0025337837837837,0.0427572552060257,0,2.6,7.6
2010,REG+POST,00-0022803,E.Manning,Eli Manning,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/w51tf8uedjftbr4qpaex",16,NYG,339,539,4002,31,25,16,117,5,3,4991,1611,192,43.2175029436255,0,0.80184331797235,0.101290334726431,32,70,0,2,2,4,-24.9851760044985,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,231.08,231.08
2010,REG+POST,00-0022807,,Bernard Berrian,WR,WR,,12,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-8,0,0,0,0,-0.963105191709474,0,28,54,252,0,0,0,569,73,14,-17.0700292322346,0,0.442882249560633,0.143236074270557,0.184560493026273,0.344046456524227,0,24.4,52.4
2010,REG+POST,00-0022811,,Jerricho Cotchery,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hkq2dmfj7mbgbuejiloy",16,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,5,-7,0,1,0,0,-3.17951765435282,0,53,104,579,3,0,0,1021,220,33,0.414218962110061,0,0.567091087169442,0.202729044834308,0.21195764998962,0.452463922244196,0,75.2,128.2
2010,REG+POST,00-0022821,,Michael Turner,RB,RB,,17,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,344,1410,13,2,2,72,-17.6927482164806,0,12,21,85,0,0,0,25,89,2,-2.14831115625566,0,3.4,0.0507246376811594,0.0072129255626081,0.0811360044155649,0,223.5,235.5
2010,REG+POST,00-0022840,,Julius Jones,RB,RB,,14,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,75,282,2,2,2,14,-16.3775688122259,0,23,32,120,0,0,0,-50,189,5,-6.3664861535351,0,-2.4,0.078239608801956,-0.0163880694854146,0.105887764563144,0,48.2,71.2
2010,REG+POST,00-0022847,,Ben Hartsock,TE,TE,,5,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,6,12,0,0,0,29,4,1,-1.75679389783181,0,0.413793103448276,0.0397350993377483,0.0211833455076698,0.0744309908619914,0,1.2,3.2
2010,REG+POST,00-0022864,L.McCown,Luke McCown,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pj2lbdhplppzlywlzsbr",1,JAX,11,19,120,0,0,0,0,0,0,190,58,6,-2.69336949195713,0,0.631578947368421,0.0329991269988805,1,4,0,0,0,0,-1.08305821032263,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,5.2,5.2
2010,REG+POST,00-0022897,,Greg Jones,RB,RB,,9,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,4,0,0,0,0,-0.73348385700956,0,11,11,47,0,0,0,8,39,2,0.192834642482921,0,5.875,0.0443548387096774,0.0052253429131286,0.0701899981037062,0,5.1,16.1
2010,REG+POST,00-0022901,,Ernest Wilford,WR,WR,,2,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,2,3,0,0,0,5,0,0,-5.39979004010093,0,0.6,0.028169014084507,0.0072358900144717,0.0473186441368908,0,0.3,1.3
2010,REG+POST,00-0022909,,Roy Williams,WR,WR,,15,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,37,64,530,5,3,2,686,197,25,-4.64705815695925,1,0.772594752186589,0.120527306967985,0.190238491403217,0.313957904434229,0,81.0,118.0
2010,REG+POST,00-0022910,,Lee Evans,WR,WR,,12,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,37,83,578,4,2,1,1317,120,26,6.54825392420745,0,0.438876233864844,0.204433497536946,0.373405160192798,0.568033858440378,0,79.8,116.8
2010,REG+POST,00-0022921,L.Fitzgerald,Larry Fitzgerald,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ycgjjaad5un42gy4pnga",16,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,90,173,1137,6,0,0,2147,210,59,-15.251388411263,1,0.529576152771309,0.312839059674503,0.414398764717236,0.759337724813819,0,151.7,241.7
2010,REG+POST,00-0022922,,Kellen Winslow,TE,TE,,16,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,66,98,730,5,1,0,857,231,36,30.5405919423733,0,0.851808634772462,0.201232032854209,0.192670863309353,0.436717653597861,0,103.0,169.0
2010,REG+POST,00-0022924,B.Roethlisberger,Ben Roethlisberger,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vziogpnyp9d0xtpiuqhr",15,PIT,294,480,3822,21,9,41,268,5,2,4621,1584,180,74.7888153256019,0,0.827093702661762,0.136389945157645,55,239,3,5,2,21,11.2114255708961,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,252.78,252.78
2010,REG+POST,00-0022929,,Devery Henderson,WR,WR,,17,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,8,0,0,0,1,-1.08500593528152,0,41,67,541,2,0,0,884,140,24,10.1504363279808,0,0.611990950226244,0.0949008498583569,0.174324590810491,0.264378488354879,0,66.9,107.9
2010,REG+POST,00-0022942,P.Rivers,Philip Rivers,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/voakyrtj34sghkwxaxxf",16,LAC,357,541,4710,30,13,38,227,4,3,4612,2223,234,164.920846363268,1,1.02124891587164,0.179922575865464,29,52,0,3,1,6,-10.6680952298921,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,281.6,281.6
2010,REG+POST,00-0022943,B.Watson,Benjamin Watson,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dorymozpdnrllkqlfzpu",16,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-1,0,0,0,0,-1.34174045454711,0,68,102,763,3,0,0,903,282,40,16.2979038986513,0,0.844961240310077,0.217948717948718,0.234789391575663,0.491275651026041,0,94.2,162.2
2010,REG+POST,00-0022984,,Ryan Grant,RB,RB,,1,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,8,45,0,0,0,2,0.142897341400385,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,4.5,4.5
2010,REG+POST,00-0022999,J.Kuhn,John Kuhn,FB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nbcwgq2o0ymmx4czvr4b",18,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,90,289,5,2,0,28,-2.02943674419657,0,21,25,150,3,0,0,-14,161,10,13.0869352140003,0,-10.7142857142857,0.0527426160337553,-0.0045001607200257,0.0759638115466149,0,91.9,112.9
2010,REG+POST,00-0023063,,Leonard Weaver,FB,RB,,1,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,0,0,0,0,0,-0.399053623201326,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.0,0.0
2010,REG+POST,00-0023108,,Stephen Spach,TE,TE,,11,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,7,17,40,0,0,0,126,20,3,-7.68084335676394,0,0.317460317460317,0.045945945945946,0.0409489762755931,0.0975832023118341,0,4.0,11.0
2010,REG+POST,00-0023176,,Josh Cribbs,WR,WR,,13,CLE,2,3,19,0,0,0,0,0,0,25,16,2,1.3762514651753,0,0.76,,21,67,0,2,0,5,-1.51507312402828,0,23,39,292,1,0,0,451,139,11,11.2378428994797,0,0.647450110864745,0.103723404255319,0.138470985569543,0.252514796281659,0,42.66,65.66
2010,REG+POST,00-0023210,,Tory Humphrey,TE,TE,,2,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,2,12,0,0,0,17,12,1,1.16355944374826,0,0.705882352941177,0.0246913580246914,0.0592334494773519,0.0785004516711834,0,1.2,2.2
2010,REG+POST,00-0023310,,Lance Moore,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bfjxc892mfkni8ywtheh",16,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,70,103,812,8,1,1,904,299,43,37.7513595292795,0,0.898230088495575,0.153961136023916,0.174281858492385,0.352939004980544,0,127.2,197.2
2010,REG+POST,00-0023367,,Nate Washington,WR,WR,,16,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-8,0,0,0,0,-1.25249448604882,0,42,94,687,6,0,0,1544,114,34,5.36855389196949,0,0.444948186528498,0.201284796573876,0.315875613747954,0.523040124484382,0,103.9,145.9
2010,REG+POST,00-0023408,,Greg Camarillo,WR,WR,,12,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,20,34,240,1,0,0,310,87,12,-5.76351409568205,0,0.774193548387097,0.0901856763925729,0.100388601036269,0.205550535314248,0,30.0,50.0
2010,REG+POST,00-0023429,,Rashied Davis,WR,WR,,4,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,9,14,84,1,0,0,85,26,6,3.15850197634427,0,0.988235294117647,0.116666666666667,0.0847457627118644,0.234322033898305,0,14.4,23.4
2010,REG+POST,00-0023436,A.Smith,Alex Smith,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dpa5d1a8jj6jdymocjkx",11,SF,204,342,2370,14,10,25,140,4,2,2548,1242,103,-15.1854725631489,1,0.930141287284144,0.0377150321281596,18,60,0,0,0,3,-4.36370647390964,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,134.8,134.8
2010,REG+POST,00-0023437,,Ronnie Brown,RB,RB,,16,MIA,0,2,0,0,0,0,0,0,0,37,0,0,-1.19912437954918,0,0.0,,200,734,5,3,2,40,-30.6923195759849,0,33,42,242,0,0,0,33,204,13,-7.54890152405063,0,7.33333333333333,0.0803059273422562,0.0081622557506801,0.12617247003886,0,123.6,156.6
2010,REG+POST,00-0023438,,Braylon Edwards,WR,WR,,19,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,4,0,0,0,0,0.0980195184238255,0,62,116,1068,8,2,1,1858,314,48,45.4853524254105,1,0.57481162540366,0.191103789126853,0.326595183687819,0.515272312271753,0,155.2,217.2
2010,REG+POST,00-0023439,,Cedric Benson,RB,RB,,16,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,321,1111,7,7,5,59,-64.6033567999798,1,28,37,178,1,0,0,20,174,9,2.41470659419429,0,8.9,0.0699432892249527,0.0048320850446967,0.108297393368717,0,168.9,196.9
2010,REG+POST,00-0023440,,Cadillac Williams,RB,RB,,16,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,125,437,2,1,1,19,-18.3757556296187,0,46,64,355,1,0,0,108,317,18,1.17165010529012,0,3.28703703703704,0.139130434782609,0.0266535044422507,0.227353105283489,0,95.2,141.2
2010,REG+POST,00-0023452,,Mike Williams,WR,WR,,15,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,0,0,0,0,0,-2.74637059488898,0,74,131,834,5,0,0,1381,229,45,34.8323826958157,0,0.603910209992759,0.256862745098039,0.332130832130832,0.617785700138641,0,113.4,187.4
2010,REG+POST,00-0023457,,Mark Clayton,WR,WR,,5,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,6,0,0,0,0,0.237590516218916,0,23,42,306,2,0,0,399,96,15,2.31066568524693,0,0.766917293233083,0.208955223880597,0.313679245283019,0.533008307519009,0,43.2,66.2
2010,REG+POST,00-0023459,A.Rodgers,Aaron Rodgers,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/jdcb4nomlc4rd6k5l6to",19,GB,402,607,5016,37,13,39,246,3,1,5602,2177,236,163.242397506726,0,0.895394501963584,0.181834155154348,78,410,6,3,1,28,15.256564460745,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,395.64,395.64
2010,REG+POST,00-0023460,,Jason Campbell,QB,QB,,13,LV,194,329,2387,13,8,33,208,7,1,2792,1274,108,14.0748920597998,0,0.854942693409742,0.0697785661793235,46,221,1,3,0,13,9.00949498044793,0,1,1,1,0,0,0,-8,9,0,-0.393919147085398,0,0.0,0.0263157894736842,-0.0344827586206897,0.0153357531760436,0,157.68,158.68
2010,REG+POST,00-0023462,,Roddy White,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/f7dgklg6z49fbdltwuki",17,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,3,0,0,0,0,-0.313601851928979,0,121,189,1446,11,1,1,1840,376,77,54.3157397372085,2,0.785869565217391,0.313953488372093,0.363564512942106,0.725425391617614,0,212.9,333.9
