season,season_type,player_id,player_name,player_display_name,position,position_group,headshot_url,games,recent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
2010,REG+POST,00-0023465,,Heath Miller,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/iqw8fry4hgfvegs9nfuf",17,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,51,82,601,3,1,1,749,255,29,13.0182065890589,0,0.802403204272363,0.169072164948454,0.158619229140195,0.364641707820817,0,76.1,127.1
2010,REG+POST,00-0023486,,Nick Collins,FS,DB,,1,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,1,6.0,6.0
2010,REG+POST,00-0023487,K.Barnes,Khalif Barnes,OT,OL,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/p4ratiy2u5rwyfmlgrvz",2,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,2,8,1,0,0,6,2,1,1.38028486439725,0,1.33333333333333,0.0338983050847458,0.0087336244541484,0.0569609947450226,0,6.8,8.8
2010,REG+POST,00-0023490,,Roscoe Parrish,WR,WR,,8,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,23,0,0,0,2,2.63116773881484,0,33,53,392,2,1,0,479,109,20,7.96557450249928,0,0.818371607515658,0.192028985507246,0.206554549374731,0.432631662823181,0,53.5,86.5
2010,REG+POST,00-0023496,,Vincent Jackson,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kdquag2thcfulvrs0cbz",4,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,14,0,0,0,1,1.19572545564733,0,14,24,248,3,0,0,269,48,12,13.6493654919825,0,0.921933085501859,0.195121951219512,0.265024630541872,0.478200168208579,0,44.2,58.2
2010,REG+POST,00-0023500,F.Gore,Frank Gore,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lxxkhd2suyalrbruzut7",11,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,203,853,3,3,2,42,-21.2784623207498,0,46,72,452,2,1,0,40,449,16,4.5033092271932,0,11.3,0.206896551724138,0.0147058823529412,0.320638945233266,0,156.5,202.5
2010,REG+POST,00-0023506,,Alex Smith,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zcpxncjwcm6ggoiqt6ub",1,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,6,0,0,0,3,3,0,0.256160639692098,0,2.0,0.0333333333333333,0.0098684210526315,0.0569078947368421,0,0.6,1.6
2010,REG+POST,00-0023529,,Adam Snyder,G,OL,,1,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,3,0,0,-0.42589265917195,0,0.0,0.0344827586206897,0.0082872928176795,0.0575252429034102,0,0.0,0.0
2010,REG+POST,00-0023541,,Kyle Orton,QB,QB,,13,DEN,293,498,3652,20,9,34,242,1,1,4556,1480,173,31.8104301053871,0,0.801580333625988,0.0664684361652532,22,98,0,3,3,9,-6.07062069838867,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,209.88,209.88
2010,REG+POST,00-0023544,,Marion Barber,RB,RB,,13,DAL,0,1,0,0,0,0,0,0,0,12,0,0,-0.423489075736143,0,0.0,,113,374,4,0,0,29,-10.2104241182722,0,11,15,49,0,0,0,-35,76,1,-4.59609559003729,0,-1.4,0.0524475524475525,-0.0242214532871972,0.0617163113702906,0,66.3,77.3
2010,REG+POST,00-0023545,,Brandon Jacobs,RB,RB,,16,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,147,823,9,2,2,39,4.80772820839775,0,7,13,59,0,0,0,32,35,3,-1.70976554707158,0,1.84375,0.051792828685259,0.0146991272393202,0.0879786320954126,0,138.2,145.2
2010,REG+POST,00-0023560,,Todd Herremans,G,OL,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cfpuccfslanowlsv1ljy",1,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,2,1,0,0,2,0,1,2.01218961225823,0,1.0,0.04,0.0066006600660066,0.0646204620462046,0,6.2,7.2
2010,REG+POST,00-0023564,D.Sproles,Darren Sproles,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gvj5ng27blmwuz170aeo",16,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,51,270,0,1,1,10,-12.0542369816103,0,59,75,520,2,0,0,68,486,25,18.1979714116897,0,7.64705882352941,0.146484375,0.0200826934435913,0.233784447910514,0,89.0,148.0
2010,REG+POST,00-0023570,,Roydell Williams,WR,WR,,10,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,8,18,109,0,0,0,153,59,4,-2.29482872621821,0,0.712418300653595,0.0489130434782609,0.0540445072412575,0.111200720286272,0,10.9,18.9
2010,REG+POST,00-0023606,,Tyjuan Hagler,OLB,LB,,1,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,1,6.0,6.0
2010,REG+POST,00-0023612,,Bo Scaife,TE,TE,,13,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,36,52,318,4,2,1,325,95,17,11.082988335139,0,0.978461538461539,0.141304347826087,0.0858425779186477,0.272046326282184,0,53.8,89.8
2010,REG+POST,00-0023630,,Joel Dreessen,TE,TE,,15,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,36,55,518,4,1,1,472,182,24,25.084356009488,0,1.09745762711864,0.100182149362477,0.117383735389207,0.232441838816161,0,73.8,109.8
2010,REG+POST,00-0023642,,Reggie Hodges,P,SPEC,,1,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,68,0,0,0,1,6.48373180418275,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,6.8,6.8
2010,REG+POST,00-0023645,D.Anderson,Derek Anderson,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/w191gsxivnqgdwgydka6",12,ARI,169,327,2065,7,10,25,176,5,2,3234,691,97,-57.6693924949519,1,0.638528138528139,-0.0210056780422146,5,25,0,1,1,2,-3.44725585356355,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,89.1,89.1
2010,REG+POST,00-0023662,M.Cassel,Matt Cassel,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/n1ucqggyu5hlsqzuv5gj",16,KC,271,468,3186,27,10,29,199,2,1,3786,1545,165,55.7454168921728,0,0.841521394611727,0.0907604596762214,36,131,0,1,0,5,-4.36185236705933,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,226.54,226.54
2010,REG+POST,00-0023679,,Billy Bajema,TE,TE,,8,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,14,24,145,2,1,0,152,73,8,3.71518201515427,0,0.953947368421053,0.0830449826989619,0.078593588417787,0.179582985940894,0,26.5,40.5
2010,REG+POST,00-0023682,R.Fitzpatrick,Ryan Fitzpatrick,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pkhhxwplsawnhln9rsun",13,BUF,255,441,2992,23,15,24,145,4,3,3980,1182,151,11.1586627035603,0,0.751758793969849,0.0556464698654266,40,269,0,4,2,13,-2.27858129206078,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,198.58,198.58
2010,REG+POST,00-0023683,,Madison Hedgecock,FB,RB,,2,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,2,8,0,0,0,-2,10,0,0.786798382294364,0,-4.0,0.0256410256410256,-0.0088495575221238,0.0322668481960517,0,0.8,2.8
2010,REG+POST,00-0023742,J.Ryan,Jon Ryan,P,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jarcsmohj6vbznthlni8",1,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-9,0,0,0,0,-3.12884448817931,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-0.9,-0.9
2010,REG+POST,00-0023752,,Daniel Fells,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lhecgqac5nourex1czfo",16,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,41,65,391,2,0,0,286,267,24,4.45512118590286,0,1.36713286713287,0.111683848797251,0.0763481046449546,0.220969446447345,0,51.1,92.1
2010,REG+POST,00-0023774,,Naufahu Tahi,FB,RB,,6,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,1,0,0,0,1,1.55867578473408,0,6,6,39,1,0,0,3,36,3,3.67530421598349,0,13.0,0.0384615384615385,0.0022438294689603,0.05926298832058,0,10.0,16.0
2010,REG+POST,00-0023790,,Brian Clark,WR,WR,,1,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,3,0,0,-0.748040507769863,0,0.0,0.0384615384615385,0.0147058823529412,0.0679864253393665,0,0.0,0.0
2010,REG+POST,00-0023797,,Darcy Johnson,TE,TE,,2,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,2,0,0,0,0,9,0,0,-1.21573603432626,0,0.0,0.024390243902439,0.046875,0.0693978658536585,0,0.0,0.0
2010,REG+POST,00-0023894,D.Penn,Donald Penn,T,OL,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lbarhx9omymxl236etax",1,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,1,1,0,0,1,0,1,1.62827527784975,0,1.0,0.0454545454545455,0.0076335877862595,0.0735253296321999,0,6.1,7.1
2010,REG+POST,00-0023921,,Miles Austin,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tuwhvxan7v0gisbei4an",16,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,7,93,1,0,0,3,4.09293444588548,0,69,119,1041,7,1,1,1196,448,50,26.7557145747429,0,0.870401337792642,0.209507042253521,0.308645161290323,0.530312176283507,0,159.4,228.4
2010,REG+POST,00-0023953,,Sam Hurd,WR,WR,,10,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,14,23,120,0,0,0,158,67,11,4.0777649069912,0,0.759493670886076,0.0625,0.0601217656012177,0.135835235920852,0,12.0,26.0
2010,REG+POST,00-0023968,,Micheal Spurlock,WR,WR,,16,TB,0,3,0,0,0,0,0,0,0,27,0,0,-3.80142797389999,0,0.0,,0,0,0,0,0,0,,0,17,33,250,2,0,0,516,33,12,11.3269349675247,0,0.484496124031008,0.0797101449275362,0.134445023449713,0.213676733806104,1,43.0,60.0
2010,REG+POST,00-0024011,,Mike Bell,RB,RB,,12,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,47,99,0,1,0,6,-15.3777645582071,0,7,10,67,0,1,0,14,48,4,0.460518142877845,0,4.78571428571429,0.0675675675675676,0.0157835400225479,0.112399829367135,0,16.6,23.6
2010,REG+POST,00-0024013,,Hank Baskett,WR,WR,,2,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,4,18,0,0,0,59,6,1,-6.01828676759033,0,0.305084745762712,0.0606060606060606,0.130820399113082,0.182483370288248,0,1.8,2.8
2010,REG+POST,00-0024110,,Steve Weatherford,P,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jkpdalshsrmuxdn1jj4h",1,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,17,0,0,0,0,-1.37471914826892,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,1.7,1.7
2010,REG+POST,00-0024172,,Patrick Cobbs,RB,RB,,9,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,0,0,0,0,0,-4.49568701721728,0,8,19,91,2,0,0,169,27,4,-6.64683921957477,0,0.538461538461538,0.063973063973064,0.0725321888412017,0.146732128148437,0,21.1,29.1
2010,REG+POST,00-0024201,,Hiram Eugene,DB,DB,,1,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,1,6.0,6.0
2010,REG+POST,00-0024204,,Fred Jackson,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ibu4ltouiplhatsn4ptq",16,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,222,927,5,4,1,42,-17.5855817720292,0,31,54,215,2,1,1,5,237,9,-11.7370821931981,0,43.0,0.111340206185567,0.0014310246136233,0.168012026507887,0,152.2,183.2
2010,REG+POST,00-0024217,,Reggie Bush,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/z2m2heolqx9sgobdks9v",9,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,41,162,0,0,0,7,-8.50114122545347,0,39,48,245,1,0,0,13,238,13,6.5909649726425,0,18.8461538461538,0.130081300813008,0.0045678144764581,0.198319421353033,0,46.7,85.7
2010,REG+POST,00-0024218,,Vince Young,QB,QB,,9,TEN,93,156,1255,10,3,13,80,3,3,1763,402,58,22.9103632648076,0,0.711854792966534,0.120872559720557,25,125,0,3,1,6,-6.86475847486872,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,88.7,88.7
2010,REG+POST,00-0024221,V.Davis,Vernon Davis,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/so5ywayfeeu4zeijln5m",16,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,56,93,914,7,0,0,988,422,35,43.8922629841107,1,0.925101214574899,0.190573770491803,0.240858117991224,0.454461338331562,0,135.4,191.4
2010,REG+POST,00-0024226,J.Cutler,Jay Cutler,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ks6n7gvw4vccihlse6bn",17,CHI,282,474,3628,25,17,57,380,11,5,4276,1624,173,-12.8752771667841,1,0.848456501403181,0.0717544444040894,60,285,3,1,1,20,21.4755793348374,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,247.62,247.62
2010,REG+POST,00-0024236,,Laurence Maroney,RB,RB,,4,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,36,74,0,1,0,1,-14.8198038721457,0,4,7,50,0,0,0,6,47,2,0.274641148454975,0,8.33333333333333,0.0654205607476636,0.00836820083682,0.103988581707269,0,12.4,16.4
2010,REG+POST,00-0024240,,Santonio Holmes,WR,WR,,15,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,17,0,2,2,0,-8.64533053571358,0,61,113,873,8,0,0,1389,249,43,24.9429149041685,0,0.628509719222462,0.224206349206349,0.291194968553459,0.540146001796945,0,133.0,194.0
2010,REG+POST,00-0024242,,DeAngelo Williams,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/oky9ooitgqa1fgwdll6b",6,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,87,361,1,1,1,12,-18.5382285622719,0,11,13,61,0,0,0,-7,69,3,0.906532348890323,0,-8.71428571428571,0.112068965517241,-0.0074866310160427,0.162862806564632,0,46.2,57.2
2010,REG+POST,00-0024243,M.Lewis,Marcedes Lewis,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ppq07tipygpftz5csipx",16,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,58,89,700,10,2,2,658,266,37,14.2416452601612,0,1.06382978723404,0.191810344827586,0.167771545130036,0.405155598832404,0,126.0,184.0
2010,REG+POST,00-0024245,,Joseph Addai,RB,RB,,9,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,129,555,4,2,1,33,2.87605596765704,0,19,27,124,0,0,0,52,95,5,-1.78841317593469,0,2.38461538461538,0.0769230769230769,0.0167202572347267,0.127088795448924,0,89.9,108.9
2010,REG+POST,00-0024264,K.Clemens,Kellen Clemens,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pxungqbhh61ov73tzaxk",1,NYJ,1,2,6,0,0,0,0,0,0,20,2,1,0.370808946609031,0,0.3,,2,9,1,0,0,1,-1.71165386837674,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,7.14,7.14
2010,REG+POST,00-0024267,,Greg Jennings,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jiemkcfkc893pfova8xv",20,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-1,0,0,0,0,-0.758136147283949,0,97,158,1568,14,3,1,2235,476,63,70.6485668692971,0,0.701565995525727,0.239031770045386,0.366333387969185,0.614981026646508,0,238.7,335.7
2010,REG+POST,00-0024268,A.Fasano,Anthony Fasano,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/twcrap9uhjbazmplq5x3",15,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,39,60,528,4,0,0,483,198,29,27.5744576254553,0,1.09316770186335,0.116504854368932,0.115716339242932,0.255758719023451,0,76.8,115.8
2010,REG+POST,00-0024270,A.Whitworth,Andrew Whitworth,T,OL,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jcpd1mheqjofcqoy8bd5",1,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,1,1,0,0,1,0,1,0.759700193419121,0,1.0,0.03125,0.0044843049327354,0.0500140134529148,0,6.1,7.1
2010,REG+POST,00-0024272,,Devin Hester,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jtntm2ci9doez4qxbx0c",18,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,7,30,0,0,0,2,-0.816777075873688,0,42,81,479,4,0,0,852,225,23,-6.22301689180677,0,0.562206572769953,0.154875717017208,0.18062327750689,0.358749869780636,3,92.9,134.9
2010,REG+POST,00-0024275,,Maurice Jones-Drew,RB,RB,,14,JAX,0,1,0,0,1,0,0,0,0,23,0,0,-3.59097735723481,0,0.0,,299,1324,5,2,2,75,-5.7229668142284,0,34,44,317,2,0,0,-8,323,11,10.6411066643133,0,-39.625,0.109725685785536,-0.0032773453502662,0.162294386933118,0,200.1,234.1
2010,REG+POST,00-0024276,,Tony Scheffler,TE,TE,,15,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,45,72,378,1,1,1,527,149,24,-12.8466227237471,0,0.717267552182163,0.125,0.128286270691334,0.277300389483934,0,41.8,86.8
2010,REG+POST,00-0024279,,Tarvaris Jackson,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bqukmeneztibnhrjko0q",3,MIN,34,58,341,3,4,6,43,0,0,498,117,18,-15.6223991801863,1,0.684738955823293,0.000653011158336,7,63,0,1,0,3,0.494991171988659,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,25.94,25.94
2010,REG+POST,00-0024287,,Leonard Pope,TE,TE,,14,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,10,19,76,2,0,0,117,34,7,2.2412349715014,0,0.64957264957265,0.0457831325301205,0.0451040863531226,0.100247559242367,0,19.6,29.6
2010,REG+POST,00-0024294,,Jerious Norwood,RB,RB,,1,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,8,0,0,0,1,0.818907710490748,0,1,3,9,0,0,0,5,11,0,-1.29399522569725,0,1.8,0.0697674418604651,0.013550135501355,0.114136257641646,0,1.7,2.7
2010,REG+POST,00-0024296,,Charlie Whitehurst,QB,QB,,5,SEA,57,99,507,2,3,5,13,1,0,700,236,22,-23.9712346298037,2,0.724285714285714,-0.006818267779708,20,43,1,1,0,4,0.70304974145256,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,36.58,36.58
2010,REG+POST,00-0024297,,Derek Hagan,WR,WR,,7,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,24,43,223,1,0,0,427,32,15,3.42824954161188,0,0.522248243559719,0.199074074074074,0.216421692853523,0.450106296108577,0,28.3,52.3
2010,REG+POST,00-0024300,,Brodie Croyle,QB,QB,,2,KC,8,19,38,0,1,4,29,0,0,213,14,2,-18.9257820502971,0,0.178403755868545,-0.0334887790414711,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-0.48,-0.48
2010,REG+POST,00-0024301,,David Thomas,TE,TE,,13,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,34,51,257,2,0,0,230,145,13,3.30130197268343,0,1.11739130434783,0.0955056179775281,0.0578470824949698,0.183751384712771,0,37.7,71.7
2010,REG+POST,00-0024305,,Maurice Stovall,WR,WR,,4,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,7,9,81,1,0,0,38,56,4,2.83081284862702,0,2.13157894736842,0.0882352941176471,0.0721062618595826,0.182827324478178,0,14.1,21.1
2010,REG+POST,00-0024313,,Owen Daniels,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ktxkz5tzddboxst5xfh8",11,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,38,68,471,2,0,0,506,249,25,12.1280390240552,0,0.930830039525692,0.169576059850374,0.161300605674211,0.367274513747509,0,59.1,97.1
2010,REG+POST,00-0024315,,Michael Robinson,FB,RB,,11,SEA,1,1,28,0,0,0,0,0,0,28,0,1,2.11712317494676,0,1.0,,13,78,0,0,0,9,6.25122993881814,0,9,14,40,0,0,0,35,47,0,-12.6986639837269,0,1.14285714285714,0.043343653250774,0.0178298522669384,0.0774963764630178,0,12.92,21.92
2010,REG+POST,00-0024318,,Brad Smith,QB,QB,,17,NYJ,2,3,6,1,0,0,0,0,0,37,3,1,1.77879577915883,0,0.162162162162162,,39,309,1,1,1,12,9.31623700166113,0,6,9,69,0,0,0,48,30,3,-0.535827818534508,0,1.4375,0.0376569037656904,0.0259319286871961,0.0746377057295729,2,58.04,64.04
2010,REG+POST,00-0024321,,Garrett Mills,TE,TE,,3,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,3,19,0,0,0,-52,1,1,0.168541202788948,0,0.0,0.0272727272727273,-0.0480147737765466,0.0072987492655082,0,1.9,3.9
2010,REG+POST,00-0024324,,Jason Avant,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nnis5ib42eoeu8bjjpdc",17,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,58,84,666,2,0,0,833,174,34,35.3125670502283,1,0.799519807923169,0.143835616438356,0.157645722937169,0.326105430713552,0,80.6,138.6
2010,REG+POST,00-0024326,,Demetrius Williams,WR,WR,,1,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,2,0,0,0,0,48,0,0,-1.7399623778183,0,0.0,0.0666666666666667,0.157894736842105,0.210526315789474,0,0.0,0.0
2010,REG+POST,00-0024332,,Leon Washington,RB,RB,,16,SEA,0,0,0,0,0,2,8,0,0,0,0,0,-2.33547626354266,0,,,28,109,1,0,0,5,0.754886874521617,0,10,14,89,0,0,0,17,68,4,-0.0162355486536399,0,5.23529411764706,0.0445859872611465,0.0075354609929078,0.0721538035867552,3,43.8,53.8
2010,REG+POST,00-0024334,B.Marshall,Brandon Marshall,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jhziqh0scfksvxen6f3s",14,MIA,0,1,0,0,0,0,0,0,0,45,0,0,-0.941252076532692,0,0.0,,2,3,0,0,0,0,-1.04369040712481,0,86,146,1014,3,2,1,1553,235,57,15.5248932554093,0,0.652929813264649,0.29735234215886,0.385455448001986,0.715847326839679,0,117.7,203.7
2010,REG+POST,00-0024359,,Jerome Harrison,RB,RB,,11,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,72,333,1,2,1,13,-10.315576965746,0,12,13,85,0,0,0,2,80,2,-0.26858452198212,0,42.5,0.0628019323671498,0.0009866798223976,0.094893574426403,0,45.8,57.8
2010,REG+POST,00-0024369,,Jeff King,TE,TE,,14,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,19,32,121,2,0,0,155,34,8,-0.157286159927638,0,0.780645161290323,0.0796019900497513,0.0523118461019237,0.156021277345973,0,24.1,43.1
2010,REG+POST,00-0024389,De.Walker,Delanie Walker,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/diknegkpqy0qnri7877z",13,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,18,0,0,0,1,0.251491733477451,0,29,45,331,0,1,1,260,166,13,5.59100883288243,0,1.27307692307692,0.116279069767442,0.0805951642901426,0.230835219654263,0,32.9,61.9
2010,REG+POST,00-0024394,,Lawrence Vickers,FB,RB,,8,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,5,11,0,0,0,2,-1.03532120701857,0,4,9,15,0,0,0,13,13,1,-2.87981479696464,0,1.15384615384615,0.0514285714285714,0.0291479820627803,0.0975464445868033,0,2.6,6.6
2010,REG+POST,00-0024408,,Bruce Gradkowski,QB,QB,,6,LV,83,158,1059,5,7,10,77,3,1,1392,516,50,-20.4339445975195,0,0.760775862068966,-0.0128995862468014,12,41,0,0,0,2,-2.95752394123701,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,50.46,50.46
2010,REG+POST,00-0024417,S.Koch,Sam Koch,P,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dw34lcf6qit1i1knjhpv",1,BAL,1,1,13,0,0,0,0,0,0,4,9,1,3.8383247628808,0,3.25,,1,0,0,1,0,0,-3.68638688349165,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.52,0.52
