season,season_type,player_id,player_name,player_display_name,position,position_group,headshot_url,games,recent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
2010,REG+POST,00-0026029,,Kregg Lumpkin,RB,RB,,2,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,0,0,0,0,0,-1.65480472659692,0,1,1,12,0,0,0,-4,16,1,1.11131526832469,0,-3.0,0.037037037037037,-0.0216216216216216,0.0404204204204204,0,1.2,2.2
2010,REG+POST,00-0026032,,Taj Smith,WR,WR,,1,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,1,6.0,6.0
2010,REG+POST,00-0026033,,Mike Cox,FB,RB,,4,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,4,27,0,0,0,1,26,1,1.26489693042822,0,27.0,0.0305343511450382,0.0023866348448687,0.0474721711089654,0,2.7,6.7
2010,REG+POST,00-0026035,D.Amendola,Danny Amendola,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/etz06w7s0ardf49mnayz",16,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,7,81,0,0,0,4,3.21242262294982,0,85,123,689,3,1,1,630,363,35,-1.32108954608109,0,1.09365079365079,0.211340206185567,0.161828923709222,0.430290555874806,0,93.0,178.0
2010,REG+POST,00-0026056,,Gary Banks,WR,WR,,2,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,3,2,0,0,0,21,0,0,-3.14263020816725,0,0.0952380952380952,0.0517241379310345,0.0567567567567568,0.117315936626281,0,0.2,1.2
2010,REG+POST,00-0026069,M.Tolbert,Mike Tolbert,FB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/frwhwdhbcteyg7xjha7a",15,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,182,735,11,5,3,42,-12.7661914582386,1,25,29,216,0,0,0,24,192,8,11.8141529446584,0,9.0,0.0767195767195767,0.007631160572337,0.120421177480001,0,157.1,182.1
2010,REG+POST,00-0026071,,Kyle Arrington,CB,DB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xzz3lmkcfvtjnghrleat",1,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,1,6.0,6.0
2010,REG+POST,00-0026123,,Evan Moore,TE,TE,,9,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,16,26,322,1,1,1,382,89,11,12.2370282053208,0,0.842931937172775,0.0935251798561151,0.164797238999137,0.255645837083569,0,36.2,52.2
2010,REG+POST,00-0026143,M.Ryan,Matt Ryan,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/s6zam4ekrrnonsck6vak",17,ATL,377,600,3891,29,11,28,195,3,2,5052,1393,208,91.7202754387635,2,0.770190023752969,0.116973552274415,47,122,0,2,2,9,-19.7186577557586,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,257.84,257.84
2010,REG+POST,00-0026144,D.McFadden,Darren McFadden,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bfvionxxsfckmjqtw4kv",13,LV,0,1,0,0,0,0,0,0,0,33,0,0,-0.438823980512098,0,0.0,,223,1157,7,3,2,45,-7.1598270549364,0,47,61,507,3,1,1,1,518,21,22.1620912702347,0,507.0,0.146634615384615,0.0003160556257901,0.220173162014976,0,220.4,267.4
2010,REG+POST,00-0026153,J.Stewart,Jonathan Stewart,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dzvxfj3xrgnzc3jbag2n",14,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,178,770,2,4,4,32,-38.406578140088,0,8,14,103,1,0,0,30,67,2,-3.05359488527877,0,3.43333333333333,0.048951048951049,0.0170261066969353,0.0853448481144281,0,97.3,105.3
2010,REG+POST,00-0026154,,Chris Williams,G,OL,,1,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,4,0,0,0,4,0,0,-0.421161846257746,0,1.0,0.025,0.0113636363636364,0.0454545454545455,0,0.4,1.4
2010,REG+POST,00-0026158,J.Flacco,Joe Flacco,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/yxvyoeojkif7tnfviamc",18,BAL,347,553,4012,28,11,49,345,8,3,4840,1742,201,47.2131500487431,0,0.828925619834711,0.100440024936959,52,109,1,4,3,11,-13.0299700560281,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,255.38,255.38
2010,REG+POST,00-0026162,,Felix Jones,RB,RB,,16,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,185,800,1,1,1,44,-12.7870484043283,0,48,52,450,1,1,0,-95,540,15,13.1779901246093,0,-4.73684210526316,0.0964749536178108,-0.0283921099820681,0.124837953439268,0,135.0,183.0
2010,REG+POST,00-0026163,,Rashard Mendenhall,RB,RB,,19,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,385,1503,17,4,4,73,-37.6078759436368,0,27,39,219,0,0,0,-17,232,9,1.19612913363497,0,-12.8823529411765,0.0719557195571956,-0.0036201022146507,0.105399507785538,0,266.2,293.2
2010,REG+POST,00-0026164,C.Johnson,Chris Johnson,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ryf9nc84eovvdbf0cz79",16,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,316,1364,11,2,2,55,-35.4343254638718,0,44,57,245,1,1,0,32,243,9,-10.5206026847287,0,7.65625,0.122055674518201,0.0067638976960473,0.187818240164535,0,228.9,272.9
2010,REG+POST,00-0026170,,Dustin Keller,TE,TE,,18,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,69,124,808,5,0,0,1069,261,39,8.57995031213807,0,0.755846585594013,0.209459459459459,0.193799854967368,0.449849087666347,0,110.8,179.8
2010,REG+POST,00-0026174,,Devin Thomas,WR,WR,,1,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,-2,0,0,-0.679642834700644,0,0.0,0.0357142857142857,-0.0103626943005181,0.0463175425610659,0,0.0,0.0
2010,REG+POST,00-0026176,J.Nelson,Jordy Nelson,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bde2n4ozsakatgs4yyp2",20,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,66,93,868,4,1,1,1000,327,39,52.8482388127831,0,0.868,0.140695915279879,0.163907556138338,0.325779162216655,0,108.8,174.8
2010,REG+POST,00-0026178,,John Carlson,TE,TE,,16,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,35,62,349,3,0,0,489,150,15,-11.8044674349706,0,0.713701431492843,0.113553113553114,0.117013639626705,0.252239218068364,0,52.9,87.9
2010,REG+POST,00-0026182,,Eddie Royal,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xoejgvlit9inmaazsvk4",16,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,6,61,0,1,1,4,-0.83395373809617,0,59,105,627,3,1,0,738,367,32,-3.15433802238716,0,0.849593495934959,0.181975736568458,0.132662232608305,0.3658271676785,0,84.8,143.8
2010,REG+POST,00-0026184,M.Forte,Matt Forte,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/olqssssjykcx7tx7xsy3",18,CHI,0,1,0,0,1,0,0,0,0,13,0,0,-5.51885838876478,0,0.0,,279,1219,6,0,0,47,-25.0025904922426,0,64,88,691,3,3,2,350,542,29,2.14437598514448,1,1.97428571428571,0.168260038240918,0.079167609138204,0.307807383758119,0,241.0,305.0
2010,REG+POST,00-0026186,,Jerome Simpson,WR,WR,,4,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,2,0,0,0,0,-0.477621697820723,0,20,25,277,3,2,2,278,78,14,14.8391940857178,0,0.996402877697842,0.203252032520325,0.272282076395691,0.495475502257471,0,41.9,61.9
2010,REG+POST,00-0026188,,Fred Davis,TE,TE,,13,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,21,31,316,3,0,0,217,168,11,18.1226644975541,0,1.45622119815668,0.0651260504201681,0.0553430247385871,0.136429192947263,0,49.6,70.6
2010,REG+POST,00-0026189,D.Jackson,DeSean Jackson,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pr5m864fqvnoozihylrh",15,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,16,104,1,0,0,5,4.25958404014818,0,49,100,1103,6,2,1,1624,382,35,45.9149967912433,0,0.679187192118227,0.198412698412698,0.364861828802516,0.553022327780809,1,166.7,215.7
2010,REG+POST,00-0026195,,Ray Rice,RB,RB,,18,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,336,1309,6,0,0,54,-25.2744992539336,0,75,96,630,2,1,1,39,613,27,7.98608802477309,0,16.1538461538462,0.172972972972973,0.008569545154911,0.265458141067897,0,239.9,314.9
2010,REG+POST,00-0026196,,Brian Brohm,QB,QB,,1,BUF,10,23,106,0,3,3,5,1,1,228,39,4,-21.0193127377424,0,0.464912280701754,6.53883074783201e-05,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-3.76,-3.76
2010,REG+POST,00-0026197,C.Henne,Chad Henne,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ornr9pcnzveqlntqc7jx",15,MIA,302,491,3298,15,18,30,178,1,1,3965,1306,168,-3.10556122696007,0,0.831778058007566,0.0487187029091057,35,52,0,4,1,5,-12.1813237960697,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,157.12,157.12
2010,REG+POST,00-0026201,M.Bennett,Martellus Bennett,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/repls3tq1d4jnvwmaqia",15,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,33,48,260,0,1,0,162,187,12,-10.8428197081273,0,1.60493827160494,0.0880733944954129,0.0432230522945571,0.162366228349309,0,26.0,59.0
2010,REG+POST,00-0026204,,Kevin Smith,RB,RB,,6,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,33,125,0,0,0,5,-7.24614046068199,0,11,16,123,0,0,0,25,104,7,7.26490341554173,0,4.92,0.0601503759398496,0.0161498708010336,0.101530473470498,0,24.8,35.8
2010,REG+POST,00-0026209,,Jacob Hester,RB,RB,,14,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,26,60,0,0,0,9,-1.82878694619285,0,22,26,145,1,0,0,-6,150,9,8.05081051334855,0,-24.1666666666667,0.0817610062893082,-0.0027397260273972,0.120723701214784,0,26.5,48.5
2010,REG+POST,00-0026210,,Earl Bennett,WR,WR,,16,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,16,0,0,0,1,0.449261368252337,0,50,79,619,4,1,0,655,228,29,17.744450587392,0,0.945038167938931,0.175946547884187,0.159717142160449,0.375721821338595,0,87.5,137.5
2010,REG+POST,00-0026213,J.Charles,Jamaal Charles,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mdrlzgankwwjldxllgcx",17,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,239,1549,6,3,2,74,35.1041923708942,0,46,66,483,3,1,1,142,423,22,19.2898886891582,0,3.40140845070423,0.142857142857143,0.0397091722595078,0.24208213486737,0,251.2,297.2
2010,REG+POST,00-0026221,,Early Doucet,WR,WR,,10,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,5,0,0,0,1,-0.452779978397302,0,26,59,291,1,0,0,503,80,10,-19.4744325726616,0,0.578528827037773,0.162087912087912,0.138682106424042,0.340209342628698,0,35.6,61.6
2010,REG+POST,00-0026224,H.Douglas,Harry Douglas,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hblmz1iaov5vqx7cd9cv",16,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,-5,0,0,0,0,-2.52818748017307,0,23,54,296,1,0,0,657,121,15,-4.08342407333364,0,0.450532724505327,0.0949033391915641,0.138461538461538,0.239278085710423,0,35.1,58.1
2010,REG+POST,00-0026225,,Craig Stevens,TE,TE,,13,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,11,23,122,2,0,0,90,68,6,6.38647966616554,0,1.35555555555556,0.0618279569892473,0.0229357798165138,0.108796981355431,0,24.2,35.2
2010,REG+POST,00-0026229,,Steve Slaton,RB,RB,,5,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,19,93,0,0,0,4,-0.0288577292230912,0,3,4,11,0,0,0,-3,19,1,-2.32969956676243,0,-3.66666666666667,0.0666666666666667,-0.0071428571428571,0.095,0,10.4,13.4
2010,REG+POST,00-0026231,,Jermichael Finley,TE,TE,,4,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,21,26,301,1,0,0,262,98,12,19.3874732965386,0,1.14885496183206,0.220338983050847,0.208267090620032,0.476295438010294,0,36.1,57.1
2010,REG+POST,00-0026235,,Mario Manningham,WR,WR,,16,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,2,0,0,0,0,-0.611662632785738,0,60,92,944,9,1,1,1184,350,32,29.2950544061011,0,0.797297297297297,0.172284644194757,0.239385361908613,0.425996719628164,0,146.6,206.6
2010,REG+POST,00-0026237,,Andre Caldwell,WR,WR,,9,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-2,0,0,0,0,-0.848744492977858,0,25,37,345,0,0,0,410,106,16,14.9664962274292,0,0.841463414634146,0.131205673758865,0.179745725558965,0.322630518529574,0,34.3,59.3
2010,REG+POST,00-0026249,,Mike McGlynn,OT,OL,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/u2e7bucwqe3getqs3rau",1,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,1,0,0,0,0,1,0,-0.647875238326378,0,0.0,0.0294117647058824,,,0,0.1,1.1
2010,REG+POST,00-0026262,,Tashard Choice,RB,RB,,12,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,66,243,3,0,0,14,-7.72084762871177,0,17,22,109,0,1,1,-16,123,6,-5.38777896381201,0,-6.8125,0.0660660660660661,-0.0081799591002045,0.0933731277289559,0,51.2,68.2
2010,REG+POST,00-0026266,,Lavelle Hawkins,WR,WR,,2,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,6,61,0,0,0,89,5,3,6.12584530806635,0,0.685393258426966,0.0895522388059701,0.0963203463203463,0.201752600633198,0,6.1,11.1
2010,REG+POST,00-0026267,,Jacob Tamme,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kfyqh9qmtwufzixwuoo2",11,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,72,101,677,4,0,0,650,331,39,19.4710495776876,0,1.04153846153846,0.223946784922395,0.169270833333333,0.454409760716925,0,91.7,163.7
2010,REG+POST,00-0026279,,Ryan Torain,RB,RB,,10,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,164,742,4,2,1,35,-20.3030536599297,0,18,27,125,2,0,0,-45,155,6,3.50026432416247,0,-2.77777777777778,0.0769230769230769,-0.0186954715413378,0.102297785305679,0,120.7,138.7
2010,REG+POST,00-0026281,,Gary Barnidge,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qhfzxti66ga02dok4etx",5,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,9,0,0,0,0,103,0,0,-21.206350749572,0,0.0,0.0584415584415584,0.09245960502693,0.152384061181189,0,0.0,0.0
2010,REG+POST,00-0026286,,Jerome Felton,FB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mkg1584egfz8psc6gca7",13,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,22,76,0,1,1,3,-5.60405095119495,0,8,15,54,0,0,0,4,62,3,-3.14037503011059,0,13.5,0.0372208436724566,0.001987083954297,0.0572222242766928,0,11.0,19.0
2010,REG+POST,00-0026289,T.Hightower,Tim Hightower,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/azokebvu5bctrltqy38r",16,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,153,736,5,4,4,30,-21.8627727750233,0,21,42,136,0,1,0,15,136,7,-18.3627580921815,0,9.06666666666667,0.0759493670886076,0.0031472933277381,0.116127155962328,0,109.2,130.2
2010,REG+POST,00-0026293,M.Slater,Matt Slater,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cs1ojdzhxjuanbw6vflv",1,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,51,0,0,-0.768609866965562,0,0.0,0.037037037037037,0.191011235955056,0.189263420724095,0,0.0,0.0
2010,REG+POST,00-0026296,,Dennis Dixon,QB,QB,,2,PIT,22,32,254,0,1,5,41,1,1,214,99,8,-7.31193971003459,0,1.18691588785047,0.0404681878483191,5,32,0,1,0,1,-1.7451000992692,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,9.36,9.36
2010,REG+POST,00-0026298,,Kellen Davis,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bftuje5hq6fnlmpc0uhy",4,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,5,61,2,0,0,58,20,2,6.08296976744896,0,1.05172413793103,0.0396825396825397,0.0512367491166078,0.095389533905435,0,18.1,21.1
2010,REG+POST,00-0026300,J.Johnson,Josh Johnson,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/gbaye18gptzb1jpyswv8",8,TB,14,16,111,0,0,2,8,0,0,108,51,5,-1.16187389701372,0,1.02777777777778,0.180415588998903,4,39,0,0,0,3,2.46169040660607,0,0,1,0,0,0,0,15,0,0,-0.539835539180785,0,0.0,0.037037037037037,0.0810810810810811,0.112312312312312,0,8.34,8.34
2010,REG+POST,00-0026303,,Owen Schmitt,FB,RB,,13,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,19,24,136,1,0,0,75,90,9,3.11404186760167,0,1.81333333333333,0.0547945205479452,0.0191717791411043,0.0956120262206908,0,19.6,38.6
2010,REG+POST,00-0026314,,Josh Morgan,WR,WR,,16,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,17,0,0,0,2,1.10069689503871,0,44,80,698,2,1,1,1007,299,27,15.5736995910269,0,0.693147964250248,0.163934426229508,0.24549000487567,0.417744642757232,0,81.5,125.5
2010,REG+POST,00-0026316,,Jalen Parmele,RB,RB,,1,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,13,0,0,0,1,-1.11549343634397,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,1.3,1.3
2010,REG+POST,00-0026323,,Spencer Larsen,FB,RB,,6,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,18,0,0,0,3,1.94531747908331,0,5,5,51,1,0,0,10,41,3,3.87668289249996,0,5.1,0.0290697674418605,0.0114025085518814,0.0515864071491077,0,12.9,17.9
2010,REG+POST,00-0026324,,Mike Gibson,T,OL,,1,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,-2,0,0,0,-4,2,0,-1.69461330818012,0,0.0,0.0238095238095238,-0.0126182965299685,0.0268814781433078,0,-0.2,0.8
2010,REG+POST,00-0026331,,Paul Hubbard,WR,WR,,1,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,3,8,0,0,0,18,2,0,-1.4955098729115,0,0.444444444444444,0.115384615384615,0.0636042402826855,0.217599891274803,0,0.8,1.8
2010,REG+POST,00-0026342,,Mike Hart,RB,RB,,6,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,43,185,1,0,0,10,-3.32166182560078,0,6,6,25,0,0,0,1,24,2,0.200646547833458,0,25.0,0.0437956204379562,0.0008591065292096,0.066294805227381,0,27.0,33.0
2010,REG+POST,00-0026344,,Lex Hilliard,FB,RB,,2,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,2,3,0,0,0,0,5,0,-1.17072257836116,0,0.0,0.0246913580246914,0.0,0.037037037037037,0,0.3,1.3
2010,REG+POST,00-0026345,P.Garcon,Pierre Garcon,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xwjogot7xrfj9qwhsgtn",15,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,6,0,0,0,1,-0.526905602368061,0,73,127,928,7,1,1,1573,303,44,33.9045168910827,0,0.589955499046408,0.206168831168831,0.298199052132701,0.517992583246138,0,133.4,206.4
2010,REG+POST,00-0026349,,Matt Flynn,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/goh8anyqhyvmkfmfbejp",7,GB,40,66,433,3,2,7,38,1,1,585,238,21,-5.26073758876983,0,0.74017094017094,0.0529282563096475,10,25,0,0,0,2,-0.264557886577677,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,25.82,25.82
2010,REG+POST,00-0026357,,Brett Swain,WR,WR,,7,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,6,11,72,0,0,0,95,59,3,-0.224891856196336,0,0.757894736842105,0.0445344129554656,0.0452812202097236,0.0984984735800048,0,7.2,13.2
2010,REG+POST,00-0026364,,Steve Johnson,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vlyzq1v53slatimy6v5q",16,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,82,142,1073,10,1,1,1432,394,61,19.4834123653356,0,0.749301675977654,0.276803118908382,0.317798490901021,0.637663621993288,0,165.3,247.3
2010,REG+POST,00-0026366,,Chaz Schilens,WR,WR,,4,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,9,40,1,0,0,108,13,4,0.609411727171391,0,0.37037037037037,0.0789473684210526,0.119866814650388,0.202327822886851,0,10.0,15.0
2010,REG+POST,00-0026367,,Peyton Hillis,RB,RB,,16,CLE,1,2,13,0,0,0,0,0,0,14,7,1,1.46454431692837,0,0.928571428571429,,270,1177,11,8,5,57,-22.9867501685765,0,61,77,477,2,0,0,31,440,25,18.2953894432709,0,15.3870967741935,0.164529914529915,0.0094454600853138,0.253406693854592,0,233.92,294.92
2010,REG+POST,00-0026369,,Cary Williams,CB,DB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/iht8sg6tk9iejlud3bqf",1,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,13,0,0,0,4,9,1,3.8383247628808,0,3.25,0.0357142857142857,0.0202020202020202,0.0677128427128427,0,1.3,2.3
2010,REG+POST,00-0026373,,Justin Forsett,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/o86dvbcs8dcubcpj6fnu",18,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,126,552,2,0,0,26,-14.4406651858079,0,38,58,286,0,0,0,92,255,10,-0.535767715874921,0,3.10869565217391,0.0938511326860841,0.0176991150442478,0.1531660795601,0,95.8,133.8
2010,REG+POST,00-0026377,,Adrian Arrington,WR,WR,,1,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,7,9,79,0,0,0,87,25,3,4.86632423638366,0,0.908045977011494,0.225,0.303135888501742,0.54969512195122,0,7.9,14.9
2010,REG+POST,00-0026393,M.Reece,Marcel Reece,FB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nqy3arwxgk4lwh3pfrr3",16,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,30,122,1,1,1,9,-5.36610484641278,0,25,43,333,3,0,0,183,304,12,1.92688027805599,0,1.81967213114754,0.0932754880694143,0.0485539931016185,0.173901027275254,0,67.5,92.5
2010,REG+POST,00-0026432,,Lance Ball,RB,RB,,7,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,41,158,0,1,0,8,-7.99849960987922,0,3,6,16,0,0,0,18,25,1,-8.685282737948,0,0.888888888888889,0.0495867768595041,0.013719512195122,0.0839838238258416,0,17.4,20.4
2010,REG+POST,00-0026465,,Anthony Armstrong,WR,WR,,15,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,44,86,871,3,1,1,1481,160,32,21.0725792657923,0,0.588116137744767,0.152212389380531,0.315710935834577,0.449316239155,0,103.1,147.1
2010,REG+POST,00-0026491,,Stefan Logan,WR,WR,,9,DET,0,1,0,0,0,0,0,0,0,9,0,0,-0.413923758082092,0,0.0,,15,95,0,0,0,5,2.1501233347808,0,0,1,0,0,0,0,-1,0,0,-0.540078882710077,0,0.0,0.0188679245283019,-0.003257328990228,0.0260217564992932,1,15.5,15.5
2010,REG+POST,00-0026498,M.Stafford,Matthew Stafford,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/xdlnnbapdbk8trxqlasu",4,DET,57,96,535,6,1,4,36,1,1,673,297,27,-0.0562482454697602,1,0.794947994056464,0.0347136267403247,4,11,1,1,0,1,-0.704902698867954,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,50.5,50.5
