season,season_type,player_id,player_name,player_display_name,position,position_group,headshot_url,games,recent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
2010,REG+POST,00-0026516,B.Colquitt,Britton Colquitt,P,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/daujufaxsde6k6yj2ph1",1,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,0,0,1,0,0,-3.17910098889843,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.0,0.0
2010,REG+POST,00-0026536,,Nick Miller,WR,WR,,3,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,4,40,0,0,0,59,3,1,1.86160418668558,0,0.677966101694915,0.0449438202247191,0.0772251308900524,0.121473321960115,0,4.0,7.0
2010,REG+POST,00-0026544,C.Daniel,Chase Daniel,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jt8fvgeyuhsbpo9m9t4x",2,NO,2,3,16,0,0,0,0,0,0,6,11,0,-0.462095965398476,0,2.66666666666667,,2,16,0,1,0,1,-2.10707309941063,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,2.24,2.24
2010,REG+POST,00-0026566,,Isaac Redman,RB,RB,,18,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,59,297,0,1,0,25,4.00405138004839,0,9,10,72,2,0,0,5,81,3,8.59971720853355,0,14.4,0.0467289719626168,0.0028376844494892,0.0720798370585677,0,48.9,57.9
2010,REG+POST,00-0026598,,Jerome Johnson,RB,RB,,1,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,2,0,0,-0.713180576451123,0,0.0,0.025,0.0048543689320388,0.0408980582524272,0,0.0,0.0
2010,REG+POST,00-0026607,,Brock Bolen,RB,RB,,1,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,3,15,0,0,0,26,4,1,0.389698709128425,0,0.576923076923077,0.0789473684210526,0.0783132530120482,0.173240329740013,0,1.5,2.5
2010,REG+POST,00-0026620,,Devin Moore,RB,RB,,1,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,-2,0,1,1,0,-4.45341798372101,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-2.2,-2.2
2010,REG+POST,00-0026625,B.Hoyer,Brian Hoyer,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/japt3mj2xctm7saqndxn",5,NE,7,15,122,1,1,0,0,0,0,152,41,7,5.05823804845568,0,0.802631578947369,0.0722165893602083,10,-8,0,0,0,0,-8.7085223046015,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,6.08,6.08
2010,REG+POST,00-0026644,,Josh Vaughan,RB,RB,,1,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,7,1,0,0,1,0.902931325312238,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,6.7,6.7
2010,REG+POST,00-0026658,,Zach Potter,TE,TE,,4,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,7,24,0,0,0,38,14,1,-6.23411742784083,0,0.631578947368421,0.0564516129032258,0.043230944254835,0.114939080333223,0,2.4,5.4
2010,REG+POST,00-0026665,,John Matthews,WR,WR,,1,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,21,0,0,-1.62782120145857,0,0.0,0.0476190476190476,0.130434782608696,0.162732919254658,0,0.0,0.0
2010,REG+POST,00-0026716,,Quan Cosby,WR,WR,,2,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,2,16,0,0,0,8,8,1,1.37192722898908,0,2.0,0.0338983050847458,0.016597510373444,0.0624657148885294,0,1.6,3.6
2010,REG+POST,00-0026723,,Chris Pressley,FB,RB,,1,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,0,0,0,0,0,-1.6777797343675,0,1,1,6,0,0,0,4,2,0,0.275233535037842,0,1.5,0.0227272727272727,0.0133333333333333,0.0434242424242424,0,0.6,1.6
2010,REG+POST,00-0026745,,Curtis Brinkley,RB,RB,,2,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,11,0,0,0,1,-0.465244158753194,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,1.1,1.1
2010,REG+POST,00-0026757,,Kory Sperry,TE,TE,,3,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,4,73,0,0,0,34,39,3,5.63885156728793,0,2.14705882352941,0.0459770114942529,0.042875157629256,0.0989781275818585,0,7.3,11.3
2010,REG+POST,00-0026780,,Kevin Ogletree,WR,WR,,2,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,6,34,0,0,0,56,6,2,-0.481880090929064,0,0.607142857142857,0.0740740740740741,0.0972222222222222,0.179166666666667,0,3.4,6.4
2010,REG+POST,00-0026790,,Tyrell Sutton,RB,RB,,4,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,13,71,0,0,0,2,1.64538737872499,0,12,12,70,0,0,0,-3,73,3,-3.3114392744028,0,-23.3333333333333,0.0952380952380952,-0.0034562211981566,0.140437788018433,0,14.1,26.1
2010,REG+POST,00-0026796,,Arian Foster,RB,RB,,16,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,326,1614,16,3,2,89,11.8022576049238,0,66,84,604,2,0,0,24,591,34,19.4476324999431,0,25.1666666666667,0.148409893992933,0.0054632369679034,0.226439106866932,0,325.8,391.8
2010,REG+POST,00-0026804,,Ryan Purvis,TE,TE,,5,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,6,38,0,0,0,27,26,3,2.17666827444918,0,1.40740740740741,0.0372670807453416,0.0226130653266332,0.0717297668466556,0,3.8,8.8
2010,REG+POST,00-0026819,,Kareem Huggins,RB,RB,,2,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,11,0,0,0,0,-1.27592924423516,0,1,2,7,0,0,0,35,0,1,0.619056621799246,0,0.2,0.0425531914893617,0.0837320574162679,0.12244222742543,0,1.8,2.8
2010,REG+POST,00-0026844,G.Sanborn,Garrison Sanborn,LS,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hf5lgpcdcidclrjmppfy",1,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,0,0,1,0,0,-0.380567122832872,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.0,0.0
2010,REG+POST,00-0026852,D.Young,Darrel Young,FB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/znfzmkdrjpzxrhv8j0r7",2,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,19,0,0,0,1,-0.726120105362497,0,1,1,3,1,0,0,0,3,1,1.03389346896438,0,0.0,0.032258064516129,,,0,8.2,9.2
2010,REG+POST,00-0026855,,Antone Smith,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/m45j6r43nwv5bsy0ooyo",1,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-3,0,0,0,0,-0.826900916406885,0,0,1,0,0,0,0,0,0,0,-0.926394586451352,0,,0.0256410256410256,,,0,-0.3,-0.3
2010,REG+POST,00-0026878,,Tom Crabtree,TE,TE,,8,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,6,10,69,1,0,0,36,38,3,-0.334357037905906,0,1.91666666666667,0.036101083032491,0.0196613872200983,0.0679145956028053,0,12.9,18.9
2010,REG+POST,00-0026898,M.Sanchez,Mark Sanchez,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/e12qugcuc1cpgkf0crfn",18,NYJ,332,596,3907,22,14,30,190,6,2,5470,1576,194,6.0477965376521,1,0.714259597806216,0.033974097841883,35,116,3,5,0,12,-0.424721424607067,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,243.88,243.88
2010,REG+POST,00-0026899,,Shonn Greene,RB,RB,,18,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,230,964,3,2,2,49,-1.83272526081419,0,17,25,129,0,1,0,43,93,9,1.0560499621497,0,3.0,0.0577367205542725,0.0124313385371495,0.0953070178074134,0,123.3,140.3
2010,REG+POST,00-0026901,M.Wallace,Mike Wallace,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dy9z5wbsitf6l9psjq4y",19,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,7,37,0,0,0,2,-0.649488990253303,0,73,124,1372,11,1,0,1846,424,53,58.7369783071128,0,0.743228602383532,0.222222222222222,0.340653257058498,0.571790613274282,0,206.9,279.9
2010,REG+POST,00-0026902,,Ramses Barden,WR,WR,,4,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,7,64,0,0,0,71,10,2,0.101396412299477,0,0.901408450704225,0.0454545454545455,0.0484641638225256,0.102106732857586,0,6.4,11.4
2010,REG+POST,00-0026913,,Johnny Knox,WR,WR,,18,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,2,0,0,0,0,-0.548006894707214,0,57,112,1064,5,2,1,1621,265,47,3.59430537198415,0,0.656384947563233,0.21414913957935,0.343650625397498,0.561779147147274,0,134.6,191.6
2010,REG+POST,00-0026931,,Bear Pascoe,TE,TE,,8,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,9,13,72,0,0,0,26,54,5,-3.5835293319542,0,2.76923076923077,0.0505836575875486,0.0129482071713147,0.0849392314012433,0,7.2,16.2
2010,REG+POST,00-0026932,C.Peerman,Cedric Peerman,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/a2vztwdw7rtpl9q9hzds",2,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,1,0,0,0,0,-4.56255000317469,0,1,3,11,0,0,0,10,4,1,-2.43310686876066,0,1.1,0.0461538461538462,0.0181488203266788,0.0819349434594444,0,1.2,2.2
2010,REG+POST,00-0026937,,Brandon Gibson,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/surhprm3dsmqjollulmn",14,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,28,0,0,0,2,1.38293316069758,0,53,91,620,2,0,0,966,206,33,-0.334286642245433,0,0.641821946169772,0.181274900398406,0.288272157564906,0.473702860893044,0,76.8,129.8
2010,REG+POST,00-0026941,,Bernard Scott,RB,RB,,14,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,61,299,1,0,0,16,2.67118545357464,0,11,13,60,0,0,0,-14,77,3,1.05264163092943,0,-4.28571428571429,0.0553191489361702,-0.0082401412595644,0.0772106245225602,0,41.9,52.9
2010,REG+POST,00-0026953,,Sammie Stroughter,WR,WR,,11,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,2,0,0,0,1,0.793632681947202,0,24,38,239,0,0,0,318,100,13,-4.40976767296873,0,0.751572327044025,0.105263157894737,0.0934195064629847,0.223288391366195,0,24.1,48.1
2010,REG+POST,00-0026956,,LaRod Stephens-Howling,RB,RB,,13,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,23,113,1,0,0,5,-0.694696786173154,0,16,23,111,0,0,0,66,97,8,-2.06576480219845,0,1.68181818181818,0.0657142857142857,0.0199275362318841,0.112520703933747,2,40.4,56.4
2010,REG+POST,00-0026957,D.Johnson,David Johnson,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/td6y6zc2m3ifhcfd4yz9",4,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,6,46,0,0,0,28,30,2,1.12024433817932,0,1.64285714285714,0.0491803278688525,0.029504741833509,0.0944238110867349,0,4.6,8.6
2010,REG+POST,00-0026963,,Cameron Morrah,TE,TE,,10,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,13,24,181,0,0,0,224,87,7,6.491303627874,0,0.808035714285714,0.0707964601769912,0.0827484299963059,0.164118591262901,0,18.1,31.1
2010,REG+POST,00-0026983,D.Heyward-Bey,Darrius Heyward-Bey,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/d5otkkbb0z2rdd2bjatd",14,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,48,0,1,1,2,-2.23723203875124,0,26,65,366,1,0,0,960,101,17,0.166265665201836,0,0.38125,0.172872340425532,0.288548241659152,0.461292279799705,0,45.4,71.4
2010,REG+POST,00-0026986,M.Crabtree,Michael Crabtree,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kcavcmeyaion38ewxwyk",16,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,55,101,741,6,0,0,1043,292,40,0.649437116098854,0,0.710450623202301,0.206967213114754,0.254266211604096,0.488437167794998,0,110.1,165.1
2010,REG+POST,00-0026988,,Knowshon Moreno,RB,RB,,13,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,182,779,5,3,2,34,-10.3072140034637,0,37,48,372,3,0,0,14,363,15,10.9875422401595,0,26.5714285714286,0.120603015075377,0.0038398244651673,0.183592399738682,0,159.1,196.1
2010,REG+POST,00-0026993,,Josh Freeman,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cwcasm6m73fx1mjpjk3n",16,TB,291,474,3451,25,6,28,195,6,1,4350,1510,166,75.2841072741026,0,0.793333333333333,0.132182851878065,68,364,0,2,2,29,19.8396858635794,1,0,0,0,0,0,0,0,0,0,,0,,,,,0,258.44,258.44
2010,REG+POST,00-0026995,J.Maclin,Jeremy Maclin,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tvlsuugnbn0idb0tbtgw",17,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,36,0,0,0,3,2.97059013089165,0,73,122,1037,10,1,1,1589,312,48,31.8642330752861,0,0.652611705475142,0.208904109589041,0.300719152157456,0.523859570893781,0,165.3,238.3
2010,REG+POST,00-0026996,,Brandon Pettigrew,TE,TE,,16,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,71,111,722,4,0,0,625,351,35,11.2660745198973,0,1.1552,0.178456591639871,0.139477795135015,0.365319344054317,0,96.2,167.2
2010,REG+POST,00-0026998,,Percy Harvin,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ly7xvqfvoehf5jqrzzcq",14,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,18,107,1,0,0,7,6.3175127216382,0,71,109,868,5,0,0,1006,425,41,18.5689708509308,1,0.862823061630219,0.244943820224719,0.263695937090433,0.552002886300381,1,141.5,212.5
2010,REG+POST,00-0027003,,Donald Brown,RB,RB,,13,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,129,497,2,0,0,26,-10.348981069491,0,20,28,205,0,0,0,68,180,9,6.37361027085699,0,3.01470588235294,0.053742802303263,0.0152500560663826,0.0912892427013623,0,82.2,102.2
2010,REG+POST,00-0027005,,Hakeem Nicks,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nbgeeeuhd0n4zrctfxce",13,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,79,128,1052,11,1,0,1537,294,55,30.2214835151049,0,0.68445022771633,0.280087527352298,0.362414524876208,0.673821458441792,0,171.2,250.2
2010,REG+POST,00-0027006,K.Britt,Kenny Britt,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/joozpvuyykyxjogcg3r5",11,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,42,73,775,9,1,1,1223,123,33,44.8206838792588,1,0.633687653311529,0.223926380368098,0.356351981351981,0.585335957498534,0,131.5,173.5
2010,REG+POST,00-0027007,,Beanie Wells,RB,RB,,13,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,116,397,2,1,0,18,-18.1556839273919,0,5,8,74,0,0,0,53,27,3,3.43699086550623,0,1.39622641509434,0.0327868852459016,0.0284640171858217,0.0691051398989276,0,59.1,64.1
2010,REG+POST,00-0027010,P.Chung,Patrick Chung,SS,DB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/a47ekoy2j1fb1jd3qqo4",1,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,0,0,1,0,0,-2.45624653430423,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.0,0.0
2010,REG+POST,00-0027012,,Brian Robiskie,WR,WR,,13,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,29,49,310,3,0,0,546,58,12,3.5726276979328,0,0.567765567765568,0.127937336814621,0.164013217182337,0.306715257249568,0,49.0,78.0
2010,REG+POST,00-0027026,,Mohamed Massaquoi,WR,WR,,15,CLE,1,1,29,1,0,0,0,0,0,29,0,1,2.90950958011672,0,1.0,,1,-3,0,0,0,0,-1.16398602724075,0,36,73,483,2,1,1,946,137,24,-19.5406645319243,0,0.510570824524313,0.161504424778761,0.250529661016949,0.417627399880006,0,63.16,99.16
2010,REG+POST,00-0027029,L.McCoy,LeSean McCoy,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cpc1a2dgivdyevuncz7p",16,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,219,1126,7,1,1,49,10.4928948213853,0,82,97,628,2,2,0,-127,746,34,17.8314696064596,0,-4.94488188976378,0.176363636363636,-0.0287655719139298,0.244409554205704,0,227.4,309.4
2010,REG+POST,00-0027040,,Richard Quinn,TE,TE,,2,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,2,9,0,0,0,3,10,0,0.177804254926741,0,3.0,0.0444444444444444,0.0059288537549407,0.0708168642951252,0,0.9,1.9
2010,REG+POST,00-0027056,,Derrick Williams,WR,WR,,2,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,5,30,0,0,0,32,8,1,-1.55491019744659,0,0.9375,0.0561797752808989,0.0504731861198738,0.11960089320526,0,3.0,6.0
2010,REG+POST,00-0027057,B.Tate,Brandon Tate,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/uzpf58ijo44jfqakwv83",16,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,6,73,0,0,0,4,4.44694589858409,0,24,47,432,3,1,1,683,139,14,9.88138731050178,0,0.632503660322108,0.0900383141762452,0.165736471730163,0.251073001475482,2,78.5,102.5
2010,REG+POST,00-0027059,,Patrick Turner,WR,WR,,2,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,2,26,0,0,0,23,3,0,1.18492059689015,0,1.1304347826087,0.0307692307692308,0.0359937402190923,0.0713494643072108,0,2.6,4.6
2010,REG+POST,00-0027061,J.Cook,Jared Cook,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cthoenebptadlu4g928v",11,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,29,45,361,1,0,0,407,135,18,11.1542896241556,0,0.886977886977887,0.13353115727003,0.123221313957009,0.286551655674951,0,42.1,71.1
2010,REG+POST,00-0027063,,Deon Butler,WR,WR,,13,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,6,0,0,0,0,-0.4923965978669,0,36,70,385,4,0,0,807,116,20,6.88177446757271,0,0.477075588599752,0.15625,0.202661978905073,0.376238385233551,0,63.1,99.1
2010,REG+POST,00-0027069,,Chase Coffman,TE,TE,,1,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,5,30,0,0,0,20,18,2,0.844231248833239,0,1.5,0.113636363636364,0.0666666666666667,0.217121212121212,0,3.0,6.0
2010,REG+POST,00-0027070,,Travis Beckum,TE,TE,,13,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,13,18,116,2,0,0,127,40,7,1.21883856109719,0,0.913385826771654,0.0408163265306122,0.0329100803316921,0.0842615460281029,0,23.6,36.6
2010,REG+POST,00-0027071,,Stephen McGee,QB,QB,,2,DAL,22,44,238,2,0,3,25,0,0,238,119,9,-8.25775910742328,0,1.0,-0.0382796800558353,13,74,0,1,0,4,3.19716049206627,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,24.92,24.92
2010,REG+POST,00-0027076,,Mike Thomas,WR,WR,,16,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,12,114,0,0,0,5,5.01610947895097,0,66,101,820,4,0,0,1101,304,39,34.5829425836222,0,0.744777475022707,0.217672413793103,0.280724120346762,0.523015504932388,1,123.4,189.4
2010,REG+POST,00-0027077,,Brian Hartline,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vuqaw5utqkgyqtp7hwbu",12,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,27,0,0,0,1,1.53473003092222,0,43,73,615,1,1,1,941,211,27,6.16947079024871,0,0.65356004250797,0.178921568627451,0.264325842696629,0.453410442828817,0,68.2,111.2
2010,REG+POST,00-0027080,,Mike Goodson,RB,RB,,15,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,103,452,3,4,2,20,-13.8281669034332,0,40,57,310,0,0,0,-22,351,15,-3.18556108202497,0,-14.0909090909091,0.146907216494845,-0.0076842472930492,0.214981851637134,0,90.2,130.2
2010,REG+POST,00-0027088,,Shawn Nelson,TE,TE,,2,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,4,25,0,1,1,29,0,1,-3.33001285692444,0,0.862068965517241,0.051948051948052,0.0438729198184569,0.108633121794998,0,0.5,3.5
2010,REG+POST,00-0027089,L.Murphy,Louis Murphy,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rivj8wgktddc22qdtpsn",14,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,43,0,0,0,1,3.46063355350634,0,41,78,609,2,2,1,1001,206,27,8.69705976047142,0,0.608391608391608,0.182669789227166,0.281100814377984,0.470775253905338,0,75.2,116.2
2010,REG+POST,00-0027092,,Austin Collie,WR,WR,,9,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,57,70,617,8,0,0,583,281,32,48.5708645224513,0,1.05831903945111,0.176767676767677,0.165577960806589,0.381056087716128,0,109.7,166.7
2010,REG+POST,00-0027093,,Tony Fiammetta,FB,RB,,8,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,7,22,0,0,0,4,1.04534666280961,0,5,10,34,0,0,0,14,21,3,-9.29724656359758,0,2.42857142857143,0.0546448087431694,0.0115606936416185,0.090059698663887,0,5.6,10.6
2010,REG+POST,00-0027094,,Andre Brown,RB,RB,,1,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,-1,0,0,0,0,-1.15847913711332,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-0.1,-0.1
2010,REG+POST,00-0027098,,Gartrell Johnson,RB,RB,,7,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,11,40,0,0,0,2,-2.24535416637082,0,3,5,6,0,1,0,2,9,0,-2.51076756732073,0,3.0,0.0367647058823529,0.0021164021164021,0.0566285403050109,0,4.6,7.6
2010,REG+POST,00-0027106,,Quinn Johnson,FB,RB,,4,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,5,30,0,0,0,6,26,3,2.14942964009242,0,5.0,0.0393700787401575,0.0081190798376184,0.0647384739965691,0,3.0,7.0
2010,REG+POST,00-0027109,,James Casey,FB,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/atra5outunyi3dikmjez",6,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,8,14,98,0,0,0,72,61,5,1.81503507116577,0,1.36111111111111,0.0707070707070707,0.0487144790257104,0.140160741378603,0,9.8,17.8
2010,REG+POST,00-0027120,,Javon Ringer,RB,RB,,16,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,51,239,2,0,0,10,-0.307293312100228,0,7,8,44,0,0,0,24,26,2,0.33679962734459,0,1.83333333333333,0.0310077519379845,0.0095541401273885,0.0531995259961487,0,40.3,47.3
2010,REG+POST,00-0027125,Z.Miller,Zach Miller,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ghvzkuugli86zstauzvr",10,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,9,0,0,0,0,-0.594398954068311,0,20,26,216,1,0,0,190,98,10,2.90511653685368,0,1.13684210526316,0.0915492957746479,0.0878003696857671,0.198784202442009,0,28.5,48.5
2010,REG+POST,00-0027129,,Aaron Brown,RB,RB,,3,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,17,58,0,0,0,2,-2.43826814758359,0,8,13,45,0,0,0,32,25,3,-1.12981187761761,0,1.40625,0.0970149253731343,0.030622009569378,0.166957794758266,0,10.3,18.3
2010,REG+POST,00-0027130,,James Davis,RB,RB,,3,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,19,60,0,0,0,1,-3.04576380882645,0,4,5,45,0,0,0,-7,56,1,1.95465263025835,0,-6.42857142857143,0.0632911392405063,-0.0113821138211382,0.0869692291859628,0,10.5,14.5
2010,REG+POST,00-0027135,,Brandon Myers,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tzyfv93n3bgtbmywjczu",9,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,12,16,80,0,0,0,77,38,4,-2.67777094399449,0,1.03896103896104,0.0521172638436482,0.0325581395348837,0.100966593439891,0,8.0,20.0
2010,REG+POST,00-0027149,,Manuel Johnson,WR,WR,,2,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,5,6,0,0,0,52,0,0,-4.5587717788876,0,0.115384615384615,0.0806451612903226,0.135416666666667,0.215759408602151,0,0.6,1.6
