season,season_type,player_id,player_name,player_display_name,position,position_group,headshot_url,games,recent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
2010,REG+POST,00-0027150,J.Edelman,Julian Edelman,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/u0hbuo2bsvtlg7lnxm43",8,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,25,0,0,0,2,3.04423922568094,0,8,15,98,0,0,0,41,116,4,-2.34961862647515,0,2.39024390243902,0.0561797752808989,0.0190697674418605,0.0976185001306506,1,18.3,26.3
2010,REG+POST,00-0027154,,Jake O'Connell,TE,TE,,3,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,4,31,0,0,0,17,22,2,1.37234151613666,0,1.82352941176471,0.0449438202247191,0.0265210608424337,0.0859804729267822,0,3.1,6.1
2010,REG+POST,00-0027155,,Rashad Jennings,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/r48elxgcxhdkfkazlqab",12,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,84,459,4,0,0,25,12.2177785062564,0,26,34,223,0,0,0,52,217,8,-0.0142847421477876,0,4.28846153846154,0.117647058823529,0.0203125,0.190689338235294,0,92.2,118.2
2010,REG+POST,00-0027156,,Tiquan Underwood,WR,WR,,7,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,8,22,111,0,0,0,374,19,6,-16.0309969694641,0,0.296791443850267,0.0964912280701754,0.192584963954686,0.279546316873543,0,11.1,19.1
2010,REG+POST,00-0027157,,Dan Gronkowski,TE,TE,,9,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,8,13,64,0,0,0,77,29,3,-2.75673455040669,0,0.831168831168831,0.0389221556886228,0.0244755244755245,0.0755161006658013,0,6.4,14.4
2010,REG+POST,00-0027188,,Chad Hall,WR,WR,,6,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,9,29,0,0,0,3,0.113842148100957,0,11,18,115,1,0,0,186,21,5,1.7195435432368,0,0.618279569892473,0.109090909090909,0.116468378209142,0.245164228382763,0,20.4,31.4
2010,REG+POST,00-0027201,,Dimitri Nance,RB,RB,,8,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,36,95,0,0,0,4,-12.7358978440582,0,3,4,30,0,0,0,-11,35,2,-3.45806883857586,0,-2.72727272727273,0.037037037037037,-0.0109780439121756,0.0478709248170326,0,12.5,15.5
2010,REG+POST,00-0027202,,Michael Palmer,TE,TE,,6,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,8,29,1,0,0,50,16,3,-0.817525617895733,0,0.58,0.0353982300884956,0.0361271676300578,0.0783863624737838,0,8.9,13.9
2010,REG+POST,00-0027214,,Keiland Williams,RB,RB,,14,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,65,261,3,0,0,14,-3.80802779933483,0,39,58,309,2,1,1,49,309,11,-12.2712401399933,0,6.30612244897959,0.112403100775194,0.0115593300306676,0.176696182184258,0,85.0,124.0
2010,REG+POST,00-0027215,L.Paulsen,Logan Paulsen,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rckjvflmpzh9tiescxcd",2,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,2,10,1,0,0,1,9,1,3.47372935776366,0,10.0,0.0253164556962025,0.0084745762711864,0.0439068869341343,0,7.0,9.0
2010,REG+POST,00-0027220,,Naaman Roosevelt,WR,WR,,3,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,3,0,0,0,0,-0.332241349387914,0,9,17,139,0,0,0,194,33,7,1.29299389445805,0,0.716494845360825,0.191011235955056,0.203995793901157,0.429313909663394,0,14.2,23.2
2010,REG+POST,00-0027257,,Keith Toston,RB,RB,,5,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,19,54,0,0,0,2,-5.64090912532993,0,2,2,29,0,0,0,-4,33,1,3.10057625791524,0,-7.25,0.03125,-0.0084566596194503,0.0409553382663848,0,8.3,10.3
2010,REG+POST,00-0027261,,Duke Calhoun,WR,WR,,1,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,2,4,0,0,0,7,4,0,-0.622513948823325,0,0.571428571428571,0.0606060606060606,0.0267175572519084,0.109611380985427,0,0.4,1.4
2010,REG+POST,00-0027290,,Cassius Vaughn,CB,DB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ggtdsbfpyc7kzpuvgzrv",1,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,1,6.0,6.0
2010,REG+POST,00-0027308,,Jeremy Horne,WR,WR,,1,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,21,0,0,-0.261722044233466,0,0.0,0.0344827586206897,0.122093023255814,0.137189254210104,0,0.0,0.0
2010,REG+POST,00-0027321,J.Cumberland,Jeff Cumberland,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/c87plzwz1aj8haowwxcq",1,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,2,3,0,0,0,9,3,0,-1.77265257650288,0,0.333333333333333,0.133333333333333,0.0520231213872832,0.236416184971098,0,0.3,1.3
2010,REG+POST,00-0027322,,David Nelson,WR,WR,,14,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,31,47,353,3,0,0,493,78,19,15.8159534467514,0,0.716024340770791,0.101511879049676,0.125,0.239767818574514,0,53.3,84.3
2010,REG+POST,00-0027325,L.Blount,LeGarrette Blount,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/s3eilto1yi0yhoamvvo3",13,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,201,1007,6,3,2,38,-20.4330908154952,0,5,7,14,0,1,1,9,19,0,-6.7165988041088,0,1.55555555555556,0.0546875,0.0081818181818181,0.0877585227272727,0,132.1,137.1
2010,REG+POST,00-0027347,,Max Hall,QB,QB,,6,ARI,39,78,370,1,6,14,100,5,2,654,140,19,-54.7709292948681,0,0.565749235474006,-0.0314216232488752,1,-5,0,0,0,0,-1.13370326044969,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,2.3,2.3
2010,REG+POST,00-0027349,,Stephen Williams,WR,WR,,6,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,9,23,101,0,0,0,246,33,5,-6.03984206006862,0,0.410569105691057,0.111650485436893,0.139297848244621,0.264984221926574,0,10.1,19.1
2010,REG+POST,00-0027352,,Max Komar,WR,WR,,8,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,12,22,117,0,1,1,212,40,6,-19.2361769684358,0,0.55188679245283,0.083969465648855,0.0945162728488631,0.192115589467487,0,9.7,21.7
2010,REG+POST,00-0027356,,Marlon Moore,WR,WR,,7,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,16,0,0,0,1,0.992328956956044,0,6,19,128,1,0,0,241,72,4,0.995162485077908,0,0.531120331950207,0.0848214285714286,0.123589743589744,0.213744963369963,0,20.4,26.4
2010,REG+POST,00-0027358,,Roberto Wallace,WR,WR,,7,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,6,10,62,0,0,0,84,16,1,3.1272480277407,0,0.738095238095238,0.0386100386100386,0.0389069013432145,0.085149888855308,0,6.2,12.2
2010,REG+POST,00-0027419,,Chris Gronkowski,RB,RB,,8,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,5,17,0,0,0,2,2.73184339981526,0,7,14,35,1,0,0,17,30,2,-1.81254865185474,0,2.05882352941176,0.0686274509803922,0.0137096774193548,0.112537950664137,0,11.2,18.2
2010,REG+POST,00-0027421,,Bryan McCann,DB,DB,,1,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,1,6.0,6.0
2010,REG+POST,00-0027429,,Verran Tucker,WR,WR,,9,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,7,22,119,1,0,0,344,25,5,2.24835019325066,0,0.34593023255814,0.0883534136546185,0.150943396226415,0.238190497840418,0,17.9,24.9
2010,REG+POST,00-0027445,,Jeron Mastrud,TE,TE,,1,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,1,0,0,-0.647579827927984,0,0.0,0.0344827586206897,0.0029239766081871,0.0537709215567655,0,0.0,0.0
2010,REG+POST,00-0027450,,Preston Parker,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/uposmry1docri5fwr22y",4,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,7,0,0,0,0,0.0165986477513798,0,4,9,42,0,0,0,76,31,3,-0.74519952504119,0,0.552631578947369,0.0891089108910891,0.0912364945978391,0.197528912555121,0,4.9,8.9
2010,REG+POST,00-0027467,,Javarris James,RB,RB,,8,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,46,112,6,0,0,9,1.35847529106654,0,9,11,63,0,1,1,-21,79,3,-4.05944187921705,0,-3.0,0.0601092896174863,-0.0137254901960784,0.0805560912889746,0,51.5,60.5
2010,REG+POST,00-0027470,,Brandon James,WR,WR,,2,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,6,11,40,0,0,0,81,14,3,-5.01168523239903,0,0.493827160493827,0.130952380952381,0.113924050632911,0.276175406871609,0,4.0,10.0
2010,REG+POST,00-0027477,,Blair White,WR,WR,,12,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,42,65,409,5,0,0,609,101,27,-0.638431800388816,0,0.671592775041051,0.130784708249497,0.137316798196167,0.292298821111562,0,70.9,112.9
2010,REG+POST,00-0027518,,Donald Jones,WR,WR,,8,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,1,0,0,0,0,-1.83066954114474,0,18,41,213,1,0,0,365,86,8,-14.4489758451902,0,0.583561643835617,0.156488549618321,0.169530887134231,0.353404445421443,0,27.4,45.4
2010,REG+POST,00-0027531,C.Ivory,Chris Ivory,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wuhrkffigvt55hcqd4yw",12,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,137,716,5,4,2,44,10.2267230061698,0,1,1,17,0,0,0,-5,22,1,1.28748664422892,0,-3.4,0.03125,-0.0136612021857924,0.0373121584699454,0,99.3,100.3
2010,REG+POST,00-0027581,,Seyi Ajirotutu,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tmbglbojtv1psbkhejsg",6,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,13,23,262,2,0,0,377,70,12,17.0548721808562,0,0.694960212201592,0.112745098039216,0.229179331306991,0.329543178973717,0,38.2,51.2
2010,REG+POST,00-0027585,,Richard Goodman,WR,WR,,2,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,2,25,0,1,1,47,4,0,-3.64117781002681,0,0.531914893617021,0.0235294117647059,0.073094867807154,0.0864605251120666,0,0.5,1.5
2010,REG+POST,00-0027608,,Kyle Williams,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/uc0hi9tbued5ff0osfmq",1,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,8,0,0,0,4,4,0,0.202227862784639,0,2.0,0.032258064516129,0.0184331797235023,0.0612903225806452,0,0.8,1.8
2010,REG+POST,00-0027618,,Brandon Banks,DL,DL,,6,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,6,0,0,0,0,-0.0839412114582956,0,2,5,10,0,0,0,85,-2,1,-2.61507419066038,0,0.117647058823529,0.0263157894736842,0.0516089860352155,0.0755999744351772,1,7.6,9.6
2010,REG+POST,00-0027651,,Dexter McCluster,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vawlifwslfzekg0e35ig",11,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,20,76,0,1,1,6,-6.22197078648862,0,25,43,226,1,1,1,138,180,11,-11.6524754371167,0,1.63768115942029,0.146757679180887,0.0621341737955876,0.263630440428242,1,38.2,63.2
2010,REG+POST,00-0027654,A.Benn,Arrelious Benn,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mrdtswjobu20gukdl2cp",13,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,6,35,0,0,0,2,0.535801048215944,0,25,38,395,2,1,0,475,159,17,27.7442883163749,0,0.831578947368421,0.0931372549019608,0.13099834528406,0.231404724051783,0,55.0,80.0
2010,REG+POST,00-0027656,R.Gronkowski,Rob Gronkowski,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/svpo7chliiymc0r7hegp",17,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,46,65,611,10,1,1,597,224,33,46.2416723335628,0,1.02345058626466,0.118829981718464,0.139063591893781,0.275589486903343,0,119.1,165.1
2010,REG+POST,00-0027659,,Jimmy Clausen,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/n5lf1tlpkvtck2j24krd",13,CAR,157,299,1558,3,9,33,223,1,0,1974,813,73,-92.9927586087408,0,0.789260385005066,-0.018966144415208,23,57,0,7,2,2,-22.1191573318793,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,58.02,58.02
2010,REG+POST,00-0027660,,Javier Arenas,DB,DB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/algezgrklvzxvyljttv8",1,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,5,0,0,0,0,-1.81705405307002,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.5,0.5
2010,REG+POST,00-0027675,E.Dickson,Ed Dickson,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qtxat8xwaclkqfkj5lrq",13,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,12,24,154,1,0,0,237,73,5,-1.25388516817475,0,0.649789029535865,0.0610687022900763,0.0646128680479826,0.136832061068702,0,21.4,33.4
2010,REG+POST,00-0027681,B.LaFell,Brandon LaFell,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/x4wifb5arw0neuwg1cch",14,CAR,0,1,0,0,0,0,0,0,0,-4,0,0,-2.15325532120187,0,0.0,,1,60,0,0,0,1,4.26233275036793,0,38,77,468,1,0,0,792,133,23,2.89721697935883,0,0.590909090909091,0.187347931873479,0.261299901022765,0.463931828526154,0,58.8,96.8
2010,REG+POST,00-0027685,E.Sanders,Emmanuel Sanders,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/potkibjtm855tsawozs0",14,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,35,63,467,2,0,0,803,94,24,15.6884383165334,0,0.581569115815691,0.139689578713969,0.183879093198992,0.338249733310248,0,58.7,93.7
2010,REG+POST,00-0027687,,Jordan Shipley,WR,WR,,15,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,52,74,600,3,0,0,570,206,30,21.6625563473025,0,1.05263157894737,0.134545454545455,0.122291353786741,0.287422129468901,0,78.0,130.0
2010,REG+POST,00-0027688,C.McCoy,Colt McCoy,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mvcoi7f6thyudufnh0dx",8,CLE,135,222,1576,6,9,23,132,1,0,1945,723,79,0.351944836539291,0,0.810282776349614,0.0734230348529007,28,136,1,0,0,10,8.53012266868433,0,1,1,13,0,0,0,6,7,1,2.00518801843282,0,2.16666666666667,0.0625,0.0857142857142857,0.15375,0,89.94,90.94
2010,REG+POST,00-0027690,E.Decker,Eric Decker,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jg5ftnvxz4jdiajzeoyn",5,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,6,8,106,1,1,1,120,24,4,3.67372837424045,0,0.883333333333333,0.0459770114942529,0.062992125984252,0.113060005430356,0,14.6,20.6
2010,REG+POST,00-0027691,A.Roberts,Andre Roberts,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hjoyjewh7knoafxt4k93",11,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,24,49,307,2,1,0,433,138,10,-7.97671466154675,0,0.709006928406467,0.125641025641026,0.120848451018699,0.273055454174628,0,42.7,66.7
2010,REG+POST,00-0027692,,Armanti Edwards,WR,WR,,2,CAR,1,1,0,0,0,0,0,0,0,0,0,0,-1.44134923489764,0,,,1,7,0,0,0,0,0.171542726282496,0,0,2,0,0,0,0,22,0,0,-3.81935464014532,0,0.0,0.0714285714285714,0.0894308943089431,0.169744483159117,0,0.7,0.7
2010,REG+POST,00-0027693,,Taylor Price,WR,WR,,1,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,4,41,0,0,0,20,24,3,3.1384889325127,0,2.05,0.137931034482759,0.0900900900900901,0.269959614787201,0,4.1,7.1
2010,REG+POST,00-0027695,,Tony Moeaki,TE,TE,,16,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,48,77,578,3,0,0,637,197,32,22.0217180868707,0,0.907378335949764,0.168859649122807,0.168875927889714,0.37150262320701,0,75.8,123.8
2010,REG+POST,00-0027696,J.Graham,Jimmy Graham,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/h7xs06oj6g03mippwtse",12,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,3,0,0,0,1,0.484982693567872,0,31,44,356,5,1,0,366,138,21,21.1038875153488,0,0.972677595628415,0.0986547085201794,0.0983606557377049,0.216834521796662,0,65.9,96.9
2010,REG+POST,00-0027700,,Mardy Gilyard,WR,WR,,5,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,6,16,63,0,0,0,143,20,4,-2.85649948715877,0,0.440559440559441,0.0772946859903382,0.108910891089109,0.192179652747883,0,6.3,12.3
2010,REG+POST,00-0027702,,Mike Williams,WR,WR,,16,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,65,129,964,11,3,2,1718,314,44,22.4218523199329,0,0.561117578579744,0.264887063655031,0.386241007194245,0.667699300518517,0,158.4,223.4
2010,REG+POST,00-0027709,,Jacoby Ford,WR,WR,,12,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,10,155,2,0,0,7,12.5765244336865,0,25,54,470,2,0,0,792,103,19,2.42999188277375,0,0.593434343434343,0.171428571428571,0.285097192224622,0.456710891700093,3,104.5,129.5
2010,REG+POST,00-0027712,,Joe McKnight,RB,RB,,5,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,40,191,0,0,0,7,-3.6355826810468,0,3,4,20,0,0,0,7,11,2,-7.22510707058245,0,2.85714285714286,0.0689655172413793,0.0117056856187291,0.111642255795179,0,21.1,24.1
2010,REG+POST,00-0027713,,Aaron Hernandez,TE,TE,,15,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,47,0,0,0,3,3.23198006069288,0,46,65,567,6,0,0,455,292,27,30.8725643062163,0,1.24615384615385,0.132382892057026,0.118273979724461,0.281366123892662,0,97.4,143.4
2010,REG+POST,00-0027714,,Dennis Pitta,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/liu0pixlkbyftxesaq06",3,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,5,1,0,0,0,66,0,0,-2.56764415837824,0,0.0151515151515152,0.0543478260869565,0.0683937823834197,0.129397386798829,0,0.1,1.1
2010,REG+POST,00-0027725,C.Harbor,Clay Harbor,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/spuxscdmedvqosq5yrho",5,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,9,15,72,1,0,0,133,23,3,0.42243961070041,0,0.541353383458647,0.078125,0.0707823310271421,0.166735131718999,0,13.2,22.2
2010,REG+POST,00-0027732,M.Hoomanawanui,Michael Hoomanawanui,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fgfwj67pbxmp1bpjm7ti",7,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,13,22,146,3,0,0,84,109,9,5.2655161616276,0,1.73809523809524,0.0830188679245283,0.0477544059124503,0.157956386025508,0,32.6,45.6
2010,REG+POST,00-0027739,,John Conner,RB,RB,,5,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,8,44,1,0,0,2,0.967267976957373,0,2,4,9,0,0,0,16,2,1,-0.904351017787121,0,0.5625,0.032,0.0129136400322841,0.0570395480225989,0,11.3,13.3
2010,REG+POST,00-0027753,,Andrew Quarless,TE,TE,,16,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,26,43,284,1,1,1,332,133,15,-4.81697528797668,0,0.855421686746988,0.0780399274047187,0.0665064102564103,0.163614378286565,0,32.4,58.4
2010,REG+POST,00-0027754,,John Skelton,QB,QB,,5,ARI,60,126,662,3,2,9,65,2,1,1128,204,30,-40.0982070857805,0,0.586879432624114,-0.0419408544050273,10,49,0,1,0,3,-2.08055885735666,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,37.38,37.38
2010,REG+POST,00-0027755,,David Reed,WR,WR,,3,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,15,0,0,0,1,0.865670453058556,0,0,1,0,0,0,0,8,0,0,-0.405287898669485,0,0.0,0.05,0.0406091370558376,0.103426395939086,1,7.5,7.5
2010,REG+POST,00-0027758,,Riley Cooper,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vpongpty2wm06bsmm7hb",8,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,9,22,134,1,0,0,266,21,6,-8.18886940832269,0,0.503759398496241,0.08,0.0981912144702842,0.188733850129199,0,19.4,28.4
2010,REG+POST,00-0027761,,Brody Eldridge,TE,TE,,6,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,9,39,0,0,0,65,22,1,-7.11810668432253,0,0.6,0.0352941176470588,0.0334190231362468,0.076334492665961,0,3.9,8.9
2010,REG+POST,00-0027769,,Fendi Onobun,TE,TE,,1,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,4,15,0,0,0,17,5,1,-0.587577940187298,0,0.882352941176471,0.108108108108108,0.0885416666666667,0.224141328828829,0,1.5,3.5
2010,REG+POST,00-0027772,,Anthony Dixon,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lvbgbxspmjn0xo1kw8g9",12,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,70,237,2,0,0,11,-12.5130887905834,0,5,5,11,0,0,0,1,10,1,-1.10163994668983,0,11.0,0.0384615384615385,0.001150747986191,0.0584978312826414,0,36.8,41.8
2010,REG+POST,00-0027775,,Rusty Smith,QB,QB,,2,TEN,20,40,200,0,4,1,0,0,0,401,84,7,-19.9216526423891,0,0.498753117206983,-0.0154349563089808,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,4.44089209850063e-16,4.44089209850063e-16
2010,REG+POST,00-0027776,,Carlton Mitchell,WR,WR,,1,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,9,0,0,0,0,0.622667078452651,0,0,1,0,0,0,0,12,0,0,-0.786120785167441,0,0.0,0.0303030303030303,0.0677966101694915,0.0929121725731895,0,0.9,0.9
2010,REG+POST,00-0027779,,Deji Karim,RB,RB,,6,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,35,160,0,1,0,8,-1.79649127548984,0,3,7,10,0,0,0,14,11,1,-1.7032621827384,0,0.714285714285714,0.101449275362319,0.0286885245901639,0.172255880256593,0,17.0,20.0
2010,REG+POST,00-0027780,,Nate Byham,TE,TE,,6,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,7,27,0,0,0,1,26,0,-1.63816145248711,0,27.0,0.0333333333333333,0.0013774104683195,0.0509641873278237,0,2.7,7.7
2010,REG+POST,00-0027786,,Jonathan Dwyer,RB,RB,,1,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,9,28,0,0,0,0,-2.86584144743392,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,2.8,2.8
2010,REG+POST,00-0027789,,Dezmon Briscoe,WR,WR,,2,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,6,7,93,1,0,0,75,33,4,5.0980423166369,0,1.24,0.127272727272727,0.179425837320574,0.316507177033493,0,15.3,21.3
2010,REG+POST,00-0027791,,James Starks,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ohxqulg4xjfmbbkkltqj",7,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,110,416,1,0,0,21,-10.752295188354,0,5,8,30,0,0,0,-6,33,3,-0.69336867867969,0,-5.0,0.0496894409937888,-0.0051546391752577,0.0709259140680028,0,50.6,55.6
