season,season_type,player_id,player_name,player_display_name,position,position_group,headshot_url,games,recent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
2010,REG+POST,00-0027793,A.Brown,Antonio Brown,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ecxsx9t7bfg42bgfwj3v",11,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,21,27,257,0,0,0,208,134,12,11.3573627636943,0,1.23557692307692,0.0865384615384615,0.0690571049136786,0.178147665747267,1,31.7,52.7
2010,REG+POST,00-0027795,,David Gettis,WR,WR,,14,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,2,0,0,0,1,-2.09484528109897,0,37,67,508,3,0,0,799,155,24,12.6404972161935,0,0.635794743429287,0.16421568627451,0.259415584415584,0.427914438502674,0,69.0,106.0
2010,REG+POST,00-0027796,J.Webb,Joe Webb,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hjieero9ugbyu7n1629h",4,MIN,54,89,477,0,3,8,48,1,0,769,219,27,-20.9888072266556,0,0.620286085825748,0.0092716279722018,18,120,2,0,0,7,9.34411129599903,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,37.08,37.08
2010,REG+POST,00-0027801,,Tony Pike,QB,QB,,1,CAR,6,12,47,0,0,1,10,0,0,75,23,2,-5.86418259434868,0,0.626666666666667,0.0290592443790359,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,1.88,1.88
2010,REG+POST,00-0027804,,Levi Brown,QB,QB,,1,BUF,2,3,24,0,1,0,0,0,0,55,3,1,-1.98706303711515,0,0.436363636363636,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-1.04,-1.04
2010,REG+POST,00-0027809,,Mickey Shuler,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zjbwgcsjnmgxgigktqtl",2,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,5,44,0,0,0,53,13,2,-0.522572316142032,0,0.830188679245283,0.0617283950617284,0.0772594752186589,0.146674225245654,0,4.4,6.4
2010,REG+POST,00-0027813,,Terrence Austin,WR,WR,,2,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,5,47,0,0,0,59,20,3,2.69944705272792,0,0.796610169491525,0.0602409638554217,0.0954692556634304,0.157189924747534,0,4.7,7.7
2010,REG+POST,00-0027815,,Matt Dodge,P,SPEC,,1,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,0,0,1,1,0,-2.66930425912142,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-2.0,-2.0
2010,REG+POST,00-0027816,,Marc Mariani,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jdhln1ulusmjybwdha4k",4,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,2,0,0,0,0,-4,0,0,-1.74084458546713,0,0.0,0.037037037037037,-0.0380952380952381,0.0288888888888889,2,12.0,12.0
2010,REG+POST,00-0027819,,Dorin Dickerson,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rzyr56chrrn9v5xjjvmd",1,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,28,0,0,-2.37387836520793,0,0.0,0.0185185185185185,0.0677966101694915,0.0752354048964218,0,0.0,0.0
2010,REG+POST,00-0027825,J.Dray,Jim Dray,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/p8pyujltnfdj3qnbh7yi",7,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,9,47,0,0,0,50,20,3,-2.21939085219374,0,0.94,0.0410958904109589,0.0305997552019584,0.0830636642578092,0,4.7,7.7
2010,REG+POST,00-0027844,,Erik Lorig,FB,RB,,2,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,2,10,0,0,0,3,8,1,0.229384547797963,0,3.33333333333333,0.0408163265306122,0.0076726342710997,0.0665953337856882,0,1.0,2.0
2010,REG+POST,00-0027854,S.Bradford,Sam Bradford,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fizwrxzfdaw7v2vzzpn6",16,LA,354,590,3512,18,15,34,244,6,2,3919,1862,179,-44.4240802020084,0,0.896146976269457,0.0119876618335152,27,63,1,1,0,6,-8.01856226916425,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,190.78,190.78
2010,REG+POST,00-0027861,C.Spiller,C.J. Spiller,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jqbnrdpq9c2nbchzntxt",14,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,74,283,0,2,1,10,-15.7885049703764,0,24,32,157,1,0,0,59,158,7,0.229766609024965,0,2.66101694915254,0.100313479623824,0.023046875,0.166603031935737,1,54.0,78.0
2010,REG+POST,00-0027864,,Ryan Mathews,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mai5izn84cdrvxlkwagb",12,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,157,675,7,4,2,25,-10.063903181353,0,22,26,145,0,1,1,-55,180,7,-4.51195131172426,0,-2.63636363636364,0.0702702702702703,-0.0178051149239236,0.0929418249586589,0,118.0,140.0
2010,REG+POST,00-0027866,E.Thomas III,Earl Thomas,FS,DB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zqeizl8cu6rbtyjwbjka",1,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,1,6.0,6.0
2010,REG+POST,00-0027873,J.Gresham,Jermaine Gresham,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/higvmot083ues41wbdgi",15,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,52,83,471,4,2,1,326,341,26,-4.87725875993149,1,1.44478527607362,0.153136531365314,0.0700924532358633,0.278769514313075,0,71.1,123.1
2010,REG+POST,00-0027874,D.Thomas,Demaryius Thomas,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/p1yjsqtqimjd6iazu3h9",10,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,1,0,1,1,0,-6.68766440346371,0,22,39,283,2,1,0,350,139,15,8.93406571079351,0,0.808571428571429,0.10025706940874,0.104916067146283,0.223826851115509,0,38.4,60.4
2010,REG+POST,00-0027876,T.Tebow,Tim Tebow,TE,TE,,7,DEN,41,82,654,5,3,6,26,0,0,1007,248,31,10.2948831664541,0,0.649453823237339,0.0956765297603195,43,227,6,1,0,12,13.3016248688522,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,98.86,98.86
2010,REG+POST,00-0027880,,Jahvid Best,RB,RB,,15,DET,0,1,0,0,0,0,0,0,0,15,0,0,-0.393758253427222,0,0.0,,172,563,4,1,1,25,-40.4938998094003,0,58,80,487,2,0,0,-49,590,16,0.781671288478154,0,-9.93877551020408,0.138888888888889,-0.0119279454722493,0.199983771502759,0,139.0,197.0
2010,REG+POST,00-0027887,,Taylor Mays,FS,DB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fhs7yfs8e18qkmfbqgwc",1,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,1,6.0,6.0
2010,REG+POST,00-0027888,,Toby Gerhart,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pne2o7x8dw3cngbahihv",15,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,81,322,1,1,1,13,-10.9981851556222,0,21,29,167,0,2,2,2,173,6,-20.1936752245704,0,83.5,0.0672853828306265,0.0006084575600851,0.101353994537999,0,48.9,69.9
2010,REG+POST,00-0027891,G.Tate,Golden Tate,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/yfqebrp2o9t1gt1wqjku",13,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,17,0,0,0,1,0.0155117930844426,0,22,42,232,0,0,0,432,116,8,-7.94263418562315,0,0.537037037037037,0.0919037199124726,0.110684089162183,0.215334442282237,0,24.9,46.9
2010,REG+POST,00-0027893,,Damian Williams,WR,WR,,9,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,5,0,0,0,0,0.315437803044915,0,16,28,219,0,0,0,317,40,10,9.71854056052967,0,0.690851735015773,0.104089219330855,0.111111111111111,0.23391160677406,0,22.4,38.4
2010,REG+POST,00-0027902,D.Bryant,Dez Bryant,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jmggujwkiv7osgkhhnhl",12,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,0,0,0,0,0,-0.649928559665568,0,45,72,561,6,0,0,789,192,27,24.838974221462,0,0.711026615969582,0.165137614678899,0.25996705107084,0.429683357767937,2,104.1,149.1
2010,REG+POST,00-0027912,,Danario Alexander,WR,WR,,8,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,20,37,306,1,0,0,484,113,12,6.23709163244421,0,0.632231404958678,0.139622641509434,0.253005750130685,0.38653798735563,0,36.6,56.6
2011,REG,00-0000108,,David Akers,K,SPEC,,1,SF,1,1,14,1,0,0,0,0,0,9,5,1,4.22313360706903,0,1.55555555555556,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,4.56,4.56
2011,REG,00-0000865,,Charlie Batch,QB,QB,,3,PIT,15,24,208,0,1,2,10,0,0,189,92,9,-0.096866613965231,0,1.1005291005291,0.0574721312485491,3,-2,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,6.12,6.12
2011,REG,00-0002110,,Mark Brunell,QB,QB,,1,NYJ,1,3,27,0,0,0,0,0,0,46,26,1,-0.356037270394154,0,0.586956521739131,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,1.08,1.08
2011,REG,00-0003292,,Kerry Collins,QB,QB,,3,IND,48,98,481,2,1,5,40,3,2,806,216,29,-25.0974297383107,0,0.596774193548387,-0.0328302747713782,2,-1,0,1,1,0,-5.23582660534885,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,19.14,19.14
2011,REG,00-0004161,,Jake Delhomme,QB,QB,,1,HOU,18,28,211,1,0,2,18,1,1,217,56,9,-1.41043508292922,0,0.972350230414747,0.057701437321681,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,10.44,10.44
2011,REG,00-0004541,,Donald Driver,WR,WR,,16,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,37,56,445,6,0,0,528,138,20,33.9079855336527,0,0.84280303030303,0.103896103896104,0.106602059357965,0.230465597394731,0,80.5,117.5
2011,REG,00-0005091,,Kevin Faulk,RB,RB,,5,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,17,57,0,0,0,1,-2.66424500897537,0,7,9,34,0,0,0,-5,32,2,-2.62117641032293,0,-6.8,0.0629370629370629,-0.0058962264150943,0.0902782359150284,0,9.1,16.1
2011,REG,00-0006101,,Tony Gonzalez,TE,TE,,16,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,80,116,875,7,0,0,1037,243,53,45.4214439981,0,0.843780135004822,0.199312714776632,0.195993195993196,0.436164309360186,0,129.5,209.5
2011,REG,00-0007091,,Matt Hasselbeck,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/t1nf9avoy2kauqwrvzza",16,TEN,319,518,3571,18,14,19,153,4,1,4129,1631,163,7.89897982831261,0,0.864858319205619,0.0604828957347929,20,52,0,0,0,4,2.41524203273002,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,190.04,190.04
2011,REG,00-0009119,,Reggie Kelly,TE,TE,,2,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,2,7,0,0,0,4,5,0,-1.22744829207659,0,1.75,0.0253164556962025,0.0059970014992503,0.0421725845937791,0,0.7,1.7
2011,REG,00-0009311,,Jon Kitna,QB,QB,,3,DAL,6,10,87,1,2,0,0,0,0,110,30,5,-0.0806328957551159,0,0.790909090909091,0.0727585890039437,3,-2,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,3.28,3.28
2011,REG,00-0009323,,Jimmy Kleinsasser,TE,TE,,5,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,6,4,0,0,0,54,0,0,-2.8003844395862,0,0.0740740740740741,0.0350877192982456,0.0372157133011716,0.0786825782581885,0,0.4,1.4
2011,REG,00-0010500,,Derrick Mason,WR,WR,,11,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,19,35,170,0,0,0,282,38,11,-3.57560002300858,0,0.602836879432624,0.102040816326531,0.0973420780117363,0.221200679098011,0,17.0,36.0
2011,REG,00-0011022,,Donovan McNabb,QB,QB,,6,MIN,94,156,1026,4,2,16,113,1,0,1231,424,52,-17.4551714814916,0,0.833468724614135,0.0190967975805895,14,59,1,1,0,5,2.1879356810241,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,64.94,64.94
2011,REG,00-0014655,,Mike Sellers,TE,TE,,2,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,2,15,0,0,0,15,8,1,0.217809271998703,0,1.0,0.032258064516129,0.0301810865191147,0.0695138573375738,0,1.5,2.5
2011,REG,00-0015754,,Brandon Stokley,WR,WR,,2,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,3,7,0,0,0,26,4,0,-2.99151577614248,0,0.269230769230769,0.0566037735849057,0.0512820512820513,0.120803096274794,0,0.7,1.7
2011,REG,00-0016689,,Matt Turk,P,SPEC,,1,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,0,0,1,0,0,-2.84290397027507,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.0,0.0
2011,REG,00-0017162,,Hines Ward,WR,WR,,14,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,46,63,381,2,1,1,392,163,20,-1.74397145354727,0,0.971938775510204,0.142212189616253,0.10082304526749,0.283894416111622,0,48.1,94.1
2011,REG,00-0017915,,Ricky Williams,RB,RB,,16,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,108,444,2,2,2,20,-11.8112103916635,0,13,20,83,0,0,0,19,67,5,0.340171753640594,0,4.36842105263158,0.05,0.0052675353479345,0.0786872747435542,0,60.7,73.7
2011,REG,00-0019041,,Billy Volek,QB,QB,,2,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,5,-5,0,0,0,0,-3.76836597139481,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-0.5,-0.5
2011,REG,00-0019457,,Anthony Becht,TE,TE,,3,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,4,26,0,0,0,22,10,2,1.58593070926145,0,1.18181818181818,0.0421052631578947,0.0304709141274238,0.0844875346260388,0,2.6,5.6
2011,REG,00-0019484,,Sammy Morris,RB,RB,,3,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,28,98,0,0,0,7,-4.58467856532661,0,5,7,13,0,0,0,7,15,0,-4.19990294543095,0,1.85714285714286,0.0654205607476636,0.0169082125603865,0.109966589913766,0,11.1,16.1
2011,REG,00-0019596,T.Brady,Tom Brady,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/q7dpdlxyu5rs05rgh1le",16,NE,401,611,5235,39,12,32,173,4,2,4989,2566,261,198.033485546049,0,1.04930847865304,0.183906210972241,43,109,3,2,0,20,7.56491082781577,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,366.3,366.3
2011,REG,00-0019641,,Thomas Jones,RB,RB,,16,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,153,478,0,0,0,19,-31.4531190085995,0,5,7,43,0,0,0,-10,56,1,0.19788103341125,0,-4.3,0.049645390070922,-0.0114285714285714,0.066468085106383,0,52.1,57.1
2011,REG,00-0019642,,Plaxico Burress,WR,WR,,16,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,45,96,612,8,0,0,1246,144,38,14.7913054833128,0,0.491171749598716,0.177449168207024,0.279184405108671,0.461602835886606,0,109.2,154.2
2011,REG,00-0019709,,Chris Redman,QB,QB,,4,ATL,18,28,188,0,1,0,0,0,0,229,68,10,-8.57218178152107,0,0.820960698689956,0.0144015571817052,5,-6,0,0,0,0,-3.41119857825106,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,4.92,4.92
2011,REG,00-0019714,S.Lechler,Shane Lechler,P,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/we3oe5jqnrb4ag3d4pqu",3,LV,1,3,35,1,0,0,0,0,0,40,30,1,-0.518233745067846,0,0.875,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,5.4,5.4
2011,REG,00-0020245,,Mike Vick,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hrg4riwhpjbijfovsjrk",13,PHI,253,423,3303,18,14,23,126,3,2,3878,1332,155,49.7767437878465,0,0.851727694687984,0.111710867110348,76,589,1,7,2,28,24.2785083134405,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,233.02,233.02
2011,REG,00-0020267,,Nick Harris,P,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ko6iq143yffkkrsidnyh",1,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,0,0,0,0,0,-5.00459305767436,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.0,0.0
2011,REG,00-0020305,,A.J. Feeley,QB,QB,,4,LA,53,97,548,1,2,10,72,3,2,617,369,27,-24.9591764591169,0,0.888168557536467,-0.0232035562034306,3,4,0,0,0,1,0.87475515838014,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,18.32,18.32
2011,REG,00-0020337,,Steve Smith,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/k23e0b8cto93he9rt0zc",16,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,6,56,0,0,0,3,4.23591527924873,0,79,129,1394,7,3,2,1780,459,53,39.8306438459485,1,0.78314606741573,0.251953125,0.363043034876606,0.632059811913624,0,185.0,264.0
2011,REG,00-0020397,,Chad Johnson,WR,WR,,14,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,15,32,276,1,0,0,585,53,13,7.31305767512375,0,0.471794871794872,0.058287795992714,0.126678215677783,0.176106444963519,0,33.6,48.6
2011,REG,00-0020438,,T.J. Houshmandzadeh,WR,WR,,6,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,11,19,146,1,0,0,226,31,5,3.81758997647974,0,0.646017699115044,0.0931372549019608,0.110136452241715,0.216801398922142,0,20.6,31.6
2011,REG,00-0020494,,Santana Moss,WR,WR,,12,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,46,96,584,4,0,0,1058,185,35,1.2427068689742,0,0.551984877126654,0.222222222222222,0.261170081461368,0.516152390356291,0,82.4,128.4
2011,REG,00-0020498,,Reggie Wayne,WR,WR,,16,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,75,131,960,4,0,0,1451,276,50,19.3548039354688,0,0.661612680909718,0.24952380952381,0.337834691501746,0.610769998336937,0,120.0,195.0
2011,REG,00-0020516,,Todd Heap,TE,TE,,7,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,24,36,283,1,0,0,283,110,9,6.17425768074463,0,1.0,0.141732283464567,0.126339285714286,0.30103592519685,0,34.3,58.3
2011,REG,00-0020531,D.Brees,Drew Brees,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/i20xlpzdmn7xubotijjd",16,NO,471,660,5535,46,14,24,158,0,0,5070,2449,280,225.52100298146,2,1.09171597633136,0.206445073649393,21,86,1,1,1,5,-10.5258965983521,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,394.0,394.0
2011,REG,00-0020536,,LaDainian Tomlinson,RB,RB,,14,NYJ,0,0,0,0,0,1,2,0,0,0,0,0,-1.71352876676247,0,,,75,280,1,0,0,15,-8.56737558406894,0,42,61,449,2,0,0,109,384,12,2.75132757881505,0,4.11926605504587,0.130620985010707,0.0285564579512706,0.215920998081949,0,90.9,132.9
2011,REG,00-0020679,,Shaun Hill,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dn42ccbwrshm7uksyphy",2,DET,2,3,33,0,0,0,0,0,0,47,0,1,1.48044857929926,0,0.702127659574468,,1,-1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,1.22,1.22
2011,REG,00-0020804,,Corey McIntyre,FB,RB,,1,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,4,0,0,0,0,4,0,-0.171803759993054,0,0.0,0.0222222222222222,,,0,0.4,1.4
2011,REG,00-0021147,,Donte' Stallworth,WR,WR,,11,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,1,0,0,0,0,-1.75177429895848,0,22,38,309,2,0,0,408,104,15,12.9707559133947,0,0.757352941176471,0.0952380952380952,0.112551724137931,0.221643349753695,0,43.0,65.0
2011,REG,00-0021148,,Jeremy Shockey,TE,TE,,15,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,37,62,455,4,2,1,570,190,24,16.3339743803497,0,0.798245614035088,0.130526315789474,0.125716806352007,0.283791238130616,0,67.5,104.5
2011,REG,00-0021154,,Daniel Graham,TE,TE,,5,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,5,25,1,0,0,27,6,2,1.29900789406383,0,0.925925925925926,0.028735632183908,0.01932712956335,0.0566324389702071,0,8.5,10.5
2011,REG,00-0021163,,Jabar Gaffney,WR,WR,,16,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,68,115,947,5,1,1,1521,181,50,28.1846464971027,0,0.622616699539777,0.197934595524957,0.289383561643836,0.49947038643812,0,122.7,190.7
2011,REG,00-0021182,,Maurice Morris,RB,RB,,13,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,82,319,1,1,0,12,-9.01121046661865,0,27,36,241,1,0,0,24,204,10,-1.84709394489065,0,10.0416666666667,0.0751565762004175,0.0081521739130434,0.118441386039757,0,68.0,95.0
2011,REG,00-0021192,,Deion Branch,WR,WR,,14,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,51,90,702,5,0,0,827,331,37,25.0037625386417,0,0.848851269649335,0.166666666666667,0.184392419175028,0.37907469342252,0,100.2,151.2
2011,REG,00-0021206,J.McCown,Josh McCown,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qcauc37wqjdaxdbq1evu",3,CHI,35,55,414,2,4,7,43,2,0,490,167,18,-2.08952924331121,0,0.844897959183674,0.0665816350976883,12,68,0,0,0,5,5.5859497662168,1,0,0,0,0,0,0,0,0,0,,0,,,,,0,25.36,25.36
2011,REG,00-0021227,,Justin Peelle,TE,TE,,4,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,4,19,0,0,0,39,6,1,-0.566591072245501,0,0.487179487179487,0.0357142857142857,0.046875,0.0863839285714286,0,1.9,2.9
2011,REG,00-0021236,,Randy McMichael,TE,TE,,15,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,30,44,271,0,0,0,153,189,12,12.5275795355486,0,1.77124183006536,0.0813308687615527,0.0315659170621003,0.144092445085799,0,27.1,57.1
2011,REG,00-0021304,,John Gilmore,TE,TE,,5,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,6,20,1,0,0,19,12,1,-2.35389041912276,0,1.05263157894737,0.0283018867924528,0.0144267274107821,0.0525515393762267,0,8.0,11.0
2011,REG,00-0021314,,Chester Taylor,RB,RB,,11,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,20,77,1,0,0,4,-1.54772667068755,0,14,24,91,0,0,0,32,81,3,-10.5225329329714,0,2.84375,0.0689655172413793,0.0107998650016875,0.11100818136325,0,22.8,36.8
2011,REG,00-0021357,,Rock Cartwright,RB,RB,,7,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,45,0,0,0,1,4.27906431118026,0,4,6,24,0,0,0,8,26,1,-4.2131679605227,0,3.0,0.0454545454545455,0.009367681498829,0.0747391952309985,0,6.9,10.9
2011,REG,00-0021429,C.Palmer,Carson Palmer,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/belgna3tokxga0gjjmwk",10,LV,199,328,2753,13,16,17,119,1,1,3389,1051,122,34.3640495794419,0,0.81233402183535,0.112826584756965,16,20,1,1,0,5,-1.57680809061276,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,136.12,136.12
2011,REG,00-0021547,A.Gates,Antonio Gates,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kndulvysinvn4tpvt0bc",13,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,64,88,778,7,0,0,799,256,45,50.9847828273482,0,0.973717146433041,0.186836518046709,0.182503426222019,0.408007175425477,0,119.8,183.8
2011,REG,00-0021570,,Kassim Osgood,WR,WR,,5,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,11,42,0,0,0,80,18,2,-4.88346942065982,0,0.525,0.0797101449275362,0.140105078809107,0.217638772557679,0,4.2,9.2
