season,season_type,player_id,player_name,player_display_name,position,position_group,headshot_url,games,recent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
2011,REG,00-0021647,,Jerheme Urban,WR,WR,,5,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,7,0,0,0,0,0.442088082432747,0,4,13,35,1,0,0,140,3,1,-12.3095285229045,0,0.25,0.0822784810126582,0.111376292760541,0.201381126451366,0,10.2,14.2
2011,REG,00-0021678,,Tony Romo,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rdgaxf7djip2ovlkeqjk",16,DAL,346,522,4184,31,10,36,227,5,3,4020,1946,203,93.954418204766,0,1.0407960199005,0.140424166345105,22,46,1,1,0,4,-10.9052873335957,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,275.96,275.96
2011,REG,00-0021755,,Earnest Graham,RB,RB,,7,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,37,206,0,1,0,6,-5.5976033238112,0,26,31,163,0,0,0,45,141,8,-2.64156804703782,0,3.62222222222222,0.130252100840336,0.0253093363329584,0.213094686693575,0,36.9,62.9
2011,REG,00-0021756,,Will Heller,TE,TE,,9,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,6,13,42,0,0,0,42,21,3,-9.62645468104165,0,1.0,0.0359116022099448,0.0161725067385445,0.0651881580318983,0,4.2,10.2
2011,REG,00-0021929,,Donald Lee,TE,TE,,6,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,11,13,115,0,0,0,69,69,5,6.08282250256605,0,1.66666666666667,0.0646766169154229,0.0611702127659575,0.139834074309305,0,11.5,22.5
2011,REG,00-0021931,,Kevin Walter,WR,WR,,15,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,39,59,474,3,0,0,625,130,26,21.3594467651649,0,0.7584,0.13785046728972,0.177154195011338,0.330783637442516,0,65.4,104.4
2011,REG,00-0021976,,Larry Johnson,RB,RB,,1,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,2,0,0,0,0,-0.331110082683153,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.2,0.2
2011,REG,00-0021999,,Nate Burleson,WR,WR,,16,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,11,85,0,0,0,6,4.8230636472581,0,74,112,771,3,1,1,724,419,37,19.3556052218111,0,1.06491712707182,0.167664670658683,0.131876138433515,0.343810302891485,0,101.6,175.6
2011,REG,00-0022044,,Andre Johnson,WR,WR,,7,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,8,0,0,0,0,0.49475885136053,0,33,51,492,2,0,0,677,137,23,14.0844375630227,0,0.726735598227474,0.264248704663212,0.433974358974359,0.70015510827687,0,62.0,95.0
2011,REG,00-0022054,,Visanthe Shiancoe,TE,TE,,15,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,36,71,409,3,0,0,608,130,26,5.01022662287645,0,0.672697368421053,0.15301724137931,0.147788040836169,0.332977490654284,0,58.9,94.9
2011,REG,00-0022055,,Seneca Wallace,QB,QB,,6,CLE,55,107,567,2,2,6,30,1,1,823,178,29,-20.5737066471216,0,0.688942891859052,-0.0322654230613408,7,70,0,0,0,4,5.17745398543775,0,1,1,21,0,0,0,16,5,1,1.35563955025282,0,1.3125,0.0384615384615385,0.098159509202454,0.126403964134026,0,33.78,34.78
2011,REG,00-0022064,,Arnaz Battle,WR,WR,,1,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,10,0,0,-0.236292694113217,0,0.0,0.024390243902439,0.0235849056603774,0.0530947998159227,0,0.0,0.0
2011,REG,00-0022084,,Anquan Boldin,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ajabgwxbliupgkwjbnut",14,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,57,106,887,3,0,0,1255,222,44,29.2951713258639,0,0.706772908366534,0.21285140562249,0.271292693471682,0.509181993863912,0,106.7,163.7
2011,REG,00-0022097,,Brandon Lloyd,WR,WR,,15,LA,0,1,0,0,0,0,0,0,0,31,0,0,-0.39640825567767,0,0.0,,0,0,0,0,0,0,,0,70,148,966,5,1,0,2178,128,46,6.72563032104575,0,0.443526170798898,0.305154639175258,0.511027686532145,0.815451339335388,0,126.6,196.6
2011,REG,00-0022121,,Rex Grossman,QB,QB,,13,WAS,265,458,3151,16,20,25,201,6,5,4139,1315,159,-13.9722733774451,0,0.761294998791979,0.0424835604956128,20,11,1,2,0,2,-9.58939483793802,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,147.14,147.14
2011,REG,00-0022127,J.Witten,Jason Witten,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/r7uafhtwuexuaty0nhsc",16,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,79,117,942,5,1,0,900,363,47,34.8228090963414,0,1.04666666666667,0.208185053380783,0.206753962784287,0.457005354020175,0,124.2,203.2
2011,REG,00-0022143,,Ovie Mughelli,FB,RB,,6,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,1,0,0,0,0,-0.858682352642063,0,4,8,25,2,0,0,13,18,2,1.65399864310166,0,1.92307692307692,0.0394088669950739,0.0081761006289308,0.0648365709328624,0,14.6,18.6
2011,REG,00-0022156,,Bryant Johnson,WR,WR,,8,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,1,0,0,0,0,-0.524796933867037,0,6,12,90,1,0,0,169,11,4,4.6599927170597,0,0.532544378698225,0.06,0.111772486772487,0.168240740740741,0,15.1,21.1
2011,REG,00-0022164,,Kyle Boller,QB,QB,,2,LV,15,28,161,0,3,3,19,1,0,319,84,7,-13.7031370234618,0,0.504702194357367,-0.0006290883962738,9,38,0,2,0,3,0.0709306264654726,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,4.24,4.24
2011,REG,00-0022165,,Dallas Clark,TE,TE,,10,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,34,65,352,2,1,1,379,150,22,-2.38940732249811,0,0.928759894459103,0.18361581920904,0.133309883925431,0.368740647561361,0,45.2,79.2
2011,REG,00-0022178,,Willis McGahee,RB,RB,,15,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,249,1199,4,3,3,52,-17.3527900137251,1,12,20,51,1,1,0,18,52,2,-1.34792187757557,0,2.83333333333333,0.08,0.0089285714285714,0.12625,0,151.0,163.0
2011,REG,00-0022217,,Mewelde Moore,RB,RB,,12,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,22,157,0,1,1,6,-3.44409070277802,0,11,14,104,1,1,1,13,95,4,-0.0657987204452617,0,8.0,0.0476190476190476,0.0065228299046663,0.0759945523618379,0,28.1,39.1
2011,REG,00-0022341,,George Wilson,SS,DB,,1,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,6,0,0,0,1,2.59601849853061,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.6,0.6
2011,REG,00-0022388,,Terrance Copper,WR,WR,,6,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,8,12,114,0,0,0,134,36,6,9.32048125263978,0,0.850746268656716,0.0628272251308901,0.0925414364640884,0.159019843221197,0,11.4,19.4
2011,REG,00-0022397,,Vonta Leach,FB,RB,,15,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,12,35,0,0,0,9,2.57154850524967,0,15,27,69,0,0,0,2,72,3,-7.7187239795619,0,34.5,0.0533596837944664,0.0006218905472636,0.0804748490747842,0,10.4,25.4
2011,REG,00-0022414,,Malcom Floyd,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/or8gm79eaonksxe8gl0t",12,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,43,70,856,5,0,0,1153,181,41,63.1349731376302,0,0.742411101474415,0.168674698795181,0.305026455026455,0.46653056671129,0,115.6,158.6
2011,REG,00-0022421,,Ruvell Martin,WR,WR,,6,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,7,16,82,0,0,0,132,30,5,-3.32386606546708,0,0.621212121212121,0.0655737704918033,0.0752565564424173,0.151040245247397,0,8.2,15.2
2011,REG,00-0022427,,Wes Welker,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rgjwexzif36vncjfdwap",16,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,30,0,0,0,2,0.845791232655756,0,122,173,1569,9,0,0,1315,708,77,100.344516825602,0,1.19315589353612,0.284072249589491,0.262632314759337,0.609950994715772,0,213.9,335.9
2011,REG,00-0022684,D.Jones,Donnie Jones,P,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qds7simibz6lt6ckf5yo",1,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,9,0,0,0,0,-1.20005685952492,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.9,0.9
2011,REG,00-0022725,,Michael Clayton,WR,WR,,1,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,2,0,0,-0.439114130917005,0,0.0,0.0256410256410256,0.0051679586563307,0.04207910952097,0,0.0,0.0
2011,REG,00-0022726,,Keary Colbert,WR,WR,,6,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,9,12,89,0,1,0,86,31,4,-1.25129688880406,0,1.03488372093023,0.0641711229946524,0.053582554517134,0.133764472653972,0,8.9,17.9
2011,REG,00-0022736,,Steven Jackson,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/abl5wejuf448xw3jtphm",15,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,260,1145,5,1,0,50,-18.008186612032,0,42,58,333,1,1,1,89,311,17,-6.61998063543394,0,3.74157303370787,0.124197002141328,0.0210950462194833,0.20106203556563,0,181.8,223.8
2011,REG,00-0022738,,Chris Cooley,TE,TE,,5,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,3,0,0,0,1,-1.28243549796753,0,8,13,65,0,0,0,43,42,3,-2.11765640450176,0,1.51162790697674,0.0738636363636364,0.0289367429340511,0.13105117459929,0,6.8,14.8
2011,REG,00-0022766,,Patrick Crayton,WR,WR,,12,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,23,34,248,1,1,0,249,99,17,0.123278666101454,0,0.995983935742972,0.0796252927400469,0.0616489230007428,0.16259218521059,0,30.8,53.8
2011,REG,00-0022770,,Derrick Ward,RB,RB,,5,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,45,154,2,0,0,11,-6.53966916160425,0,0,1,0,0,0,0,2,0,0,-1.19150045316201,0,0.0,0.032258064516129,0.0087719298245614,0.0545274476513865,0,27.4,27.4
2011,REG,00-0022771,,Eugene Amano,C,OL,,1,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,7,0,0,0,0,7,0,0.275928622926585,0,0.0,0.0294117647058824,,,0,0.7,1.7
2011,REG,00-0022781,,Michael Jenkins,WR,WR,,11,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,38,55,466,3,2,2,634,101,23,0.77853113978074,0,0.735015772870662,0.169230769230769,0.222222222222222,0.409401709401709,0,60.6,98.6
2011,REG,00-0022787,M.Schaub,Matt Schaub,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mj2kh2nddxnw04ludcx0",10,HOU,178,292,2479,15,6,16,98,2,1,2463,1189,118,63.5449550266121,0,1.00649614291514,0.126390168063107,15,9,2,1,0,3,-6.55771542066941,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,158.06,158.06
2011,REG,00-0022803,E.Manning,Eli Manning,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/w51tf8uedjftbr4qpaex",16,NYG,359,589,4933,29,16,28,199,6,4,5770,2089,216,89.4352440483955,0,0.854939341421144,0.125051965089088,35,15,1,2,0,2,-15.0249298778978,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,280.82,280.82
2011,REG,00-0022807,,Bernard Berrian,WR,WR,,5,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,7,23,91,0,0,0,355,7,3,-9.79955946192471,0,0.256338028169014,0.150326797385621,0.27734375,0.419630821078431,0,9.1,16.1
2011,REG,00-0022811,,Jerricho Cotchery,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hkq2dmfj7mbgbuejiloy",10,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,3,0,0,0,0,0.100789403339149,0,16,30,237,2,0,0,310,64,13,12.1710123150771,0,0.764516129032258,0.0833333333333333,0.107266435986159,0.200086505190311,0,36.0,52.0
2011,REG,00-0022821,,Michael Turner,RB,RB,,16,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,301,1340,11,3,2,62,-16.8373497684974,0,17,26,168,0,0,0,34,146,8,6.16861335374415,0,4.94117647058824,0.0563991323210412,0.0102688009664754,0.0917868591580946,0,212.8,229.8
2011,REG,00-0022824,A.Lee,Andy Lee,P,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bfozbs2h9jueavslvw3z",1,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-18,0,0,0,0,-1.77496128698112,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-1.8,-1.8
2011,REG,00-0022863,,Isaac Sopoaga,NT,DL,,1,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,18,0,0,0,4,14,1,1.87919952147058,0,4.5,0.0416666666666667,0.0194174757281553,0.0760922330097087,0,1.8,2.8
2011,REG,00-0022864,L.McCown,Luke McCown,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pj2lbdhplppzlywlzsbr",4,JAX,30,56,296,0,4,4,38,1,0,362,140,13,-28.0839341610306,0,0.81767955801105,-0.0327444760739347,7,23,0,1,1,3,-1.68969720113091,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,4.14,4.14
2011,REG,00-0022897,,Greg Jones,RB,RB,,8,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,7,1,0,0,1,1.50125502067385,0,4,9,19,0,0,0,18,16,2,-1.66718810232123,0,1.05555555555556,0.0394736842105263,0.0115163147792706,0.0672719466612789,0,8.6,12.6
2011,REG,00-0022909,,Roy Williams,WR,WR,,15,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,37,63,507,2,0,0,812,117,29,10.2761777745184,0,0.624384236453202,0.149289099526066,0.210199326947968,0.371073178152677,0,62.7,99.7
2011,REG,00-0022910,,Lee Evans,WR,WR,,9,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,26,74,0,0,0,464,9,4,-22.2692276162735,0,0.15948275862069,0.107883817427386,0.235055724417427,0.326364733233277,0,7.4,11.4
2011,REG,00-0022912,,J.P. Losman,QB,QB,,1,MIA,6,10,60,0,0,5,38,0,0,90,23,3,-4.51448617098504,0,0.666666666666667,0.061227522847141,2,1,0,1,0,0,-3.39404537831433,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,2.5,2.5
2011,REG,00-0022921,L.Fitzgerald,Larry Fitzgerald,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ycgjjaad5un42gy4pnga",16,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,80,154,1411,8,0,0,2054,488,61,32.1266368845037,0,0.686952288218111,0.284658040665434,0.422720724428895,0.722891568098378,0,189.1,269.1
2011,REG,00-0022922,,Kellen Winslow,TE,TE,,16,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,75,121,763,2,2,1,963,248,40,-26.3050471732065,2,0.792315680166148,0.208620689655172,0.220820912634717,0.46750567332706,0,90.3,165.3
2011,REG,00-0022924,B.Roethlisberger,Ben Roethlisberger,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vziogpnyp9d0xtpiuqhr",15,PIT,324,513,4077,21,14,40,269,7,5,4793,1741,210,81.6798707916836,0,0.85061548090966,0.123086685207928,31,70,0,1,0,6,-2.10587418198773,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,216.08,216.08
2011,REG,00-0022929,,Devery Henderson,WR,WR,,15,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,9,0,0,0,1,1.13938928028801,0,32,50,503,2,1,0,628,174,22,26.4595234744945,0,0.800955414012739,0.0805152979066023,0.132601351351351,0.213593892805849,0,63.2,95.2
2011,REG,00-0022942,P.Rivers,Philip Rivers,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/voakyrtj34sghkwxaxxf",16,LAC,366,582,4624,27,20,30,198,7,4,5222,1974,234,101.689213275046,1,0.885484488701647,0.13900540847118,26,36,1,1,1,6,-9.41229405864125,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,254.56,254.56
2011,REG,00-0022943,B.Watson,Benjamin Watson,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dorymozpdnrllkqlfzpu",13,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,37,71,410,2,0,0,491,193,21,5.6858328338538,0,0.835030549898167,0.154684095860566,0.145567743848206,0.333923564484594,0,53.0,90.0
2011,REG,00-0022984,,Ryan Grant,RB,RB,,15,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,134,559,2,1,1,27,-14.6809201142079,0,19,24,268,1,0,0,-10,275,10,16.4856894683908,0,-26.8,0.0581113801452785,-0.0027925160569673,0.0852123089780406,0,98.7,117.7
2011,REG,00-0022999,J.Kuhn,John Kuhn,FB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nbcwgq2o0ymmx4czvr4b",15,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,30,78,4,0,0,9,-4.26230875734473,0,15,18,77,2,0,0,19,61,5,2.33282806188527,0,4.05263157894737,0.0374220374220374,0.0048064760941057,0.0594975893989302,0,51.5,66.5
2011,REG,00-0023060,,Chris Kluwe,P,SPEC,,2,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,-12,0,1,0,0,-7.16259161499329,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-1.2,-1.2
2011,REG,00-0023108,,Stephen Spach,TE,TE,,2,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,3,2,0,0,0,4,0,0,-3.58769642841071,0,0.5,0.0416666666666667,0.0052562417871222,0.0661793692509855,0,0.2,2.2
2011,REG,00-0023176,,Josh Cribbs,WR,WR,,15,CLE,0,0,0,0,0,1,7,0,0,0,0,0,-2.35160991900047,0,,,7,25,0,0,0,0,-1.77774844062515,0,41,67,518,4,0,0,592,231,27,20.075018023031,0,0.875,0.127376425855513,0.150025342118601,0.296082378266291,1,84.3,125.3
2011,REG,00-0023310,,Lance Moore,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bfjxc892mfkni8ywtheh",14,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,52,73,627,8,0,0,740,157,35,45.5987321531258,2,0.847297297297297,0.127177700348432,0.170193192272309,0.309901785113265,0,114.7,166.7
2011,REG,00-0023367,,Nate Washington,WR,WR,,16,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,5,1,0,0,1,2.59007316318457,0,74,121,1023,7,0,0,1339,318,47,31.1620565758078,0,0.764002987303958,0.208261617900172,0.285014899957429,0.511902856820458,0,150.8,224.8
2011,REG,00-0023408,,Greg Camarillo,WR,WR,,8,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,9,24,121,0,0,0,260,12,6,-1.22524352680193,0,0.465384615384615,0.0872727272727273,0.10061919504644,0.201342527441599,0,12.1,21.1
2011,REG,00-0023429,,Rashied Davis,WR,WR,,4,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,5,63,0,0,0,30,35,4,1.49662310612621,0,2.1,0.027027027027027,0.0216919739696312,0.0557249223192824,0,6.3,10.3
2011,REG,00-0023436,A.Smith,Alex Smith,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dpa5d1a8jj6jdymocjkx",16,SF,273,445,3144,17,5,44,263,5,2,3386,1429,147,21.331183642427,1,0.928529238038984,0.0638819783794527,52,179,2,2,0,13,1.61139953022338,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,211.66,211.66
2011,REG,00-0023437,,Ronnie Brown,RB,RB,,13,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,42,136,1,1,1,11,-5.03802219666312,0,0,2,0,0,0,0,8,0,0,-0.853396982303821,0,0.0,0.025974025974026,0.0106809078771696,0.0464376744750577,0,17.6,17.6
2011,REG,00-0023438,,Braylon Edwards,WR,WR,,9,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,15,34,181,0,0,0,307,47,9,-0.392127259857062,0,0.58957654723127,0.137651821862348,0.158084449021627,0.317136847108661,0,18.1,33.1
2011,REG,00-0023439,,Cedric Benson,RB,RB,,15,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,273,1067,6,5,2,53,-28.1494514689445,0,15,22,82,0,0,0,10,86,3,-0.643392201222014,0,8.2,0.0558375634517767,0.0044984255510571,0.086905243063405,0,146.9,161.9
2011,REG,00-0023440,,Cadillac Williams,RB,RB,,11,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,87,361,1,0,0,19,-5.58378756372258,0,14,23,93,0,1,1,24,89,5,-7.02430093038129,0,3.875,0.0881226053639847,0.0112201963534362,0.140038045493382,0,49.4,63.4
2011,REG,00-0023452,,Mike Williams,WR,WR,,12,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,18,38,236,1,0,0,414,58,13,-2.60658244183287,0,0.570048309178744,0.107954545454545,0.134941329856584,0.256390749081427,0,29.6,47.6
2011,REG,00-0023457,,Mark Clayton,WR,WR,,1,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,4,26,0,0,0,28,5,1,0.502846490591765,0,0.928571428571429,0.1,0.0693069306930693,0.198514851485149,0,2.6,5.6
2011,REG,00-0023459,A.Rodgers,Aaron Rodgers,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/jdcb4nomlc4rd6k5l6to",15,GB,342,501,4636,45,6,36,219,4,0,4549,2015,208,224.314926988073,0,1.0191250824357,0.235830355509868,60,257,3,0,0,18,3.96973683853867,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,397.14,397.14
2011,REG,00-0023460,,Jason Campbell,QB,QB,,6,LV,100,165,1170,6,4,5,19,1,0,1664,445,56,20.3167558613518,0,0.703125,0.116666312245823,18,60,2,2,1,7,-1.94226288114442,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,78.8,78.8
2011,REG,00-0023462,,Roddy White,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/f7dgklg6z49fbdltwuki",16,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,100,180,1296,8,0,0,1982,360,77,28.8938818442315,0,0.653884964682139,0.309278350515464,0.374598374598375,0.726136387992058,0,177.6,277.6
2011,REG,00-0023465,,Heath Miller,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/iqw8fry4hgfvegs9nfuf",16,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,6,0,0,0,1,0.561612877994776,0,51,75,631,2,1,1,617,238,36,23.1799595576595,0,1.0226904376013,0.139664804469274,0.123178279097624,0.295722002072248,0,73.7,124.7
2011,REG,00-0023490,,Roscoe Parrish,WR,WR,,2,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,4,16,0,0,0,59,16,1,-2.22552521899343,0,0.271186440677966,0.0563380281690141,0.101549053356282,0.155591379602919,0,1.6,2.6
2011,REG,00-0023496,,Vincent Jackson,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kdquag2thcfulvrs0cbz",16,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,51,0,0,0,1,2.50339485506993,0,60,115,1106,9,0,0,1998,192,54,22.6791181003084,0,0.553553553553554,0.202821869488536,0.389170237631476,0.576651970574838,0,169.7,229.7
2011,REG,00-0023500,F.Gore,Frank Gore,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lxxkhd2suyalrbruzut7",16,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,282,1211,8,2,2,53,-33.3497445769338,0,17,31,114,0,0,0,16,102,5,-9.72462307612797,0,7.125,0.0840108401084011,0.0063593004769475,0.130467770496465,0,176.5,193.5
2011,REG,00-0023506,,Alex Smith,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zcpxncjwcm6ggoiqt6ub",9,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,14,25,131,1,0,0,127,58,9,6.68727977689691,0,1.03149606299213,0.0748502994011976,0.0502174772637406,0.147427683186415,0,19.1,33.1
2011,REG,00-0023534,D.Colquitt,Dustin Colquitt,P,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/v1aymd6o0vpg73ytxzhu",1,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-3,0,1,0,0,-2.33312571700662,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-0.3,-0.3
