season,season_type,player_id,player_name,player_display_name,position,position_group,headshot_url,games,recent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
2011,REG,00-0023541,,Kyle Orton,QB,QB,,9,KC,150,252,1758,9,9,10,54,2,2,1981,751,94,17.4748851856494,0,0.887430590610803,0.0700725775569723,11,13,0,0,0,2,-1.52062792438664,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,85.62,85.62
2011,REG,00-0023544,,Marion Barber,RB,RB,,11,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,114,422,6,1,1,26,-11.972849810496,0,5,9,50,0,0,0,15,49,1,-7.85794828872155,0,3.33333333333333,0.0514285714285714,0.0122249388753056,0.0857003143555711,0,81.2,86.2
2011,REG,00-0023545,,Brandon Jacobs,RB,RB,,14,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,152,571,7,3,0,32,-16.2158154243371,1,15,23,128,1,0,0,13,119,6,2.09985893359408,0,9.84615384615385,0.0536130536130536,0.0030915576694411,0.0825836707881892,0,119.9,134.9
2011,REG,00-0023564,D.Sproles,Darren Sproles,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gvj5ng27blmwuz170aeo",16,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,88,604,2,0,0,27,20.6182990893297,0,86,112,710,7,0,0,84,712,35,8.39857109008637,0,8.45238095238095,0.16969696969697,0.0165321787049793,0.26611797963894,1,191.4,277.4
2011,REG,00-0023578,D.Orlovsky,Dan Orlovsky,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vr8juuraecwssjnviglf",8,IND,122,193,1201,6,4,14,84,7,3,1475,379,70,4.89246466945884,0,0.814237288135593,0.0832510996566103,6,5,0,0,0,0,1.52545907365857,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,58.54,58.54
2011,REG,00-0023630,,Joel Dreessen,TE,TE,,16,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,28,39,353,6,0,0,308,149,17,26.3082270220891,0,1.1461038961039,0.0857142857142857,0.0840152755046372,0.187382121424675,0,71.3,99.3
2011,REG,00-0023645,D.Anderson,Derek Anderson,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/w191gsxivnqgdwgydka6",2,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,-2,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-0.2,-0.2
2011,REG,00-0023662,M.Cassel,Matt Cassel,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/n1ucqggyu5hlsqzuv5gj",9,KC,160,269,1713,10,9,22,120,4,2,2444,682,83,-20.8250085755145,0,0.700900163666121,0.0274707933092966,25,99,0,1,0,5,-3.95054884059937,0,1,1,-4,0,0,0,-4,0,0,-1.0850285589695,0,0.0,0.0277777777777778,-0.0145454545454545,0.0314848484848485,0,96.02,97.02
2011,REG,00-0023679,,Billy Bajema,TE,TE,,8,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,9,14,71,0,0,0,89,17,2,-1.13198294182075,0,0.797752808988764,0.0474576271186441,0.0359305611626968,0.0963378334918539,0,7.1,16.1
2011,REG,00-0023682,R.Fitzpatrick,Ryan Fitzpatrick,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pkhhxwplsawnhln9rsun",16,BUF,353,569,3832,24,23,22,148,2,0,4315,1866,178,-6.18484555746476,0,0.888064889918888,0.0702818709623421,56,215,0,5,2,19,-2.49494602932178,1,0,0,0,0,0,0,0,0,0,,0,,,,,0,222.78,222.78
2011,REG,00-0023752,,Daniel Fells,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lhecgqac5nourex1czfo",13,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,19,31,256,3,2,1,315,86,13,6.01414304793926,0,0.812698412698413,0.0824468085106383,0.0782608695652174,0.17845282146161,0,41.6,60.6
2011,REG,00-0023921,,Miles Austin,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tuwhvxan7v0gisbei4an",10,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,3,0,1,0,0,-0.763306262212845,0,43,73,579,7,0,0,749,191,31,26.0533314236102,0,0.773030707610147,0.211594202898551,0.295580110497238,0.524297381695892,0,100.2,143.2
2011,REG,00-0023953,,Sam Hurd,WR,WR,,7,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,8,15,109,0,1,0,188,35,5,-1.10610121816191,0,0.579787234042553,0.0704225352112676,0.0986876640419947,0.174715167646298,0,10.9,18.9
2011,REG,00-0023968,,Micheal Spurlock,WR,WR,,5,TB,0,1,0,0,0,0,0,0,0,38,0,0,-0.467064268654212,0,0.0,,0,0,0,0,0,0,,0,2,6,13,0,0,0,100,4,0,-9.3340542348451,0,0.13,0.0437956204379562,0.101522842639594,0.13675942050465,0,1.3,3.3
2011,REG,00-0024103,,Montell Owens,RB,RB,,5,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,10,39,0,0,0,3,1.30948791326955,0,2,3,2,0,0,0,0,8,0,-2.21883126662578,0,0.0,0.0410958904109589,0.0,0.0616438356164384,0,4.1,6.1
2011,REG,00-0024110,,Steve Weatherford,P,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jkpdalshsrmuxdn1jj4h",1,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,0,0,0,0,0,-1.7408263089601,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.0,0.0
2011,REG,00-0024204,,Fred Jackson,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ibu4ltouiplhatsn4ptq",10,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,170,934,6,2,2,40,-2.15174112950234,0,39,50,442,0,0,0,92,473,13,12.9916022644006,0,4.80434782608696,0.152439024390244,0.0382536382536383,0.255436083362913,0,169.6,208.6
2011,REG,00-0024217,,Reggie Bush,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/z2m2heolqx9sgobdks9v",15,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,216,1086,6,4,2,40,-7.05971948960924,0,43,52,296,1,0,0,34,297,12,6.6988446956726,0,8.70588235294118,0.120092378752887,0.0083847102342786,0.186007865293325,0,176.2,219.2
2011,REG,00-0024218,,Vince Young,QB,QB,,5,PHI,66,114,866,4,9,8,34,2,0,1293,312,39,-5.75062066798362,0,0.669760247486466,0.0391278814744072,18,79,0,0,0,4,-3.76956755379797,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,40.54,40.54
2011,REG,00-0024221,V.Davis,Vernon Davis,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/so5ywayfeeu4zeijln5m",16,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,-5,0,0,0,0,-1.82468297689534,0,67,95,792,6,3,1,871,329,33,27.5739211272126,0,0.909299655568312,0.211581291759465,0.255051244509517,0.49590780879586,0,112.7,179.7
2011,REG,00-0024225,,Matt Leinart,QB,QB,,2,HOU,10,13,57,1,0,0,0,0,0,18,39,1,-2.61074360943369,0,3.16666666666667,0.0687959282878376,1,-1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,6.18,6.18
2011,REG,00-0024226,J.Cutler,Jay Cutler,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ks6n7gvw4vccihlse6bn",10,CHI,182,314,2319,13,7,23,159,4,2,2753,972,106,4.54388131963946,0,0.842353795859063,0.0570227978154948,18,55,1,4,1,4,-9.09739532388628,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,136.26,136.26
2011,REG,00-0024234,,Antonio Cromartie,CB,DB,,1,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,1,0,0,0,0,-0.482962344074622,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.1,0.1
2011,REG,00-0024240,,Santonio Holmes,WR,WR,,16,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,27,0,0,0,1,1.35286417347379,0,51,101,654,8,2,1,1060,187,34,-6.97473185925416,0,0.616981132075472,0.186691312384473,0.237508402419897,0.446292850270638,0,114.1,165.1
2011,REG,00-0024242,,DeAngelo Williams,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/oky9ooitgqa1fgwdll6b",16,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,155,836,7,0,0,32,5.53426941216458,0,16,25,135,0,0,0,-13,156,6,-3.88441380951554,0,-10.3846153846154,0.0649350649350649,-0.0041989664082687,0.0944633209168093,0,139.1,155.1
2011,REG,00-0024243,M.Lewis,Marcedes Lewis,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ppq07tipygpftz5csipx",15,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,39,85,460,0,0,0,725,154,22,-25.198578468492,0,0.63448275862069,0.192307692307692,0.215581326196848,0.439368466799332,0,46.0,85.0
2011,REG,00-0024245,,Joseph Addai,RB,RB,,12,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,118,433,1,1,0,16,-16.600961234989,0,15,22,93,0,0,0,-4,102,5,-8.27190430165501,0,-23.25,0.0578947368421053,-0.0012139605462822,0.0859923328807603,0,58.6,73.6
2011,REG,00-0024264,K.Clemens,Kellen Clemens,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pxungqbhh61ov73tzaxk",3,LA,48,91,546,2,1,9,68,1,0,887,187,28,-15.3294226769294,0,0.615558060879369,-0.0275860144274731,6,37,1,0,0,1,0.125428076018579,0,0,1,0,0,0,0,6,0,0,-4.66049173334613,0,0.0,0.0294117647058824,0.0146699266503667,0.0543865957140803,0,37.54,37.54
2011,REG,00-0024267,,Greg Jennings,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jiemkcfkc893pfova8xv",13,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,67,101,949,9,0,0,1200,276,43,54.0887694663497,0,0.790833333333333,0.233256351039261,0.30808729139923,0.565545630538352,0,148.9,215.9
2011,REG,00-0024268,A.Fasano,Anthony Fasano,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/twcrap9uhjbazmplq5x3",15,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,32,54,451,5,0,0,575,99,25,20.1743721252079,0,0.784347826086957,0.124711316397229,0.139023210831722,0.284383222178048,0,75.1,107.1
2011,REG,00-0024272,,Devin Hester,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jtntm2ci9doez4qxbx0c",12,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-6,0,0,0,0,-1.36784842587076,0,26,56,369,1,1,0,592,148,15,6.63180796497228,0,0.623310810810811,0.16969696969697,0.209929078014184,0.401495809155384,3,60.3,86.3
2011,REG,00-0024275,,Maurice Jones-Drew,RB,RB,,16,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,343,1606,8,3,1,75,-14.4665896212715,0,43,63,374,3,2,0,3,400,18,10.9967479699891,0,124.666666666667,0.151807228915663,0.0009389671361502,0.228368120368799,0,262.0,305.0
2011,REG,00-0024276,,Tony Scheffler,TE,TE,,15,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,5,0,1,0,0,0.176797361113131,0,26,43,347,6,0,0,486,48,20,23.0317413297016,1,0.713991769547325,0.0693548387096774,0.0945157526254376,0.170193284902322,0,73.2,99.2
2011,REG,00-0024279,,Tarvaris Jackson,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bqukmeneztibnhrjko0q",15,SEA,271,450,3091,14,13,42,293,6,4,3969,1362,138,-13.8082576295128,0,0.778785588309398,0.0543811466934146,40,108,1,3,1,7,-18.9299037947444,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,160.44,160.44
2011,REG,00-0024287,,Leonard Pope,TE,TE,,14,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,24,34,247,1,0,0,186,125,12,6.37058077390398,0,1.32795698924731,0.0783410138248848,0.0533409807857757,0.15485020728737,0,30.7,54.7
2011,REG,00-0024294,,Jerious Norwood,RB,RB,,7,LA,0,1,0,0,1,0,0,0,0,6,0,0,-4.66049173334613,0,0.0,,24,61,0,0,0,1,-8.3994837788954,0,0,1,0,0,0,0,3,0,0,-0.555100737605244,0,0.0,0.03125,0.0084033613445378,0.0527573529411765,0,4.1,4.1
2011,REG,00-0024296,,Charlie Whitehurst,QB,QB,,3,SEA,27,56,298,1,1,8,46,2,1,561,124,14,-22.3900479282238,0,0.531194295900178,-0.0242426952283338,4,13,0,0,0,1,0.807031319243833,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,13.22,13.22
2011,REG,00-0024297,,Derek Hagan,WR,WR,,9,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,24,42,252,1,0,0,483,42,15,4.47856271292173,0,0.521739130434783,0.130030959752322,0.156716417910448,0.304747932165796,0,31.2,55.2
2011,REG,00-0024301,,David Thomas,TE,TE,,5,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,9,16,0,0,0,32,13,0,-3.24234201485524,0,0.5,0.0434782608695652,0.0239700374531835,0.0819964175215763,0,1.6,6.6
2011,REG,00-0024305,,Maurice Stovall,WR,WR,,3,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,3,8,0,0,0,16,10,1,-0.553022047737613,0,0.5,0.0230769230769231,0.0162932790224033,0.0460206799310669,0,0.8,1.8
2011,REG,00-0024313,,Owen Daniels,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ktxkz5tzddboxst5xfh8",15,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,54,85,677,3,0,0,697,292,41,28.3079682813741,0,0.971305595408895,0.200471698113208,0.197059655074922,0.438649305722257,0,85.7,139.7
2011,REG,00-0024315,,Michael Robinson,FB,RB,,10,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,7,0,1,1,1,-5.20594367384911,0,9,14,74,1,0,0,45,69,4,3.04575638892129,0,1.64444444444444,0.0562248995983936,0.0226244343891403,0.100174453469989,1,18.1,27.1
2011,REG,00-0024318,,Brad Smith,QB,QB,,13,BUF,0,1,0,0,1,1,6,0,0,51,0,0,-2.2971893590875,0,0.0,,20,87,1,0,0,7,0.812395303917583,0,23,42,240,1,0,0,419,104,10,-0.794865702438139,0,0.572792362768496,0.116022099447514,0.157637321294206,0.284379274077215,0,42.7,65.7
2011,REG,00-0024324,,Jason Avant,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nnis5ib42eoeu8bjjpdc",16,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,52,81,679,1,2,1,856,173,33,21.6965342647585,0,0.793224299065421,0.149446494464945,0.161083929243508,0.336928492167872,0,71.9,123.9
2011,REG,00-0024332,,Leon Washington,RB,RB,,16,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,53,248,1,0,0,8,-5.30047687661136,0,10,14,48,0,0,0,-9,52,2,-3.59937600739067,0,-5.33333333333333,0.0492957746478873,-0.0034735623311462,0.0715121683400286,0,35.6,45.6
2011,REG,00-0024334,B.Marshall,Brandon Marshall,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jhziqh0scfksvxen6f3s",16,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,13,0,0,0,1,0.81974483281374,0,81,142,1214,6,1,1,1779,293,53,33.98759299984,0,0.682405845980888,0.305376344086022,0.388427947598253,0.72996407944781,0,156.7,237.7
2011,REG,00-0024344,,Guy Whimper,T,OL,,1,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,17,0,0,0,4,13,1,1.37299273209646,0,4.25,0.0303030303030303,0.032258064516129,0.0680351906158358,0,1.7,2.7
2011,REG,00-0024345,,Domenik Hixon,WR,WR,,2,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,6,50,1,0,0,61,0,3,2.81329452170758,0,0.819672131147541,0.0967741935483871,0.101328903654485,0.21609152288072,0,11.0,15.0
2011,REG,00-0024359,,Jerome Harrison,RB,RB,,3,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,14,41,0,0,0,3,-4.51002617418999,0,1,2,3,0,0,0,3,-1,0,-0.64651190629229,0,1.0,0.0434782608695652,0.008695652173913,0.071304347826087,0,4.4,5.4
2011,REG,00-0024369,,Jeff King,TE,TE,,13,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,27,34,271,3,0,0,215,129,13,11.3107322767028,0,1.26046511627907,0.0767494356659142,0.0540201005025126,0.15293822385063,0,45.1,72.1
2011,REG,00-0024389,De.Walker,Delanie Walker,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/diknegkpqy0qnri7877z",12,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,5,0,0,0,1,-2.63739288458601,0,19,35,198,3,0,0,223,77,9,4.95666261013392,0,0.887892376681614,0.101744186046512,0.0845657944634054,0.211812335194151,0,38.3,57.3
2011,REG,00-0024394,,Lawrence Vickers,FB,RB,,6,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,0,0,0,0,0,-1.29458381142467,0,4,8,29,0,0,0,18,21,2,-1.81184916460188,0,1.61111111111111,0.0457142857142857,0.0133729569093611,0.0779324984079813,0,2.9,6.9
2011,REG,00-0024408,,Bruce Gradkowski,QB,QB,,2,CIN,8,18,109,1,1,1,7,0,0,179,68,4,-4.67018818622455,0,0.608938547486034,-0.0609126269121181,3,1,0,0,0,1,0.426110284694005,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,6.46,6.46
2011,REG,00-0024417,S.Koch,Sam Koch,P,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dw34lcf6qit1i1knjhpv",1,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,1,0,0,0,0,0,0,0,0,0,,0,,,,,0,2.0,2.0
2011,REG,00-0024447,,Devin Aromashodu,WR,WR,,15,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,26,84,468,1,1,0,1395,115,21,-18.7865112327446,0,0.335483870967742,0.171079429735234,0.31798495555049,0.479208613488194,0,52.8,78.8
2011,REG,00-0024463,,Ben Obomanu,WR,WR,,16,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,13,0,0,0,1,0.785458473488689,0,37,61,436,2,0,0,710,124,16,6.78115212514703,0,0.614084507042254,0.121756487025948,0.155429071803853,0.291435080801619,0,56.9,93.9
2011,REG,00-0024465,,David Anderson,WR,WR,,5,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,7,16,79,1,0,0,167,16,5,3.04740247286774,0,0.473053892215569,0.0812182741116751,0.101150817686251,0.192632983547888,0,13.9,20.9
2011,REG,00-0024466,,Marques Colston,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hnnuo9nfwzwlakr2srdq",14,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,82,109,1164,8,1,1,1239,276,56,81.8423137533072,0,0.939467312348668,0.188255613126079,0.269406392694064,0.470967894574964,0,162.4,244.4
2011,REG,00-0024489,,Ahmard Hall,FB,RB,,8,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,6,24,0,1,1,3,-0.659686309169047,0,9,14,46,0,0,0,-4,53,1,-2.57283768593334,0,-11.5,0.0549019607843137,-0.0022002200220022,0.0808127871610691,0,5.0,14.0
2011,REG,00-0024535,E.Weems,Eric Weems,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kptsfekcpfukewtim9kz",5,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,11,14,90,0,0,0,100,30,5,4.73908582556815,0,0.9,0.0729166666666667,0.0552181115405853,0.14802767807841,0,9.0,20.0
2011,REG,00-0024559,,D.J. Ware,RB,RB,,15,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,46,163,0,0,0,7,-9.59807971613158,2,27,37,170,0,0,0,19,185,6,-15.3178811676439,0,8.94736842105263,0.074,0.0042667864361104,0.113986750505277,0,37.3,64.3
2011,REG,00-0024609,,Jesse Holley,WR,WR,,4,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,7,7,169,0,0,0,109,60,6,10.8070290612731,0,1.55045871559633,0.0476190476190476,0.0769230769230769,0.125274725274725,0,16.9,23.9
2011,REG,00-0024756,,Matt Willis,WR,WR,,14,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,18,36,267,1,0,0,406,93,15,8.06992694904329,0,0.657635467980296,0.0947368421052632,0.0967588179218303,0.209836435703176,0,32.7,50.7
2011,REG,00-0024812,,Tyler Palko,QB,QB,,6,KC,80,134,796,2,7,11,83,0,0,965,338,40,-26.4086538140268,0,0.824870466321243,0.0110930558545852,5,15,0,1,1,1,-5.05611778085586,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,25.34,25.34
2011,REG,00-0024813,,Pierre Thomas,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/w58uf8rmlucv7qagwrfv",16,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,110,562,5,1,1,28,12.2595193456509,0,50,59,425,1,0,0,-43,468,18,11.7773120020311,0,-9.88372093023256,0.0893939393939394,-0.0088313822140069,0.127908941541104,0,132.7,182.7
2011,REG,00-0025389,,Calvin Johnson,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/z6dxib9sientn4m9cljh",16,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,11,0,0,0,0,-0.0477253450080752,0,97,161,1686,16,1,1,2246,493,76,64.4391373294151,0,0.7506678539626,0.241017964071856,0.409107468123862,0.647902173794488,0,263.7,360.7
2011,REG,00-0025394,A.Peterson,Adrian Peterson,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ug2ua3skqc9f6vkbowxc",12,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,208,970,12,1,0,49,10.5159998160671,0,18,23,139,1,0,0,-3,128,5,0.0003031422892303,0,-46.3333333333333,0.0777027027027027,-0.0012798634812286,0.115658149617194,0,188.9,206.9
2011,REG,00-0025396,T.Ginn,Ted Ginn,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/o4m4txrv9l7odyebnea4",12,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,8,68,0,0,0,4,3.29164189496078,0,19,33,220,0,0,0,365,43,11,1.86970133112941,0,0.602739726027397,0.117021276595745,0.166666666666667,0.292198581560284,2,40.8,59.8
2011,REG,00-0025399,M.Lynch,Marshawn Lynch,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ddhpebfqtr9yxsnbx9ht",15,SEA,0,2,0,0,0,0,0,0,0,29,0,0,-0.749661591020413,0,0.0,,284,1204,12,3,2,63,-8.15386928693624,0,28,41,212,1,0,0,7,216,8,-5.57449835043594,0,30.2857142857143,0.100244498777506,0.0019230769230769,0.151712902012413,0,215.6,243.6
2011,REG,00-0025410,,Dwayne Bowe,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ihvktvkw198qeclu6mtk",16,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,12,0,0,0,0,0.961450322996825,0,81,141,1159,5,1,0,1643,344,57,26.7068981987212,0,0.705416920267803,0.284274193548387,0.392968189428366,0.701489022922437,0,147.1,228.1
2011,REG,00-0025414,,Robert Meachem,WR,WR,,15,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,5,26,0,0,0,1,0.304952610051259,0,41,61,658,6,0,0,963,109,30,29.6479777086643,0,0.683281412253375,0.0980707395498392,0.202056231640789,0.288545471473311,0,104.4,145.4
2011,REG,00-0025415,J.Staley,Joe Staley,T,OL,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vzmoz5duiuoocv4qnyhl",1,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,17,0,0,0,5,12,1,1.06390722433571,0,3.4,0.0416666666666667,0.0242718446601942,0.0794902912621359,0,1.7,2.7
2011,REG,00-0025418,G.Olsen,Greg Olsen,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jevf1bubmrv2vvmiwq3r",16,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,45,89,540,5,1,1,953,199,27,8.84955453906838,1,0.566631689401889,0.173828125,0.194370793391801,0.396801742874261,0,84.0,129.0
2011,REG,00-0025419,,Anthony Gonzalez,WR,WR,,2,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,2,0,0,0,0,10,0,0,-2.80569305183599,0,0.0,0.0454545454545455,0.0255754475703325,0.0860846314810509,0,0.0,0.0
