season,season_type,player_id,player_name,player_display_name,position,position_group,headshot_url,games,recent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
2011,REG,00-0025423,,Kevin Kolb,QB,QB,,9,ARI,146,253,1955,9,8,30,219,7,2,2042,905,88,-8.0292221606531,0,0.957394711067581,0.0229631837484224,17,65,0,1,1,6,-0.594013545080088,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,98.7,98.7
2011,REG,00-0025424,E.Weddle,Eric Weddle,FS,DB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lkawujcrkiyelnzqnups",1,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,10,0,0,0,1,2.81882255920209,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,1.0,1.0
2011,REG,00-0025425,,Zach Miller,TE,TE,,13,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,25,44,233,0,0,0,356,81,10,-9.72810343850456,0,0.654494382022472,0.109452736318408,0.0967391304347826,0.23189649578196,0,23.3,48.3
2011,REG,00-0025427,,John Beck,QB,QB,,4,WAS,80,132,858,2,4,16,84,3,1,1097,402,44,-22.6078729666317,1,0.782133090246126,0.0132240540143841,10,43,2,0,0,3,4.75613580353092,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,50.62,50.62
2011,REG,00-0025431,,Sidney Rice,WR,WR,,9,SEA,1,1,55,0,0,0,0,0,0,45,10,1,4.03945299610496,0,1.22222222222222,,2,3,0,1,0,0,-0.77905706432648,0,32,57,484,2,0,0,915,123,19,14.7674673873607,0,0.52896174863388,0.194539249146758,0.32713621737576,0.520804225883168,0,62.9,94.9
2011,REG,00-0025438,,Steve Smith,WR,WR,,5,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,11,20,124,1,0,0,271,33,5,-3.09655449197212,0,0.457564575645757,0.119760479041916,0.170333123821496,0.298873905237921,0,18.4,29.4
2011,REG,00-0025439,,Brian Leonard,RB,RB,,13,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,17,85,0,0,0,5,0.0085456003066366,0,22,31,210,0,0,0,53,188,10,4.95583763566019,0,3.9622641509434,0.081151832460733,0.015992757996379,0.132922679288565,0,29.5,51.5
2011,REG,00-0025458,,Lorenzo Booker,RB,RB,,10,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,13,52,0,2,1,3,-3.6522451012861,0,8,14,82,0,0,0,-1,91,3,-3.0775524644041,0,-82.0,0.0593220338983051,-0.000654022236756,0.0885252352817284,0,11.4,19.4
2011,REG,00-0025460,,Jacoby Jones,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/yhjtycrpq7jtfarxkhcx",16,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,17,0,0,0,1,-1.18148060305975,0,31,65,512,2,0,0,930,140,23,2.6250171024357,0,0.550537634408602,0.142857142857143,0.247011952191235,0.387194080819579,1,70.9,101.9
2011,REG,00-0025462,,Laurent Robinson,WR,WR,,14,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,54,81,858,11,0,0,981,266,36,40.3331059766987,0,0.874617737003058,0.167701863354037,0.265709642470206,0.4375495447602,0,151.8,205.8
2011,REG,00-0025463,,Jason Hill,WR,WR,,10,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,25,55,367,3,0,0,644,127,17,-3.84937100938987,0,0.569875776397516,0.187713310580205,0.277705907718844,0.475964101273498,0,54.7,79.7
2011,REG,00-0025464,,Matt Spaeth,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wywcnns8be7rzlrwnjwh",9,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,7,11,50,2,0,0,57,18,4,-1.13934370664546,0,0.87719298245614,0.0384615384615385,0.031404958677686,0.0796757787666879,0,17.0,24.0
2011,REG,00-0025465,,James Jones,WR,WR,,15,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,38,55,635,7,1,0,664,270,27,35.3296049088964,0,0.956325301204819,0.111336032388664,0.147391786903441,0.270178299415404,0,105.5,143.5
2011,REG,00-0025466,,Mike Sims-Walker,WR,WR,,6,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,12,33,150,0,0,0,351,32,8,-5.25129514263244,0,0.427350427350427,0.159420289855072,0.196198993851314,0.376469730478528,0,15.0,27.0
2011,REG,00-0025487,,Michael Bush,RB,RB,,16,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,256,977,7,1,1,53,-30.7407121667954,0,37,47,418,1,0,0,113,317,14,14.5952829445775,0,3.69911504424779,0.104212860310421,0.0263280521901212,0.174748926998717,0,185.5,222.5
2011,REG,00-0025488,,Adam Podlesh,P,SPEC,,1,CHI,0,1,0,0,0,0,0,0,0,7,0,0,-1.4504092251882,0,0.0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.0,0.0
2011,REG,00-0025499,,Daniel Sepulveda,P,SPEC,,1,PIT,1,1,33,0,0,0,0,0,0,12,21,1,4.41920654266141,0,2.75,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,1.32,1.32
2011,REG,00-0025516,,Scott Chandler,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zktr2miqzub2buwa19x7",14,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,38,46,389,6,1,1,280,153,25,31.5234949229925,0,1.38928571428571,0.0948453608247423,0.075839653304442,0.195355798550223,0,72.9,110.9
2011,REG,00-0025524,,Le'Ron McClain,FB,RB,,11,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,15,51,1,0,0,3,-2.19203786543221,0,14,22,82,1,0,0,28,61,6,-1.44469956638248,0,2.92857142857143,0.0709677419354839,0.010119262739429,0.113535096820826,0,25.3,39.3
2011,REG,00-0025529,,Steve Breaston,WR,WR,,16,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,25,0,0,0,1,1.57580564555246,0,61,98,785,2,0,0,994,311,39,13.8182701510856,0,0.789738430583501,0.19758064516129,0.237742166945707,0.46279048460393,0,93.0,154.0
2011,REG,00-0025540,,Kevin Boss,TE,TE,,12,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,28,40,368,3,0,0,330,132,18,11.9500979278964,0,1.11515151515152,0.101522842639594,0.0846587993842996,0.211545423528401,0,54.8,82.8
2011,REG,00-0025542,,Dante Rosario,TE,TE,,9,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,7,11,117,0,0,0,151,28,4,5.93371167517034,0,0.774834437086093,0.0536585365853659,0.057370820668693,0.120647379346134,0,11.7,18.7
2011,REG,00-0025549,B.Celek,Brent Celek,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mit6ahic4gkdhy1hkejt",16,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,62,97,811,5,0,0,694,463,35,6.96763106973074,0,1.1685878962536,0.178966789667897,0.130598419269853,0.359869077990742,0,111.1,173.1
2011,REG,00-0025559,,Legedu Naanee,WR,WR,,15,CAR,1,1,27,0,0,0,0,0,0,-5,32,1,2.31917213392444,0,0.0,,0,0,0,0,0,0,,0,44,76,467,1,0,0,897,167,20,2.68842603141555,0,0.520624303232999,0.155419222903886,0.189600507292327,0.365849189460457,0,53.78,97.78
2011,REG,00-0025568,,Reagan Maui'a,FB,RB,,2,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,2,12,0,0,0,3,10,1,0.7518965897616,0,4.0,0.027027027027027,0.004231311706629,0.0435024587351809,0,1.2,2.2
2011,REG,00-0025573,,Thomas Clayton,RB,RB,,3,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,8,12,0,0,0,1,-1.12845627887873,0,1,1,3,0,0,0,-4,7,0,-0.435101935639977,0,-0.75,0.0384615384615385,-0.0245398773006135,0.0405143935818782,0,1.5,2.5
2011,REG,00-0025604,,Tyler Thigpen,QB,QB,,2,BUF,3,8,25,0,1,0,0,0,0,60,10,2,-5.54489585361444,0,0.416666666666667,-0.0927415321554054,1,8,0,0,0,0,0.313478194759227,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-0.2,-0.2
2011,REG,00-0025610,,Michael Otto,T,OL,,1,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,4,0,0,-0.457661364576779,0,0.0,0.0204081632653061,0.009685230024213,0.0373919059149083,0,0.0,0.0
2011,REG,00-0025622,,Chansi Stuckey,WR,WR,,4,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,8,39,0,1,1,62,10,2,-3.96736066322774,0,0.629032258064516,0.0506329113924051,0.0425531914893617,0.105736601131161,0,1.9,5.9
2011,REG,00-0025631,,Jason Snelling,FB,RB,,15,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,44,151,0,0,0,8,-12.0478503808528,0,26,32,179,1,0,0,24,164,6,0.178267209767073,0,7.45833333333333,0.0677966101694915,0.0058924625583108,0.105819639045055,0,39.0,65.0
2011,REG,00-0025637,,Ahmad Bradshaw,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vlgcz2so2urjgowxz3tz",12,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,171,659,9,0,0,42,-10.1978972170996,1,34,44,267,2,1,1,-64,298,10,-0.295829226630759,0,-4.171875,0.103529411764706,-0.0152963671128107,0.144586660668091,0,158.6,192.6
2011,REG,00-0025701,,Jackie Battle,RB,RB,,15,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,149,597,2,0,0,27,-13.7276188576181,0,9,13,68,0,0,0,-3,79,2,-4.85078963749401,0,-22.6666666666667,0.0404984423676012,-0.00119189511323,0.0599133369721408,0,78.5,87.5
2011,REG,00-0025708,M.Moore,Matt Moore,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/h04zarfikqlgerdftbgp",13,MIA,210,347,2497,16,9,36,229,9,4,3471,838,122,3.75122829681326,0,0.719389225007203,0.0784217076476347,32,65,2,5,2,5,-8.5238785840271,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,152.38,152.38
2011,REG,00-0025749,,Richard Bartel,QB,QB,,2,ARI,10,22,86,1,1,1,6,0,0,202,17,5,-9.3000059693004,0,0.425742574257426,-0.0664500726487673,1,9,0,0,0,0,4.09740275947843,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,6.34,6.34
2011,REG,00-0025825,B.Kern,Brett Kern,P,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dbph1kuozunx3aorpeiw",1,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,21,0,1,0,1,3.13179195561679,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,2.1,2.1
2011,REG,00-0025860,,BenJarvus Green-Ellis,RB,RB,,16,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,181,667,11,0,0,41,2.91709439331238,0,9,13,159,0,0,0,17,142,7,7.79892046010325,0,9.35294117647059,0.0316301703163017,0.0049418604651162,0.050904557800034,0,148.6,157.6
2011,REG,00-0025970,,Caleb Hanie,QB,QB,,4,CHI,51,102,613,3,9,19,133,1,0,925,216,29,-61.2634890421604,0,0.662702702702703,-0.0077665151844265,13,98,0,0,0,5,5.83690774725983,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,28.32,28.32
2011,REG,00-0026000,,Davone Bess,WR,WR,,16,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,9,0,0,0,0,0.0686032873345539,0,51,86,537,3,2,2,652,227,25,-9.53381082718396,0,0.82361963190184,0.18494623655914,0.14235807860262,0.377070009860544,0,68.6,119.6
2011,REG,00-0026008,,Matthew Mulligan,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/okuwvdnxk6weqzz3tglf",6,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,9,58,0,0,0,32,41,1,-2.62593907186079,0,1.8125,0.0473684210526316,0.0223619846261356,0.0867060208172423,0,5.8,10.8
2011,REG,00-0026019,D.Woodhead,Danny Woodhead,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gorlqe0etvc8ek5wob7j",14,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,77,351,1,0,0,18,2.48032631698879,2,18,31,157,0,0,0,102,128,8,-4.84074921875027,0,1.53921568627451,0.0719257540603248,0.0294372294372294,0.128494691696548,0,60.8,78.8
2011,REG,00-0026029,,Kregg Lumpkin,RB,RB,,15,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,31,105,0,0,0,5,-5.31359134422382,0,41,53,291,0,0,0,86,225,13,1.35571627268069,0,3.38372093023256,0.11018711018711,0.0249492312155498,0.18274512713155,0,39.6,80.6
2011,REG,00-0026033,,Mike Cox,FB,RB,,1,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,3,8,0,1,0,15,7,0,-1.61077221937012,0,0.533333333333333,0.06,0.0260416666666667,0.108229166666667,0,0.8,2.8
2011,REG,00-0026035,D.Amendola,Danny Amendola,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/etz06w7s0ardf49mnayz",1,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,6,45,0,0,0,26,25,3,2.65318280990741,0,1.73076923076923,0.171428571428571,0.134020618556701,0.350957290132548,0,4.5,9.5
2011,REG,00-0026069,M.Tolbert,Mike Tolbert,FB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/frwhwdhbcteyg7xjha7a",15,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,121,490,8,1,1,25,-7.12005733038746,0,54,79,433,2,1,0,67,431,23,1.4575775520413,0,6.46268656716418,0.149905123339658,0.0163934426229508,0.236333094845553,0,150.3,204.3
2011,REG,00-0026072,,Jed Collins,FB,RB,,10,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,4,2,0,0,3,1.82006510824431,0,11,14,50,2,0,0,5,52,6,0.2450674410793,0,10.0,0.036745406824147,0.0024618414574101,0.0568413992564076,0,29.4,40.4
2011,REG,00-0026123,,Evan Moore,TE,TE,,13,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,34,47,324,4,0,0,393,78,19,6.18610280538998,0,0.824427480916031,0.0977130977130977,0.108473640629313,0.222501195010165,0,56.4,90.4
2011,REG,00-0026143,M.Ryan,Matt Ryan,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/s6zam4ekrrnonsck6vak",16,ATL,347,566,4177,29,12,26,173,5,3,5099,1718,205,87.7810960954575,0,0.819180231417925,0.121234740127364,37,84,2,0,0,11,0.265611314156558,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,273.48,273.48
2011,REG,00-0026144,D.McFadden,Darren McFadden,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bfvionxxsfckmjqtw4kv",7,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,113,614,4,1,1,23,3.75159956252901,0,19,23,154,1,0,0,0,155,7,-0.355724745608768,0,0.0,0.108490566037736,0.0,0.162735849056604,0,104.8,123.8
2011,REG,00-0026151,,Leodis McKelvin,CB,DB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/b8nkgdsecnksiw76siwq",1,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,1,6.0,6.0
2011,REG,00-0026153,J.Stewart,Jonathan Stewart,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dzvxfj3xrgnzc3jbag2n",16,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,142,761,4,1,0,47,16.6737246146627,0,47,61,413,1,0,0,-57,485,18,2.93414011813837,0,-7.24561403508772,0.124744376278119,-0.0135359772025647,0.177641380375383,0,147.4,194.4
2011,REG,00-0026158,J.Flacco,Joe Flacco,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/yxvyoeojkif7tnfviamc",16,BAL,312,542,3610,20,12,31,203,9,6,5020,1586,179,30.5412836263067,0,0.719123505976096,0.0798304281946749,39,88,1,2,0,13,-6.33188590042758,0,1,1,-8,0,0,0,0,-8,0,-0.0199860692955554,0,0.0,0.0263157894736842,,,0,202.4,203.4
2011,REG,00-0026162,,Felix Jones,RB,RB,,12,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,127,575,1,3,1,27,-12.8647852127324,0,33,44,221,0,2,1,-25,243,13,2.92100550482287,0,-8.84,0.0984340044742729,-0.0072317037894127,0.14258881405882,0,81.6,114.6
2011,REG,00-0026163,,Rashard Mendenhall,RB,RB,,15,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,228,928,9,1,1,45,-13.6280317396449,0,18,28,154,0,0,0,-6,156,5,1.34506366588175,0,-25.6666666666667,0.0646651270207852,-0.0016629711751663,0.0958336107085614,0,160.2,178.2
2011,REG,00-0026164,C.Johnson,Chris Johnson,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ryf9nc84eovvdbf0cz79",16,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,262,1047,4,3,1,47,-32.7399476599301,0,57,79,418,0,0,0,118,336,13,-14.1030038230123,0,3.54237288135593,0.135972461273666,0.0293459338473017,0.22450084560361,0,168.5,225.5
2011,REG,00-0026170,,Dustin Keller,TE,TE,,16,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,65,115,815,5,1,1,992,289,39,-2.14573418470777,0,0.821572580645161,0.212569316081331,0.22227201434013,0.474444384160087,0,109.5,174.5
2011,REG,00-0026173,,Donnie Avery,WR,WR,,4,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,11,45,1,0,0,106,21,3,-12.190264128762,0,0.424528301886792,0.0827067669172932,0.0916955017301038,0.188247001587013,0,10.5,13.5
2011,REG,00-0026174,,Devin Thomas,WR,WR,,3,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,3,37,0,0,0,28,9,2,2.05743903203984,0,1.32142857142857,0.0285714285714286,0.0336943441636582,0.0664431837717036,0,3.7,6.7
2011,REG,00-0026176,J.Nelson,Jordy Nelson,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bde2n4ozsakatgs4yyp2",16,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,68,96,1263,15,0,0,1196,411,47,83.6254023153077,0,1.05602006688963,0.178107606679035,0.241469816272966,0.436190281409629,0,216.3,284.3
2011,REG,00-0026182,,Eddie Royal,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xoejgvlit9inmaazsvk4",12,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,7,48,0,0,0,3,2.25633408537558,0,19,50,155,1,0,0,583,66,8,-19.5432817043038,0,0.265866209262436,0.171821305841924,0.167818077144502,0.375204612764038,1,32.3,51.3
2011,REG,00-0026184,M.Forte,Matt Forte,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/olqssssjykcx7tx7xsy3",12,CHI,0,1,0,0,0,0,0,0,0,15,0,0,-0.457288553006947,0,0.0,,203,997,3,1,1,40,-10.2927782286661,0,52,76,490,1,1,1,197,418,19,-15.8780696010325,0,2.48730964467005,0.219020172910663,0.0702818408847663,0.377727547985331,0,168.7,220.7
2011,REG,00-0026186,,Jerome Simpson,WR,WR,,16,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,50,105,725,4,0,0,1185,232,34,19.0154426058306,0,0.611814345991561,0.200764818355641,0.269563239308462,0.489841495049384,0,96.5,146.5
2011,REG,00-0026188,,Fred Davis,TE,TE,,12,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,59,88,796,3,1,1,761,347,39,15.5987221016171,0,1.04599211563732,0.200455580865604,0.19807391983342,0.439335115181799,0,95.6,154.6
2011,REG,00-0026189,D.Jackson,DeSean Jackson,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pr5m864fqvnoozihylrh",15,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,7,41,0,0,0,2,1.23300213704351,0,58,104,961,4,0,0,1577,227,39,26.993409570778,0,0.609384908053266,0.204322200392927,0.316222177661921,0.527838824952736,0,124.2,182.2
2011,REG,00-0026195,,Ray Rice,RB,RB,,16,BAL,1,1,1,1,0,0,0,0,0,1,0,1,1.09378267504508,0,1.0,,291,1364,12,2,2,52,-15.7457110719209,0,76,104,704,3,0,0,109,658,30,16.0632573180292,0,6.45871559633028,0.192236598890943,0.0228559446424827,0.304354059586152,0,296.84,372.84
2011,REG,00-0026197,C.Henne,Chad Henne,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ornr9pcnzveqlntqc7jx",4,MIA,64,112,868,4,4,11,67,0,0,1028,333,41,5.66286448674533,0,0.844357976653697,0.104636414720091,15,112,1,1,0,7,11.4623601099884,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,59.92,59.92
2011,REG,00-0026201,M.Bennett,Martellus Bennett,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/repls3tq1d4jnvwmaqia",10,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,17,26,144,0,0,0,135,95,7,-6.64665769107523,0,1.06666666666667,0.0726256983240224,0.0548780487804878,0.147353181632375,0,14.4,31.4
2011,REG,00-0026204,,Kevin Smith,RB,RB,,7,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,74,364,5,0,0,18,1.91264328995021,0,24,30,202,3,1,1,-5,211,10,1.93730124493595,0,-40.4,0.087463556851312,-0.0021514629948364,0.129689311180582,0,102.6,126.6
2011,REG,00-0026209,,Jacob Hester,RB,RB,,16,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,28,90,0,0,0,8,-0.245092014814746,0,12,18,48,1,2,0,32,46,3,-2.48155282583321,0,1.5,0.0523255813953488,0.0104472739144629,0.0858014638331473,0,19.8,31.8
2011,REG,00-0026210,,Earl Bennett,WR,WR,,11,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,24,43,381,1,1,1,514,125,14,3.43572407468452,0,0.741245136186771,0.138263665594855,0.180035026269702,0.333420016781075,0,42.1,66.1
2011,REG,00-0026213,J.Charles,Jamaal Charles,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mdrlzgankwwjldxllgcx",2,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,12,83,0,1,1,3,-3.2948174103434,0,5,6,9,1,0,0,16,-2,2,0.981183429365046,0,0.5625,0.166666666666667,0.0581818181818182,0.290727272727273,0,13.2,18.2
2011,REG,00-0026221,,Early Doucet,WR,WR,,16,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,54,98,689,5,1,0,843,323,35,3.33551722908268,0,0.817319098457889,0.181146025878004,0.173492488166289,0.393163780533408,0,98.9,152.9
2011,REG,00-0026224,H.Douglas,Harry Douglas,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hblmz1iaov5vqx7cd9cv",13,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,3,0,0,0,0,-0.246276034973562,0,39,62,498,1,0,0,649,232,20,10.831724938991,0,0.7673343605547,0.125252525252525,0.144866071428571,0.289285037878788,0,56.1,95.1
2011,REG,00-0026225,,Craig Stevens,TE,TE,,9,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,9,14,166,1,0,0,167,71,6,7.25421629578341,0,0.994011976047904,0.0417910447761194,0.0608822457163689,0.105304139165637,0,22.6,31.6
2011,REG,00-0026229,,Steve Slaton,RB,RB,,6,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,24,84,1,0,0,3,-5.09003820061481,0,3,4,3,0,0,0,-7,9,0,-6.63796870684018,0,-0.428571428571429,0.0465116279069768,-0.0093333333333333,0.0632341085271318,0,14.7,17.7
2011,REG,00-0026231,,Jermichael Finley,TE,TE,,16,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,55,92,767,8,0,0,1080,226,44,44.9022481155131,0,0.710185185185185,0.170686456400742,0.218049666868564,0.408664451409108,0,124.7,179.7
2011,REG,00-0026235,,Mario Manningham,WR,WR,,11,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,39,77,523,4,0,0,1138,107,25,7.02595820088704,0,0.459578207381371,0.185096153846154,0.268649669499528,0.4656989994189,0,76.3,115.3
2011,REG,00-0026237,,Andre Caldwell,WR,WR,,12,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,37,68,317,3,0,0,494,113,15,-29.2410091429304,0,0.6417004048583,0.171717171717172,0.143855562026791,0.358274650994511,0,49.7,86.7
2011,REG,00-0026251,,Martin Rucker,TE,TE,,1,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,15,0,0,-0.710842000786215,0,0.0,0.032258064516129,0.0604838709677419,0.0907258064516129,0,0.0,0.0
