season,season_type,player_id,player_name,player_display_name,position,position_group,headshot_url,games,recent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
2011,REG,00-0026998,,Percy Harvin,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ly7xvqfvoehf5jqrzzcq",16,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,52,345,2,0,0,15,7.25769694250339,0,87,122,967,6,2,2,697,544,45,23.8989002351195,0,1.38737446197991,0.241106719367589,0.161492122335496,0.474704564686231,1,181.2,268.2
2011,REG,00-0027003,,Donald Brown,RB,RB,,12,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,134,645,5,0,0,26,0.974828348465905,0,16,19,86,0,0,0,-10,94,3,-1.80262589725544,0,-8.6,0.0555555555555556,-0.003831417624521,0.0806513409961686,0,103.1,119.1
2011,REG,00-0027005,,Hakeem Nicks,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nbgeeeuhd0n4zrctfxce",15,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,76,133,1192,7,0,0,1843,349,54,41.4946082189174,0,0.646771568095497,0.244036697247706,0.347604677480196,0.609378320107697,0,161.2,237.2
2011,REG,00-0027006,K.Britt,Kenny Britt,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/joozpvuyykyxjogcg3r5",3,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,17,26,289,3,1,1,332,125,14,19.1584955485014,0,0.870481927710844,0.234234234234234,0.383815028901734,0.620021871582565,0,44.9,61.9
2011,REG,00-0027007,,Beanie Wells,RB,RB,,14,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,245,1047,10,4,2,48,-11.2627253583244,0,10,16,52,0,0,0,27,19,1,-4.04317755921093,0,1.92592592592593,0.0461095100864553,0.008626198083067,0.07520260378783,0,165.9,175.9
2011,REG,00-0027012,,Brian Robiskie,WR,WR,,4,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,9,25,0,0,0,114,2,2,-4.20375233556349,0,0.219298245614035,0.0520231213872832,0.0916398713826367,0.142182592048771,0,2.5,5.5
2011,REG,00-0027026,,Mohamed Massaquoi,WR,WR,,14,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,31,74,384,2,0,0,773,75,19,-15.0783269083967,0,0.496765847347995,0.147410358565737,0.20624332977588,0.365485868691722,0,50.4,81.4
2011,REG,00-0027029,L.McCoy,LeSean McCoy,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cpc1a2dgivdyevuncz7p",15,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,273,1309,17,1,1,84,17.6866336577355,0,48,69,315,3,0,0,-105,388,18,-11.3026473002957,0,-3.0,0.137176938369781,-0.0215782983970407,0.190660598676744,0,280.4,328.4
2011,REG,00-0027057,B.Tate,Brandon Tate,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/uzpf58ijo44jfqakwv83",1,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,1,6.0,6.0
2011,REG,00-0027059,,Patrick Turner,WR,WR,,8,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,8,15,96,1,0,0,172,24,6,3.70354006866374,0,0.558139534883721,0.0553505535055351,0.0805620608899297,0.139419272881253,0,15.6,23.6
2011,REG,00-0027060,L.Webb,Lardarius Webb,FS,DB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ltgpknt9ianx6u1mqvrw",1,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,1,6.0,6.0
2011,REG,00-0027061,J.Cook,Jared Cook,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cthoenebptadlu4g928v",16,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,49,81,759,3,2,2,705,280,34,15.1837671849533,0,1.07659574468085,0.139414802065404,0.150063856960409,0.314166902970393,0,89.9,138.9
2011,REG,00-0027063,,Deon Butler,WR,WR,,4,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,6,7,51,0,0,0,60,10,3,1.99484737903336,0,0.85,0.0551181102362205,0.0523560209424084,0.119326380014017,0,5.1,11.1
2011,REG,00-0027070,,Travis Beckum,TE,TE,,7,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,10,93,1,0,0,86,40,2,0.798089380550664,0,1.08139534883721,0.0420168067226891,0.0360435875943001,0.0882557214000437,0,15.3,20.3
2011,REG,00-0027071,,Stephen McGee,QB,QB,,1,DAL,24,38,182,1,0,3,25,0,0,236,87,11,-4.94097135111224,0,0.771186440677966,0.0338037936644162,4,28,0,0,0,1,1.29623515187996,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,14.08,14.08
2011,REG,00-0027076,,Mike Thomas,WR,WR,,15,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,11,0,0,0,1,-0.122725277324207,0,44,91,415,1,1,1,827,197,20,-24.5178281190112,0,0.501813784764208,0.204494382022472,0.247234678624813,0.479805848071077,0,46.6,90.6
2011,REG,00-0027077,,Brian Hartline,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vuqaw5utqkgyqtp7hwbu",15,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,9,0,0,0,1,1.77851293783169,0,35,66,549,1,0,0,950,94,30,16.6475989281514,0,0.577894736842105,0.149321266968326,0.217989903625516,0.37657483299035,0,61.8,96.8
2011,REG,00-0027080,,Mike Goodson,RB,RB,,2,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,3,4,0,0,0,15,0,0,-4.11990350048291,0,0.266666666666667,0.0422535211267606,0.0210970464135021,0.0781482141795923,0,0.4,1.4
2011,REG,00-0027089,L.Murphy,Louis Murphy,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rivj8wgktddc22qdtpsn",9,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,6,69,1,0,0,4,5.24256538238842,0,15,33,241,0,0,0,478,81,11,-5.51254407121879,0,0.50418410041841,0.10410094637224,0.141378290446613,0.255116222870989,0,37.0,52.0
2011,REG,00-0027092,,Austin Collie,WR,WR,,16,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,54,97,514,1,0,0,732,212,35,-11.7708815016946,0,0.702185792349727,0.184761904761905,0.170430733410943,0.396444370530517,0,57.4,111.4
2011,REG,00-0027093,,Tony Fiammetta,FB,RB,,4,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,4,0,0,0,1,-2.16391585771561,0,3,5,39,0,0,0,2,34,3,0.914687693701126,0,19.5,0.0357142857142857,0.0021905805038335,0.055104834924112,0,4.3,7.3
2011,REG,00-0027105,,Jarett Dillard,WR,WR,,13,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,29,50,292,1,0,0,508,42,16,8.4979439227141,0,0.574803149606299,0.124378109452736,0.165634170198891,0.302511083318329,0,35.2,64.2
2011,REG,00-0027106,,Quinn Johnson,FB,RB,,2,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,3,30,0,0,0,1,29,1,3.65227674157359,0,30.0,0.0384615384615385,0.0028735632183908,0.0597038019451813,0,3.0,6.0
2011,REG,00-0027109,,James Casey,FB,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/atra5outunyi3dikmjez",8,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,11,0,0,0,1,1.28103735949844,0,18,24,260,1,0,0,162,164,11,13.0689390129119,0,1.60493827160494,0.104803493449782,0.0975903614457831,0.225518493186721,0,33.1,51.1
2011,REG,00-0027120,,Javon Ringer,RB,RB,,12,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,59,185,1,0,0,7,-14.8462387425524,0,28,36,187,0,1,1,-14,188,13,-2.89393397769564,0,-13.3571428571429,0.0909090909090909,-0.005090909090909,0.1328,0,41.2,69.2
2011,REG,00-0027121,,Tom Brandstater,QB,QB,,1,LA,0,2,0,0,0,0,0,0,0,31,0,0,-2.76555877685314,0,0.0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.0,0.0
2011,REG,00-0027125,Z.Miller,Zach Miller,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ghvzkuugli86zstauzvr",2,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,7,42,1,0,0,73,17,2,2.37539833167102,0,0.575342465753425,0.104477611940299,0.117363344051447,0.238870758746461,0,10.2,14.2
2011,REG,00-0027129,,Aaron Brown,RB,RB,,1,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,0,0,0,0,0,-0.641311982180923,0,1,1,9,0,0,0,0,9,0,0.771837106905878,0,0.0,0.0344827586206897,,,0,0.9,1.9
2011,REG,00-0027134,,Curtis Painter,QB,QB,,9,IND,132,243,1541,6,9,16,104,3,2,2034,748,71,-45.336370571954,0,0.757620452310718,-0.0189566650319126,17,107,0,2,1,7,0.72016325435834,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,72.34,72.34
2011,REG,00-0027135,,Brandon Myers,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tzyfv93n3bgtbmywjczu",12,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,16,27,151,0,0,0,166,55,8,-1.77544480855158,0,0.909638554216867,0.072,0.0395520609959495,0.135686442697165,0,15.1,31.1
2011,REG,00-0027136,J.McCourty,Jason McCourty,FS,DB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/myk5ccdezt1lhjc8szbm",1,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,1,6.0,6.0
2011,REG,00-0027139,J.Phillips,John Phillips,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/i1t7zl2f5t0wwj72yxj7",9,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,15,18,101,1,0,0,20,90,4,2.52369273852695,0,5.05,0.0534124629080119,0.0068189566996249,0.0848919640517553,0,16.1,31.1
2011,REG,00-0027140,,Chris Ogbonnaya,RB,RB,,12,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,76,340,1,2,1,13,-6.45585841645318,0,23,31,165,0,0,0,41,145,7,-2.43127570228332,0,4.02439024390244,0.1,0.0174319727891156,0.162202380952381,0,54.5,77.5
2011,REG,00-0027150,J.Edelman,Julian Edelman,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/u0hbuo2bsvtlg7lnxm43",7,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,8,0,0,0,2,-1.00910327839665,0,4,8,32,0,0,0,55,9,0,-16.3037358984002,0,0.581818181818182,0.0390243902439024,0.027390438247012,0.077709892138762,1,10.0,14.0
2011,REG,00-0027154,,Jake O'Connell,TE,TE,,5,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,7,12,52,0,0,0,64,14,4,0.226008062076289,0,0.8125,0.0701754385964912,0.0428954423592493,0.135289967546211,0,5.2,12.2
2011,REG,00-0027156,,Tiquan Underwood,WR,WR,,4,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,6,30,0,0,0,74,6,2,-4.00557082722662,0,0.405405405405405,0.0422535211267606,0.0689655172413793,0.111656143759106,0,3.0,6.0
2011,REG,00-0027188,,Chad Hall,WR,WR,,6,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,13,0,0,0,0,-0.312475568964146,0,3,9,20,1,0,0,80,11,1,-2.20331870083464,0,0.25,0.0514285714285714,0.0407539480387163,0.105670620769959,0,9.3,12.3
2011,REG,00-0027202,,Michael Palmer,TE,TE,,11,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,10,16,72,1,0,0,56,49,3,1.1111359648757,0,1.28571428571429,0.0405063291139241,0.015242242787153,0.0714290636218932,0,13.2,23.2
2011,REG,00-0027214,,Keiland Williams,RB,RB,,12,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,58,195,2,2,1,10,-11.1636160751514,0,8,8,62,0,0,0,12,50,3,2.91428552329307,0,5.16666666666667,0.0509554140127389,0.0124352331606218,0.0851377842315435,0,35.7,43.7
2011,REG,00-0027215,L.Paulsen,Logan Paulsen,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rckjvflmpzh9tiescxcd",10,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,11,19,138,0,0,0,151,62,7,2.57356165998083,0,0.913907284768212,0.0509383378016086,0.0439081128234952,0.10714318567886,0,13.8,24.8
2011,REG,00-0027220,,Naaman Roosevelt,WR,WR,,10,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,16,26,257,1,0,0,235,131,11,9.19084599026246,0,1.0936170212766,0.0747126436781609,0.091120589375727,0.17585337808025,0,31.7,47.7
2011,REG,00-0027237,,Dane Fletcher,LB,LB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xxjaemixdqxmuhyz7mjv",1,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,2,0,0,-1.74762808380329,0,0.0,0.0208333333333333,0.0039215686274509,0.0339950980392157,0,0.0,0.0
2011,REG,00-0027259,,Jake Ballard,TE,TE,,14,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,38,61,604,4,0,0,698,183,31,23.7453225257168,0,0.865329512893983,0.116412213740458,0.135297538282613,0.269326597408516,0,84.4,122.4
2011,REG,00-0027265,V.Cruz,Victor Cruz,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/q15bky6cm2stbiy0zafu",16,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,3,0,0,0,0,-0.240932102838997,0,82,131,1536,9,1,1,1558,588,59,77.9856511617817,0,0.985879332477535,0.224315068493151,0.273861838635964,0.528175889784901,0,205.9,287.9
2011,REG,00-0027308,,Jeremy Horne,WR,WR,,2,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,5,0,0,0,0,-0.846756568178535,0,0,2,0,0,0,0,-9,0,0,-2.0623648755718,0,0.0,0.0298507462686567,-0.0188284518828452,0.0315962030849934,0,0.5,0.5
2011,REG,00-0027321,J.Cumberland,Jeff Cumberland,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/c87plzwz1aj8haowwxcq",3,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,5,35,0,0,0,53,17,1,0.37053550593555,0,0.660377358490566,0.0446428571428571,0.0601589103291714,0.109075522944706,0,3.5,5.5
2011,REG,00-0027322,,David Nelson,WR,WR,,16,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,61,98,658,5,0,0,833,199,32,-1.78165364452468,0,0.789915966386555,0.172231985940246,0.188589540412044,0.3903606571988,0,95.8,156.8
2011,REG,00-0027325,L.Blount,LeGarrette Blount,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/s3eilto1yi0yhoamvvo3",14,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,184,781,5,3,2,32,-23.1889953446225,0,15,25,148,0,2,1,-4,150,6,-6.49277056849678,0,-37.0,0.0720461095100865,-0.0015723270440251,0.106968535334312,0,116.9,131.9
2011,REG,00-0027346,,Alfonso Smith,RB,RB,,7,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,30,102,1,0,0,7,-0.424785756447818,0,3,5,21,0,0,0,1,23,2,-0.284927060129121,0,21.0,0.131578947368421,0.0035971223021582,0.199886406664142,0,18.3,21.3
2011,REG,00-0027412,,Manase Tonga,RB,RB,,3,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,12,0,0,0,1,1.15867138805334,0,3,4,18,0,0,0,6,15,1,-0.61082077539366,0,3.0,0.0470588235294118,0.0066592674805771,0.0752497225305216,0,3.0,6.0
2011,REG,00-0027437,,Quinn Porter,RB,RB,,1,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,8,0,0,-0.661221110960469,0,0.0,0.0294117647058824,0.019559902200489,0.0578095785991658,0,0.0,0.0
2011,REG,00-0027441,,Chastin West,WR,WR,,8,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,13,27,163,2,0,0,297,49,9,0.431131187884603,0,0.548821548821549,0.108870967741935,0.14580265095729,0.265368307283006,0,28.3,41.3
2011,REG,00-0027445,,Jeron Mastrud,TE,TE,,2,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,2,8,0,0,0,8,2,1,0.341845055576414,0,1.0,0.0333333333333333,0.0141592920353982,0.0599115044247788,0,0.8,1.8
2011,REG,00-0027450,,Preston Parker,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/uposmry1docri5fwr22y",16,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-3,0,0,0,0,-0.937368916871492,0,40,64,554,3,0,0,452,287,25,15.6228729325877,0,1.22566371681416,0.110344827586207,0.103645952763128,0.2380694083135,0,73.1,113.1
2011,REG,00-0027500,,Mike Caussin,TE,TE,,3,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,6,41,0,0,0,28,13,2,1.82269193665707,0,1.46428571428571,0.055045871559633,0.0328253223915592,0.105546533013541,0,4.1,9.1
2011,REG,00-0027518,,Donald Jones,WR,WR,,8,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,2,0,0,0,0,-0.378800437785685,0,23,46,231,1,0,0,561,68,9,-17.6238281290342,0,0.411764705882353,0.169741697416974,0.274865262126409,0.447018229613947,0,29.3,52.3
2011,REG,00-0027531,C.Ivory,Chris Ivory,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wuhrkffigvt55hcqd4yw",6,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,79,374,1,0,0,21,-2.87725047781856,0,0,1,0,0,0,0,3,0,0,-0.512383515248075,0,0.0,0.0212765957446809,0.0097087378640776,0.0387110101218756,0,43.4,43.4
2011,REG,00-0027567,,Steve Maneri,,,,2,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,2,1,0,0,0,7,2,0,-1.06712785514537,0,0.142857142857143,0.03125,0.0146137787056367,0.0571046450939457,0,0.1,1.1
2011,REG,00-0027581,,Seyi Ajirotutu,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tmbglbojtv1psbkhejsg",2,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,2,4,0,0,0,20,2,1,0.179749368922785,0,0.2,0.0444444444444444,0.0435729847494553,0.0971677559912854,0,0.4,1.4
2011,REG,00-0027583,,Richie Brockel,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fcqa6vamgjb4adwfpbac",3,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,12,1,0,0,3,1.95722990989452,0,3,3,13,0,0,0,4,9,1,0.438478707335889,0,3.25,0.0384615384615385,0.0061068702290076,0.061967116852613,0,8.5,11.5
2011,REG,00-0027585,,Richard Goodman,WR,WR,,3,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,2,0,0,0,0,29,0,0,-1.4861419727914,0,0.0,0.025,0.0364779874213837,0.0630345911949686,1,6.0,6.0
2011,REG,00-0027595,,Bryan Walters,WR,WR,,2,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,4,27,0,0,0,34,15,2,0.796910382399801,0,0.794117647058824,0.0459770114942529,0.0544,0.107045517241379,0,2.7,5.7
2011,REG,00-0027608,,Kyle Williams,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/uc0hi9tbued5ff0osfmq",12,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,32,0,0,0,1,2.10956322372658,0,20,31,241,3,0,0,237,107,14,15.594320090005,0,1.0168776371308,0.0901162790697674,0.0851598993891484,0.194786348177055,0,45.3,65.3
2011,REG,00-0027612,,Ryan D'Imperio,LB,LB,,6,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,6,7,0,0,0,22,4,1,-2.24784330301918,0,0.318181818181818,0.032258064516129,0.0126801152737752,0.0572631774658362,0,0.7,2.7
2011,REG,00-0027618,,Brandon Banks,DL,DL,,3,WAS,1,1,49,1,0,0,0,0,0,34,15,1,4.28229683369864,0,1.44117647058824,,1,1,0,0,0,0,-1.05345192691311,0,1,1,10,0,0,0,-2,12,1,1.24093012267258,0,0.0,0.0222222222222222,-0.0044642857142857,0.0302083333333333,0,7.06,8.06
2011,REG,00-0027651,,Dexter McCluster,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vawlifwslfzekg0e35ig",16,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,114,516,1,1,1,28,-5.35206942189747,0,46,64,328,1,1,1,137,280,14,-9.54638675517357,0,2.39416058394161,0.129032258064516,0.037027027027027,0.219467306015693,0,92.4,138.4
2011,REG,00-0027654,A.Benn,Arrelious Benn,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mrdtswjobu20gukdl2cp",14,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,6,-7,0,0,0,0,-5.07449005311793,0,30,51,441,3,0,0,602,174,15,4.64592415221868,0,0.732558139534884,0.100196463654224,0.155154639175258,0.258902942904016,0,61.4,91.4
2011,REG,00-0027656,R.Gronkowski,Rob Gronkowski,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/svpo7chliiymc0r7hegp",16,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,2,1,0,0,1,1.17883009492653,0,90,124,1327,17,0,0,1147,637,69,97.1004882620266,0,1.15693112467306,0.203612479474548,0.229079288995406,0.465774221508607,0,240.9,330.9
2011,REG,00-0027660,,Javier Arenas,DB,DB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/algezgrklvzxvyljttv8",2,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,12,1,0,0,2,2.72069347969955,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,7.2,7.2
2011,REG,00-0027666,,Montario Hardesty,RB,RB,,9,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,88,266,0,1,0,6,-19.6827057703049,0,14,21,122,0,0,0,13,119,8,5.23288983252132,0,9.38461538461539,0.0990566037735849,0.0075757575757575,0.153887935963408,0,38.8,52.8
2011,REG,00-0027675,E.Dickson,Ed Dickson,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qtxat8xwaclkqfkj5lrq",16,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,54,89,528,5,0,0,892,159,30,12.1306854183989,0,0.591928251121076,0.164510166358595,0.178043912175649,0.371395988060847,0,82.8,136.8
2011,REG,00-0027681,B.LaFell,Brandon LaFell,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/x4wifb5arw0neuwg1cch",15,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,36,56,613,3,0,0,728,235,23,29.8162332427804,0,0.842032967032967,0.117154811715481,0.157201468365364,0.285773245428977,0,79.3,115.3
2011,REG,00-0027685,E.Sanders,Emmanuel Sanders,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/potkibjtm855tsawozs0",11,PIT,1,1,15,0,0,0,0,0,0,15,0,1,0.95982254302362,0,1.0,,0,0,0,0,0,0,,0,22,43,288,2,0,0,570,128,17,4.27505113410151,0,0.505263157894737,0.113756613756614,0.16598718695399,0.286825951502713,0,41.4,63.4
2011,REG,00-0027687,,Jordan Shipley,WR,WR,,2,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,5,14,0,1,0,30,0,0,-1.54147674038541,0,0.466666666666667,0.0735294117647059,0.0470957613814757,0.143261150614092,0,1.4,5.4
2011,REG,00-0027688,C.McCoy,Colt McCoy,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mvcoi7f6thyudufnh0dx",13,CLE,265,463,2733,14,11,32,173,5,1,3383,1213,144,-34.8848735882075,0,0.807862843629914,0.0163782945156096,61,212,0,6,1,17,2.85326898735124,0,1,1,-5,0,0,0,0,-5,0,-1.29259452270344,0,0.0,0.025,,,0,160.02,161.02
2011,REG,00-0027690,E.Decker,Eric Decker,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jg5ftnvxz4jdiajzeoyn",16,DEN,0,1,0,0,0,0,0,0,0,29,0,0,-0.610636333585717,0,0.0,,1,1,0,0,0,0,-0.628848980937619,0,44,97,612,8,1,1,1370,170,29,-21.7406815455104,0,0.446715328467153,0.229857819905213,0.292609995728321,0.549613726867645,1,113.3,157.3
