season,season_type,player_id,player_name,player_display_name,position,position_group,headshot_url,games,recent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
2011,REG,00-0027691,A.Roberts,Andre Roberts,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hjoyjewh7knoafxt4k93",15,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,27,0,0,0,1,2.35478208737914,0,51,98,586,2,1,0,894,226,29,-22.8944543992055,0,0.655480984340045,0.191780821917808,0.192299419229942,0.422280826337672,0,73.3,124.3
2011,REG,00-0027692,,Armanti Edwards,WR,WR,,2,CAR,1,1,11,0,0,0,0,0,0,0,11,1,0.690205453080125,0,0.0,,1,5,0,0,0,0,-0.0298003491479903,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.94,0.94
2011,REG,00-0027693,,Taylor Price,WR,WR,,2,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,4,39,0,0,0,82,7,2,1.56413870363031,0,0.475609756097561,0.0701754385964912,0.164658634538153,0.220524202071444,0,3.9,5.9
2011,REG,00-0027696,J.Graham,Jimmy Graham,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/h7xs06oj6g03mippwtse",16,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,99,149,1310,11,1,1,1374,457,74,48.7180788066903,0,0.953420669577875,0.225757575757576,0.270419208817162,0.527929809808377,0,195.0,294.0
2011,REG,00-0027702,,Mike Williams,WR,WR,,15,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,3,0,0,0,0,-0.362390157999471,0,65,124,771,3,2,2,1285,211,41,6.38993423515917,0,0.6,0.224231464737794,0.306171074577079,0.550666949310646,0,91.4,156.4
2011,REG,00-0027709,,Jacoby Ford,WR,WR,,8,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,31,0,0,0,1,0.372032429557294,0,19,33,279,1,2,1,340,126,14,-7.57340143262491,0,0.820588235294118,0.130952380952381,0.119047619047619,0.279761904761905,1,41.0,60.0
2011,REG,00-0027712,,Joe McKnight,RB,RB,,11,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,43,134,0,0,0,8,-6.80177329032449,0,13,18,139,0,0,0,64,111,7,5.2326509464184,0,2.171875,0.0734693877551021,0.0320962888665998,0.132671483839273,1,33.3,46.3
2011,REG,00-0027713,,Aaron Hernandez,TE,TE,,14,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,5,45,0,0,0,2,2.49184968601912,0,79,113,910,7,1,1,726,507,46,35.9240026708218,0,1.2534435261708,0.211610486891386,0.172774869109948,0.438358138714042,0,135.5,214.5
2011,REG,00-0027714,,Dennis Pitta,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/liu0pixlkbyftxesaq06",14,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,40,56,405,3,0,0,368,178,28,32.9491733677076,0,1.10054347826087,0.114285714285714,0.0808613491540321,0.228031515836394,0,58.5,98.5
2011,REG,00-0027718,,Garrett Graham,TE,TE,,2,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,2,24,0,0,0,16,8,1,0.845212297339458,0,1.5,0.0246913580246914,0.0701754385964912,0.0861598440545809,0,2.4,3.4
2011,REG,00-0027722,,Mike Kafka,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jbpqdkzygpdgouw6h5ds",3,PHI,11,16,107,0,2,1,6,0,0,203,39,3,-4.23985502694268,0,0.527093596059113,0.0569887434078405,3,0,0,0,0,0,-0.286913432937581,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.28,0.28
2011,REG,00-0027725,C.Harbor,Clay Harbor,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/spuxscdmedvqosq5yrho",13,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,13,19,163,1,0,0,185,40,8,4.97581491468009,0,0.881081081081081,0.0428893905191874,0.0422085329682866,0.0938800588565816,0,22.3,35.3
2011,REG,00-0027732,M.Hoomanawanui,Michael Hoomanawanui,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fgfwj67pbxmp1bpjm7ti",6,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,7,13,83,0,0,0,107,61,4,-3.21711438486818,0,0.775700934579439,0.0601851851851852,0.0594774874930517,0.131912019022914,0,8.3,15.3
2011,REG,00-0027739,,John Conner,RB,RB,,11,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,13,44,1,0,0,7,4.17601134959841,0,2,5,9,0,0,0,8,0,1,-8.47361601533465,0,1.125,0.0316455696202532,0.0104031209362809,0.0547505390857764,0,11.3,13.3
2011,REG,00-0027753,,Andrew Quarless,TE,TE,,4,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,4,36,0,0,0,18,19,3,2.63968579657376,0,2.0,0.0291970802919708,0.0158450704225352,0.0548871697337309,0,3.6,6.6
2011,REG,00-0027754,,John Skelton,QB,QB,,8,ARI,151,275,1913,11,14,23,162,2,0,2632,808,82,-49.7049559717604,0,0.726823708206687,-0.0074087990974055,28,128,0,2,1,11,2.55621428460794,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,103.32,103.32
2011,REG,00-0027755,,David Reed,WR,WR,,3,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,16,0,0,0,1,1.21345548494719,0,0,2,0,0,0,0,42,0,0,-0.483589356881566,0,0.0,0.0238095238095238,0.0540540540540541,0.0735521235521236,0,1.6,1.6
2011,REG,00-0027758,,Riley Cooper,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vpongpty2wm06bsmm7hb",8,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,16,35,315,1,0,0,584,56,13,5.74255401906492,0,0.539383561643836,0.133079847908745,0.212905577834488,0.348653676347259,0,37.5,53.5
2011,REG,00-0027761,,Brody Eldridge,TE,TE,,7,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,9,10,45,0,0,0,35,15,2,1.00856658926932,0,1.28571428571429,0.0462962962962963,0.0190114068441065,0.082752429235319,0,4.5,13.5
2011,REG,00-0027764,,Kerry Meier,WR,WR,,1,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,10,0,0,-0.641697616549209,0,0.0,0.0285714285714286,0.0386100386100386,0.0698841698841699,0,0.0,0.0
2011,REG,00-0027769,,Fendi Onobun,TE,TE,,1,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,3,0,0,-1.24887202575337,0,0.0,0.0303030303030303,0.0241935483870968,0.0623900293255132,0,0.0,0.0
2011,REG,00-0027772,,Anthony Dixon,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lvbgbxspmjn0xo1kw8g9",8,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,29,87,2,0,0,6,-2.84032314812066,0,1,1,6,0,0,0,0,6,0,-0.796864702366293,0,0.0,0.032258064516129,,,0,21.3,22.3
2011,REG,00-0027776,,Carlton Mitchell,WR,WR,,2,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,4,31,0,0,0,36,3,2,2.37163663416868,0,0.861111111111111,0.0555555555555556,0.0652173913043478,0.128985507246377,0,3.1,6.1
2011,REG,00-0027779,,Deji Karim,RB,RB,,12,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,63,130,0,0,0,9,-17.0986406204415,0,14,19,120,0,0,0,-33,150,4,-4.12196805781961,0,-3.63636363636364,0.0739299610894942,-0.0185393258426966,0.0979174135443536,0,25.0,39.0
2011,REG,00-0027783,,Anthony McCoy,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jmfnncc5wt3g5btrsvav",11,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,13,24,146,0,0,0,174,77,7,1.34631160739809,0,0.839080459770115,0.0670391061452514,0.054699779943414,0.138848505178267,0,14.6,27.6
2011,REG,00-0027786,,Jonathan Dwyer,RB,RB,,3,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,16,123,0,0,0,2,0.631861507252324,0,1,1,6,0,0,0,2,4,0,-1.07728016969843,0,3.0,0.0285714285714286,0.007168458781362,0.0478750640040963,0,12.9,13.9
2011,REG,00-0027789,,Dezmon Briscoe,WR,WR,,13,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,35,51,387,6,0,0,448,97,20,7.81862758446368,0,0.863839285714286,0.106694560669456,0.121048365306674,0.244775696718856,0,74.7,109.7
2011,REG,00-0027791,,James Starks,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ohxqulg4xjfmbbkkltqj",13,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,133,578,1,2,1,31,-12.2720812734965,0,29,37,216,0,0,0,-60,265,9,3.02836319151451,0,-3.6,0.095360824742268,-0.0193174500965873,0.129519022045791,0,83.4,112.4
2011,REG,00-0027793,A.Brown,Antonio Brown,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ecxsx9t7bfg42bgfwj3v",16,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,7,41,0,0,0,2,1.67978943930939,0,69,124,1108,2,0,0,1566,338,57,50.9437809964025,0,0.707535121328225,0.230912476722533,0.3126372529447,0.565214792145089,1,132.9,201.9
2011,REG,00-0027796,J.Webb,Joe Webb,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hjieero9ugbyu7n1629h",8,MIN,34,63,376,3,2,3,21,1,1,605,141,16,0.829358919523656,0,0.621487603305785,0.0450278638256318,22,154,2,0,0,9,9.77957410362572,0,1,5,9,0,0,0,63,0,0,-2.76446266949653,0,0.142857142857143,0.0326797385620915,0.0502793296089386,0.0842151385693943,0,49.34,50.34
2011,REG,00-0027813,,Terrence Austin,WR,WR,,9,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,12,26,137,0,1,1,258,34,6,-13.0038952545639,0,0.531007751937985,0.0771513353115727,0.0854587611791984,0.175548135792798,0,11.7,23.7
2011,REG,00-0027816,,Marc Mariani,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jdhln1ulusmjybwdha4k",11,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,4,0,0,0,0,-0.0403419719077647,0,5,12,24,0,0,0,84,15,0,-8.00875960840494,0,0.285714285714286,0.032171581769437,0.0272993175170621,0.067366894916099,1,8.8,13.8
2011,REG,00-0027825,J.Dray,Jim Dray,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/p8pyujltnfdj3qnbh7yi",2,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,5,25,0,0,0,33,3,1,-1.46515564775411,0,0.757575757575758,0.0684931506849315,0.0466760961810467,0.13541299335413,0,2.5,4.5
2011,REG,00-0027844,,Erik Lorig,FB,RB,,6,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,6,9,53,0,0,0,37,41,2,0.373830073513091,0,1.43243243243243,0.042654028436019,0.0234622701331642,0.0804046317472434,0,5.3,11.3
2011,REG,00-0027854,S.Bradford,Sam Bradford,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fizwrxzfdaw7v2vzzpn6",10,LA,191,357,2164,6,6,36,248,6,5,3269,854,104,-79.5534111252532,0,0.661976139492199,-0.0194782397869357,18,26,0,4,2,3,-21.8347499225056,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,87.16,87.16
2011,REG,00-0027861,C.Spiller,C.J. Spiller,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jqbnrdpq9c2nbchzntxt",16,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,107,561,4,2,0,26,10.7176905226079,0,39,53,269,2,0,0,131,225,17,-4.35644564827528,0,2.05343511450382,0.104125736738703,0.0333587980646804,0.179539763753331,0,119.0,158.0
2011,REG,00-0027864,,Ryan Mathews,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mai5izn84cdrvxlkwagb",14,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,222,1091,6,5,2,52,-4.80595438351156,0,50,59,455,0,0,0,14,437,18,8.68266980612089,0,32.5,0.118712273641851,0.0031446540880503,0.180269668324412,0,186.6,236.6
2011,REG,00-0027873,J.Gresham,Jermaine Gresham,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/higvmot083ues41wbdgi",14,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,56,92,596,6,1,1,714,190,31,10.4544466449878,0,0.834733893557423,0.201312910284464,0.183311938382542,0.430287722294475,0,93.6,149.6
2011,REG,00-0027874,D.Thomas,Demaryius Thomas,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/p1yjsqtqimjd6iazu3h9",10,DEN,0,1,0,0,0,0,0,0,0,9,0,0,-0.446307447273284,0,0.0,,1,5,0,0,0,0,-0.0085908486507833,0,32,70,551,4,0,0,1089,113,24,21.7404023763817,0,0.505968778696051,0.278884462151394,0.343533123028391,0.658799879346965,0,79.6,111.6
2011,REG,00-0027876,T.Tebow,Tim Tebow,TE,TE,,13,DEN,126,271,1729,12,6,33,225,7,4,3491,605,76,-62.1103914492602,0,0.49527356058436,-0.0149934267129399,122,660,6,6,2,35,13.1447270932597,2,0,0,0,0,0,0,0,0,0,,0,,,,,0,199.16,199.16
2011,REG,00-0027880,,Jahvid Best,RB,RB,,6,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,84,390,2,0,0,15,-2.84451672557981,0,27,40,287,1,0,0,-18,308,11,6.34842301232166,0,-15.9444444444444,0.172413793103448,-0.0118110236220472,0.250352973119739,0,85.7,112.7
2011,REG,00-0027888,,Toby Gerhart,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pne2o7x8dw3cngbahihv",15,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,109,531,1,1,0,24,-4.62818697531475,0,23,28,190,3,0,0,13,175,8,-3.215445106456,0,14.6153846153846,0.074468085106383,0.0043889264010803,0.114774376140331,0,96.1,119.1
2011,REG,00-0027890,,Ben Tate,RB,RB,,15,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,175,942,4,4,3,53,0.766190274159409,0,13,19,98,0,0,0,24,82,4,0.592452115204651,0,4.08333333333333,0.0837004405286344,0.0178970917225951,0.138078624998768,0,122.0,135.0
2011,REG,00-0027891,G.Tate,Golden Tate,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/yfqebrp2o9t1gt1wqjku",15,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,5,14,0,0,0,1,-1.5158384796232,0,35,58,382,3,1,0,662,155,16,15.6785580921007,0,0.577039274924471,0.125,0.156834873252784,0.297284411276949,0,57.6,92.6
2011,REG,00-0027893,,Damian Williams,WR,WR,,15,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,45,94,592,5,0,0,1152,213,27,15.8672910476074,0,0.513888888888889,0.174397031539889,0.264827586206897,0.446974857654661,0,89.2,134.2
2011,REG,00-0027902,D.Bryant,Dez Bryant,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jmggujwkiv7osgkhhnhl",15,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,5,0,0,0,0,0.083188809803687,0,63,103,928,9,1,1,1256,299,48,44.7156570359015,0,0.738853503184713,0.198458574181118,0.314550463310794,0.517873185589232,0,145.3,208.3
2011,REG,00-0027912,,Danario Alexander,WR,WR,,10,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,26,60,431,2,0,0,759,132,19,2.13438849865072,0,0.567852437417655,0.174927113702624,0.248689384010485,0.436473239361275,0,55.1,81.1
2011,REG,00-0027915,,Isaiah Trufant,DB,DB,,1,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,1,6.0,6.0
2011,REG,00-0027917,,Tyler Clutts,FB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/a1knpd9e7x4pxech8xhg",8,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,8,10,48,0,1,0,13,37,2,-3.18122457957361,0,3.69230769230769,0.0366300366300366,0.0067148760330578,0.0596454681681954,0,4.8,12.8
2011,REG,00-0027918,,Andrew Hawkins,WR,WR,,12,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,5,25,0,0,0,2,2.73176857293583,0,23,34,263,0,0,0,227,144,12,3.22601361275698,0,1.15859030837004,0.0952380952380952,0.0865751334858886,0.203459736297265,0,28.8,51.8
2011,REG,00-0027920,,Emmanuel Arceneaux,WR,WR,,1,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,2,10,0,0,0,19,3,1,0.464646519278176,0,0.526315789473684,0.0645161290322581,0.0664335664335664,0.143277690051884,0,1.0,2.0
2011,REG,00-0027939,C.Newton,Cam Newton,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zwmgw2gmnn2kch4nquft",16,CAR,310,517,4051,21,17,35,260,3,2,4907,1911,173,48.2962174884042,2,0.825555329121663,0.102114517034282,126,706,14,2,0,51,40.5295018981992,0,1,1,27,0,0,0,-5,32,1,2.31917213392444,0,0.0,0.0454545454545455,-0.0174216027874564,0.0559866962305987,0,369.34,370.34
2011,REG,00-0027942,A.Green,A.J. Green,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/guj5a9vnnzqfiljupzuj",15,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,5,53,0,1,0,3,2.9411513179075,0,65,115,1057,7,0,0,1559,265,43,35.8926785187753,0,0.677998717126363,0.241090146750524,0.401597114889232,0.642753200548249,0,153.0,218.0
2011,REG,00-0027943,P.Peterson,Patrick Peterson,CB,DB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hefuj7lvfmgvr4tme7te",5,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,0,0,1,0,0,-0.7155019082129,0,1,1,-1,0,0,0,-2,1,0,-0.931700030807406,0,0.0,0.0232558139534884,-0.0044843049327354,0.0317447074773178,4,23.9,24.9
2011,REG,00-0027944,J.Jones,Julio Jones,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/omrddf2phtyztzx2nup1",12,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,6,56,0,0,0,4,2.24962605378823,0,54,95,959,8,1,1,1295,404,34,36.875017048569,0,0.740540540540541,0.206521739130435,0.299352750809061,0.519329534261995,0,147.5,201.5
2011,REG,00-0027946,,Jake Locker,QB,QB,,5,TEN,34,66,542,4,0,5,37,0,0,586,265,22,9.17893913083692,0,0.924914675767918,0.0615595660087834,8,56,1,0,0,4,2.94908583833603,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,49.28,49.28
2011,REG,00-0027948,B.Gabbert,Blaine Gabbert,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fphhd3wedamgkps6e0dl",15,JAX,210,413,2214,12,11,40,293,5,3,3216,1135,109,-101.764241966782,0,0.688432835820896,-0.0353727096359122,48,98,0,8,1,8,-14.1785229404923,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,116.36,116.36
2011,REG,00-0027950,,Christian Ponder,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zbs6aql0ucbsqdrclqrs",11,MIN,158,291,1853,13,13,30,164,5,2,2667,831,91,-56.4469257097757,0,0.694788151481065,-0.0104781709665809,28,219,0,1,0,13,17.5738814054639,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,118.02,118.02
2011,REG,00-0027964,,Jon Baldwin,WR,WR,,11,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,21,53,254,1,0,0,750,42,13,-7.94032185149531,0,0.338666666666667,0.149295774647887,0.244061178001953,0.394786486573198,0,31.4,52.4
2011,REG,00-0027966,M.Ingram,Mark Ingram,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qyju9wutyssrf0b26ran",10,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,123,478,5,1,1,30,-15.0161244331172,0,11,13,46,0,0,0,-1,40,3,-1.92468460282544,0,-46.0,0.0391566265060241,-0.0005540166204986,0.0583471281246871,1,86.4,97.4
2011,REG,00-0027973,A.Dalton,Andy Dalton,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/az1zo7fl2tozg50tgs0d",16,CIN,300,516,3398,20,13,24,160,3,2,4298,1317,156,2.65462368038453,0,0.790600279199628,0.0498473160136571,37,152,1,1,0,9,-7.2510748267215,0,0,1,0,0,0,0,-6,0,0,-0.71510504744947,0,0.0,0.0217391304347826,-0.0116731517509728,0.024437489426493,0,207.12,207.12
2011,REG,00-0027974,,Colin Kaepernick,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nnvil5vbsj1nbldpc9nl",2,SF,3,5,35,0,0,0,0,0,0,44,9,2,2.10888558308943,0,0.795454545454545,0.183408745593369,2,-2,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,1.2,1.2
2011,REG,00-0027981,K.Rudolph,Kyle Rudolph,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mtvrkfel5750mlevcvtp",14,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,26,39,249,3,0,0,285,88,14,6.8004200552241,0,0.873684210526316,0.0847826086956522,0.0752773375594295,0.179868049335079,0,42.9,68.9
2011,REG,00-0027982,,Titus Young,WR,WR,,16,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,15,0,0,0,1,0.716895264107734,0,50,87,616,6,1,0,1117,131,34,22.7175522603203,1,0.551477170993733,0.130239520958084,0.203460837887067,0.337781867958073,0,101.1,151.1
2011,REG,00-0027985,L.Kendricks,Lance Kendricks,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/njjeo5udwowpbfnufl5l",15,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-8,0,0,0,0,-1.80458432622254,0,28,59,352,0,1,1,418,185,15,-4.70634061898952,0,0.842105263157895,0.112810707456979,0.0898924731182796,0.232140792368264,0,32.4,60.4
2011,REG,00-0027994,S.Vereen,Shane Vereen,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/grirsvo53nqb22jzb1zk",2,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,15,57,1,0,0,2,2.98104803057504,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,11.7,11.7
2011,REG,00-0027996,T.Smith,Torrey Smith,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/sqvbn4ybxagyfwva3i51",15,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,39,0,0,0,3,2.87406102463137,0,50,96,841,7,1,0,1702,228,34,35.6283946548566,0,0.494124559341951,0.187866927592955,0.359602788928798,0.533522343639591,0,130.0,180.0
2011,REG,00-0027997,G.Little,Greg Little,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gunq4pae9yx2zlfz7qil",16,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,15,0,0,0,2,-1.094692160259,0,61,121,709,2,0,0,1147,243,35,-0.558664708256065,0,0.618134263295554,0.215302491103203,0.274467575975114,0.515081039837384,0,84.4,145.4
2011,REG,00-0028000,,Daniel Thomas,RB,RB,,13,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,165,581,0,2,1,24,-33.3074853931188,0,12,16,72,1,0,0,21,64,5,1.89393802782937,0,3.42857142857143,0.0677966101694915,0.0106598984771574,0.109156844188247,0,69.3,81.3
2011,REG,00-0028002,R.Cobb,Randall Cobb,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kuwo5hnkbtesfw6n9w1s",14,GB,0,1,0,0,0,0,0,0,0,22,0,0,-0.441248774994165,0,0.0,,2,5,0,0,0,0,-0.552345858421177,0,25,31,375,1,0,0,268,188,15,25.4382856951585,0,1.39925373134328,0.0660980810234542,0.0657184894556155,0.145150064154112,2,56.0,81.0
2011,REG,00-0028007,,Rob Housler,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lnu7z4mvnadgcnppqbxz",8,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,12,26,133,0,1,1,258,49,5,-11.1504451735958,0,0.515503875968992,0.0966542750929368,0.102952913008779,0.21704845174555,0,11.3,23.3
