season,season_type,player_id,player_name,player_display_name,position,position_group,headshot_url,games,recent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
2011,REG,00-0028009,D.Murray,DeMarco Murray,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lu4pqg7cvxbz7z4oormo",13,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,164,897,2,1,0,41,9.1696518701503,0,26,35,183,0,0,0,-36,224,9,-0.674131078994833,0,-5.08333333333333,0.0921052631578947,-0.0136312003029156,0.128616054524801,0,120.0,146.0
2011,REG,00-0028011,S.Ridley,Stevan Ridley,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/futdstbe48qaqcvtolzj",12,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,87,441,1,1,0,18,-0.0344466734095477,0,3,5,13,0,0,0,-4,13,0,-1.27917586360127,0,-3.25,0.0294117647058824,-0.010126582278481,0.0370290394638868,0,51.4,54.4
2011,REG,00-0028016,,Austin Pettis,WR,WR,,10,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-6,0,0,0,0,-2.37669992912561,0,27,48,256,0,0,0,385,95,14,-8.25141979433829,0,0.664935064935065,0.145015105740181,0.124878365228673,0.304937514270343,0,25.0,52.0
2011,REG,00-0028017,,Leonard Hankerson,WR,WR,,4,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,13,20,163,0,0,0,240,29,8,2.05344058357878,1,0.679166666666667,0.136054421768708,0.200166805671393,0.344198396623036,0,18.3,31.3
2011,REG,00-0028020,,Vincent Brown,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/oh5svrazghe5xnwz5jpw",10,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,19,40,329,2,0,0,587,77,17,8.83897794946097,0,0.560477001703578,0.112994350282486,0.182354768561665,0.297139863416894,0,44.9,63.9
2011,REG,00-0028021,,Jerrel Jernigan,WR,WR,,2,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,2,0,0,0,0,13,0,0,-2.7546024690665,0,0.0,0.0344827586206897,0.0204081632653061,0.0660098522167488,0,0.0,0.0
2011,REG,00-0028034,,Alex Green,RB,RB,,2,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,11,0,0,0,0,-1.36177412344841,0,1,1,6,0,0,0,-8,14,1,1.03501167841023,0,-0.75,0.0263157894736842,-0.0209424083769634,0.024813998346652,0,1.7,2.7
2011,REG,00-0028040,,Jordan Cameron,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/oyhmlsxyzwbznmeqnf9i",5,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,6,13,33,0,0,0,88,12,1,-6.39557403895634,0,0.375,0.0860927152317881,0.0767218831734961,0.182844391069129,0,3.3,9.3
2011,REG,00-0028042,L.Stocker,Luke Stocker,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/keoilbfzupthtliuou1a",9,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,12,17,92,0,0,0,99,51,5,1.38717985854601,0,0.929292929292929,0.0515151515151515,0.0469194312796209,0.110116329168462,0,9.2,21.2
2011,REG,00-0028043,,Roy Helu,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ahtlpumbpwlc7xm9ci9h",15,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,151,640,2,1,1,31,-9.79079565390869,0,49,59,379,1,1,1,-14,420,12,0.116576651703807,0,-27.0714285714286,0.123173277661795,-0.003258087037468,0.182479255566466,0,115.9,164.9
2011,REG,00-0028045,,Kris Durham,WR,WR,,2,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,4,30,0,0,0,46,3,2,-5.22925837806542,0,0.652173913043478,0.0540540540540541,0.0655270655270655,0.126950026950027,0,3.0,6.0
2011,REG,00-0028049,,Clyde Gates,WR,WR,,7,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,4,0,0,0,0,1.06605028256308,0,2,12,19,0,0,0,240,1,1,-8.02550337457797,0,0.0791666666666667,0.06,0.118168389955687,0.172717872968981,0,2.3,4.3
2011,REG,00-0028050,,Greg Salas,WR,WR,,6,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,8,0,0,0,1,1.26958278636448,0,27,38,264,0,2,0,141,218,11,1.61552937074845,0,1.87234042553192,0.163793103448276,0.0804335424985739,0.301993134921416,0,27.2,54.2
2011,REG,00-0028052,,Cecil Shorts,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zdsyqinswn0k8664k9qs",8,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,12,30,1,0,0,168,3,2,-11.3604354975978,0,0.178571428571429,0.0495867768595041,0.0926130099228225,0.139209272235232,0,9.0,11.0
2011,REG,00-0028053,,Kendall Hunter,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/m9tciwm7ffejuubhfh7n",15,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,112,473,2,0,0,21,-6.39968491588939,0,16,26,195,0,0,0,35,176,10,9.88226831046632,0,5.57142857142857,0.0858085808580858,0.0156599552572707,0.139674839967218,0,78.8,94.8
2011,REG,00-0028057,,Delone Carter,RB,RB,,15,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,101,377,2,3,3,19,-31.657095618238,0,5,8,18,0,0,0,-17,34,0,-3.05738439055858,0,-1.05882352941176,0.0421052631578947,-0.01140174379611,0.0551766740795651,0,45.5,50.5
2011,REG,00-0028061,,Tandon Doss,WR,WR,,2,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,2,0,0,0,0,24,0,0,-1.50957194550765,0,0.0,0.0277777777777778,0.0313725490196078,0.0636274509803922,0,0.0,0.0
2011,REG,00-0028062,,Owen Marecic,RB,RB,,6,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,8,0,0,0,1,-1.16250035411213,0,5,6,31,0,1,0,10,23,2,1.41754574829247,0,3.1,0.0526315789473684,0.0374531835205993,0.105164596885472,0,3.9,8.9
2011,REG,00-0028063,T.Jones,Taiwan Jones,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/va09vgfr7bdc2wb6ikq4",6,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,16,73,0,0,0,2,-1.97239913535304,0,2,3,25,0,0,0,-1,31,1,0.0141248162835836,0,-25.0,0.0491803278688525,-0.0015037593984962,0.0727178602243313,0,9.8,11.8
2011,REG,00-0028064,B.Powell,Bilal Powell,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/a5qlloemeetaqawzwuf7",2,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,13,21,0,1,0,1,-6.22345561452676,0,1,1,7,0,0,0,5,2,0,-0.689797479736199,0,1.4,0.0256410256410256,0.0189393939393939,0.0517191142191142,0,2.8,3.8
2011,REG,00-0028067,J.Thomas,Julius Thomas,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ephrfopvlebj4fdcl67a",4,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,7,5,0,0,0,75,7,0,-3.60161284008063,0,0.0666666666666667,0.0538461538461539,0.057427258805513,0.12096831193309,0,0.5,1.5
2011,REG,00-0028068,,Jamie Harper,RB,RB,,8,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,17,44,1,1,1,4,-7.36146429157816,0,4,6,32,0,0,0,18,36,1,-1.12307377718389,0,1.77777777777778,0.0292682926829268,0.0136054421768707,0.0534262485481998,0,11.6,15.6
2011,REG,00-0028070,,Kealoha Pilares,WR,WR,,1,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,1,6.0,6.0
2011,REG,00-0028071,,Johnny White,RB,RB,,4,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,12,38,0,0,0,1,-3.03321422613226,0,1,4,-3,0,0,0,6,0,0,-2.79773761890829,0,-0.5,0.1,0.0271493212669683,0.169004524886878,0,3.5,4.5
2011,REG,00-0028074,A.Sherman,Anthony Sherman,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ibmfpy4ztgmqfwtood5x",7,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,3,0,0,0,1,-0.0265843966044486,0,8,9,72,0,0,0,37,41,3,2.66345631377772,0,1.94594594594595,0.0379746835443038,0.0182806324110672,0.0697584680042027,0,7.5,15.5
2011,REG,00-0028079,,D.J. Williams,TE,TE,,4,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,4,13,0,0,0,24,4,0,-0.940367596689612,0,0.541666666666667,0.0285714285714286,0.0165745856353591,0.0544593528018942,0,1.3,3.3
2011,REG,00-0028083,J.Rodgers,Jacquizz Rodgers,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ztmescfueap5glplyf7w",16,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,57,205,1,1,1,15,-6.73501602216857,0,21,27,188,1,0,0,72,128,7,-3.93260558386131,0,2.61111111111111,0.0517241379310345,0.0161725067385445,0.0889069616135329,0,49.3,70.3
2011,REG,00-0028086,,Denarius Moore,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/sttop34l1fezi28ls4d9",13,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,5,61,1,0,0,3,4.25173918396467,0,33,76,618,5,0,0,1344,126,26,2.94640044805726,0,0.459821428571429,0.190954773869347,0.321685016754428,0.51161167253212,0,103.9,136.9
2011,REG,00-0028087,D.Lewis,Dion Lewis,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/erzmtaaz3eimbg998hyq",8,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,23,102,1,0,0,5,1.44074602355249,0,1,1,-3,0,0,0,-8,5,0,-1.2840089884703,0,0.375,0.032258064516129,-0.0238805970149254,0.0316706788637458,0,15.9,16.9
2011,REG,00-0028090,T.Yates,T.J. Yates,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/h8x0pbhc1s5dwjuzipsb",6,HOU,82,134,949,3,3,15,74,4,3,1116,469,48,-4.50537552548773,0,0.850358422939068,0.0441126806054711,14,57,0,1,0,3,2.5501697594882,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,43.66,43.66
2011,REG,00-0028091,J.Kerley,Jeremy Kerley,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lsfc40maht2r3k0ctu1b",12,NYJ,1,1,41,0,0,0,0,0,0,16,25,1,2.93751163338311,0,2.5625,,5,28,0,0,0,1,-0.143028693739325,0,29,47,314,1,0,0,473,100,19,7.86878875372073,0,0.66384778012685,0.132394366197183,0.161103542234332,0.311364028859807,0,41.84,70.84
2011,REG,00-0028093,N.Paul,Niles Paul,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/c2hufhhjyuitenxujhpz",5,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,7,0,0,0,0,1.43079739017412,0,2,5,25,0,0,0,49,1,2,1.36646721494617,0,0.510204081632653,0.0292397660818713,0.0366218236173393,0.0694949256549445,0,3.2,5.2
2011,REG,00-0028097,L.Smith,Lee Smith,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gcaqwhzrinlqicrljwlr",2,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,4,11,0,0,0,7,4,0,-1.05164243723266,0,1.57142857142857,0.0487804878048781,0.0196078431372549,0.0868962219033955,0,1.1,5.1
2011,REG,00-0028105,,Ryan Whalen,WR,WR,,3,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,5,27,0,0,0,19,8,2,0.736425590441659,0,1.42105263157895,0.0515463917525773,0.0502645502645503,0.112504772814051,0,2.7,6.7
2011,REG,00-0028112,C.Clay,Charles Clay,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gbfhfjn5cxtou5aazegt",13,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,16,25,233,3,0,0,294,80,12,12.9724077140124,0,0.792517006802721,0.0698324022346369,0.0812603648424544,0.161630858741673,0,41.3,57.3
2011,REG,00-0028115,,Evan Royster,RB,RB,,6,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,56,328,0,0,0,17,11.1781647534808,0,9,13,68,0,0,0,15,62,4,1.71281697846187,0,4.53333333333333,0.0802469135802469,0.0108538350217077,0.127968054885566,0,39.6,48.6
2011,REG,00-0028118,T.Taylor,Tyrod Taylor,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/xk8e04jdsvigd6fky3uy",2,BAL,1,1,18,0,0,2,3,0,0,13,5,1,-0.401248222158756,0,1.38461538461538,,1,2,0,0,0,0,-0.245160247082822,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.92,0.92
2011,REG,00-0028119,,Richard Gordon,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/d6n88ld1jh7hkg7lynur",1,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,2,0,0,0,-3,5,0,-0.254937891382724,0,0.0,0.027027027027027,-0.0097402597402597,0.0337223587223587,0,0.2,1.2
2011,REG,00-0028125,,Allen Bradford,LB,LB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jwmibchcqvro6p3hdqxi",1,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,5,13,0,0,0,0,-1.2261419108836,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,1.3,1.3
2011,REG,00-0028142,V.Green,Virgil Green,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wcdedz1qf7ybkujat6bu",4,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,5,24,0,0,0,31,11,2,1.58187348896172,0,0.774193548387097,0.0416666666666667,0.0262267343485618,0.0808587140439932,0,2.4,5.4
2011,REG,00-0028149,B.Miller,Bruce Miller,FB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xmxfgtmbvqxhpp3ldkwq",11,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,8,0,1,0,2,-0.648588618467329,0,11,15,83,1,0,0,34,55,3,3.3914621816366,0,2.44117647058824,0.0570342205323194,0.0250922509225092,0.103115906444236,0,15.1,26.1
2011,REG,00-0028156,,Ryan Taylor,TE,TE,,1,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,4,1,0,0,4,0,1,1.13337162369862,0,1.0,0.0344827586206897,0.0113636363636364,0.0596786833855799,0,6.4,7.4
2011,REG,00-0028158,,Shaun Chapas,RB,RB,,1,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,9,0,0,0,-1,10,0,0.810693620005623,0,-9.0,0.024390243902439,-0.0020746887966805,0.0351330836959822,0,0.9,1.9
2011,REG,00-0028159,,Da'Rel Scott,RB,RB,,4,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,5,16,0,1,1,1,-3.67496939888224,0,2,2,13,0,0,0,8,5,0,0.644096133532003,0,1.625,0.0303030303030303,0.0108108108108108,0.053022113022113,0,0.9,2.9
2011,REG,00-0028163,,Anthony Allen,RB,RB,,1,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,8,0,0,0,0,-0.522814656957053,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.8,0.8
2011,REG,00-0028174,,Stephen Burton,WR,WR,,1,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,3,38,0,0,0,47,6,2,3.07645471050637,0,0.808510638297872,0.0652173913043478,0.13782991202346,0.194307025372944,0,3.8,5.8
2011,REG,00-0028179,,David Ausberry,TE,TE,,2,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-2,0,0,0,0,-0.762624558992684,0,2,2,14,0,0,0,14,0,2,2.02106460154755,0,1.0,0.0298507462686567,0.0192572214580468,0.0582561744236178,0,1.2,3.2
2011,REG,00-0028187,,DeMarco Sampson,WR,WR,,5,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,8,36,0,0,0,75,7,3,0.617866894928739,0,0.48,0.0465116279069768,0.0500667556742323,0.104814170832428,0,3.6,6.6
2011,REG,00-0028189,,Tommie Campbell,DB,DB,,1,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,1,6.0,6.0
2011,REG,00-0028208,,John Clay,RB,RB,,2,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,10,41,1,0,0,1,0.506641109997872,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,10.1,10.1
2011,REG,00-0028242,,Joe Hastings,WR,WR,,1,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,2,0,0,-0.911321144551002,0,0.0,0.032258064516129,0.0128205128205128,0.0573614557485525,0,0.0,0.0
2011,REG,00-0028253,,Will Yeatman,T,OL,,1,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,18,0,0,-0.770704078022391,0,0.0,0.03125,0.0405405405405405,0.0752533783783784,0,0.0,0.0
2011,REG,00-0028267,,Allen Reisner,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/onxfr5rajtibpckwkgol",1,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,5,0,0,0,5,0,1,0.7622211931739,0,1.0,0.04,0.0227272727272727,0.0759090909090909,0,0.5,1.5
2011,REG,00-0028270,,Weslye Saunders,TE,TE,,7,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,8,29,1,0,0,60,8,3,-1.26012462003461,0,0.483333333333333,0.0323886639676113,0.0287081339712919,0.0686786897313213,0,8.9,12.9
2011,REG,00-0028288,,LaQuan Williams,WR,WR,,7,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,12,46,0,0,0,133,6,3,-4.8725451721453,0,0.345864661654135,0.04,0.0438076416337286,0.09066534914361,0,4.6,8.6
2011,REG,00-0028291,,Josh Baker,TE,TE,,4,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,4,27,1,0,0,37,15,2,1.51986446697265,0,0.72972972972973,0.0296296296296296,0.0452876376988984,0.0761457908336733,0,8.7,11.7
2011,REG,00-0028295,,Collin Franklin,TE,TE,,1,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,2,0,0,0,0,7,0,0,-1.42925167130306,0,0.0,0.0571428571428571,0.0220820189274448,0.101171698963497,0,0.0,0.0
2011,REG,00-0028352,,Dane Sanzenbacher,WR,WR,,13,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-4,0,0,0,0,-1.2728974968195,0,27,54,276,3,0,0,404,58,16,2.1148387016539,0,0.683168316831683,0.137055837563452,0.114837976122797,0.285970339631136,0,45.2,72.2
2011,REG,00-0028409,D.Harris,DuJuan Harris,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bm9b6aulywolcwjqjcpo",5,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,9,42,0,0,0,2,-0.814636368915672,0,1,2,4,0,0,0,-7,7,0,-1.41563419601434,0,-0.571428571428571,0.0487804878048781,-0.02,0.0591707317073171,0,4.6,5.6
2011,REG,00-0028417,,Jamar Newsome,WR,WR,,1,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,16,0,0,-1.570602202788,0,0.0,0.04,0.0780487804878049,0.114634146341463,0,0.0,0.0
2011,REG,00-0028427,,Chas Henry,P,SPEC,,1,PHI,0,1,0,0,0,0,0,0,0,5,0,0,-1.91000898904167,0,0.0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.0,0.0
2011,REG,00-0028434,D.Baldwin,Doug Baldwin,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kccmcttfdtl7m3g49vb8",16,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-2,0,0,0,0,-0.73742559668608,0,51,87,788,4,0,0,974,310,40,47.8119087008869,0,0.809034907597536,0.173652694610778,0.213222416812609,0.409734733684994,0,102.6,153.6
2011,REG,00-0028442,,Ricardo Lockette,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ndopq6pewcj9dfr27hlc",2,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,4,105,1,0,0,135,19,2,6.98186218366027,0,0.777777777777778,0.0645161290322581,0.21259842519685,0.245593091186182,0,16.5,18.5
2011,REG,00-0028486,,Ryan Mahaffey,FB,RB,,1,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,5,0,0,0,3,2,1,0.398090028611477,0,1.66666666666667,0.0357142857142857,0.010989010989011,0.0612637362637363,0,0.5,1.5
2011,REG,00-0028492,,Henry Hynoski,FB,RB,,8,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,12,16,83,0,0,0,27,81,6,1.40281916916138,0,3.07407407407407,0.0555555555555556,0.0117085862966175,0.0915293437409656,0,8.3,20.3
2011,REG,00-0028509,,Zack Pianalto,TE,TE,,4,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,5,40,0,0,0,44,10,2,1.27776749787154,0,0.909090909090909,0.0359712230215827,0.0456905503634476,0.0859402197867874,0,4.0,8.0
2011,REG,00-0028522,,Mike Higgins,TE,TE,,1,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,4,0,0,0,2,2,0,-0.252608785405755,0,2.0,0.0263157894736842,0.0063897763578274,0.0439465276610056,0,0.4,1.4
2011,REG,00-0028543,,Jeff Maehl,,,,1,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,3,0,0,-1.18520844075829,0,0.0,0.032258064516129,0.0131578947368421,0.057597623089983,0,0.0,0.0
2011,REG,00-0028550,,Colin Cochart,TE,TE,,6,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,9,44,1,0,0,46,25,3,1.57537588203559,0,0.956521739130435,0.0432692307692308,0.0259009009009009,0.0830344767844768,0,10.4,15.4
2011,REG,00-0028565,,Armando Allen,RB,RB,,2,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,15,48,0,0,0,3,-2.8631288225309,0,0,1,0,0,0,0,0,0,0,-0.721636523958296,0,,0.04,,,0,4.8,4.8
2011,REG,00-0028574,,Mossis Madu,RB,RB,,5,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,15,55,0,0,0,3,-3.22638634574832,0,10,12,72,0,0,0,55,27,1,1.50540215964429,0,1.30909090909091,0.0857142857142857,0.055668016194332,0.167539039907461,0,12.7,22.7
2011,REG,00-0028602,,Brandon Saine,RB,RB,,5,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,18,69,0,0,0,1,-2.86317251422517,0,9,11,62,0,0,0,-14,75,1,0.431068080296572,0,-4.42857142857143,0.0728476821192053,-0.0097833682739343,0.102423165387054,0,13.1,22.1
2011,REG,00-0028613,,Phillip Tanner,RB,RB,,4,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,22,76,1,0,0,5,-2.5709918718314,0,2,2,19,0,0,0,4,15,2,0.645181319268886,0,4.75,0.0588235294117647,0.0172413793103448,0.100304259634888,0,15.5,17.5
2011,REG,00-0028706,,Armond Smith,RB,RB,,2,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,2,0,0,0,0,-4.20902757905424,0,0,1,0,0,0,0,21,0,0,-0.79330470180139,0,0.0,0.0169491525423729,0.0570652173913044,0.0653693809874724,0,0.2,0.2
2011,POST,00-0004541,,Donald Driver,WR,WR,,1,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,3,45,1,0,0,44,1,3,6.73339705559192,0,1.02272727272727,0.0652173913043478,0.111675126903553,0.175998675789009,0,10.5,13.5
2011,POST,00-0006101,,Tony Gonzalez,TE,TE,,1,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,6,44,0,0,0,56,7,4,1.13460689119529,0,0.785714285714286,0.153846153846154,0.176656151419558,0.354428536762922,0,4.4,8.4
2011,POST,00-0017162,,Hines Ward,WR,WR,,1,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,2,0,0,0,0,11,0,0,-0.707025698618963,0,0.0,0.05,0.0248306997742664,0.0923814898419865,0,0.0,0.0
2011,POST,00-0017915,,Ricky Williams,RB,RB,,2,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,12,49,0,0,0,3,-0.36111082410207,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,4.9,4.9
2011,POST,00-0019596,T.Brady,Tom Brady,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/q7dpdlxyu5rs05rgh1le",3,NE,75,111,878,8,4,3,15,0,0,1050,368,49,40.185098810337,0,0.836190476190476,0.208288854276152,9,10,1,0,0,4,2.47053468972445,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,66.12,66.12
2011,POST,00-0020397,,Chad Johnson,WR,WR,,1,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,21,0,0,0,20,1,1,1.37413494614884,0,1.05,0.0256410256410256,0.0568181818181818,0.0782342657342657,0,2.1,3.1
