season,season_type,player_id,player_name,player_display_name,position,position_group,headshot_url,games,recent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
2011,POST,00-0026986,M.Crabtree,Michael Crabtree,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kcavcmeyaion38ewxwyk",2,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,16,28,1,0,0,81,12,1,-5.0536175665887,0,0.345679012345679,0.238805970149254,0.146473779385172,0.460740600793501,0,8.8,13.8
2011,POST,00-0026996,,Brandon Pettigrew,TE,TE,,1,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,5,49,0,0,0,34,15,2,3.46799430379178,0,1.44117647058824,0.116279069767442,0.0720338983050848,0.224842333464722,0,4.9,8.9
2011,POST,00-0027005,,Hakeem Nicks,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nbgeeeuhd0n4zrctfxce",4,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,28,43,444,4,1,0,437,195,19,32.5140319693164,0,1.01601830663616,0.26875,0.321323529411765,0.628051470588235,0,68.4,96.4
2011,POST,00-0027070,,Travis Beckum,TE,TE,,3,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,7,8,45,0,0,0,48,28,4,1.52576034679078,0,0.9375,0.0666666666666667,0.0475247524752475,0.133267326732673,0,4.5,11.5
2011,POST,00-0027109,,James Casey,FB,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/atra5outunyi3dikmjez",2,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,0,0,0,0,0,-1.57392771681771,0,0,2,0,0,0,0,12,0,0,-2.30566441966221,0,0.0,0.0571428571428571,0.0298507462686567,0.106609808102345,0,0.0,0.0
2011,POST,00-0027150,J.Edelman,Julian Edelman,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/u0hbuo2bsvtlg7lnxm43",2,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-1,0,0,0,0,-0.803985169040971,0,2,5,19,0,0,0,88,4,2,-1.8958208662807,0,0.215909090909091,0.0714285714285714,0.133535660091047,0.20061781920659,0,1.8,3.8
2011,POST,00-0027259,,Jake Ballard,TE,TE,,4,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,15,43,0,0,0,104,9,2,-3.7880054576024,0,0.413461538461538,0.09375,0.0764705882352941,0.194154411764706,0,4.3,9.3
2011,POST,00-0027265,V.Cruz,Victor Cruz,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/q15bky6cm2stbiy0zafu",4,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,21,31,269,1,0,0,376,46,17,21.9630910256528,0,0.715425531914894,0.19375,0.276470588235294,0.484154411764706,0,32.9,53.9
2011,POST,00-0027531,C.Ivory,Chris Ivory,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wuhrkffigvt55hcqd4yw",2,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,22,70,0,0,0,5,-2.41339042078471,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,7.0,7.0
2011,POST,00-0027608,,Kyle Williams,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/uc0hi9tbued5ff0osfmq",2,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,10,12,0,0,0,135,0,1,-5.76467914832756,0,0.0888888888888889,0.149253731343284,0.244122965641953,0.394766672964292,0,1.2,3.2
2011,POST,00-0027656,R.Gronkowski,Rob Gronkowski,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/svpo7chliiymc0r7hegp",3,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,17,23,258,3,0,0,278,84,15,16.7869229263307,0,0.928057553956835,0.211009174311927,0.274975272007913,0.508996451873429,0,43.8,60.8
2011,POST,00-0027675,E.Dickson,Ed Dickson,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qtxat8xwaclkqfkj5lrq",2,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,8,37,0,0,0,45,36,1,-6.94546003237104,0,0.822222222222222,0.126984126984127,0.0638297872340426,0.23515704154002,0,3.7,6.7
2011,POST,00-0027685,E.Sanders,Emmanuel Sanders,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/potkibjtm855tsawozs0",1,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,6,8,81,0,0,0,103,30,3,5.26614196406445,0,0.786407766990291,0.2,0.232505643340858,0.462753950338601,0,8.1,14.1
2011,POST,00-0027690,E.Decker,Eric Decker,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jg5ftnvxz4jdiajzeoyn",1,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,9,0,0,0,0,-0.275025364942849,0,0,1,0,0,0,0,17,0,0,-0.72983099007979,0,0.0,0.0476190476190476,0.0481586402266289,0.105139619587212,0,0.9,0.9
2011,POST,00-0027696,J.Graham,Jimmy Graham,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/h7xs06oj6g03mippwtse",2,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,12,19,158,3,0,0,115,78,8,9.72177307150559,0,1.37391304347826,0.180952380952381,0.137395459976105,0.367605393411845,0,33.8,45.8
2011,POST,00-0027713,,Aaron Hernandez,TE,TE,,3,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,8,70,0,0,0,3,4.27364532428328,0,19,31,188,2,0,0,212,105,12,6.30375700159354,0,0.886792452830189,0.284403669724771,0.209693372898121,0.57339086561584,0,37.8,56.8
2011,POST,00-0027714,,Dennis Pitta,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/liu0pixlkbyftxesaq06",2,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,7,12,70,1,0,0,125,9,5,1.68529904598167,0,0.56,0.19047619047619,0.177304964539007,0.409827760891591,0,13.0,20.0
2011,POST,00-0027772,,Anthony Dixon,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lvbgbxspmjn0xo1kw8g9",2,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,3,0,0,0,0,-2.303281978413,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.3,0.3
2011,POST,00-0027791,,James Starks,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ohxqulg4xjfmbbkkltqj",1,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,6,43,0,0,0,1,0.750092608621344,0,4,5,24,0,0,0,7,18,1,0.205812825646717,0,3.42857142857143,0.108695652173913,0.0177664974619289,0.17548002648422,0,6.7,10.7
2011,POST,00-0027793,A.Brown,Antonio Brown,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ecxsx9t7bfg42bgfwj3v",1,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,18,0,0,0,1,1.44360060151666,0,5,7,70,0,0,0,79,17,4,2.16010370173663,0,0.886075949367089,0.175,0.178329571106095,0.387330699774266,0,8.8,13.8
2011,POST,00-0027873,J.Gresham,Jermaine Gresham,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/higvmot083ues41wbdgi",1,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,6,46,0,0,0,30,25,2,1.50679962203139,0,1.53333333333333,0.142857142857143,0.103806228373702,0.286950074147306,0,4.6,9.6
2011,POST,00-0027874,D.Thomas,Demaryius Thomas,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/p1yjsqtqimjd6iazu3h9",2,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,10,17,297,1,0,0,244,149,8,21.5519194027293,0,1.2172131147541,0.361702127659575,0.403305785123967,0.824867241076139,0,35.7,45.7
2011,POST,00-0027876,T.Tebow,Tim Tebow,TE,TE,,2,DEN,19,47,452,2,0,5,28,1,1,605,183,16,11.4862197653592,0,0.747107438016529,0.0726621923589559,15,63,1,0,0,5,3.6479222868802,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,36.38,36.38
2011,POST,00-0027890,,Ben Tate,RB,RB,,2,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,9,37,0,0,0,2,-0.924223462701775,0,0,1,0,0,0,0,2,0,0,-0.655549309914932,0,0.0,0.0285714285714286,0.0049751243781094,0.0463397299218195,0,3.7,3.7
2011,POST,00-0027918,,Andrew Hawkins,WR,WR,,1,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,2,8,0,0,0,8,7,0,-0.180432679073419,0,1.0,0.0476190476190476,0.027681660899654,0.0908057340583292,0,0.8,1.8
2011,POST,00-0027942,A.Green,A.J. Green,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/guj5a9vnnzqfiljupzuj",1,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,12,47,0,0,0,122,13,2,-12.3791305045015,0,0.385245901639344,0.285714285714286,0.422145328719723,0.724073158675235,0,4.7,9.7
2011,POST,00-0027944,J.Jones,Julio Jones,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/omrddf2phtyztzx2nup1",1,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,13,0,0,0,1,1.04804394836538,0,7,8,64,0,0,0,57,24,2,2.71436512982473,0,1.12280701754386,0.205128205128205,0.17981072555205,0.433559815578743,0,7.7,14.7
2011,POST,00-0027973,A.Dalton,Andy Dalton,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/az1zo7fl2tozg50tgs0d",1,CIN,27,42,257,0,3,4,33,0,0,289,152,11,-11.3271414949083,0,0.889273356401384,0.0261621787384577,3,17,0,1,0,2,0.335749396588653,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,5.98,5.98
2011,POST,00-0027982,,Titus Young,WR,WR,,1,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,8,0,0,0,0,0.573985477443785,0,4,10,33,0,0,0,145,5,3,-2.81222925777547,0,0.227586206896552,0.232558139534884,0.307203389830509,0.563879582183682,0,4.1,8.1
2011,POST,00-0027996,T.Smith,Torrey Smith,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/sqvbn4ybxagyfwva3i51",2,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,9,91,1,0,0,237,29,3,6.09143937693443,0,0.383966244725738,0.142857142857143,0.336170212765957,0.449604863221884,0,15.1,19.1
2011,POST,00-0028002,R.Cobb,Randall Cobb,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kuwo5hnkbtesfw6n9w1s",1,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,3,38,0,0,0,16,22,1,2.35942706558853,0,2.375,0.0652173913043478,0.0406091370558376,0.126252482895608,0,3.8,6.8
2011,POST,00-0028011,S.Ridley,Stevan Ridley,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/futdstbe48qaqcvtolzj",1,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,21,0,0,0,1,0.246735865832306,0,1,1,4,0,1,1,3,1,0,-4.59303821576759,0,1.33333333333333,0.0294117647058824,0.0090361445783132,0.0504429482636428,0,0.5,1.5
2011,POST,00-0028021,,Jerrel Jernigan,WR,WR,,1,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,2,0,0,-1.14392763189971,0,0.0,0.0178571428571429,0.003883495145631,0.029504160887656,0,0.0,0.0
2011,POST,00-0028053,,Kendall Hunter,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/m9tciwm7ffejuubhfh7n",2,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,10,54,0,1,0,3,-1.14740210102173,0,1,1,13,0,0,0,4,9,1,0.750272926990874,0,3.25,0.024390243902439,0.013745704467354,0.0462073589808063,0,6.7,7.7
2011,POST,00-0028083,J.Rodgers,Jacquizz Rodgers,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ztmescfueap5glplyf7w",1,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,6,18,0,0,0,19,10,1,-0.383115514996462,0,0.947368421052632,0.153846153846154,0.0599369085173502,0.272725066731376,0,1.8,5.8
2011,POST,00-0028090,T.Yates,T.J. Yates,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/h8x0pbhc1s5dwjuzipsb",2,HOU,28,55,343,1,3,2,7,0,0,651,105,20,-1.45176548189341,0,0.526881720430108,-0.009958756994337,2,-3,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,11.42,11.42
2011,POST,00-0028105,,Ryan Whalen,WR,WR,,1,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,2,24,0,0,0,20,4,1,1.01151292049326,0,1.2,0.0476190476190476,0.069204152249135,0.119871478002966,0,2.4,4.4
2011,POST,00-0028149,B.Miller,Bruce Miller,FB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xmxfgtmbvqxhpp3ldkwq",1,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,16,0,0,0,0,16,1,1.08631565142423,0,0.0,0.024390243902439,,,0,1.6,2.6
2011,POST,00-0028156,,Ryan Taylor,TE,TE,,1,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,4,0,0,-0.599522448144853,0,0.0,0.0217391304347826,0.0101522842639594,0.0397152946369455,0,0.0,0.0
2011,POST,00-0028208,,John Clay,RB,RB,,1,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,1,0,0,0,0,-0.437501477543265,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.1,0.1
2011,POST,00-0028492,,Henry Hynoski,FB,RB,,2,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,5,39,0,0,0,6,33,3,2.09634670079686,0,6.5,0.0520833333333333,0.0069364161849711,0.0829804913294798,0,3.9,8.9
2011,POST,00-0028522,,Mike Higgins,TE,TE,,1,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,2,10,0,0,0,5,8,1,0.360686580650508,0,2.0,0.032258064516129,0.0109649122807018,0.0560625353706848,0,1.0,2.0
2011,POST,00-0028602,,Brandon Saine,RB,RB,,1,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,3,0,0,0,0,-0.163826654665172,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.3,0.3
2011,REG+POST,00-0000108,,David Akers,K,SPEC,,1,SF,1,1,14,1,0,0,0,0,0,9,5,1,4.22313360706903,0,1.55555555555556,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,4.56,4.56
2011,REG+POST,00-0000865,,Charlie Batch,QB,QB,,3,PIT,15,24,208,0,1,2,10,0,0,189,92,9,-0.096866613965231,0,1.1005291005291,0.0574721312485491,3,-2,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,6.12,6.12
2011,REG+POST,00-0002110,,Mark Brunell,QB,QB,,1,NYJ,1,3,27,0,0,0,0,0,0,46,26,1,-0.356037270394154,0,0.586956521739131,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,1.08,1.08
2011,REG+POST,00-0003292,,Kerry Collins,QB,QB,,3,IND,48,98,481,2,1,5,40,3,2,806,216,29,-25.0974297383107,0,0.596774193548387,-0.0328302747713782,2,-1,0,1,1,0,-5.23582660534885,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,19.14,19.14
2011,REG+POST,00-0004161,,Jake Delhomme,QB,QB,,1,HOU,18,28,211,1,0,2,18,1,1,217,56,9,-1.41043508292922,0,0.972350230414747,0.057701437321681,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,10.44,10.44
2011,REG+POST,00-0004541,,Donald Driver,WR,WR,,17,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,40,59,490,7,0,0,572,139,23,40.6413825892447,0,0.856643356643357,0.100854700854701,0.10697587432205,0.226165163307486,0,91.0,131.0
2011,REG+POST,00-0005091,,Kevin Faulk,RB,RB,,5,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,17,57,0,0,0,1,-2.66424500897537,0,7,9,34,0,0,0,-5,32,2,-2.62117641032293,0,-6.8,0.0629370629370629,-0.0058962264150943,0.0902782359150284,0,9.1,16.1
2011,REG+POST,00-0006101,,Tony Gonzalez,TE,TE,,17,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,84,122,919,7,0,0,1093,250,57,46.5560508892953,0,0.840805123513266,0.19645732689211,0.194900142653352,0.431116090195511,0,133.9,217.9
2011,REG+POST,00-0007091,,Matt Hasselbeck,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/t1nf9avoy2kauqwrvzza",16,TEN,319,518,3571,18,14,19,153,4,1,4129,1631,163,7.89897982831261,0,0.864858319205619,0.0604828957347929,20,52,0,0,0,4,2.41524203273002,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,190.04,190.04
2011,REG+POST,00-0009119,,Reggie Kelly,TE,TE,,2,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,2,7,0,0,0,4,5,0,-1.22744829207659,0,1.75,0.0253164556962025,0.0059970014992503,0.0421725845937791,0,0.7,1.7
2011,REG+POST,00-0009311,,Jon Kitna,QB,QB,,3,DAL,6,10,87,1,2,0,0,0,0,110,30,5,-0.0806328957551159,0,0.790909090909091,0.0727585890039437,3,-2,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,3.28,3.28
2011,REG+POST,00-0009323,,Jimmy Kleinsasser,TE,TE,,5,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,6,4,0,0,0,54,0,0,-2.8003844395862,0,0.0740740740740741,0.0350877192982456,0.0372157133011716,0.0786825782581885,0,0.4,1.4
2011,REG+POST,00-0010500,,Derrick Mason,WR,WR,,11,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,19,35,170,0,0,0,282,38,11,-3.57560002300858,0,0.602836879432624,0.102040816326531,0.0973420780117363,0.221200679098011,0,17.0,36.0
2011,REG+POST,00-0011022,,Donovan McNabb,QB,QB,,6,MIN,94,156,1026,4,2,16,113,1,0,1231,424,52,-17.4551714814916,0,0.833468724614135,0.0190967975805895,14,59,1,1,0,5,2.1879356810241,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,64.94,64.94
2011,REG+POST,00-0014655,,Mike Sellers,TE,TE,,2,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,2,15,0,0,0,15,8,1,0.217809271998703,0,1.0,0.032258064516129,0.0301810865191147,0.0695138573375738,0,1.5,2.5
2011,REG+POST,00-0015754,,Brandon Stokley,WR,WR,,2,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,3,7,0,0,0,26,4,0,-2.99151577614248,0,0.269230769230769,0.0566037735849057,0.0512820512820513,0.120803096274794,0,0.7,1.7
2011,REG+POST,00-0016689,,Matt Turk,P,SPEC,,1,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,0,0,1,0,0,-2.84290397027507,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.0,0.0
2011,REG+POST,00-0017162,,Hines Ward,WR,WR,,15,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,46,65,381,2,1,1,403,163,20,-2.45099715216623,0,0.945409429280397,0.134575569358178,0.0930501039021011,0.266998426768738,0,48.1,94.1
2011,REG+POST,00-0017915,,Ricky Williams,RB,RB,,18,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,120,493,2,2,2,23,-12.1723212157656,0,13,20,83,0,0,0,19,67,5,0.340171753640594,0,4.36842105263158,0.05,0.0052675353479345,0.0786872747435542,0,65.6,78.6
2011,REG+POST,00-0019041,,Billy Volek,QB,QB,,2,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,5,-5,0,0,0,0,-3.76836597139481,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-0.5,-0.5
2011,REG+POST,00-0019457,,Anthony Becht,TE,TE,,3,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,4,26,0,0,0,22,10,2,1.58593070926145,0,1.18181818181818,0.0421052631578947,0.0304709141274238,0.0844875346260388,0,2.6,5.6
2011,REG+POST,00-0019484,,Sammy Morris,RB,RB,,3,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,28,98,0,0,0,7,-4.58467856532661,0,5,7,13,0,0,0,7,15,0,-4.19990294543095,0,1.85714285714286,0.0654205607476636,0.0169082125603865,0.109966589913766,0,11.1,16.1
2011,REG+POST,00-0019596,T.Brady,Tom Brady,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/q7dpdlxyu5rs05rgh1le",19,NE,476,722,6113,47,16,35,188,4,2,6039,2934,310,238.218584356386,0,1.01225368438483,0.187624903589084,52,119,4,2,0,24,10.0354455175402,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,432.42,432.42
2011,REG+POST,00-0019641,,Thomas Jones,RB,RB,,16,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,153,478,0,0,0,19,-31.4531190085995,0,5,7,43,0,0,0,-10,56,1,0.19788103341125,0,-4.3,0.049645390070922,-0.0114285714285714,0.066468085106383,0,52.1,57.1
2011,REG+POST,00-0019642,,Plaxico Burress,WR,WR,,16,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,45,96,612,8,0,0,1246,144,38,14.7913054833128,0,0.491171749598716,0.177449168207024,0.279184405108671,0.461602835886606,0,109.2,154.2
2011,REG+POST,00-0019709,,Chris Redman,QB,QB,,4,ATL,18,28,188,0,1,0,0,0,0,229,68,10,-8.57218178152107,0,0.820960698689956,0.0144015571817052,5,-6,0,0,0,0,-3.41119857825106,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,4.92,4.92
2011,REG+POST,00-0019714,S.Lechler,Shane Lechler,P,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/we3oe5jqnrb4ag3d4pqu",3,LV,1,3,35,1,0,0,0,0,0,40,30,1,-0.518233745067846,0,0.875,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,5.4,5.4
2011,REG+POST,00-0020245,,Mike Vick,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hrg4riwhpjbijfovsjrk",13,PHI,253,423,3303,18,14,23,126,3,2,3878,1332,155,49.7767437878465,0,0.851727694687984,0.111710867110348,76,589,1,7,2,28,24.2785083134405,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,233.02,233.02
2011,REG+POST,00-0020267,,Nick Harris,P,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ko6iq143yffkkrsidnyh",1,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,0,0,0,0,0,-5.00459305767436,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.0,0.0
2011,REG+POST,00-0020305,,A.J. Feeley,QB,QB,,4,LA,53,97,548,1,2,10,72,3,2,617,369,27,-24.9591764591169,0,0.888168557536467,-0.0232035562034306,3,4,0,0,0,1,0.87475515838014,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,18.32,18.32
2011,REG+POST,00-0020337,,Steve Smith,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/k23e0b8cto93he9rt0zc",16,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,6,56,0,0,0,3,4.23591527924873,0,79,129,1394,7,3,2,1780,459,53,39.8306438459485,1,0.78314606741573,0.251953125,0.363043034876606,0.632059811913624,0,185.0,264.0
2011,REG+POST,00-0020397,,Chad Johnson,WR,WR,,15,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,16,33,297,1,0,0,605,54,14,8.6871926212726,0,0.490909090909091,0.0561224489795918,0.121730382293763,0.169394941075022,0,35.7,51.7
2011,REG+POST,00-0020438,,T.J. Houshmandzadeh,WR,WR,,6,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,11,19,146,1,0,0,226,31,5,3.81758997647974,0,0.646017699115044,0.0931372549019608,0.110136452241715,0.216801398922142,0,20.6,31.6
2011,REG+POST,00-0020494,,Santana Moss,WR,WR,,12,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,46,96,584,4,0,0,1058,185,35,1.2427068689742,0,0.551984877126654,0.222222222222222,0.261170081461368,0.516152390356291,0,82.4,128.4
2011,REG+POST,00-0020498,,Reggie Wayne,WR,WR,,16,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,75,131,960,4,0,0,1451,276,50,19.3548039354688,0,0.661612680909718,0.24952380952381,0.337834691501746,0.610769998336937,0,120.0,195.0
2011,REG+POST,00-0020516,,Todd Heap,TE,TE,,7,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,24,36,283,1,0,0,283,110,9,6.17425768074463,0,1.0,0.141732283464567,0.126339285714286,0.30103592519685,0,34.3,58.3
