season,season_type,player_id,player_name,player_display_name,position,position_group,headshot_url,games,recent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
2011,REG+POST,00-0020531,D.Brees,Drew Brees,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/i20xlpzdmn7xubotijjd",18,NO,544,766,6463,53,16,29,192,1,1,5917,2892,323,264.926838323687,3,1.09227649146527,0.209530592136575,26,90,1,1,1,6,-13.6293317370582,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,455.52,455.52
2011,REG+POST,00-0020536,,LaDainian Tomlinson,RB,RB,,14,NYJ,0,0,0,0,0,1,2,0,0,0,0,0,-1.71352876676247,0,,,75,280,1,0,0,15,-8.56737558406894,0,42,61,449,2,0,0,109,384,12,2.75132757881505,0,4.11926605504587,0.130620985010707,0.0285564579512706,0.215920998081949,0,90.9,132.9
2011,REG+POST,00-0020679,,Shaun Hill,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dn42ccbwrshm7uksyphy",2,DET,2,3,33,0,0,0,0,0,0,47,0,1,1.48044857929926,0,0.702127659574468,,1,-1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,1.22,1.22
2011,REG+POST,00-0020804,,Corey McIntyre,FB,RB,,1,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,4,0,0,0,0,4,0,-0.171803759993054,0,0.0,0.0222222222222222,,,0,0.4,1.4
2011,REG+POST,00-0021147,,Donte' Stallworth,WR,WR,,11,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,1,0,0,0,0,-1.75177429895848,0,22,38,309,2,0,0,408,104,15,12.9707559133947,0,0.757352941176471,0.0952380952380952,0.112551724137931,0.221643349753695,0,43.0,65.0
2011,REG+POST,00-0021148,,Jeremy Shockey,TE,TE,,15,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,37,62,455,4,2,1,570,190,24,16.3339743803497,0,0.798245614035088,0.130526315789474,0.125716806352007,0.283791238130616,0,67.5,104.5
2011,REG+POST,00-0021154,,Daniel Graham,TE,TE,,5,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,5,25,1,0,0,27,6,2,1.29900789406383,0,0.925925925925926,0.028735632183908,0.01932712956335,0.0566324389702071,0,8.5,10.5
2011,REG+POST,00-0021163,,Jabar Gaffney,WR,WR,,16,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,68,115,947,5,1,1,1521,181,50,28.1846464971027,0,0.622616699539777,0.197934595524957,0.289383561643836,0.49947038643812,0,122.7,190.7
2011,REG+POST,00-0021182,,Maurice Morris,RB,RB,,13,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,82,319,1,1,0,12,-9.01121046661865,0,27,36,241,1,0,0,24,204,10,-1.84709394489065,0,10.0416666666667,0.0751565762004175,0.0081521739130434,0.118441386039757,0,68.0,95.0
2011,REG+POST,00-0021192,,Deion Branch,WR,WR,,17,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,59,103,850,6,0,0,1004,390,44,33.9409536043335,0,0.846613545816733,0.158705701078582,0.182678311499272,0.365933369667364,0,121.0,180.0
2011,REG+POST,00-0021206,J.McCown,Josh McCown,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qcauc37wqjdaxdbq1evu",3,CHI,35,55,414,2,4,7,43,2,0,490,167,18,-2.08952924331121,0,0.844897959183674,0.0665816350976883,12,68,0,0,0,5,5.5859497662168,1,0,0,0,0,0,0,0,0,0,,0,,,,,0,25.36,25.36
2011,REG+POST,00-0021227,,Justin Peelle,TE,TE,,5,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,5,23,0,0,0,40,9,1,-0.774911270127632,0,0.575,0.0326797385620915,0.0356188780053428,0.0739528224468772,0,2.3,4.3
2011,REG+POST,00-0021236,,Randy McMichael,TE,TE,,15,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,30,44,271,0,0,0,153,189,12,12.5275795355486,0,1.77124183006536,0.0813308687615527,0.0315659170621003,0.144092445085799,0,27.1,57.1
2011,REG+POST,00-0021304,,John Gilmore,TE,TE,,5,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,6,20,1,0,0,19,12,1,-2.35389041912276,0,1.05263157894737,0.0283018867924528,0.0144267274107821,0.0525515393762267,0,8.0,11.0
2011,REG+POST,00-0021314,,Chester Taylor,RB,RB,,11,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,20,77,1,0,0,4,-1.54772667068755,0,14,24,91,0,0,0,32,81,3,-10.5225329329714,0,2.84375,0.0689655172413793,0.0107998650016875,0.11100818136325,0,22.8,36.8
2011,REG+POST,00-0021357,,Rock Cartwright,RB,RB,,7,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,45,0,0,0,1,4.27906431118026,0,4,6,24,0,0,0,8,26,1,-4.2131679605227,0,3.0,0.0454545454545455,0.009367681498829,0.0747391952309985,0,6.9,10.9
2011,REG+POST,00-0021429,C.Palmer,Carson Palmer,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/belgna3tokxga0gjjmwk",10,LV,199,328,2753,13,16,17,119,1,1,3389,1051,122,34.3640495794419,0,0.81233402183535,0.112826584756965,16,20,1,1,0,5,-1.57680809061276,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,136.12,136.12
2011,REG+POST,00-0021547,A.Gates,Antonio Gates,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kndulvysinvn4tpvt0bc",13,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,64,88,778,7,0,0,799,256,45,50.9847828273482,0,0.973717146433041,0.186836518046709,0.182503426222019,0.408007175425477,0,119.8,183.8
2011,REG+POST,00-0021570,,Kassim Osgood,WR,WR,,5,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,11,42,0,0,0,80,18,2,-4.88346942065982,0,0.525,0.0797101449275362,0.140105078809107,0.217638772557679,0,4.2,9.2
2011,REG+POST,00-0021647,,Jerheme Urban,WR,WR,,5,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,7,0,0,0,0,0.442088082432747,0,4,13,35,1,0,0,140,3,1,-12.3095285229045,0,0.25,0.0822784810126582,0.111376292760541,0.201381126451366,0,10.2,14.2
2011,REG+POST,00-0021678,,Tony Romo,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rdgaxf7djip2ovlkeqjk",16,DAL,346,522,4184,31,10,36,227,5,3,4020,1946,203,93.954418204766,0,1.0407960199005,0.140424166345105,22,46,1,1,0,4,-10.9052873335957,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,275.96,275.96
2011,REG+POST,00-0021755,,Earnest Graham,RB,RB,,7,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,37,206,0,1,0,6,-5.5976033238112,0,26,31,163,0,0,0,45,141,8,-2.64156804703782,0,3.62222222222222,0.130252100840336,0.0253093363329584,0.213094686693575,0,36.9,62.9
2011,REG+POST,00-0021756,,Will Heller,TE,TE,,10,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,7,14,52,1,0,0,48,25,4,-7.64629740605597,0,1.08333333333333,0.0345679012345679,0.0156402737047898,0.0628000434452047,0,11.2,18.2
2011,REG+POST,00-0021929,,Donald Lee,TE,TE,,7,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,12,14,151,0,0,0,79,95,6,9.57538502847172,0,1.91139240506329,0.0576131687242798,0.0557515878616796,0.125445864589595,0,15.1,27.1
2011,REG+POST,00-0021931,,Kevin Walter,WR,WR,,17,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,42,69,510,3,0,0,799,131,28,16.481904322872,0,0.638297872340426,0.142857142857143,0.191194065565925,0.348121560181862,0,69.0,111.0
2011,REG+POST,00-0021976,,Larry Johnson,RB,RB,,1,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,2,0,0,0,0,-0.331110082683153,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.2,0.2
2011,REG+POST,00-0021999,,Nate Burleson,WR,WR,,17,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,12,87,0,0,0,7,5.33576190413442,0,78,117,821,3,1,1,776,434,39,15.7919144016843,0,1.05798969072165,0.164556962025316,0.130157665213016,0.337945808687086,0,106.8,184.8
2011,REG+POST,00-0022044,,Andre Johnson,WR,WR,,9,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,8,0,0,0,0,0.49475885136053,0,46,75,693,3,0,0,1040,170,34,17.4503042647947,0,0.666346153846154,0.30241935483871,0.47037539574853,0.782891809282036,0,88.1,134.1
2011,REG+POST,00-0022054,,Visanthe Shiancoe,TE,TE,,15,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,36,71,409,3,0,0,608,130,26,5.01022662287645,0,0.672697368421053,0.15301724137931,0.147788040836169,0.332977490654284,0,58.9,94.9
2011,REG+POST,00-0022055,,Seneca Wallace,QB,QB,,6,CLE,55,107,567,2,2,6,30,1,1,823,178,29,-20.5737066471216,0,0.688942891859052,-0.0322654230613408,7,70,0,0,0,4,5.17745398543775,0,1,1,21,0,0,0,16,5,1,1.35563955025282,0,1.3125,0.0384615384615385,0.098159509202454,0.126403964134026,0,33.78,34.78
2011,REG+POST,00-0022064,,Arnaz Battle,WR,WR,,1,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,10,0,0,-0.236292694113217,0,0.0,0.024390243902439,0.0235849056603774,0.0530947998159227,0,0.0,0.0
2011,REG+POST,00-0022084,,Anquan Boldin,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ajabgwxbliupgkwjbnut",16,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,67,122,1061,4,1,0,1459,276,51,39.2695143058177,0,0.727210418094585,0.2174688057041,0.273682235978241,0.517780773740918,0,130.1,197.1
2011,REG+POST,00-0022097,,Brandon Lloyd,WR,WR,,15,LA,0,1,0,0,0,0,0,0,0,31,0,0,-0.39640825567767,0,0.0,,0,0,0,0,0,0,,0,70,148,966,5,1,0,2178,128,46,6.72563032104575,0,0.443526170798898,0.305154639175258,0.511027686532145,0.815451339335388,0,126.6,196.6
2011,REG+POST,00-0022121,,Rex Grossman,QB,QB,,13,WAS,265,458,3151,16,20,25,201,6,5,4139,1315,159,-13.9722733774451,0,0.761294998791979,0.0424835604956128,20,11,1,2,0,2,-9.58939483793802,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,147.14,147.14
2011,REG+POST,00-0022127,J.Witten,Jason Witten,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/r7uafhtwuexuaty0nhsc",16,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,79,117,942,5,1,0,900,363,47,34.8228090963414,0,1.04666666666667,0.208185053380783,0.206753962784287,0.457005354020175,0,124.2,203.2
2011,REG+POST,00-0022143,,Ovie Mughelli,FB,RB,,6,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,1,0,0,0,0,-0.858682352642063,0,4,8,25,2,0,0,13,18,2,1.65399864310166,0,1.92307692307692,0.0394088669950739,0.0081761006289308,0.0648365709328624,0,14.6,18.6
2011,REG+POST,00-0022156,,Bryant Johnson,WR,WR,,8,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,1,0,0,0,0,-0.524796933867037,0,6,12,90,1,0,0,169,11,4,4.6599927170597,0,0.532544378698225,0.06,0.111772486772487,0.168240740740741,0,15.1,21.1
2011,REG+POST,00-0022164,,Kyle Boller,QB,QB,,2,LV,15,28,161,0,3,3,19,1,0,319,84,7,-13.7031370234618,0,0.504702194357367,-0.0006290883962738,9,38,0,2,0,3,0.0709306264654726,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,4.24,4.24
2011,REG+POST,00-0022165,,Dallas Clark,TE,TE,,10,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,34,65,352,2,1,1,379,150,22,-2.38940732249811,0,0.928759894459103,0.18361581920904,0.133309883925431,0.368740647561361,0,45.2,79.2
2011,REG+POST,00-0022178,,Willis McGahee,RB,RB,,17,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,285,1336,5,5,4,59,-23.8558850835089,1,12,22,51,1,1,0,16,52,2,-2.62996206450043,0,3.1875,0.0797101449275362,0.0070546737213403,0.124503488996243,0,168.7,180.7
2011,REG+POST,00-0022217,,Mewelde Moore,RB,RB,,12,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,22,157,0,1,1,6,-3.44409070277802,0,11,14,104,1,1,1,13,95,4,-0.0657987204452617,0,8.0,0.0476190476190476,0.0065228299046663,0.0759945523618379,0,28.1,39.1
2011,REG+POST,00-0022341,,George Wilson,SS,DB,,1,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,6,0,0,0,1,2.59601849853061,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.6,0.6
2011,REG+POST,00-0022388,,Terrance Copper,WR,WR,,6,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,8,12,114,0,0,0,134,36,6,9.32048125263978,0,0.850746268656716,0.0628272251308901,0.0925414364640884,0.159019843221197,0,11.4,19.4
2011,REG+POST,00-0022397,,Vonta Leach,FB,RB,,17,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,14,36,0,0,0,10,2.0105186488654,0,17,30,78,0,0,0,9,77,3,-8.51174195287036,0,8.66666666666667,0.0553505535055351,0.0024868748273003,0.0847666426374128,0,11.4,28.4
2011,REG+POST,00-0022405,,Lousaka Polite,FB,RB,,1,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,3,0,0,0,1,-0.0316245779395103,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.3,0.3
2011,REG+POST,00-0022414,,Malcom Floyd,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/or8gm79eaonksxe8gl0t",12,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,43,70,856,5,0,0,1153,181,41,63.1349731376302,0,0.742411101474415,0.168674698795181,0.305026455026455,0.46653056671129,0,115.6,158.6
2011,REG+POST,00-0022421,,Ruvell Martin,WR,WR,,6,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,7,16,82,0,0,0,132,30,5,-3.32386606546708,0,0.621212121212121,0.0655737704918033,0.0752565564424173,0.151040245247397,0,8.2,15.2
2011,REG+POST,00-0022427,,Wes Welker,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rgjwexzif36vncjfdwap",19,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,6,51,0,0,0,4,2.92664739867905,0,141,196,1737,10,0,0,1474,768,86,110.932370019895,0,1.17842605156038,0.272980501392758,0.244931871053506,0.580923061826591,0,238.8,379.8
2011,REG+POST,00-0022684,D.Jones,Donnie Jones,P,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qds7simibz6lt6ckf5yo",1,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,9,0,0,0,0,-1.20005685952492,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.9,0.9
2011,REG+POST,00-0022714,,Kris Wilson,TE,TE,,2,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,2,1,1,0,0,12,0,1,0.891904821328353,0,0.0833333333333333,0.0317460317460317,0.0170212765957447,0.0595339412360689,0,6.1,7.1
2011,REG+POST,00-0022725,,Michael Clayton,WR,WR,,1,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,2,0,0,-0.439114130917005,0,0.0,0.0256410256410256,0.0051679586563307,0.04207910952097,0,0.0,0.0
2011,REG+POST,00-0022726,,Keary Colbert,WR,WR,,6,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,9,12,89,0,1,0,86,31,4,-1.25129688880406,0,1.03488372093023,0.0641711229946524,0.053582554517134,0.133764472653972,0,8.9,17.9
2011,REG+POST,00-0022736,,Steven Jackson,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/abl5wejuf448xw3jtphm",15,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,260,1145,5,1,0,50,-18.008186612032,0,42,58,333,1,1,1,89,311,17,-6.61998063543394,0,3.74157303370787,0.124197002141328,0.0210950462194833,0.20106203556563,0,181.8,223.8
2011,REG+POST,00-0022738,,Chris Cooley,TE,TE,,5,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,3,0,0,0,1,-1.28243549796753,0,8,13,65,0,0,0,43,42,3,-2.11765640450176,0,1.51162790697674,0.0738636363636364,0.0289367429340511,0.13105117459929,0,6.8,14.8
2011,REG+POST,00-0022766,,Patrick Crayton,WR,WR,,12,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,23,34,248,1,1,0,249,99,17,0.123278666101454,0,0.995983935742972,0.0796252927400469,0.0616489230007428,0.16259218521059,0,30.8,53.8
2011,REG+POST,00-0022770,,Derrick Ward,RB,RB,,5,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,45,154,2,0,0,11,-6.53966916160425,0,0,1,0,0,0,0,2,0,0,-1.19150045316201,0,0.0,0.032258064516129,0.0087719298245614,0.0545274476513865,0,27.4,27.4
2011,REG+POST,00-0022771,,Eugene Amano,C,OL,,1,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,7,0,0,0,0,7,0,0.275928622926585,0,0.0,0.0294117647058824,,,0,0.7,1.7
2011,REG+POST,00-0022781,,Michael Jenkins,WR,WR,,11,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,38,55,466,3,2,2,634,101,23,0.77853113978074,0,0.735015772870662,0.169230769230769,0.222222222222222,0.409401709401709,0,60.6,98.6
2011,REG+POST,00-0022787,M.Schaub,Matt Schaub,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mj2kh2nddxnw04ludcx0",10,HOU,178,292,2479,15,6,16,98,2,1,2463,1189,118,63.5449550266121,0,1.00649614291514,0.126390168063107,15,9,2,1,0,3,-6.55771542066941,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,158.06,158.06
2011,REG+POST,00-0022803,E.Manning,Eli Manning,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/w51tf8uedjftbr4qpaex",20,NYG,465,752,6152,38,17,39,274,7,4,7127,2582,277,135.870312584489,0,0.863196295776624,0.135483359751301,43,35,1,2,0,3,-14.4728361099875,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,365.58,365.58
2011,REG+POST,00-0022807,,Bernard Berrian,WR,WR,,5,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,7,23,91,0,0,0,355,7,3,-9.79955946192471,0,0.256338028169014,0.150326797385621,0.27734375,0.419630821078431,0,9.1,16.1
2011,REG+POST,00-0022811,,Jerricho Cotchery,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hkq2dmfj7mbgbuejiloy",11,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,3,0,0,0,0,0.100789403339149,0,17,32,268,3,0,0,347,64,14,14.319275512644,0,0.772334293948127,0.08,0.104110411041104,0.192877287728773,0,45.1,62.1
2011,REG+POST,00-0022821,,Michael Turner,RB,RB,,17,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,316,1381,11,3,2,65,-19.9008987355068,0,18,27,173,0,0,0,39,146,8,6.27639514824841,0,4.43589743589744,0.054,0.0107497243660419,0.0885248070562293,0,217.4,235.4
2011,REG+POST,00-0022824,A.Lee,Andy Lee,P,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bfozbs2h9jueavslvw3z",1,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-18,0,0,0,0,-1.77496128698112,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-1.8,-1.8
2011,REG+POST,00-0022863,,Isaac Sopoaga,NT,DL,,1,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,18,0,0,0,4,14,1,1.87919952147058,0,4.5,0.0416666666666667,0.0194174757281553,0.0760922330097087,0,1.8,2.8
2011,REG+POST,00-0022864,L.McCown,Luke McCown,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pj2lbdhplppzlywlzsbr",4,JAX,30,56,296,0,4,4,38,1,0,362,140,13,-28.0839341610306,0,0.81767955801105,-0.0327444760739347,7,23,0,1,1,3,-1.68969720113091,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,4.14,4.14
2011,REG+POST,00-0022897,,Greg Jones,RB,RB,,8,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,7,1,0,0,1,1.50125502067385,0,4,9,19,0,0,0,18,16,2,-1.66718810232123,0,1.05555555555556,0.0394736842105263,0.0115163147792706,0.0672719466612789,0,8.6,12.6
2011,REG+POST,00-0022909,,Roy Williams,WR,WR,,15,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,37,63,507,2,0,0,812,117,29,10.2761777745184,0,0.624384236453202,0.149289099526066,0.210199326947968,0.371073178152677,0,62.7,99.7
2011,REG+POST,00-0022910,,Lee Evans,WR,WR,,11,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,8,31,143,0,0,0,542,14,7,-16.1650780017545,0,0.263837638376384,0.101973684210526,0.202314296379246,0.294580533781262,0,14.3,22.3
2011,REG+POST,00-0022912,,J.P. Losman,QB,QB,,1,MIA,6,10,60,0,0,5,38,0,0,90,23,3,-4.51448617098504,0,0.666666666666667,0.061227522847141,2,1,0,1,0,0,-3.39404537831433,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,2.5,2.5
2011,REG+POST,00-0022921,L.Fitzgerald,Larry Fitzgerald,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ycgjjaad5un42gy4pnga",16,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,80,154,1411,8,0,0,2054,488,61,32.1266368845037,0,0.686952288218111,0.284658040665434,0.422720724428895,0.722891568098378,0,189.1,269.1
2011,REG+POST,00-0022922,,Kellen Winslow,TE,TE,,16,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,75,121,763,2,2,1,963,248,40,-26.3050471732065,2,0.792315680166148,0.208620689655172,0.220820912634717,0.46750567332706,0,90.3,165.3
2011,REG+POST,00-0022924,B.Roethlisberger,Ben Roethlisberger,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vziogpnyp9d0xtpiuqhr",16,PIT,346,553,4366,22,15,45,314,8,5,5236,1857,221,81.8350612745481,0,0.833842627960275,0.115966272945654,34,85,0,1,0,6,-4.05149760327257,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,231.14,231.14
2011,REG+POST,00-0022929,,Devery Henderson,WR,WR,,17,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,13,0,0,0,1,1.32282955007395,0,38,60,616,3,1,0,799,201,27,34.0573470993429,0,0.770963704630788,0.0826446280991736,0.143369818769065,0.224325815287106,0,80.9,118.9
2011,REG+POST,00-0022942,P.Rivers,Philip Rivers,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/voakyrtj34sghkwxaxxf",16,LAC,366,582,4624,27,20,30,198,7,4,5222,1974,234,101.689213275046,1,0.885484488701647,0.13900540847118,26,36,1,1,1,6,-9.41229405864125,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,254.56,254.56
2011,REG+POST,00-0022943,B.Watson,Benjamin Watson,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dorymozpdnrllkqlfzpu",13,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,37,71,410,2,0,0,491,193,21,5.6858328338538,0,0.835030549898167,0.154684095860566,0.145567743848206,0.333923564484594,0,53.0,90.0
2011,REG+POST,00-0022984,,Ryan Grant,RB,RB,,16,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,142,592,2,1,1,28,-16.2902874167105,0,22,29,285,1,1,1,2,293,10,7.72674755717162,0,142.5,0.0631808278867102,0.000503144654088,0.095123443087927,0,101.7,123.7
2011,REG+POST,00-0022999,J.Kuhn,John Kuhn,FB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nbcwgq2o0ymmx4czvr4b",16,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,31,80,4,1,1,9,-8.79680708947126,0,16,21,85,3,0,0,30,63,6,3.85662169410808,0,2.83333333333333,0.0398481973434535,0.0069013112491373,0.0646032138895764,0,56.5,72.5
2011,REG+POST,00-0023060,,Chris Kluwe,P,SPEC,,2,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,-12,0,1,0,0,-7.16259161499329,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-1.2,-1.2
2011,REG+POST,00-0023108,,Stephen Spach,TE,TE,,2,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,3,2,0,0,0,4,0,0,-3.58769642841071,0,0.5,0.0416666666666667,0.0052562417871222,0.0661793692509855,0,0.2,2.2
