season,season_type,player_id,player_name,player_display_name,position,position_group,headshot_url,games,recent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
2011,REG+POST,00-0023176,,Josh Cribbs,WR,WR,,15,CLE,0,0,0,0,0,1,7,0,0,0,0,0,-2.35160991900047,0,,,7,25,0,0,0,0,-1.77774844062515,0,41,67,518,4,0,0,592,231,27,20.075018023031,0,0.875,0.127376425855513,0.150025342118601,0.296082378266291,1,84.3,125.3
2011,REG+POST,00-0023310,,Lance Moore,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bfjxc892mfkni8ywtheh",14,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,52,73,627,8,0,0,740,157,35,45.5987321531258,2,0.847297297297297,0.127177700348432,0.170193192272309,0.309901785113265,0,114.7,166.7
2011,REG+POST,00-0023367,,Nate Washington,WR,WR,,16,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,5,1,0,0,1,2.59007316318457,0,74,121,1023,7,0,0,1339,318,47,31.1620565758078,0,0.764002987303958,0.208261617900172,0.285014899957429,0.511902856820458,0,150.8,224.8
2011,REG+POST,00-0023408,,Greg Camarillo,WR,WR,,8,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,9,24,121,0,0,0,260,12,6,-1.22524352680193,0,0.465384615384615,0.0872727272727273,0.10061919504644,0.201342527441599,0,12.1,21.1
2011,REG+POST,00-0023429,,Rashied Davis,WR,WR,,4,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,5,63,0,0,0,30,35,4,1.49662310612621,0,2.1,0.027027027027027,0.0216919739696312,0.0557249223192824,0,6.3,10.3
2011,REG+POST,00-0023436,A.Smith,Alex Smith,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dpa5d1a8jj6jdymocjkx",18,SF,309,513,3639,22,5,51,316,7,3,3939,1689,163,17.8303186151698,1,0.923838537699924,0.0587290426805456,59,249,3,2,0,15,8.78956288258759,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,262.46,262.46
2011,REG+POST,00-0023437,,Ronnie Brown,RB,RB,,13,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,42,136,1,1,1,11,-5.03802219666312,0,0,2,0,0,0,0,8,0,0,-0.853396982303821,0,0.0,0.025974025974026,0.0106809078771696,0.0464376744750577,0,17.6,17.6
2011,REG+POST,00-0023438,,Braylon Edwards,WR,WR,,9,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,15,34,181,0,0,0,307,47,9,-0.392127259857062,0,0.58957654723127,0.137651821862348,0.158084449021627,0.317136847108661,0,18.1,33.1
2011,REG+POST,00-0023439,,Cedric Benson,RB,RB,,16,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,280,1081,7,5,2,54,-29.7209791595712,0,16,24,80,0,0,0,12,86,3,-3.29190950706834,0,6.66666666666667,0.055045871559633,0.0047770700636942,0.0859127563840355,0,154.1,170.1
2011,REG+POST,00-0023440,,Cadillac Williams,RB,RB,,11,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,87,361,1,0,0,19,-5.58378756372258,0,14,23,93,0,1,1,24,89,5,-7.02430093038129,0,3.875,0.0881226053639847,0.0112201963534362,0.140038045493382,0,49.4,63.4
2011,REG+POST,00-0023452,,Mike Williams,WR,WR,,12,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,18,38,236,1,0,0,414,58,13,-2.60658244183287,0,0.570048309178744,0.107954545454545,0.134941329856584,0.256390749081427,0,29.6,47.6
2011,REG+POST,00-0023457,,Mark Clayton,WR,WR,,1,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,4,26,0,0,0,28,5,1,0.502846490591765,0,0.928571428571429,0.1,0.0693069306930693,0.198514851485149,0,2.6,5.6
2011,REG+POST,00-0023459,A.Rodgers,Aaron Rodgers,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/jdcb4nomlc4rd6k5l6to",16,GB,368,547,4900,47,7,40,242,5,1,4943,2108,223,222.754889006163,0,0.991300829455796,0.221343275407137,67,323,3,0,0,24,11.6566384821781,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,418.3,418.3
2011,REG+POST,00-0023460,,Jason Campbell,QB,QB,,6,LV,100,165,1170,6,4,5,19,1,0,1664,445,56,20.3167558613518,0,0.703125,0.116666312245823,18,60,2,2,1,7,-1.94226288114442,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,78.8,78.8
2011,REG+POST,00-0023462,,Roddy White,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/f7dgklg6z49fbdltwuki",17,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,105,192,1348,8,0,0,2099,361,79,28.5282539501116,0,0.642210576464983,0.309178743961353,0.374286733238231,0.725768829208791,0,182.8,287.8
2011,REG+POST,00-0023465,,Heath Miller,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/iqw8fry4hgfvegs9nfuf",17,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,6,0,0,0,1,0.561612877994776,0,56,82,691,2,1,1,653,279,38,23.6734700587517,0,1.05819295558959,0.1421143847487,0.119772560528247,0.297012369492823,0,79.7,135.7
2011,REG+POST,00-0023490,,Roscoe Parrish,WR,WR,,2,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,4,16,0,0,0,59,16,1,-2.22552521899343,0,0.271186440677966,0.0563380281690141,0.101549053356282,0.155591379602919,0,1.6,2.6
2011,REG+POST,00-0023496,,Vincent Jackson,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kdquag2thcfulvrs0cbz",16,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,51,0,0,0,1,2.50339485506993,0,60,115,1106,9,0,0,1998,192,54,22.6791181003084,0,0.553553553553554,0.202821869488536,0.389170237631476,0.576651970574838,0,169.7,229.7
2011,REG+POST,00-0023500,F.Gore,Frank Gore,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lxxkhd2suyalrbruzut7",18,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,311,1374,8,3,2,60,-33.434857536546,0,30,46,197,0,0,0,10,195,8,-13.3460644386795,0,19.7,0.105504587155963,0.0035625222657641,0.16075064631998,0,201.1,231.1
2011,REG+POST,00-0023506,,Alex Smith,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zcpxncjwcm6ggoiqt6ub",9,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,14,25,131,1,0,0,127,58,9,6.68727977689691,0,1.03149606299213,0.0748502994011976,0.0502174772637406,0.147427683186415,0,19.1,33.1
2011,REG+POST,00-0023534,D.Colquitt,Dustin Colquitt,P,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/v1aymd6o0vpg73ytxzhu",1,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-3,0,1,0,0,-2.33312571700662,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-0.3,-0.3
2011,REG+POST,00-0023541,,Kyle Orton,QB,QB,,9,KC,150,252,1758,9,9,10,54,2,2,1981,751,94,17.4748851856494,0,0.887430590610803,0.0700725775569723,11,13,0,0,0,2,-1.52062792438664,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,85.62,85.62
2011,REG+POST,00-0023544,,Marion Barber,RB,RB,,11,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,114,422,6,1,1,26,-11.972849810496,0,5,9,50,0,0,0,15,49,1,-7.85794828872155,0,3.33333333333333,0.0514285714285714,0.0122249388753056,0.0857003143555711,0,81.2,86.2
2011,REG+POST,00-0023545,,Brandon Jacobs,RB,RB,,18,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,189,735,8,3,0,41,-16.3088770938339,1,19,28,144,1,0,0,15,136,6,1.41322338231839,0,9.6,0.0503597122302158,0.0029585798816568,0.0776105742624835,0,143.9,162.9
2011,REG+POST,00-0023564,D.Sproles,Darren Sproles,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gvj5ng27blmwuz170aeo",18,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,101,658,4,0,0,32,26.2279892818927,0,105,136,862,8,0,0,121,838,41,15.9608903160964,1,7.12396694214876,0.177777777777778,0.0204460966542751,0.280978934324659,1,232.0,337.0
2011,REG+POST,00-0023578,D.Orlovsky,Dan Orlovsky,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vr8juuraecwssjnviglf",8,IND,122,193,1201,6,4,14,84,7,3,1475,379,70,4.89246466945884,0,0.814237288135593,0.0832510996566103,6,5,0,0,0,0,1.52545907365857,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,58.54,58.54
2011,REG+POST,00-0023630,,Joel Dreessen,TE,TE,,17,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,28,40,353,6,0,0,313,149,17,25.6195042393207,0,1.12779552715655,0.0816326530612245,0.0769419862340216,0.176308369955652,0,71.3,99.3
2011,REG+POST,00-0023645,D.Anderson,Derek Anderson,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/w191gsxivnqgdwgydka6",2,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,-2,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-0.2,-0.2
2011,REG+POST,00-0023662,M.Cassel,Matt Cassel,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/n1ucqggyu5hlsqzuv5gj",9,KC,160,269,1713,10,9,22,120,4,2,2444,682,83,-20.8250085755145,0,0.700900163666121,0.0274707933092966,25,99,0,1,0,5,-3.95054884059937,0,1,1,-4,0,0,0,-4,0,0,-1.0850285589695,0,0.0,0.0277777777777778,-0.0145454545454545,0.0314848484848485,0,96.02,97.02
2011,REG+POST,00-0023679,,Billy Bajema,TE,TE,,8,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,9,14,71,0,0,0,89,17,2,-1.13198294182075,0,0.797752808988764,0.0474576271186441,0.0359305611626968,0.0963378334918539,0,7.1,16.1
2011,REG+POST,00-0023682,R.Fitzpatrick,Ryan Fitzpatrick,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pkhhxwplsawnhln9rsun",16,BUF,353,569,3832,24,23,22,148,2,0,4315,1866,178,-6.18484555746476,0,0.888064889918888,0.0702818709623421,56,215,0,5,2,19,-2.49494602932178,1,0,0,0,0,0,0,0,0,0,,0,,,,,0,222.78,222.78
2011,REG+POST,00-0023752,,Daniel Fells,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lhecgqac5nourex1czfo",14,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,21,33,313,3,2,1,362,96,15,10.1047293262358,0,0.864640883977901,0.0831234256926952,0.0826861580630425,0.182565449183173,0,47.3,68.3
2011,REG+POST,00-0023921,,Miles Austin,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tuwhvxan7v0gisbei4an",10,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,3,0,1,0,0,-0.763306262212845,0,43,73,579,7,0,0,749,191,31,26.0533314236102,0,0.773030707610147,0.211594202898551,0.295580110497238,0.524297381695892,0,100.2,143.2
2011,REG+POST,00-0023953,,Sam Hurd,WR,WR,,7,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,8,15,109,0,1,0,188,35,5,-1.10610121816191,0,0.579787234042553,0.0704225352112676,0.0986876640419947,0.174715167646298,0,10.9,18.9
2011,REG+POST,00-0023968,,Micheal Spurlock,WR,WR,,5,TB,0,1,0,0,0,0,0,0,0,38,0,0,-0.467064268654212,0,0.0,,0,0,0,0,0,0,,0,2,6,13,0,0,0,100,4,0,-9.3340542348451,0,0.13,0.0437956204379562,0.101522842639594,0.13675942050465,0,1.3,3.3
2011,REG+POST,00-0024103,,Montell Owens,RB,RB,,5,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,10,39,0,0,0,3,1.30948791326955,0,2,3,2,0,0,0,0,8,0,-2.21883126662578,0,0.0,0.0410958904109589,0.0,0.0616438356164384,0,4.1,6.1
2011,REG+POST,00-0024110,,Steve Weatherford,P,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jkpdalshsrmuxdn1jj4h",1,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,0,0,0,0,0,-1.7408263089601,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.0,0.0
2011,REG+POST,00-0024204,,Fred Jackson,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ibu4ltouiplhatsn4ptq",10,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,170,934,6,2,2,40,-2.15174112950234,0,39,50,442,0,0,0,92,473,13,12.9916022644006,0,4.80434782608696,0.152439024390244,0.0382536382536383,0.255436083362913,0,169.6,208.6
2011,REG+POST,00-0024217,,Reggie Bush,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/z2m2heolqx9sgobdks9v",15,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,216,1086,6,4,2,40,-7.05971948960924,0,43,52,296,1,0,0,34,297,12,6.6988446956726,0,8.70588235294118,0.120092378752887,0.0083847102342786,0.186007865293325,0,176.2,219.2
2011,REG+POST,00-0024218,,Vince Young,QB,QB,,5,PHI,66,114,866,4,9,8,34,2,0,1293,312,39,-5.75062066798362,0,0.669760247486466,0.0391278814744072,18,79,0,0,0,4,-3.76956755379797,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,40.54,40.54
2011,REG+POST,00-0024221,V.Davis,Vernon Davis,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/so5ywayfeeu4zeijln5m",18,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,-5,0,0,0,0,-1.82468297689534,0,77,110,1084,10,3,1,1096,438,40,49.600185092128,0,0.989051094890511,0.213178294573643,0.276209677419355,0.513114216054014,0,165.9,242.9
2011,REG+POST,00-0024225,,Matt Leinart,QB,QB,,2,HOU,10,13,57,1,0,0,0,0,0,18,39,1,-2.61074360943369,0,3.16666666666667,0.0687959282878376,1,-1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,6.18,6.18
2011,REG+POST,00-0024226,J.Cutler,Jay Cutler,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ks6n7gvw4vccihlse6bn",10,CHI,182,314,2319,13,7,23,159,4,2,2753,972,106,4.54388131963946,0,0.842353795859063,0.0570227978154948,18,55,1,4,1,4,-9.09739532388628,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,136.26,136.26
2011,REG+POST,00-0024234,,Antonio Cromartie,CB,DB,,1,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,1,0,0,0,0,-0.482962344074622,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.1,0.1
2011,REG+POST,00-0024240,,Santonio Holmes,WR,WR,,16,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,27,0,0,0,1,1.35286417347379,0,51,101,654,8,2,1,1060,187,34,-6.97473185925416,0,0.616981132075472,0.186691312384473,0.237508402419897,0.446292850270638,0,114.1,165.1
2011,REG+POST,00-0024242,,DeAngelo Williams,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/oky9ooitgqa1fgwdll6b",16,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,155,836,7,0,0,32,5.53426941216458,0,16,25,135,0,0,0,-13,156,6,-3.88441380951554,0,-10.3846153846154,0.0649350649350649,-0.0041989664082687,0.0944633209168093,0,139.1,155.1
2011,REG+POST,00-0024243,M.Lewis,Marcedes Lewis,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ppq07tipygpftz5csipx",15,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,39,85,460,0,0,0,725,154,22,-25.198578468492,0,0.63448275862069,0.192307692307692,0.215581326196848,0.439368466799332,0,46.0,85.0
2011,REG+POST,00-0024245,,Joseph Addai,RB,RB,,12,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,118,433,1,1,0,16,-16.600961234989,0,15,22,93,0,0,0,-4,102,5,-8.27190430165501,0,-23.25,0.0578947368421053,-0.0012139605462822,0.0859923328807603,0,58.6,73.6
2011,REG+POST,00-0024264,K.Clemens,Kellen Clemens,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pxungqbhh61ov73tzaxk",3,LA,48,91,546,2,1,9,68,1,0,887,187,28,-15.3294226769294,0,0.615558060879369,-0.0275860144274731,6,37,1,0,0,1,0.125428076018579,0,0,1,0,0,0,0,6,0,0,-4.66049173334613,0,0.0,0.0294117647058824,0.0146699266503667,0.0543865957140803,0,37.54,37.54
2011,REG+POST,00-0024267,,Greg Jennings,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jiemkcfkc893pfova8xv",14,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,71,108,989,9,0,0,1296,282,46,54.6965135431468,0,0.763117283950617,0.225469728601253,0.302168337607834,0.549722429227363,0,152.9,223.9
2011,REG+POST,00-0024268,A.Fasano,Anthony Fasano,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/twcrap9uhjbazmplq5x3",15,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,32,54,451,5,0,0,575,99,25,20.1743721252079,0,0.784347826086957,0.124711316397229,0.139023210831722,0.284383222178048,0,75.1,107.1
2011,REG+POST,00-0024272,,Devin Hester,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jtntm2ci9doez4qxbx0c",12,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-6,0,0,0,0,-1.36784842587076,0,26,56,369,1,1,0,592,148,15,6.63180796497228,0,0.623310810810811,0.16969696969697,0.209929078014184,0.401495809155384,3,60.3,86.3
2011,REG+POST,00-0024275,,Maurice Jones-Drew,RB,RB,,16,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,343,1606,8,3,1,75,-14.4665896212715,0,43,63,374,3,2,0,3,400,18,10.9967479699891,0,124.666666666667,0.151807228915663,0.0009389671361502,0.228368120368799,0,262.0,305.0
2011,REG+POST,00-0024276,,Tony Scheffler,TE,TE,,16,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,5,0,1,0,0,0.176797361113131,0,27,46,354,6,0,0,514,50,21,23.4009982610587,1,0.688715953307393,0.0693815987933635,0.0915568222301389,0.168162173751143,0,73.9,100.9
2011,REG+POST,00-0024279,,Tarvaris Jackson,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bqukmeneztibnhrjko0q",15,SEA,271,450,3091,14,13,42,293,6,4,3969,1362,138,-13.8082576295128,0,0.778785588309398,0.0543811466934146,40,108,1,3,1,7,-18.9299037947444,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,160.44,160.44
2011,REG+POST,00-0024287,,Leonard Pope,TE,TE,,14,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,24,34,247,1,0,0,186,125,12,6.37058077390398,0,1.32795698924731,0.0783410138248848,0.0533409807857757,0.15485020728737,0,30.7,54.7
2011,REG+POST,00-0024294,,Jerious Norwood,RB,RB,,7,LA,0,1,0,0,1,0,0,0,0,6,0,0,-4.66049173334613,0,0.0,,24,61,0,0,0,1,-8.3994837788954,0,0,1,0,0,0,0,3,0,0,-0.555100737605244,0,0.0,0.03125,0.0084033613445378,0.0527573529411765,0,4.1,4.1
2011,REG+POST,00-0024296,,Charlie Whitehurst,QB,QB,,3,SEA,27,56,298,1,1,8,46,2,1,561,124,14,-22.3900479282238,0,0.531194295900178,-0.0242426952283338,4,13,0,0,0,1,0.807031319243833,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,13.22,13.22
2011,REG+POST,00-0024297,,Derek Hagan,WR,WR,,9,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,24,42,252,1,0,0,483,42,15,4.47856271292173,0,0.521739130434783,0.130030959752322,0.156716417910448,0.304747932165796,0,31.2,55.2
2011,REG+POST,00-0024301,,David Thomas,TE,TE,,5,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,9,16,0,0,0,32,13,0,-3.24234201485524,0,0.5,0.0434782608695652,0.0239700374531835,0.0819964175215763,0,1.6,6.6
2011,REG+POST,00-0024305,,Maurice Stovall,WR,WR,,3,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,3,8,0,0,0,16,10,1,-0.553022047737613,0,0.5,0.0230769230769231,0.0162932790224033,0.0460206799310669,0,0.8,1.8
2011,REG+POST,00-0024313,,Owen Daniels,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ktxkz5tzddboxst5xfh8",17,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,58,94,732,3,0,0,809,295,44,30.2631110142584,0,0.904820766378245,0.196242171189979,0.193170964660936,0.429582932047624,0,91.2,149.2
2011,REG+POST,00-0024315,,Michael Robinson,FB,RB,,10,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,7,0,1,1,1,-5.20594367384911,0,9,14,74,1,0,0,45,69,4,3.04575638892129,0,1.64444444444444,0.0562248995983936,0.0226244343891403,0.100174453469989,1,18.1,27.1
2011,REG+POST,00-0024318,,Brad Smith,QB,QB,,13,BUF,0,1,0,0,1,1,6,0,0,51,0,0,-2.2971893590875,0,0.0,,20,87,1,0,0,7,0.812395303917583,0,23,42,240,1,0,0,419,104,10,-0.794865702438139,0,0.572792362768496,0.116022099447514,0.157637321294206,0.284379274077215,0,42.7,65.7
2011,REG+POST,00-0024324,,Jason Avant,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nnis5ib42eoeu8bjjpdc",16,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,52,81,679,1,2,1,856,173,33,21.6965342647585,0,0.793224299065421,0.149446494464945,0.161083929243508,0.336928492167872,0,71.9,123.9
2011,REG+POST,00-0024332,,Leon Washington,RB,RB,,16,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,53,248,1,0,0,8,-5.30047687661136,0,10,14,48,0,0,0,-9,52,2,-3.59937600739067,0,-5.33333333333333,0.0492957746478873,-0.0034735623311462,0.0715121683400286,0,35.6,45.6
2011,REG+POST,00-0024334,B.Marshall,Brandon Marshall,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jhziqh0scfksvxen6f3s",16,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,13,0,0,0,1,0.81974483281374,0,81,142,1214,6,1,1,1779,293,53,33.98759299984,0,0.682405845980888,0.305376344086022,0.388427947598253,0.72996407944781,0,156.7,237.7
2011,REG+POST,00-0024344,,Guy Whimper,T,OL,,1,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,17,0,0,0,4,13,1,1.37299273209646,0,4.25,0.0303030303030303,0.032258064516129,0.0680351906158358,0,1.7,2.7
2011,REG+POST,00-0024345,,Domenik Hixon,WR,WR,,2,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,6,50,1,0,0,61,0,3,2.81329452170758,0,0.819672131147541,0.0967741935483871,0.101328903654485,0.21609152288072,0,11.0,15.0
2011,REG+POST,00-0024359,,Jerome Harrison,RB,RB,,3,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,14,41,0,0,0,3,-4.51002617418999,0,1,2,3,0,0,0,3,-1,0,-0.64651190629229,0,1.0,0.0434782608695652,0.008695652173913,0.071304347826087,0,4.4,5.4
2011,REG+POST,00-0024369,,Jeff King,TE,TE,,13,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,27,34,271,3,0,0,215,129,13,11.3107322767028,0,1.26046511627907,0.0767494356659142,0.0540201005025126,0.15293822385063,0,45.1,72.1
2011,REG+POST,00-0024389,De.Walker,Delanie Walker,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/diknegkpqy0qnri7877z",13,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,5,0,0,0,1,-2.63739288458601,0,21,39,234,3,1,0,276,92,10,4.21234411701587,0,0.847826086956522,0.105405405405405,0.095205243187306,0.224751778339222,0,41.9,62.9
2011,REG+POST,00-0024394,,Lawrence Vickers,FB,RB,,6,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,0,0,0,0,0,-1.29458381142467,0,4,8,29,0,0,0,18,21,2,-1.81184916460188,0,1.61111111111111,0.0457142857142857,0.0133729569093611,0.0779324984079813,0,2.9,6.9
