season,season_type,player_id,player_name,player_display_name,position,position_group,headshot_url,games,recent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
2011,REG+POST,00-0024408,,Bruce Gradkowski,QB,QB,,2,CIN,8,18,109,1,1,1,7,0,0,179,68,4,-4.67018818622455,0,0.608938547486034,-0.0609126269121181,3,1,0,0,0,1,0.426110284694005,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,6.46,6.46
2011,REG+POST,00-0024417,S.Koch,Sam Koch,P,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dw34lcf6qit1i1knjhpv",1,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,1,0,0,0,0,0,0,0,0,0,,0,,,,,0,2.0,2.0
2011,REG+POST,00-0024447,,Devin Aromashodu,WR,WR,,15,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,26,84,468,1,1,0,1395,115,21,-18.7865112327446,0,0.335483870967742,0.171079429735234,0.31798495555049,0.479208613488194,0,52.8,78.8
2011,REG+POST,00-0024463,,Ben Obomanu,WR,WR,,16,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,13,0,0,0,1,0.785458473488689,0,37,61,436,2,0,0,710,124,16,6.78115212514703,0,0.614084507042254,0.121756487025948,0.155429071803853,0.291435080801619,0,56.9,93.9
2011,REG+POST,00-0024465,,David Anderson,WR,WR,,5,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,7,16,79,1,0,0,167,16,5,3.04740247286774,0,0.473053892215569,0.0812182741116751,0.101150817686251,0.192632983547888,0,13.9,20.9
2011,REG+POST,00-0024466,,Marques Colston,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hnnuo9nfwzwlakr2srdq",16,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,98,128,1420,9,2,2,1492,331,70,98.7458547857773,0,0.951742627345844,0.187134502923977,0.274466519499632,0.472828318035707,0,192.0,290.0
2011,REG+POST,00-0024489,,Ahmard Hall,FB,RB,,8,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,6,24,0,1,1,3,-0.659686309169047,0,9,14,46,0,0,0,-4,53,1,-2.57283768593334,0,-11.5,0.0549019607843137,-0.0022002200220022,0.0808127871610691,0,5.0,14.0
2011,REG+POST,00-0024535,E.Weems,Eric Weems,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kptsfekcpfukewtim9kz",6,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,11,15,90,0,0,0,147,30,5,4.57341361598865,0,0.612244897959184,0.0649350649350649,0.0690789473684211,0.145757860560492,0,9.0,20.0
2011,REG+POST,00-0024559,,D.J. Ware,RB,RB,,19,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,50,173,0,0,0,7,-12.7965867058807,2,29,40,191,0,0,0,12,211,6,-14.7686980243411,0,15.9166666666667,0.0637958532695375,0.002172338884866,0.0972144171237124,0,40.4,69.4
2011,REG+POST,00-0024609,,Jesse Holley,WR,WR,,4,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,7,7,169,0,0,0,109,60,6,10.8070290612731,0,1.55045871559633,0.0476190476190476,0.0769230769230769,0.125274725274725,0,16.9,23.9
2011,REG+POST,00-0024756,,Matt Willis,WR,WR,,16,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,19,41,285,1,0,0,463,100,16,6.94569644152757,0,0.615550755939525,0.0960187353629976,0.0964382420329098,0.211534872467533,0,34.5,53.5
2011,REG+POST,00-0024812,,Tyler Palko,QB,QB,,6,KC,80,134,796,2,7,11,83,0,0,965,338,40,-26.4086538140268,0,0.824870466321243,0.0110930558545852,5,15,0,1,1,1,-5.05611778085586,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,25.34,25.34
2011,REG+POST,00-0024813,,Pierre Thomas,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/w58uf8rmlucv7qagwrfv",18,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,119,634,6,1,1,31,15.0141990527627,0,57,66,485,1,1,1,-45,530,21,12.4946626647753,0,-10.7777777777778,0.0862745098039216,-0.0078864353312302,0.123891259974021,0,149.9,206.9
2011,REG+POST,00-0025389,,Calvin Johnson,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/z6dxib9sientn4m9cljh",17,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,11,0,0,0,0,-0.0477253450080752,0,109,176,1897,18,1,1,2461,564,86,80.6594469454234,0,0.770824867939862,0.247538677918425,0.412780945991278,0.660254679071532,0,296.8,405.8
2011,REG+POST,00-0025394,A.Peterson,Adrian Peterson,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ug2ua3skqc9f6vkbowxc",12,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,208,970,12,1,0,49,10.5159998160671,0,18,23,139,1,0,0,-3,128,5,0.0003031422892303,0,-46.3333333333333,0.0777027027027027,-0.0012798634812286,0.115658149617194,0,188.9,206.9
2011,REG+POST,00-0025396,T.Ginn,Ted Ginn,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/o4m4txrv9l7odyebnea4",13,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,9,71,0,0,0,4,2.94849322945811,0,20,36,231,0,0,0,396,46,12,1.83718194730777,0,0.583333333333333,0.111455108359133,0.159613059250302,0.278911804013911,2,42.2,62.2
2011,REG+POST,00-0025399,M.Lynch,Marshawn Lynch,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ddhpebfqtr9yxsnbx9ht",15,SEA,0,2,0,0,0,0,0,0,0,29,0,0,-0.749661591020413,0,0.0,,284,1204,12,3,2,63,-8.15386928693624,0,28,41,212,1,0,0,7,216,8,-5.57449835043594,0,30.2857142857143,0.100244498777506,0.0019230769230769,0.151712902012413,0,215.6,243.6
2011,REG+POST,00-0025410,,Dwayne Bowe,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ihvktvkw198qeclu6mtk",16,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,12,0,0,0,0,0.961450322996825,0,81,141,1159,5,1,0,1643,344,57,26.7068981987212,0,0.705416920267803,0.284274193548387,0.392968189428366,0.701489022922437,0,147.1,228.1
2011,REG+POST,00-0025414,,Robert Meachem,WR,WR,,17,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,5,26,0,0,0,1,0.304952610051259,0,48,73,788,7,0,0,1122,155,33,37.8494095507193,0,0.702317290552585,0.10041265474553,0.200249866143138,0.290793888418491,0,123.4,171.4
2011,REG+POST,00-0025415,J.Staley,Joe Staley,T,OL,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vzmoz5duiuoocv4qnyhl",1,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,17,0,0,0,5,12,1,1.06390722433571,0,3.4,0.0416666666666667,0.0242718446601942,0.0794902912621359,0,1.7,2.7
2011,REG+POST,00-0025418,G.Olsen,Greg Olsen,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jevf1bubmrv2vvmiwq3r",16,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,45,89,540,5,1,1,953,199,27,8.84955453906838,1,0.566631689401889,0.173828125,0.194370793391801,0.396801742874261,0,84.0,129.0
2011,REG+POST,00-0025419,,Anthony Gonzalez,WR,WR,,2,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,2,0,0,0,0,10,0,0,-2.80569305183599,0,0.0,0.0454545454545455,0.0255754475703325,0.0860846314810509,0,0.0,0.0
2011,REG+POST,00-0025423,,Kevin Kolb,QB,QB,,9,ARI,146,253,1955,9,8,30,219,7,2,2042,905,88,-8.0292221606531,0,0.957394711067581,0.0229631837484224,17,65,0,1,1,6,-0.594013545080088,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,98.7,98.7
2011,REG+POST,00-0025424,E.Weddle,Eric Weddle,FS,DB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lkawujcrkiyelnzqnups",1,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,10,0,0,0,1,2.81882255920209,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,1.0,1.0
2011,REG+POST,00-0025425,,Zach Miller,TE,TE,,13,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,25,44,233,0,0,0,356,81,10,-9.72810343850456,0,0.654494382022472,0.109452736318408,0.0967391304347826,0.23189649578196,0,23.3,48.3
2011,REG+POST,00-0025427,,John Beck,QB,QB,,4,WAS,80,132,858,2,4,16,84,3,1,1097,402,44,-22.6078729666317,1,0.782133090246126,0.0132240540143841,10,43,2,0,0,3,4.75613580353092,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,50.62,50.62
2011,REG+POST,00-0025431,,Sidney Rice,WR,WR,,9,SEA,1,1,55,0,0,0,0,0,0,45,10,1,4.03945299610496,0,1.22222222222222,,2,3,0,1,0,0,-0.77905706432648,0,32,57,484,2,0,0,915,123,19,14.7674673873607,0,0.52896174863388,0.194539249146758,0.32713621737576,0.520804225883168,0,62.9,94.9
2011,REG+POST,00-0025438,,Steve Smith,WR,WR,,5,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,11,20,124,1,0,0,271,33,5,-3.09655449197212,0,0.457564575645757,0.119760479041916,0.170333123821496,0.298873905237921,0,18.4,29.4
2011,REG+POST,00-0025439,,Brian Leonard,RB,RB,,14,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,20,119,0,0,0,7,0.603486161816794,0,28,38,246,0,0,0,55,228,13,5.00486926799717,0,4.47272727272727,0.089622641509434,0.0152650568970303,0.145119502092072,0,36.5,64.5
2011,REG+POST,00-0025458,,Lorenzo Booker,RB,RB,,10,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,13,52,0,2,1,3,-3.6522451012861,0,8,14,82,0,0,0,-1,91,3,-3.0775524644041,0,-82.0,0.0593220338983051,-0.000654022236756,0.0885252352817284,0,11.4,19.4
2011,REG+POST,00-0025460,,Jacoby Jones,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/yhjtycrpq7jtfarxkhcx",16,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,17,0,0,0,1,-1.18148060305975,0,31,65,512,2,0,0,930,140,23,2.6250171024357,0,0.550537634408602,0.142857142857143,0.247011952191235,0.387194080819579,1,70.9,101.9
2011,REG+POST,00-0025462,,Laurent Robinson,WR,WR,,14,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,54,81,858,11,0,0,981,266,36,40.3331059766987,0,0.874617737003058,0.167701863354037,0.265709642470206,0.4375495447602,0,151.8,205.8
2011,REG+POST,00-0025463,,Jason Hill,WR,WR,,10,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,25,55,367,3,0,0,644,127,17,-3.84937100938987,0,0.569875776397516,0.187713310580205,0.277705907718844,0.475964101273498,0,54.7,79.7
2011,REG+POST,00-0025464,,Matt Spaeth,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wywcnns8be7rzlrwnjwh",9,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,7,11,50,2,0,0,57,18,4,-1.13934370664546,0,0.87719298245614,0.0384615384615385,0.031404958677686,0.0796757787666879,0,17.0,24.0
2011,REG+POST,00-0025465,,James Jones,WR,WR,,16,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,39,57,651,7,1,0,678,280,28,36.1392239328266,0,0.960176991150442,0.105555555555556,0.138395590936926,0.255210246989182,0,107.1,146.1
2011,REG+POST,00-0025466,,Mike Sims-Walker,WR,WR,,6,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,12,33,150,0,0,0,351,32,8,-5.25129514263244,0,0.427350427350427,0.159420289855072,0.196198993851314,0.376469730478528,0,15.0,27.0
2011,REG+POST,00-0025487,,Michael Bush,RB,RB,,16,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,256,977,7,1,1,53,-30.7407121667954,0,37,47,418,1,0,0,113,317,14,14.5952829445775,0,3.69911504424779,0.104212860310421,0.0263280521901212,0.174748926998717,0,185.5,222.5
2011,REG+POST,00-0025488,,Adam Podlesh,P,SPEC,,1,CHI,0,1,0,0,0,0,0,0,0,7,0,0,-1.4504092251882,0,0.0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.0,0.0
2011,REG+POST,00-0025499,,Daniel Sepulveda,P,SPEC,,1,PIT,1,1,33,0,0,0,0,0,0,12,21,1,4.41920654266141,0,2.75,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,1.32,1.32
2011,REG+POST,00-0025516,,Scott Chandler,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zktr2miqzub2buwa19x7",14,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,38,46,389,6,1,1,280,153,25,31.5234949229925,0,1.38928571428571,0.0948453608247423,0.075839653304442,0.195355798550223,0,72.9,110.9
2011,REG+POST,00-0025524,,Le'Ron McClain,FB,RB,,11,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,15,51,1,0,0,3,-2.19203786543221,0,14,22,82,1,0,0,28,61,6,-1.44469956638248,0,2.92857142857143,0.0709677419354839,0.010119262739429,0.113535096820826,0,25.3,39.3
2011,REG+POST,00-0025529,,Steve Breaston,WR,WR,,16,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,25,0,0,0,1,1.57580564555246,0,61,98,785,2,0,0,994,311,39,13.8182701510856,0,0.789738430583501,0.19758064516129,0.237742166945707,0.46279048460393,0,93.0,154.0
2011,REG+POST,00-0025540,,Kevin Boss,TE,TE,,12,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,28,40,368,3,0,0,330,132,18,11.9500979278964,0,1.11515151515152,0.101522842639594,0.0846587993842996,0.211545423528401,0,54.8,82.8
2011,REG+POST,00-0025542,,Dante Rosario,TE,TE,,11,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,7,13,117,0,0,0,185,28,4,4.7957632294856,0,0.632432432432433,0.0515873015873016,0.0571516836577078,0.117387130941348,0,11.7,18.7
2011,REG+POST,00-0025549,B.Celek,Brent Celek,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mit6ahic4gkdhy1hkejt",16,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,62,97,811,5,0,0,694,463,35,6.96763106973074,0,1.1685878962536,0.178966789667897,0.130598419269853,0.359869077990742,0,111.1,173.1
2011,REG+POST,00-0025559,,Legedu Naanee,WR,WR,,15,CAR,1,1,27,0,0,0,0,0,0,-5,32,1,2.31917213392444,0,0.0,,0,0,0,0,0,0,,0,44,76,467,1,0,0,897,167,20,2.68842603141555,0,0.520624303232999,0.155419222903886,0.189600507292327,0.365849189460457,0,53.78,97.78
2011,REG+POST,00-0025568,,Reagan Maui'a,FB,RB,,2,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,2,12,0,0,0,3,10,1,0.7518965897616,0,4.0,0.027027027027027,0.004231311706629,0.0435024587351809,0,1.2,2.2
2011,REG+POST,00-0025573,,Thomas Clayton,RB,RB,,3,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,8,12,0,0,0,1,-1.12845627887873,0,1,1,3,0,0,0,-4,7,0,-0.435101935639977,0,-0.75,0.0384615384615385,-0.0245398773006135,0.0405143935818782,0,1.5,2.5
2011,REG+POST,00-0025604,,Tyler Thigpen,QB,QB,,2,BUF,3,8,25,0,1,0,0,0,0,60,10,2,-5.54489585361444,0,0.416666666666667,-0.0927415321554054,1,8,0,0,0,0,0.313478194759227,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-0.2,-0.2
2011,REG+POST,00-0025610,,Michael Otto,T,OL,,1,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,4,0,0,-0.457661364576779,0,0.0,0.0204081632653061,0.009685230024213,0.0373919059149083,0,0.0,0.0
2011,REG+POST,00-0025622,,Chansi Stuckey,WR,WR,,4,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,8,39,0,1,1,62,10,2,-3.96736066322774,0,0.629032258064516,0.0506329113924051,0.0425531914893617,0.105736601131161,0,1.9,5.9
2011,REG+POST,00-0025631,,Jason Snelling,FB,RB,,16,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,46,158,0,0,0,8,-12.5359570926204,0,28,35,188,1,0,0,26,171,6,-0.436224915110797,0,7.23076923076923,0.0684931506849315,0.0059225512528473,0.10688551190439,0,40.6,68.6
2011,REG+POST,00-0025637,,Ahmad Bradshaw,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vlgcz2so2urjgowxz3tz",16,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,234,931,10,1,0,53,-15.180305477308,1,50,65,381,2,1,1,-57,389,13,-1.91155322590612,0,-6.68421052631579,0.111111111111111,-0.0109742010011552,0.158984725965858,0,203.2,253.2
2011,REG+POST,00-0025701,,Jackie Battle,RB,RB,,15,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,149,597,2,0,0,27,-13.7276188576181,0,9,13,68,0,0,0,-3,79,2,-4.85078963749401,0,-22.6666666666667,0.0404984423676012,-0.00119189511323,0.0599133369721408,0,78.5,87.5
2011,REG+POST,00-0025708,M.Moore,Matt Moore,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/h04zarfikqlgerdftbgp",13,MIA,210,347,2497,16,9,36,229,9,4,3471,838,122,3.75122829681326,0,0.719389225007203,0.0784217076476347,32,65,2,5,2,5,-8.5238785840271,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,152.38,152.38
2011,REG+POST,00-0025749,,Richard Bartel,QB,QB,,2,ARI,10,22,86,1,1,1,6,0,0,202,17,5,-9.3000059693004,0,0.425742574257426,-0.0664500726487673,1,9,0,0,0,0,4.09740275947843,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,6.34,6.34
2011,REG+POST,00-0025825,B.Kern,Brett Kern,P,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dbph1kuozunx3aorpeiw",1,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,21,0,1,0,1,3.13179195561679,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,2.1,2.1
2011,REG+POST,00-0025860,,BenJarvus Green-Ellis,RB,RB,,19,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,219,807,12,0,0,50,-0.884721558671003,0,12,18,182,0,0,0,26,160,7,8.22156357503234,0,7.0,0.0346153846153846,0.0058413839586609,0.0560120456941396,0,170.9,182.9
2011,REG+POST,00-0025970,,Caleb Hanie,QB,QB,,4,CHI,51,102,613,3,9,19,133,1,0,925,216,29,-61.2634890421604,0,0.662702702702703,-0.0077665151844265,13,98,0,0,0,5,5.83690774725983,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,28.32,28.32
2011,REG+POST,00-0026000,,Davone Bess,WR,WR,,16,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,9,0,0,0,0,0.0686032873345539,0,51,86,537,3,2,2,652,227,25,-9.53381082718396,0,0.82361963190184,0.18494623655914,0.14235807860262,0.377070009860544,0,68.6,119.6
2011,REG+POST,00-0026008,,Matthew Mulligan,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/okuwvdnxk6weqzz3tglf",6,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,9,58,0,0,0,32,41,1,-2.62593907186079,0,1.8125,0.0473684210526316,0.0223619846261356,0.0867060208172423,0,5.8,10.8
2011,REG+POST,00-0026019,D.Woodhead,Danny Woodhead,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gorlqe0etvc8ek5wob7j",17,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,94,412,1,0,0,21,-0.193521707101926,2,23,37,206,1,0,0,117,164,11,1.60451979803155,0,1.76068376068376,0.0731225296442688,0.0282335907335907,0.129447307979917,0,77.8,100.8
2011,REG+POST,00-0026029,,Kregg Lumpkin,RB,RB,,15,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,31,105,0,0,0,5,-5.31359134422382,0,41,53,291,0,0,0,86,225,13,1.35571627268069,0,3.38372093023256,0.11018711018711,0.0249492312155498,0.18274512713155,0,39.6,80.6
2011,REG+POST,00-0026033,,Mike Cox,FB,RB,,1,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,3,8,0,1,0,15,7,0,-1.61077221937012,0,0.533333333333333,0.06,0.0260416666666667,0.108229166666667,0,0.8,2.8
2011,REG+POST,00-0026035,D.Amendola,Danny Amendola,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/etz06w7s0ardf49mnayz",1,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,6,45,0,0,0,26,25,3,2.65318280990741,0,1.73076923076923,0.171428571428571,0.134020618556701,0.350957290132548,0,4.5,9.5
2011,REG+POST,00-0026069,M.Tolbert,Mike Tolbert,FB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/frwhwdhbcteyg7xjha7a",15,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,121,490,8,1,1,25,-7.12005733038746,0,54,79,433,2,1,0,67,431,23,1.4575775520413,0,6.46268656716418,0.149905123339658,0.0163934426229508,0.236333094845553,0,150.3,204.3
2011,REG+POST,00-0026072,,Jed Collins,FB,RB,,12,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,4,2,0,0,3,1.82006510824431,0,14,19,78,2,0,0,-2,85,8,0.084914262231905,0,-39.0,0.0390946502057613,-0.000697350069735,0.0581538302598275,0,32.2,46.2
2011,REG+POST,00-0026123,,Evan Moore,TE,TE,,13,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,34,47,324,4,0,0,393,78,19,6.18610280538998,0,0.824427480916031,0.0977130977130977,0.108473640629313,0.222501195010165,0,56.4,90.4
2011,REG+POST,00-0026143,M.Ryan,Matt Ryan,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/s6zam4ekrrnonsck6vak",17,ATL,371,607,4376,29,12,28,189,5,3,5429,1769,214,84.0380099581143,0,0.806041628292503,0.110590298430377,40,87,2,0,0,11,-7.09940781904152,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,281.74,281.74
2011,REG+POST,00-0026144,D.McFadden,Darren McFadden,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bfvionxxsfckmjqtw4kv",7,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,113,614,4,1,1,23,3.75159956252901,0,19,23,154,1,0,0,0,155,7,-0.355724745608768,0,0.0,0.108490566037736,0.0,0.162735849056604,0,104.8,123.8
2011,REG+POST,00-0026151,,Leodis McKelvin,CB,DB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/b8nkgdsecnksiw76siwq",1,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,1,6.0,6.0
2011,REG+POST,00-0026153,J.Stewart,Jonathan Stewart,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dzvxfj3xrgnzc3jbag2n",16,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,142,761,4,1,0,47,16.6737246146627,0,47,61,413,1,0,0,-57,485,18,2.93414011813837,0,-7.24561403508772,0.124744376278119,-0.0135359772025647,0.177641380375383,0,147.4,194.4
2011,REG+POST,00-0026158,J.Flacco,Joe Flacco,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/yxvyoeojkif7tnfviamc",18,BAL,348,605,4092,24,13,39,263,10,6,5725,1760,201,32.2838314126418,0,0.714759825327511,0.0773211911072588,45,114,1,2,0,14,-6.42216253224527,0,1,1,-8,0,0,0,0,-8,0,-0.0199860692955554,0,0.0,0.0263157894736842,,,0,238.28,239.28
2011,REG+POST,00-0026162,,Felix Jones,RB,RB,,12,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,127,575,1,3,1,27,-12.8647852127324,0,33,44,221,0,2,1,-25,243,13,2.92100550482287,0,-8.84,0.0984340044742729,-0.0072317037894127,0.14258881405882,0,81.6,114.6
2011,REG+POST,00-0026163,,Rashard Mendenhall,RB,RB,,15,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,228,928,9,1,1,45,-13.6280317396449,0,18,28,154,0,0,0,-6,156,5,1.34506366588175,0,-25.6666666666667,0.0646651270207852,-0.0016629711751663,0.0958336107085614,0,160.2,178.2
