season,season_type,player_id,player_name,player_display_name,position,position_group,headshot_url,games,recent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
2011,REG+POST,00-0026852,D.Young,Darrel Young,FB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/znfzmkdrjpzxrhv8j0r7",10,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,6,33,1,0,0,6,3.8905398544739,0,15,20,146,0,0,0,36,111,7,4.7324874997139,0,4.05555555555556,0.0543478260869565,0.0191693290734824,0.0949402694818725,0,23.9,38.9
2011,REG+POST,00-0026878,,Tom Crabtree,TE,TE,,7,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,6,9,38,1,0,0,53,20,4,0.652813702297863,0,0.716981132075472,0.0346153846153846,0.0208497246262785,0.0665178841614719,0,9.8,15.8
2011,REG+POST,00-0026898,M.Sanchez,Mark Sanchez,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/e12qugcuc1cpgkf0crfn",16,NYJ,308,543,3474,26,18,39,243,4,4,4384,1506,171,-57.6504614916172,0,0.79242700729927,0.0209386578516698,37,103,6,6,4,13,-3.18860588781536,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,237.26,237.26
2011,REG+POST,00-0026899,,Shonn Greene,RB,RB,,16,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,253,1054,6,1,0,46,-6.53040601779565,0,30,41,211,0,0,0,38,206,6,-7.02051815131563,0,5.55263157894737,0.0857740585774059,0.0116779348494161,0.1368356422607,0,162.5,192.5
2011,REG+POST,00-0026901,M.Wallace,Mike Wallace,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dy9z5wbsitf6l9psjq4y",17,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,6,58,1,0,0,5,3.61084613198182,0,75,123,1219,8,1,1,1616,477,55,48.4996475352321,0,0.754331683168317,0.21317157712305,0.296404988994864,0.52724085798098,0,179.7,254.7
2011,REG+POST,00-0026902,,Ramses Barden,WR,WR,,6,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,9,19,94,0,0,0,174,27,5,-0.478564833087148,0,0.540229885057471,0.084070796460177,0.0789473684210526,0.181369352585002,0,9.4,18.4
2011,REG+POST,00-0026908,,Anthony Hill,TE,TE,,2,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,3,10,0,0,0,7,6,0,-0.327034629415721,0,1.42857142857143,0.0416666666666667,0.0238907849829352,0.0792235494880546,0,1.0,3.0
2011,REG+POST,00-0026913,,Johnny Knox,WR,WR,,14,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,37,69,727,2,1,1,1025,161,31,5.97772306418283,0,0.709268292682927,0.167070217917676,0.277777777777778,0.445049771320958,0,82.7,119.7
2011,REG+POST,00-0026931,,Bear Pascoe,TE,TE,,12,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,17,21,175,1,0,0,77,115,10,12.8726395513222,0,2.27272727272727,0.0434782608695652,0.0170015455950541,0.0771184732208857,0,23.5,40.5
2011,REG+POST,00-0026932,C.Peerman,Cedric Peerman,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/a2vztwdw7rtpl9q9hzds",2,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,15,0,0,0,0,-0.029907309653936,0,0,1,0,0,0,0,5,0,0,-1.21361192711629,0,0.0,0.0384615384615385,0.0306748466257669,0.0791647003303445,0,1.5,1.5
2011,REG+POST,00-0026937,,Brandon Gibson,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/surhprm3dsmqjollulmn",14,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,16,0,0,0,2,1.35695897950791,0,36,71,431,1,0,0,762,103,28,9.32373089334212,0,0.565616797900263,0.148225469728601,0.173536779776816,0.343813950436673,0,50.7,86.7
2011,REG+POST,00-0026941,,Bernard Scott,RB,RB,,17,CIN,0,1,0,0,0,0,0,0,0,-6,0,0,-0.71510504744947,0,0.0,,118,391,3,0,0,23,-8.7067247388768,0,16,21,67,0,0,0,0,72,2,-4.30016825656639,0,0.0,0.0548302872062663,0.0,0.0822454308093995,0,63.8,79.8
2011,REG+POST,00-0026947,,Eddie Williams,RB,RB,,2,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,2,0,0,0,1,-0.548344757524319,0,1,1,17,0,0,0,10,7,1,0.936559184687212,0,1.7,0.0357142857142857,0.0625,0.0973214285714286,0,1.9,2.9
2011,REG+POST,00-0026953,,Sammie Stroughter,WR,WR,,3,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,7,52,0,0,0,58,20,2,1.78272423714998,0,0.896551724137931,0.0707070707070707,0.0669745958429561,0.152942823150675,0,5.2,9.2
2011,REG+POST,00-0026956,,LaRod Stephens-Howling,RB,RB,,14,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,43,167,0,0,0,5,-8.2308870540035,0,13,17,234,2,0,0,44,210,7,12.0460284486762,0,5.31818181818182,0.0485714285714286,0.0152618799861256,0.0835404588474308,0,52.1,65.1
2011,REG+POST,00-0026957,D.Johnson,David Johnson,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/td6y6zc2m3ifhcfd4yz9",11,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,12,16,91,1,0,0,51,56,5,4.38729436433641,0,1.7843137254902,0.043360433604336,0.018640350877193,0.0780888960205392,0,15.1,27.1
2011,REG+POST,00-0026963,,Cameron Morrah,TE,TE,,5,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,1,0,0,0,0,-0.467139732732903,0,6,13,74,0,0,0,101,42,4,1.29591504672634,0,0.732673267326733,0.0738636363636364,0.0596926713947991,0.152580324521814,0,7.5,13.5
2011,REG+POST,00-0026983,D.Heyward-Bey,Darrius Heyward-Bey,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/d5otkkbb0z2rdd2bjatd",14,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,64,115,975,4,1,1,1652,250,44,30.0219855516563,0,0.590193704600484,0.247311827956989,0.347058823529412,0.613908918406072,0,119.5,183.5
2011,REG+POST,00-0026985,,B.J. Raji,NT,DL,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bzwbflnlm7rx6hwmje81",1,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,1,1,0,0,1,0.938873408245854,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,6.1,6.1
2011,REG+POST,00-0026986,M.Crabtree,Michael Crabtree,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kcavcmeyaion38ewxwyk",17,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,6,0,0,0,0,0.447396184667014,0,77,130,902,5,0,0,1149,370,41,21.9958520075638,1,0.78503046127067,0.264227642276423,0.301971090670171,0.607721226883754,0,122.8,199.8
2011,REG+POST,00-0026988,,Knowshon Moreno,RB,RB,,7,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,37,179,0,1,1,5,-8.28069408572628,0,11,15,101,1,0,0,30,96,3,1.47781816652579,0,3.36666666666667,0.0806451612903226,0.0148075024679171,0.131332993663026,0,32.0,43.0
2011,REG+POST,00-0026993,,Josh Freeman,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cwcasm6m73fx1mjpjk3n",15,TB,346,551,3592,16,22,29,164,6,3,4004,1650,168,-37.9302181076436,2,0.897102897102897,0.0346185589477243,55,238,4,3,2,25,4.60714867548724,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,205.48,205.48
2011,REG+POST,00-0026995,J.Maclin,Jeremy Maclin,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tvlsuugnbn0idb0tbtgw",13,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,1,0,0,0,0,-0.509346323553473,0,63,97,859,5,1,1,1155,260,43,31.9910505886695,0,0.743722943722944,0.226107226107226,0.28617443012884,0.539482940251028,0,114.0,177.0
2011,REG+POST,00-0026996,,Brandon Pettigrew,TE,TE,,17,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,87,131,826,5,0,0,851,324,39,14.1590430140756,0,0.970622796709753,0.184247538677918,0.142737336464274,0.376287443541869,0,112.6,199.6
2011,REG+POST,00-0026997,A.Mack,Alex Mack,C,OL,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ebzxqyz5e7h7wrszr5vn",1,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,-2.01811242301483,0,,0.025,,,0,0.0,0.0
2011,REG+POST,00-0026998,,Percy Harvin,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ly7xvqfvoehf5jqrzzcq",16,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,52,345,2,0,0,15,7.25769694250339,0,87,122,967,6,2,2,697,544,45,23.8989002351195,0,1.38737446197991,0.241106719367589,0.161492122335496,0.474704564686231,1,181.2,268.2
2011,REG+POST,00-0027003,,Donald Brown,RB,RB,,12,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,134,645,5,0,0,26,0.974828348465905,0,16,19,86,0,0,0,-10,94,3,-1.80262589725544,0,-8.6,0.0555555555555556,-0.003831417624521,0.0806513409961686,0,103.1,119.1
2011,REG+POST,00-0027005,,Hakeem Nicks,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nbgeeeuhd0n4zrctfxce",19,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,104,176,1636,11,1,0,2280,544,73,74.0086401882337,0,0.717543859649123,0.249645390070922,0.342239567697388,0.614035782494555,0,229.6,333.6
2011,REG+POST,00-0027006,K.Britt,Kenny Britt,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/joozpvuyykyxjogcg3r5",3,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,17,26,289,3,1,1,332,125,14,19.1584955485014,0,0.870481927710844,0.234234234234234,0.383815028901734,0.620021871582565,0,44.9,61.9
2011,REG+POST,00-0027007,,Beanie Wells,RB,RB,,14,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,245,1047,10,4,2,48,-11.2627253583244,0,10,16,52,0,0,0,27,19,1,-4.04317755921093,0,1.92592592592593,0.0461095100864553,0.008626198083067,0.07520260378783,0,165.9,175.9
2011,REG+POST,00-0027012,,Brian Robiskie,WR,WR,,4,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,9,25,0,0,0,114,2,2,-4.20375233556349,0,0.219298245614035,0.0520231213872832,0.0916398713826367,0.142182592048771,0,2.5,5.5
2011,REG+POST,00-0027026,,Mohamed Massaquoi,WR,WR,,14,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,31,74,384,2,0,0,773,75,19,-15.0783269083967,0,0.496765847347995,0.147410358565737,0.20624332977588,0.365485868691722,0,50.4,81.4
2011,REG+POST,00-0027029,L.McCoy,LeSean McCoy,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cpc1a2dgivdyevuncz7p",15,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,273,1309,17,1,1,84,17.6866336577355,0,48,69,315,3,0,0,-105,388,18,-11.3026473002957,0,-3.0,0.137176938369781,-0.0215782983970407,0.190660598676744,0,280.4,328.4
2011,REG+POST,00-0027057,B.Tate,Brandon Tate,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/uzpf58ijo44jfqakwv83",1,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,1,6.0,6.0
2011,REG+POST,00-0027059,,Patrick Turner,WR,WR,,8,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,8,15,96,1,0,0,172,24,6,3.70354006866374,0,0.558139534883721,0.0553505535055351,0.0805620608899297,0.139419272881253,0,15.6,23.6
2011,REG+POST,00-0027060,L.Webb,Lardarius Webb,FS,DB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ltgpknt9ianx6u1mqvrw",1,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,1,6.0,6.0
2011,REG+POST,00-0027061,J.Cook,Jared Cook,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cthoenebptadlu4g928v",16,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,49,81,759,3,2,2,705,280,34,15.1837671849533,0,1.07659574468085,0.139414802065404,0.150063856960409,0.314166902970393,0,89.9,138.9
2011,REG+POST,00-0027063,,Deon Butler,WR,WR,,4,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,6,7,51,0,0,0,60,10,3,1.99484737903336,0,0.85,0.0551181102362205,0.0523560209424084,0.119326380014017,0,5.1,11.1
2011,REG+POST,00-0027070,,Travis Beckum,TE,TE,,10,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,12,18,138,1,0,0,134,68,6,2.32384972734144,0,1.02985074626866,0.0502793296089386,0.0394581861012956,0.103039724684315,0,19.8,31.8
2011,REG+POST,00-0027071,,Stephen McGee,QB,QB,,1,DAL,24,38,182,1,0,3,25,0,0,236,87,11,-4.94097135111224,0,0.771186440677966,0.0338037936644162,4,28,0,0,0,1,1.29623515187996,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,14.08,14.08
2011,REG+POST,00-0027076,,Mike Thomas,WR,WR,,15,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,11,0,0,0,1,-0.122725277324207,0,44,91,415,1,1,1,827,197,20,-24.5178281190112,0,0.501813784764208,0.204494382022472,0.247234678624813,0.479805848071077,0,46.6,90.6
2011,REG+POST,00-0027077,,Brian Hartline,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vuqaw5utqkgyqtp7hwbu",15,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,9,0,0,0,1,1.77851293783169,0,35,66,549,1,0,0,950,94,30,16.6475989281514,0,0.577894736842105,0.149321266968326,0.217989903625516,0.37657483299035,0,61.8,96.8
2011,REG+POST,00-0027080,,Mike Goodson,RB,RB,,2,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,3,4,0,0,0,15,0,0,-4.11990350048291,0,0.266666666666667,0.0422535211267606,0.0210970464135021,0.0781482141795923,0,0.4,1.4
2011,REG+POST,00-0027089,L.Murphy,Louis Murphy,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rivj8wgktddc22qdtpsn",9,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,6,69,1,0,0,4,5.24256538238842,0,15,33,241,0,0,0,478,81,11,-5.51254407121879,0,0.50418410041841,0.10410094637224,0.141378290446613,0.255116222870989,0,37.0,52.0
2011,REG+POST,00-0027092,,Austin Collie,WR,WR,,16,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,54,97,514,1,0,0,732,212,35,-11.7708815016946,0,0.702185792349727,0.184761904761905,0.170430733410943,0.396444370530517,0,57.4,111.4
2011,REG+POST,00-0027093,,Tony Fiammetta,FB,RB,,4,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,4,0,0,0,1,-2.16391585771561,0,3,5,39,0,0,0,2,34,3,0.914687693701126,0,19.5,0.0357142857142857,0.0021905805038335,0.055104834924112,0,4.3,7.3
2011,REG+POST,00-0027105,,Jarett Dillard,WR,WR,,13,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,29,50,292,1,0,0,508,42,16,8.4979439227141,0,0.574803149606299,0.124378109452736,0.165634170198891,0.302511083318329,0,35.2,64.2
2011,REG+POST,00-0027106,,Quinn Johnson,FB,RB,,2,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,3,30,0,0,0,1,29,1,3.65227674157359,0,30.0,0.0384615384615385,0.0028735632183908,0.0597038019451813,0,3.0,6.0
2011,REG+POST,00-0027109,,James Casey,FB,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/atra5outunyi3dikmjez",10,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,11,0,0,0,1,-0.292890357319266,0,18,26,260,1,0,0,174,164,11,10.7632745932497,0,1.49425287356322,0.0984848484848485,0.0843840931134821,0.20679613790671,0,33.1,51.1
2011,REG+POST,00-0027120,,Javon Ringer,RB,RB,,12,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,59,185,1,0,0,7,-14.8462387425524,0,28,36,187,0,1,1,-14,188,13,-2.89393397769564,0,-13.3571428571429,0.0909090909090909,-0.005090909090909,0.1328,0,41.2,69.2
2011,REG+POST,00-0027121,,Tom Brandstater,QB,QB,,1,LA,0,2,0,0,0,0,0,0,0,31,0,0,-2.76555877685314,0,0.0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.0,0.0
2011,REG+POST,00-0027125,Z.Miller,Zach Miller,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ghvzkuugli86zstauzvr",2,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,7,42,1,0,0,73,17,2,2.37539833167102,0,0.575342465753425,0.104477611940299,0.117363344051447,0.238870758746461,0,10.2,14.2
2011,REG+POST,00-0027129,,Aaron Brown,RB,RB,,1,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,0,0,0,0,0,-0.641311982180923,0,1,1,9,0,0,0,0,9,0,0.771837106905878,0,0.0,0.0344827586206897,,,0,0.9,1.9
2011,REG+POST,00-0027134,,Curtis Painter,QB,QB,,9,IND,132,243,1541,6,9,16,104,3,2,2034,748,71,-45.336370571954,0,0.757620452310718,-0.0189566650319126,17,107,0,2,1,7,0.72016325435834,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,72.34,72.34
2011,REG+POST,00-0027135,,Brandon Myers,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tzyfv93n3bgtbmywjczu",12,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,16,27,151,0,0,0,166,55,8,-1.77544480855158,0,0.909638554216867,0.072,0.0395520609959495,0.135686442697165,0,15.1,31.1
2011,REG+POST,00-0027136,J.McCourty,Jason McCourty,FS,DB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/myk5ccdezt1lhjc8szbm",1,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,1,6.0,6.0
2011,REG+POST,00-0027139,J.Phillips,John Phillips,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/i1t7zl2f5t0wwj72yxj7",9,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,15,18,101,1,0,0,20,90,4,2.52369273852695,0,5.05,0.0534124629080119,0.0068189566996249,0.0848919640517553,0,16.1,31.1
2011,REG+POST,00-0027140,,Chris Ogbonnaya,RB,RB,,12,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,76,340,1,2,1,13,-6.45585841645318,0,23,31,165,0,0,0,41,145,7,-2.43127570228332,0,4.02439024390244,0.1,0.0174319727891156,0.162202380952381,0,54.5,77.5
2011,REG+POST,00-0027150,J.Edelman,Julian Edelman,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/u0hbuo2bsvtlg7lnxm43",9,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,5,7,0,0,0,2,-1.81308844743762,0,6,13,51,0,0,0,143,13,2,-18.1995567646809,0,0.356643356643357,0.0472727272727273,0.0536182977127859,0.108441899308041,1,11.8,17.8
2011,REG+POST,00-0027154,,Jake O'Connell,TE,TE,,5,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,7,12,52,0,0,0,64,14,4,0.226008062076289,0,0.8125,0.0701754385964912,0.0428954423592493,0.135289967546211,0,5.2,12.2
2011,REG+POST,00-0027156,,Tiquan Underwood,WR,WR,,4,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,6,30,0,0,0,74,6,2,-4.00557082722662,0,0.405405405405405,0.0422535211267606,0.0689655172413793,0.111656143759106,0,3.0,6.0
2011,REG+POST,00-0027188,,Chad Hall,WR,WR,,6,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,13,0,0,0,0,-0.312475568964146,0,3,9,20,1,0,0,80,11,1,-2.20331870083464,0,0.25,0.0514285714285714,0.0407539480387163,0.105670620769959,0,9.3,12.3
2011,REG+POST,00-0027202,,Michael Palmer,TE,TE,,11,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,10,16,72,1,0,0,56,49,3,1.1111359648757,0,1.28571428571429,0.0405063291139241,0.015242242787153,0.0714290636218932,0,13.2,23.2
2011,REG+POST,00-0027214,,Keiland Williams,RB,RB,,12,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,58,195,2,2,1,10,-11.1636160751514,0,8,8,62,0,0,0,12,50,3,2.91428552329307,0,5.16666666666667,0.0509554140127389,0.0124352331606218,0.0851377842315435,0,35.7,43.7
2011,REG+POST,00-0027215,L.Paulsen,Logan Paulsen,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rckjvflmpzh9tiescxcd",10,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,11,19,138,0,0,0,151,62,7,2.57356165998083,0,0.913907284768212,0.0509383378016086,0.0439081128234952,0.10714318567886,0,13.8,24.8
2011,REG+POST,00-0027220,,Naaman Roosevelt,WR,WR,,10,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,16,26,257,1,0,0,235,131,11,9.19084599026246,0,1.0936170212766,0.0747126436781609,0.091120589375727,0.17585337808025,0,31.7,47.7
2011,REG+POST,00-0027237,,Dane Fletcher,LB,LB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xxjaemixdqxmuhyz7mjv",1,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,2,0,0,-1.74762808380329,0,0.0,0.0208333333333333,0.0039215686274509,0.0339950980392157,0,0.0,0.0
2011,REG+POST,00-0027259,,Jake Ballard,TE,TE,,18,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,43,76,647,4,0,0,802,192,33,19.9573170681144,0,0.806733167082294,0.111111111111111,0.123025003834944,0.252784169351127,0,88.7,131.7
2011,REG+POST,00-0027265,V.Cruz,Victor Cruz,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/q15bky6cm2stbiy0zafu",20,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,3,0,0,0,0,-0.240932102838997,0,103,162,1805,10,1,1,1934,634,76,99.9487421874345,0,0.93329886246122,0.217741935483871,0.274365158178465,0.518668513950732,0,238.8,341.8
2011,REG+POST,00-0027308,,Jeremy Horne,WR,WR,,2,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,5,0,0,0,0,-0.846756568178535,0,0,2,0,0,0,0,-9,0,0,-2.0623648755718,0,0.0,0.0298507462686567,-0.0188284518828452,0.0315962030849934,0,0.5,0.5
2011,REG+POST,00-0027321,J.Cumberland,Jeff Cumberland,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/c87plzwz1aj8haowwxcq",3,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,5,35,0,0,0,53,17,1,0.37053550593555,0,0.660377358490566,0.0446428571428571,0.0601589103291714,0.109075522944706,0,3.5,5.5
2011,REG+POST,00-0027322,,David Nelson,WR,WR,,16,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,61,98,658,5,0,0,833,199,32,-1.78165364452468,0,0.789915966386555,0.172231985940246,0.188589540412044,0.3903606571988,0,95.8,156.8
2011,REG+POST,00-0027325,L.Blount,LeGarrette Blount,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/s3eilto1yi0yhoamvvo3",14,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,184,781,5,3,2,32,-23.1889953446225,0,15,25,148,0,2,1,-4,150,6,-6.49277056849678,0,-37.0,0.0720461095100865,-0.0015723270440251,0.106968535334312,0,116.9,131.9
2011,REG+POST,00-0027346,,Alfonso Smith,RB,RB,,7,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,30,102,1,0,0,7,-0.424785756447818,0,3,5,21,0,0,0,1,23,2,-0.284927060129121,0,21.0,0.131578947368421,0.0035971223021582,0.199886406664142,0,18.3,21.3
2011,REG+POST,00-0027412,,Manase Tonga,RB,RB,,3,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,12,0,0,0,1,1.15867138805334,0,3,4,18,0,0,0,6,15,1,-0.61082077539366,0,3.0,0.0470588235294118,0.0066592674805771,0.0752497225305216,0,3.0,6.0
