season,season_type,player_id,player_name,player_display_name,position,position_group,headshot_url,games,recent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
2011,REG+POST,00-0027912,,Danario Alexander,WR,WR,,10,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,26,60,431,2,0,0,759,132,19,2.13438849865072,0,0.567852437417655,0.174927113702624,0.248689384010485,0.436473239361275,0,55.1,81.1
2011,REG+POST,00-0027915,,Isaiah Trufant,DB,DB,,1,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,1,6.0,6.0
2011,REG+POST,00-0027917,,Tyler Clutts,FB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/a1knpd9e7x4pxech8xhg",8,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,8,10,48,0,1,0,13,37,2,-3.18122457957361,0,3.69230769230769,0.0366300366300366,0.0067148760330578,0.0596454681681954,0,4.8,12.8
2011,REG+POST,00-0027918,,Andrew Hawkins,WR,WR,,13,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,5,25,0,0,0,2,2.73176857293583,0,24,36,271,0,0,0,235,151,12,3.04558093368356,0,1.1531914893617,0.0902255639097744,0.0807282720714531,0.191848136314679,0,29.6,53.6
2011,REG+POST,00-0027920,,Emmanuel Arceneaux,WR,WR,,1,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,2,10,0,0,0,19,3,1,0.464646519278176,0,0.526315789473684,0.0645161290322581,0.0664335664335664,0.143277690051884,0,1.0,2.0
2011,REG+POST,00-0027939,C.Newton,Cam Newton,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zwmgw2gmnn2kch4nquft",16,CAR,310,517,4051,21,17,35,260,3,2,4907,1911,173,48.2962174884042,2,0.825555329121663,0.102114517034282,126,706,14,2,0,51,40.5295018981992,0,1,1,27,0,0,0,-5,32,1,2.31917213392444,0,0.0,0.0454545454545455,-0.0174216027874564,0.0559866962305987,0,369.34,370.34
2011,REG+POST,00-0027942,A.Green,A.J. Green,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/guj5a9vnnzqfiljupzuj",16,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,5,53,0,1,0,3,2.9411513179075,0,70,127,1104,7,0,0,1681,278,45,23.5135480142737,0,0.656751933372992,0.244701348747592,0.40302085830736,0.64916662393654,0,157.7,227.7
2011,REG+POST,00-0027943,P.Peterson,Patrick Peterson,CB,DB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hefuj7lvfmgvr4tme7te",5,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,0,0,1,0,0,-0.7155019082129,0,1,1,-1,0,0,0,-2,1,0,-0.931700030807406,0,0.0,0.0232558139534884,-0.0044843049327354,0.0317447074773178,4,23.9,24.9
2011,REG+POST,00-0027944,J.Jones,Julio Jones,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/omrddf2phtyztzx2nup1",13,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,7,69,0,0,0,5,3.29767000215361,0,61,103,1023,8,1,1,1352,428,36,39.5893821783938,0,0.756656804733728,0.206412825651303,0.291191040275684,0.513452966669933,0,155.2,216.2
2011,REG+POST,00-0027946,,Jake Locker,QB,QB,,5,TEN,34,66,542,4,0,5,37,0,0,586,265,22,9.17893913083692,0,0.924914675767918,0.0615595660087834,8,56,1,0,0,4,2.94908583833603,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,49.28,49.28
2011,REG+POST,00-0027948,B.Gabbert,Blaine Gabbert,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fphhd3wedamgkps6e0dl",15,JAX,210,413,2214,12,11,40,293,5,3,3216,1135,109,-101.764241966782,0,0.688432835820896,-0.0353727096359122,48,98,0,8,1,8,-14.1785229404923,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,116.36,116.36
2011,REG+POST,00-0027950,,Christian Ponder,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zbs6aql0ucbsqdrclqrs",11,MIN,158,291,1853,13,13,30,164,5,2,2667,831,91,-56.4469257097757,0,0.694788151481065,-0.0104781709665809,28,219,0,1,0,13,17.5738814054639,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,118.02,118.02
2011,REG+POST,00-0027964,,Jon Baldwin,WR,WR,,11,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,21,53,254,1,0,0,750,42,13,-7.94032185149531,0,0.338666666666667,0.149295774647887,0.244061178001953,0.394786486573198,0,31.4,52.4
2011,REG+POST,00-0027966,M.Ingram,Mark Ingram,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qyju9wutyssrf0b26ran",10,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,123,478,5,1,1,30,-15.0161244331172,0,11,13,46,0,0,0,-1,40,3,-1.92468460282544,0,-46.0,0.0391566265060241,-0.0005540166204986,0.0583471281246871,1,86.4,97.4
2011,REG+POST,00-0027973,A.Dalton,Andy Dalton,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/az1zo7fl2tozg50tgs0d",17,CIN,327,558,3655,20,16,28,193,3,2,4587,1469,167,-8.67251781452374,0,0.796817091781121,0.0474445662741356,40,169,1,2,0,11,-6.91532543013285,0,0,1,0,0,0,0,-6,0,0,-0.71510504744947,0,0.0,0.0217391304347826,-0.0116731517509728,0.024437489426493,0,213.1,213.1
2011,REG+POST,00-0027974,,Colin Kaepernick,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nnvil5vbsj1nbldpc9nl",2,SF,3,5,35,0,0,0,0,0,0,44,9,2,2.10888558308943,0,0.795454545454545,0.183408745593369,2,-2,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,1.2,1.2
2011,REG+POST,00-0027981,K.Rudolph,Kyle Rudolph,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mtvrkfel5750mlevcvtp",14,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,26,39,249,3,0,0,285,88,14,6.8004200552241,0,0.873684210526316,0.0847826086956522,0.0752773375594295,0.179868049335079,0,42.9,68.9
2011,REG+POST,00-0027982,,Titus Young,WR,WR,,17,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,23,0,0,0,1,1.29088074155152,0,54,97,649,6,1,0,1262,136,37,19.9053230025448,1,0.514263074484945,0.136427566807314,0.211673934921167,0.352813104655788,0,105.2,159.2
2011,REG+POST,00-0027985,L.Kendricks,Lance Kendricks,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/njjeo5udwowpbfnufl5l",15,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-8,0,0,0,0,-1.80458432622254,0,28,59,352,0,1,1,418,185,15,-4.70634061898952,0,0.842105263157895,0.112810707456979,0.0898924731182796,0.232140792368264,0,32.4,60.4
2011,REG+POST,00-0027994,S.Vereen,Shane Vereen,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/grirsvo53nqb22jzb1zk",2,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,15,57,1,0,0,2,2.98104803057504,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,11.7,11.7
2011,REG+POST,00-0027996,T.Smith,Torrey Smith,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/sqvbn4ybxagyfwva3i51",17,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,39,0,0,0,3,2.87406102463137,0,54,105,932,8,1,0,1939,257,37,41.7198340317911,0,0.480660134089737,0.182926829268293,0.356564913571166,0.523985683402255,0,145.1,199.1
2011,REG+POST,00-0027997,G.Little,Greg Little,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gunq4pae9yx2zlfz7qil",16,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,15,0,0,0,2,-1.094692160259,0,61,121,709,2,0,0,1147,243,35,-0.558664708256065,0,0.618134263295554,0.215302491103203,0.274467575975114,0.515081039837384,0,84.4,145.4
2011,REG+POST,00-0028000,,Daniel Thomas,RB,RB,,13,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,165,581,0,2,1,24,-33.3074853931188,0,12,16,72,1,0,0,21,64,5,1.89393802782937,0,3.42857142857143,0.0677966101694915,0.0106598984771574,0.109156844188247,0,69.3,81.3
2011,REG+POST,00-0028002,R.Cobb,Randall Cobb,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kuwo5hnkbtesfw6n9w1s",15,GB,0,1,0,0,0,0,0,0,0,22,0,0,-0.441248774994165,0,0.0,,2,5,0,0,0,0,-0.552345858421177,0,28,34,413,1,0,0,284,210,16,27.797712760747,0,1.45422535211268,0.0660194174757282,0.0635062611806798,0.143483509040068,2,59.8,87.8
2011,REG+POST,00-0028007,,Rob Housler,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lnu7z4mvnadgcnppqbxz",8,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,12,26,133,0,1,1,258,49,5,-11.1504451735958,0,0.515503875968992,0.0966542750929368,0.102952913008779,0.21704845174555,0,11.3,23.3
2011,REG+POST,00-0028009,D.Murray,DeMarco Murray,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lu4pqg7cvxbz7z4oormo",13,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,164,897,2,1,0,41,9.1696518701503,0,26,35,183,0,0,0,-36,224,9,-0.674131078994833,0,-5.08333333333333,0.0921052631578947,-0.0136312003029156,0.128616054524801,0,120.0,146.0
2011,REG+POST,00-0028011,S.Ridley,Stevan Ridley,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/futdstbe48qaqcvtolzj",13,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,91,462,1,1,0,19,0.212289192422759,0,4,6,17,0,1,1,-1,14,0,-5.87221407936886,0,-17.0,0.0294117647058824,-0.0013755158184319,0.0431547859859212,0,51.9,55.9
2011,REG+POST,00-0028016,,Austin Pettis,WR,WR,,10,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-6,0,0,0,0,-2.37669992912561,0,27,48,256,0,0,0,385,95,14,-8.25141979433829,0,0.664935064935065,0.145015105740181,0.124878365228673,0.304937514270343,0,25.0,52.0
2011,REG+POST,00-0028017,,Leonard Hankerson,WR,WR,,4,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,13,20,163,0,0,0,240,29,8,2.05344058357878,1,0.679166666666667,0.136054421768708,0.200166805671393,0.344198396623036,0,18.3,31.3
2011,REG+POST,00-0028020,,Vincent Brown,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/oh5svrazghe5xnwz5jpw",10,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,19,40,329,2,0,0,587,77,17,8.83897794946097,0,0.560477001703578,0.112994350282486,0.182354768561665,0.297139863416894,0,44.9,63.9
2011,REG+POST,00-0028021,,Jerrel Jernigan,WR,WR,,3,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,3,0,0,0,0,15,0,0,-3.89853010096621,0,0.0,0.0263157894736842,0.0130208333333333,0.0485882675438597,0,0.0,0.0
2011,REG+POST,00-0028034,,Alex Green,RB,RB,,2,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,11,0,0,0,0,-1.36177412344841,0,1,1,6,0,0,0,-8,14,1,1.03501167841023,0,-0.75,0.0263157894736842,-0.0209424083769634,0.024813998346652,0,1.7,2.7
2011,REG+POST,00-0028040,,Jordan Cameron,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/oyhmlsxyzwbznmeqnf9i",5,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,6,13,33,0,0,0,88,12,1,-6.39557403895634,0,0.375,0.0860927152317881,0.0767218831734961,0.182844391069129,0,3.3,9.3
2011,REG+POST,00-0028042,L.Stocker,Luke Stocker,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/keoilbfzupthtliuou1a",9,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,12,17,92,0,0,0,99,51,5,1.38717985854601,0,0.929292929292929,0.0515151515151515,0.0469194312796209,0.110116329168462,0,9.2,21.2
2011,REG+POST,00-0028043,,Roy Helu,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ahtlpumbpwlc7xm9ci9h",15,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,151,640,2,1,1,31,-9.79079565390869,0,49,59,379,1,1,1,-14,420,12,0.116576651703807,0,-27.0714285714286,0.123173277661795,-0.003258087037468,0.182479255566466,0,115.9,164.9
2011,REG+POST,00-0028045,,Kris Durham,WR,WR,,2,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,4,30,0,0,0,46,3,2,-5.22925837806542,0,0.652173913043478,0.0540540540540541,0.0655270655270655,0.126950026950027,0,3.0,6.0
2011,REG+POST,00-0028049,,Clyde Gates,WR,WR,,7,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,4,0,0,0,0,1.06605028256308,0,2,12,19,0,0,0,240,1,1,-8.02550337457797,0,0.0791666666666667,0.06,0.118168389955687,0.172717872968981,0,2.3,4.3
2011,REG+POST,00-0028050,,Greg Salas,WR,WR,,6,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,8,0,0,0,1,1.26958278636448,0,27,38,264,0,2,0,141,218,11,1.61552937074845,0,1.87234042553192,0.163793103448276,0.0804335424985739,0.301993134921416,0,27.2,54.2
2011,REG+POST,00-0028052,,Cecil Shorts,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zdsyqinswn0k8664k9qs",8,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,12,30,1,0,0,168,3,2,-11.3604354975978,0,0.178571428571429,0.0495867768595041,0.0926130099228225,0.139209272235232,0,9.0,11.0
2011,REG+POST,00-0028053,,Kendall Hunter,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/m9tciwm7ffejuubhfh7n",17,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,122,527,2,1,0,24,-7.54708701691111,0,17,27,208,0,0,0,39,185,11,10.6325412374572,0,5.33333333333333,0.0784883720930233,0.0154394299287411,0.128540159089654,0,85.5,102.5
2011,REG+POST,00-0028057,,Delone Carter,RB,RB,,15,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,101,377,2,3,3,19,-31.657095618238,0,5,8,18,0,0,0,-17,34,0,-3.05738439055858,0,-1.05882352941176,0.0421052631578947,-0.01140174379611,0.0551766740795651,0,45.5,50.5
2011,REG+POST,00-0028061,,Tandon Doss,WR,WR,,2,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,2,0,0,0,0,24,0,0,-1.50957194550765,0,0.0,0.0277777777777778,0.0313725490196078,0.0636274509803922,0,0.0,0.0
2011,REG+POST,00-0028062,,Owen Marecic,RB,RB,,6,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,8,0,0,0,1,-1.16250035411213,0,5,6,31,0,1,0,10,23,2,1.41754574829247,0,3.1,0.0526315789473684,0.0374531835205993,0.105164596885472,0,3.9,8.9
2011,REG+POST,00-0028063,T.Jones,Taiwan Jones,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/va09vgfr7bdc2wb6ikq4",6,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,16,73,0,0,0,2,-1.97239913535304,0,2,3,25,0,0,0,-1,31,1,0.0141248162835836,0,-25.0,0.0491803278688525,-0.0015037593984962,0.0727178602243313,0,9.8,11.8
2011,REG+POST,00-0028064,B.Powell,Bilal Powell,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/a5qlloemeetaqawzwuf7",2,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,13,21,0,1,0,1,-6.22345561452676,0,1,1,7,0,0,0,5,2,0,-0.689797479736199,0,1.4,0.0256410256410256,0.0189393939393939,0.0517191142191142,0,2.8,3.8
2011,REG+POST,00-0028067,J.Thomas,Julius Thomas,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ephrfopvlebj4fdcl67a",4,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,7,5,0,0,0,75,7,0,-3.60161284008063,0,0.0666666666666667,0.0538461538461539,0.057427258805513,0.12096831193309,0,0.5,1.5
2011,REG+POST,00-0028068,,Jamie Harper,RB,RB,,8,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,17,44,1,1,1,4,-7.36146429157816,0,4,6,32,0,0,0,18,36,1,-1.12307377718389,0,1.77777777777778,0.0292682926829268,0.0136054421768707,0.0534262485481998,0,11.6,15.6
2011,REG+POST,00-0028070,,Kealoha Pilares,WR,WR,,1,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,1,6.0,6.0
2011,REG+POST,00-0028071,,Johnny White,RB,RB,,4,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,12,38,0,0,0,1,-3.03321422613226,0,1,4,-3,0,0,0,6,0,0,-2.79773761890829,0,-0.5,0.1,0.0271493212669683,0.169004524886878,0,3.5,4.5
2011,REG+POST,00-0028074,A.Sherman,Anthony Sherman,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ibmfpy4ztgmqfwtood5x",7,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,3,0,0,0,1,-0.0265843966044486,0,8,9,72,0,0,0,37,41,3,2.66345631377772,0,1.94594594594595,0.0379746835443038,0.0182806324110672,0.0697584680042027,0,7.5,15.5
2011,REG+POST,00-0028079,,D.J. Williams,TE,TE,,4,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,4,13,0,0,0,24,4,0,-0.940367596689612,0,0.541666666666667,0.0285714285714286,0.0165745856353591,0.0544593528018942,0,1.3,3.3
2011,REG+POST,00-0028083,J.Rodgers,Jacquizz Rodgers,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ztmescfueap5glplyf7w",17,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,57,205,1,1,1,15,-6.73501602216857,0,25,33,206,1,0,0,91,138,8,-4.31572109885778,0,2.26373626373626,0.0588235294117647,0.0190815684629901,0.10159239204174,0,51.1,76.1
2011,REG+POST,00-0028086,,Denarius Moore,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/sttop34l1fezi28ls4d9",13,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,5,61,1,0,0,3,4.25173918396467,0,33,76,618,5,0,0,1344,126,26,2.94640044805726,0,0.459821428571429,0.190954773869347,0.321685016754428,0.51161167253212,0,103.9,136.9
2011,REG+POST,00-0028087,D.Lewis,Dion Lewis,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/erzmtaaz3eimbg998hyq",8,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,23,102,1,0,0,5,1.44074602355249,0,1,1,-3,0,0,0,-8,5,0,-1.2840089884703,0,0.375,0.032258064516129,-0.0238805970149254,0.0316706788637458,0,15.9,16.9
2011,REG+POST,00-0028090,T.Yates,T.J. Yates,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/h8x0pbhc1s5dwjuzipsb",8,HOU,110,189,1292,4,6,17,81,4,3,1767,574,68,-5.95714100738113,0,0.731182795698925,0.0283221279503095,16,54,0,1,0,3,2.5501697594882,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,55.08,55.08
2011,REG+POST,00-0028091,J.Kerley,Jeremy Kerley,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lsfc40maht2r3k0ctu1b",12,NYJ,1,1,41,0,0,0,0,0,0,16,25,1,2.93751163338311,0,2.5625,,5,28,0,0,0,1,-0.143028693739325,0,29,47,314,1,0,0,473,100,19,7.86878875372073,0,0.66384778012685,0.132394366197183,0.161103542234332,0.311364028859807,0,41.84,70.84
2011,REG+POST,00-0028093,N.Paul,Niles Paul,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/c2hufhhjyuitenxujhpz",5,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,7,0,0,0,0,1.43079739017412,0,2,5,25,0,0,0,49,1,2,1.36646721494617,0,0.510204081632653,0.0292397660818713,0.0366218236173393,0.0694949256549445,0,3.2,5.2
2011,REG+POST,00-0028097,L.Smith,Lee Smith,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gcaqwhzrinlqicrljwlr",2,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,4,11,0,0,0,7,4,0,-1.05164243723266,0,1.57142857142857,0.0487804878048781,0.0196078431372549,0.0868962219033955,0,1.1,5.1
2011,REG+POST,00-0028105,,Ryan Whalen,WR,WR,,4,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,6,7,51,0,0,0,39,12,3,1.74793851093492,0,1.30769230769231,0.0503597122302158,0.0584707646176912,0.116469103577708,0,5.1,11.1
2011,REG+POST,00-0028112,C.Clay,Charles Clay,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gbfhfjn5cxtou5aazegt",13,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,16,25,233,3,0,0,294,80,12,12.9724077140124,0,0.792517006802721,0.0698324022346369,0.0812603648424544,0.161630858741673,0,41.3,57.3
2011,REG+POST,00-0028115,,Evan Royster,RB,RB,,6,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,56,328,0,0,0,17,11.1781647534808,0,9,13,68,0,0,0,15,62,4,1.71281697846187,0,4.53333333333333,0.0802469135802469,0.0108538350217077,0.127968054885566,0,39.6,48.6
2011,REG+POST,00-0028118,T.Taylor,Tyrod Taylor,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/xk8e04jdsvigd6fky3uy",2,BAL,1,1,18,0,0,2,3,0,0,13,5,1,-0.401248222158756,0,1.38461538461538,,1,2,0,0,0,0,-0.245160247082822,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.92,0.92
2011,REG+POST,00-0028119,,Richard Gordon,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/d6n88ld1jh7hkg7lynur",1,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,2,0,0,0,-3,5,0,-0.254937891382724,0,0.0,0.027027027027027,-0.0097402597402597,0.0337223587223587,0,0.2,1.2
2011,REG+POST,00-0028125,,Allen Bradford,LB,LB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jwmibchcqvro6p3hdqxi",1,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,5,13,0,0,0,0,-1.2261419108836,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,1.3,1.3
2011,REG+POST,00-0028142,V.Green,Virgil Green,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wcdedz1qf7ybkujat6bu",4,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,5,24,0,0,0,31,11,2,1.58187348896172,0,0.774193548387097,0.0416666666666667,0.0262267343485618,0.0808587140439932,0,2.4,5.4
2011,REG+POST,00-0028149,B.Miller,Bruce Miller,FB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xmxfgtmbvqxhpp3ldkwq",12,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,8,0,1,0,2,-0.648588618467329,0,12,16,99,1,0,0,34,71,4,4.47777783306083,0,2.91176470588235,0.0526315789473684,0.0250922509225092,0.0965119440668091,0,16.7,28.7
2011,REG+POST,00-0028156,,Ryan Taylor,TE,TE,,2,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,2,4,1,0,0,8,0,1,0.533849175553769,0,0.5,0.0266666666666667,0.0107238605898123,0.0475067024128686,0,6.4,7.4
2011,REG+POST,00-0028158,,Shaun Chapas,RB,RB,,1,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,9,0,0,0,-1,10,0,0.810693620005623,0,-9.0,0.024390243902439,-0.0020746887966805,0.0351330836959822,0,0.9,1.9
2011,REG+POST,00-0028159,,Da'Rel Scott,RB,RB,,4,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,5,16,0,1,1,1,-3.67496939888224,0,2,2,13,0,0,0,8,5,0,0.644096133532003,0,1.625,0.0303030303030303,0.0108108108108108,0.053022113022113,0,0.9,2.9
2011,REG+POST,00-0028163,,Anthony Allen,RB,RB,,1,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,8,0,0,0,0,-0.522814656957053,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.8,0.8
