season,season_type,player_id,player_name,player_display_name,position,position_group,headshot_url,games,recent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
2011,REG+POST,00-0028174,,Stephen Burton,WR,WR,,1,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,3,38,0,0,0,47,6,2,3.07645471050637,0,0.808510638297872,0.0652173913043478,0.13782991202346,0.194307025372944,0,3.8,5.8
2011,REG+POST,00-0028179,,David Ausberry,TE,TE,,2,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-2,0,0,0,0,-0.762624558992684,0,2,2,14,0,0,0,14,0,2,2.02106460154755,0,1.0,0.0298507462686567,0.0192572214580468,0.0582561744236178,0,1.2,3.2
2011,REG+POST,00-0028187,,DeMarco Sampson,WR,WR,,5,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,8,36,0,0,0,75,7,3,0.617866894928739,0,0.48,0.0465116279069768,0.0500667556742323,0.104814170832428,0,3.6,6.6
2011,REG+POST,00-0028189,,Tommie Campbell,DB,DB,,1,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,1,6.0,6.0
2011,REG+POST,00-0028208,,John Clay,RB,RB,,3,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,11,42,1,0,0,1,0.0691396324546076,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,10.2,10.2
2011,REG+POST,00-0028242,,Joe Hastings,WR,WR,,1,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,2,0,0,-0.911321144551002,0,0.0,0.032258064516129,0.0128205128205128,0.0573614557485525,0,0.0,0.0
2011,REG+POST,00-0028253,,Will Yeatman,T,OL,,1,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,18,0,0,-0.770704078022391,0,0.0,0.03125,0.0405405405405405,0.0752533783783784,0,0.0,0.0
2011,REG+POST,00-0028267,,Allen Reisner,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/onxfr5rajtibpckwkgol",1,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,5,0,0,0,5,0,1,0.7622211931739,0,1.0,0.04,0.0227272727272727,0.0759090909090909,0,0.5,1.5
2011,REG+POST,00-0028270,,Weslye Saunders,TE,TE,,7,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,8,29,1,0,0,60,8,3,-1.26012462003461,0,0.483333333333333,0.0323886639676113,0.0287081339712919,0.0686786897313213,0,8.9,12.9
2011,REG+POST,00-0028288,,LaQuan Williams,WR,WR,,7,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,12,46,0,0,0,133,6,3,-4.8725451721453,0,0.345864661654135,0.04,0.0438076416337286,0.09066534914361,0,4.6,8.6
2011,REG+POST,00-0028291,,Josh Baker,TE,TE,,4,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,4,27,1,0,0,37,15,2,1.51986446697265,0,0.72972972972973,0.0296296296296296,0.0452876376988984,0.0761457908336733,0,8.7,11.7
2011,REG+POST,00-0028295,,Collin Franklin,TE,TE,,1,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,2,0,0,0,0,7,0,0,-1.42925167130306,0,0.0,0.0571428571428571,0.0220820189274448,0.101171698963497,0,0.0,0.0
2011,REG+POST,00-0028352,,Dane Sanzenbacher,WR,WR,,13,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-4,0,0,0,0,-1.2728974968195,0,27,54,276,3,0,0,404,58,16,2.1148387016539,0,0.683168316831683,0.137055837563452,0.114837976122797,0.285970339631136,0,45.2,72.2
2011,REG+POST,00-0028409,D.Harris,DuJuan Harris,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bm9b6aulywolcwjqjcpo",5,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,9,42,0,0,0,2,-0.814636368915672,0,1,2,4,0,0,0,-7,7,0,-1.41563419601434,0,-0.571428571428571,0.0487804878048781,-0.02,0.0591707317073171,0,4.6,5.6
2011,REG+POST,00-0028417,,Jamar Newsome,WR,WR,,1,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,16,0,0,-1.570602202788,0,0.0,0.04,0.0780487804878049,0.114634146341463,0,0.0,0.0
2011,REG+POST,00-0028427,,Chas Henry,P,SPEC,,1,PHI,0,1,0,0,0,0,0,0,0,5,0,0,-1.91000898904167,0,0.0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.0,0.0
2011,REG+POST,00-0028434,D.Baldwin,Doug Baldwin,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kccmcttfdtl7m3g49vb8",16,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-2,0,0,0,0,-0.73742559668608,0,51,87,788,4,0,0,974,310,40,47.8119087008869,0,0.809034907597536,0.173652694610778,0.213222416812609,0.409734733684994,0,102.6,153.6
2011,REG+POST,00-0028442,,Ricardo Lockette,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ndopq6pewcj9dfr27hlc",2,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,4,105,1,0,0,135,19,2,6.98186218366027,0,0.777777777777778,0.0645161290322581,0.21259842519685,0.245593091186182,0,16.5,18.5
2011,REG+POST,00-0028486,,Ryan Mahaffey,FB,RB,,1,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,5,0,0,0,3,2,1,0.398090028611477,0,1.66666666666667,0.0357142857142857,0.010989010989011,0.0612637362637363,0,0.5,1.5
2011,REG+POST,00-0028492,,Henry Hynoski,FB,RB,,10,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,17,21,122,0,0,0,33,114,9,3.49916586995823,0,3.6969696969697,0.0546875,0.010406811731315,0.0893160182119205,0,12.2,29.2
2011,REG+POST,00-0028509,,Zack Pianalto,TE,TE,,4,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,5,40,0,0,0,44,10,2,1.27776749787154,0,0.909090909090909,0.0359712230215827,0.0456905503634476,0.0859402197867874,0,4.0,8.0
2011,REG+POST,00-0028522,,Mike Higgins,TE,TE,,2,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,3,14,0,0,0,7,10,1,0.108077795244753,0,2.0,0.03,0.0091027308192457,0.051371911573472,0,1.4,3.4
2011,REG+POST,00-0028543,,Jeff Maehl,,,,1,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,3,0,0,-1.18520844075829,0,0.0,0.032258064516129,0.0131578947368421,0.057597623089983,0,0.0,0.0
2011,REG+POST,00-0028550,,Colin Cochart,TE,TE,,6,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,9,44,1,0,0,46,25,3,1.57537588203559,0,0.956521739130435,0.0432692307692308,0.0259009009009009,0.0830344767844768,0,10.4,15.4
2011,REG+POST,00-0028565,,Armando Allen,RB,RB,,2,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,15,48,0,0,0,3,-2.8631288225309,0,0,1,0,0,0,0,0,0,0,-0.721636523958296,0,,0.04,,,0,4.8,4.8
2011,REG+POST,00-0028574,,Mossis Madu,RB,RB,,5,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,15,55,0,0,0,3,-3.22638634574832,0,10,12,72,0,0,0,55,27,1,1.50540215964429,0,1.30909090909091,0.0857142857142857,0.055668016194332,0.167539039907461,0,12.7,22.7
2011,REG+POST,00-0028602,,Brandon Saine,RB,RB,,6,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,19,72,0,0,0,1,-3.02699916889034,0,9,11,62,0,0,0,-14,75,1,0.431068080296572,0,-4.42857142857143,0.0728476821192053,-0.0097833682739343,0.102423165387054,0,13.4,22.4
2011,REG+POST,00-0028613,,Phillip Tanner,RB,RB,,4,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,22,76,1,0,0,5,-2.5709918718314,0,2,2,19,0,0,0,4,15,2,0.645181319268886,0,4.75,0.0588235294117647,0.0172413793103448,0.100304259634888,0,15.5,17.5
2011,REG+POST,00-0028706,,Armond Smith,RB,RB,,2,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,2,0,0,0,0,-4.20902757905424,0,0,1,0,0,0,0,21,0,0,-0.79330470180139,0,0.0,0.0169491525423729,0.0570652173913044,0.0653693809874724,0,0.2,0.2
2012,REG,00-0000865,,Charlie Batch,QB,QB,,2,PIT,45,70,475,1,4,3,12,1,0,663,257,22,-1.64603170053556,0,0.716440422322775,0.0587206116370464,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,15.0,15.0
2012,REG,00-0004541,,Donald Driver,WR,WR,,9,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,8,13,77,2,0,0,121,12,5,4.14056947726428,0,0.636363636363636,0.0419354838709678,0.0511844331641286,0.0987323290213416,0,19.7,27.7
2012,REG,00-0006101,,Tony Gonzalez,TE,TE,,16,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,93,124,930,8,0,0,965,252,65,61.1236635018501,0,0.963730569948187,0.202945990180033,0.195107157298827,0.440993995379228,0,141.0,234.0
2012,REG,00-0007091,,Matt Hasselbeck,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/t1nf9avoy2kauqwrvzza",8,TEN,138,221,1367,7,5,14,103,2,1,1707,557,71,-14.8563098729978,1,0.800820152314001,0.0385699938210084,13,38,0,1,0,2,-3.94424024492037,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,76.48,76.48
2012,REG,00-0010346,,Peyton Manning,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xpcd6auodk3w0vda6jal",16,DEN,400,583,4659,37,11,21,137,2,2,4841,1872,230,161.963483909458,1,0.96240446188804,0.201750165141159,23,6,0,0,0,2,-14.1174747559417,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,310.96,310.96
2012,REG,00-0011754,,Randy Moss,WR,WR,,16,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,28,50,434,3,1,0,704,83,22,11.4804740979768,0,0.616477272727273,0.116009280742459,0.187483355525965,0.305252269981865,0,61.4,89.4
2012,REG,00-0015754,,Brandon Stokley,WR,WR,,14,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,45,59,544,5,0,0,589,148,30,27.585153833661,0,0.923599320882852,0.115686274509804,0.13716814159292,0.26954711087975,0,84.4,129.4
2012,REG,00-0019596,T.Brady,Tom Brady,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/q7dpdlxyu5rs05rgh1le",16,NE,401,637,4827,35,8,27,182,1,0,5508,2218,255,190.18863977084,0,0.87636165577342,0.168852727105561,23,32,4,1,0,11,8.53000585969344,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,344.28,344.28
2012,REG,00-0019642,,Plaxico Burress,WR,WR,,3,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,7,42,1,0,0,95,4,3,2.22880913462723,0,0.442105263157895,0.0714285714285714,0.0943396226415094,0.173180592991914,0,10.2,13.2
2012,REG,00-0019714,S.Lechler,Shane Lechler,P,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/we3oe5jqnrb4ag3d4pqu",2,LV,1,1,4,0,0,0,0,0,0,1,3,0,-1.83312511094846,0,4.0,,2,0,0,0,0,0,-5.66086978651583,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.16,0.16
2012,REG,00-0019770,,Jay Feely,K,SPEC,,1,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,0,0,1,0,0,-2.91037128900643,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.0,0.0
2012,REG,00-0020245,,Mike Vick,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hrg4riwhpjbijfovsjrk",10,PHI,204,351,2362,12,10,28,153,4,2,3111,1004,114,-2.25061192759998,0,0.759241401478624,0.0593540093762143,62,332,1,7,3,20,-15.077450827607,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,151.68,151.68
2012,REG,00-0020337,,Steve Smith,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/k23e0b8cto93he9rt0zc",16,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,27,0,1,1,1,-3.85916675196495,0,73,138,1174,4,0,0,1832,268,51,25.5083784205739,0,0.640829694323144,0.284536082474227,0.402725873818422,0.708712235384235,0,142.1,215.1
2012,REG,00-0020494,,Santana Moss,WR,WR,,16,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,14,0,0,0,1,-0.0507320769829676,0,41,62,573,8,2,1,589,235,27,34.1122260030757,0,0.972835314091681,0.150121065375303,0.17979242979243,0.351036298917655,0,104.7,145.7
2012,REG,00-0020498,,Reggie Wayne,WR,WR,,16,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-5,0,0,0,0,-1.3365797935985,0,106,195,1355,5,1,1,2068,360,73,4.24784415934592,0,0.655222437137331,0.315533980582524,0.323377638780297,0.699665318019994,0,163.0,269.0
2012,REG,00-0020516,,Todd Heap,TE,TE,,2,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,8,13,94,0,0,0,101,37,5,5.05747562900772,0,0.930693069306931,0.209677419354839,0.241050119331742,0.483251212564478,0,9.4,17.4
2012,REG,00-0020531,D.Brees,Drew Brees,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/i20xlpzdmn7xubotijjd",16,NO,422,670,5177,43,19,26,190,5,1,5468,2158,266,114.685097106569,0,0.946781272860278,0.126467482259334,15,5,1,0,0,2,-0.874598496535327,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,345.58,345.58
2012,REG,00-0020608,,David Carr,QB,QB,,2,NYG,2,3,19,0,0,1,6,1,0,10,17,1,-0.878738114086445,0,1.9,,3,-3,0,0,0,0,-2.42650092585245,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.46,0.46
2012,REG,00-0020679,,Shaun Hill,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dn42ccbwrshm7uksyphy",1,DET,10,13,172,2,0,0,0,0,0,141,47,8,13.7429767113063,0,1.21985815602837,0.457202072154644,1,-1,0,0,0,0,-3.32400850392878,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,14.78,14.78
2012,REG,00-0020804,,Corey McIntyre,FB,RB,,1,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,2,9,0,0,0,-5,10,0,0.448375620879233,0,-1.8,0.0571428571428571,-0.0318471337579618,0.0634212920837125,0,0.9,1.9
2012,REG,00-0021147,,Donte' Stallworth,WR,WR,,1,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,2,63,1,0,0,64,30,1,4.90764506068081,0,0.984375,0.0555555555555556,0.169312169312169,0.201851851851852,0,12.3,13.3
2012,REG,00-0021163,,Jabar Gaffney,WR,WR,,3,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,10,68,0,0,0,131,11,3,-4.68404759850819,0,0.519083969465649,0.099009900990099,0.166243654822335,0.264885409860783,0,6.8,10.8
2012,REG,00-0021192,,Deion Branch,WR,WR,,9,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,16,29,145,0,0,0,281,44,10,3.54225739115313,0,0.516014234875445,0.0753246753246753,0.0891214716143356,0.175372043117048,0,14.5,30.5
2012,REG,00-0021236,,Randy McMichael,TE,TE,,7,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,9,13,51,0,1,0,31,54,3,0.571473793359473,0,1.64516129032258,0.0494296577946768,0.0151441133365901,0.0847453660276283,0,5.1,14.1
2012,REG,00-0021429,C.Palmer,Carson Palmer,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/belgna3tokxga0gjjmwk",15,LV,345,565,4018,22,14,26,199,5,4,4712,1959,184,16.9111764714525,2,0.852716468590832,0.0756541317014079,18,36,1,2,1,7,-5.07669269794686,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,224.32,224.32
2012,REG,00-0021547,A.Gates,Antonio Gates,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kndulvysinvn4tpvt0bc",15,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,49,80,538,7,0,0,858,133,30,23.2348528892014,0,0.627039627039627,0.166320166320166,0.235714285714286,0.414480249480249,0,95.8,144.8
2012,REG,00-0021678,,Tony Romo,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rdgaxf7djip2ovlkeqjk",16,DAL,425,648,4903,28,19,36,263,3,3,5715,1952,231,83.7117780611943,1,0.857917760279965,0.117050709861515,30,49,1,3,0,5,-5.93440548995651,1,1,1,-1,0,0,0,-4,3,0,-0.650154293514788,0,0.0,0.0263157894736842,-0.0102040816326531,0.0323308270676692,0,278.92,279.92
2012,REG,00-0021756,,Will Heller,TE,TE,,10,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,17,23,150,1,0,0,95,84,9,1.39765106368577,0,1.57894736842105,0.0526315789473684,0.0250990752972259,0.0965167211291108,0,21.0,38.0
2012,REG,00-0021931,,Kevin Walter,WR,WR,,16,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,41,68,518,2,0,0,806,94,27,17.3467217205433,0,0.642679900744417,0.123861566484517,0.183431952662722,0.314194716590681,0,63.8,104.8
2012,REG,00-0021999,,Nate Burleson,WR,WR,,6,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,8,48,0,0,0,2,1.22350523271598,0,27,43,240,2,0,0,320,83,14,11.8887884033833,1,0.75,0.156934306569343,0.141781125387683,0.334648247625393,0,42.8,69.8
2012,REG,00-0022044,,Andre Johnson,WR,WR,,16,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,112,163,1598,4,0,0,1848,548,79,75.8915754275992,0,0.864718614718615,0.296903460837887,0.420573509330906,0.739756647788465,0,183.8,295.8
2012,REG,00-0022054,,Visanthe Shiancoe,TE,TE,,1,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,13,0,0,-3.28064194030594,0,0.0,0.0277777777777778,0.0343915343915344,0.0657407407407407,0,0.0,0.0
2012,REG,00-0022084,,Anquan Boldin,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ajabgwxbliupgkwjbnut",15,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,3,0,0,0,0,-0.157322518993169,0,65,112,921,4,0,0,1206,237,45,20.6613558054253,1,0.763681592039801,0.213333333333333,0.228755690440061,0.480128983308043,0,118.4,183.4
2012,REG,00-0022097,,Brandon Lloyd,WR,WR,,16,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,74,130,911,4,0,0,1740,168,50,38.3444613944292,0,0.523563218390805,0.205047318611987,0.314647377938517,0.527824142474943,0,115.1,189.1
2012,REG,00-0022127,J.Witten,Jason Witten,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/r7uafhtwuexuaty0nhsc",16,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,110,149,1039,3,0,0,1191,313,56,38.2966866309095,0,0.872376154492024,0.229938271604938,0.209793905231636,0.491763141069553,0,121.9,231.9
2012,REG,00-0022165,,Dallas Clark,TE,TE,,16,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,47,75,435,4,0,0,575,111,23,-8.65793621781899,0,0.756521739130435,0.134168157423971,0.1022767698328,0.272845975018917,0,67.5,114.5
2012,REG,00-0022177,,Byron Leftwich,QB,QB,,2,PIT,25,53,272,0,1,3,24,1,0,541,115,13,-4.41014247443591,0,0.502772643253235,-0.0010416344534715,1,31,1,0,0,1,3.07590314513072,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,17.98,17.98
2012,REG,00-0022178,,Willis McGahee,RB,RB,,10,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,167,731,4,5,4,43,-9.6752823731549,0,26,33,221,0,0,0,-30,234,10,6.8385025130619,1,-7.36666666666667,0.0891891891891892,-0.0123406005758947,0.125145363380658,0,113.2,139.2
2012,REG,00-0022217,,Mewelde Moore,RB,RB,,9,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,13,20,0,1,1,1,-10.2046798697556,0,6,8,77,1,0,0,61,44,4,4.98518721745508,0,1.26229508196721,0.0363636363636364,0.0295113691340106,0.075203412939262,0,13.7,19.7
2012,REG,00-0022388,,Terrance Copper,WR,WR,,5,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,1,0,0,0,0,-0.616019011707977,0,8,12,79,0,0,0,127,16,3,-0.376713983760342,0,0.622047244094488,0.0930232558139535,0.100474683544304,0.209867162201943,0,8.0,16.0
2012,REG,00-0022397,,Vonta Leach,FB,RB,,14,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,9,32,1,0,0,3,2.23742135101929,0,21,24,143,0,0,0,11,130,7,3.01236744018388,0,13.0,0.0568720379146919,0.002675747993189,0.0871810804672702,0,23.5,44.5
2012,REG,00-0022405,,Lousaka Polite,FB,RB,,5,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,7,8,0,0,0,8,10,0,-2.83901180303656,0,1.0,0.0421686746987952,0.0084835630965005,0.0691915062157431,0,0.8,1.8
2012,REG,00-0022409,,Jordan Babineaux,SS,DB,,1,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,10,0,0,0,1,2.80352439079434,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,1.0,1.0
2012,REG,00-0022414,,Malcom Floyd,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/or8gm79eaonksxe8gl0t",14,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,56,85,814,5,0,0,1237,98,47,46.7735061005668,0,0.658043654001617,0.178947368421053,0.349533766600735,0.513094689252093,0,111.4,167.4
2012,REG,00-0022421,,Ruvell Martin,WR,WR,,4,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,6,41,0,0,0,47,10,3,1.00131636401056,0,0.872340425531915,0.0425531914893617,0.0366900858704137,0.0895128473433322,0,4.1,8.1
2012,REG,00-0022427,,Wes Welker,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rgjwexzif36vncjfdwap",16,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,20,0,0,0,2,1.67977372487076,0,118,175,1354,6,2,1,1347,687,72,55.5889556762637,0,1.00519673348181,0.27602523659306,0.243580470162749,0.584544184003514,0,171.4,289.4
2012,REG,00-0022736,,Steven Jackson,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/abl5wejuf448xw3jtphm",16,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,258,1045,4,0,0,47,-21.4909505707185,0,38,53,321,0,0,0,75,280,13,6.66358343849598,1,4.28,0.116228070175439,0.0216450216450216,0.189493620414673,0,162.6,200.6
2012,REG,00-0022738,,Chris Cooley,TE,TE,,3,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,3,8,0,0,0,8,6,1,0.1492008860223,0,1.0,0.0306122448979592,0.0102827763496144,0.0531163107916689,0,0.8,1.8
2012,REG,00-0022781,,Michael Jenkins,WR,WR,,16,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,40,72,449,2,0,0,775,128,25,1.19285534507379,0,0.579354838709677,0.150313152400835,0.233856366928183,0.389169185450981,0,56.9,96.9
2012,REG,00-0022787,M.Schaub,Matt Schaub,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mj2kh2nddxnw04ludcx0",16,HOU,350,544,4008,22,12,27,216,3,0,4351,1758,202,84.8040864662798,0,0.921167547690186,0.110832129644016,21,-9,0,1,0,0,-14.8893115372048,0,1,1,-6,0,0,0,-6,0,0,-1.48238437063992,0,0.0,0.0285714285714286,-0.03,0.0218571428571429,0,222.82,223.82
2012,REG,00-0022803,E.Manning,Eli Manning,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/w51tf8uedjftbr4qpaex",16,NYG,321,536,3948,26,15,19,136,4,1,5122,1389,186,57.4811723668283,0,0.770792659117532,0.110015546153778,20,30,0,1,0,2,-6.47775433214091,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,232.92,232.92
2012,REG,00-0022811,,Jerricho Cotchery,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hkq2dmfj7mbgbuejiloy",12,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,17,27,205,0,0,0,286,43,12,10.5403613857835,0,0.716783216783217,0.0642857142857143,0.0758218451749735,0.149503863051053,0,20.5,37.5
2012,REG,00-0022821,,Michael Turner,RB,RB,,16,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,222,800,10,3,1,40,-32.5117797153348,0,19,30,128,1,0,0,14,145,2,-4.78844009735622,0,9.14285714285714,0.0616016427104723,0.0035443037974683,0.0948834767239363,0,156.8,175.8
