season,season_type,player_id,player_name,player_display_name,position,position_group,headshot_url,games,recent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
2012,REG,00-0022847,,Ben Hartsock,TE,TE,,3,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,3,30,0,0,0,13,18,1,-0.670574136544019,0,2.30769230769231,0.0303030303030303,0.0161090458488228,0.0567308775487214,0,3.0,5.0
2012,REG,00-0022864,L.McCown,Luke McCown,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pj2lbdhplppzlywlzsbr",1,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,-3,0,0,0,0,-5.19880225951783,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-0.3,-0.3
2012,REG,00-0022897,,Greg Jones,RB,RB,,8,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,5,8,0,0,0,3,0.196946078576103,0,11,14,64,0,0,0,27,50,1,0.508246142591815,0,2.37037037037037,0.0564516129032258,0.012924844423169,0.093724810451057,0,7.2,18.2
2012,REG,00-0022921,L.Fitzgerald,Larry Fitzgerald,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ycgjjaad5un42gy4pnga",16,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,71,156,798,4,0,0,1649,272,44,-53.0982738806495,0,0.483929654335961,0.257851239669421,0.34091378953897,0.625416512181412,0,103.8,174.8
2012,REG,00-0022922,,Kellen Winslow,TE,TE,,1,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,2,12,0,0,0,15,3,1,0.0047964816913008,0,0.8,0.0487804878048781,0.0503355704697987,0.108405631036176,0,1.2,2.2
2012,REG,00-0022924,B.Roethlisberger,Ben Roethlisberger,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vziogpnyp9d0xtpiuqhr",13,PIT,284,449,3265,26,8,30,182,5,2,3704,1474,167,67.953837362016,1,0.881479481641469,0.12346203931661,26,92,0,1,1,5,-8.10159814956216,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,223.8,223.8
2012,REG,00-0022929,,Devery Henderson,WR,WR,,15,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,13,0,0,0,1,1.11990902223624,0,22,47,316,1,1,0,747,79,10,-10.5902246447165,0,0.423025435073628,0.0773026315789474,0.143653846153846,0.216511639676113,0,38.9,60.9
2012,REG,00-0022942,P.Rivers,Philip Rivers,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/voakyrtj34sghkwxaxxf",16,LAC,338,527,3606,26,15,49,311,13,7,3960,1796,184,-2.15631764249042,0,0.910606060606061,0.0766206619632969,27,40,0,2,0,2,-11.826142218722,0,0,1,0,0,0,0,1,0,0,-0.65909140650183,0,0.0,0.0238095238095238,0.0033222591362126,0.0380398671096346,0,208.24,208.24
2012,REG,00-0022943,B.Watson,Benjamin Watson,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dorymozpdnrllkqlfzpu",16,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,49,81,501,3,1,0,541,215,27,-3.26097301636452,0,0.926062846580407,0.144128113879004,0.127534181989628,0.305466098211245,0,68.1,117.1
2012,REG,00-0022984,,Ryan Grant,RB,RB,,5,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,32,132,2,1,1,7,0.705918315507006,0,1,2,34,0,0,0,4,35,1,2.6317982886103,0,8.5,0.05,0.010989010989011,0.0826923076923077,0,26.6,27.6
2012,REG,00-0022999,J.Kuhn,John Kuhn,FB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nbcwgq2o0ymmx4czvr4b",12,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,23,63,1,0,0,4,-5.48039324495746,0,15,18,148,0,0,0,31,128,7,4.81718757213726,0,4.7741935483871,0.0692307692307692,0.0170893054024256,0.115808667627852,0,27.1,42.1
2012,REG,00-0023001,,Shaun Suisham,K,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vyx61i2zefrmgr91rrvd",1,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-1,0,0,0,0,-3.36391609476414,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-0.1,-0.1
2012,REG,00-0023176,,Josh Cribbs,WR,WR,,11,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,6,42,0,1,0,2,0.402810581377707,0,7,12,63,0,0,0,16,50,2,-3.87111298806394,0,3.9375,0.0365853658536585,0.0063770426464727,0.0593419786330187,0,10.5,17.5
2012,REG,00-0023310,,Lance Moore,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bfjxc892mfkni8ywtheh",15,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,65,104,1041,6,0,0,1427,143,55,49.8427829922465,0,0.729502452697968,0.170491803278689,0.282966488201467,0.45381424665906,0,140.1,205.1
2012,REG,00-0023316,,Raymond Ventrone,DB,DB,,1,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,35,0,0,0,1,4.91353441542015,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,3.5,3.5
2012,REG,00-0023367,,Nate Washington,WR,WR,,16,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,46,90,746,4,1,0,1223,243,31,20.7151134827684,0,0.609975470155356,0.167597765363128,0.256018421603517,0.430609543167154,0,98.6,144.6
2012,REG,00-0023408,,Greg Camarillo,WR,WR,,1,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,5,44,0,0,0,34,10,3,4.27646872762125,0,1.29411764705882,0.111111111111111,0.0901856763925729,0.229796640141468,0,4.4,8.4
2012,REG,00-0023436,A.Smith,Alex Smith,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dpa5d1a8jj6jdymocjkx",10,SF,153,218,1737,13,5,24,137,3,1,1674,775,87,33.561665137593,0,1.03763440860215,0.130731865303528,31,132,0,1,0,6,-0.758655802471323,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,122.68,122.68
2012,REG,00-0023437,,Ronnie Brown,RB,RB,,14,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,46,220,0,0,0,12,-2.94518697161265,0,49,60,371,0,0,0,14,384,16,-3.61088303389917,0,26.5,0.132450331125828,0.0044289781714647,0.201775781408767,0,59.1,108.1
2012,REG,00-0023438,,Braylon Edwards,WR,WR,,8,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,18,35,199,1,0,0,486,33,12,-0.912724669262486,0,0.409465020576132,0.14957264957265,0.195337620578778,0.361095308764119,0,25.9,43.9
2012,REG,00-0023439,,Cedric Benson,RB,RB,,5,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,71,248,1,1,0,10,-6.74698868583073,0,14,15,97,0,0,0,-6,100,4,6.47833853866905,0,-16.1666666666667,0.105633802816901,-0.0109689213893967,0.150772459252774,0,40.5,54.5
2012,REG,00-0023441,A.Jones,Adam Jones,CB,DB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hvbjym05mpvfkdhy3bsz",1,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,1,6.0,6.0
2012,REG,00-0023459,A.Rodgers,Aaron Rodgers,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/jdcb4nomlc4rd6k5l6to",16,GB,371,552,4295,39,8,51,293,5,4,4467,2044,211,115.059854994404,1,0.96149541079024,0.162588913438458,54,259,2,0,0,20,4.81890506259297,0,1,1,-1,0,0,0,-6,5,0,-2.07828764151782,0,0.0,0.0294117647058824,-0.0196078431372549,0.0303921568627451,0,343.6,344.6
2012,REG,00-0023460,,Jason Campbell,QB,QB,,5,CHI,32,51,265,2,2,6,49,2,0,389,78,10,-12.9520958499363,0,0.681233933161954,0.0387129241774136,7,28,0,0,0,1,-2.40686448471388,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,17.4,17.4
2012,REG,00-0023462,,Roddy White,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/f7dgklg6z49fbdltwuki",16,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,92,143,1351,7,1,0,1772,326,73,59.9500321726016,0,0.762415349887133,0.234042553191489,0.358269308532147,0.601852345759737,0,177.1,269.1
2012,REG,00-0023465,,Heath Miller,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/iqw8fry4hgfvegs9nfuf",15,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,71,101,816,8,0,0,742,343,44,39.8708419086011,1,1.09973045822102,0.187037037037037,0.155718782791186,0.389558703509386,0,131.6,202.6
2012,REG,00-0023496,,Vincent Jackson,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kdquag2thcfulvrs0cbz",16,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,72,147,1384,8,0,0,2314,361,61,57.2263421332542,1,0.5980985306828,0.262969588550984,0.411597296335824,0.682572490261552,0,188.4,260.4
2012,REG,00-0023500,F.Gore,Frank Gore,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lxxkhd2suyalrbruzut7",16,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,258,1214,8,2,1,67,-2.01144921797064,0,28,36,234,1,0,0,17,221,10,5.457386961265,0,13.7647058823529,0.09375,0.005570117955439,0.144524082568807,0,196.8,224.8
2012,REG,00-0023503,,Courtney Roby,WR,WR,,3,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,2,9,0,0,0,7,5,0,-0.0152481314726174,0,1.28571428571429,0.0224719101123596,0.012216404886562,0.0422593485891327,1,6.9,7.9
2012,REG,00-0023506,,Alex Smith,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zcpxncjwcm6ggoiqt6ub",9,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,13,18,47,0,0,0,26,37,2,-7.68013456890504,0,1.80769230769231,0.0596026490066225,0.0136986301369863,0.0989930146058242,0,4.7,17.7
2012,REG,00-0023537,,Sean Considine,DB,DB,,1,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,3,0,0,0,0,-2.31883442902472,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.3,0.3
2012,REG,00-0023541,,Kyle Orton,QB,QB,,1,DAL,9,10,89,1,0,0,0,0,0,67,24,6,6.39840768277645,1,1.32835820895522,0.370622291850404,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,9.56,9.56
2012,REG,00-0023545,,Brandon Jacobs,RB,RB,,2,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,5,7,0,0,0,1,-0.666724936338142,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.7,0.7
2012,REG,00-0023564,D.Sproles,Darren Sproles,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gvj5ng27blmwuz170aeo",13,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,48,244,1,0,0,9,-2.44812106099361,1,75,104,667,7,0,0,48,665,29,23.5671133897138,0,13.8958333333333,0.182776801405975,0.0102871838834119,0.281366230827351,0,141.1,216.1
2012,REG,00-0023578,D.Orlovsky,Dan Orlovsky,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vr8juuraecwssjnviglf",1,TB,4,7,51,0,0,0,0,0,0,73,14,2,-0.78796887997305,0,0.698630136986301,0.0168831152286191,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,2.04,2.04
2012,REG,00-0023630,,Joel Dreessen,TE,TE,,16,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,41,58,356,5,0,0,325,140,19,14.124632641576,0,1.09538461538462,0.0993150684931507,0.0666393274554029,0.195620131958508,0,65.6,106.6
2012,REG,00-0023645,D.Anderson,Derek Anderson,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/w191gsxivnqgdwgydka6",2,CAR,4,4,58,0,0,0,0,0,0,27,31,3,0.893221655278467,0,2.14814814814815,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,2.32,2.32
2012,REG,00-0023662,M.Cassel,Matt Cassel,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/n1ucqggyu5hlsqzuv5gj",9,KC,161,277,1796,6,12,19,101,6,4,2298,784,96,-38.921063091794,0,0.781549173194082,0.0194670957958993,27,145,1,3,3,12,-5.63199045408128,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,78.34,78.34
2012,REG,00-0023679,,Billy Bajema,TE,TE,,1,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,-5,0,0,-0.551570751471445,0,0.0,0.032258064516129,-0.0255102040816327,0.0305299539170507,0,0.0,0.0
2012,REG,00-0023682,R.Fitzpatrick,Ryan Fitzpatrick,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pkhhxwplsawnhln9rsun",16,BUF,306,505,3400,24,16,30,161,8,6,3906,1796,174,8.69493312184167,0,0.870455709165387,0.0591066652955656,48,197,1,0,0,9,-6.96749810854175,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,213.7,213.7
2012,REG,00-0023742,J.Ryan,Jon Ryan,P,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jarcsmohj6vbznthlni8",2,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,-18,0,1,0,0,-4.96462608117145,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-1.8,-1.8
2012,REG,00-0023752,,Daniel Fells,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lhecgqac5nourex1czfo",6,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,9,85,0,0,0,143,26,3,2.838676644722,0,0.594405594405594,0.0391304347826087,0.0728476821192053,0.109689029657357,0,8.5,12.5
2012,REG,00-0023853,M.Prater,Matt Prater,K,SPEC,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/mwlrdghrm5chsum2kzic",1,DEN,0,1,0,0,0,0,0,0,0,21,0,0,-2.64267413865309,0,0.0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.0,0.0
2012,REG,00-0023921,,Miles Austin,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tuwhvxan7v0gisbei4an",16,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,66,119,943,6,1,1,1470,292,48,35.5435828979538,0,0.641496598639456,0.183641975308642,0.258939580764488,0.456720669498105,0,128.3,194.3
2012,REG,00-0023968,,Micheal Spurlock,WR,WR,,9,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,23,29,200,1,0,0,157,65,12,11.1986407006132,0,1.27388535031847,0.106227106227106,0.0692239858906526,0.207797449464116,2,38.0,61.0
2012,REG,00-0024103,,Montell Owens,RB,RB,,5,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,42,209,1,0,0,10,-1.96931852382841,1,8,10,113,0,0,0,15,102,5,5.85642893187469,0,7.53333333333333,0.0485436893203884,0.010924981791697,0.0804630212347704,0,40.2,48.2
2012,REG,00-0024204,,Fred Jackson,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ibu4ltouiplhatsn4ptq",10,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,115,437,3,4,4,25,-25.2549595220189,0,34,42,217,1,1,0,-2,218,10,4.2202650851503,0,-108.5,0.143344709897611,-0.0008884940026654,0.214395119044551,0,81.4,115.4
2012,REG,00-0024217,,Reggie Bush,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/z2m2heolqx9sgobdks9v",16,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,227,986,6,4,2,43,-18.5926931302748,0,35,51,292,2,0,0,48,272,14,7.49251780994551,0,6.08333333333333,0.102,0.0121703853955375,0.161519269776876,0,171.8,206.8
2012,REG,00-0024221,V.Davis,Vernon Davis,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/so5ywayfeeu4zeijln5m",15,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,41,61,548,5,0,0,701,169,26,27.3710681869052,0,0.781740370898716,0.149509803921569,0.196193674783095,0.36160027823052,0,84.8,125.8
2012,REG,00-0024225,,Matt Leinart,QB,QB,,2,LV,16,33,115,0,1,1,9,0,0,249,40,7,-10.824813695594,0,0.461847389558233,-0.0299849578513226,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,2.6,2.6
2012,REG,00-0024226,J.Cutler,Jay Cutler,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ks6n7gvw4vccihlse6bn",15,CHI,255,434,3033,19,14,38,250,7,4,4441,1153,153,-21.7601158787516,0,0.68295428957442,0.0566472580857723,41,233,0,1,0,15,12.785145531001,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,184.62,184.62
2012,REG,00-0024234,,Antonio Cromartie,CB,DB,,2,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,3,-2,0,0,0,33,4,0,-1.87041381048039,0,-0.0606060606060606,0.0588235294117647,0.0686070686070686,0.136260242142595,0,-0.2,0.8
2012,REG,00-0024240,,Santonio Holmes,WR,WR,,4,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,20,41,272,1,1,1,515,104,15,2.31480048450653,0,0.528155339805825,0.322834645669291,0.399534522885958,0.763926134524108,0,31.2,51.2
2012,REG,00-0024242,,DeAngelo Williams,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/oky9ooitgqa1fgwdll6b",16,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,173,737,5,2,2,32,-14.5745060168044,0,13,20,187,2,0,0,-38,213,5,0.755633588443743,0,-4.92105263157895,0.0586510263929619,-0.013446567586695,0.0785639422787563,0,130.4,143.4
2012,REG,00-0024243,M.Lewis,Marcedes Lewis,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ppq07tipygpftz5csipx",15,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,52,77,540,4,0,0,519,244,25,3.65455088666965,0,1.04046242774566,0.137745974955277,0.108102478650281,0.282290697488113,0,78.0,130.0
2012,REG,00-0024264,K.Clemens,Kellen Clemens,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pxungqbhh61ov73tzaxk",2,LA,1,3,39,0,1,0,0,0,0,56,1,1,-4.02354181837291,0,0.696428571428571,,2,5,0,1,0,1,0.0911571297328919,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.0600000000000001,0.0600000000000001
2012,REG,00-0024267,,Greg Jennings,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jiemkcfkc893pfova8xv",8,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,36,62,366,4,0,0,619,164,22,5.7987037841306,0,0.591276252019386,0.213058419243986,0.258671124111993,0.500657415744375,0,60.6,96.6
2012,REG,00-0024268,A.Fasano,Anthony Fasano,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/twcrap9uhjbazmplq5x3",16,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,41,69,332,5,0,0,466,90,18,-7.52808936041345,1,0.71244635193133,0.138,0.107845406155982,0.282491784309188,0,65.2,106.2
2012,REG,00-0024272,,Devin Hester,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jtntm2ci9doez4qxbx0c",13,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,6,0,0,0,0,-0.859388999291696,0,23,40,242,1,0,0,394,103,9,-8.88096641382435,0,0.614213197969543,0.108108108108108,0.109262340543539,0.238645800542639,0,30.8,53.8
2012,REG,00-0024275,,Maurice Jones-Drew,RB,RB,,6,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,86,414,1,1,0,21,-0.0091148448409512,0,14,18,86,1,0,0,23,72,3,-14.1269711242372,0,3.73913043478261,0.121621621621622,0.0205908683974933,0.196846040310678,0,62.0,76.0
2012,REG,00-0024276,,Tony Scheffler,TE,TE,,15,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,42,85,504,1,0,0,1083,117,28,-20.8622913168026,0,0.465373961218837,0.125739644970414,0.181619989937951,0.315743460412187,0,56.4,98.4
2012,REG,00-0024287,,Leonard Pope,TE,TE,,3,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,4,9,2,0,0,2,7,2,2.91298351075966,0,4.5,0.0459770114942529,0.0059523809523809,0.073132183908046,0,12.9,15.9
2012,REG,00-0024297,,Derek Hagan,WR,WR,,12,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,20,36,259,0,0,0,421,68,14,4.08154699029192,0,0.61520190023753,0.0717131474103586,0.0997866793078929,0.177420396631063,0,25.9,45.9
2012,REG,00-0024301,,David Thomas,TE,TE,,7,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,11,17,86,4,0,0,66,43,6,0.468077222059947,0,1.3030303030303,0.054140127388535,0.0313241575700047,0.103137101381806,0,32.6,43.6
2012,REG,00-0024313,,Owen Daniels,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ktxkz5tzddboxst5xfh8",15,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,62,104,716,6,0,0,814,313,37,22.5806373661622,0,0.87960687960688,0.198473282442748,0.192298606189464,0.432318947996747,0,107.6,169.6
2012,REG,00-0024315,,Michael Robinson,FB,RB,,11,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,12,49,0,0,0,10,6.1084496199619,0,13,15,126,2,0,0,22,115,8,10.3087004391127,0,5.72727272727273,0.0643776824034335,0.0108161258603736,0.104137811707412,0,29.5,42.5
2012,REG,00-0024318,,Brad Smith,QB,QB,,13,BUF,0,1,0,0,1,0,0,0,0,36,0,0,-3.24871730495943,0,0.0,,14,116,1,1,0,7,6.44097781192977,0,14,22,152,2,0,0,192,44,7,7.46392228371143,0,0.791666666666667,0.0705128205128205,0.0715883668903803,0.155881087592497,1,48.8,62.8
2012,REG,00-0024324,,Jason Avant,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nnis5ib42eoeu8bjjpdc",14,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,53,76,648,0,1,0,771,162,32,30.9920142295887,0,0.840466926070039,0.143126177024482,0.164955070603338,0.33015781495906,0,64.8,117.8
2012,REG,00-0024332,,Leon Washington,RB,RB,,12,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,23,83,1,0,0,3,-5.55865693442021,0,4,8,31,0,0,0,7,23,1,0.511771613033488,0,4.42857142857143,0.0571428571428571,0.0054474708171206,0.0895275152862702,1,23.4,27.4
2012,REG,00-0024334,B.Marshall,Brandon Marshall,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jhziqh0scfksvxen6f3s",16,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-2,0,0,0,0,-0.895607912621927,0,118,194,1508,11,2,0,2411,347,75,34.6984051569059,0,0.625466611364579,0.400826446280992,0.499689119170984,0.951022052841177,0,216.6,334.6
2012,REG,00-0024344,,Guy Whimper,T,OL,,3,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,3,11,1,0,0,1,8,2,2.25290533993393,0,11.0,0.0241935483870968,0.0010214504596527,0.0370053379024021,0,7.1,9.1
2012,REG,00-0024345,,Domenik Hixon,WR,WR,,13,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,39,59,567,2,0,0,754,135,24,30.4597371085433,0,0.751989389920424,0.135321100917431,0.180124223602484,0.329068607897886,0,68.7,107.7
2012,REG,00-0024369,,Jeff King,TE,TE,,11,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,17,29,129,0,0,0,132,61,6,-7.06933429752826,0,0.977272727272727,0.0650224215246637,0.0367688022284123,0.123271793846884,0,12.9,29.9
2012,REG,00-0024389,De.Walker,Delanie Walker,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/diknegkpqy0qnri7877z",15,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,21,39,344,3,1,1,474,55,14,11.9801712137525,0,0.725738396624473,0.0960591133004926,0.14455626715462,0.245278056958973,0,50.4,71.4
2012,REG,00-0024394,,Lawrence Vickers,FB,RB,,11,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,11,0,0,0,1,-3.18784842151217,0,13,15,104,0,0,0,23,89,8,7.46746244368842,0,4.52173913043478,0.0376884422110553,0.008524833209785,0.0625000465634324,0,11.5,24.5
