season,season_type,player_id,player_name,player_display_name,position,position_group,headshot_url,games,recent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
2012,REG,00-0024401,,Jeromey Clary,G,OL,,1,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,-8,0,0,0,-11,3,0,-0.660341323825233,0,0.0,0.0303030303030303,-0.03886925795053,0.0182460648891744,0,-0.8,0.2
2012,REG,00-0024408,,Bruce Gradkowski,QB,QB,,2,CIN,5,11,65,0,0,0,0,0,0,110,5,1,-3.0611009185792,0,0.590909090909091,-0.0419299530317232,4,-2,0,1,0,0,-4.32839841058012,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,2.4,2.4
2012,REG,00-0024417,S.Koch,Sam Koch,P,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dw34lcf6qit1i1knjhpv",2,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,17,1,0,0,2,5.75484293332556,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,7.7,7.7
2012,REG,00-0024447,,Devin Aromashodu,WR,WR,,11,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,11,22,182,0,0,0,324,38,10,-0.405595531678582,0,0.561728395061729,0.0626780626780627,0.131707317073171,0.186212215968314,0,18.2,29.2
2012,REG,00-0024463,,Ben Obomanu,WR,WR,,5,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,11,0,0,0,1,-0.355741831939667,0,4,9,58,0,0,0,132,21,1,-5.0317755060673,0,0.439393939393939,0.0857142857142857,0.102964118564743,0.200646311566748,0,6.9,10.9
2012,REG,00-0024466,,Marques Colston,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hnnuo9nfwzwlakr2srdq",16,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,83,130,1154,10,4,1,1405,292,65,52.8913354868082,0,0.82135231316726,0.198473282442748,0.259225092250923,0.479167488239768,0,173.4,256.4
2012,REG,00-0024535,E.Weems,Eric Weems,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kptsfekcpfukewtim9kz",3,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,4,27,0,0,0,42,1,2,0.842142823035829,0,0.642857142857143,0.0481927710843374,0.0812379110251451,0.129155694344108,0,2.7,4.7
2012,REG,00-0024559,,D.J. Ware,RB,RB,,14,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,11,51,0,0,0,5,-0.0500900175033565,0,14,20,100,0,0,0,21,102,4,-7.33295068647259,0,4.76190476190476,0.050251256281407,0.0057127312295973,0.0793757962828287,0,15.1,29.1
2012,REG,00-0024714,,Edgar Jones,DE,DL,,1,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,1,6.0,6.0
2012,REG,00-0024756,,Matt Willis,WR,WR,,12,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,10,22,90,0,0,0,127,28,5,-23.6460875029017,0,0.708661417322835,0.0503432494279176,0.0361823361823362,0.100842509469512,0,9.0,19.0
2012,REG,00-0024813,,Pierre Thomas,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/w58uf8rmlucv7qagwrfv",15,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,105,473,1,0,0,16,2.92442832776578,0,39,53,354,1,0,0,-25,363,20,11.6170666303879,0,-14.16,0.0866013071895425,-0.0049603174603174,0.126429738562092,0,94.7,133.7
2012,REG,00-0025389,,Calvin Johnson,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/z6dxib9sientn4m9cljh",16,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,122,204,1964,5,3,3,2753,503,92,70.4605824100931,0,0.713403559752997,0.279452054794521,0.431775407779172,0.721420867637201,0,220.4,342.4
2012,REG,00-0025394,A.Peterson,Adrian Peterson,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ug2ua3skqc9f6vkbowxc",16,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,348,2097,12,3,2,85,23.9637339349346,1,40,51,217,1,1,0,93,186,10,-4.29802714403997,0,2.33333333333333,0.112087912087912,0.0309896701099633,0.189824637208842,0,307.4,347.4
2012,REG,00-0025396,T.Ginn,Ted Ginn,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/o4m4txrv9l7odyebnea4",3,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,7,0,0,0,0,0.638538270257413,0,2,2,1,0,0,0,-4,5,0,-0.839377105352469,0,0.0,0.04,-0.0129449838187702,0.0509385113268608,0,0.8,2.8
2012,REG,00-0025399,M.Lynch,Marshawn Lynch,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ddhpebfqtr9yxsnbx9ht",16,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,315,1590,11,4,2,69,12.3745962683537,0,23,30,196,1,1,0,3,199,11,4.44070867443224,0,65.3333333333333,0.078740157480315,0.0008992805755395,0.11873973262335,0,246.6,269.6
2012,REG,00-0025409,,Brady Quinn,QB,QB,,10,KC,112,197,1141,2,8,21,123,1,0,1620,477,48,-76.6235484523336,0,0.704320987654321,0.0052683186503087,19,66,0,0,0,2,-3.290402272949,0,0,1,0,0,0,0,1,0,0,-1.57229286616519,0,0.0,0.0384615384615385,0.0032051282051282,0.0599358974358974,0,44.24,44.24
2012,REG,00-0025410,,Dwayne Bowe,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ihvktvkw198qeclu6mtk",13,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,59,114,801,3,1,1,1433,237,43,10.2264702222489,0,0.558967201674808,0.287878787878788,0.422713864306785,0.727717886832931,0,96.1,155.1
2012,REG,00-0025414,,Robert Meachem,WR,WR,,9,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-6,0,0,0,0,-1.13620722061023,0,14,32,207,2,0,0,526,34,8,-0.492443681752775,0,0.393536121673004,0.100946372239748,0.202697495183044,0.293307804987752,0,32.1,46.1
2012,REG,00-0025418,G.Olsen,Greg Olsen,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jevf1bubmrv2vvmiwq3r",16,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,69,104,843,5,0,0,925,244,42,41.7189366391589,0,0.911351351351351,0.214432989690722,0.203341393712904,0.463988460135115,0,114.3,183.3
2012,REG,00-0025423,,Kevin Kolb,QB,QB,,6,ARI,109,183,1169,8,3,27,159,2,2,1446,478,62,-21.0655829184949,0,0.808437067773167,0.0023737758944414,16,100,1,0,0,7,4.13702564913547,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,84.76,84.76
2012,REG,00-0025424,E.Weddle,Eric Weddle,FS,DB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lkawujcrkiyelnzqnups",2,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,10,0,0,0,2,4.54943016800098,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,1.0,1.0
2012,REG,00-0025425,,Zach Miller,TE,TE,,16,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,38,53,396,3,1,1,390,128,18,15.7984794435105,0,1.01538461538462,0.13216957605985,0.0975243810952738,0.266521430856467,0,55.6,93.6
2012,REG,00-0025431,,Sidney Rice,WR,WR,,16,SEA,1,2,25,0,0,0,0,0,0,56,0,1,1.3941912073642,0,0.446428571428571,,2,6,0,0,0,0,-0.6468272106722,0,50,82,748,7,0,0,1104,143,37,40.7317818238419,0,0.677536231884058,0.204488778054863,0.276069017254314,0.499981479160314,0,118.4,168.4
2012,REG,00-0025438,,Steve Smith,WR,WR,,9,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,14,25,131,0,0,0,191,39,7,-6.92986750381207,0,0.68586387434555,0.0801282051282051,0.0770471964501815,0.174125345207435,0,13.1,27.1
2012,REG,00-0025439,,Brian Leonard,RB,RB,,12,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,33,106,0,0,0,7,-5.99399145174539,0,11,15,67,0,0,0,-5,78,2,-0.133222327451222,0,-13.4,0.0495049504950495,-0.0019809825673534,0.0728707379454269,0,17.3,28.3
2012,REG,00-0025450,,Brandon Jackson,RB,RB,,2,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,8,54,0,0,0,2,1.73650044371607,0,2,4,20,0,0,0,-11,27,2,-0.0421290833619423,0,-1.81818181818182,0.114285714285714,-0.0380622837370242,0.144784972812654,0,7.4,9.4
2012,REG,00-0025460,,Jacoby Jones,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/yhjtycrpq7jtfarxkhcx",16,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,6,0,0,0,0,0.41759122419171,0,30,55,406,1,0,0,786,83,16,15.373729582591,0,0.516539440203562,0.0989208633093525,0.143745427944404,0.249003094525111,3,65.2,95.2
2012,REG,00-0025462,,Laurent Robinson,WR,WR,,7,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,24,43,252,0,1,1,479,54,8,-2.11712328944122,0,0.526096033402923,0.184549356223176,0.247801345059493,0.450284975876409,0,23.2,47.2
2012,REG,00-0025463,,Jason Hill,WR,WR,,2,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,3,15,1,0,0,46,1,2,1.34790352359414,0,0.326086956521739,0.0588235294117647,0.0972515856236786,0.156311404054222,0,7.5,9.5
2012,REG,00-0025464,,Matt Spaeth,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wywcnns8be7rzlrwnjwh",6,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,6,10,28,1,0,0,37,14,2,-0.0897983363829553,0,0.756756756756757,0.054945054945055,0.0246502331778814,0.0996727456420994,0,8.8,14.8
2012,REG,00-0025465,,James Jones,WR,WR,,15,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,64,98,784,14,0,0,1068,230,45,48.1422213181386,0,0.734082397003745,0.188824662813102,0.249183387774148,0.457665365661557,0,162.4,226.4
2012,REG,00-0025479,,Trent Edwards,QB,QB,,1,PHI,2,2,14,0,0,0,0,0,0,6,8,0,0.014045633841306,0,2.33333333333333,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.56,0.56
2012,REG,00-0025487,,Michael Bush,RB,RB,,13,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,114,411,5,1,1,28,-10.5863419615693,0,9,11,83,0,0,0,-6,84,6,5.58916027017708,0,-13.8333333333333,0.0476190476190476,-0.003076923076923,0.0692747252747253,0,77.4,86.4
2012,REG,00-0025488,,Adam Podlesh,P,SPEC,,1,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,1,0,0,0,0,0,0,0,0,0,,0,,,,,0,2.0,2.0
2012,REG,00-0025490,,Isaiah Stanback,TE,TE,,1,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,6,0,0,0,5,1,0,-0.30398940644227,0,1.2,0.0204081632653061,0.0119617224880383,0.038985450639586,0,0.6,1.6
2012,REG,00-0025513,,Dashon Goldson,DB,DB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wkw6tgmp3xngaiqhe44h",1,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,31,0,0,0,1,4.9371770855505,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,3.1,3.1
2012,REG,00-0025516,,Scott Chandler,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zktr2miqzub2buwa19x7",15,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,43,74,571,6,2,1,682,191,36,13.3719140814782,0,0.837243401759531,0.153209109730849,0.183136412459721,0.358009153318078,0,91.1,134.1
2012,REG,00-0025524,,Le'Ron McClain,FB,RB,,9,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,14,42,0,0,0,2,-4.22965363319963,0,8,10,29,0,0,0,3,36,2,-1.97567130613606,0,9.66666666666667,0.0613496932515337,0.0024896265560166,0.0937672784665122,0,7.1,15.1
2012,REG,00-0025529,,Steve Breaston,WR,WR,,7,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,7,15,74,0,0,0,169,6,5,-5.3538903510198,0,0.437869822485207,0.0607287449392713,0.0827214880078316,0.148998159014389,0,7.4,14.4
2012,REG,00-0025540,,Kevin Boss,TE,TE,,2,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,3,65,1,0,0,60,5,3,7.05313576839399,0,1.08333333333333,0.0405405405405405,0.0823045267489712,0.118423979535091,0,12.5,15.5
2012,REG,00-0025542,,Dante Rosario,TE,TE,,10,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,10,18,95,3,1,1,163,37,6,-3.32522365165642,0,0.582822085889571,0.0534124629080119,0.0620715917745621,0.123568808604211,0,25.5,35.5
2012,REG,00-0025549,B.Celek,Brent Celek,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mit6ahic4gkdhy1hkejt",15,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,57,88,684,1,1,1,659,306,32,-2.95059883058574,0,1.03793626707132,0.155202821869489,0.135429510891903,0.327604890428565,0,72.4,129.4
2012,REG,00-0025559,,Legedu Naanee,WR,WR,,3,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,5,19,0,1,1,53,0,0,-21.0478850142099,0,0.358490566037736,0.0471698113207547,0.0622065727699531,0.114299317920099,0,-0.0999999999999999,0.9
2012,REG,00-0025568,,Reagan Maui'a,FB,RB,,1,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,7,0,0,0,2,5,0,-0.256030873279087,0,3.5,0.0285714285714286,0.0072202166064982,0.0479112944816916,0,0.7,1.7
2012,REG,00-0025569,,Adam Hayward,,,,1,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,1,6.0,6.0
2012,REG,00-0025604,,Tyler Thigpen,QB,QB,,2,BUF,3,5,30,0,0,0,0,0,0,30,9,2,-0.125295211561024,0,1.0,-0.0254701524768128,1,-1,0,0,0,0,0.236065956763923,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,1.1,1.1
2012,REG,00-0025612,,Brandon Fields,P,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wanoipfufy1xfdlzg5ex",2,MIA,0,1,0,0,0,0,0,0,0,5,0,0,-2.10324921295978,0,0.0,,1,0,0,1,0,0,-3.26608165795915,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.0,0.0
2012,REG,00-0025631,,Jason Snelling,FB,RB,,16,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,18,63,0,0,0,3,-5.80396335644289,0,31,35,203,1,1,1,1,214,9,-2.69349288001695,0,203.0,0.0644567219152855,0.0002886836027713,0.0968871613948681,0,30.6,61.6
2012,REG,00-0025637,,Ahmad Bradshaw,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vlgcz2so2urjgowxz3tz",14,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,221,1015,6,3,3,56,-0.783435658476691,0,23,31,245,0,0,0,-38,273,7,4.90356185018937,0,-6.44736842105263,0.0840108401084011,-0.0117175454825779,0.117813978324797,0,156.0,179.0
2012,REG,00-0025701,,Jackie Battle,RB,RB,,14,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,95,311,3,0,0,19,-16.0789937786758,0,15,15,108,1,0,0,-3,111,7,8.31068760392373,0,-36.0,0.077319587628866,-0.0026478375992939,0.114125895123793,0,65.9,80.9
2012,REG,00-0025708,M.Moore,Matt Moore,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/h04zarfikqlgerdftbgp",2,MIA,11,19,131,1,0,2,9,0,0,225,28,7,2.33741422890192,0,0.582222222222222,0.179627155161484,5,-3,0,0,0,0,-0.471315374132246,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,8.94,8.94
2012,REG,00-0025860,,BenJarvus Green-Ellis,RB,RB,,15,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,278,1094,6,3,2,54,-14.283391330505,0,22,29,104,0,0,0,25,90,4,-8.65776170027675,0,4.16,0.0606694560669456,0.0074294205052005,0.0962047784540588,0,151.8,173.8
2012,REG,00-0025951,,Darius Reynaud,WR,WR,,9,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,16,33,0,0,0,1,-7.58649439725559,0,5,9,35,0,0,0,51,34,3,-0.824694169543642,0,0.686274509803922,0.0652173913043478,0.0422185430463576,0.127379067088972,3,24.8,29.8
2012,REG,00-0026000,,Davone Bess,WR,WR,,13,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,61,105,778,1,1,0,1057,249,38,13.5909516254615,0,0.7360454115421,0.255474452554745,0.293937708565072,0.588968074827668,0,83.8,144.8
2012,REG,00-0026008,,Matthew Mulligan,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/okuwvdnxk6weqzz3tglf",8,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,8,12,84,1,0,0,54,35,6,5.19510139158228,0,1.55555555555556,0.0459770114942529,0.0277207392197125,0.0883700346951781,0,14.4,22.4
2012,REG,00-0026019,D.Woodhead,Danny Woodhead,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gorlqe0etvc8ek5wob7j",15,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,76,301,4,0,0,19,4.25596011514426,0,40,55,446,3,1,0,165,371,22,22.1980581908251,0,2.7030303030303,0.096830985915493,0.0377229080932785,0.171652514538534,0,116.7,156.7
2012,REG,00-0026029,,Kregg Lumpkin,RB,RB,,2,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,9,42,0,1,1,2,-4.20611193176592,0,0,2,0,0,0,0,-7,0,0,-4.40683042339515,0,0.0,0.0350877192982456,-0.0117647058823529,0.0443962848297214,0,2.2,2.2
2012,REG,00-0026033,,Mike Cox,FB,RB,,3,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,3,22,0,0,0,2,20,1,1.28576154331677,0,11.0,0.0288461538461538,0.0031897926634768,0.0455020856336646,0,2.2,5.2
2012,REG,00-0026035,D.Amendola,Danny Amendola,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/etz06w7s0ardf49mnayz",11,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,8,0,0,0,0,-0.184927006717771,0,63,101,666,3,2,2,785,237,37,5.00009337314826,1,0.848407643312102,0.275956284153005,0.251925545571245,0.59028230812938,0,83.4,146.4
2012,REG,00-0026069,M.Tolbert,Mike Tolbert,FB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/frwhwdhbcteyg7xjha7a",16,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,54,183,7,0,0,24,8.34907717720489,0,27,39,268,0,0,0,26,276,13,8.96264328650432,0,10.3076923076923,0.0804123711340206,0.0060115606936416,0.12482664918658,0,87.1,114.1
2012,REG,00-0026072,,Jed Collins,FB,RB,,11,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,14,16,70,2,1,1,16,55,5,-3.22468884929549,0,4.375,0.0365296803652968,0.0058672533920058,0.0589015979223493,0,17.0,31.0
2012,REG,00-0026123,,Evan Moore,TE,TE,,6,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,8,6,0,0,0,114,4,1,-1.92126393162585,0,0.0526315789473684,0.046242774566474,0.0705445544554455,0.118745349968523,0,0.6,1.6
2012,REG,00-0026143,M.Ryan,Matt Ryan,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/s6zam4ekrrnonsck6vak",16,ATL,422,615,4719,32,14,28,210,2,1,5004,2061,246,141.755007167902,0,0.943045563549161,0.168204085147272,34,141,1,1,1,7,4.33985483062384,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,304.86,304.86
2012,REG,00-0026144,D.McFadden,Darren McFadden,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bfvionxxsfckmjqtw4kv",12,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,216,707,2,1,1,33,-53.7798863139095,0,42,62,258,1,1,1,58,260,11,-14.9657946802784,0,4.44827586206897,0.136865342163355,0.0151951794603091,0.21593463886725,0,110.5,152.5
2012,REG,00-0026151,,Leodis McKelvin,CB,DB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/b8nkgdsecnksiw76siwq",2,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,2,12.0,12.0
2012,REG,00-0026153,J.Stewart,Jonathan Stewart,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dzvxfj3xrgnzc3jbag2n",9,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,93,336,1,1,0,14,-15.5363451556186,0,17,23,157,1,1,0,-33,179,5,5.28672478830189,0,-4.75757575757576,0.0877862595419847,-0.0141752577319588,0.121756708900606,0,61.3,78.3
2012,REG,00-0026158,J.Flacco,Joe Flacco,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/yxvyoeojkif7tnfviamc",16,BAL,317,531,3817,22,10,35,227,6,3,5341,1544,174,15.8206178834773,1,0.714660175997004,0.0759945914106658,32,22,3,3,1,11,-8.1510496687244,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,234.88,234.88
2012,REG,00-0026162,,Felix Jones,RB,RB,,16,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,111,402,3,1,1,23,-9.79614530471736,0,25,36,262,2,0,0,32,226,10,-0.633832684679615,0,8.1875,0.0759493670886076,0.0078624078624078,0.119427736136597,0,94.4,119.4
2012,REG,00-0026163,,Rashard Mendenhall,RB,RB,,6,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,51,182,0,3,1,8,-11.8289629368228,0,9,11,62,1,0,0,-43,98,5,2.44461897946894,0,-1.44186046511628,0.0797101449275362,-0.0363482671174979,0.0941214304090558,0,28.4,37.4
2012,REG,00-0026164,C.Johnson,Chris Johnson,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ryf9nc84eovvdbf0cz79",16,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,276,1243,6,3,3,45,-32.9740835421235,0,36,49,232,0,2,1,24,223,7,-10.4625924183056,0,9.66666666666667,0.0951456310679612,0.0053835800807537,0.146486952658469,0,175.5,211.5
2012,REG,00-0026170,,Dustin Keller,TE,TE,,8,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,28,36,317,2,0,0,295,92,18,11.6353072264174,0,1.07457627118644,0.145748987854251,0.145535273803651,0.320498173443932,0,43.7,71.7
2012,REG,00-0026173,,Donnie Avery,WR,WR,,16,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,9,0,0,0,0,-1.08045640401542,0,60,126,781,3,1,0,1584,207,37,10.8596066907553,0,0.493055555555556,0.203883495145631,0.247693510555121,0.479210700107031,0,97.0,157.0
2012,REG,00-0026176,J.Nelson,Jordy Nelson,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bde2n4ozsakatgs4yyp2",12,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,49,73,745,7,0,0,898,251,36,47.8810922406847,1,0.829621380846325,0.178048780487805,0.272286234081261,0.45767353458859,0,118.5,167.5
2012,REG,00-0026178,,John Carlson,TE,TE,,9,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,8,14,43,0,0,0,70,18,4,-4.19483129240936,0,0.614285714285714,0.0463576158940397,0.0459317585301837,0.101688654812188,0,4.3,12.3
2012,REG,00-0026182,,Eddie Royal,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xoejgvlit9inmaazsvk4",10,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,22,0,0,0,2,1.63631548406556,0,23,44,234,1,0,0,325,90,15,-19.8471403034274,0,0.72,0.136645962732919,0.121268656716418,0.289857003800871,0,31.6,54.6
2012,REG,00-0026184,M.Forte,Matt Forte,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/olqssssjykcx7tx7xsy3",15,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,248,1094,5,2,1,45,-10.3459053583071,0,44,60,340,1,0,0,146,295,15,-10.0477768357941,0,2.32876712328767,0.132450331125828,0.03164968567093,0.220830276658393,0,177.4,221.4
2012,REG,00-0026186,,Jerome Simpson,WR,WR,,12,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,26,51,274,0,2,1,594,56,16,-5.48925376560978,0,0.461279461279461,0.154545454545455,0.244143033292232,0.402718305122744,0,25.4,51.4
