season,season_type,player_id,player_name,player_display_name,position,position_group,headshot_url,games,recent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
2012,REG,00-0026188,,Fred Davis,TE,TE,,7,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,1,0,0,0,0,-0.469767331611365,0,24,32,325,0,0,0,253,132,17,13.5565078585083,0,1.28458498023715,0.16580310880829,0.15607649599013,0.357958210405526,0,32.6,56.6
2012,REG,00-0026189,D.Jackson,DeSean Jackson,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pr5m864fqvnoozihylrh",11,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,-7,0,0,0,0,-2.68462785845622,0,45,88,700,2,1,0,1323,228,30,15.6676773209838,0,0.529100529100529,0.218905472636816,0.377784123358081,0.592807095305881,0,81.3,126.3
2012,REG,00-0026195,,Ray Rice,RB,RB,,16,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,257,1143,9,1,0,51,-0.95467807673069,0,61,83,478,1,0,0,44,472,22,0.244618664573107,0,10.8636363636364,0.158095238095238,0.0087336244541484,0.243256394260761,0,222.1,283.1
2012,REG,00-0026197,C.Henne,Chad Henne,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ornr9pcnzveqlntqc7jx",10,JAX,166,308,2084,11,11,28,169,1,1,2802,853,85,-44.9155637623734,0,0.743754461099215,-0.0009770082477466,19,64,1,2,1,5,-4.9706513617299,0,1,1,-6,0,0,0,-6,0,0,-1.11518403049558,0,0.0,0.0238095238095238,-0.0128205128205128,0.0267399267399267,0,113.16,114.16
2012,REG,00-0026201,M.Bennett,Martellus Bennett,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/repls3tq1d4jnvwmaqia",16,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,55,90,626,5,0,0,887,198,35,12.7248121309871,0,0.705749718151071,0.168224299065421,0.174503246114499,0.37448872087828,0,92.6,147.6
2012,REG,00-0026204,,Kevin Smith,RB,RB,,9,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,37,134,1,0,0,4,-2.14378110604594,0,10,16,79,1,0,0,-9,100,6,1.65221354139293,0,-8.77777777777778,0.0432432432432432,-0.0029920212765957,0.0627704499712479,0,33.3,43.3
2012,REG,00-0026209,,Jacob Hester,RB,RB,,3,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,17,81,2,0,0,5,-0.0066413169843144,0,1,1,7,0,0,0,3,4,1,2.03533154953038,0,2.33333333333333,0.03125,0.0120481927710843,0.055308734939759,0,20.8,21.8
2012,REG,00-0026210,,Earl Bennett,WR,WR,,12,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,29,49,375,2,0,0,405,187,20,7.42761475600678,0,0.925925925925926,0.140804597701149,0.120967741935484,0.295884315906563,0,49.5,78.5
2012,REG,00-0026213,J.Charles,Jamaal Charles,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mdrlzgankwwjldxllgcx",16,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,285,1509,5,5,3,62,-3.19954691468049,0,35,48,236,1,0,0,-33,255,11,-7.02731944824336,0,-7.15151515151515,0.12565445026178,-0.0107632093933464,0.180947428817328,0,204.5,239.5
2012,REG,00-0026221,,Early Doucet,WR,WR,,12,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,9,0,0,0,0,-0.182576991152018,0,28,53,207,0,0,0,291,81,11,-12.7919539945045,0,0.711340206185567,0.11804008908686,0.0810810810810811,0.233816890387046,0,21.6,49.6
2012,REG,00-0026224,H.Douglas,Harry Douglas,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hblmz1iaov5vqx7cd9cv",15,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,4,0,0,0,1,-1.09513518414997,0,38,59,395,1,1,0,519,152,17,-1.87609852101869,0,0.761078998073218,0.101374570446735,0.113541894552614,0.231541181856933,0,45.9,83.9
2012,REG,00-0026225,,Craig Stevens,TE,TE,,14,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,23,33,275,1,2,0,274,129,14,17.9950199270552,0,1.0036496350365,0.0691823899371069,0.0654719235364397,0.149603931381168,0,33.5,56.5
2012,REG,00-0026231,,Jermichael Finley,TE,TE,,16,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,61,87,667,2,1,1,720,290,31,19.0219532909163,0,0.926388888888889,0.159926470588235,0.162198693399414,0.353428791261943,0,76.7,137.7
2012,REG,00-0026235,,Mario Manningham,WR,WR,,12,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,64,0,0,0,2,5.45739800436422,0,42,57,449,1,2,1,543,173,21,7.71784529592087,0,0.826887661141805,0.172205438066465,0.197886297376093,0.396828565262963,0,55.3,97.3
2012,REG,00-0026237,,Andre Caldwell,WR,WR,,3,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,14,0,0,0,1,1.23641921079252,0,1,4,18,0,0,0,47,2,1,-1.51184134033974,0,0.382978723404255,0.0377358490566038,0.061038961038961,0.0993310463121784,0,3.2,4.2
2012,REG,00-0026262,,Tashard Choice,RB,RB,,8,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,47,193,1,0,0,9,-0.699482761556283,0,4,9,9,0,0,0,-11,23,0,-6.62398268881952,0,-0.818181818181818,0.075,-0.0128354725787631,0.103515169194866,0,26.2,30.2
2012,REG,00-0026266,,Lavelle Hawkins,WR,WR,,6,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,11,62,0,0,0,106,7,2,-1.54344119445886,0,0.584905660377359,0.0666666666666667,0.0696909927679159,0.148783694937541,0,6.2,11.2
2012,REG,00-0026267,,Jacob Tamme,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kfyqh9qmtwufzixwuoo2",15,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,52,84,555,2,0,0,701,198,29,8.14704338496658,0,0.791726105563481,0.151079136690647,0.15584704313028,0.335711635227167,0,67.5,119.5
2012,REG,00-0026281,,Gary Barnidge,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qhfzxti66ga02dok4etx",6,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,6,6,78,1,0,0,35,43,3,6.53648709651316,0,2.22857142857143,0.03125,0.0208209399167162,0.0614496579417014,0,13.8,19.8
2012,REG,00-0026286,,Jerome Felton,FB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mkg1584egfz8psc6gca7",4,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,4,35,0,0,0,12,25,2,2.48385373177007,0,2.91666666666667,0.0373831775700935,0.0191693290734824,0.0694932967065779,0,3.5,6.5
2012,REG,00-0026298,,Kellen Davis,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bftuje5hq6fnlmpc0uhy",14,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,19,44,229,2,1,1,515,70,11,-1.77133276336826,0,0.444660194174757,0.100686498855835,0.116226585420898,0.232388358078382,0,32.9,51.9
2012,REG,00-0026300,J.Johnson,Josh Johnson,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/gbaye18gptzb1jpyswv8",1,CLE,0,0,0,0,0,1,8,1,1,0,0,0,-2.27315173501847,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-2.0,-2.0
2012,REG,00-0026303,,Owen Schmitt,FB,RB,,2,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,1,0,0,0,1,-2.0444160006009,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.1,0.1
2012,REG,00-0026314,,Josh Morgan,WR,WR,,16,WAS,0,1,0,0,0,0,0,0,0,32,0,0,-1.41710216761567,0,0.0,,3,25,0,0,0,1,1.4358749872772,0,48,73,510,2,1,0,581,234,29,12.7047642288992,0,0.877796901893287,0.168202764976959,0.153096179183136,0.359471472893633,0,65.5,113.5
2012,REG,00-0026316,,Jalen Parmele,RB,RB,,7,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,40,143,0,0,0,8,-3.40011944831349,0,7,9,60,0,0,0,10,54,2,1.46225469862111,0,6.0,0.0401785714285714,0.0051387461459403,0.0638649794450154,0,20.3,27.3
2012,REG,00-0026344,,Lex Hilliard,FB,RB,,8,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,9,33,0,0,0,5,2.59780129435239,0,4,9,23,0,0,0,33,18,2,-0.82844844693318,0,0.696969696969697,0.0409090909090909,0.0188571428571429,0.0745636363636364,0,5.6,9.6
2012,REG,00-0026345,P.Garcon,Pierre Garcon,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xwjogot7xrfj9qwhsgtn",10,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,9,0,0,0,0,-0.0390133865876123,0,44,67,633,4,0,0,622,309,26,22.1133290426211,0,1.01768488745981,0.266932270916335,0.280939476061427,0.597056039617501,0,88.2,132.2
2012,REG,00-0026346,,Haruki Nakamura,FS,DB,,1,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-4,0,0,0,0,-2.96279790182598,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-0.4,-0.4
2012,REG,00-0026349,,Matt Flynn,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/goh8anyqhyvmkfmfbejp",2,SEA,5,9,68,0,0,0,0,0,0,82,41,2,3.65400547611226,0,0.829268292682927,0.164398482483724,4,-5,0,0,0,0,-2.06893699977081,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,2.22,2.22
2012,REG,00-0026364,,Steve Johnson,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vlyzq1v53slatimy6v5q",16,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,79,148,1046,6,1,1,1533,365,52,19.3930388013881,0,0.68232224396608,0.290766208251474,0.38595166163142,0.706315475519204,0,138.6,217.6
2012,REG,00-0026366,,Chaz Schilens,WR,WR,,12,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,28,41,289,2,1,1,420,49,16,5.06317641131528,0,0.688095238095238,0.110215053763441,0.129789864029666,0.256175485465928,0,38.9,66.9
2012,REG,00-0026367,,Peyton Hillis,RB,RB,,13,KC,0,1,0,0,0,0,0,0,0,1,0,0,-1.57229286616519,0,0.0,,85,309,1,2,2,19,-10.9071877770845,0,10,14,62,0,0,0,-13,74,2,-3.89553654131071,0,-4.76923076923077,0.0463576158940397,-0.0049675200611387,0.0660591597982625,0,39.1,49.1
2012,REG,00-0026373,,Justin Forsett,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/o86dvbcs8dcubcpj6fnu",11,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,63,374,1,0,0,14,3.9921266171732,0,3,5,38,0,0,0,-12,43,2,1.07595720107201,0,-3.16666666666667,0.0282485875706215,-0.0084151472650771,0.0364822782703782,0,47.2,50.2
2012,REG,00-0026393,M.Reece,Marcel Reece,FB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nqy3arwxgk4lwh3pfrr3",15,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,59,271,0,1,0,16,-3.90954067258281,0,52,73,496,1,1,0,345,325,21,15.4284216363148,0,1.43768115942029,0.122278056951424,0.0718450645564348,0.23370863061664,0,82.7,134.7
2012,REG,00-0026432,,Lance Ball,RB,RB,,10,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,42,158,1,0,0,10,-8.68890024785947,0,7,11,61,1,1,1,58,34,4,-3.57810254949185,0,1.05172413793103,0.0544554455445545,0.0357583230579531,0.106713994457399,0,31.9,38.9
2012,REG,00-0026465,,Anthony Armstrong,WR,WR,,2,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,9,12,0,0,0,107,3,0,-4.80684935644968,0,0.11214953271028,0.125,0.190391459074733,0.320774021352313,0,1.2,4.2
2012,REG,00-0026491,,Stefan Logan,WR,WR,,5,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,17,0,0,0,1,0.137251364765689,0,6,7,28,0,0,0,6,26,2,1.12787868216401,0,4.66666666666667,0.0283400809716599,0.0029498525073746,0.0445750182126521,0,4.5,10.5
2012,REG,00-0026498,M.Stafford,Matthew Stafford,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/xdlnnbapdbk8trxqlasu",16,DET,435,727,4967,20,17,29,212,3,3,6317,2048,264,32.4417225808413,1,0.786290960899161,0.0691876707731083,35,126,4,3,1,11,4.27737795241265,0,1,1,3,0,0,0,1,2,0,-0.397000275785103,0,3.0,0.0212765957446809,0.0026178010471204,0.0337473543500056,0,275.58,276.58
2012,REG,00-0026544,C.Daniel,Chase Daniel,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jt8fvgeyuhsbpo9m9t4x",1,NO,1,1,10,0,0,0,0,0,0,5,5,1,1.46743227157276,0,2.0,,3,17,0,0,0,1,-1.87804101436632,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,2.1,2.1
2012,REG,00-0026557,,Will Ta'ufo'ou,FB,RB,,1,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,5,0,0,0,1,4,0,0.0239017209969461,0,5.0,0.0384615384615385,0.0037037037037037,0.0602849002849003,0,0.5,1.5
2012,REG,00-0026566,,Isaac Redman,RB,RB,,14,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,110,410,2,2,2,27,-15.3563742865598,0,19,23,244,0,1,1,51,199,10,8.52251325007312,0,4.7843137254902,0.0552884615384615,0.0134458212496704,0.0923447671824616,0,71.4,90.4
2012,REG,00-0026577,,Marcus Thigpen,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/yjyhu6hejsynzkfiayqm",4,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,8,0,0,0,1,0.850629502325319,0,1,2,15,0,0,0,33,3,1,1.54682607576251,0,0.454545454545455,0.0689655172413793,0.147321428571429,0.206573275862069,2,14.3,15.3
2012,REG,00-0026579,,Kahlil Bell,RB,RB,,5,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,29,76,0,0,0,4,-10.9810784179325,0,2,2,13,0,1,1,-4,17,1,-2.86345352884382,0,-3.25,0.0350877192982456,-0.0082644628099173,0.0468464549804263,0,6.9,8.9
2012,REG,00-0026625,B.Hoyer,Brian Hoyer,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/japt3mj2xctm7saqndxn",2,ARI,30,53,330,1,2,4,30,1,0,479,92,13,-11.088999664039,0,0.688935281837161,-0.0066970549460004,1,6,0,0,0,1,1.68443279480562,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,13.8,13.8
2012,REG,00-0026658,,Zach Potter,TE,TE,,4,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,6,6,0,0,0,10,4,0,-2.90259796613827,0,0.6,0.046875,0.0090579710144927,0.0766530797101449,0,0.6,2.6
2012,REG,00-0026664,,Tim Masthay,P,SPEC,,2,GB,1,2,27,1,0,0,0,0,0,21,30,1,3.00512136984617,0,1.28571428571429,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,5.08,5.08
2012,REG,00-0026712,,Brit Miller,FB,RB,,3,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,3,0,0,0,0,-10,0,0,-2.46573007653933,0,0.0,0.0294117647058824,-0.0186567164179104,0.0310579455662862,0,0.0,0.0
2012,REG,00-0026723,,Chris Pressley,FB,RB,,2,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,3,1,1,0,0,3,0,1,0.262240082665812,0,0.333333333333333,0.046875,0.0053667262969588,0.0740692084078712,0,6.1,7.1
2012,REG,00-0026739,,Jordan Norwood,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kdrgruvmcbm12bfluhna",2,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,1,0,0,0,0,-0.507794602541253,0,13,19,137,0,0,0,171,62,5,2.60523301508656,0,0.801169590643275,0.223529411764706,0.239831697054698,0.503176305585348,0,13.8,26.8
2012,REG,00-0026745,,Curtis Brinkley,RB,RB,,6,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,39,115,0,1,0,8,-7.94038573082071,0,12,15,77,0,0,0,-18,103,3,-0.542576389969327,0,-4.27777777777778,0.102739726027397,-0.0202020202020202,0.139968174899682,0,19.2,31.2
2012,REG,00-0026753,,Charly Martin,WR,WR,,3,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,6,42,0,0,0,58,18,2,0.580587728036335,0,0.724137931034483,0.0666666666666667,0.0697954271961492,0.148856799037304,0,4.2,8.2
2012,REG,00-0026780,,Kevin Ogletree,WR,WR,,14,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,9,0,0,0,0,-0.0334478837903589,0,32,55,436,4,0,0,706,84,19,3.98520331933742,0,0.617563739376771,0.097864768683274,0.139718978824461,0.244600438202034,0,68.5,100.5
2012,REG,00-0026796,,Arian Foster,RB,RB,,16,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,351,1424,15,3,2,78,-19.7884553733793,0,40,58,217,2,0,0,-46,274,10,-13.1367857856564,0,-4.71739130434783,0.105646630236794,-0.0108978914949064,0.150841421308757,0,262.1,302.1
2012,REG,00-0026852,D.Young,Darrel Young,FB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/znfzmkdrjpzxrhv8j0r7",10,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,14,60,0,0,0,7,7.10846798436251,0,8,9,109,2,0,0,30,77,6,9.78136720260954,0,3.63333333333333,0.0412844036697248,0.0196979645436638,0.0757151806851518,0,28.9,36.9
2012,REG,00-0026855,,Antone Smith,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/m45j6r43nwv5bsy0ooyo",1,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,-5,0,0,-0.725508330389857,0,0.0,0.0204081632653061,-0.0119331742243437,0.0222590229409186,0,0.0,0.0
2012,REG,00-0026878,,Tom Crabtree,TE,TE,,8,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,8,12,203,3,0,0,64,145,6,18.4098274887074,0,3.171875,0.0454545454545455,0.0282685512367491,0.0879698040475426,0,38.3,46.3
2012,REG,00-0026898,M.Sanchez,Mark Sanchez,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/e12qugcuc1cpgkf0crfn",15,NYJ,246,453,2883,13,18,34,209,9,6,4065,976,146,-63.8682887735039,0,0.709225092250923,-0.0077194902016245,22,28,0,5,2,3,-14.7513742475473,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,118.12,118.12
2012,REG,00-0026899,,Shonn Greene,RB,RB,,16,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,276,1063,8,3,1,52,-5.20096624543977,0,19,31,151,0,1,0,11,132,3,-5.90512619033689,0,13.7272727272727,0.0824468085106383,0.0032295948326482,0.125930929148811,0,167.4,186.4
2012,REG,00-0026901,M.Wallace,Mike Wallace,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dy9z5wbsitf6l9psjq4y",15,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,5,7,0,0,0,1,-2.74266047467245,0,64,119,836,8,2,1,1621,272,33,6.48995924618786,0,0.515731030228254,0.22037037037037,0.340188877229801,0.568687769616416,0,130.3,194.3
2012,REG,00-0026902,,Ramses Barden,WR,WR,,6,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,14,21,220,0,0,0,231,48,11,7.80537886539241,0,0.952380952380952,0.0886075949367089,0.108348968105066,0.208755670078609,0,22.0,36.0
2012,REG,00-0026929,A.Gardner,Andrew Gardner,OG,OL,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jxc1sogvif2f5h4venxc",1,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,1,0,0,-0.313958587008528,0,0.0,0.0277777777777778,0.0046296296296296,0.0449074074074074,0,0.0,0.0
2012,REG,00-0026931,,Bear Pascoe,TE,TE,,8,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,9,35,1,0,0,31,18,2,0.737495397916064,0,1.12903225806452,0.0307167235494881,0.0118683001531394,0.0543828954314296,0,9.5,13.5
2012,REG,00-0026932,C.Peerman,Cedric Peerman,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/a2vztwdw7rtpl9q9hzds",10,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,36,258,1,0,0,10,13.7120590578998,0,9,9,85,0,0,0,11,74,6,3.14592385897413,0,7.72727272727273,0.121621621621622,0.0181818181818182,0.195159705159705,0,40.3,49.3
2012,REG,00-0026937,,Brandon Gibson,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/surhprm3dsmqjollulmn",15,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,51,82,691,5,0,0,1017,112,43,37.0283968481305,0,0.67944936086529,0.161735700197239,0.236017637502901,0.407815896547889,0,99.1,150.1
2012,REG,00-0026941,,Bernard Scott,RB,RB,,2,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,8,35,0,0,0,2,-0.242522669956088,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,3.5,3.5
2012,REG,00-0026953,,Sammie Stroughter,WR,WR,,1,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,2,14,0,0,0,24,2,1,-1.43835633632261,0,0.583333333333333,0.0714285714285714,0.0615384615384615,0.15021978021978,0,1.4,2.4
2012,REG,00-0026956,,LaRod Stephens-Howling,RB,RB,,14,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,110,356,4,0,0,15,-25.9868580907759,0,17,30,106,0,0,0,-30,134,5,-19.9326459232597,0,-3.53333333333333,0.066815144766147,-0.008481764206955,0.094285482204352,0,70.2,87.2
2012,REG,00-0026961,,Lance Louis,G,OL,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/b6ny11uwdutxf9lutjga",1,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,4,0,0,0,-1,5,0,-0.366974911186844,0,0.0,0.0384615384615385,-0.0052910052910052,0.053988603988604,0,0.4,1.4
2012,REG,00-0026983,D.Heyward-Bey,Darrius Heyward-Bey,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/d5otkkbb0z2rdd2bjatd",15,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,16,0,0,0,1,1.57325218245387,0,41,80,606,5,0,0,1017,231,25,7.2797325454871,0,0.595870206489676,0.135593220338983,0.207254941919707,0.348468289852269,0,92.2,133.2
2012,REG,00-0026986,M.Crabtree,Michael Crabtree,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kcavcmeyaion38ewxwyk",16,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,8,0,0,0,0,-0.414972457103431,0,85,126,1105,9,0,0,953,544,57,65.7457016579045,0,1.1594963273872,0.292343387470998,0.253794940079893,0.616171539262422,0,165.3,250.3
2012,REG,00-0026988,,Knowshon Moreno,RB,RB,,8,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,138,525,4,1,1,32,-5.17089633711405,0,21,26,167,0,0,0,58,126,11,4.98354582180036,0,2.87931034482759,0.103585657370518,0.0257777777777778,0.173422930500221,0,91.2,112.2
2012,REG,00-0026993,,Josh Freeman,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cwcasm6m73fx1mjpjk3n",16,TB,306,558,4065,27,17,26,161,8,1,5579,1642,185,25.4850315314699,1,0.728625201649041,0.0459039847849346,39,139,0,2,1,16,-1.21557842779845,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,248.5,248.5
2012,REG,00-0026995,J.Maclin,Jeremy Maclin,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tvlsuugnbn0idb0tbtgw",15,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,69,122,857,7,1,1,1313,269,36,14.4781166244367,0,0.652703731911653,0.2174688057041,0.273712737127371,0.51780212454531,0,125.7,194.7
2012,REG,00-0026996,,Brandon Pettigrew,TE,TE,,13,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,59,102,567,3,4,2,643,235,33,-7.67944183859127,0,0.881804043545879,0.174657534246575,0.125170332879112,0.349605534385242,0,70.7,129.7
2012,REG,00-0026998,,Percy Harvin,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ly7xvqfvoehf5jqrzzcq",9,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,22,96,1,2,1,6,-1.98247303179232,0,62,85,677,3,0,0,367,537,36,33.2390959348059,0,1.84468664850136,0.301418439716312,0.207461842849067,0.597350949568815,1,105.3,167.3
