season,season_type,player_id,player_name,player_display_name,position,position_group,headshot_url,games,recent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
2012,REG,00-0027696,J.Graham,Jimmy Graham,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/h7xs06oj6g03mippwtse",15,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,85,135,982,9,1,0,1155,306,59,19.8353486054382,0,0.85021645021645,0.217741935483871,0.227810650887574,0.486080358847108,0,152.2,237.2
2012,REG,00-0027699,,Mike Johnson,G,OL,,1,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,1,1,0,0,1,0,1,0.918312289053574,0,1.0,0.0196078431372549,0.0021929824561403,0.0309468524251806,0,6.1,7.1
2012,REG,00-0027700,,Mardy Gilyard,WR,WR,,3,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,6,15,0,0,0,42,11,0,-2.3122764674481,0,0.357142857142857,0.0705882352941176,0.0997624703087886,0.175716082157328,0,1.5,3.5
2012,REG,00-0027702,,Mike Williams,WR,WR,,16,TB,1,1,28,0,0,0,0,0,0,28,0,1,2.2761370059452,0,1.0,,0,0,0,0,0,0,,0,63,126,996,9,0,0,1634,324,44,25.3786455020532,0,0.609547123623011,0.225402504472272,0.290643898968339,0.541554485986245,0,154.72,217.72
2012,REG,00-0027712,,Joe McKnight,RB,RB,,12,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,30,179,0,1,0,7,0.642753820458893,0,1,2,18,0,0,0,5,9,1,1.41679561883211,0,3.6,0.0952380952380952,0.0301204819277108,0.16394148020654,1,25.7,26.7
2012,REG,00-0027713,,Aaron Hernandez,TE,TE,,10,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,5,0,0,0,1,1.03478163975524,0,51,83,483,5,0,0,596,222,27,13.9307032222605,0,0.810402684563758,0.2,0.155006501950585,0.40850455136541,0,78.8,129.8
2012,REG,00-0027714,,Dennis Pitta,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/liu0pixlkbyftxesaq06",16,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,61,94,669,7,0,0,832,253,29,13.2702142782267,0,0.804086538461539,0.169064748201439,0.152158010241405,0.360107729471141,0,108.9,169.9
2012,REG,00-0027717,J.Hawley,Joe Hawley,C,OL,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/deoboccbllw3uer38kdn",1,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,2,0,0,0,0,9,0,0,-1.03525277739391,0,0.0,0.0384615384615385,0.0181086519114688,0.0703683640303359,0,0.0,0.0
2012,REG,00-0027718,,Garrett Graham,TE,TE,,14,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,28,40,263,3,0,0,234,116,16,11.6401873427466,0,1.12393162393162,0.0829875518672199,0.0598925006398772,0.166406078248744,0,44.3,72.3
2012,REG,00-0027725,C.Harbor,Clay Harbor,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/spuxscdmedvqosq5yrho",11,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,25,39,186,2,1,1,281,69,8,-12.7598417146484,0,0.661921708185053,0.0926365795724466,0.0727979274611399,0.189913418581468,0,28.6,53.6
2012,REG,00-0027732,M.Hoomanawanui,Michael Hoomanawanui,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fgfwj67pbxmp1bpjm7ti",6,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,7,109,0,0,0,81,48,4,6.84622521192068,0,1.34567901234568,0.0272373540856031,0.0469837587006961,0.0737446622188919,0,10.9,15.9
2012,REG,00-0027739,,John Conner,RB,RB,,2,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,2,0,0,0,0,6,0,0,-2.35559785319532,0,0.0,0.0363636363636364,0.0147420147420147,0.0648648648648649,0,0.0,0.0
2012,REG,00-0027754,,John Skelton,QB,QB,,7,ARI,109,201,1132,2,9,15,98,3,2,1531,531,55,-67.3318118467083,0,0.739386022207707,-0.0245400351116097,4,5,0,1,0,1,-1.65730521298246,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,31.78,31.78
2012,REG,00-0027755,,David Reed,WR,WR,,2,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,6,66,0,0,0,60,23,2,3.18297013200237,0,1.1,0.0857142857142857,0.11605415860735,0.209809339596574,0,6.6,11.6
2012,REG,00-0027757,,Matt Tennant,OG,OL,,1,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,1,0,0,-0.629387762921397,0,0.0,0.032258064516129,0.0032362459546925,0.0506524689424783,0,0.0,0.0
2012,REG,00-0027758,,Riley Cooper,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vpongpty2wm06bsmm7hb",11,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,23,48,248,3,0,0,523,91,14,10.829215714999,0,0.474187380497132,0.114832535885167,0.165401644528779,0.288029954997897,0,42.8,65.8
2012,REG,00-0027772,,Anthony Dixon,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lvbgbxspmjn0xo1kw8g9",8,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,21,78,2,0,0,3,1.23438103834633,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,19.8,19.8
2012,REG,00-0027775,,Rusty Smith,QB,QB,,1,TEN,3,5,34,0,0,0,0,0,0,45,17,2,-0.411579600011464,0,0.755555555555556,-0.0175890265366795,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,1.36,1.36
2012,REG,00-0027779,,Deji Karim,RB,RB,,1,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,1,6.0,6.0
2012,REG,00-0027780,,Nate Byham,TE,TE,,3,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,4,18,1,0,0,28,6,2,2.90919235046022,0,0.642857142857143,0.031496062992126,0.0209737827715356,0.0619257424282639,0,7.8,10.8
2012,REG,00-0027783,,Anthony McCoy,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jmfnncc5wt3g5btrsvav",14,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,18,28,291,3,0,0,222,152,13,11.9655819250151,0,1.31081081081081,0.0784313725490196,0.061478814732761,0.160682229136462,0,47.1,65.1
2012,REG,00-0027786,,Jonathan Dwyer,RB,RB,,13,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,156,623,2,2,2,27,-16.1662054514454,0,18,25,106,0,0,0,49,105,7,-0.959068830299657,0,2.16326530612245,0.0637755102040816,0.0152126668736417,0.106312132117672,0,80.9,98.9
2012,REG,00-0027789,,Dezmon Briscoe,WR,WR,,4,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,1,0,0,0,0,-1.26347367512062,0,2,5,22,0,0,0,48,12,1,-0.757185392139945,0,0.458333333333333,0.040650406504065,0.0485338725985844,0.0949493205751067,0,2.3,4.3
2012,REG,00-0027791,,James Starks,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ohxqulg4xjfmbbkkltqj",6,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,71,255,1,1,0,12,-7.30490912603443,0,4,6,31,0,0,0,-12,42,0,0.454757997300476,0,-2.58333333333333,0.0491803278688525,-0.013172338090011,0.064549855140271,0,34.6,38.6
2012,REG,00-0027793,A.Brown,Antonio Brown,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ecxsx9t7bfg42bgfwj3v",13,PIT,0,2,0,0,1,0,0,0,0,41,0,0,-3.31294357124716,0,0.0,,7,24,0,0,0,2,0.876478014746681,0,66,106,787,5,2,1,1059,348,43,32.0179210728177,0,0.743153918791313,0.231441048034935,0.271538461538462,0.537238495129325,0,107.1,173.1
2012,REG,00-0027796,J.Webb,Joe Webb,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hjieero9ugbyu7n1629h",1,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-1,0,0,0,0,0.0053575718775391,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-0.1,-0.1
2012,REG,00-0027819,,Dorin Dickerson,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rzyr56chrrn9v5xjjvmd",7,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-8,0,0,0,0,-1.69091375626158,0,9,15,117,0,1,1,128,65,5,1.22427189748851,0,0.9140625,0.0700934579439252,0.0688172043010753,0.153312229926641,0,8.9,17.9
2012,REG,00-0027825,J.Dray,Jim Dray,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/p8pyujltnfdj3qnbh7yi",2,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,2,15,0,0,0,14,1,1,0.977981366217136,0,1.07142857142857,0.0240963855421687,0.0203784570596798,0.0504094982550289,0,1.5,3.5
2012,REG,00-0027827,,Dedrick Epps,TE,TE,,1,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,9,0,1,1,6,3,0,-4.15553516545333,0,1.5,0.0333333333333333,0.0287081339712919,0.0700956937799043,0,-1.1,-0.1
2012,REG,00-0027844,,Erik Lorig,FB,RB,,12,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,12,19,83,1,0,0,30,83,6,-0.421340014297945,0,2.76666666666667,0.0462287104622871,0.0080753701211305,0.074995824778222,0,14.3,26.3
2012,REG,00-0027854,S.Bradford,Sam Bradford,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fizwrxzfdaw7v2vzzpn6",16,LA,328,551,3702,21,13,35,233,5,1,4507,1518,185,0.281634985583218,4,0.821388950521411,0.0452945158539713,36,124,1,2,0,9,-4.12838048793492,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,230.48,230.48
2012,REG,00-0027861,C.Spiller,C.J. Spiller,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jqbnrdpq9c2nbchzntxt",16,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,207,1244,6,2,2,52,21.7662856751704,0,43,57,459,2,1,1,19,506,19,8.28371151271858,0,24.1578947368421,0.111984282907662,0.0047834843907351,0.171324863435008,0,212.3,255.3
2012,REG,00-0027864,,Ryan Mathews,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mai5izn84cdrvxlkwagb",12,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,184,707,1,2,2,34,-16.8736892954836,0,39,57,252,0,0,0,-94,345,9,-4.14824272229453,0,-2.68085106382979,0.139024390243902,-0.0343567251461988,0.184486877763515,0,97.9,136.9
2012,REG,00-0027873,J.Gresham,Jermaine Gresham,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/higvmot083ues41wbdgi",16,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,64,94,737,5,2,1,625,413,33,25.9652464266934,0,1.1792,0.177693761814745,0.141562853907135,0.365634640457112,0,101.7,165.7
2012,REG,00-0027874,D.Thomas,Demaryius Thomas,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/p1yjsqtqimjd6iazu3h9",16,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,94,141,1434,10,3,3,1571,541,60,77.9596378358438,0,0.912794398472311,0.241438356164384,0.322124256715194,0.587644513947211,0,197.4,291.4
2012,REG,00-0027876,T.Tebow,Tim Tebow,TE,TE,,11,NYJ,6,8,39,0,0,2,7,0,0,69,25,2,-2.68273736763513,0,0.565217391304348,0.101656399368454,32,102,0,0,0,10,1.09090960220783,0,0,1,0,0,0,0,3,0,0,-1.47989910515025,0,0.0,0.0227272727272727,0.0060483870967741,0.038324780058651,0,11.76,11.76
2012,REG,00-0027888,,Toby Gerhart,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pne2o7x8dw3cngbahihv",15,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,50,169,1,2,2,10,-11.3628535644282,0,20,27,155,0,0,0,32,145,9,-2.51229091542251,0,4.84375,0.0697674418604651,0.0118694362017804,0.112959768131944,0,34.4,54.4
2012,REG,00-0027890,,Ben Tate,RB,RB,,11,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,65,279,2,1,1,17,1.34837950702058,0,11,11,49,0,0,0,9,40,2,-0.785140376712661,0,5.44444444444445,0.0674846625766871,0.0084190832553788,0.107120352143796,0,42.8,53.8
2012,REG,00-0027891,G.Tate,Golden Tate,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/yfqebrp2o9t1gt1wqjku",15,SEA,1,1,23,1,0,0,0,0,0,23,0,1,3.19385000725742,0,1.0,,3,20,0,0,0,1,0.626992635894567,0,45,67,688,7,1,1,935,259,29,42.3241918710964,0,0.735828877005348,0.182561307901907,0.253113156469951,0.451021171381827,0,115.72,160.72
2012,REG,00-0027893,,Damian Williams,WR,WR,,13,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,30,45,324,0,0,0,422,75,18,-14.3929111061498,0,0.767772511848341,0.0965665236051502,0.105420934299276,0.218644439417218,0,32.4,62.4
2012,REG,00-0027902,D.Bryant,Dez Bryant,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jmggujwkiv7osgkhhnhl",16,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,-5,0,0,0,0,-1.28388446755707,0,90,136,1371,12,2,1,1651,455,53,50.4972903220348,1,0.830405814657783,0.209876543209877,0.290822617579708,0.51839064712061,0,208.6,298.6
2012,REG,00-0027912,,Danario Alexander,WR,WR,,10,LAC,0,1,0,0,0,0,0,0,0,1,0,0,-0.65909140650183,0,0.0,,0,0,0,0,0,0,,0,37,62,658,7,0,0,727,283,29,40.8328460087068,0,0.905089408528198,0.202614379084967,0.313632441760138,0.523464277859548,0,107.8,144.8
2012,REG,00-0027918,,Andrew Hawkins,WR,WR,,14,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,6,30,0,0,0,2,0.93675938580418,0,51,80,533,4,1,0,455,342,24,9.97751354900181,0,1.17142857142857,0.169491525423729,0.11318407960199,0.333466143856986,0,80.3,131.3
2012,REG,00-0027939,C.Newton,Cam Newton,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zwmgw2gmnn2kch4nquft",16,CAR,280,485,3869,19,12,36,244,6,2,4511,1715,168,54.9580554986388,0,0.85768122367546,0.104751044843534,127,741,8,4,1,49,30.827340639453,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,322.86,322.86
2012,REG,00-0027942,A.Green,A.J. Green,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/guj5a9vnnzqfiljupzuj",16,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,38,0,0,0,2,1.50280849722913,0,97,164,1350,11,2,1,2235,381,61,34.7296296094461,0,0.604026845637584,0.310018903591682,0.484500325168003,0.804178583005126,0,202.8,299.8
2012,REG,00-0027943,P.Peterson,Patrick Peterson,CB,DB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hefuj7lvfmgvr4tme7te",5,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,13,0,0,0,1,0.329896233975887,0,3,3,11,0,0,0,4,7,0,-0.684882017783821,0,2.75,0.0214285714285714,0.0037105751391465,0.0347402597402597,0,2.4,5.4
2012,REG,00-0027944,J.Jones,Julio Jones,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/omrddf2phtyztzx2nup1",16,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,6,30,0,0,0,3,1.2025445724139,0,79,129,1198,10,0,0,1574,464,56,60.737704004636,0,0.761118170266836,0.211129296235679,0.318236959158916,0.53945981576476,0,182.8,261.8
2012,REG,00-0027946,,Jake Locker,QB,QB,,11,TEN,177,314,2176,10,11,25,151,2,2,3031,824,93,-23.8942357879193,0,0.717914879577697,0.0203336953504767,41,291,1,2,2,13,9.38514532863184,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,132.14,132.14
2012,REG,00-0027948,B.Gabbert,Blaine Gabbert,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fphhd3wedamgkps6e0dl",10,JAX,162,278,1662,9,6,22,158,4,2,2194,691,72,-37.6667482665597,2,0.757520510483136,-0.0010202835395568,18,56,0,1,1,6,-3.17650125426007,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,94.08,94.08
2012,REG,00-0027950,,Christian Ponder,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zbs6aql0ucbsqdrclqrs",16,MIN,300,483,2935,18,12,32,184,5,4,3344,1610,163,-8.96750798814706,1,0.877691387559809,0.0446560129969047,60,253,2,2,1,11,-3.92377710415474,0,1,1,-15,0,0,0,-15,0,0,-1.96123747783713,0,0.0,0.03125,-0.072463768115942,-0.0038496376811594,0,193.2,194.2
2012,REG,00-0027964,,Jon Baldwin,WR,WR,,14,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,20,47,325,1,0,0,731,109,14,-9.07064657858403,0,0.444596443228454,0.116336633663366,0.215761511216057,0.325538008346289,0,38.5,58.5
2012,REG,00-0027966,M.Ingram,Mark Ingram,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qyju9wutyssrf0b26ran",16,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,156,602,5,0,0,28,-11.0551812239842,0,6,10,29,0,0,0,-5,32,2,-2.13454625790473,0,-5.8,0.0269541778975741,-0.0018011527377521,0.0391704599299347,0,93.1,99.1
2012,REG,00-0027973,A.Dalton,Andy Dalton,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/az1zo7fl2tozg50tgs0d",16,CIN,329,528,3669,27,16,46,229,4,4,4528,1660,171,-0.901850358487154,0,0.810291519434629,0.0732896682172494,47,120,4,0,0,14,6.65848304052628,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,250.76,250.76
2012,REG,00-0027974,,Colin Kaepernick,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nnvil5vbsj1nbldpc9nl",13,SF,136,218,1814,10,3,16,112,2,0,2140,705,85,52.8663107106011,0,0.847663551401869,0.145651378012674,63,415,5,7,2,20,-3.50453889080317,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,174.06,174.06
2012,REG,00-0027976,,Ryan Williams,RB,RB,,5,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,58,164,0,2,2,7,-21.4684133503375,0,7,10,44,0,0,0,10,35,3,-1.12230676741134,0,4.4,0.0543478260869565,0.0100502512562814,0.0885569150098318,0,16.8,23.8
2012,REG,00-0027981,K.Rudolph,Kyle Rudolph,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mtvrkfel5750mlevcvtp",16,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,53,94,493,9,0,0,604,275,34,14.6314711398212,1,0.816225165562914,0.196242171189979,0.182257091128546,0.421943220574951,0,105.3,158.3
2012,REG,00-0027982,,Titus Young,WR,WR,,10,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,16,0,0,0,1,0.60564068169333,0,33,56,383,4,0,0,620,79,20,9.01225225648439,0,0.617741935483871,0.128146453089245,0.166532366371206,0.308792336093712,0,63.9,96.9
2012,REG,00-0027985,L.Kendricks,Lance Kendricks,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/njjeo5udwowpbfnufl5l",16,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,42,64,519,4,1,0,429,225,25,21.9106325018517,1,1.20979020979021,0.11743119266055,0.0936885782922035,0.241728793795368,0,77.9,119.9
2012,REG,00-0027994,S.Vereen,Shane Vereen,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/grirsvo53nqb22jzb1zk",11,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,62,251,3,0,0,15,4.93780662846984,0,8,13,149,1,1,1,33,140,6,8.3741134039592,0,4.51515151515152,0.0368271954674221,0.0130383247728171,0.0643676205421051,0,62.0,70.0
2012,REG,00-0027995,,Mikel Leshoure,RB,RB,,14,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,215,798,9,3,3,46,-32.7979706857462,0,34,48,214,0,0,0,2,231,11,-2.78839827986667,0,107.0,0.0790774299835255,0.0003752345215759,0.118878809140391,0,149.2,183.2
2012,REG,00-0027996,T.Smith,Torrey Smith,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/sqvbn4ybxagyfwva3i51",16,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,9,0,0,0,1,-0.865713394479826,0,49,110,855,8,0,0,2042,211,38,17.4587457949043,0,0.418707149853085,0.197841726618705,0.373445501097293,0.558174440696163,0,134.4,183.4
2012,REG,00-0027997,G.Little,Greg Little,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gunq4pae9yx2zlfz7qil",16,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,15,0,0,0,1,1.99155327116023,0,53,92,647,4,0,0,930,189,35,2.95085749072825,0,0.695698924731183,0.163701067615658,0.219236209335219,0.399016947958141,0,90.2,143.2
2012,REG,00-0028000,,Daniel Thomas,RB,RB,,12,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,91,325,4,3,2,15,-11.1395183072097,0,15,22,156,0,0,0,12,144,5,0.632160330908347,0,13.0,0.0753424657534247,0.0046153846153846,0.116244467860906,0,68.1,83.1
2012,REG,00-0028002,R.Cobb,Randall Cobb,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kuwo5hnkbtesfw6n9w1s",15,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,10,132,0,0,0,7,8.86687014030758,0,80,104,954,8,0,0,817,455,45,48.2674245869803,0,1.16768665850673,0.205533596837945,0.197009886665059,0.446207315922458,1,162.6,242.6
2012,REG,00-0028007,,Rob Housler,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lnu7z4mvnadgcnppqbxz",13,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,45,68,417,0,0,0,463,182,17,-1.98653628847164,0,0.900647948164147,0.133858267716535,0.115375031148767,0.28154992337894,0,41.7,86.7
2012,REG,00-0028009,D.Murray,DeMarco Murray,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lu4pqg7cvxbz7z4oormo",10,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,161,663,4,2,2,39,-6.91818184332489,0,35,42,251,0,1,0,7,240,11,1.26099430292379,0,35.8571428571429,0.109660574412533,0.0020864381520119,0.165951368325207,0,111.4,146.4
2012,REG,00-0028011,S.Ridley,Stevan Ridley,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/futdstbe48qaqcvtolzj",16,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,290,1263,12,4,2,82,3.97427813943863,0,6,14,51,0,0,0,26,47,2,-6.43756965879584,0,1.96153846153846,0.0444444444444444,0.0097781120722076,0.073511345117212,0,199.4,205.4
2012,REG,00-0028012,R.Mallett,Ryan Mallett,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tvn03oot2ttdoog5x0qr",3,NE,1,4,17,0,1,0,0,0,0,23,19,1,-2.61382184608374,0,0.739130434782609,,8,-9,0,0,0,0,-2.56559653999284,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-2.22,-2.22
2012,REG,00-0028016,,Austin Pettis,WR,WR,,13,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,30,48,261,4,0,0,428,79,16,5.07138363003057,0,0.60981308411215,0.106430155210643,0.112129944982971,0.238136194304044,0,50.1,80.1
2012,REG,00-0028017,,Leonard Hankerson,WR,WR,,15,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,5,0,0,0,0,-1.16915483912453,0,38,57,543,3,0,0,763,150,25,33.9479978982446,0,0.711664482306684,0.139705882352941,0.213845291479821,0.359250527565286,0,72.8,110.8
2012,REG,00-0028021,,Jerrel Jernigan,WR,WR,,6,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,6,0,0,0,0,0.183039170689881,0,3,5,22,0,0,0,38,7,2,-8.99206684762612,0,0.578947368421053,0.032258064516129,0.0251655629139073,0.0660029908139287,0,2.8,5.8
