season,season_type,player_id,player_name,player_display_name,position,position_group,headshot_url,games,recent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
2012,REG,00-0028034,,Alex Green,RB,RB,,11,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,135,464,0,0,0,17,-25.5306654703816,0,18,29,125,0,1,0,-33,158,5,-5.35845384381423,0,-3.78787878787879,0.102836879432624,-0.0146862483311081,0.14397494531716,0,58.9,76.9
2012,REG,00-0028040,,Jordan Cameron,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/oyhmlsxyzwbznmeqnf9i",13,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,20,40,226,1,0,0,286,108,12,-3.62380572789473,0,0.79020979020979,0.0873362445414847,0.0837236533957846,0.189610924189276,0,28.6,48.6
2012,REG,00-0028042,L.Stocker,Luke Stocker,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/keoilbfzupthtliuou1a",12,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,16,28,165,1,0,0,157,88,8,0.297844222513959,0,1.05095541401274,0.0629213483146067,0.0342645133129638,0.118367181790985,0,22.5,38.5
2012,REG,00-0028043,,Roy Helu,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ahtlpumbpwlc7xm9ci9h",3,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,2,0,0,0,0,-1.26483008568175,0,7,7,45,0,0,0,-2,47,1,2.08691148168273,0,-22.5,0.0813953488372093,-0.0028169014084507,0.120121192269898,0,4.7,11.7
2012,REG,00-0028045,,Kris Durham,WR,WR,,4,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,8,21,125,1,0,0,304,25,7,-11.1219733001114,0,0.411184210526316,0.112903225806452,0.192283364958887,0.303953194180898,0,18.5,26.5
2012,REG,00-0028049,,Clyde Gates,WR,WR,,10,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,12,0,0,0,1,0.900512255378999,0,16,35,224,0,0,0,393,20,12,-4.7506363994231,0,0.569974554707379,0.107033639143731,0.129148866250411,0.250954665090884,0,23.6,39.6
2012,REG,00-0028052,,Cecil Shorts,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zdsyqinswn0k8664k9qs",14,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-4,0,0,0,0,-1.12102782400325,0,55,105,979,7,1,1,1307,360,36,34.0745439841424,0,0.749043611323642,0.211267605633803,0.312082139446036,0.53535890606293,0,137.5,192.5
2012,REG,00-0028053,,Kendall Hunter,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/m9tciwm7ffejuubhfh7n",11,SF,0,0,0,0,0,1,4,0,0,0,0,0,-1.27874393376987,0,,,72,371,2,0,0,18,10.9553666513821,0,9,12,60,0,0,0,13,57,3,-2.78110754181398,0,4.61538461538462,0.05,0.0070118662351672,0.0799083063646171,0,55.1,64.1
2012,REG,00-0028057,,Delone Carter,RB,RB,,7,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,32,122,3,0,0,11,5.90552935609594,0,1,2,13,0,1,0,5,11,1,0.269864645670168,0,2.6,0.0317460317460317,0.0065876152832674,0.0522303783173348,0,31.5,32.5
2012,REG,00-0028061,,Tandon Doss,WR,WR,,8,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,7,17,123,1,0,0,196,52,6,2.46740339464981,0,0.627551020408163,0.053968253968254,0.0620253164556962,0.124370102471368,0,18.3,25.3
2012,REG,00-0028062,,Owen Marecic,RB,RB,,3,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,5,0,0,0,0,30,0,0,-3.54322418413358,0,0.0,0.05,0.0424929178470255,0.104745042492918,0,0.0,0.0
2012,REG,00-0028063,T.Jones,Taiwan Jones,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/va09vgfr7bdc2wb6ikq4",3,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,6,21,0,0,0,1,-1.88518025923986,0,2,2,11,0,1,0,-5,16,0,-1.80211174977012,0,-2.2,0.0185185185185185,-0.0053304904051172,0.0240464344941957,0,3.2,5.2
2012,REG,00-0028064,B.Powell,Bilal Powell,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/a5qlloemeetaqawzwuf7",14,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,110,437,4,0,0,23,-3.85367236175839,0,17,36,140,0,0,0,82,120,9,-13.0643839645848,0,1.70731707317073,0.0962566844919786,0.0235294117647059,0.160855614973262,0,81.7,98.7
2012,REG,00-0028068,,Jamie Harper,RB,RB,,6,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,19,30,3,0,0,4,-1.96247553505236,0,1,1,8,0,0,0,3,5,0,-0.330262811854482,0,2.66666666666667,0.0232558139534884,0.0100334448160535,0.04190713230147,0,21.8,22.8
2012,REG,00-0028070,,Kealoha Pilares,WR,WR,,4,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,5,0,0,0,1,0.580769840627909,0,2,4,42,1,0,0,-8,49,1,3.48004319152096,0,0.0,0.04,-0.0127591706539075,0.0510685805422648,0,10.7,12.7
2012,REG,00-0028071,,Johnny White,RB,RB,,3,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,8,34,0,0,0,1,-0.588907949102577,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,3.4,3.4
2012,REG,00-0028074,A.Sherman,Anthony Sherman,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ibmfpy4ztgmqfwtood5x",6,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,8,39,0,0,0,-3,41,1,-1.97642741778724,0,-13.0,0.032258064516129,-0.0031512605042016,0.0461812144212524,0,3.9,8.9
2012,REG,00-0028079,,D.J. Williams,TE,TE,,7,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,7,15,57,0,0,0,101,40,3,-2.00578240462346,0,0.564356435643564,0.0625,0.058584686774942,0.134759280742459,0,5.7,12.7
2012,REG,00-0028083,J.Rodgers,Jacquizz Rodgers,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ztmescfueap5glplyf7w",16,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,94,362,1,0,0,16,-18.8170243215384,0,53,59,402,1,0,0,-25,437,17,10.3238135484571,0,-16.08,0.0965630114566285,-0.0050545895673271,0.141306304487814,0,88.4,141.4
2012,REG,00-0028086,,Denarius Moore,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/sttop34l1fezi28ls4d9",15,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-5,0,0,0,0,-1.39316628314555,0,51,114,741,7,1,0,1417,258,33,-8.75803287463177,0,0.522935779816514,0.197231833910035,0.288183851942241,0.497576447224621,0,115.6,166.6
2012,REG,00-0028087,D.Lewis,Dion Lewis,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/erzmtaaz3eimbg998hyq",6,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,13,69,1,0,0,5,3.68427410448203,0,2,2,24,0,0,0,-5,29,1,-0.346129787096288,0,-4.8,0.0246913580246914,-0.0062189054726368,0.0326838032061913,0,15.3,17.3
2012,REG,00-0028090,T.Yates,T.J. Yates,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/h8x0pbhc1s5dwjuzipsb",3,HOU,4,10,38,0,1,1,0,1,0,64,29,3,-5.19841304625152,0,0.59375,-0.0683236700733502,2,-1,1,0,0,1,1.60050205653533,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,5.42,5.42
2012,REG,00-0028091,J.Kerley,Jeremy Kerley,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lsfc40maht2r3k0ctu1b",16,NYJ,1,1,42,0,0,0,0,0,0,42,0,1,2.3229690536391,0,1.0,,5,8,0,0,0,0,-1.97372158884536,0,56,96,827,2,2,1,929,292,31,6.0639242882733,0,0.890204520990312,0.19672131147541,0.212488563586459,0.443823961723636,1,101.18,157.18
2012,REG,00-0028092,R.Sherman,Richard Sherman,CB,DB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bdfb1uulaykfcryanimb",1,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,1,6.0,6.0
2012,REG,00-0028093,N.Paul,Niles Paul,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/c2hufhhjyuitenxujhpz",10,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-1,0,0,0,0,-1.36044482068636,0,8,15,152,1,0,0,145,56,5,5.75811120399158,0,1.04827586206897,0.0541516245487365,0.0633741258741259,0.125589324934993,0,21.1,29.1
2012,REG,00-0028097,L.Smith,Lee Smith,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gcaqwhzrinlqicrljwlr",4,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,4,13,2,0,0,8,5,3,2.07722269854276,0,1.625,0.0289855072463768,0.0098643649815043,0.0503833163566182,0,13.3,17.3
2012,REG,00-0028105,,Ryan Whalen,WR,WR,,5,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,7,12,53,0,0,0,104,14,3,-5.09726072533522,0,0.509615384615385,0.0764331210191083,0.07202216066482,0.165065193994036,0,5.3,12.3
2012,REG,00-0028112,C.Clay,Charles Clay,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gbfhfjn5cxtou5aazegt",13,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,18,33,212,2,0,0,228,81,8,-3.02932799834525,0,0.929824561403509,0.0816831683168317,0.0737864077669903,0.174175237912141,0,33.2,51.2
2012,REG,00-0028114,D.Harris,Dwayne Harris,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cz34jefkstkm3mvjznvg",9,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,17,31,222,1,0,0,308,110,9,6.81739670272548,1,0.720779220779221,0.0880681818181818,0.10562414266118,0.206039172590099,1,36.2,53.2
2012,REG,00-0028115,,Evan Royster,RB,RB,,15,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,23,88,2,0,0,8,2.09069871422253,0,15,23,109,0,0,0,7,115,2,-7.52352125855396,0,15.5714285714286,0.0754098360655738,0.0029300962745918,0.115165821490575,0,31.7,46.7
2012,REG,00-0028116,A.Robinson,Aldrick Robinson,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lzdmahvzc7tm4pulh2sj",9,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,14,0,0,0,1,1.70349741331302,0,11,19,237,3,0,0,407,62,9,16.6106487007055,0,0.582309582309582,0.0756972111553785,0.181372549019608,0.240506601046793,0,43.1,54.1
2012,REG,00-0028118,T.Taylor,Tyrod Taylor,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/xk8e04jdsvigd6fky3uy",5,BAL,17,29,179,0,1,3,30,0,0,157,80,8,-6.62988118241165,0,1.14012738853503,0.039958234321425,14,73,1,0,0,5,0.987569336552157,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,18.46,18.46
2012,REG,00-0028119,,Richard Gordon,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/d6n88ld1jh7hkg7lynur",3,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,7,9,1,0,0,54,6,1,-2.48660947817305,0,0.166666666666667,0.0486111111111111,0.0453781512605042,0.10468137254902,0,6.9,8.9
2012,REG,00-0028121,J.Todman,Jordan Todman,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lhoxroo20gf8a3mbiczr",1,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,8,0,0,0,0,-0.906047232274432,0,1,1,0,0,0,0,-3,3,0,-1.41956732829567,0,0.0,0.0238095238095238,-0.0075187969924812,0.0304511278195489,0,0.8,1.8
2012,REG,00-0028142,V.Green,Virgil Green,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wcdedz1qf7ybkujat6bu",3,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,6,63,0,0,0,2,62,4,5.05110362847336,0,31.5,0.0612244897959184,0.0024968789013732,0.0935845499248388,0,6.3,11.3
2012,REG,00-0028146,,Greg McElroy,QB,QB,,2,NYJ,19,31,214,1,1,11,71,1,1,222,123,13,-15.8495007543675,0,0.963963963963964,0.0365948243830073,8,30,0,0,0,2,-2.94929516076809,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,11.56,11.56
2012,REG,00-0028149,B.Miller,Bruce Miller,FB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xmxfgtmbvqxhpp3ldkwq",10,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,5,18,0,0,0,2,0.300330728525296,0,12,13,84,0,0,0,24,63,4,4.65647883556085,0,3.5,0.0590909090909091,0.0135746606334842,0.0981386260798025,0,10.2,22.2
2012,REG,00-0028156,,Ryan Taylor,TE,TE,,1,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,11,0,0,0,6,5,1,1.16426027542911,0,1.83333333333333,0.025,0.0164835164835165,0.0490384615384615,0,1.1,2.1
2012,REG,00-0028158,,Shaun Chapas,RB,RB,,2,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,2,6,0,0,0,6,3,0,-0.698397064814344,0,1.0,0.0210526315789474,0.0084269662921348,0.0374778237729154,0,0.6,1.6
2012,REG,00-0028159,,Da'Rel Scott,RB,RB,,1,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,6,9,0,0,0,1,-1.67420995465716,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.9,0.9
2012,REG,00-0028163,,Anthony Allen,RB,RB,,6,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,16,61,1,0,0,4,0.839569445757661,0,2,4,12,0,0,0,10,14,1,-0.252530416473746,0,1.2,0.0285714285714286,0.0085324232081911,0.0488298391028766,0,13.3,15.3
2012,REG,00-0028170,,Baron Batch,RB,RB,,8,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,25,49,1,0,0,4,-5.07546901638852,0,4,5,31,0,0,0,20,30,3,1.12350058316952,0,1.55,0.0320512820512821,0.0172413793103448,0.0601458885941644,0,14.0,18.0
2012,REG,00-0028174,,Stephen Burton,WR,WR,,7,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,11,35,1,0,0,59,21,1,-1.51290547944514,0,0.593220338983051,0.0484581497797357,0.0382372002592353,0.0994532648510682,0,9.5,14.5
2012,REG,00-0028178,,Stanley Havili,FB,RB,,9,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,6,22,1,0,0,1,0.210050109802978,0,7,12,43,0,0,0,30,21,1,-4.35786482662661,0,1.43333333333333,0.0449438202247191,0.0138632162661738,0.0771199817234003,0,12.5,19.5
2012,REG,00-0028179,,David Ausberry,TE,TE,,7,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,7,12,92,0,0,0,64,43,5,2.83968124743303,0,1.4375,0.044280442804428,0.0267335004177109,0.0851341144990397,0,9.2,16.2
2012,REG,00-0028180,M.Smith,Malcolm Smith,MLB,LB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/uelur2x665hhkdopr9qb",1,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,1,6.0,6.0
2012,REG,00-0028189,,Tommie Campbell,DB,DB,,1,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,1,6.0,6.0
2012,REG,00-0028198,,Matt Asiata,RB,RB,,3,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,9,0,0,0,0,-1.27724022441544,0,1,1,2,0,0,0,-2,4,0,-0.488543118466623,0,-1.0,0.037037037037037,-0.0103626943005181,0.0483016695451929,0,1.1,2.1
2012,REG,00-0028202,S.Draughn,Shaun Draughn,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bxkirs3zrup0djv8x2ns",14,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,59,233,2,1,1,16,-2.54360653167822,0,24,30,158,0,0,0,27,144,5,-6.92276075459085,0,5.85185185185185,0.0810810810810811,0.0093232044198895,0.128147864715544,0,49.1,73.1
2012,REG,00-0028238,,Konrad Reuland,TE,TE,,11,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,11,16,83,0,0,0,40,49,6,2.55202071368694,0,2.075,0.0441988950276243,0.0119189511323004,0.0746416083340467,0,8.3,19.3
2012,REG,00-0028263,A.Holmes,Andre Holmes,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ujb4sism9jdte3o8ofve",2,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,2,11,0,0,0,8,3,1,0.367660698073451,0,1.375,0.0176991150442478,0.0093240093240093,0.0330754790931782,0,1.1,3.1
2012,REG,00-0028267,,Allen Reisner,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/onxfr5rajtibpckwkgol",1,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,13,0,0,0,11,2,1,1.52255753515055,0,1.18181818181818,0.0454545454545455,0.0846153846153846,0.127412587412587,0,1.3,2.3
2012,REG,00-0028270,,Weslye Saunders,TE,TE,,3,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,4,15,0,0,0,63,2,1,-0.515896781289484,0,0.238095238095238,0.0327868852459016,0.0524126455906822,0.08586917978233,0,1.5,3.5
2012,REG,00-0028292,N.Bellore,Nick Bellore,ILB,LB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/wlj7zdf6h9p9dnhdtmih",1,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,23,0,0,0,9,14,1,4.00069773488212,0,2.55555555555556,0.0526315789473684,0.0891089108910891,0.141323606044815,0,2.3,3.3
2012,REG,00-0028307,,Drew Davis,WR,WR,,4,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,6,40,1,0,0,76,23,2,2.79225433815736,0,0.526315789473684,0.0342857142857143,0.0558412931667891,0.0905174766453238,0,10.0,14.0
2012,REG,00-0028337,,Kyle Adams,TE,TE,,6,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,8,40,0,0,0,84,5,2,-1.17453976790421,0,0.476190476190476,0.036036036036036,0.0387990762124711,0.0812134074027838,0,4.0,8.0
2012,REG,00-0028338,,Kris Adams,WR,WR,,3,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,8,26,0,0,0,98,5,2,-2.5019794308464,0,0.26530612244898,0.0677966101694915,0.0809917355371901,0.15838913013027,0,2.6,4.6
2012,REG,00-0028345,,Robert Hughes,RB,RB,,2,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,5,0,0,0,1,0.571678005624563,0,1,1,3,0,0,0,3,0,0,-0.273213801207021,0,1.0,0.0384615384615385,0.0102739726027397,0.0648840885142255,0,0.8,1.8
2012,REG,00-0028352,,Dane Sanzenbacher,WR,WR,,2,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,3,7,0,0,0,14,4,1,-0.0510677660931833,0,0.5,0.0476190476190476,0.0221169036334913,0.0869104039720154,0,0.7,1.7
2012,REG,00-0028362,,Michael Preston,WR,WR,,3,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,7,59,0,0,0,126,9,3,2.315463617153,0,0.468253968253968,0.0813953488372093,0.134328358208955,0.216122874002083,0,5.9,10.9
2012,REG,00-0028400,,Armon Binns,WR,WR,,8,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,24,40,277,1,1,1,348,112,11,4.61200664614062,0,0.795977011494253,0.145985401459854,0.147896302592435,0.322505514004486,0,31.7,55.7
2012,REG,00-0028406,,Tommy Gallarda,TE,TE,,3,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,4,7,0,0,0,17,1,0,-1.49667808925733,0,0.411764705882353,0.03125,0.0159325210871603,0.0580277647610122,0,0.7,1.7
2012,REG,00-0028409,D.Harris,DuJuan Harris,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bm9b6aulywolcwjqjcpo",4,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,34,157,2,0,0,8,3.57386112015229,0,2,2,17,0,0,0,-3,20,1,0.952487022150308,0,-5.66666666666667,0.0526315789473684,-0.0102739726027397,0.0717555875991348,0,29.4,31.4
2012,REG,00-0028416,,Richard Murphy,RB,RB,,4,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,23,92,0,0,0,3,-0.195404340542154,0,0,1,0,0,0,0,4,0,0,-1.59948922605136,0,0.0,0.0204081632653061,0.0095693779904306,0.0373108094912606,0,9.2,9.2
2012,REG,00-0028417,,Jamar Newsome,WR,WR,,6,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,16,73,0,0,0,251,19,3,-4.95942416787148,0,0.290836653386454,0.114285714285714,0.207781456953642,0.316875591296121,0,7.3,12.3
2012,REG,00-0028434,D.Baldwin,Doug Baldwin,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kccmcttfdtl7m3g49vb8",14,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,29,50,366,3,0,0,622,78,18,15.5636120620071,0,0.588424437299035,0.144927536231884,0.179095882522315,0.342758422113447,0,54.6,83.6
2012,REG,00-0028441,J.Johnson,Jeron Johnson,DB,DB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ldlvegsfcqtjduas1ge2",1,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,1,6.0,6.0
2012,REG,00-0028492,,Henry Hynoski,FB,RB,,12,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,5,20,0,0,0,0,-0.489740761811845,0,11,15,50,1,0,0,8,44,2,-1.4374529334018,0,6.25,0.040983606557377,0.003003003003003,0.0635775119381677,0,13.0,24.0
2012,REG,00-0028522,,Mike Higgins,TE,TE,,1,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,-3,0,0,0,-4,1,0,-0.793157008476555,0,0.0,0.0208333333333333,-0.0076775431861804,0.0258757197696737,0,-0.3,0.7
2012,REG,00-0028532,,Joseph Morgan,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xbylwiooxrpv38gourpe",11,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,1,0,0,0,0,-0.511218044906855,0,10,20,379,3,0,0,548,87,9,23.0100080646225,0,0.691605839416058,0.0428265524625268,0.136556192374782,0.159829163356138,0,56.0,66.0
2012,REG,00-0028536,B.Braman,Bryan Braman,LB,LB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kqmagzpldnz3zwvkes8l",1,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,1,6.0,6.0
2012,REG,00-0028542,,Lestar Jean,WR,WR,,7,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,6,12,151,1,0,0,228,83,5,9.6872339315596,0,0.662280701754386,0.0476190476190476,0.106442577030812,0.14593837535014,0,21.1,27.1
2012,REG,00-0028565,,Armando Allen,RB,RB,,9,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,27,124,1,0,0,6,-2.88805071823299,0,2,3,16,0,0,0,-11,23,0,-1.6327821847517,0,-1.45454545454545,0.0638297872340426,-0.0197486535008977,0.0819206234004355,0,20.0,22.0
2012,REG,00-0028581,P.DiMarco,Patrick DiMarco,FB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/chit1zcsfqaoqzkqc9eh",1,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,4,0,0,-0.587954532471485,0,0.0,0.0434782608695652,0.0222222222222222,0.0807729468599034,0,0.0,0.0
2012,REG,00-0028613,,Phillip Tanner,RB,RB,,5,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,25,61,0,0,0,3,-4.89816101331049,0,4,5,41,0,0,0,15,28,3,2.40241700108163,0,2.73333333333333,0.0340136054421769,0.0109970674486804,0.0587183553773416,0,10.2,14.2
2012,REG,00-0028646,,David Gilreath,WR,WR,,2,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,7,0,0,0,0,0.388628962449729,0,0,2,0,0,0,0,50,0,0,-0.179055234591942,0,0.0,0.0273972602739726,0.0673854447439353,0.0882657017317136,0,0.7,0.7
2012,REG,00-0028651,,Mike McNeill,TE,TE,,5,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,7,31,0,0,0,43,15,1,-4.36878080759197,0,0.72093023255814,0.0421686746987952,0.0308464849354376,0.0848455515029991,0,3.1,7.1
2012,REG,00-0028706,,Armond Smith,RB,RB,,1,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,0,0,0,0,0,-2.24684349918971,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.0,0.0
