season,season_type,player_id,player_name,player_display_name,position,position_group,headshot_url,games,recent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
2012,REG,00-0029615,L.Miller,Lamar Miller,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vqxh6ynpmczzfyl9kcgq",9,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,51,250,1,0,0,12,0.720931091665989,0,6,9,45,0,0,0,-1,40,4,1.16190922108945,0,-45.0,0.0559006211180124,-0.0007530120481927,0.0833238232432837,0,35.5,41.5
2012,REG,00-0029619,,Jorvorskie Lane,FB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fru99ajpyfcvy4hrigtx",12,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,13,13,2,1,1,5,-8.65912270513945,0,11,12,79,1,1,0,18,59,3,4.69577496298007,1,4.38888888888889,0.046875,0.0107462686567164,0.0778348880597015,0,27.2,38.2
2012,REG,00-0029626,,Isaiah Pead,RB,RB,,8,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,10,54,0,0,0,2,1.17391893890454,0,3,4,16,0,1,0,32,17,0,-1.24583784566494,0,0.5,0.0268456375838926,0.0307396733909702,0.0617862277495181,0,7.0,10.0
2012,REG,00-0029632,M.Sanu,Mohamed Sanu,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/a6loroqhta6g65aqnsrk",6,CIN,1,1,73,1,0,0,0,0,0,43,30,1,6.47074075881392,0,1.69767441860465,,5,15,0,0,0,2,-0.4724524426274,0,16,25,154,4,0,0,167,71,10,15.6254362334374,0,0.922155688622755,0.161290322580645,0.128858024691358,0.332136101154918,0,47.82,63.82
2012,REG,00-0029634,J.Hanna,James Hanna,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rtnxe02klclu847zqbdq",6,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,8,11,86,0,0,0,51,50,4,2.31848084158451,0,1.68627450980392,0.0434782608695652,0.0218790218790219,0.0805327066196631,0,8.6,16.6
2012,REG,00-0029638,M.Floyd,Michael Floyd,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lisxjuyoo7hiux1ac4jb",15,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,45,86,562,2,1,1,992,156,26,4.90687706032943,0,0.566532258064516,0.14853195164076,0.224535989135355,0.379973119855889,0,66.2,111.2
2012,REG,00-0029640,B.Quick,Brian Quick,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tayczwuhluj2hyrva3cp",14,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,11,27,156,2,0,0,344,23,6,-13.9780048627527,0,0.453488372093023,0.0555555555555556,0.0842517756551555,0.142309576291942,0,27.6,38.6
2012,REG,00-0029642,,Jordan White,WR,WR,,1,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,3,13,0,0,0,52,3,1,-1.59407761879265,0,0.25,0.0857142857142857,0.153846153846154,0.236263736263736,0,1.3,2.3
2012,REG,00-0029654,,A.J. Jenkins,WR,WR,,1,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,2,0,0,-1.38836289942265,0,0.0,0.0344827586206897,0.0056338028169014,0.0556677999028655,0,0.0,0.0
2012,REG,00-0029660,T.Graham,Trevor Graham,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wlgjczfjbekzvbjmgtzc",15,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,5,0,0,0,0,0.0206817735452205,0,31,58,322,1,0,0,714,179,14,0.841930499562295,0,0.450980392156863,0.121593291404612,0.194762684124386,0.318723815993989,0,38.7,69.7
2012,REG,00-0029664,J.Gordon,Josh Gordon,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wwqz2ujrj7wp86tyaxof",16,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,50,95,805,5,1,1,1259,302,40,20.9512602818046,0,0.639396346306593,0.169039145907473,0.296793965110797,0.461314494438768,0,108.5,158.5
2012,REG,00-0029665,R.Griffin,Robert Griffin,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/f9gitqxxg3f1uybdcfhc",15,WAS,258,393,3200,20,5,30,217,3,0,3328,1450,151,85.0470963146171,0,0.961538461538461,0.158094026754234,120,815,7,9,2,40,35.6991320350935,0,0,1,0,0,0,0,32,0,0,-1.41710216761567,0,0.0,0.0285714285714286,0.103225806451613,0.115115207373272,0,317.5,317.5
2012,REG,00-0029668,A.Luck,Andrew Luck,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ojix2ha2u58zqozaw756",16,IND,339,627,4374,23,18,41,246,9,5,6377,1656,208,14.1060119544686,0,0.685902461972714,0.0693564460581105,62,255,5,1,0,23,25.0383366187032,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,276.46,276.46
2012,REG,00-0029673,D.Posey,DeVier Posey,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/neyvfbqn4cma8ecy22hb",6,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-3,0,0,0,0,-1.34066071128473,0,6,14,87,0,0,0,160,29,3,3.9149483688816,0,0.54375,0.0804597701149425,0.117733627667403,0.203103194539596,1,14.4,20.4
2012,REG,00-0029675,,Trent Richardson,,,,15,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,267,950,11,3,0,36,-31.0635157668074,0,51,70,367,1,0,0,-119,440,18,12.452362397541,0,0.0,0.132075471698113,-0.030005042864347,0.177109677542127,0,203.7,254.7
2012,REG,00-0029677,B.Weeden,Brandon Weeden,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/m8oocp4p9nskilnakgnw",15,CLE,297,517,3385,14,17,28,186,4,1,3845,1775,168,-30.3930540297605,0,0.88036410923277,0.0157839585716288,27,111,0,1,0,11,9.17473222033214,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,166.5,166.5
2012,REG,00-0029682,B.Osweiler,Brock Osweiler,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pwkmtgeitdi79qtumb2x",5,DEN,2,4,12,0,0,0,0,0,0,23,3,2,-0.2667718182003,0,0.521739130434783,,8,-13,0,0,0,0,-5.54422921972178,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-0.82,-0.82
2012,REG,00-0029683,R.Hillman,Ronnie Hillman,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/quqwvjr2zciit0emquzg",14,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,85,330,1,2,1,19,-17.0433016383087,0,10,12,62,0,0,0,-1,69,3,0.987149391265201,0,-62.0,0.0337078651685393,-0.0003536067892503,0.0503142730003337,0,43.2,53.2
2012,REG,00-0029689,D.Allen,Dwayne Allen,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wduwt0ibzoutozuywe4b",15,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,5,0,0,0,2,-1.23621217397549,0,45,66,521,3,1,0,470,242,30,23.9587872372649,0,1.10851063829787,0.115183246073298,0.0788855320577375,0.227994741550364,0,70.6,115.6
2012,REG,00-0029693,O.Vernon,Olivier Vernon,DE,DL,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/duns00snyaxpnzssaciy",1,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,1,6.0,6.0
2012,REG,00-0029697,C.Fleener,Coby Fleener,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/csj8khi0e2rpkvqqjmc1",12,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,26,48,281,2,0,0,397,103,14,2.86931436114954,0,0.707808564231738,0.104803493449782,0.0865866957470011,0.217815927197573,0,40.1,66.1
2012,REG,00-0029701,R.Tannehill,Ryan Tannehill,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/yvwju12dl6haf3r8uzrm",16,MIA,282,484,3294,12,13,35,234,5,3,4111,1243,151,-21.7259838251019,2,0.801264899051326,0.0387470171524821,49,211,2,4,1,16,6.67450028296671,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,182.86,182.86
2012,REG,00-0029702,,Juron Criner,WR,WR,,9,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,16,33,151,1,1,0,232,80,10,-2.90999908240032,1,0.650862068965517,0.107491856677524,0.0882800608828006,0.223033827634247,0,23.1,39.1
2012,REG,00-0029707,,Justin Blackmon,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tsf8br1swmhlkwnf7gtv",16,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,23,0,0,0,2,1.39277385664172,0,64,132,865,5,1,0,1420,284,41,10.3815034641074,1,0.609154929577465,0.227586206896552,0.284740324844596,0.540697537736045,0,120.8,184.8
2012,REG,00-0029708,K.Wright,Kendall Wright,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/edsrjypqphqpfqezc5k9",15,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,4,0,0,0,0,-0.131557628978044,0,64,104,626,4,1,1,700,314,38,10.4771691498657,0,0.894285714285714,0.205128205128205,0.166587339362208,0.424303445245854,0,85.0,149.0
2012,POST,00-0006101,,Tony Gonzalez,TE,TE,,2,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,14,15,129,2,0,0,112,31,10,9.14690349111329,0,1.15178571428571,0.194805194805195,0.121739130434783,0.37742518351214,0,24.9,38.9
2012,POST,00-0010346,,Peyton Manning,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xpcd6auodk3w0vda6jal",1,DEN,28,43,290,3,2,3,17,2,1,301,111,15,3.31699349696314,0,0.963455149501661,0.111818317261779,1,-1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,17.5,17.5
2012,POST,00-0011754,,Randy Moss,WR,WR,,3,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,7,13,112,0,0,0,217,21,6,2.82734880666249,0,0.516129032258065,0.1625,0.222564102564103,0.399544871794872,0,11.2,18.2
2012,POST,00-0015754,,Brandon Stokley,WR,WR,,1,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,6,27,1,0,0,44,2,2,-0.312710643396713,0,0.613636363636364,0.13953488372093,0.146179401993356,0.311627906976744,0,8.7,11.7
2012,POST,00-0019596,T.Brady,Tom Brady,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/q7dpdlxyu5rs05rgh1le",2,NE,54,94,664,4,2,1,9,0,0,746,333,34,16.8286918135305,0,0.890080428954424,0.0766649388136851,3,4,0,0,0,0,-1.42182448624416,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,38.96,38.96
2012,POST,00-0020494,,Santana Moss,WR,WR,,1,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,5,19,0,0,0,49,0,2,-0.695467198849656,0,0.387755102040816,0.172413793103448,0.19758064516129,0.396927141268076,0,1.9,4.9
2012,POST,00-0020498,,Reggie Wayne,WR,WR,,1,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,9,17,114,0,0,0,204,26,7,0.556643154754108,0,0.558823529411765,0.320754716981132,0.426778242677824,0.779876845346175,0,11.4,20.4
2012,POST,00-0021192,,Deion Branch,WR,WR,,1,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,5,16,0,0,0,65,2,1,-3.12871681770775,0,0.246153846153846,0.0961538461538462,0.154394299287411,0.252306778731957,0,1.6,3.6
2012,POST,00-0021931,,Kevin Walter,WR,WR,,2,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,6,7,41,0,1,0,38,7,2,0.984307587939311,0,1.07894736842105,0.0804597701149425,0.0721062618595826,0.171164038474122,0,4.1,10.1
2012,POST,00-0022044,,Andre Johnson,WR,WR,,2,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,12,17,157,0,0,0,164,29,9,4.13158056038294,1,0.957317073170732,0.195402298850575,0.311195445920304,0.510940260420075,0,17.7,29.7
2012,POST,00-0022084,,Anquan Boldin,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ajabgwxbliupgkwjbnut",4,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,22,36,380,4,0,0,517,64,19,28.921865087992,0,0.735009671179884,0.288,0.335714285714286,0.667,0,62.0,84.0
2012,POST,00-0022097,,Brandon Lloyd,WR,WR,,2,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,12,23,102,1,0,0,227,16,7,-4.61609417610453,0,0.449339207048458,0.25,0.304289544235925,0.588002680965147,0,16.2,28.2
2012,POST,00-0022217,,Mewelde Moore,RB,RB,,1,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,11,0,0,0,0,-0.585956539958715,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,1.1,1.1
2012,POST,00-0022397,,Vonta Leach,FB,RB,,4,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,5,15,1,0,0,2,1.6454149914789,0,6,6,31,0,1,0,-6,37,2,0.340137683902867,0,-5.16666666666667,0.0588235294117647,-0.004720692368214,0.0849308094598973,0,10.6,16.6
2012,POST,00-0022427,,Wes Welker,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rgjwexzif36vncjfdwap",2,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,16,25,248,1,0,0,206,124,9,12.7554181230953,0,1.20388349514563,0.271739130434783,0.276139410187668,0.600906282783541,0,30.8,46.8
2012,POST,00-0022781,,Michael Jenkins,WR,WR,,1,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,5,96,1,0,0,86,32,3,5.58580564511032,0,1.11627906976744,0.185185185185185,0.220512820512821,0.432136752136752,0,15.6,18.6
2012,POST,00-0022787,M.Schaub,Matt Schaub,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mj2kh2nddxnw04ludcx0",2,HOU,63,89,605,2,2,1,9,1,0,527,254,32,-0.312673184019061,1,1.14800759013283,0.0828118492670312,5,2,0,0,0,1,-2.73043634567875,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,30.4,30.4
2012,POST,00-0022821,,Michael Turner,RB,RB,,2,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,22,128,0,0,0,7,4.92842209129594,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,12.8,12.8
2012,POST,00-0022984,,Ryan Grant,RB,RB,,1,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,7,7,0,0,0,0,-3.28784333204385,0,1,1,16,0,0,0,-2,18,1,1.52957079431508,0,-8.0,0.0303030303030303,-0.0081967213114754,0.0397168405365127,0,2.3,3.3
2012,POST,00-0022999,J.Kuhn,John Kuhn,FB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nbcwgq2o0ymmx4czvr4b",2,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,4,1,0,0,1,-1.0939088887825,0,2,4,15,1,0,0,10,17,1,-0.679273601155728,0,1.5,0.0555555555555556,0.0169779286926995,0.095217883418223,0,13.9,15.9
2012,POST,00-0023459,A.Rodgers,Aaron Rodgers,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/jdcb4nomlc4rd6k5l6to",2,GB,49,72,531,3,1,4,33,0,0,589,225,27,13.6701186729099,0,0.901528013582343,0.162260619479336,5,40,0,1,0,1,2.31508840370225,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,35.24,35.24
2012,POST,00-0023462,,Roddy White,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/f7dgklg6z49fbdltwuki",2,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,12,24,176,1,0,0,362,7,9,-3.05377017389405,0,0.486187845303867,0.311688311688312,0.393478260869565,0.742967250141163,0,23.6,35.6
2012,POST,00-0023500,F.Gore,Frank Gore,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lxxkhd2suyalrbruzut7",3,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,63,319,4,0,0,15,9.01433117408305,0,2,2,48,0,0,0,18,30,1,3.01751314057037,0,2.66666666666667,0.0645161290322581,0.047244094488189,0.129845059690119,0,60.7,62.7
2012,POST,00-0023630,,Joel Dreessen,TE,TE,,1,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,6,8,46,0,0,0,42,14,1,2.53705807309598,0,1.0952380952381,0.186046511627907,0.13953488372093,0.376744186046512,0,4.6,10.6
2012,POST,00-0024221,V.Davis,Vernon Davis,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/so5ywayfeeu4zeijln5m",3,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,12,19,254,1,0,0,278,89,11,6.9950236378354,0,0.913669064748201,0.2375,0.285128205128205,0.555839743589744,0,31.4,43.4
2012,POST,00-0024267,,Greg Jennings,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jiemkcfkc893pfova8xv",2,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,10,14,115,1,0,0,156,40,4,5.95686468158965,0,0.737179487179487,0.194444444444444,0.264855687606112,0.477065647990945,0,17.5,27.5
2012,POST,00-0024313,,Owen Daniels,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ktxkz5tzddboxst5xfh8",2,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,18,26,172,0,0,0,186,56,8,0.51625468722002,0,0.924731182795699,0.298850574712644,0.352941176470588,0.695334685598377,0,17.2,35.2
2012,POST,00-0024315,,Michael Robinson,FB,RB,,2,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,2,0,0,0,1,-3.07814048288856,0,2,3,23,1,0,0,13,21,2,1.21290403942112,0,1.76923076923077,0.115384615384615,0.0524193548387097,0.20977047146402,0,8.5,10.5
2012,POST,00-0024389,De.Walker,Delanie Walker,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/diknegkpqy0qnri7877z",3,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,11,85,0,0,0,151,4,4,2.48809393960983,0,0.562913907284768,0.1375,0.154871794871795,0.314660256410256,0,8.5,13.5
2012,POST,00-0024417,S.Koch,Sam Koch,P,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dw34lcf6qit1i1knjhpv",1,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-8,0,0,0,0,-1.67774055682821,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-0.8,-0.8
2012,POST,00-0024447,,Devin Aromashodu,WR,WR,,1,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,3,0,0,0,0,70,0,0,-2.62542235525325,0,0.0,0.111111111111111,0.17948717948718,0.292307692307692,0,0.0,0.0
2012,POST,00-0024756,,Matt Willis,WR,WR,,1,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,4,0,0,0,-7,11,0,-0.0256024593254551,0,0.0,0.0232558139534884,-0.0232558139534884,0.0186046511627907,0,0.4,1.4
2012,POST,00-0025394,A.Peterson,Adrian Peterson,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ug2ua3skqc9f6vkbowxc",1,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,22,99,0,0,0,7,-1.08626482693944,0,1,3,8,0,0,0,4,5,0,-0.684386445966084,0,2.0,0.111111111111111,0.0102564102564103,0.173846153846154,0,10.7,11.7
2012,POST,00-0025396,T.Ginn,Ted Ginn,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/o4m4txrv9l7odyebnea4",2,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,3,3,0,0,0,50,0,0,-1.40642711723922,0,0.06,0.0508474576271187,0.0650195058517555,0.121784840536907,0,0.3,1.3
2012,POST,00-0025399,M.Lynch,Marshawn Lynch,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ddhpebfqtr9yxsnbx9ht",2,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,36,178,2,2,2,9,-4.53127307933755,0,4,4,46,0,0,0,-5,51,2,4.52705700983643,0,-9.2,0.0645161290322581,-0.0072992700729927,0.0916647044972922,0,30.4,34.4
2012,POST,00-0025425,,Zach Miller,TE,TE,,2,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,12,15,190,1,0,0,144,77,9,16.7310530247632,1,1.31944444444444,0.241935483870968,0.21021897810219,0.510056510477985,0,27.0,39.0
2012,POST,00-0025431,,Sidney Rice,WR,WR,,2,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,13,87,0,0,0,225,4,5,0.348491461405674,0,0.386666666666667,0.209677419354839,0.328467153284672,0.544443136331528,0,8.7,13.7
2012,POST,00-0025439,,Brian Leonard,RB,RB,,1,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,2,0,0,0,0,-0.0435219744686037,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.2,0.2
2012,POST,00-0025460,,Jacoby Jones,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/yhjtycrpq7jtfarxkhcx",4,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,12,147,2,0,0,193,24,3,8.77659216139,0,0.761658031088083,0.096,0.125324675324675,0.231727272727273,1,32.7,37.7
2012,POST,00-0025465,,James Jones,WR,WR,,2,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,8,10,138,1,0,0,132,26,6,11.9529071247671,0,1.04545454545455,0.138888888888889,0.224108658743633,0.365209394453877,0,19.8,27.8
2012,POST,00-0025631,,Jason Snelling,FB,RB,,2,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,12,0,0,0,1,0.100877626799047,0,2,2,10,1,0,0,2,8,1,1.55278666515369,0,5.0,0.025974025974026,0.0041322314049586,0.04185360094451,0,8.2,10.2
2012,POST,00-0025860,,BenJarvus Green-Ellis,RB,RB,,1,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,11,63,0,0,0,4,1.6030370137305,0,2,2,-9,0,0,0,-10,1,0,-2.91191762103699,0,0.9,0.0689655172413793,-0.0297619047619048,0.0826149425287356,0,5.4,7.4
2012,POST,00-0026019,D.Woodhead,Danny Woodhead,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gorlqe0etvc8ek5wob7j",2,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,11,0,0,0,1,-0.455638412910048,0,1,3,12,0,0,0,5,11,1,0.376208726374898,0,2.4,0.0576923076923077,0.0118764845605701,0.0948520007308606,0,2.3,3.3
2012,POST,00-0026033,,Mike Cox,FB,RB,,1,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,4,0,0,0,0,-0.321417870698497,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.4,0.4
2012,POST,00-0026143,M.Ryan,Matt Ryan,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/s6zam4ekrrnonsck6vak",2,ATL,54,77,646,6,3,1,0,0,0,920,121,37,23.9811959168041,0,0.702173913043478,0.188824945670622,3,9,0,1,1,0,-5.39515968388878,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,42.74,42.74
2012,POST,00-0026158,J.Flacco,Joe Flacco,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/yxvyoeojkif7tnfviamc",4,BAL,73,126,1140,11,0,6,38,0,0,1541,366,53,49.9491827239499,0,0.739779364049319,0.193808068848868,8,16,0,1,1,1,-5.80248856253456,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,89.2,89.2
2012,POST,00-0026173,,Donnie Avery,WR,WR,,1,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,15,0,0,0,1,0.980793037917465,0,2,8,12,0,0,0,53,9,1,-2.82223386438249,0,0.226415094339623,0.150943396226415,0.110878661087866,0.304030157101129,0,2.7,4.7
2012,POST,00-0026176,J.Nelson,Jordy Nelson,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bde2n4ozsakatgs4yyp2",2,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,8,13,97,0,0,0,205,13,7,3.28999616487999,0,0.473170731707317,0.180555555555556,0.34804753820034,0.514466610073571,0,9.7,17.7
2012,POST,00-0026178,,John Carlson,TE,TE,,1,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,2,0,0,0,0,33,0,0,-1.2273440528661,0,0.0,0.0740740740740741,0.0846153846153846,0.17034188034188,0,0.0,0.0
